frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"8914","2026-08-15T10:06:53.876883700-0500","46.623913800","192.168.0.186","192.168.0.178","25858","25565","27349","3740349","28","0","0x0018"
"8915","2026-08-15T10:06:53.877828400-0500","46.624858500","192.168.0.186","192.168.0.178","25858","25565","27377","3740349","3","0","0x0018"
"8916","2026-08-15T10:06:53.878139300-0500","46.625169400","192.168.0.178","192.168.0.186","25565","25858","3740349","27377","11","0","0x0018"
"8917","2026-08-15T10:06:53.878139300-0500","46.625169400","192.168.0.178","192.168.0.186","25565","25858","3740360","27377","22","0","0x0018"
"8918","2026-08-15T10:06:53.878202900-0500","46.625233000","192.168.0.186","192.168.0.178","25858","25565","27380","3740382","0","0","0x0010"
"8919","2026-08-15T10:06:53.878299400-0500","46.625329500","192.168.0.178","192.168.0.186","25565","25858","3740382","27377","22","0","0x0018"
"8920","2026-08-15T10:06:53.878661500-0500","46.625691600","192.168.0.178","192.168.0.186","25565","25858","3740404","27380","11","0","0x0018"
"8921","2026-08-15T10:06:53.878661500-0500","46.625691600","192.168.0.178","192.168.0.186","25565","25858","3740415","27380","11","0","0x0018"
"8922","2026-08-15T10:06:53.878714000-0500","46.625744100","192.168.0.186","192.168.0.178","25858","25565","27380","3740426","0","0","0x0010"
"8923","2026-08-15T10:06:53.878777100-0500","46.625807200","192.168.0.178","192.168.0.186","25565","25858","3740426","27380","11","0","0x0018"
"8924","2026-08-15T10:06:53.878777100-0500","46.625807200","192.168.0.178","192.168.0.186","25565","25858","3740437","27380","11","0","0x0018"
"8925","2026-08-15T10:06:53.878777100-0500","46.625807200","192.168.0.178","192.168.0.186","25565","25858","3740448","27380","9","0","0x0018"
"8926","2026-08-15T10:06:53.878794800-0500","46.625824900","192.168.0.186","192.168.0.178","25858","25565","27380","3740457","0","0","0x0010"
"8927","2026-08-15T10:06:53.904084000-0500","46.651114100","192.168.0.178","192.168.0.186","25565","25858","3740457","27380","20","0","0x0018"
"8928","2026-08-15T10:06:53.926883200-0500","46.673913300","192.168.0.186","192.168.0.178","25858","25565","27380","3740477","28","0","0x0018"
"8929","2026-08-15T10:06:53.927725200-0500","46.674755300","192.168.0.186","192.168.0.178","25858","25565","27408","3740477","3","0","0x0018"
"8930","2026-08-15T10:06:53.928498200-0500","46.675528300","192.168.0.178","192.168.0.186","25565","25858","3740477","27411","0","0","0x0010"
"8931","2026-08-15T10:06:53.976909500-0500","46.723939600","192.168.0.186","192.168.0.178","25858","25565","27411","3740477","28","0","0x0018"
"8932","2026-08-15T10:06:53.977801400-0500","46.724831500","192.168.0.186","192.168.0.178","25858","25565","27439","3740477","3","0","0x0018"
"8933","2026-08-15T10:06:53.978659100-0500","46.725689200","192.168.0.178","192.168.0.186","25565","25858","3740477","27442","0","0","0x0010"
"8934","2026-08-15T10:06:54.026485800-0500","46.773515900","192.168.0.186","192.168.0.178","25858","25565","27442","3740477","28","0","0x0018"
"8935","2026-08-15T10:06:54.026841900-0500","46.773872000","192.168.0.186","192.168.0.178","25858","25565","27470","3740477","3","0","0x0018"
"8936","2026-08-15T10:06:54.027603300-0500","46.774633400","192.168.0.178","192.168.0.186","25565","25858","3740477","27473","0","0","0x0010"
"8937","2026-08-15T10:06:54.077259700-0500","46.824289800","192.168.0.186","192.168.0.178","25858","25565","27473","3740477","36","0","0x0018"
"8938","2026-08-15T10:06:54.078124200-0500","46.825154300","192.168.0.186","192.168.0.178","25858","25565","27509","3740477","3","0","0x0018"
"8939","2026-08-15T10:06:54.078910400-0500","46.825940500","192.168.0.178","192.168.0.186","25565","25858","3740477","27512","0","0","0x0010"
"8940","2026-08-15T10:06:54.127198300-0500","46.874228400","192.168.0.186","192.168.0.178","25858","25565","27512","3740477","28","0","0x0018"
"8941","2026-08-15T10:06:54.128126000-0500","46.875156100","192.168.0.186","192.168.0.178","25858","25565","27540","3740477","3","0","0x0018"
"8942","2026-08-15T10:06:54.128587000-0500","46.875617100","192.168.0.178","192.168.0.186","25565","25858","3740477","27543","0","0","0x0010"
"8943","2026-08-15T10:06:54.176870800-0500","46.923900900","192.168.0.186","192.168.0.178","25858","25565","27543","3740477","28","0","0x0018"
"8944","2026-08-15T10:06:54.177800000-0500","46.924830100","192.168.0.186","192.168.0.178","25858","25565","27571","3740477","3","0","0x0018"
"8945","2026-08-15T10:06:54.178476500-0500","46.925506600","192.168.0.178","192.168.0.186","25565","25858","3740477","27574","0","0","0x0010"
"8946","2026-08-15T10:06:54.226837100-0500","46.973867200","192.168.0.186","192.168.0.178","25858","25565","27574","3740477","36","0","0x0018"
"8947","2026-08-15T10:06:54.227782400-0500","46.974812500","192.168.0.186","192.168.0.178","25858","25565","27610","3740477","3","0","0x0018"
"8948","2026-08-15T10:06:54.228652700-0500","46.975682800","192.168.0.178","192.168.0.186","25565","25858","3740477","27613","0","0","0x0010"
"8949","2026-08-15T10:06:54.276178400-0500","47.023208500","192.168.0.186","192.168.0.178","25858","25565","27613","3740477","28","0","0x0018"
"8950","2026-08-15T10:06:54.276692800-0500","47.023722900","192.168.0.186","192.168.0.178","25858","25565","27641","3740477","3","0","0x0018"
"8951","2026-08-15T10:06:54.277309600-0500","47.024339700","192.168.0.178","192.168.0.186","25565","25858","3740477","27644","0","0","0x0010"
"8952","2026-08-15T10:06:54.327472300-0500","47.074502400","192.168.0.186","192.168.0.178","25858","25565","27644","3740477","28","0","0x0018"
"8953","2026-08-15T10:06:54.328383800-0500","47.075413900","192.168.0.186","192.168.0.178","25858","25565","27672","3740477","3","0","0x0018"
"8954","2026-08-15T10:06:54.329029600-0500","47.076059700","192.168.0.178","192.168.0.186","25565","25858","3740477","27675","0","0","0x0010"
"8955","2026-08-15T10:06:54.377044600-0500","47.124074700","192.168.0.186","192.168.0.178","25858","25565","27675","3740477","28","0","0x0018"
"8956","2026-08-15T10:06:54.378108400-0500","47.125138500","192.168.0.186","192.168.0.178","25858","25565","27703","3740477","3","0","0x0018"
"8957","2026-08-15T10:06:54.378875000-0500","47.125905100","192.168.0.178","192.168.0.186","25565","25858","3740477","27706","0","0","0x0010"
"8958","2026-08-15T10:06:54.426846500-0500","47.173876600","192.168.0.186","192.168.0.178","25858","25565","27706","3740477","28","0","0x0018"
"8959","2026-08-15T10:06:54.427831000-0500","47.174861100","192.168.0.186","192.168.0.178","25858","25565","27734","3740477","3","0","0x0018"
"8960","2026-08-15T10:06:54.428718300-0500","47.175748400","192.168.0.178","192.168.0.186","25565","25858","3740477","27737","0","0","0x0010"
"8961","2026-08-15T10:06:54.477042200-0500","47.224072300","192.168.0.186","192.168.0.178","25858","25565","27737","3740477","28","0","0x0018"
"8962","2026-08-15T10:06:54.477941700-0500","47.224971800","192.168.0.186","192.168.0.178","25858","25565","27765","3740477","3","0","0x0018"
"8963","2026-08-15T10:06:54.478794400-0500","47.225824500","192.168.0.178","192.168.0.186","25565","25858","3740477","27768","0","0","0x0010"
"8964","2026-08-15T10:06:54.525836700-0500","47.272866800","192.168.0.186","192.168.0.178","25858","25565","27768","3740477","28","0","0x0018"
"8965","2026-08-15T10:06:54.526198800-0500","47.273228900","192.168.0.186","192.168.0.178","25858","25565","27796","3740477","3","0","0x0018"
"8966","2026-08-15T10:06:54.526684500-0500","47.273714600","192.168.0.178","192.168.0.186","25565","25858","3740477","27799","0","0","0x0010"
"8967","2026-08-15T10:06:54.577057800-0500","47.324087900","192.168.0.186","192.168.0.178","25858","25565","27799","3740477","28","0","0x0018"
"8968","2026-08-15T10:06:54.578001500-0500","47.325031600","192.168.0.186","192.168.0.178","25858","25565","27827","3740477","3","0","0x0018"
"8969","2026-08-15T10:06:54.578645400-0500","47.325675500","192.168.0.178","192.168.0.186","25565","25858","3740477","27830","0","0","0x0010"
"8970","2026-08-15T10:06:54.627408800-0500","47.374438900","192.168.0.186","192.168.0.178","25858","25565","27830","3740477","28","0","0x0018"
"8971","2026-08-15T10:06:54.628327300-0500","47.375357400","192.168.0.186","192.168.0.178","25858","25565","27858","3740477","3","0","0x0018"
"8972","2026-08-15T10:06:54.628729300-0500","47.375759400","192.168.0.178","192.168.0.186","25565","25858","3740477","27861","0","0","0x0010"
"8973","2026-08-15T10:06:54.676724900-0500","47.423755000","192.168.0.186","192.168.0.178","25858","25565","27861","3740477","28","0","0x0018"
"8974","2026-08-15T10:06:54.677691700-0500","47.424721800","192.168.0.186","192.168.0.178","25858","25565","27889","3740477","3","0","0x0018"
"8975","2026-08-15T10:06:54.678406600-0500","47.425436700","192.168.0.178","192.168.0.186","25565","25858","3740477","27892","0","0","0x0010"
"8976","2026-08-15T10:06:54.706606000-0500","47.453636100","192.168.0.178","192.168.0.186","25565","25858","3740477","27892","11","0","0x0018"
"8977","2026-08-15T10:06:54.706758100-0500","47.453788200","192.168.0.186","192.168.0.178","25858","25565","27892","3740488","11","0","0x0018"
"8978","2026-08-15T10:06:54.727018600-0500","47.474048700","192.168.0.186","192.168.0.178","25858","25565","27903","3740488","28","0","0x0018"
"8979","2026-08-15T10:06:54.727621700-0500","47.474651800","192.168.0.178","192.168.0.186","25565","25858","3740488","27931","0","0","0x0010"
"8980","2026-08-15T10:06:54.727922500-0500","47.474952600","192.168.0.186","192.168.0.178","25858","25565","27931","3740488","3","0","0x0018"
"8981","2026-08-15T10:06:54.770101500-0500","47.517131600","192.168.0.178","192.168.0.186","25565","25858","3740488","27934","0","0","0x0010"
"8982","2026-08-15T10:06:54.776944000-0500","47.523974100","192.168.0.186","192.168.0.178","25858","25565","27934","3740488","28","0","0x0018"
"8983","2026-08-15T10:06:54.777677100-0500","47.524707200","192.168.0.178","192.168.0.186","25565","25858","3740488","27962","0","0","0x0010"
"8984","2026-08-15T10:06:54.777866200-0500","47.524896300","192.168.0.186","192.168.0.178","25858","25565","27962","3740488","3","0","0x0018"
"8985","2026-08-15T10:06:54.778569000-0500","47.525599100","192.168.0.178","192.168.0.186","25565","25858","3740488","27965","0","0","0x0010"
"8986","2026-08-15T10:06:54.827273500-0500","47.574303600","192.168.0.186","192.168.0.178","25858","25565","27965","3740488","28","0","0x0018"
"8987","2026-08-15T10:06:54.827900400-0500","47.574930500","192.168.0.178","192.168.0.186","25565","25858","3740488","27993","0","0","0x0010"
"8988","2026-08-15T10:06:54.828174700-0500","47.575204800","192.168.0.186","192.168.0.178","25858","25565","27993","3740488","3","0","0x0018"
"8989","2026-08-15T10:06:54.828863900-0500","47.575894000","192.168.0.178","192.168.0.186","25565","25858","3740488","27996","0","0","0x0010"
"8990","2026-08-15T10:06:54.876707800-0500","47.623737900","192.168.0.186","192.168.0.178","25858","25565","27996","3740488","28","0","0x0018"
"8991","2026-08-15T10:06:54.877440400-0500","47.624470500","192.168.0.178","192.168.0.186","25565","25858","3740488","28024","0","0","0x0010"
"8992","2026-08-15T10:06:54.877643500-0500","47.624673600","192.168.0.186","192.168.0.178","25858","25565","28024","3740488","3","0","0x0018"
"8993","2026-08-15T10:06:54.878306100-0500","47.625336200","192.168.0.178","192.168.0.186","25565","25858","3740488","28027","0","0","0x0010"
"8994","2026-08-15T10:06:54.901270900-0500","47.648301000","192.168.0.178","192.168.0.186","25565","25858","3740488","28027","20","0","0x0018"
"8995","2026-08-15T10:06:54.927036500-0500","47.674066600","192.168.0.186","192.168.0.178","25858","25565","28027","3740508","28","0","0x0018"
"8996","2026-08-15T10:06:54.927885700-0500","47.674915800","192.168.0.186","192.168.0.178","25858","25565","28055","3740508","3","0","0x0018"
"8997","2026-08-15T10:06:54.928795500-0500","47.675825600","192.168.0.178","192.168.0.186","25565","25858","3740508","28058","0","0","0x0010"
"8998","2026-08-15T10:06:54.976755600-0500","47.723785700","192.168.0.186","192.168.0.178","25858","25565","28058","3740508","28","0","0x0018"
"8999","2026-08-15T10:06:54.977584400-0500","47.724614500","192.168.0.186","192.168.0.178","25858","25565","28086","3740508","3","0","0x0018"
"9000","2026-08-15T10:06:54.978237700-0500","47.725267800","192.168.0.178","192.168.0.186","25565","25858","3740508","28089","0","0","0x0010"
"9001","2026-08-15T10:06:55.027077200-0500","47.774107300","192.168.0.186","192.168.0.178","25858","25565","28089","3740508","28","0","0x0018"
"9002","2026-08-15T10:06:55.027978400-0500","47.775008500","192.168.0.186","192.168.0.178","25858","25565","28117","3740508","3","0","0x0018"
"9003","2026-08-15T10:06:55.028640200-0500","47.775670300","192.168.0.178","192.168.0.186","25565","25858","3740508","28120","0","0","0x0010"
"9004","2026-08-15T10:06:55.052530200-0500","47.799560300","192.168.0.178","192.168.0.186","25565","25858","3740508","28120","1460","0","0x0010"
"9005","2026-08-15T10:06:55.052530200-0500","47.799560300","192.168.0.178","192.168.0.186","25565","25858","3741968","28120","1460","0","0x0010"
"9006","2026-08-15T10:06:55.052578100-0500","47.799608200","192.168.0.186","192.168.0.178","25858","25565","28120","3743428","0","0","0x0010"
"9007","2026-08-15T10:06:55.052643200-0500","47.799673300","192.168.0.178","192.168.0.186","25565","25858","3743428","28120","1460","0","0x0010"
"9008","2026-08-15T10:06:55.052905300-0500","47.799935400","192.168.0.178","192.168.0.186","25565","25858","3744888","28120","1460","0","0x0010"
"9009","2026-08-15T10:06:55.052905300-0500","47.799935400","192.168.0.178","192.168.0.186","25565","25858","3746348","28120","1296","0","0x0018"
"9010","2026-08-15T10:06:55.052937000-0500","47.799967100","192.168.0.186","192.168.0.178","25858","25565","28120","3747644","0","0","0x0010"
"9011","2026-08-15T10:06:55.076521900-0500","47.823552000","192.168.0.186","192.168.0.178","25858","25565","28120","3747644","28","0","0x0018"
"9012","2026-08-15T10:06:55.076972600-0500","47.824002700","192.168.0.186","192.168.0.178","25858","25565","28148","3747644","3","0","0x0018"
"9013","2026-08-15T10:06:55.077481800-0500","47.824511900","192.168.0.178","192.168.0.186","25565","25858","3747644","28151","0","0","0x0010"
"9014","2026-08-15T10:06:55.127108800-0500","47.874138900","192.168.0.186","192.168.0.178","25858","25565","28151","3747644","28","0","0x0018"
"9015","2026-08-15T10:06:55.128096300-0500","47.875126400","192.168.0.186","192.168.0.178","25858","25565","28179","3747644","3","0","0x0018"
"9016","2026-08-15T10:06:55.128946800-0500","47.875976900","192.168.0.178","192.168.0.186","25565","25858","3747644","28182","0","0","0x0010"
"9017","2026-08-15T10:06:55.176812300-0500","47.923842400","192.168.0.186","192.168.0.178","25858","25565","28182","3747644","28","0","0x0018"
"9018","2026-08-15T10:06:55.177764600-0500","47.924794700","192.168.0.186","192.168.0.178","25858","25565","28210","3747644","3","0","0x0018"
"9019","2026-08-15T10:06:55.178546400-0500","47.925576500","192.168.0.178","192.168.0.186","25565","25858","3747644","28213","0","0","0x0010"
"9020","2026-08-15T10:06:55.227090300-0500","47.974120400","192.168.0.186","192.168.0.178","25858","25565","28213","3747644","28","0","0x0018"
"9021","2026-08-15T10:06:55.228152900-0500","47.975183000","192.168.0.186","192.168.0.178","25858","25565","28241","3747644","3","0","0x0018"
"9022","2026-08-15T10:06:55.228991700-0500","47.976021800","192.168.0.178","192.168.0.186","25565","25858","3747644","28244","0","0","0x0010"
"9023","2026-08-15T10:06:55.277045900-0500","48.024076000","192.168.0.186","192.168.0.178","25858","25565","28244","3747644","28","0","0x0018"
"9024","2026-08-15T10:06:55.278058600-0500","48.025088700","192.168.0.186","192.168.0.178","25858","25565","28272","3747644","3","0","0x0018"
"9025","2026-08-15T10:06:55.278760500-0500","48.025790600","192.168.0.178","192.168.0.186","25565","25858","3747644","28275","0","0","0x0010"
"9026","2026-08-15T10:06:55.326401900-0500","48.073432000","192.168.0.186","192.168.0.178","25858","25565","28275","3747644","28","0","0x0018"
"9027","2026-08-15T10:06:55.326737300-0500","48.073767400","192.168.0.186","192.168.0.178","25858","25565","28303","3747644","3","0","0x0018"
"9028","2026-08-15T10:06:55.327379900-0500","48.074410000","192.168.0.178","192.168.0.186","25565","25858","3747644","28306","0","0","0x0010"
"9029","2026-08-15T10:06:55.351962200-0500","48.098992300","192.168.0.178","192.168.0.186","25565","25858","3747644","28306","1460","0","0x0010"
"9030","2026-08-15T10:06:55.351962200-0500","48.098992300","192.168.0.178","192.168.0.186","25565","25858","3749104","28306","1460","0","0x0010"
"9031","2026-08-15T10:06:55.352042600-0500","48.099072700","192.168.0.186","192.168.0.178","25858","25565","28306","3750564","0","0","0x0010"
"9032","2026-08-15T10:06:55.352133500-0500","48.099163600","192.168.0.178","192.168.0.186","25565","25858","3750564","28306","898","0","0x0018"
"9033","2026-08-15T10:06:55.376838500-0500","48.123868600","192.168.0.186","192.168.0.178","25858","25565","28306","3751462","28","0","0x0018"
"9034","2026-08-15T10:06:55.378016600-0500","48.125046700","192.168.0.186","192.168.0.178","25858","25565","28334","3751462","3","0","0x0018"
"9035","2026-08-15T10:06:55.378734500-0500","48.125764600","192.168.0.178","192.168.0.186","25565","25858","3751462","28337","0","0","0x0010"
"9036","2026-08-15T10:06:55.426877600-0500","48.173907700","192.168.0.186","192.168.0.178","25858","25565","28337","3751462","28","0","0x0018"
"9037","2026-08-15T10:06:55.428250100-0500","48.175280200","192.168.0.186","192.168.0.178","25858","25565","28365","3751462","3","0","0x0018"
"9038","2026-08-15T10:06:55.428870600-0500","48.175900700","192.168.0.178","192.168.0.186","25565","25858","3751462","28368","0","0","0x0010"
"9039","2026-08-15T10:06:55.476779300-0500","48.223809400","192.168.0.186","192.168.0.178","25858","25565","28368","3751462","28","0","0x0018"
"9040","2026-08-15T10:06:55.477741000-0500","48.224771100","192.168.0.186","192.168.0.178","25858","25565","28396","3751462","3","0","0x0018"
"9041","2026-08-15T10:06:55.478378800-0500","48.225408900","192.168.0.178","192.168.0.186","25565","25858","3751462","28399","0","0","0x0010"
"9042","2026-08-15T10:06:55.527119900-0500","48.274150000","192.168.0.186","192.168.0.178","25858","25565","28399","3751462","28","0","0x0018"
"9043","2026-08-15T10:06:55.528094400-0500","48.275124500","192.168.0.186","192.168.0.178","25858","25565","28427","3751462","3","0","0x0018"
"9044","2026-08-15T10:06:55.528941400-0500","48.275971500","192.168.0.178","192.168.0.186","25565","25858","3751462","28430","0","0","0x0010"
"9045","2026-08-15T10:06:55.576872900-0500","48.323903000","192.168.0.186","192.168.0.178","25858","25565","28430","3751462","28","0","0x0018"
"9046","2026-08-15T10:06:55.577975300-0500","48.325005400","192.168.0.186","192.168.0.178","25858","25565","28458","3751462","3","0","0x0018"
"9047","2026-08-15T10:06:55.578348800-0500","48.325378900","192.168.0.178","192.168.0.186","25565","25858","3751462","28461","0","0","0x0010"
"9048","2026-08-15T10:06:55.627226400-0500","48.374256500","192.168.0.186","192.168.0.178","25858","25565","28461","3751462","28","0","0x0018"
"9049","2026-08-15T10:06:55.628118500-0500","48.375148600","192.168.0.186","192.168.0.178","25858","25565","28489","3751462","3","0","0x0018"
"9050","2026-08-15T10:06:55.628964600-0500","48.375994700","192.168.0.178","192.168.0.186","25565","25858","3751462","28492","0","0","0x0010"
"9051","2026-08-15T10:06:55.677076600-0500","48.424106700","192.168.0.186","192.168.0.178","25858","25565","28492","3751462","28","0","0x0018"
"9052","2026-08-15T10:06:55.678174200-0500","48.425204300","192.168.0.186","192.168.0.178","25858","25565","28520","3751462","3","0","0x0018"
"9053","2026-08-15T10:06:55.678958800-0500","48.425988900","192.168.0.178","192.168.0.186","25565","25858","3751462","28523","0","0","0x0010"
"9054","2026-08-15T10:06:55.726985200-0500","48.474015300","192.168.0.186","192.168.0.178","25858","25565","28523","3751462","28","0","0x0018"
"9055","2026-08-15T10:06:55.728209200-0500","48.475239300","192.168.0.186","192.168.0.178","25858","25565","28551","3751462","3","0","0x0018"
"9056","2026-08-15T10:06:55.728928600-0500","48.475958700","192.168.0.178","192.168.0.186","25565","25858","3751462","28554","0","0","0x0010"
"9057","2026-08-15T10:06:55.758090200-0500","48.505120300","192.168.0.178","192.168.0.186","25565","25858","3751462","28554","1460","0","0x0010"
"9058","2026-08-15T10:06:55.758090200-0500","48.505120300","192.168.0.178","192.168.0.186","25565","25858","3752922","28554","1460","0","0x0010"
"9059","2026-08-15T10:06:55.758156100-0500","48.505186200","192.168.0.186","192.168.0.178","25858","25565","28554","3754382","0","0","0x0010"
"9060","2026-08-15T10:06:55.758224000-0500","48.505254100","192.168.0.178","192.168.0.186","25565","25858","3754382","28554","1460","0","0x0010"
"9061","2026-08-15T10:06:55.758478800-0500","48.505508900","192.168.0.178","192.168.0.186","25565","25858","3755842","28554","1460","0","0x0010"
"9062","2026-08-15T10:06:55.758478800-0500","48.505508900","192.168.0.178","192.168.0.186","25565","25858","3757302","28554","1460","0","0x0018"
"9063","2026-08-15T10:06:55.758532100-0500","48.505562200","192.168.0.186","192.168.0.178","25858","25565","28554","3758762","0","0","0x0010"
"9064","2026-08-15T10:06:55.758578900-0500","48.505609000","192.168.0.178","192.168.0.186","25565","25858","3758762","28554","1460","0","0x0010"
"9065","2026-08-15T10:06:55.758600700-0500","48.505630800","192.168.0.186","192.168.0.178","25858","25565","28554","3760222","0","0","0x0010"
"9066","2026-08-15T10:06:55.759093400-0500","48.506123500","192.168.0.178","192.168.0.186","25565","25858","3760222","28554","1460","0","0x0010"
"9067","2026-08-15T10:06:55.759093400-0500","48.506123500","192.168.0.178","192.168.0.186","25565","25858","3761682","28554","1460","0","0x0010"
"9068","2026-08-15T10:06:55.759093400-0500","48.506123500","192.168.0.178","192.168.0.186","25565","25858","3763142","28554","1192","0","0x0018"
"9069","2026-08-15T10:06:55.759159200-0500","48.506189300","192.168.0.186","192.168.0.178","25858","25565","28554","3764334","0","0","0x0010"
"9070","2026-08-15T10:06:55.759470200-0500","48.506500300","192.168.0.186","192.168.0.178","25858","25565","28554","3764334","11","0","0x0018"
"9071","2026-08-15T10:06:55.776919800-0500","48.523949900","192.168.0.186","192.168.0.178","25858","25565","28565","3764334","28","0","0x0018"
"9072","2026-08-15T10:06:55.777741200-0500","48.524771300","192.168.0.178","192.168.0.186","25565","25858","3764334","28593","0","0","0x0010"
"9073","2026-08-15T10:06:55.777948100-0500","48.524978200","192.168.0.186","192.168.0.178","25858","25565","28593","3764334","3","0","0x0018"
"9074","2026-08-15T10:06:55.802361900-0500","48.549392000","192.168.0.178","192.168.0.186","25565","25858","3764334","28596","812","0","0x0018"
"9075","2026-08-15T10:06:55.826764900-0500","48.573795000","192.168.0.186","192.168.0.178","25858","25565","28596","3765146","28","0","0x0018"
"9076","2026-08-15T10:06:55.827346000-0500","48.574376100","192.168.0.186","192.168.0.178","25858","25565","28624","3765146","3","0","0x0018"
"9077","2026-08-15T10:06:55.828410500-0500","48.575440600","192.168.0.178","192.168.0.186","25565","25858","3765146","28627","0","0","0x0010"
"9078","2026-08-15T10:06:55.852309900-0500","48.599340000","192.168.0.178","192.168.0.186","25565","25858","3765146","28627","720","0","0x0018"
"9079","2026-08-15T10:06:55.876835600-0500","48.623865700","192.168.0.186","192.168.0.178","25858","25565","28627","3765866","28","0","0x0018"
"9080","2026-08-15T10:06:55.877944500-0500","48.624974600","192.168.0.186","192.168.0.178","25858","25565","28655","3765866","3","0","0x0018"
"9081","2026-08-15T10:06:55.878593800-0500","48.625623900","192.168.0.178","192.168.0.186","25565","25858","3765866","28658","0","0","0x0010"
"9082","2026-08-15T10:06:55.903418600-0500","48.650448700","192.168.0.178","192.168.0.186","25565","25858","3765866","28658","116","0","0x0018"
"9083","2026-08-15T10:06:55.926851100-0500","48.673881200","192.168.0.186","192.168.0.178","25858","25565","28658","3765982","28","0","0x0018"
"9084","2026-08-15T10:06:55.927935500-0500","48.674965600","192.168.0.186","192.168.0.178","25858","25565","28686","3765982","3","0","0x0018"
"9085","2026-08-15T10:06:55.928876100-0500","48.675906200","192.168.0.178","192.168.0.186","25565","25858","3765982","28689","0","0","0x0010"
"9086","2026-08-15T10:06:55.951792200-0500","48.698822300","192.168.0.178","192.168.0.186","25565","25858","3765982","28689","177","0","0x0018"
"9087","2026-08-15T10:06:55.976879100-0500","48.723909200","192.168.0.186","192.168.0.178","25858","25565","28689","3766159","28","0","0x0018"
"9088","2026-08-15T10:06:55.977953000-0500","48.724983100","192.168.0.186","192.168.0.178","25858","25565","28717","3766159","3","0","0x0018"
"9089","2026-08-15T10:06:55.978775700-0500","48.725805800","192.168.0.178","192.168.0.186","25565","25858","3766159","28720","0","0","0x0010"
"9090","2026-08-15T10:06:56.001332900-0500","48.748363000","192.168.0.178","192.168.0.186","25565","25858","3766159","28720","13","0","0x0018"
"9091","2026-08-15T10:06:56.027122200-0500","48.774152300","192.168.0.186","192.168.0.178","25858","25565","28720","3766172","28","0","0x0018"
"9092","2026-08-15T10:06:56.028162000-0500","48.775192100","192.168.0.186","192.168.0.178","25858","25565","28748","3766172","3","0","0x0018"
"9093","2026-08-15T10:06:56.028730400-0500","48.775760500","192.168.0.178","192.168.0.186","25565","25858","3766172","28751","0","0","0x0010"
"9094","2026-08-15T10:06:56.028730400-0500","48.775760500","192.168.0.178","192.168.0.186","25565","25858","3766172","28751","11","0","0x0018"
"9095","2026-08-15T10:06:56.028730400-0500","48.775760500","192.168.0.178","192.168.0.186","25565","25858","3766183","28751","11","0","0x0018"
"9096","2026-08-15T10:06:56.028785400-0500","48.775815500","192.168.0.186","192.168.0.178","25858","25565","28751","3766194","0","0","0x0010"
"9097","2026-08-15T10:06:56.028830100-0500","48.775860200","192.168.0.178","192.168.0.186","25565","25858","3766194","28751","11","0","0x0018"
"9098","2026-08-15T10:06:56.028830100-0500","48.775860200","192.168.0.178","192.168.0.186","25565","25858","3766205","28751","11","0","0x0018"
"9099","2026-08-15T10:06:56.028830100-0500","48.775860200","192.168.0.178","192.168.0.186","25565","25858","3766216","28751","11","0","0x0018"
"9100","2026-08-15T10:06:56.028843700-0500","48.775873800","192.168.0.186","192.168.0.178","25858","25565","28751","3766227","0","0","0x0010"
"9101","2026-08-15T10:06:56.028879600-0500","48.775909700","192.168.0.178","192.168.0.186","25565","25858","3766227","28751","11","0","0x0018"
"9102","2026-08-15T10:06:56.028888000-0500","48.775918100","192.168.0.186","192.168.0.178","25858","25565","28751","3766238","0","0","0x0010"
"9103","2026-08-15T10:06:56.028967000-0500","48.775997100","192.168.0.178","192.168.0.186","25565","25858","3766238","28751","9","0","0x0018"
"9104","2026-08-15T10:06:56.051699400-0500","48.798729500","192.168.0.178","192.168.0.186","25565","25858","3766247","28751","18","0","0x0018"
"9105","2026-08-15T10:06:56.051734400-0500","48.798764500","192.168.0.186","192.168.0.178","25858","25565","28751","3766265","0","0","0x0010"
"9106","2026-08-15T10:06:56.076373800-0500","48.823403900","192.168.0.186","192.168.0.178","25858","25565","28751","3766265","28","0","0x0018"
