frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"9107","2026-08-15T10:06:56.076872000-0500","48.823902100","192.168.0.186","192.168.0.178","25858","25565","28779","3766265","3","0","0x0018"
"9108","2026-08-15T10:06:56.077545400-0500","48.824575500","192.168.0.178","192.168.0.186","25565","25858","3766265","28782","0","0","0x0010"
"9109","2026-08-15T10:06:56.102291700-0500","48.849321800","192.168.0.178","192.168.0.186","25565","25858","3766265","28782","213","0","0x0018"
"9110","2026-08-15T10:06:56.127309100-0500","48.874339200","192.168.0.186","192.168.0.178","25858","25565","28782","3766478","36","0","0x0018"
"9111","2026-08-15T10:06:56.128327400-0500","48.875357500","192.168.0.186","192.168.0.178","25858","25565","28818","3766478","3","0","0x0018"
"9112","2026-08-15T10:06:56.129108200-0500","48.876138300","192.168.0.178","192.168.0.186","25565","25858","3766478","28821","0","0","0x0010"
"9113","2026-08-15T10:06:56.176984800-0500","48.924014900","192.168.0.186","192.168.0.178","25858","25565","28821","3766478","28","0","0x0018"
"9114","2026-08-15T10:06:56.178036000-0500","48.925066100","192.168.0.186","192.168.0.178","25858","25565","28849","3766478","3","0","0x0018"
"9115","2026-08-15T10:06:56.178816300-0500","48.925846400","192.168.0.178","192.168.0.186","25565","25858","3766478","28852","0","0","0x0010"
"9116","2026-08-15T10:06:56.227178300-0500","48.974208400","192.168.0.186","192.168.0.178","25858","25565","28852","3766478","36","0","0x0018"
"9117","2026-08-15T10:06:56.228220400-0500","48.975250500","192.168.0.186","192.168.0.178","25858","25565","28888","3766478","3","0","0x0018"
"9118","2026-08-15T10:06:56.228894500-0500","48.975924600","192.168.0.178","192.168.0.186","25565","25858","3766478","28891","0","0","0x0010"
"9119","2026-08-15T10:06:56.252249700-0500","48.999279800","192.168.0.178","192.168.0.186","25565","25858","3766478","28891","48","0","0x0018"
"9120","2026-08-15T10:06:56.276811100-0500","49.023841200","192.168.0.186","192.168.0.178","25858","25565","28891","3766526","28","0","0x0018"
"9121","2026-08-15T10:06:56.277887100-0500","49.024917200","192.168.0.186","192.168.0.178","25858","25565","28919","3766526","3","0","0x0018"
"9122","2026-08-15T10:06:56.278712200-0500","49.025742300","192.168.0.178","192.168.0.186","25565","25858","3766526","28922","0","0","0x0010"
"9123","2026-08-15T10:06:56.304233100-0500","49.051263200","192.168.0.178","192.168.0.186","25565","25858","3766526","28922","18","0","0x0018"
"9124","2026-08-15T10:06:56.326617400-0500","49.073647500","192.168.0.186","192.168.0.178","25858","25565","28922","3766544","28","0","0x0018"
"9125","2026-08-15T10:06:56.327092200-0500","49.074122300","192.168.0.186","192.168.0.178","25858","25565","28950","3766544","3","0","0x0018"
"9126","2026-08-15T10:06:56.327666300-0500","49.074696400","192.168.0.178","192.168.0.186","25565","25858","3766544","28953","0","0","0x0010"
"9127","2026-08-15T10:06:56.352177200-0500","49.099207300","192.168.0.178","192.168.0.186","25565","25858","3766544","28953","165","0","0x0018"
"9128","2026-08-15T10:06:56.376879300-0500","49.123909400","192.168.0.186","192.168.0.178","25858","25565","28953","3766709","28","0","0x0018"
"9129","2026-08-15T10:06:56.378021300-0500","49.125051400","192.168.0.186","192.168.0.178","25858","25565","28981","3766709","3","0","0x0018"
"9130","2026-08-15T10:06:56.378786400-0500","49.125816500","192.168.0.178","192.168.0.186","25565","25858","3766709","28984","0","0","0x0010"
"9131","2026-08-15T10:06:56.402733300-0500","49.149763400","192.168.0.178","192.168.0.186","25565","25858","3766709","28984","190","0","0x0018"
"9132","2026-08-15T10:06:56.426848000-0500","49.173878100","192.168.0.186","192.168.0.178","25858","25565","28984","3766899","28","0","0x0018"
"9133","2026-08-15T10:06:56.428219500-0500","49.175249600","192.168.0.186","192.168.0.178","25858","25565","29012","3766899","3","0","0x0018"
"9134","2026-08-15T10:06:56.428876300-0500","49.175906400","192.168.0.178","192.168.0.186","25565","25858","3766899","29015","0","0","0x0010"
"9135","2026-08-15T10:06:56.453126100-0500","49.200156200","192.168.0.178","192.168.0.186","25565","25858","3766899","29015","154","0","0x0018"
"9136","2026-08-15T10:06:56.476956100-0500","49.223986200","192.168.0.186","192.168.0.178","25858","25565","29015","3767053","28","0","0x0018"
"9137","2026-08-15T10:06:56.478024400-0500","49.225054500","192.168.0.186","192.168.0.178","25858","25565","29043","3767053","3","0","0x0018"
"9138","2026-08-15T10:06:56.478741300-0500","49.225771400","192.168.0.178","192.168.0.186","25565","25858","3767053","29046","0","0","0x0010"
"9139","2026-08-15T10:06:56.501254700-0500","49.248284800","192.168.0.178","192.168.0.186","25565","25858","3767053","29046","31","0","0x0018"
"9140","2026-08-15T10:06:56.526981700-0500","49.274011800","192.168.0.186","192.168.0.178","25858","25565","29046","3767084","28","0","0x0018"
"9141","2026-08-15T10:06:56.528046600-0500","49.275076700","192.168.0.186","192.168.0.178","25858","25565","29074","3767084","3","0","0x0018"
"9142","2026-08-15T10:06:56.528776200-0500","49.275806300","192.168.0.178","192.168.0.186","25565","25858","3767084","29077","0","0","0x0010"
"9143","2026-08-15T10:06:56.555263500-0500","49.302293600","192.168.0.178","192.168.0.186","25565","25858","3767084","29077","132","0","0x0018"
"9144","2026-08-15T10:06:56.576521300-0500","49.323551400","192.168.0.186","192.168.0.178","25858","25565","29077","3767216","28","0","0x0018"
"9145","2026-08-15T10:06:56.577121000-0500","49.324151100","192.168.0.186","192.168.0.178","25858","25565","29105","3767216","3","0","0x0018"
"9146","2026-08-15T10:06:56.577811500-0500","49.324841600","192.168.0.178","192.168.0.186","25565","25858","3767216","29108","0","0","0x0010"
"9147","2026-08-15T10:06:56.578577800-0500","49.325607900","192.168.0.178","192.168.0.186","25565","25858","3767216","29108","9","0","0x0018"
"9148","2026-08-15T10:06:56.602330200-0500","49.349360300","192.168.0.178","192.168.0.186","25565","25858","3767225","29108","1460","0","0x0010"
"9149","2026-08-15T10:06:56.602330200-0500","49.349360300","192.168.0.178","192.168.0.186","25565","25858","3768685","29108","1460","0","0x0010"
"9150","2026-08-15T10:06:56.602394900-0500","49.349425000","192.168.0.186","192.168.0.178","25858","25565","29108","3770145","0","0","0x0010"
"9151","2026-08-15T10:06:56.602441700-0500","49.349471800","192.168.0.178","192.168.0.186","25565","25858","3770145","29108","1045","0","0x0018"
"9152","2026-08-15T10:06:56.602451700-0500","49.349481800","192.168.0.186","192.168.0.178","25858","25565","29108","3771190","0","0","0x0010"
"9153","2026-08-15T10:06:56.626961500-0500","49.373991600","192.168.0.186","192.168.0.178","25858","25565","29108","3771190","28","0","0x0018"
"9154","2026-08-15T10:06:56.627820200-0500","49.374850300","192.168.0.186","192.168.0.178","25858","25565","29136","3771190","3","0","0x0018"
"9155","2026-08-15T10:06:56.628501800-0500","49.375531900","192.168.0.178","192.168.0.186","25565","25858","3771190","29139","0","0","0x0010"
"9156","2026-08-15T10:06:56.676927800-0500","49.423957900","192.168.0.186","192.168.0.178","25858","25565","29139","3771190","28","0","0x0018"
"9157","2026-08-15T10:06:56.678034200-0500","49.425064300","192.168.0.186","192.168.0.178","25858","25565","29167","3771190","3","0","0x0018"
"9158","2026-08-15T10:06:56.678749800-0500","49.425779900","192.168.0.178","192.168.0.186","25565","25858","3771190","29170","0","0","0x0010"
"9159","2026-08-15T10:06:56.701892800-0500","49.448922900","192.168.0.178","192.168.0.186","25565","25858","3771190","29170","82","0","0x0018"
"9160","2026-08-15T10:06:56.726997900-0500","49.474028000","192.168.0.186","192.168.0.178","25858","25565","29170","3771272","28","0","0x0018"
"9161","2026-08-15T10:06:56.728084100-0500","49.475114200","192.168.0.186","192.168.0.178","25858","25565","29198","3771272","3","0","0x0018"
"9162","2026-08-15T10:06:56.728863200-0500","49.475893300","192.168.0.178","192.168.0.186","25565","25858","3771272","29201","0","0","0x0010"
"9163","2026-08-15T10:06:56.752856400-0500","49.499886500","192.168.0.178","192.168.0.186","25565","25858","3771272","29201","20","0","0x0018"
"9164","2026-08-15T10:06:56.776867900-0500","49.523898000","192.168.0.186","192.168.0.178","25858","25565","29201","3771292","28","0","0x0018"
"9165","2026-08-15T10:06:56.777760500-0500","49.524790600","192.168.0.186","192.168.0.178","25858","25565","29229","3771292","3","0","0x0018"
"9166","2026-08-15T10:06:56.778465200-0500","49.525495300","192.168.0.178","192.168.0.186","25565","25858","3771292","29232","0","0","0x0010"
"9167","2026-08-15T10:06:56.802710200-0500","49.549740300","192.168.0.178","192.168.0.186","25565","25858","3771292","29232","29","0","0x0018"
"9168","2026-08-15T10:06:56.802994400-0500","49.550024500","192.168.0.186","192.168.0.178","25858","25565","29232","3771321","11","0","0x0018"
"9169","2026-08-15T10:06:56.827186800-0500","49.574216900","192.168.0.186","192.168.0.178","25858","25565","29243","3771321","28","0","0x0018"
"9170","2026-08-15T10:06:56.828026300-0500","49.575056400","192.168.0.178","192.168.0.186","25565","25858","3771321","29271","0","0","0x0010"
"9171","2026-08-15T10:06:56.828336000-0500","49.575366100","192.168.0.186","192.168.0.178","25858","25565","29271","3771321","3","0","0x0018"
"9172","2026-08-15T10:06:56.851567300-0500","49.598597400","192.168.0.178","192.168.0.186","25565","25858","3771321","29274","301","0","0x0018"
"9173","2026-08-15T10:06:56.876645100-0500","49.623675200","192.168.0.186","192.168.0.178","25858","25565","29274","3771622","28","0","0x0018"
"9174","2026-08-15T10:06:56.877435600-0500","49.624465700","192.168.0.186","192.168.0.178","25858","25565","29302","3771622","3","0","0x0018"
"9175","2026-08-15T10:06:56.878247600-0500","49.625277700","192.168.0.178","192.168.0.186","25565","25858","3771622","29305","0","0","0x0010"
"9176","2026-08-15T10:06:56.903582100-0500","49.650612200","192.168.0.178","192.168.0.186","25565","25858","3771622","29305","40","0","0x0018"
"9177","2026-08-15T10:06:56.926907500-0500","49.673937600","192.168.0.186","192.168.0.178","25858","25565","29305","3771662","28","0","0x0018"
"9178","2026-08-15T10:06:56.928045200-0500","49.675075300","192.168.0.186","192.168.0.178","25858","25565","29333","3771662","3","0","0x0018"
"9179","2026-08-15T10:06:56.928758000-0500","49.675788100","192.168.0.178","192.168.0.186","25565","25858","3771662","29336","0","0","0x0010"
"9180","2026-08-15T10:06:56.976788200-0500","49.723818300","192.168.0.186","192.168.0.178","25858","25565","29336","3771662","28","0","0x0018"
"9181","2026-08-15T10:06:56.977851500-0500","49.724881600","192.168.0.186","192.168.0.178","25858","25565","29364","3771662","3","0","0x0018"
"9182","2026-08-15T10:06:56.978633400-0500","49.725663500","192.168.0.178","192.168.0.186","25565","25858","3771662","29367","0","0","0x0010"
"9183","2026-08-15T10:06:57.001558300-0500","49.748588400","192.168.0.178","192.168.0.186","25565","25858","3771662","29367","127","0","0x0018"
"9184","2026-08-15T10:06:57.027010800-0500","49.774040900","192.168.0.186","192.168.0.178","25858","25565","29367","3771789","28","0","0x0018"
"9185","2026-08-15T10:06:57.028118500-0500","49.775148600","192.168.0.186","192.168.0.178","25858","25565","29395","3771789","3","0","0x0018"
"9186","2026-08-15T10:06:57.028970900-0500","49.776001000","192.168.0.178","192.168.0.186","25565","25858","3771789","29398","0","0","0x0010"
"9187","2026-08-15T10:06:57.056442000-0500","49.803472100","192.168.0.178","192.168.0.186","25565","25858","3771789","29398","38","0","0x0018"
"9188","2026-08-15T10:06:57.076846100-0500","49.823876200","192.168.0.186","192.168.0.178","25858","25565","29398","3771827","28","0","0x0018"
"9189","2026-08-15T10:06:57.077916600-0500","49.824946700","192.168.0.186","192.168.0.178","25858","25565","29426","3771827","3","0","0x0018"
"9190","2026-08-15T10:06:57.078590700-0500","49.825620800","192.168.0.178","192.168.0.186","25565","25858","3771827","29429","0","0","0x0010"
"9191","2026-08-15T10:06:57.101898800-0500","49.848928900","192.168.0.178","192.168.0.186","25565","25858","3771827","29429","165","0","0x0018"
"9192","2026-08-15T10:06:57.126472100-0500","49.873502200","192.168.0.186","192.168.0.178","25858","25565","29429","3771992","28","0","0x0018"
"9193","2026-08-15T10:06:57.127007200-0500","49.874037300","192.168.0.186","192.168.0.178","25858","25565","29457","3771992","3","0","0x0018"
"9194","2026-08-15T10:06:57.127525800-0500","49.874555900","192.168.0.178","192.168.0.186","25565","25858","3771992","29460","0","0","0x0010"
"9195","2026-08-15T10:06:57.152270900-0500","49.899301000","192.168.0.178","192.168.0.186","25565","25858","3771992","29460","138","0","0x0018"
"9196","2026-08-15T10:06:57.176983500-0500","49.924013600","192.168.0.186","192.168.0.178","25858","25565","29460","3772130","28","0","0x0018"
"9197","2026-08-15T10:06:57.178123200-0500","49.925153300","192.168.0.186","192.168.0.178","25858","25565","29488","3772130","3","0","0x0018"
"9198","2026-08-15T10:06:57.178867100-0500","49.925897200","192.168.0.178","192.168.0.186","25565","25858","3772130","29491","0","0","0x0010"
"9199","2026-08-15T10:06:57.202357400-0500","49.949387500","192.168.0.178","192.168.0.186","25565","25858","3772130","29491","6","0","0x0018"
"9200","2026-08-15T10:06:57.226878200-0500","49.973908300","192.168.0.186","192.168.0.178","25858","25565","29491","3772136","28","0","0x0018"
"9201","2026-08-15T10:06:57.227934700-0500","49.974964800","192.168.0.186","192.168.0.178","25858","25565","29519","3772136","3","0","0x0018"
"9202","2026-08-15T10:06:57.228602900-0500","49.975633000","192.168.0.178","192.168.0.186","25565","25858","3772136","29522","0","0","0x0010"
"9203","2026-08-15T10:06:57.276891500-0500","50.023921600","192.168.0.186","192.168.0.178","25858","25565","29522","3772136","28","0","0x0018"
"9204","2026-08-15T10:06:57.277970100-0500","50.025000200","192.168.0.186","192.168.0.178","25858","25565","29550","3772136","3","0","0x0018"
"9205","2026-08-15T10:06:57.278718200-0500","50.025748300","192.168.0.178","192.168.0.186","25565","25858","3772136","29553","0","0","0x0010"
"9206","2026-08-15T10:06:57.305214000-0500","50.052244100","192.168.0.178","192.168.0.186","25565","25858","3772136","29553","156","0","0x0018"
"9207","2026-08-15T10:06:57.327274600-0500","50.074304700","192.168.0.186","192.168.0.178","25858","25565","29553","3772292","28","0","0x0018"
"9208","2026-08-15T10:06:57.328225500-0500","50.075255600","192.168.0.186","192.168.0.178","25858","25565","29581","3772292","3","0","0x0018"
"9209","2026-08-15T10:06:57.328869600-0500","50.075899700","192.168.0.178","192.168.0.186","25565","25858","3772292","29584","0","0","0x0010"
"9210","2026-08-15T10:06:57.351773800-0500","50.098803900","192.168.0.178","192.168.0.186","25565","25858","3772292","29584","579","0","0x0018"
"9211","2026-08-15T10:06:57.376112200-0500","50.123142300","192.168.0.186","192.168.0.178","25858","25565","29584","3772871","28","0","0x0018"
"9212","2026-08-15T10:06:57.376604400-0500","50.123634500","192.168.0.186","192.168.0.178","25858","25565","29612","3772871","3","0","0x0018"
"9213","2026-08-15T10:06:57.377327000-0500","50.124357100","192.168.0.178","192.168.0.186","25565","25858","3772871","29615","0","0","0x0010"
"9214","2026-08-15T10:06:57.427227000-0500","50.174257100","192.168.0.186","192.168.0.178","25858","25565","29615","3772871","28","0","0x0018"
"9215","2026-08-15T10:06:57.428651900-0500","50.175682000","192.168.0.186","192.168.0.178","25858","25565","29643","3772871","3","0","0x0018"
"9216","2026-08-15T10:06:57.428988500-0500","50.176018600","192.168.0.178","192.168.0.186","25565","25858","3772871","29643","11","0","0x0018"
"9217","2026-08-15T10:06:57.428988500-0500","50.176018600","192.168.0.178","192.168.0.186","25565","25858","3772882","29643","22","0","0x0018"
"9218","2026-08-15T10:06:57.429041100-0500","50.176071200","192.168.0.186","192.168.0.178","25858","25565","29646","3772904","0","0","0x0010"
"9219","2026-08-15T10:06:57.429102900-0500","50.176133000","192.168.0.178","192.168.0.186","25565","25858","3772904","29646","31","0","0x0018"
"9220","2026-08-15T10:06:57.451099800-0500","50.198129900","192.168.0.178","192.168.0.186","25565","25858","3772935","29646","149","0","0x0018"
"9221","2026-08-15T10:06:57.451159300-0500","50.198189400","192.168.0.186","192.168.0.178","25858","25565","29646","3773084","0","0","0x0010"
"9222","2026-08-15T10:06:57.476703200-0500","50.223733300","192.168.0.186","192.168.0.178","25858","25565","29646","3773084","28","0","0x0018"
"9223","2026-08-15T10:06:57.477713300-0500","50.224743400","192.168.0.186","192.168.0.178","25858","25565","29674","3773084","3","0","0x0018"
"9224","2026-08-15T10:06:57.478289400-0500","50.225319500","192.168.0.178","192.168.0.186","25565","25858","3773084","29677","0","0","0x0010"
"9225","2026-08-15T10:06:57.527350500-0500","50.274380600","192.168.0.186","192.168.0.178","25858","25565","29677","3773084","36","0","0x0018"
"9226","2026-08-15T10:06:57.528435000-0500","50.275465100","192.168.0.186","192.168.0.178","25858","25565","29713","3773084","3","0","0x0018"
"9227","2026-08-15T10:06:57.529079200-0500","50.276109300","192.168.0.178","192.168.0.186","25565","25858","3773084","29716","0","0","0x0010"
"9228","2026-08-15T10:06:57.551582600-0500","50.298612700","192.168.0.178","192.168.0.186","25565","25858","3773084","29716","18","0","0x0018"
"9229","2026-08-15T10:06:57.577038800-0500","50.324068900","192.168.0.186","192.168.0.178","25858","25565","29716","3773102","36","0","0x0018"
"9230","2026-08-15T10:06:57.578149700-0500","50.325179800","192.168.0.186","192.168.0.178","25858","25565","29752","3773102","3","0","0x0018"
"9231","2026-08-15T10:06:57.578874100-0500","50.325904200","192.168.0.178","192.168.0.186","25565","25858","3773102","29755","0","0","0x0010"
"9232","2026-08-15T10:06:57.601402400-0500","50.348432500","192.168.0.178","192.168.0.186","25565","25858","3773102","29755","317","0","0x0018"
"9233","2026-08-15T10:06:57.626096200-0500","50.373126300","192.168.0.186","192.168.0.178","25858","25565","29755","3773419","36","0","0x0018"
"9234","2026-08-15T10:06:57.626582900-0500","50.373613000","192.168.0.186","192.168.0.178","25858","25565","29791","3773419","3","0","0x0018"
"9235","2026-08-15T10:06:57.633946400-0500","50.380976500","192.168.0.178","192.168.0.186","25565","25858","3773419","29794","0","0","0x0010"
"9236","2026-08-15T10:06:57.677488100-0500","50.424518200","192.168.0.186","192.168.0.178","25858","25565","29794","3773419","36","0","0x0018"
"9237","2026-08-15T10:06:57.678633700-0500","50.425663800","192.168.0.186","192.168.0.178","25858","25565","29830","3773419","3","0","0x0018"
"9238","2026-08-15T10:06:57.679360000-0500","50.426390100","192.168.0.178","192.168.0.186","25565","25858","3773419","29833","0","0","0x0010"
"9239","2026-08-15T10:06:57.710640900-0500","50.457671000","192.168.0.178","192.168.0.186","25565","25858","3773419","29833","1460","0","0x0010"
"9240","2026-08-15T10:06:57.710640900-0500","50.457671000","192.168.0.178","192.168.0.186","25565","25858","3774879","29833","1460","0","0x0010"
"9241","2026-08-15T10:06:57.710723000-0500","50.457753100","192.168.0.186","192.168.0.178","25858","25565","29833","3776339","0","0","0x0010"
"9242","2026-08-15T10:06:57.710813500-0500","50.457843600","192.168.0.178","192.168.0.186","25565","25858","3776339","29833","395","0","0x0018"
"9243","2026-08-15T10:06:57.727331600-0500","50.474361700","192.168.0.186","192.168.0.178","25858","25565","29833","3776734","36","0","0x0018"
"9244","2026-08-15T10:06:57.728434700-0500","50.475464800","192.168.0.186","192.168.0.178","25858","25565","29869","3776734","3","0","0x0018"
"9245","2026-08-15T10:06:57.729180700-0500","50.476210800","192.168.0.178","192.168.0.186","25565","25858","3776734","29872","0","0","0x0010"
"9246","2026-08-15T10:06:57.757837900-0500","50.504868000","192.168.0.178","192.168.0.186","25565","25858","3776734","29872","150","0","0x0018"
"9247","2026-08-15T10:06:57.776884900-0500","50.523915000","192.168.0.186","192.168.0.178","25858","25565","29872","3776884","36","0","0x0018"
"9248","2026-08-15T10:06:57.777972600-0500","50.525002700","192.168.0.186","192.168.0.178","25858","25565","29908","3776884","3","0","0x0018"
"9249","2026-08-15T10:06:57.778773700-0500","50.525803800","192.168.0.178","192.168.0.186","25565","25858","3776884","29911","0","0","0x0010"
"9250","2026-08-15T10:06:57.807351700-0500","50.554381800","192.168.0.178","192.168.0.186","25565","25858","3776884","29911","29","0","0x0018"
"9251","2026-08-15T10:06:57.807550100-0500","50.554580200","192.168.0.186","192.168.0.178","25858","25565","29911","3776913","11","0","0x0018"
"9252","2026-08-15T10:06:57.827180600-0500","50.574210700","192.168.0.186","192.168.0.178","25858","25565","29922","3776913","36","0","0x0018"
"9253","2026-08-15T10:06:57.827827800-0500","50.574857900","192.168.0.178","192.168.0.186","25565","25858","3776913","29958","0","0","0x0010"
"9254","2026-08-15T10:06:57.828297800-0500","50.575327900","192.168.0.186","192.168.0.178","25858","25565","29958","3776913","3","0","0x0018"
"9255","2026-08-15T10:06:57.854420600-0500","50.601450700","192.168.0.178","192.168.0.186","25565","25858","3776913","29961","165","0","0x0018"
"9256","2026-08-15T10:06:57.876855300-0500","50.623885400","192.168.0.186","192.168.0.178","25858","25565","29961","3777078","36","0","0x0018"
"9257","2026-08-15T10:06:57.878135500-0500","50.625165600","192.168.0.186","192.168.0.178","25858","25565","29997","3777078","3","0","0x0018"
"9258","2026-08-15T10:06:57.878926200-0500","50.625956300","192.168.0.178","192.168.0.186","25565","25858","3777078","30000","0","0","0x0010"
"9259","2026-08-15T10:06:57.912299600-0500","50.659329700","192.168.0.178","192.168.0.186","25565","25858","3777078","30000","145","0","0x0018"
"9260","2026-08-15T10:06:57.926889200-0500","50.673919300","192.168.0.186","192.168.0.178","25858","25565","30000","3777223","36","0","0x0018"
"9261","2026-08-15T10:06:57.927695000-0500","50.674725100","192.168.0.186","192.168.0.178","25858","25565","30036","3777223","3","0","0x0018"
"9262","2026-08-15T10:06:57.928411300-0500","50.675441400","192.168.0.178","192.168.0.186","25565","25858","3777223","30039","0","0","0x0010"
"9263","2026-08-15T10:06:57.977073400-0500","50.724103500","192.168.0.186","192.168.0.178","25858","25565","30039","3777223","36","0","0x0018"
"9264","2026-08-15T10:06:57.978214700-0500","50.725244800","192.168.0.186","192.168.0.178","25858","25565","30075","3777223","3","0","0x0018"
"9265","2026-08-15T10:06:57.978932100-0500","50.725962200","192.168.0.178","192.168.0.186","25565","25858","3777223","30078","0","0","0x0010"
"9266","2026-08-15T10:06:58.027349400-0500","50.774379500","192.168.0.186","192.168.0.178","25858","25565","30078","3777223","36","0","0x0018"
"9267","2026-08-15T10:06:58.028427600-0500","50.775457700","192.168.0.186","192.168.0.178","25858","25565","30114","3777223","3","0","0x0018"
"9268","2026-08-15T10:06:58.029254400-0500","50.776284500","192.168.0.178","192.168.0.186","25565","25858","3777223","30117","0","0","0x0010"
"9269","2026-08-15T10:06:58.051527600-0500","50.798557700","192.168.0.178","192.168.0.186","25565","25858","3777223","30117","118","0","0x0018"
"9270","2026-08-15T10:06:58.077209700-0500","50.824239800","192.168.0.186","192.168.0.178","25858","25565","30117","3777341","36","0","0x0018"
"9271","2026-08-15T10:06:58.078312700-0500","50.825342800","192.168.0.186","192.168.0.178","25858","25565","30153","3777341","3","0","0x0018"
"9272","2026-08-15T10:06:58.078973200-0500","50.826003300","192.168.0.178","192.168.0.186","25565","25858","3777341","30156","0","0","0x0010"
"9273","2026-08-15T10:06:58.101329300-0500","50.848359400","192.168.0.178","192.168.0.186","25565","25858","3777341","30156","165","0","0x0018"
"9274","2026-08-15T10:06:58.127444400-0500","50.874474500","192.168.0.186","192.168.0.178","25858","25565","30156","3777506","36","0","0x0018"
"9275","2026-08-15T10:06:58.128541100-0500","50.875571200","192.168.0.186","192.168.0.178","25858","25565","30192","3777506","3","0","0x0018"
"9276","2026-08-15T10:06:58.129395400-0500","50.876425500","192.168.0.178","192.168.0.186","25565","25858","3777506","30195","0","0","0x0010"
"9277","2026-08-15T10:06:58.176251300-0500","50.923281400","192.168.0.186","192.168.0.178","25858","25565","30195","3777506","36","0","0x0018"
"9278","2026-08-15T10:06:58.176758300-0500","50.923788400","192.168.0.186","192.168.0.178","25858","25565","30231","3777506","3","0","0x0018"
"9279","2026-08-15T10:06:58.177397800-0500","50.924427900","192.168.0.178","192.168.0.186","25565","25858","3777506","30234","0","0","0x0010"
"9280","2026-08-15T10:06:58.202617300-0500","50.949647400","192.168.0.178","192.168.0.186","25565","25858","3777506","30234","94","0","0x0018"
"9281","2026-08-15T10:06:58.227245600-0500","50.974275700","192.168.0.186","192.168.0.178","25858","25565","30234","3777600","36","0","0x0018"
"9282","2026-08-15T10:06:58.228243000-0500","50.975273100","192.168.0.186","192.168.0.178","25858","25565","30270","3777600","3","0","0x0018"
"9283","2026-08-15T10:06:58.229085000-0500","50.976115100","192.168.0.178","192.168.0.186","25565","25858","3777600","30273","0","0","0x0010"
"9284","2026-08-15T10:06:58.277028800-0500","51.024058900","192.168.0.186","192.168.0.178","25858","25565","30273","3777600","36","0","0x0018"
"9285","2026-08-15T10:06:58.278246900-0500","51.025277000","192.168.0.186","192.168.0.178","25858","25565","30309","3777600","3","0","0x0018"
"9286","2026-08-15T10:06:58.279021600-0500","51.026051700","192.168.0.178","192.168.0.186","25565","25858","3777600","30312","0","0","0x0010"
"9287","2026-08-15T10:06:58.301452400-0500","51.048482500","192.168.0.178","192.168.0.186","25565","25858","3777600","30312","18","0","0x0018"
"9288","2026-08-15T10:06:58.327087600-0500","51.074117700","192.168.0.186","192.168.0.178","25858","25565","30312","3777618","36","0","0x0018"
"9289","2026-08-15T10:06:58.328100600-0500","51.075130700","192.168.0.186","192.168.0.178","25858","25565","30348","3777618","3","0","0x0018"
"9290","2026-08-15T10:06:58.328919000-0500","51.075949100","192.168.0.178","192.168.0.186","25565","25858","3777618","30351","0","0","0x0010"
"9291","2026-08-15T10:06:58.351264900-0500","51.098295000","192.168.0.178","192.168.0.186","25565","25858","3777618","30351","270","0","0x0018"
"9292","2026-08-15T10:06:58.376676500-0500","51.123706600","192.168.0.186","192.168.0.178","25858","25565","30351","3777888","36","0","0x0018"
"9293","2026-08-15T10:06:58.377712200-0500","51.124742300","192.168.0.186","192.168.0.178","25858","25565","30387","3777888","3","0","0x0018"
"9294","2026-08-15T10:06:58.378744200-0500","51.125774300","192.168.0.178","192.168.0.186","25565","25858","3777888","30390","0","0","0x0010"
"9295","2026-08-15T10:06:58.407071400-0500","51.154101500","192.168.0.178","192.168.0.186","25565","25858","3777888","30390","8","0","0x0018"
"9296","2026-08-15T10:06:58.426271200-0500","51.173301300","192.168.0.186","192.168.0.178","25858","25565","30390","3777896","28","0","0x0018"
"9297","2026-08-15T10:06:58.426731900-0500","51.173762000","192.168.0.186","192.168.0.178","25858","25565","30418","3777896","3","0","0x0018"
"9298","2026-08-15T10:06:58.427258300-0500","51.174288400","192.168.0.178","192.168.0.186","25565","25858","3777896","30421","0","0","0x0010"
"9299","2026-08-15T10:06:58.477014300-0500","51.224044400","192.168.0.186","192.168.0.178","25858","25565","30421","3777896","36","0","0x0018"
