frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"9300","2026-08-15T10:06:58.478085700-0500","51.225115800","192.168.0.186","192.168.0.178","25858","25565","30457","3777896","3","0","0x0018"
"9301","2026-08-15T10:06:58.478831200-0500","51.225861300","192.168.0.178","192.168.0.186","25565","25858","3777896","30460","0","0","0x0010"
"9302","2026-08-15T10:06:58.503575500-0500","51.250605600","192.168.0.178","192.168.0.186","25565","25858","3777896","30460","102","0","0x0018"
"9303","2026-08-15T10:06:58.527276700-0500","51.274306800","192.168.0.186","192.168.0.178","25858","25565","30460","3777998","36","0","0x0018"
"9304","2026-08-15T10:06:58.528462500-0500","51.275492600","192.168.0.186","192.168.0.178","25858","25565","30496","3777998","3","0","0x0018"
"9305","2026-08-15T10:06:58.529378400-0500","51.276408500","192.168.0.178","192.168.0.186","25565","25858","3777998","30499","0","0","0x0010"
"9306","2026-08-15T10:06:58.552316200-0500","51.299346300","192.168.0.178","192.168.0.186","25565","25858","3777998","30499","83","0","0x0018"
"9307","2026-08-15T10:06:58.576843500-0500","51.323873600","192.168.0.186","192.168.0.178","25858","25565","30499","3778081","36","0","0x0018"
"9308","2026-08-15T10:06:58.578078100-0500","51.325108200","192.168.0.186","192.168.0.178","25858","25565","30535","3778081","3","0","0x0018"
"9309","2026-08-15T10:06:58.579075000-0500","51.326105100","192.168.0.178","192.168.0.186","25565","25858","3778081","30538","0","0","0x0010"
"9310","2026-08-15T10:06:58.579075000-0500","51.326105100","192.168.0.178","192.168.0.186","25565","25858","3778081","30538","11","0","0x0018"
"9311","2026-08-15T10:06:58.579075000-0500","51.326105100","192.168.0.178","192.168.0.186","25565","25858","3778092","30538","11","0","0x0018"
"9312","2026-08-15T10:06:58.579132500-0500","51.326162600","192.168.0.186","192.168.0.178","25858","25565","30538","3778103","0","0","0x0010"
"9313","2026-08-15T10:06:58.579176600-0500","51.326206700","192.168.0.178","192.168.0.186","25565","25858","3778103","30538","11","0","0x0018"
"9314","2026-08-15T10:06:58.579176600-0500","51.326206700","192.168.0.178","192.168.0.186","25565","25858","3778114","30538","9","0","0x0018"
"9315","2026-08-15T10:06:58.579200100-0500","51.326230200","192.168.0.186","192.168.0.178","25858","25565","30538","3778123","0","0","0x0010"
"9316","2026-08-15T10:06:58.601737900-0500","51.348768000","192.168.0.178","192.168.0.186","25565","25858","3778123","30538","165","0","0x0018"
"9317","2026-08-15T10:06:58.627441500-0500","51.374471600","192.168.0.186","192.168.0.178","25858","25565","30538","3778288","28","0","0x0018"
"9318","2026-08-15T10:06:58.628511400-0500","51.375541500","192.168.0.186","192.168.0.178","25858","25565","30566","3778288","3","0","0x0018"
"9319","2026-08-15T10:06:58.629391600-0500","51.376421700","192.168.0.178","192.168.0.186","25565","25858","3778288","30569","0","0","0x0010"
"9320","2026-08-15T10:06:58.651738900-0500","51.398769000","192.168.0.178","192.168.0.186","25565","25858","3778288","30569","93","0","0x0018"
"9321","2026-08-15T10:06:58.676156400-0500","51.423186500","192.168.0.186","192.168.0.178","25858","25565","30569","3778381","36","0","0x0018"
"9322","2026-08-15T10:06:58.676598700-0500","51.423628800","192.168.0.186","192.168.0.178","25858","25565","30605","3778381","3","0","0x0018"
"9323","2026-08-15T10:06:58.676989300-0500","51.424019400","192.168.0.178","192.168.0.186","25565","25858","3778381","30608","0","0","0x0010"
"9324","2026-08-15T10:06:58.703721900-0500","51.450752000","192.168.0.178","192.168.0.186","25565","25858","3778381","30608","68","0","0x0018"
"9325","2026-08-15T10:06:58.727142000-0500","51.474172100","192.168.0.186","192.168.0.178","25858","25565","30608","3778449","36","0","0x0018"
"9326","2026-08-15T10:06:58.728141900-0500","51.475172000","192.168.0.186","192.168.0.178","25858","25565","30644","3778449","3","0","0x0018"
"9327","2026-08-15T10:06:58.728974400-0500","51.476004500","192.168.0.178","192.168.0.186","25565","25858","3778449","30647","0","0","0x0010"
"9328","2026-08-15T10:06:58.776882000-0500","51.523912100","192.168.0.186","192.168.0.178","25858","25565","30647","3778449","36","0","0x0018"
"9329","2026-08-15T10:06:58.777869100-0500","51.524899200","192.168.0.186","192.168.0.178","25858","25565","30683","3778449","3","0","0x0018"
"9330","2026-08-15T10:06:58.778540000-0500","51.525570100","192.168.0.178","192.168.0.186","25565","25858","3778449","30686","0","0","0x0010"
"9331","2026-08-15T10:06:58.801467800-0500","51.548497900","192.168.0.178","192.168.0.186","25565","25858","3778449","30686","130","0","0x0018"
"9332","2026-08-15T10:06:58.826961200-0500","51.573991300","192.168.0.186","192.168.0.178","25858","25565","30686","3778579","28","0","0x0018"
"9333","2026-08-15T10:06:58.827950200-0500","51.574980300","192.168.0.186","192.168.0.178","25858","25565","30714","3778579","3","0","0x0018"
"9334","2026-08-15T10:06:58.828880100-0500","51.575910200","192.168.0.178","192.168.0.186","25565","25858","3778579","30717","0","0","0x0010"
"9335","2026-08-15T10:06:58.851018700-0500","51.598048800","192.168.0.178","192.168.0.186","25565","25858","3778579","30717","699","0","0x0018"
"9336","2026-08-15T10:06:58.851353500-0500","51.598383600","192.168.0.186","192.168.0.178","25858","25565","30717","3779278","11","0","0x0018"
"9337","2026-08-15T10:06:58.876820600-0500","51.623850700","192.168.0.186","192.168.0.178","25858","25565","30728","3779278","28","0","0x0018"
"9338","2026-08-15T10:06:58.877513300-0500","51.624543400","192.168.0.178","192.168.0.186","25565","25858","3779278","30756","0","0","0x0010"
"9339","2026-08-15T10:06:58.877884400-0500","51.624914500","192.168.0.186","192.168.0.178","25858","25565","30756","3779278","3","0","0x0018"
"9340","2026-08-15T10:06:58.900603100-0500","51.647633200","192.168.0.178","192.168.0.186","25565","25858","3779278","30759","20","0","0x0018"
"9341","2026-08-15T10:06:58.926750000-0500","51.673780100","192.168.0.186","192.168.0.178","25858","25565","30759","3779298","28","0","0x0018"
"9342","2026-08-15T10:06:58.927430300-0500","51.674460400","192.168.0.186","192.168.0.178","25858","25565","30787","3779298","3","0","0x0018"
"9343","2026-08-15T10:06:58.928247700-0500","51.675277800","192.168.0.178","192.168.0.186","25565","25858","3779298","30790","0","0","0x0010"
"9344","2026-08-15T10:06:58.951057900-0500","51.698088000","192.168.0.178","192.168.0.186","25565","25858","3779298","30790","89","0","0x0018"
"9345","2026-08-15T10:06:58.976954300-0500","51.723984400","192.168.0.186","192.168.0.178","25858","25565","30790","3779387","28","0","0x0018"
"9346","2026-08-15T10:06:58.977953200-0500","51.724983300","192.168.0.186","192.168.0.178","25858","25565","30818","3779387","3","0","0x0018"
"9347","2026-08-15T10:06:58.978796000-0500","51.725826100","192.168.0.178","192.168.0.186","25565","25858","3779387","30821","0","0","0x0010"
"9348","2026-08-15T10:06:59.001235200-0500","51.748265300","192.168.0.178","192.168.0.186","25565","25858","3779387","30821","20","0","0x0018"
"9349","2026-08-15T10:06:59.027064200-0500","51.774094300","192.168.0.186","192.168.0.178","25858","25565","30821","3779407","28","0","0x0018"
"9350","2026-08-15T10:06:59.028091000-0500","51.775121100","192.168.0.186","192.168.0.178","25858","25565","30849","3779407","3","0","0x0018"
"9351","2026-08-15T10:06:59.028745300-0500","51.775775400","192.168.0.178","192.168.0.186","25565","25858","3779407","30852","0","0","0x0010"
"9352","2026-08-15T10:06:59.051940900-0500","51.798971000","192.168.0.178","192.168.0.186","25565","25858","3779407","30852","18","0","0x0018"
"9353","2026-08-15T10:06:59.076904800-0500","51.823934900","192.168.0.186","192.168.0.178","25858","25565","30852","3779425","36","0","0x0018"
"9354","2026-08-15T10:06:59.077956600-0500","51.824986700","192.168.0.186","192.168.0.178","25858","25565","30888","3779425","3","0","0x0018"
"9355","2026-08-15T10:06:59.078732200-0500","51.825762300","192.168.0.178","192.168.0.186","25565","25858","3779425","30891","0","0","0x0010"
"9356","2026-08-15T10:06:59.103152000-0500","51.850182100","192.168.0.178","192.168.0.186","25565","25858","3779425","30891","356","0","0x0018"
"9357","2026-08-15T10:06:59.108383200-0500","51.855413300","192.168.0.178","192.168.0.186","25565","25858","3779781","30891","52","0","0x0018"
"9358","2026-08-15T10:06:59.108435300-0500","51.855465400","192.168.0.186","192.168.0.178","25858","25565","30891","3779833","0","0","0x0010"
"9359","2026-08-15T10:06:59.109020000-0500","51.856050100","192.168.0.178","192.168.0.186","25565","25858","3779833","30891","52","0","0x0018"
"9360","2026-08-15T10:06:59.109020000-0500","51.856050100","192.168.0.178","192.168.0.186","25565","25858","3779885","30891","52","0","0x0018"
"9361","2026-08-15T10:06:59.109074300-0500","51.856104400","192.168.0.186","192.168.0.178","25858","25565","30891","3779937","0","0","0x0010"
"9362","2026-08-15T10:06:59.127173100-0500","51.874203200","192.168.0.186","192.168.0.178","25858","25565","30891","3779937","36","0","0x0018"
"9363","2026-08-15T10:06:59.128202900-0500","51.875233000","192.168.0.186","192.168.0.178","25858","25565","30927","3779937","3","0","0x0018"
"9364","2026-08-15T10:06:59.128767100-0500","51.875797200","192.168.0.178","192.168.0.186","25565","25858","3779937","30930","0","0","0x0010"
"9365","2026-08-15T10:06:59.128767100-0500","51.875797200","192.168.0.178","192.168.0.186","25565","25858","3779937","30930","9","0","0x0018"
"9366","2026-08-15T10:06:59.153529900-0500","51.900560000","192.168.0.178","192.168.0.186","25565","25858","3779946","30930","28","0","0x0018"
"9367","2026-08-15T10:06:59.153595800-0500","51.900625900","192.168.0.186","192.168.0.178","25858","25565","30930","3779974","0","0","0x0010"
"9368","2026-08-15T10:06:59.176864700-0500","51.923894800","192.168.0.186","192.168.0.178","25858","25565","30930","3779974","36","0","0x0018"
"9369","2026-08-15T10:06:59.177848400-0500","51.924878500","192.168.0.186","192.168.0.178","25858","25565","30966","3779974","3","0","0x0018"
"9370","2026-08-15T10:06:59.178633700-0500","51.925663800","192.168.0.178","192.168.0.186","25565","25858","3779974","30969","0","0","0x0010"
"9371","2026-08-15T10:06:59.227142900-0500","51.974173000","192.168.0.186","192.168.0.178","25858","25565","30969","3779974","36","0","0x0018"
"9372","2026-08-15T10:06:59.227932500-0500","51.974962600","192.168.0.186","192.168.0.178","25858","25565","31005","3779974","3","0","0x0018"
"9373","2026-08-15T10:06:59.228738500-0500","51.975768600","192.168.0.178","192.168.0.186","25565","25858","3779974","31008","0","0","0x0010"
"9374","2026-08-15T10:06:59.252129200-0500","51.999159300","192.168.0.178","192.168.0.186","25565","25858","3779974","31008","99","0","0x0018"
"9375","2026-08-15T10:06:59.277161600-0500","52.024191700","192.168.0.186","192.168.0.178","25858","25565","31008","3780073","36","0","0x0018"
"9376","2026-08-15T10:06:59.278161300-0500","52.025191400","192.168.0.186","192.168.0.178","25858","25565","31044","3780073","3","0","0x0018"
"9377","2026-08-15T10:06:59.278969500-0500","52.025999600","192.168.0.178","192.168.0.186","25565","25858","3780073","31047","0","0","0x0010"
"9378","2026-08-15T10:06:59.301979600-0500","52.049009700","192.168.0.178","192.168.0.186","25565","25858","3780073","31047","1460","0","0x0010"
"9379","2026-08-15T10:06:59.301979600-0500","52.049009700","192.168.0.178","192.168.0.186","25565","25858","3781533","31047","1460","0","0x0010"
"9380","2026-08-15T10:06:59.301979600-0500","52.049009700","192.168.0.178","192.168.0.186","25565","25858","3782993","31047","136","0","0x0018"
"9381","2026-08-15T10:06:59.302052400-0500","52.049082500","192.168.0.186","192.168.0.178","25858","25565","31047","3783129","0","0","0x0010"
"9382","2026-08-15T10:06:59.326962000-0500","52.073992100","192.168.0.186","192.168.0.178","25858","25565","31047","3783129","36","0","0x0018"
"9383","2026-08-15T10:06:59.328047100-0500","52.075077200","192.168.0.186","192.168.0.178","25858","25565","31083","3783129","3","0","0x0018"
"9384","2026-08-15T10:06:59.328795200-0500","52.075825300","192.168.0.178","192.168.0.186","25565","25858","3783129","31086","0","0","0x0010"
"9385","2026-08-15T10:06:59.351285700-0500","52.098315800","192.168.0.178","192.168.0.186","25565","25858","3783129","31086","165","0","0x0018"
"9386","2026-08-15T10:06:59.377091300-0500","52.124121400","192.168.0.186","192.168.0.178","25858","25565","31086","3783294","28","0","0x0018"
"9387","2026-08-15T10:06:59.378178900-0500","52.125209000","192.168.0.186","192.168.0.178","25858","25565","31114","3783294","3","0","0x0018"
"9388","2026-08-15T10:06:59.378811300-0500","52.125841400","192.168.0.178","192.168.0.186","25565","25858","3783294","31117","0","0","0x0010"
"9389","2026-08-15T10:06:59.378811300-0500","52.125841400","192.168.0.178","192.168.0.186","25565","25858","3783294","31117","11","0","0x0018"
"9390","2026-08-15T10:06:59.378811300-0500","52.125841400","192.168.0.178","192.168.0.186","25565","25858","3783305","31117","11","0","0x0018"
"9391","2026-08-15T10:06:59.378890800-0500","52.125920900","192.168.0.186","192.168.0.178","25858","25565","31117","3783316","0","0","0x0010"
"9392","2026-08-15T10:06:59.378930700-0500","52.125960800","192.168.0.178","192.168.0.186","25565","25858","3783316","31117","11","0","0x0018"
"9393","2026-08-15T10:06:59.378930700-0500","52.125960800","192.168.0.178","192.168.0.186","25565","25858","3783327","31117","9","0","0x0018"
"9394","2026-08-15T10:06:59.378941300-0500","52.125971400","192.168.0.186","192.168.0.178","25858","25565","31117","3783336","0","0","0x0010"
"9395","2026-08-15T10:06:59.401109600-0500","52.148139700","192.168.0.178","192.168.0.186","25565","25858","3783336","31117","76","0","0x0018"
"9396","2026-08-15T10:06:59.427259400-0500","52.174289500","192.168.0.186","192.168.0.178","25858","25565","31117","3783412","36","0","0x0018"
"9397","2026-08-15T10:06:59.428283700-0500","52.175313800","192.168.0.186","192.168.0.178","25858","25565","31153","3783412","3","0","0x0018"
"9398","2026-08-15T10:06:59.429007000-0500","52.176037100","192.168.0.178","192.168.0.186","25565","25858","3783412","31156","0","0","0x0010"
"9399","2026-08-15T10:06:59.452864800-0500","52.199894900","192.168.0.178","192.168.0.186","25565","25858","3783412","31156","28","0","0x0018"
"9400","2026-08-15T10:06:59.476502000-0500","52.223532100","192.168.0.186","192.168.0.178","25858","25565","31156","3783440","36","0","0x0018"
"9401","2026-08-15T10:06:59.477072900-0500","52.224103000","192.168.0.186","192.168.0.178","25858","25565","31192","3783440","3","0","0x0018"
"9402","2026-08-15T10:06:59.477789200-0500","52.224819300","192.168.0.178","192.168.0.186","25565","25858","3783440","31195","0","0","0x0010"
"9403","2026-08-15T10:06:59.527223900-0500","52.274254000","192.168.0.186","192.168.0.178","25858","25565","31195","3783440","28","0","0x0018"
"9404","2026-08-15T10:06:59.528260400-0500","52.275290500","192.168.0.186","192.168.0.178","25858","25565","31223","3783440","3","0","0x0018"
"9405","2026-08-15T10:06:59.529121900-0500","52.276152000","192.168.0.178","192.168.0.186","25565","25858","3783440","31226","0","0","0x0010"
"9406","2026-08-15T10:06:59.553940100-0500","52.300970200","192.168.0.178","192.168.0.186","25565","25858","3783440","31226","89","0","0x0018"
"9407","2026-08-15T10:06:59.576820900-0500","52.323851000","192.168.0.186","192.168.0.178","25858","25565","31226","3783529","36","0","0x0018"
"9408","2026-08-15T10:06:59.577713200-0500","52.324743300","192.168.0.186","192.168.0.178","25858","25565","31262","3783529","3","0","0x0018"
"9409","2026-08-15T10:06:59.578465200-0500","52.325495300","192.168.0.178","192.168.0.186","25565","25858","3783529","31265","0","0","0x0010"
"9410","2026-08-15T10:06:59.603081500-0500","52.350111600","192.168.0.178","192.168.0.186","25565","25858","3783529","31265","20","0","0x0018"
"9411","2026-08-15T10:06:59.627025400-0500","52.374055500","192.168.0.186","192.168.0.178","25858","25565","31265","3783549","28","0","0x0018"
"9412","2026-08-15T10:06:59.628003600-0500","52.375033700","192.168.0.186","192.168.0.178","25858","25565","31293","3783549","3","0","0x0018"
"9413","2026-08-15T10:06:59.628796500-0500","52.375826600","192.168.0.178","192.168.0.186","25565","25858","3783549","31296","0","0","0x0010"
"9414","2026-08-15T10:06:59.676890700-0500","52.423920800","192.168.0.186","192.168.0.178","25858","25565","31296","3783549","28","0","0x0018"
"9415","2026-08-15T10:06:59.677927200-0500","52.424957300","192.168.0.186","192.168.0.178","25858","25565","31324","3783549","3","0","0x0018"
"9416","2026-08-15T10:06:59.678707900-0500","52.425738000","192.168.0.178","192.168.0.186","25565","25858","3783549","31327","0","0","0x0010"
"9417","2026-08-15T10:06:59.701497800-0500","52.448527900","192.168.0.178","192.168.0.186","25565","25858","3783549","31327","75","0","0x0018"
"9418","2026-08-15T10:06:59.726463800-0500","52.473493900","192.168.0.186","192.168.0.178","25858","25565","31327","3783624","28","0","0x0018"
"9419","2026-08-15T10:06:59.726788600-0500","52.473818700","192.168.0.186","192.168.0.178","25858","25565","31355","3783624","3","0","0x0018"
"9420","2026-08-15T10:06:59.727315600-0500","52.474345700","192.168.0.178","192.168.0.186","25565","25858","3783624","31358","0","0","0x0010"
"9421","2026-08-15T10:06:59.751449800-0500","52.498479900","192.168.0.178","192.168.0.186","25565","25858","3783624","31358","28","0","0x0018"
"9422","2026-08-15T10:06:59.776750400-0500","52.523780500","192.168.0.186","192.168.0.178","25858","25565","31358","3783652","28","0","0x0018"
"9423","2026-08-15T10:06:59.777581300-0500","52.524611400","192.168.0.186","192.168.0.178","25858","25565","31386","3783652","3","0","0x0018"
"9424","2026-08-15T10:06:59.778248400-0500","52.525278500","192.168.0.178","192.168.0.186","25565","25858","3783652","31389","0","0","0x0010"
"9425","2026-08-15T10:06:59.827051800-0500","52.574081900","192.168.0.186","192.168.0.178","25858","25565","31389","3783652","28","0","0x0018"
"9426","2026-08-15T10:06:59.828028700-0500","52.575058800","192.168.0.186","192.168.0.178","25858","25565","31417","3783652","3","0","0x0018"
"9427","2026-08-15T10:06:59.828764000-0500","52.575794100","192.168.0.178","192.168.0.186","25565","25858","3783652","31420","0","0","0x0010"
"9428","2026-08-15T10:06:59.851285900-0500","52.598316000","192.168.0.178","192.168.0.186","25565","25858","3783652","31420","97","0","0x0018"
"9429","2026-08-15T10:06:59.851475100-0500","52.598505200","192.168.0.186","192.168.0.178","25858","25565","31420","3783749","11","0","0x0018"
"9430","2026-08-15T10:06:59.877022700-0500","52.624052800","192.168.0.186","192.168.0.178","25858","25565","31431","3783749","28","0","0x0018"
"9431","2026-08-15T10:06:59.877740700-0500","52.624770800","192.168.0.178","192.168.0.186","25565","25858","3783749","31459","0","0","0x0010"
"9432","2026-08-15T10:06:59.877908300-0500","52.624938400","192.168.0.186","192.168.0.178","25858","25565","31459","3783749","3","0","0x0018"
"9433","2026-08-15T10:06:59.901623000-0500","52.648653100","192.168.0.178","192.168.0.186","25565","25858","3783749","31462","40","0","0x0018"
"9434","2026-08-15T10:06:59.926983500-0500","52.674013600","192.168.0.186","192.168.0.178","25858","25565","31462","3783789","28","0","0x0018"
"9435","2026-08-15T10:06:59.928061200-0500","52.675091300","192.168.0.186","192.168.0.178","25858","25565","31490","3783789","3","0","0x0018"
"9436","2026-08-15T10:06:59.928860400-0500","52.675890500","192.168.0.178","192.168.0.186","25565","25858","3783789","31493","0","0","0x0010"
"9437","2026-08-15T10:06:59.976784600-0500","52.723814700","192.168.0.186","192.168.0.178","25858","25565","31493","3783789","28","0","0x0018"
"9438","2026-08-15T10:06:59.977829400-0500","52.724859500","192.168.0.186","192.168.0.178","25858","25565","31521","3783789","3","0","0x0018"
"9439","2026-08-15T10:06:59.978600300-0500","52.725630400","192.168.0.178","192.168.0.186","25565","25858","3783789","31524","0","0","0x0010"
"9440","2026-08-15T10:07:00.001801200-0500","52.748831300","192.168.0.178","192.168.0.186","25565","25858","3783789","31524","67","0","0x0018"
"9441","2026-08-15T10:07:00.026469000-0500","52.773499100","192.168.0.186","192.168.0.178","25858","25565","31524","3783856","28","0","0x0018"
"9442","2026-08-15T10:07:00.027011800-0500","52.774041900","192.168.0.186","192.168.0.178","25858","25565","31552","3783856","3","0","0x0018"
"9443","2026-08-15T10:07:00.027715000-0500","52.774745100","192.168.0.178","192.168.0.186","25565","25858","3783856","31555","0","0","0x0010"
"9444","2026-08-15T10:07:00.051488900-0500","52.798519000","192.168.0.178","192.168.0.186","25565","25858","3783856","31555","20","0","0x0018"
"9445","2026-08-15T10:07:00.076635800-0500","52.823665900","192.168.0.186","192.168.0.178","25858","25565","31555","3783876","28","0","0x0018"
"9446","2026-08-15T10:07:00.077640200-0500","52.824670300","192.168.0.186","192.168.0.178","25858","25565","31583","3783876","3","0","0x0018"
"9447","2026-08-15T10:07:00.078423000-0500","52.825453100","192.168.0.178","192.168.0.186","25565","25858","3783876","31586","0","0","0x0010"
"9448","2026-08-15T10:07:00.127027100-0500","52.874057200","192.168.0.186","192.168.0.178","25858","25565","31586","3783876","28","0","0x0018"
"9449","2026-08-15T10:07:00.127991800-0500","52.875021900","192.168.0.186","192.168.0.178","25858","25565","31614","3783876","3","0","0x0018"
"9450","2026-08-15T10:07:00.128861700-0500","52.875891800","192.168.0.178","192.168.0.186","25565","25858","3783876","31617","0","0","0x0010"
"9451","2026-08-15T10:07:00.128861700-0500","52.875891800","192.168.0.178","192.168.0.186","25565","25858","3783876","31617","11","0","0x0018"
"9452","2026-08-15T10:07:00.128861700-0500","52.875891800","192.168.0.178","192.168.0.186","25565","25858","3783887","31617","9","0","0x0018"
"9453","2026-08-15T10:07:00.128924300-0500","52.875954400","192.168.0.186","192.168.0.178","25858","25565","31617","3783896","0","0","0x0010"
"9454","2026-08-15T10:07:00.152014800-0500","52.899044900","192.168.0.178","192.168.0.186","25565","25858","3783896","31617","86","0","0x0018"
"9455","2026-08-15T10:07:00.176871100-0500","52.923901200","192.168.0.186","192.168.0.178","25858","25565","31617","3783982","28","0","0x0018"
"9456","2026-08-15T10:07:00.177851200-0500","52.924881300","192.168.0.186","192.168.0.178","25858","25565","31645","3783982","3","0","0x0018"
"9457","2026-08-15T10:07:00.178721100-0500","52.925751200","192.168.0.178","192.168.0.186","25565","25858","3783982","31648","0","0","0x0010"
"9458","2026-08-15T10:07:00.201360400-0500","52.948390500","192.168.0.178","192.168.0.186","25565","25858","3783982","31648","20","0","0x0018"
"9459","2026-08-15T10:07:00.226998700-0500","52.974028800","192.168.0.186","192.168.0.178","25858","25565","31648","3784002","28","0","0x0018"
"9460","2026-08-15T10:07:00.227976400-0500","52.975006500","192.168.0.186","192.168.0.178","25858","25565","31676","3784002","3","0","0x0018"
"9461","2026-08-15T10:07:00.231449500-0500","52.978479600","192.168.0.178","192.168.0.186","25565","25858","3784002","31679","0","0","0x0010"
"9462","2026-08-15T10:07:00.276894300-0500","53.023924400","192.168.0.186","192.168.0.178","25858","25565","31679","3784002","28","0","0x0018"
"9463","2026-08-15T10:07:00.277550000-0500","53.024580100","192.168.0.186","192.168.0.178","25858","25565","31707","3784002","3","0","0x0018"
"9464","2026-08-15T10:07:00.278244000-0500","53.025274100","192.168.0.178","192.168.0.186","25565","25858","3784002","31710","0","0","0x0010"
"9465","2026-08-15T10:07:00.301431600-0500","53.048461700","192.168.0.178","192.168.0.186","25565","25858","3784002","31710","80","0","0x0018"
"9466","2026-08-15T10:07:00.327012100-0500","53.074042200","192.168.0.186","192.168.0.178","25858","25565","31710","3784082","28","0","0x0018"
"9467","2026-08-15T10:07:00.327910300-0500","53.074940400","192.168.0.186","192.168.0.178","25858","25565","31738","3784082","3","0","0x0018"
"9468","2026-08-15T10:07:00.328528800-0500","53.075558900","192.168.0.178","192.168.0.186","25565","25858","3784082","31741","0","0","0x0010"
"9469","2026-08-15T10:07:00.352446400-0500","53.099476500","192.168.0.178","192.168.0.186","25565","25858","3784082","31741","570","0","0x0018"
"9470","2026-08-15T10:07:00.376870600-0500","53.123900700","192.168.0.186","192.168.0.178","25858","25565","31741","3784652","28","0","0x0018"
"9471","2026-08-15T10:07:00.377850400-0500","53.124880500","192.168.0.186","192.168.0.178","25858","25565","31769","3784652","3","0","0x0018"
"9472","2026-08-15T10:07:00.378699200-0500","53.125729300","192.168.0.178","192.168.0.186","25565","25858","3784652","31772","0","0","0x0010"
"9473","2026-08-15T10:07:00.427301200-0500","53.174331300","192.168.0.186","192.168.0.178","25858","25565","31772","3784652","28","0","0x0018"
"9474","2026-08-15T10:07:00.428251800-0500","53.175281900","192.168.0.186","192.168.0.178","25858","25565","31800","3784652","3","0","0x0018"
"9475","2026-08-15T10:07:00.428884200-0500","53.175914300","192.168.0.178","192.168.0.186","25565","25858","3784652","31803","0","0","0x0010"
"9476","2026-08-15T10:07:00.451216300-0500","53.198246400","192.168.0.178","192.168.0.186","25565","25858","3784652","31803","63","0","0x0018"
"9477","2026-08-15T10:07:00.476853900-0500","53.223884000","192.168.0.186","192.168.0.178","25858","25565","31803","3784715","28","0","0x0018"
"9478","2026-08-15T10:07:00.478203400-0500","53.225233500","192.168.0.186","192.168.0.178","25858","25565","31831","3784715","3","0","0x0018"
"9479","2026-08-15T10:07:00.478906800-0500","53.225936900","192.168.0.178","192.168.0.186","25565","25858","3784715","31834","0","0","0x0010"
"9480","2026-08-15T10:07:00.502127600-0500","53.249157700","192.168.0.178","192.168.0.186","25565","25858","3784715","31834","26","0","0x0018"
"9481","2026-08-15T10:07:00.526334600-0500","53.273364700","192.168.0.186","192.168.0.178","25858","25565","31834","3784741","28","0","0x0018"
"9482","2026-08-15T10:07:00.526819000-0500","53.273849100","192.168.0.186","192.168.0.178","25858","25565","31862","3784741","3","0","0x0018"
"9483","2026-08-15T10:07:00.527388800-0500","53.274418900","192.168.0.178","192.168.0.186","25565","25858","3784741","31865","0","0","0x0010"
"9484","2026-08-15T10:07:00.576946900-0500","53.323977000","192.168.0.186","192.168.0.178","25858","25565","31865","3784741","28","0","0x0018"
"9485","2026-08-15T10:07:00.577983400-0500","53.325013500","192.168.0.186","192.168.0.178","25858","25565","31893","3784741","3","0","0x0018"
"9486","2026-08-15T10:07:00.578748100-0500","53.325778200","192.168.0.178","192.168.0.186","25565","25858","3784741","31896","0","0","0x0010"
"9487","2026-08-15T10:07:00.601887000-0500","53.348917100","192.168.0.178","192.168.0.186","25565","25858","3784741","31896","54","0","0x0018"
"9488","2026-08-15T10:07:00.626961300-0500","53.373991400","192.168.0.186","192.168.0.178","25858","25565","31896","3784795","28","0","0x0018"
"9489","2026-08-15T10:07:00.627895600-0500","53.374925700","192.168.0.186","192.168.0.178","25858","25565","31924","3784795","3","0","0x0018"
"9490","2026-08-15T10:07:00.628689900-0500","53.375720000","192.168.0.178","192.168.0.186","25565","25858","3784795","31927","0","0","0x0010"
"9491","2026-08-15T10:07:00.651354000-0500","53.398384100","192.168.0.178","192.168.0.186","25565","25858","3784795","31927","68","0","0x0018"
"9492","2026-08-15T10:07:00.676996900-0500","53.424027000","192.168.0.186","192.168.0.178","25858","25565","31927","3784863","28","0","0x0018"
