frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"9493","2026-08-15T10:07:00.677931500-0500","53.424961600","192.168.0.186","192.168.0.178","25858","25565","31955","3784863","3","0","0x0018"
"9494","2026-08-15T10:07:00.678683100-0500","53.425713200","192.168.0.178","192.168.0.186","25565","25858","3784863","31958","0","0","0x0010"
"9495","2026-08-15T10:07:00.701541000-0500","53.448571100","192.168.0.178","192.168.0.186","25565","25858","3784863","31958","6","0","0x0018"
"9496","2026-08-15T10:07:00.727015200-0500","53.474045300","192.168.0.186","192.168.0.178","25858","25565","31958","3784869","28","0","0x0018"
"9497","2026-08-15T10:07:00.727926400-0500","53.474956500","192.168.0.186","192.168.0.178","25858","25565","31986","3784869","3","0","0x0018"
"9498","2026-08-15T10:07:00.728759300-0500","53.475789400","192.168.0.178","192.168.0.186","25565","25858","3784869","31989","0","0","0x0010"
"9499","2026-08-15T10:07:00.751380900-0500","53.498411000","192.168.0.178","192.168.0.186","25565","25858","3784869","31989","31","0","0x0018"
"9500","2026-08-15T10:07:00.775868100-0500","53.522898200","192.168.0.186","192.168.0.178","25858","25565","31989","3784900","28","0","0x0018"
"9501","2026-08-15T10:07:00.776241300-0500","53.523271400","192.168.0.186","192.168.0.178","25858","25565","32017","3784900","3","0","0x0018"
"9502","2026-08-15T10:07:00.776776700-0500","53.523806800","192.168.0.178","192.168.0.186","25565","25858","3784900","32020","0","0","0x0010"
"9503","2026-08-15T10:07:00.801104400-0500","53.548134500","192.168.0.178","192.168.0.186","25565","25858","3784900","32020","20","0","0x0018"
"9504","2026-08-15T10:07:00.827167100-0500","53.574197200","192.168.0.186","192.168.0.178","25858","25565","32020","3784920","28","0","0x0018"
"9505","2026-08-15T10:07:00.828086700-0500","53.575116800","192.168.0.186","192.168.0.178","25858","25565","32048","3784920","3","0","0x0018"
"9506","2026-08-15T10:07:00.828675700-0500","53.575705800","192.168.0.178","192.168.0.186","25565","25858","3784920","32051","0","0","0x0010"
"9507","2026-08-15T10:07:00.876724700-0500","53.623754800","192.168.0.186","192.168.0.178","25858","25565","32051","3784920","28","0","0x0018"
"9508","2026-08-15T10:07:00.877575200-0500","53.624605300","192.168.0.178","192.168.0.186","25565","25858","3784920","32079","64","0","0x0018"
"9509","2026-08-15T10:07:00.877740700-0500","53.624770800","192.168.0.186","192.168.0.178","25858","25565","32079","3784984","3","0","0x0018"
"9510","2026-08-15T10:07:00.892725200-0500","53.639755300","192.168.0.186","192.168.0.178","25858","25565","32082","3784984","4","0","0x0018"
"9511","2026-08-15T10:07:00.893135600-0500","53.640165700","192.168.0.186","192.168.0.178","25858","25565","32086","3784984","36","0","0x0018"
"9512","2026-08-15T10:07:00.893408700-0500","53.640438800","192.168.0.178","192.168.0.186","25565","25858","3784984","32086","0","0","0x0010"
"9513","2026-08-15T10:07:00.901454400-0500","53.648484500","192.168.0.178","192.168.0.186","25565","25858","3784984","32122","62","0","0x0018"
"9514","2026-08-15T10:07:00.901660700-0500","53.648690800","192.168.0.186","192.168.0.178","25858","25565","32122","3785046","11","0","0x0018"
"9515","2026-08-15T10:07:00.926703600-0500","53.673733700","192.168.0.186","192.168.0.178","25858","25565","32133","3785046","28","0","0x0018"
"9516","2026-08-15T10:07:00.927420500-0500","53.674450600","192.168.0.178","192.168.0.186","25565","25858","3785046","32161","0","0","0x0010"
"9517","2026-08-15T10:07:00.927651300-0500","53.674681400","192.168.0.186","192.168.0.178","25858","25565","32161","3785046","3","0","0x0018"
"9518","2026-08-15T10:07:00.951298100-0500","53.698328200","192.168.0.178","192.168.0.186","25565","25858","3785046","32164","18","0","0x0018"
"9519","2026-08-15T10:07:00.976726500-0500","53.723756600","192.168.0.186","192.168.0.178","25858","25565","32164","3785064","28","0","0x0018"
"9520","2026-08-15T10:07:00.977695600-0500","53.724725700","192.168.0.186","192.168.0.178","25858","25565","32192","3785064","3","0","0x0018"
"9521","2026-08-15T10:07:00.985954200-0500","53.732984300","192.168.0.178","192.168.0.186","25565","25858","3785064","32195","0","0","0x0010"
"9522","2026-08-15T10:07:01.027047300-0500","53.774077400","192.168.0.186","192.168.0.178","25858","25565","32195","3785064","28","0","0x0018"
"9523","2026-08-15T10:07:01.027876000-0500","53.774906100","192.168.0.186","192.168.0.178","25858","25565","32223","3785064","3","0","0x0018"
"9524","2026-08-15T10:07:01.028555400-0500","53.775585500","192.168.0.178","192.168.0.186","25565","25858","3785064","32226","0","0","0x0010"
"9525","2026-08-15T10:07:01.051641000-0500","53.798671100","192.168.0.178","192.168.0.186","25565","25858","3785064","32226","31","0","0x0018"
"9526","2026-08-15T10:07:01.077236500-0500","53.824266600","192.168.0.186","192.168.0.178","25858","25565","32226","3785095","28","0","0x0018"
"9527","2026-08-15T10:07:01.078086600-0500","53.825116700","192.168.0.186","192.168.0.178","25858","25565","32254","3785095","3","0","0x0018"
"9528","2026-08-15T10:07:01.078768300-0500","53.825798400","192.168.0.178","192.168.0.186","25565","25858","3785095","32257","0","0","0x0010"
"9529","2026-08-15T10:07:01.102073500-0500","53.849103600","192.168.0.178","192.168.0.186","25565","25858","3785095","32257","18","0","0x0018"
"9530","2026-08-15T10:07:01.126991800-0500","53.874021900","192.168.0.186","192.168.0.178","25858","25565","32257","3785113","28","0","0x0018"
"9531","2026-08-15T10:07:01.127999200-0500","53.875029300","192.168.0.186","192.168.0.178","25858","25565","32285","3785113","3","0","0x0018"
"9532","2026-08-15T10:07:01.128781900-0500","53.875812000","192.168.0.178","192.168.0.186","25565","25858","3785113","32288","0","0","0x0010"
"9533","2026-08-15T10:07:01.176735200-0500","53.923765300","192.168.0.186","192.168.0.178","25858","25565","32288","3785113","28","0","0x0018"
"9534","2026-08-15T10:07:01.177696700-0500","53.924726800","192.168.0.186","192.168.0.178","25858","25565","32316","3785113","3","0","0x0018"
"9535","2026-08-15T10:07:01.178506700-0500","53.925536800","192.168.0.178","192.168.0.186","25565","25858","3785113","32319","0","0","0x0010"
"9536","2026-08-15T10:07:01.201119500-0500","53.948149600","192.168.0.178","192.168.0.186","25565","25858","3785113","32319","31","0","0x0018"
"9537","2026-08-15T10:07:01.227064100-0500","53.974094200","192.168.0.186","192.168.0.178","25858","25565","32319","3785144","28","0","0x0018"
"9538","2026-08-15T10:07:01.228109600-0500","53.975139700","192.168.0.186","192.168.0.178","25858","25565","32347","3785144","3","0","0x0018"
"9539","2026-08-15T10:07:01.228953500-0500","53.975983600","192.168.0.178","192.168.0.186","25565","25858","3785144","32350","0","0","0x0010"
"9540","2026-08-15T10:07:01.251770700-0500","53.998800800","192.168.0.178","192.168.0.186","25565","25858","3785144","32350","116","0","0x0018"
"9541","2026-08-15T10:07:01.259521900-0500","54.006552000","192.168.0.178","192.168.0.186","25565","25858","3785260","32350","52","0","0x0018"
"9542","2026-08-15T10:07:01.259521900-0500","54.006552000","192.168.0.178","192.168.0.186","25565","25858","3785312","32350","52","0","0x0018"
"9543","2026-08-15T10:07:01.259575000-0500","54.006605100","192.168.0.186","192.168.0.178","25858","25565","32350","3785364","0","0","0x0010"
"9544","2026-08-15T10:07:01.259672300-0500","54.006702400","192.168.0.178","192.168.0.186","25565","25858","3785364","32350","52","0","0x0018"
"9545","2026-08-15T10:07:01.259692500-0500","54.006722600","192.168.0.186","192.168.0.178","25858","25565","32350","3785416","0","0","0x0010"
"9546","2026-08-15T10:07:01.276725300-0500","54.023755400","192.168.0.186","192.168.0.178","25858","25565","32350","3785416","28","0","0x0018"
"9547","2026-08-15T10:07:01.277690900-0500","54.024721000","192.168.0.186","192.168.0.178","25858","25565","32378","3785416","3","0","0x0018"
"9548","2026-08-15T10:07:01.278284500-0500","54.025314600","192.168.0.178","192.168.0.186","25565","25858","3785416","32381","0","0","0x0010"
"9549","2026-08-15T10:07:01.326723000-0500","54.073753100","192.168.0.186","192.168.0.178","25858","25565","32381","3785416","28","0","0x0018"
"9550","2026-08-15T10:07:01.327256300-0500","54.074286400","192.168.0.186","192.168.0.178","25858","25565","32409","3785416","3","0","0x0018"
"9551","2026-08-15T10:07:01.327553500-0500","54.074583600","192.168.0.178","192.168.0.186","25565","25858","3785416","32409","64","0","0x0018"
"9552","2026-08-15T10:07:01.342334000-0500","54.089364100","192.168.0.186","192.168.0.178","25858","25565","32412","3785480","4","0","0x0018"
"9553","2026-08-15T10:07:01.342815300-0500","54.089845400","192.168.0.186","192.168.0.178","25858","25565","32416","3785480","36","0","0x0018"
"9554","2026-08-15T10:07:01.343057700-0500","54.090087800","192.168.0.178","192.168.0.186","25565","25858","3785480","32416","0","0","0x0010"
"9555","2026-08-15T10:07:01.351391200-0500","54.098421300","192.168.0.178","192.168.0.186","25565","25858","3785480","32452","31","0","0x0018"
"9556","2026-08-15T10:07:01.377110300-0500","54.124140400","192.168.0.186","192.168.0.178","25858","25565","32452","3785511","28","0","0x0018"
"9557","2026-08-15T10:07:01.378155800-0500","54.125185900","192.168.0.186","192.168.0.178","25858","25565","32480","3785511","3","0","0x0018"
"9558","2026-08-15T10:07:01.378961700-0500","54.125991800","192.168.0.178","192.168.0.186","25565","25858","3785511","32483","0","0","0x0010"
"9559","2026-08-15T10:07:01.400870400-0500","54.147900500","192.168.0.178","192.168.0.186","25565","25858","3785511","32483","14","0","0x0018"
"9560","2026-08-15T10:07:01.426965600-0500","54.173995700","192.168.0.186","192.168.0.178","25858","25565","32483","3785525","28","0","0x0018"
"9561","2026-08-15T10:07:01.427963900-0500","54.174994000","192.168.0.186","192.168.0.178","25858","25565","32511","3785525","3","0","0x0018"
"9562","2026-08-15T10:07:01.428693400-0500","54.175723500","192.168.0.178","192.168.0.186","25565","25858","3785525","32514","0","0","0x0010"
"9563","2026-08-15T10:07:01.476939000-0500","54.223969100","192.168.0.186","192.168.0.178","25858","25565","32514","3785525","28","0","0x0018"
"9564","2026-08-15T10:07:01.477972400-0500","54.225002500","192.168.0.186","192.168.0.178","25858","25565","32542","3785525","3","0","0x0018"
"9565","2026-08-15T10:07:01.478735800-0500","54.225765900","192.168.0.178","192.168.0.186","25565","25858","3785525","32545","0","0","0x0010"
"9566","2026-08-15T10:07:01.500945600-0500","54.247975700","192.168.0.178","192.168.0.186","25565","25858","3785525","32545","31","0","0x0018"
"9567","2026-08-15T10:07:01.527084900-0500","54.274115000","192.168.0.186","192.168.0.178","25858","25565","32545","3785556","28","0","0x0018"
"9568","2026-08-15T10:07:01.528115400-0500","54.275145500","192.168.0.178","192.168.0.186","25565","25858","3785556","32573","64","0","0x0018"
"9569","2026-08-15T10:07:01.528362800-0500","54.275392900","192.168.0.186","192.168.0.178","25858","25565","32573","3785620","3","0","0x0018"
"9570","2026-08-15T10:07:01.542475000-0500","54.289505100","192.168.0.186","192.168.0.178","25858","25565","32576","3785620","4","0","0x0018"
"9571","2026-08-15T10:07:01.542519000-0500","54.289549100","192.168.0.186","192.168.0.178","25858","25565","32580","3785620","36","0","0x0018"
"9572","2026-08-15T10:07:01.543198000-0500","54.290228100","192.168.0.178","192.168.0.186","25565","25858","3785620","32616","0","0","0x0010"
"9573","2026-08-15T10:07:01.551271000-0500","54.298301100","192.168.0.178","192.168.0.186","25565","25858","3785620","32616","68","0","0x0018"
"9574","2026-08-15T10:07:01.576324500-0500","54.323354600","192.168.0.186","192.168.0.178","25858","25565","32616","3785688","28","0","0x0018"
"9575","2026-08-15T10:07:01.576687300-0500","54.323717400","192.168.0.186","192.168.0.178","25858","25565","32644","3785688","3","0","0x0018"
"9576","2026-08-15T10:07:01.577410600-0500","54.324440700","192.168.0.178","192.168.0.186","25565","25858","3785688","32647","0","0","0x0010"
"9577","2026-08-15T10:07:01.627017000-0500","54.374047100","192.168.0.186","192.168.0.178","25858","25565","32647","3785688","28","0","0x0018"
"9578","2026-08-15T10:07:01.627978300-0500","54.375008400","192.168.0.186","192.168.0.178","25858","25565","32675","3785688","3","0","0x0018"
"9579","2026-08-15T10:07:01.628790000-0500","54.375820100","192.168.0.178","192.168.0.186","25565","25858","3785688","32678","0","0","0x0010"
"9580","2026-08-15T10:07:01.652325100-0500","54.399355200","192.168.0.178","192.168.0.186","25565","25858","3785688","32678","23","0","0x0018"
"9581","2026-08-15T10:07:01.676937500-0500","54.423967600","192.168.0.186","192.168.0.178","25858","25565","32678","3785711","28","0","0x0018"
"9582","2026-08-15T10:07:01.677932000-0500","54.424962100","192.168.0.186","192.168.0.178","25858","25565","32706","3785711","3","0","0x0018"
"9583","2026-08-15T10:07:01.678592800-0500","54.425622900","192.168.0.178","192.168.0.186","25565","25858","3785711","32709","0","0","0x0010"
"9584","2026-08-15T10:07:01.701568500-0500","54.448598600","192.168.0.178","192.168.0.186","25565","25858","3785711","32709","68","0","0x0018"
"9585","2026-08-15T10:07:01.726931700-0500","54.473961800","192.168.0.186","192.168.0.178","25858","25565","32709","3785779","28","0","0x0018"
"9586","2026-08-15T10:07:01.727845500-0500","54.474875600","192.168.0.178","192.168.0.186","25565","25858","3785779","32737","64","0","0x0018"
"9587","2026-08-15T10:07:01.727990600-0500","54.475020700","192.168.0.186","192.168.0.178","25858","25565","32737","3785843","3","0","0x0018"
"9588","2026-08-15T10:07:01.742600800-0500","54.489630900","192.168.0.186","192.168.0.178","25858","25565","32740","3785843","4","0","0x0018"
"9589","2026-08-15T10:07:01.742632000-0500","54.489662100","192.168.0.186","192.168.0.178","25858","25565","32744","3785843","36","0","0x0018"
"9590","2026-08-15T10:07:01.743265200-0500","54.490295300","192.168.0.178","192.168.0.186","25565","25858","3785843","32780","0","0","0x0010"
"9591","2026-08-15T10:07:01.776829900-0500","54.523860000","192.168.0.186","192.168.0.178","25858","25565","32780","3785843","28","0","0x0018"
"9592","2026-08-15T10:07:01.777808200-0500","54.524838300","192.168.0.186","192.168.0.178","25858","25565","32808","3785843","3","0","0x0018"
"9593","2026-08-15T10:07:01.778534000-0500","54.525564100","192.168.0.178","192.168.0.186","25565","25858","3785843","32811","0","0","0x0010"
"9594","2026-08-15T10:07:01.801173000-0500","54.548203100","192.168.0.178","192.168.0.186","25565","25858","3785843","32811","31","0","0x0018"
"9595","2026-08-15T10:07:01.826980600-0500","54.574010700","192.168.0.186","192.168.0.178","25858","25565","32811","3785874","28","0","0x0018"
"9596","2026-08-15T10:07:01.827992400-0500","54.575022500","192.168.0.186","192.168.0.178","25858","25565","32839","3785874","3","0","0x0018"
"9597","2026-08-15T10:07:01.828589900-0500","54.575620000","192.168.0.178","192.168.0.186","25565","25858","3785874","32842","0","0","0x0010"
"9598","2026-08-15T10:07:01.852190100-0500","54.599220200","192.168.0.178","192.168.0.186","25565","25858","3785874","32842","641","0","0x0018"
"9599","2026-08-15T10:07:01.876762100-0500","54.623792200","192.168.0.186","192.168.0.178","25858","25565","32842","3786515","28","0","0x0018"
"9600","2026-08-15T10:07:01.877512900-0500","54.624543000","192.168.0.186","192.168.0.178","25858","25565","32870","3786515","3","0","0x0018"
"9601","2026-08-15T10:07:01.878196400-0500","54.625226500","192.168.0.178","192.168.0.186","25565","25858","3786515","32873","0","0","0x0010"
"9602","2026-08-15T10:07:01.901236000-0500","54.648266100","192.168.0.178","192.168.0.186","25565","25858","3786515","32873","20","0","0x0018"
"9603","2026-08-15T10:07:01.926858200-0500","54.673888300","192.168.0.186","192.168.0.178","25858","25565","32873","3786535","28","0","0x0018"
"9604","2026-08-15T10:07:01.927700700-0500","54.674730800","192.168.0.178","192.168.0.186","25565","25858","3786535","32901","64","0","0x0018"
"9605","2026-08-15T10:07:01.927884600-0500","54.674914700","192.168.0.186","192.168.0.178","25858","25565","32901","3786599","3","0","0x0018"
"9606","2026-08-15T10:07:01.942479400-0500","54.689509500","192.168.0.186","192.168.0.178","25858","25565","32904","3786599","4","0","0x0018"
"9607","2026-08-15T10:07:01.942515900-0500","54.689546000","192.168.0.186","192.168.0.178","25858","25565","32908","3786599","36","0","0x0018"
"9608","2026-08-15T10:07:01.943376000-0500","54.690406100","192.168.0.178","192.168.0.186","25565","25858","3786599","32944","0","0","0x0010"
"9609","2026-08-15T10:07:01.951048100-0500","54.698078200","192.168.0.178","192.168.0.186","25565","25858","3786599","32944","42","0","0x0018"
"9610","2026-08-15T10:07:01.951198400-0500","54.698228500","192.168.0.186","192.168.0.178","25858","25565","32944","3786641","11","0","0x0018"
"9611","2026-08-15T10:07:01.976976200-0500","54.724006300","192.168.0.186","192.168.0.178","25858","25565","32955","3786641","28","0","0x0018"
"9612","2026-08-15T10:07:01.977888600-0500","54.724918700","192.168.0.178","192.168.0.186","25565","25858","3786641","32983","0","0","0x0010"
"9613","2026-08-15T10:07:01.977990000-0500","54.725020100","192.168.0.186","192.168.0.178","25858","25565","32983","3786641","3","0","0x0018"
"9614","2026-08-15T10:07:02.006080200-0500","54.753110300","192.168.0.178","192.168.0.186","25565","25858","3786641","32986","20","0","0x0018"
"9615","2026-08-15T10:07:02.027070400-0500","54.774100500","192.168.0.186","192.168.0.178","25858","25565","32986","3786661","28","0","0x0018"
"9616","2026-08-15T10:07:02.028026400-0500","54.775056500","192.168.0.186","192.168.0.178","25858","25565","33014","3786661","3","0","0x0018"
"9617","2026-08-15T10:07:02.028773300-0500","54.775803400","192.168.0.178","192.168.0.186","25565","25858","3786661","33017","0","0","0x0010"
"9618","2026-08-15T10:07:02.076865600-0500","54.823895700","192.168.0.186","192.168.0.178","25858","25565","33017","3786661","28","0","0x0018"
"9619","2026-08-15T10:07:02.077808600-0500","54.824838700","192.168.0.186","192.168.0.178","25858","25565","33045","3786661","3","0","0x0018"
"9620","2026-08-15T10:07:02.078591600-0500","54.825621700","192.168.0.178","192.168.0.186","25565","25858","3786661","33048","0","0","0x0010"
"9621","2026-08-15T10:07:02.104999300-0500","54.852029400","192.168.0.178","192.168.0.186","25565","25858","3786661","33048","12","0","0x0018"
"9622","2026-08-15T10:07:02.126342000-0500","54.873372100","192.168.0.186","192.168.0.178","25858","25565","33048","3786673","28","0","0x0018"
"9623","2026-08-15T10:07:02.126824300-0500","54.873854400","192.168.0.186","192.168.0.178","25858","25565","33076","3786673","3","0","0x0018"
"9624","2026-08-15T10:07:02.127409800-0500","54.874439900","192.168.0.178","192.168.0.186","25565","25858","3786673","33079","0","0","0x0010"
"9625","2026-08-15T10:07:02.161072800-0500","54.908102900","192.168.0.178","192.168.0.186","25565","25858","3786673","33079","124","0","0x0018"
"9626","2026-08-15T10:07:02.162864800-0500","54.909894900","192.168.0.178","192.168.0.186","25565","25858","3786797","33079","52","0","0x0018"
"9627","2026-08-15T10:07:02.162864800-0500","54.909894900","192.168.0.178","192.168.0.186","25565","25858","3786849","33079","52","0","0x0018"
"9628","2026-08-15T10:07:02.162864800-0500","54.909894900","192.168.0.178","192.168.0.186","25565","25858","3786901","33079","52","0","0x0018"
"9629","2026-08-15T10:07:02.162920500-0500","54.909950600","192.168.0.186","192.168.0.178","25858","25565","33079","3786953","0","0","0x0010"
"9630","2026-08-15T10:07:02.176777700-0500","54.923807800","192.168.0.186","192.168.0.178","25858","25565","33079","3786953","28","0","0x0018"
"9631","2026-08-15T10:07:02.177718900-0500","54.924749000","192.168.0.186","192.168.0.178","25858","25565","33107","3786953","3","0","0x0018"
"9632","2026-08-15T10:07:02.178461100-0500","54.925491200","192.168.0.178","192.168.0.186","25565","25858","3786953","33110","0","0","0x0010"
"9633","2026-08-15T10:07:02.226899200-0500","54.973929300","192.168.0.186","192.168.0.178","25858","25565","33110","3786953","28","0","0x0018"
"9634","2026-08-15T10:07:02.227867400-0500","54.974897500","192.168.0.186","192.168.0.178","25858","25565","33138","3786953","3","0","0x0018"
"9635","2026-08-15T10:07:02.228589400-0500","54.975619500","192.168.0.178","192.168.0.186","25565","25858","3786953","33141","0","0","0x0010"
"9636","2026-08-15T10:07:02.253110900-0500","55.000141000","192.168.0.178","192.168.0.186","25565","25858","3786953","33141","116","0","0x0018"
"9637","2026-08-15T10:07:02.257916600-0500","55.004946700","192.168.0.178","192.168.0.186","25565","25858","3787069","33141","52","0","0x0018"
"9638","2026-08-15T10:07:02.257961800-0500","55.004991900","192.168.0.186","192.168.0.178","25858","25565","33141","3787121","0","0","0x0010"
"9639","2026-08-15T10:07:02.258057400-0500","55.005087500","192.168.0.178","192.168.0.186","25565","25858","3787121","33141","52","0","0x0018"
"9640","2026-08-15T10:07:02.258121100-0500","55.005151200","192.168.0.178","192.168.0.186","25565","25858","3787173","33141","52","0","0x0018"
"9641","2026-08-15T10:07:02.258133600-0500","55.005163700","192.168.0.186","192.168.0.178","25858","25565","33141","3787225","0","0","0x0010"
"9642","2026-08-15T10:07:02.276944900-0500","55.023975000","192.168.0.186","192.168.0.178","25858","25565","33141","3787225","28","0","0x0018"
"9643","2026-08-15T10:07:02.277896800-0500","55.024926900","192.168.0.186","192.168.0.178","25858","25565","33169","3787225","3","0","0x0018"
"9644","2026-08-15T10:07:02.278540700-0500","55.025570800","192.168.0.178","192.168.0.186","25565","25858","3787225","33172","0","0","0x0010"
"9645","2026-08-15T10:07:02.304894700-0500","55.051924800","192.168.0.178","192.168.0.186","25565","25858","3787225","33172","20","0","0x0018"
"9646","2026-08-15T10:07:02.326770500-0500","55.073800600","192.168.0.186","192.168.0.178","25858","25565","33172","3787245","28","0","0x0018"
"9647","2026-08-15T10:07:02.327712900-0500","55.074743000","192.168.0.186","192.168.0.178","25858","25565","33200","3787245","3","0","0x0018"
"9648","2026-08-15T10:07:02.328572600-0500","55.075602700","192.168.0.178","192.168.0.186","25565","25858","3787245","33203","0","0","0x0010"
"9649","2026-08-15T10:07:02.376238000-0500","55.123268100","192.168.0.186","192.168.0.178","25858","25565","33203","3787245","28","0","0x0018"
"9650","2026-08-15T10:07:02.376574800-0500","55.123604900","192.168.0.186","192.168.0.178","25858","25565","33231","3787245","3","0","0x0018"
"9651","2026-08-15T10:07:02.377171700-0500","55.124201800","192.168.0.178","192.168.0.186","25565","25858","3787245","33234","0","0","0x0010"
"9652","2026-08-15T10:07:02.401530000-0500","55.148560100","192.168.0.178","192.168.0.186","25565","25858","3787245","33234","14","0","0x0018"
"9653","2026-08-15T10:07:02.426907700-0500","55.173937800","192.168.0.186","192.168.0.178","25858","25565","33234","3787259","28","0","0x0018"
"9654","2026-08-15T10:07:02.427967500-0500","55.174997600","192.168.0.186","192.168.0.178","25858","25565","33262","3787259","3","0","0x0018"
"9655","2026-08-15T10:07:02.428546600-0500","55.175576700","192.168.0.178","192.168.0.186","25565","25858","3787259","33265","0","0","0x0010"
"9656","2026-08-15T10:07:02.451248500-0500","55.198278600","192.168.0.178","192.168.0.186","25565","25858","3787259","33265","20","0","0x0018"
"9657","2026-08-15T10:07:02.476862300-0500","55.223892400","192.168.0.186","192.168.0.178","25858","25565","33265","3787279","28","0","0x0018"
"9658","2026-08-15T10:07:02.477818800-0500","55.224848900","192.168.0.186","192.168.0.178","25858","25565","33293","3787279","3","0","0x0018"
"9659","2026-08-15T10:07:02.478540500-0500","55.225570600","192.168.0.178","192.168.0.186","25565","25858","3787279","33296","0","0","0x0010"
"9660","2026-08-15T10:07:02.527007100-0500","55.274037200","192.168.0.186","192.168.0.178","25858","25565","33296","3787279","28","0","0x0018"
"9661","2026-08-15T10:07:02.528314900-0500","55.275345000","192.168.0.186","192.168.0.178","25858","25565","33324","3787279","3","0","0x0018"
"9662","2026-08-15T10:07:02.528928300-0500","55.275958400","192.168.0.178","192.168.0.186","25565","25858","3787279","33327","0","0","0x0010"
"9663","2026-08-15T10:07:02.551626400-0500","55.298656500","192.168.0.178","192.168.0.186","25565","25858","3787279","33327","18","0","0x0018"
"9664","2026-08-15T10:07:02.577037300-0500","55.324067400","192.168.0.186","192.168.0.178","25858","25565","33327","3787297","28","0","0x0018"
"9665","2026-08-15T10:07:02.577905700-0500","55.324935800","192.168.0.186","192.168.0.178","25858","25565","33355","3787297","3","0","0x0018"
"9666","2026-08-15T10:07:02.578717800-0500","55.325747900","192.168.0.178","192.168.0.186","25565","25858","3787297","33358","0","0","0x0010"
"9667","2026-08-15T10:07:02.601155200-0500","55.348185300","192.168.0.178","192.168.0.186","25565","25858","3787297","33358","20","0","0x0018"
"9668","2026-08-15T10:07:02.626678300-0500","55.373708400","192.168.0.186","192.168.0.178","25858","25565","33358","3787317","28","0","0x0018"
"9669","2026-08-15T10:07:02.627302200-0500","55.374332300","192.168.0.186","192.168.0.178","25858","25565","33386","3787317","3","0","0x0018"
"9670","2026-08-15T10:07:02.628076100-0500","55.375106200","192.168.0.178","192.168.0.186","25565","25858","3787317","33389","0","0","0x0010"
"9671","2026-08-15T10:07:02.676905200-0500","55.423935300","192.168.0.186","192.168.0.178","25858","25565","33389","3787317","28","0","0x0018"
"9672","2026-08-15T10:07:02.677796200-0500","55.424826300","192.168.0.186","192.168.0.178","25858","25565","33417","3787317","3","0","0x0018"
"9673","2026-08-15T10:07:02.678574800-0500","55.425604900","192.168.0.178","192.168.0.186","25565","25858","3787317","33420","0","0","0x0010"
"9674","2026-08-15T10:07:02.701066500-0500","55.448096600","192.168.0.178","192.168.0.186","25565","25858","3787317","33420","12","0","0x0018"
"9675","2026-08-15T10:07:02.727144800-0500","55.474174900","192.168.0.186","192.168.0.178","25858","25565","33420","3787329","28","0","0x0018"
"9676","2026-08-15T10:07:02.728145500-0500","55.475175600","192.168.0.186","192.168.0.178","25858","25565","33448","3787329","3","0","0x0018"
"9677","2026-08-15T10:07:02.728833100-0500","55.475863200","192.168.0.178","192.168.0.186","25565","25858","3787329","33451","0","0","0x0010"
"9678","2026-08-15T10:07:02.750857500-0500","55.497887600","192.168.0.178","192.168.0.186","25565","25858","3787329","33451","20","0","0x0018"
"9679","2026-08-15T10:07:02.776585800-0500","55.523615900","192.168.0.186","192.168.0.178","25858","25565","33451","3787349","28","0","0x0018"
"9680","2026-08-15T10:07:02.777548300-0500","55.524578400","192.168.0.186","192.168.0.178","25858","25565","33479","3787349","3","0","0x0018"
"9681","2026-08-15T10:07:02.778346400-0500","55.525376500","192.168.0.178","192.168.0.186","25565","25858","3787349","33482","0","0","0x0010"
"9682","2026-08-15T10:07:02.827026100-0500","55.574056200","192.168.0.186","192.168.0.178","25858","25565","33482","3787349","28","0","0x0018"
"9683","2026-08-15T10:07:02.828015700-0500","55.575045800","192.168.0.186","192.168.0.178","25858","25565","33510","3787349","3","0","0x0018"
"9684","2026-08-15T10:07:02.828815800-0500","55.575845900","192.168.0.178","192.168.0.186","25565","25858","3787349","33513","0","0","0x0010"
"9685","2026-08-15T10:07:02.850976200-0500","55.598006300","192.168.0.178","192.168.0.186","25565","25858","3787349","33513","12","0","0x0018"
