frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"9686","2026-08-15T10:07:02.877047200-0500","55.624077300","192.168.0.186","192.168.0.178","25858","25565","33513","3787361","28","0","0x0018"
"9687","2026-08-15T10:07:02.877924900-0500","55.624955000","192.168.0.186","192.168.0.178","25858","25565","33541","3787361","3","0","0x0018"
"9688","2026-08-15T10:07:02.878064600-0500","55.625094700","192.168.0.178","192.168.0.186","25565","25858","3787361","33541","11","0","0x0018"
"9689","2026-08-15T10:07:02.878170400-0500","55.625200500","192.168.0.178","192.168.0.186","25565","25858","3787372","33541","9","0","0x0018"
"9690","2026-08-15T10:07:02.878190900-0500","55.625221000","192.168.0.186","192.168.0.178","25858","25565","33544","3787381","0","0","0x0010"
"9691","2026-08-15T10:07:02.901977000-0500","55.649007100","192.168.0.178","192.168.0.186","25565","25858","3787381","33544","40","0","0x0018"
"9692","2026-08-15T10:07:02.927495500-0500","55.674525600","192.168.0.186","192.168.0.178","25858","25565","33544","3787421","28","0","0x0018"
"9693","2026-08-15T10:07:02.928291700-0500","55.675321800","192.168.0.186","192.168.0.178","25858","25565","33572","3787421","3","0","0x0018"
"9694","2026-08-15T10:07:02.928973900-0500","55.676004000","192.168.0.178","192.168.0.186","25565","25858","3787421","33575","0","0","0x0010"
"9695","2026-08-15T10:07:02.950948500-0500","55.697978600","192.168.0.178","192.168.0.186","25565","25858","3787421","33575","11","0","0x0018"
"9696","2026-08-15T10:07:02.951195800-0500","55.698225900","192.168.0.186","192.168.0.178","25858","25565","33575","3787432","11","0","0x0018"
"9697","2026-08-15T10:07:02.976951600-0500","55.723981700","192.168.0.186","192.168.0.178","25858","25565","33586","3787432","28","0","0x0018"
"9698","2026-08-15T10:07:02.977686100-0500","55.724716200","192.168.0.178","192.168.0.186","25565","25858","3787432","33614","0","0","0x0010"
"9699","2026-08-15T10:07:02.977925800-0500","55.724955900","192.168.0.186","192.168.0.178","25858","25565","33614","3787432","3","0","0x0018"
"9700","2026-08-15T10:07:03.000922800-0500","55.747952900","192.168.0.178","192.168.0.186","25565","25858","3787432","33617","12","0","0x0018"
"9701","2026-08-15T10:07:03.027178500-0500","55.774208600","192.168.0.186","192.168.0.178","25858","25565","33617","3787444","28","0","0x0018"
"9702","2026-08-15T10:07:03.028233300-0500","55.775263400","192.168.0.186","192.168.0.178","25858","25565","33645","3787444","3","0","0x0018"
"9703","2026-08-15T10:07:03.028963300-0500","55.775993400","192.168.0.178","192.168.0.186","25565","25858","3787444","33648","0","0","0x0010"
"9704","2026-08-15T10:07:03.051308400-0500","55.798338500","192.168.0.178","192.168.0.186","25565","25858","3787444","33648","20","0","0x0018"
"9705","2026-08-15T10:07:03.076811200-0500","55.823841300","192.168.0.186","192.168.0.178","25858","25565","33648","3787464","28","0","0x0018"
"9706","2026-08-15T10:07:03.077765700-0500","55.824795800","192.168.0.186","192.168.0.178","25858","25565","33676","3787464","3","0","0x0018"
"9707","2026-08-15T10:07:03.078543600-0500","55.825573700","192.168.0.178","192.168.0.186","25565","25858","3787464","33679","0","0","0x0010"
"9708","2026-08-15T10:07:03.127059600-0500","55.874089700","192.168.0.186","192.168.0.178","25858","25565","33679","3787464","28","0","0x0018"
"9709","2026-08-15T10:07:03.127979900-0500","55.875010000","192.168.0.186","192.168.0.178","25858","25565","33707","3787464","3","0","0x0018"
"9710","2026-08-15T10:07:03.128587300-0500","55.875617400","192.168.0.178","192.168.0.186","25565","25858","3787464","33710","0","0","0x0010"
"9711","2026-08-15T10:07:03.150768100-0500","55.897798200","192.168.0.178","192.168.0.186","25565","25858","3787464","33710","31","0","0x0018"
"9712","2026-08-15T10:07:03.177112100-0500","55.924142200","192.168.0.186","192.168.0.178","25858","25565","33710","3787495","28","0","0x0018"
"9713","2026-08-15T10:07:03.178072400-0500","55.925102500","192.168.0.186","192.168.0.178","25858","25565","33738","3787495","3","0","0x0018"
"9714","2026-08-15T10:07:03.178835500-0500","55.925865600","192.168.0.178","192.168.0.186","25565","25858","3787495","33741","0","0","0x0010"
"9715","2026-08-15T10:07:03.200714100-0500","55.947744200","192.168.0.178","192.168.0.186","25565","25858","3787495","33741","124","0","0x0018"
"9716","2026-08-15T10:07:03.209069000-0500","55.956099100","192.168.0.178","192.168.0.186","25565","25858","3787619","33741","52","0","0x0018"
"9717","2026-08-15T10:07:03.209069000-0500","55.956099100","192.168.0.178","192.168.0.186","25565","25858","3787671","33741","52","0","0x0018"
"9718","2026-08-15T10:07:03.209069000-0500","55.956099100","192.168.0.178","192.168.0.186","25565","25858","3787723","33741","52","0","0x0018"
"9719","2026-08-15T10:07:03.209125400-0500","55.956155500","192.168.0.186","192.168.0.178","25858","25565","33741","3787775","0","0","0x0010"
"9720","2026-08-15T10:07:03.227070500-0500","55.974100600","192.168.0.186","192.168.0.178","25858","25565","33741","3787775","28","0","0x0018"
"9721","2026-08-15T10:07:03.228009000-0500","55.975039100","192.168.0.186","192.168.0.178","25858","25565","33769","3787775","3","0","0x0018"
"9722","2026-08-15T10:07:03.228874900-0500","55.975905000","192.168.0.178","192.168.0.186","25565","25858","3787775","33772","0","0","0x0010"
"9723","2026-08-15T10:07:03.276808700-0500","56.023838800","192.168.0.186","192.168.0.178","25858","25565","33772","3787775","28","0","0x0018"
"9724","2026-08-15T10:07:03.277768700-0500","56.024798800","192.168.0.186","192.168.0.178","25858","25565","33800","3787775","3","0","0x0018"
"9725","2026-08-15T10:07:03.278487300-0500","56.025517400","192.168.0.178","192.168.0.186","25565","25858","3787775","33803","0","0","0x0010"
"9726","2026-08-15T10:07:03.301068200-0500","56.048098300","192.168.0.178","192.168.0.186","25565","25858","3787775","33803","14","0","0x0018"
"9727","2026-08-15T10:07:03.327223100-0500","56.074253200","192.168.0.186","192.168.0.178","25858","25565","33803","3787789","28","0","0x0018"
"9728","2026-08-15T10:07:03.328215200-0500","56.075245300","192.168.0.186","192.168.0.178","25858","25565","33831","3787789","3","0","0x0018"
"9729","2026-08-15T10:07:03.328854000-0500","56.075884100","192.168.0.178","192.168.0.186","25565","25858","3787789","33834","0","0","0x0010"
"9730","2026-08-15T10:07:03.351624400-0500","56.098654500","192.168.0.178","192.168.0.186","25565","25858","3787789","33834","409","0","0x0018"
"9731","2026-08-15T10:07:03.376995100-0500","56.124025200","192.168.0.186","192.168.0.178","25858","25565","33834","3788198","28","0","0x0018"
"9732","2026-08-15T10:07:03.378049000-0500","56.125079100","192.168.0.186","192.168.0.178","25858","25565","33862","3788198","3","0","0x0018"
"9733","2026-08-15T10:07:03.378819700-0500","56.125849800","192.168.0.178","192.168.0.186","25565","25858","3788198","33865","0","0","0x0010"
"9734","2026-08-15T10:07:03.426100600-0500","56.173130700","192.168.0.186","192.168.0.178","25858","25565","33865","3788198","28","0","0x0018"
"9735","2026-08-15T10:07:03.426486200-0500","56.173516300","192.168.0.186","192.168.0.178","25858","25565","33893","3788198","3","0","0x0018"
"9736","2026-08-15T10:07:03.426981200-0500","56.174011300","192.168.0.178","192.168.0.186","25565","25858","3788198","33896","0","0","0x0010"
"9737","2026-08-15T10:07:03.450248300-0500","56.197278400","192.168.0.178","192.168.0.186","25565","25858","3788198","33896","14","0","0x0018"
"9738","2026-08-15T10:07:03.476914900-0500","56.223945000","192.168.0.186","192.168.0.178","25858","25565","33896","3788212","28","0","0x0018"
"9739","2026-08-15T10:07:03.477865100-0500","56.224895200","192.168.0.186","192.168.0.178","25858","25565","33924","3788212","3","0","0x0018"
"9740","2026-08-15T10:07:03.478731200-0500","56.225761300","192.168.0.178","192.168.0.186","25565","25858","3788212","33927","0","0","0x0010"
"9741","2026-08-15T10:07:03.500407700-0500","56.247437800","192.168.0.178","192.168.0.186","25565","25858","3788212","33927","20","0","0x0018"
"9742","2026-08-15T10:07:03.527038700-0500","56.274068800","192.168.0.186","192.168.0.178","25858","25565","33927","3788232","28","0","0x0018"
"9743","2026-08-15T10:07:03.528318300-0500","56.275348400","192.168.0.186","192.168.0.178","25858","25565","33955","3788232","3","0","0x0018"
"9744","2026-08-15T10:07:03.529018600-0500","56.276048700","192.168.0.178","192.168.0.186","25565","25858","3788232","33958","0","0","0x0010"
"9745","2026-08-15T10:07:03.551157500-0500","56.298187600","192.168.0.178","192.168.0.186","25565","25858","3788232","33958","104","0","0x0018"
"9746","2026-08-15T10:07:03.558611500-0500","56.305641600","192.168.0.178","192.168.0.186","25565","25858","3788336","33958","52","0","0x0018"
"9747","2026-08-15T10:07:03.558611500-0500","56.305641600","192.168.0.178","192.168.0.186","25565","25858","3788388","33958","52","0","0x0018"
"9748","2026-08-15T10:07:03.558611500-0500","56.305641600","192.168.0.178","192.168.0.186","25565","25858","3788440","33958","52","0","0x0018"
"9749","2026-08-15T10:07:03.558665800-0500","56.305695900","192.168.0.186","192.168.0.178","25858","25565","33958","3788492","0","0","0x0010"
"9750","2026-08-15T10:07:03.576852800-0500","56.323882900","192.168.0.186","192.168.0.178","25858","25565","33958","3788492","28","0","0x0018"
"9751","2026-08-15T10:07:03.577820500-0500","56.324850600","192.168.0.186","192.168.0.178","25858","25565","33986","3788492","3","0","0x0018"
"9752","2026-08-15T10:07:03.578632000-0500","56.325662100","192.168.0.178","192.168.0.186","25565","25858","3788492","33989","0","0","0x0010"
"9753","2026-08-15T10:07:03.594836300-0500","56.341866400","192.168.0.178","192.168.0.186","25565","25858","3788492","33989","52","0","0x0018"
"9754","2026-08-15T10:07:03.594836300-0500","56.341866400","192.168.0.178","192.168.0.186","25565","25858","3788544","33989","52","0","0x0018"
"9755","2026-08-15T10:07:03.594836300-0500","56.341866400","192.168.0.178","192.168.0.186","25565","25858","3788596","33989","52","0","0x0018"
"9756","2026-08-15T10:07:03.594897700-0500","56.341927800","192.168.0.186","192.168.0.178","25858","25565","33989","3788648","0","0","0x0010"
"9757","2026-08-15T10:07:03.600847100-0500","56.347877200","192.168.0.178","192.168.0.186","25565","25858","3788648","33989","14","0","0x0018"
"9758","2026-08-15T10:07:03.600890300-0500","56.347920400","192.168.0.186","192.168.0.178","25858","25565","33989","3788662","0","0","0x0010"
"9759","2026-08-15T10:07:03.627081800-0500","56.374111900","192.168.0.186","192.168.0.178","25858","25565","33989","3788662","28","0","0x0018"
"9760","2026-08-15T10:07:03.628072300-0500","56.375102400","192.168.0.186","192.168.0.178","25858","25565","34017","3788662","3","0","0x0018"
"9761","2026-08-15T10:07:03.628994600-0500","56.376024700","192.168.0.178","192.168.0.186","25565","25858","3788662","34020","0","0","0x0010"
"9762","2026-08-15T10:07:03.650883400-0500","56.397913500","192.168.0.178","192.168.0.186","25565","25858","3788662","34020","20","0","0x0018"
"9763","2026-08-15T10:07:03.676118100-0500","56.423148200","192.168.0.186","192.168.0.178","25858","25565","34020","3788682","28","0","0x0018"
"9764","2026-08-15T10:07:03.676519400-0500","56.423549500","192.168.0.186","192.168.0.178","25858","25565","34048","3788682","3","0","0x0018"
"9765","2026-08-15T10:07:03.677107600-0500","56.424137700","192.168.0.178","192.168.0.186","25565","25858","3788682","34051","0","0","0x0010"
"9766","2026-08-15T10:07:03.700303600-0500","56.447333700","192.168.0.178","192.168.0.186","25565","25858","3788682","34051","6","0","0x0018"
"9767","2026-08-15T10:07:03.727013400-0500","56.474043500","192.168.0.186","192.168.0.178","25858","25565","34051","3788688","28","0","0x0018"
"9768","2026-08-15T10:07:03.727971100-0500","56.475001200","192.168.0.186","192.168.0.178","25858","25565","34079","3788688","3","0","0x0018"
"9769","2026-08-15T10:07:03.728798000-0500","56.475828100","192.168.0.178","192.168.0.186","25565","25858","3788688","34082","0","0","0x0010"
"9770","2026-08-15T10:07:03.750745300-0500","56.497775400","192.168.0.178","192.168.0.186","25565","25858","3788688","34082","14","0","0x0018"
"9771","2026-08-15T10:07:03.777055300-0500","56.524085400","192.168.0.186","192.168.0.178","25858","25565","34082","3788702","28","0","0x0018"
"9772","2026-08-15T10:07:03.777958700-0500","56.524988800","192.168.0.186","192.168.0.178","25858","25565","34110","3788702","3","0","0x0018"
"9773","2026-08-15T10:07:03.778716300-0500","56.525746400","192.168.0.178","192.168.0.186","25565","25858","3788702","34113","0","0","0x0010"
"9774","2026-08-15T10:07:03.827177700-0500","56.574207800","192.168.0.186","192.168.0.178","25858","25565","34113","3788702","28","0","0x0018"
"9775","2026-08-15T10:07:03.828148500-0500","56.575178600","192.168.0.186","192.168.0.178","25858","25565","34141","3788702","3","0","0x0018"
"9776","2026-08-15T10:07:03.828862000-0500","56.575892100","192.168.0.178","192.168.0.186","25565","25858","3788702","34144","0","0","0x0010"
"9777","2026-08-15T10:07:03.876905900-0500","56.623936000","192.168.0.186","192.168.0.178","25858","25565","34144","3788702","28","0","0x0018"
"9778","2026-08-15T10:07:03.877758800-0500","56.624788900","192.168.0.186","192.168.0.178","25858","25565","34172","3788702","3","0","0x0018"
"9779","2026-08-15T10:07:03.878531500-0500","56.625561600","192.168.0.178","192.168.0.186","25565","25858","3788702","34175","0","0","0x0010"
"9780","2026-08-15T10:07:03.900889300-0500","56.647919400","192.168.0.178","192.168.0.186","25565","25858","3788702","34175","34","0","0x0018"
"9781","2026-08-15T10:07:03.926025000-0500","56.673055100","192.168.0.186","192.168.0.178","25858","25565","34175","3788736","28","0","0x0018"
"9782","2026-08-15T10:07:03.926390600-0500","56.673420700","192.168.0.186","192.168.0.178","25858","25565","34203","3788736","3","0","0x0018"
"9783","2026-08-15T10:07:03.927121100-0500","56.674151200","192.168.0.178","192.168.0.186","25565","25858","3788736","34206","0","0","0x0010"
"9784","2026-08-15T10:07:03.951024500-0500","56.698054600","192.168.0.178","192.168.0.186","25565","25858","3788736","34206","11","0","0x0018"
"9785","2026-08-15T10:07:03.951124900-0500","56.698155000","192.168.0.186","192.168.0.178","25858","25565","34206","3788747","11","0","0x0018"
"9786","2026-08-15T10:07:03.977042900-0500","56.724073000","192.168.0.186","192.168.0.178","25858","25565","34217","3788747","28","0","0x0018"
"9787","2026-08-15T10:07:03.977967300-0500","56.724997400","192.168.0.186","192.168.0.178","25858","25565","34245","3788747","3","0","0x0018"
"9788","2026-08-15T10:07:03.978010300-0500","56.725040400","192.168.0.178","192.168.0.186","25565","25858","3788747","34245","0","0","0x0010"
"9789","2026-08-15T10:07:04.022018400-0500","56.769048500","192.168.0.178","192.168.0.186","25565","25858","3788747","34248","0","0","0x0010"
"9790","2026-08-15T10:07:04.027018800-0500","56.774048900","192.168.0.186","192.168.0.178","25858","25565","34248","3788747","28","0","0x0018"
"9791","2026-08-15T10:07:04.027915100-0500","56.774945200","192.168.0.178","192.168.0.186","25565","25858","3788747","34276","0","0","0x0010"
"9792","2026-08-15T10:07:04.027981700-0500","56.775011800","192.168.0.186","192.168.0.178","25858","25565","34276","3788747","3","0","0x0018"
"9793","2026-08-15T10:07:04.028798700-0500","56.775828800","192.168.0.178","192.168.0.186","25565","25858","3788747","34279","0","0","0x0010"
"9794","2026-08-15T10:07:04.050175900-0500","56.797206000","192.168.0.178","192.168.0.186","25565","25858","3788747","34279","14","0","0x0018"
"9795","2026-08-15T10:07:04.076868000-0500","56.823898100","192.168.0.186","192.168.0.178","25858","25565","34279","3788761","28","0","0x0018"
"9796","2026-08-15T10:07:04.077840200-0500","56.824870300","192.168.0.186","192.168.0.178","25858","25565","34307","3788761","3","0","0x0018"
"9797","2026-08-15T10:07:04.078627900-0500","56.825658000","192.168.0.178","192.168.0.186","25565","25858","3788761","34310","0","0","0x0010"
"9798","2026-08-15T10:07:04.127044800-0500","56.874074900","192.168.0.186","192.168.0.178","25858","25565","34310","3788761","28","0","0x0018"
"9799","2026-08-15T10:07:04.128082500-0500","56.875112600","192.168.0.186","192.168.0.178","25858","25565","34338","3788761","3","0","0x0018"
"9800","2026-08-15T10:07:04.128967400-0500","56.875997500","192.168.0.178","192.168.0.186","25565","25858","3788761","34341","0","0","0x0010"
"9801","2026-08-15T10:07:04.176491400-0500","56.923521500","192.168.0.186","192.168.0.178","25858","25565","34341","3788761","28","0","0x0018"
"9802","2026-08-15T10:07:04.176787600-0500","56.923817700","192.168.0.186","192.168.0.178","25858","25565","34369","3788761","3","0","0x0018"
"9803","2026-08-15T10:07:04.177340300-0500","56.924370400","192.168.0.178","192.168.0.186","25565","25858","3788761","34372","0","0","0x0010"
"9804","2026-08-15T10:07:04.200694700-0500","56.947724800","192.168.0.178","192.168.0.186","25565","25858","3788761","34372","14","0","0x0018"
"9805","2026-08-15T10:07:04.227402500-0500","56.974432600","192.168.0.186","192.168.0.178","25858","25565","34372","3788775","28","0","0x0018"
"9806","2026-08-15T10:07:04.228335100-0500","56.975365200","192.168.0.186","192.168.0.178","25858","25565","34400","3788775","3","0","0x0018"
"9807","2026-08-15T10:07:04.229197500-0500","56.976227600","192.168.0.178","192.168.0.186","25565","25858","3788775","34403","0","0","0x0010"
"9808","2026-08-15T10:07:04.277047500-0500","57.024077600","192.168.0.186","192.168.0.178","25858","25565","34403","3788775","28","0","0x0018"
"9809","2026-08-15T10:07:04.278022700-0500","57.025052800","192.168.0.186","192.168.0.178","25858","25565","34431","3788775","3","0","0x0018"
"9810","2026-08-15T10:07:04.278817700-0500","57.025847800","192.168.0.178","192.168.0.186","25565","25858","3788775","34434","0","0","0x0010"
"9811","2026-08-15T10:07:04.327160700-0500","57.074190800","192.168.0.186","192.168.0.178","25858","25565","34434","3788775","28","0","0x0018"
"9812","2026-08-15T10:07:04.328122600-0500","57.075152700","192.168.0.186","192.168.0.178","25858","25565","34462","3788775","3","0","0x0018"
"9813","2026-08-15T10:07:04.328928600-0500","57.075958700","192.168.0.178","192.168.0.186","25565","25858","3788775","34465","0","0","0x0010"
"9814","2026-08-15T10:07:04.351048300-0500","57.098078400","192.168.0.178","192.168.0.186","25565","25858","3788775","34465","14","0","0x0018"
"9815","2026-08-15T10:07:04.377315800-0500","57.124345900","192.168.0.186","192.168.0.178","25858","25565","34465","3788789","28","0","0x0018"
"9816","2026-08-15T10:07:04.378224200-0500","57.125254300","192.168.0.186","192.168.0.178","25858","25565","34493","3788789","3","0","0x0018"
"9817","2026-08-15T10:07:04.378906600-0500","57.125936700","192.168.0.178","192.168.0.186","25565","25858","3788789","34496","0","0","0x0010"
"9818","2026-08-15T10:07:04.426667000-0500","57.173697100","192.168.0.186","192.168.0.178","25858","25565","34496","3788789","28","0","0x0018"
"9819","2026-08-15T10:07:04.427661200-0500","57.174691300","192.168.0.186","192.168.0.178","25858","25565","34524","3788789","3","0","0x0018"
"9820","2026-08-15T10:07:04.428276800-0500","57.175306900","192.168.0.178","192.168.0.186","25565","25858","3788789","34527","0","0","0x0010"
"9821","2026-08-15T10:07:04.451066500-0500","57.198096600","192.168.0.178","192.168.0.186","25565","25858","3788789","34527","104","0","0x0018"
"9822","2026-08-15T10:07:04.459188200-0500","57.206218300","192.168.0.178","192.168.0.186","25565","25858","3788893","34527","52","0","0x0018"
"9823","2026-08-15T10:07:04.459188200-0500","57.206218300","192.168.0.178","192.168.0.186","25565","25858","3788945","34527","52","0","0x0018"
"9824","2026-08-15T10:07:04.459188200-0500","57.206218300","192.168.0.178","192.168.0.186","25565","25858","3788997","34527","52","0","0x0018"
"9825","2026-08-15T10:07:04.459250100-0500","57.206280200","192.168.0.186","192.168.0.178","25858","25565","34527","3789049","0","0","0x0010"
"9826","2026-08-15T10:07:04.476394700-0500","57.223424800","192.168.0.186","192.168.0.178","25858","25565","34527","3789049","28","0","0x0018"
"9827","2026-08-15T10:07:04.477121500-0500","57.224151600","192.168.0.186","192.168.0.178","25858","25565","34555","3789049","3","0","0x0018"
"9828","2026-08-15T10:07:04.477812200-0500","57.224842300","192.168.0.178","192.168.0.186","25565","25858","3789049","34558","0","0","0x0010"
"9829","2026-08-15T10:07:04.500441200-0500","57.247471300","192.168.0.178","192.168.0.186","25565","25858","3789049","34558","14","0","0x0018"
"9830","2026-08-15T10:07:04.527218800-0500","57.274248900","192.168.0.186","192.168.0.178","25858","25565","34558","3789063","28","0","0x0018"
"9831","2026-08-15T10:07:04.528200600-0500","57.275230700","192.168.0.186","192.168.0.178","25858","25565","34586","3789063","3","0","0x0018"
"9832","2026-08-15T10:07:04.529081100-0500","57.276111200","192.168.0.178","192.168.0.186","25565","25858","3789063","34589","0","0","0x0010"
"9833","2026-08-15T10:07:04.577087600-0500","57.324117700","192.168.0.186","192.168.0.178","25858","25565","34589","3789063","28","0","0x0018"
"9834","2026-08-15T10:07:04.578308300-0500","57.325338400","192.168.0.186","192.168.0.178","25858","25565","34617","3789063","3","0","0x0018"
"9835","2026-08-15T10:07:04.579143200-0500","57.326173300","192.168.0.178","192.168.0.186","25565","25858","3789063","34620","0","0","0x0010"
"9836","2026-08-15T10:07:04.627107300-0500","57.374137400","192.168.0.186","192.168.0.178","25858","25565","34620","3789063","28","0","0x0018"
"9837","2026-08-15T10:07:04.628135600-0500","57.375165700","192.168.0.186","192.168.0.178","25858","25565","34648","3789063","3","0","0x0018"
"9838","2026-08-15T10:07:04.628845400-0500","57.375875500","192.168.0.178","192.168.0.186","25565","25858","3789063","34651","0","0","0x0010"
"9839","2026-08-15T10:07:04.650293100-0500","57.397323200","192.168.0.178","192.168.0.186","25565","25858","3789063","34651","14","0","0x0018"
"9840","2026-08-15T10:07:04.676812600-0500","57.423842700","192.168.0.186","192.168.0.178","25858","25565","34651","3789077","28","0","0x0018"
"9841","2026-08-15T10:07:04.677806200-0500","57.424836300","192.168.0.186","192.168.0.178","25858","25565","34679","3789077","3","0","0x0018"
"9842","2026-08-15T10:07:04.678626500-0500","57.425656600","192.168.0.178","192.168.0.186","25565","25858","3789077","34682","0","0","0x0010"
"9843","2026-08-15T10:07:04.727137700-0500","57.474167800","192.168.0.186","192.168.0.178","25858","25565","34682","3789077","28","0","0x0018"
"9844","2026-08-15T10:07:04.728024700-0500","57.475054800","192.168.0.186","192.168.0.178","25858","25565","34710","3789077","3","0","0x0018"
"9845","2026-08-15T10:07:04.728768600-0500","57.475798700","192.168.0.178","192.168.0.186","25565","25858","3789077","34713","0","0","0x0010"
"9846","2026-08-15T10:07:04.770782400-0500","57.517812500","192.168.0.178","192.168.0.186","25565","25858","3789077","34713","6","0","0x0018"
"9847","2026-08-15T10:07:04.776842400-0500","57.523872500","192.168.0.186","192.168.0.178","25858","25565","34713","3789083","28","0","0x0018"
"9848","2026-08-15T10:07:04.777763700-0500","57.524793800","192.168.0.186","192.168.0.178","25858","25565","34741","3789083","3","0","0x0018"
"9849","2026-08-15T10:07:04.778560200-0500","57.525590300","192.168.0.178","192.168.0.186","25565","25858","3789083","34744","0","0","0x0010"
"9850","2026-08-15T10:07:04.827121100-0500","57.574151200","192.168.0.186","192.168.0.178","25858","25565","34744","3789083","28","0","0x0018"
"9851","2026-08-15T10:07:04.827978800-0500","57.575008900","192.168.0.186","192.168.0.178","25858","25565","34772","3789083","3","0","0x0018"
"9852","2026-08-15T10:07:04.828794300-0500","57.575824400","192.168.0.178","192.168.0.186","25565","25858","3789083","34775","0","0","0x0010"
"9853","2026-08-15T10:07:04.850949500-0500","57.597979600","192.168.0.178","192.168.0.186","25565","25858","3789083","34775","394","0","0x0018"
"9854","2026-08-15T10:07:04.876938700-0500","57.623968800","192.168.0.186","192.168.0.178","25858","25565","34775","3789477","28","0","0x0018"
"9855","2026-08-15T10:07:04.877833600-0500","57.624863700","192.168.0.186","192.168.0.178","25858","25565","34803","3789477","3","0","0x0018"
"9856","2026-08-15T10:07:04.878665900-0500","57.625696000","192.168.0.178","192.168.0.186","25565","25858","3789477","34806","0","0","0x0010"
"9857","2026-08-15T10:07:04.900462700-0500","57.647492800","192.168.0.178","192.168.0.186","25565","25858","3789477","34806","20","0","0x0018"
"9858","2026-08-15T10:07:04.926836600-0500","57.673866700","192.168.0.186","192.168.0.178","25858","25565","34806","3789497","28","0","0x0018"
"9859","2026-08-15T10:07:04.927743800-0500","57.674773900","192.168.0.186","192.168.0.178","25858","25565","34834","3789497","3","0","0x0018"
"9860","2026-08-15T10:07:04.928546400-0500","57.675576500","192.168.0.178","192.168.0.186","25565","25858","3789497","34837","0","0","0x0010"
"9861","2026-08-15T10:07:04.952301600-0500","57.699331700","192.168.0.178","192.168.0.186","25565","25858","3789497","34837","11","0","0x0018"
"9862","2026-08-15T10:07:04.952455400-0500","57.699485500","192.168.0.186","192.168.0.178","25858","25565","34837","3789508","11","0","0x0018"
"9863","2026-08-15T10:07:04.976697000-0500","57.723727100","192.168.0.186","192.168.0.178","25858","25565","34848","3789508","28","0","0x0018"
"9864","2026-08-15T10:07:04.977500000-0500","57.724530100","192.168.0.186","192.168.0.178","25858","25565","34876","3789508","3","0","0x0018"
"9865","2026-08-15T10:07:04.977595300-0500","57.724625400","192.168.0.178","192.168.0.186","25565","25858","3789508","34876","0","0","0x0010"
"9866","2026-08-15T10:07:05.021967900-0500","57.768998000","192.168.0.178","192.168.0.186","25565","25858","3789508","34879","0","0","0x0010"
"9867","2026-08-15T10:07:05.027062100-0500","57.774092200","192.168.0.186","192.168.0.178","25858","25565","34879","3789508","28","0","0x0018"
"9868","2026-08-15T10:07:05.027745500-0500","57.774775600","192.168.0.186","192.168.0.178","25858","25565","34907","3789508","3","0","0x0018"
"9869","2026-08-15T10:07:05.027858600-0500","57.774888700","192.168.0.178","192.168.0.186","25565","25858","3789508","34907","0","0","0x0010"
"9870","2026-08-15T10:07:05.028545300-0500","57.775575400","192.168.0.178","192.168.0.186","25565","25858","3789508","34910","0","0","0x0010"
"9871","2026-08-15T10:07:05.028545300-0500","57.775575400","192.168.0.178","192.168.0.186","25565","25858","3789508","34910","9","0","0x0018"
"9872","2026-08-15T10:07:05.052020800-0500","57.799050900","192.168.0.178","192.168.0.186","25565","25858","3789517","34910","104","0","0x0018"
"9873","2026-08-15T10:07:05.052078800-0500","57.799108900","192.168.0.186","192.168.0.178","25858","25565","34910","3789621","0","0","0x0010"
"9874","2026-08-15T10:07:05.058989500-0500","57.806019600","192.168.0.178","192.168.0.186","25565","25858","3789621","34910","52","0","0x0018"
"9875","2026-08-15T10:07:05.058989500-0500","57.806019600","192.168.0.178","192.168.0.186","25565","25858","3789673","34910","52","0","0x0018"
"9876","2026-08-15T10:07:05.059049900-0500","57.806080000","192.168.0.186","192.168.0.178","25858","25565","34910","3789725","0","0","0x0010"
"9877","2026-08-15T10:07:05.059101400-0500","57.806131500","192.168.0.178","192.168.0.186","25565","25858","3789725","34910","52","0","0x0018"
"9878","2026-08-15T10:07:05.076885800-0500","57.823915900","192.168.0.186","192.168.0.178","25858","25565","34910","3789777","28","0","0x0018"
