frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"9879","2026-08-15T10:07:05.077805900-0500","57.824836000","192.168.0.186","192.168.0.178","25858","25565","34938","3789777","3","0","0x0018"
"9880","2026-08-15T10:07:05.078559500-0500","57.825589600","192.168.0.178","192.168.0.186","25565","25858","3789777","34941","0","0","0x0010"
"9881","2026-08-15T10:07:05.096202700-0500","57.843232800","192.168.0.178","192.168.0.186","25565","25858","3789777","34941","52","0","0x0018"
"9882","2026-08-15T10:07:05.096202700-0500","57.843232800","192.168.0.178","192.168.0.186","25565","25858","3789829","34941","52","0","0x0018"
"9883","2026-08-15T10:07:05.096290400-0500","57.843320500","192.168.0.186","192.168.0.178","25858","25565","34941","3789881","0","0","0x0010"
"9884","2026-08-15T10:07:05.096394800-0500","57.843424900","192.168.0.178","192.168.0.186","25565","25858","3789881","34941","52","0","0x0018"
"9885","2026-08-15T10:07:05.127413700-0500","57.874443800","192.168.0.186","192.168.0.178","25858","25565","34941","3789933","28","0","0x0018"
"9886","2026-08-15T10:07:05.128324400-0500","57.875354500","192.168.0.186","192.168.0.178","25858","25565","34969","3789933","3","0","0x0018"
"9887","2026-08-15T10:07:05.129119300-0500","57.876149400","192.168.0.178","192.168.0.186","25565","25858","3789933","34972","0","0","0x0010"
"9888","2026-08-15T10:07:05.177009600-0500","57.924039700","192.168.0.186","192.168.0.178","25858","25565","34972","3789933","28","0","0x0018"
"9889","2026-08-15T10:07:05.177939700-0500","57.924969800","192.168.0.186","192.168.0.178","25858","25565","35000","3789933","3","0","0x0018"
"9890","2026-08-15T10:07:05.178747300-0500","57.925777400","192.168.0.178","192.168.0.186","25565","25858","3789933","35003","0","0","0x0010"
"9891","2026-08-15T10:07:05.226273200-0500","57.973303300","192.168.0.186","192.168.0.178","25858","25565","35003","3789933","28","0","0x0018"
"9892","2026-08-15T10:07:05.226620300-0500","57.973650400","192.168.0.186","192.168.0.178","25858","25565","35031","3789933","3","0","0x0018"
"9893","2026-08-15T10:07:05.227249300-0500","57.974279400","192.168.0.178","192.168.0.186","25565","25858","3789933","35034","0","0","0x0010"
"9894","2026-08-15T10:07:05.277005400-0500","58.024035500","192.168.0.186","192.168.0.178","25858","25565","35034","3789933","28","0","0x0018"
"9895","2026-08-15T10:07:05.277919700-0500","58.024949800","192.168.0.186","192.168.0.178","25858","25565","35062","3789933","3","0","0x0018"
"9896","2026-08-15T10:07:05.278684300-0500","58.025714400","192.168.0.178","192.168.0.186","25565","25858","3789933","35065","0","0","0x0010"
"9897","2026-08-15T10:07:05.327022200-0500","58.074052300","192.168.0.186","192.168.0.178","25858","25565","35065","3789933","28","0","0x0018"
"9898","2026-08-15T10:07:05.327917300-0500","58.074947400","192.168.0.186","192.168.0.178","25858","25565","35093","3789933","3","0","0x0018"
"9899","2026-08-15T10:07:05.328739600-0500","58.075769700","192.168.0.178","192.168.0.186","25565","25858","3789933","35096","0","0","0x0010"
"9900","2026-08-15T10:07:05.376702300-0500","58.123732400","192.168.0.186","192.168.0.178","25858","25565","35096","3789933","28","0","0x0018"
"9901","2026-08-15T10:07:05.377578300-0500","58.124608400","192.168.0.186","192.168.0.178","25858","25565","35124","3789933","3","0","0x0018"
"9902","2026-08-15T10:07:05.378393100-0500","58.125423200","192.168.0.178","192.168.0.186","25565","25858","3789933","35127","0","0","0x0010"
"9903","2026-08-15T10:07:05.401230800-0500","58.148260900","192.168.0.178","192.168.0.186","25565","25858","3789933","35127","104","0","0x0018"
"9904","2026-08-15T10:07:05.409786200-0500","58.156816300","192.168.0.178","192.168.0.186","25565","25858","3790037","35127","52","0","0x0018"
"9905","2026-08-15T10:07:05.409835600-0500","58.156865700","192.168.0.186","192.168.0.178","25858","25565","35127","3790089","0","0","0x0010"
"9906","2026-08-15T10:07:05.410146100-0500","58.157176200","192.168.0.178","192.168.0.186","25565","25858","3790089","35127","52","0","0x0018"
"9907","2026-08-15T10:07:05.410501100-0500","58.157531200","192.168.0.178","192.168.0.186","25565","25858","3790141","35127","52","0","0x0018"
"9908","2026-08-15T10:07:05.410549400-0500","58.157579500","192.168.0.186","192.168.0.178","25858","25565","35127","3790193","0","0","0x0010"
"9909","2026-08-15T10:07:05.426756600-0500","58.173786700","192.168.0.186","192.168.0.178","25858","25565","35127","3790193","28","0","0x0018"
"9910","2026-08-15T10:07:05.427726900-0500","58.174757000","192.168.0.186","192.168.0.178","25858","25565","35155","3790193","3","0","0x0018"
"9911","2026-08-15T10:07:05.428468000-0500","58.175498100","192.168.0.178","192.168.0.186","25565","25858","3790193","35158","0","0","0x0010"
"9912","2026-08-15T10:07:05.476971300-0500","58.224001400","192.168.0.186","192.168.0.178","25858","25565","35158","3790193","28","0","0x0018"
"9913","2026-08-15T10:07:05.477739500-0500","58.224769600","192.168.0.186","192.168.0.178","25858","25565","35186","3790193","3","0","0x0018"
"9914","2026-08-15T10:07:05.478417500-0500","58.225447600","192.168.0.178","192.168.0.186","25565","25858","3790193","35189","0","0","0x0010"
"9915","2026-08-15T10:07:05.527019800-0500","58.274049900","192.168.0.186","192.168.0.178","25858","25565","35189","3790193","28","0","0x0018"
"9916","2026-08-15T10:07:05.527915600-0500","58.274945700","192.168.0.186","192.168.0.178","25858","25565","35217","3790193","3","0","0x0018"
"9917","2026-08-15T10:07:05.528550600-0500","58.275580700","192.168.0.178","192.168.0.186","25565","25858","3790193","35220","0","0","0x0010"
"9918","2026-08-15T10:07:05.576913000-0500","58.323943100","192.168.0.186","192.168.0.178","25858","25565","35220","3790193","28","0","0x0018"
"9919","2026-08-15T10:07:05.578245500-0500","58.325275600","192.168.0.186","192.168.0.178","25858","25565","35248","3790193","3","0","0x0018"
"9920","2026-08-15T10:07:05.578953400-0500","58.325983500","192.168.0.178","192.168.0.186","25565","25858","3790193","35251","0","0","0x0010"
"9921","2026-08-15T10:07:05.627011100-0500","58.374041200","192.168.0.186","192.168.0.178","25858","25565","35251","3790193","28","0","0x0018"
"9922","2026-08-15T10:07:05.627919500-0500","58.374949600","192.168.0.186","192.168.0.178","25858","25565","35279","3790193","3","0","0x0018"
"9923","2026-08-15T10:07:05.628318700-0500","58.375348800","192.168.0.178","192.168.0.186","25565","25858","3790193","35282","0","0","0x0010"
"9924","2026-08-15T10:07:05.676867000-0500","58.423897100","192.168.0.186","192.168.0.178","25858","25565","35282","3790193","28","0","0x0018"
"9925","2026-08-15T10:07:05.677762800-0500","58.424792900","192.168.0.186","192.168.0.178","25858","25565","35310","3790193","3","0","0x0018"
"9926","2026-08-15T10:07:05.678455300-0500","58.425485400","192.168.0.178","192.168.0.186","25565","25858","3790193","35313","0","0","0x0010"
"9927","2026-08-15T10:07:05.726584800-0500","58.473614900","192.168.0.186","192.168.0.178","25858","25565","35313","3790193","28","0","0x0018"
"9928","2026-08-15T10:07:05.727145100-0500","58.474175200","192.168.0.186","192.168.0.178","25858","25565","35341","3790193","3","0","0x0018"
"9929","2026-08-15T10:07:05.727899900-0500","58.474930000","192.168.0.178","192.168.0.186","25565","25858","3790193","35344","0","0","0x0010"
"9930","2026-08-15T10:07:05.776684900-0500","58.523715000","192.168.0.186","192.168.0.178","25858","25565","35344","3790193","28","0","0x0018"
"9931","2026-08-15T10:07:05.777479100-0500","58.524509200","192.168.0.186","192.168.0.178","25858","25565","35372","3790193","3","0","0x0018"
"9932","2026-08-15T10:07:05.778114200-0500","58.525144300","192.168.0.178","192.168.0.186","25565","25858","3790193","35375","0","0","0x0010"
"9933","2026-08-15T10:07:05.827108700-0500","58.574138800","192.168.0.186","192.168.0.178","25858","25565","35375","3790193","28","0","0x0018"
"9934","2026-08-15T10:07:05.828018900-0500","58.575049000","192.168.0.186","192.168.0.178","25858","25565","35403","3790193","3","0","0x0018"
"9935","2026-08-15T10:07:05.828917500-0500","58.575947600","192.168.0.178","192.168.0.186","25565","25858","3790193","35406","0","0","0x0010"
"9936","2026-08-15T10:07:05.876959500-0500","58.623989600","192.168.0.186","192.168.0.178","25858","25565","35406","3790193","28","0","0x0018"
"9937","2026-08-15T10:07:05.877942700-0500","58.624972800","192.168.0.186","192.168.0.178","25858","25565","35434","3790193","3","0","0x0018"
"9938","2026-08-15T10:07:05.878786500-0500","58.625816600","192.168.0.178","192.168.0.186","25565","25858","3790193","35437","0","0","0x0010"
"9939","2026-08-15T10:07:05.900320200-0500","58.647350300","192.168.0.178","192.168.0.186","25565","25858","3790193","35437","20","0","0x0018"
"9940","2026-08-15T10:07:05.927219700-0500","58.674249800","192.168.0.186","192.168.0.178","25858","25565","35437","3790213","28","0","0x0018"
"9941","2026-08-15T10:07:05.928164500-0500","58.675194600","192.168.0.186","192.168.0.178","25858","25565","35465","3790213","3","0","0x0018"
"9942","2026-08-15T10:07:05.928926600-0500","58.675956700","192.168.0.178","192.168.0.186","25565","25858","3790213","35468","0","0","0x0010"
"9943","2026-08-15T10:07:05.977078000-0500","58.724108100","192.168.0.186","192.168.0.178","25858","25565","35468","3790213","28","0","0x0018"
"9944","2026-08-15T10:07:05.977817300-0500","58.724847400","192.168.0.186","192.168.0.178","25858","25565","35496","3790213","3","0","0x0018"
"9945","2026-08-15T10:07:05.978538500-0500","58.725568600","192.168.0.178","192.168.0.186","25565","25858","3790213","35499","0","0","0x0010"
"9946","2026-08-15T10:07:06.004705200-0500","58.751735300","192.168.0.178","192.168.0.186","25565","25858","3790213","35499","11","0","0x0018"
"9947","2026-08-15T10:07:06.004822500-0500","58.751852600","192.168.0.186","192.168.0.178","25858","25565","35499","3790224","11","0","0x0018"
"9948","2026-08-15T10:07:06.027069300-0500","58.774099400","192.168.0.186","192.168.0.178","25858","25565","35510","3790224","28","0","0x0018"
"9949","2026-08-15T10:07:06.027969700-0500","58.774999800","192.168.0.186","192.168.0.178","25858","25565","35538","3790224","3","0","0x0018"
"9950","2026-08-15T10:07:06.028248900-0500","58.775279000","192.168.0.178","192.168.0.186","25565","25858","3790224","35538","0","0","0x0010"
"9951","2026-08-15T10:07:06.070101500-0500","58.817131600","192.168.0.178","192.168.0.186","25565","25858","3790224","35541","0","0","0x0010"
"9952","2026-08-15T10:07:06.076848200-0500","58.823878300","192.168.0.186","192.168.0.178","25858","25565","35541","3790224","28","0","0x0018"
"9953","2026-08-15T10:07:06.077732200-0500","58.824762300","192.168.0.186","192.168.0.178","25858","25565","35569","3790224","3","0","0x0018"
"9954","2026-08-15T10:07:06.077830400-0500","58.824860500","192.168.0.178","192.168.0.186","25565","25858","3790224","35569","0","0","0x0010"
"9955","2026-08-15T10:07:06.078464900-0500","58.825495000","192.168.0.178","192.168.0.186","25565","25858","3790224","35572","0","0","0x0010"
"9956","2026-08-15T10:07:06.127125900-0500","58.874156000","192.168.0.186","192.168.0.178","25858","25565","35572","3790224","28","0","0x0018"
"9957","2026-08-15T10:07:06.128041200-0500","58.875071300","192.168.0.186","192.168.0.178","25858","25565","35600","3790224","3","0","0x0018"
"9958","2026-08-15T10:07:06.128047000-0500","58.875077100","192.168.0.178","192.168.0.186","25565","25858","3790224","35600","0","0","0x0010"
"9959","2026-08-15T10:07:06.128751400-0500","58.875781500","192.168.0.178","192.168.0.186","25565","25858","3790224","35603","0","0","0x0010"
"9960","2026-08-15T10:07:06.176850100-0500","58.923880200","192.168.0.186","192.168.0.178","25858","25565","35603","3790224","28","0","0x0018"
"9961","2026-08-15T10:07:06.177583700-0500","58.924613800","192.168.0.178","192.168.0.186","25565","25858","3790224","35631","0","0","0x0010"
"9962","2026-08-15T10:07:06.177857300-0500","58.924887400","192.168.0.186","192.168.0.178","25858","25565","35631","3790224","3","0","0x0018"
"9963","2026-08-15T10:07:06.178713900-0500","58.925744000","192.168.0.178","192.168.0.186","25565","25858","3790224","35634","0","0","0x0010"
"9964","2026-08-15T10:07:06.227051800-0500","58.974081900","192.168.0.186","192.168.0.178","25858","25565","35634","3790224","28","0","0x0018"
"9965","2026-08-15T10:07:06.227803100-0500","58.974833200","192.168.0.178","192.168.0.186","25565","25858","3790224","35662","0","0","0x0010"
"9966","2026-08-15T10:07:06.227971400-0500","58.975001500","192.168.0.186","192.168.0.178","25858","25565","35662","3790224","3","0","0x0018"
"9967","2026-08-15T10:07:06.228681000-0500","58.975711100","192.168.0.178","192.168.0.186","25565","25858","3790224","35665","0","0","0x0010"
"9968","2026-08-15T10:07:06.277053400-0500","59.024083500","192.168.0.186","192.168.0.178","25858","25565","35665","3790224","28","0","0x0018"
"9969","2026-08-15T10:07:06.277717800-0500","59.024747900","192.168.0.186","192.168.0.178","25858","25565","35693","3790224","3","0","0x0018"
"9970","2026-08-15T10:07:06.277802300-0500","59.024832400","192.168.0.178","192.168.0.186","25565","25858","3790224","35693","0","0","0x0010"
"9971","2026-08-15T10:07:06.278358600-0500","59.025388700","192.168.0.178","192.168.0.186","25565","25858","3790224","35696","0","0","0x0010"
"9972","2026-08-15T10:07:06.327216500-0500","59.074246600","192.168.0.186","192.168.0.178","25858","25565","35696","3790224","28","0","0x0018"
"9973","2026-08-15T10:07:06.327957700-0500","59.074987800","192.168.0.178","192.168.0.186","25565","25858","3790224","35724","0","0","0x0010"
"9974","2026-08-15T10:07:06.328090500-0500","59.075120600","192.168.0.186","192.168.0.178","25858","25565","35724","3790224","3","0","0x0018"
"9975","2026-08-15T10:07:06.328929600-0500","59.075959700","192.168.0.178","192.168.0.186","25565","25858","3790224","35727","0","0","0x0010"
"9976","2026-08-15T10:07:06.351966400-0500","59.098996500","192.168.0.178","192.168.0.186","25565","25858","3790224","35727","394","0","0x0018"
"9977","2026-08-15T10:07:06.376956400-0500","59.123986500","192.168.0.186","192.168.0.178","25858","25565","35727","3790618","28","0","0x0018"
"9978","2026-08-15T10:07:06.377945400-0500","59.124975500","192.168.0.186","192.168.0.178","25858","25565","35755","3790618","3","0","0x0018"
"9979","2026-08-15T10:07:06.378570900-0500","59.125601000","192.168.0.178","192.168.0.186","25565","25858","3790618","35758","0","0","0x0010"
"9980","2026-08-15T10:07:06.378570900-0500","59.125601000","192.168.0.178","192.168.0.186","25565","25858","3790618","35758","9","0","0x0018"
"9981","2026-08-15T10:07:06.401329100-0500","59.148359200","192.168.0.178","192.168.0.186","25565","25858","3790627","35758","104","0","0x0018"
"9982","2026-08-15T10:07:06.401390000-0500","59.148420100","192.168.0.186","192.168.0.178","25858","25565","35758","3790731","0","0","0x0010"
"9983","2026-08-15T10:07:06.409637700-0500","59.156667800","192.168.0.178","192.168.0.186","25565","25858","3790731","35758","52","0","0x0018"
"9984","2026-08-15T10:07:06.409637700-0500","59.156667800","192.168.0.178","192.168.0.186","25565","25858","3790783","35758","52","0","0x0018"
"9985","2026-08-15T10:07:06.409682500-0500","59.156712600","192.168.0.186","192.168.0.178","25858","25565","35758","3790835","0","0","0x0010"
"9986","2026-08-15T10:07:06.409751300-0500","59.156781400","192.168.0.178","192.168.0.186","25565","25858","3790835","35758","52","0","0x0018"
"9987","2026-08-15T10:07:06.426779500-0500","59.173809600","192.168.0.186","192.168.0.178","25858","25565","35758","3790887","28","0","0x0018"
"9988","2026-08-15T10:07:06.427651200-0500","59.174681300","192.168.0.186","192.168.0.178","25858","25565","35786","3790887","3","0","0x0018"
"9989","2026-08-15T10:07:06.428461600-0500","59.175491700","192.168.0.178","192.168.0.186","25565","25858","3790887","35789","0","0","0x0010"
"9990","2026-08-15T10:07:06.451181400-0500","59.198211500","192.168.0.178","192.168.0.186","25565","25858","3790887","35789","104","0","0x0018"
"9991","2026-08-15T10:07:06.458330900-0500","59.205361000","192.168.0.178","192.168.0.186","25565","25858","3790991","35789","52","0","0x0018"
"9992","2026-08-15T10:07:06.458382600-0500","59.205412700","192.168.0.186","192.168.0.178","25858","25565","35789","3791043","0","0","0x0010"
"9993","2026-08-15T10:07:06.458431200-0500","59.205461300","192.168.0.178","192.168.0.186","25565","25858","3791043","35789","52","0","0x0018"
"9994","2026-08-15T10:07:06.458485400-0500","59.205515500","192.168.0.178","192.168.0.186","25565","25858","3791095","35789","52","0","0x0018"
"9995","2026-08-15T10:07:06.458499500-0500","59.205529600","192.168.0.186","192.168.0.178","25858","25565","35789","3791147","0","0","0x0010"
"9996","2026-08-15T10:07:06.476819900-0500","59.223850000","192.168.0.186","192.168.0.178","25858","25565","35789","3791147","28","0","0x0018"
"9997","2026-08-15T10:07:06.477716700-0500","59.224746800","192.168.0.186","192.168.0.178","25858","25565","35817","3791147","3","0","0x0018"
"9998","2026-08-15T10:07:06.478569100-0500","59.225599200","192.168.0.178","192.168.0.186","25565","25858","3791147","35820","0","0","0x0010"
"9999","2026-08-15T10:07:06.527146700-0500","59.274176800","192.168.0.186","192.168.0.178","25858","25565","35820","3791147","28","0","0x0018"
"10000","2026-08-15T10:07:06.527826300-0500","59.274856400","192.168.0.186","192.168.0.178","25858","25565","35848","3791147","3","0","0x0018"
"10001","2026-08-15T10:07:06.528593600-0500","59.275623700","192.168.0.178","192.168.0.186","25565","25858","3791147","35851","0","0","0x0010"
"10002","2026-08-15T10:07:06.576852100-0500","59.323882200","192.168.0.186","192.168.0.178","25858","25565","35851","3791147","28","0","0x0018"
"10003","2026-08-15T10:07:06.577806200-0500","59.324836300","192.168.0.186","192.168.0.178","25858","25565","35879","3791147","3","0","0x0018"
"10004","2026-08-15T10:07:06.578567100-0500","59.325597200","192.168.0.178","192.168.0.186","25565","25858","3791147","35882","0","0","0x0010"
"10005","2026-08-15T10:07:06.627190000-0500","59.374220100","192.168.0.186","192.168.0.178","25858","25565","35882","3791147","28","0","0x0018"
"10006","2026-08-15T10:07:06.628733400-0500","59.375763500","192.168.0.186","192.168.0.178","25858","25565","35910","3791147","3","0","0x0018"
"10007","2026-08-15T10:07:06.629458300-0500","59.376488400","192.168.0.178","192.168.0.186","25565","25858","3791147","35913","0","0","0x0010"
"10008","2026-08-15T10:07:06.676667500-0500","59.423697600","192.168.0.186","192.168.0.178","25858","25565","35913","3791147","28","0","0x0018"
"10009","2026-08-15T10:07:06.677535800-0500","59.424565900","192.168.0.186","192.168.0.178","25858","25565","35941","3791147","3","0","0x0018"
"10010","2026-08-15T10:07:06.678279700-0500","59.425309800","192.168.0.178","192.168.0.186","25565","25858","3791147","35944","0","0","0x0010"
"10011","2026-08-15T10:07:06.726909600-0500","59.473939700","192.168.0.186","192.168.0.178","25858","25565","35944","3791147","28","0","0x0018"
"10012","2026-08-15T10:07:06.727825200-0500","59.474855300","192.168.0.186","192.168.0.178","25858","25565","35972","3791147","3","0","0x0018"
"10013","2026-08-15T10:07:06.728506900-0500","59.475537000","192.168.0.178","192.168.0.186","25565","25858","3791147","35975","0","0","0x0010"
"10014","2026-08-15T10:07:06.776338800-0500","59.523368900","192.168.0.186","192.168.0.178","25858","25565","35975","3791147","28","0","0x0018"
"10015","2026-08-15T10:07:06.776659300-0500","59.523689400","192.168.0.186","192.168.0.178","25858","25565","36003","3791147","3","0","0x0018"
"10016","2026-08-15T10:07:06.777327100-0500","59.524357200","192.168.0.178","192.168.0.186","25565","25858","3791147","36006","0","0","0x0010"
"10017","2026-08-15T10:07:06.827064900-0500","59.574095000","192.168.0.186","192.168.0.178","25858","25565","36006","3791147","28","0","0x0018"
"10018","2026-08-15T10:07:06.827961400-0500","59.574991500","192.168.0.186","192.168.0.178","25858","25565","36034","3791147","3","0","0x0018"
"10019","2026-08-15T10:07:06.828609100-0500","59.575639200","192.168.0.178","192.168.0.186","25565","25858","3791147","36037","0","0","0x0010"
"10020","2026-08-15T10:07:06.876862600-0500","59.623892700","192.168.0.186","192.168.0.178","25858","25565","36037","3791147","28","0","0x0018"
"10021","2026-08-15T10:07:06.877763400-0500","59.624793500","192.168.0.186","192.168.0.178","25858","25565","36065","3791147","3","0","0x0018"
"10022","2026-08-15T10:07:06.878584000-0500","59.625614100","192.168.0.178","192.168.0.186","25565","25858","3791147","36068","0","0","0x0010"
"10023","2026-08-15T10:07:06.900405900-0500","59.647436000","192.168.0.178","192.168.0.186","25565","25858","3791147","36068","20","0","0x0018"
"10024","2026-08-15T10:07:06.926843600-0500","59.673873700","192.168.0.186","192.168.0.178","25858","25565","36068","3791167","28","0","0x0018"
"10025","2026-08-15T10:07:06.927757300-0500","59.674787400","192.168.0.186","192.168.0.178","25858","25565","36096","3791167","3","0","0x0018"
"10026","2026-08-15T10:07:06.928499500-0500","59.675529600","192.168.0.178","192.168.0.186","25565","25858","3791167","36099","0","0","0x0010"
"10027","2026-08-15T10:07:06.976885000-0500","59.723915100","192.168.0.186","192.168.0.178","25858","25565","36099","3791167","28","0","0x0018"
"10028","2026-08-15T10:07:06.977682400-0500","59.724712500","192.168.0.186","192.168.0.178","25858","25565","36127","3791167","3","0","0x0018"
"10029","2026-08-15T10:07:06.978432400-0500","59.725462500","192.168.0.178","192.168.0.186","25565","25858","3791167","36130","0","0","0x0010"
"10030","2026-08-15T10:07:07.025953000-0500","59.772983100","192.168.0.186","192.168.0.178","25858","25565","36130","3791167","28","0","0x0018"
"10031","2026-08-15T10:07:07.026345900-0500","59.773376000","192.168.0.186","192.168.0.178","25858","25565","36158","3791167","3","0","0x0018"
"10032","2026-08-15T10:07:07.026936400-0500","59.773966500","192.168.0.178","192.168.0.186","25565","25858","3791167","36161","0","0","0x0010"
"10033","2026-08-15T10:07:07.050525700-0500","59.797555800","192.168.0.178","192.168.0.186","25565","25858","3791167","36161","11","0","0x0018"
"10034","2026-08-15T10:07:07.050658700-0500","59.797688800","192.168.0.186","192.168.0.178","25858","25565","36161","3791178","11","0","0x0018"
"10035","2026-08-15T10:07:07.077157900-0500","59.824188000","192.168.0.186","192.168.0.178","25858","25565","36172","3791178","28","0","0x0018"
"10036","2026-08-15T10:07:07.077953600-0500","59.824983700","192.168.0.178","192.168.0.186","25565","25858","3791178","36200","0","0","0x0010"
"10037","2026-08-15T10:07:07.078085400-0500","59.825115500","192.168.0.186","192.168.0.178","25858","25565","36200","3791178","3","0","0x0018"
"10038","2026-08-15T10:07:07.121945200-0500","59.868975300","192.168.0.178","192.168.0.186","25565","25858","3791178","36203","0","0","0x0010"
"10039","2026-08-15T10:07:07.126903200-0500","59.873933300","192.168.0.186","192.168.0.178","25858","25565","36203","3791178","28","0","0x0018"
"10040","2026-08-15T10:07:07.127703600-0500","59.874733700","192.168.0.178","192.168.0.186","25565","25858","3791178","36231","0","0","0x0010"
"10041","2026-08-15T10:07:07.127828100-0500","59.874858200","192.168.0.186","192.168.0.178","25858","25565","36231","3791178","3","0","0x0018"
"10042","2026-08-15T10:07:07.128649100-0500","59.875679200","192.168.0.178","192.168.0.186","25565","25858","3791178","36234","0","0","0x0010"
"10043","2026-08-15T10:07:07.176883000-0500","59.923913100","192.168.0.186","192.168.0.178","25858","25565","36234","3791178","28","0","0x0018"
"10044","2026-08-15T10:07:07.177640000-0500","59.924670100","192.168.0.178","192.168.0.186","25565","25858","3791178","36262","0","0","0x0010"
"10045","2026-08-15T10:07:07.177801600-0500","59.924831700","192.168.0.186","192.168.0.178","25858","25565","36262","3791178","3","0","0x0018"
"10046","2026-08-15T10:07:07.178334500-0500","59.925364600","192.168.0.178","192.168.0.186","25565","25858","3791178","36265","0","0","0x0010"
"10047","2026-08-15T10:07:07.227147400-0500","59.974177500","192.168.0.186","192.168.0.178","25858","25565","36265","3791178","28","0","0x0018"
"10048","2026-08-15T10:07:07.228028100-0500","59.975058200","192.168.0.178","192.168.0.186","25565","25858","3791178","36293","0","0","0x0010"
"10049","2026-08-15T10:07:07.228122100-0500","59.975152200","192.168.0.186","192.168.0.178","25858","25565","36293","3791178","3","0","0x0018"
"10050","2026-08-15T10:07:07.229478500-0500","59.976508600","192.168.0.178","192.168.0.186","25565","25858","3791178","36296","0","0","0x0010"
"10051","2026-08-15T10:07:07.276706800-0500","60.023736900","192.168.0.186","192.168.0.178","25858","25565","36296","3791178","28","0","0x0018"
"10052","2026-08-15T10:07:07.277479700-0500","60.024509800","192.168.0.178","192.168.0.186","25565","25858","3791178","36324","0","0","0x0010"
"10053","2026-08-15T10:07:07.277631800-0500","60.024661900","192.168.0.186","192.168.0.178","25858","25565","36324","3791178","3","0","0x0018"
"10054","2026-08-15T10:07:07.278284100-0500","60.025314200","192.168.0.178","192.168.0.186","25565","25858","3791178","36327","0","0","0x0010"
"10055","2026-08-15T10:07:07.327161100-0500","60.074191200","192.168.0.186","192.168.0.178","25858","25565","36327","3791178","28","0","0x0018"
"10056","2026-08-15T10:07:07.327897100-0500","60.074927200","192.168.0.178","192.168.0.186","25565","25858","3791178","36355","0","0","0x0010"
"10057","2026-08-15T10:07:07.327926500-0500","60.074956600","192.168.0.186","192.168.0.178","25858","25565","36355","3791178","3","0","0x0018"
"10058","2026-08-15T10:07:07.328713200-0500","60.075743300","192.168.0.178","192.168.0.186","25565","25858","3791178","36358","0","0","0x0010"
"10059","2026-08-15T10:07:07.377084900-0500","60.124115000","192.168.0.186","192.168.0.178","25858","25565","36358","3791178","28","0","0x0018"
"10060","2026-08-15T10:07:07.377952700-0500","60.124982800","192.168.0.186","192.168.0.178","25858","25565","36386","3791178","3","0","0x0018"
"10061","2026-08-15T10:07:07.377966000-0500","60.124996100","192.168.0.178","192.168.0.186","25565","25858","3791178","36386","0","0","0x0010"
"10062","2026-08-15T10:07:07.378550100-0500","60.125580200","192.168.0.178","192.168.0.186","25565","25858","3791178","36389","0","0","0x0010"
"10063","2026-08-15T10:07:07.426940800-0500","60.173970900","192.168.0.186","192.168.0.178","25858","25565","36389","3791178","28","0","0x0018"
"10064","2026-08-15T10:07:07.427776200-0500","60.174806300","192.168.0.178","192.168.0.186","25565","25858","3791178","36417","0","0","0x0010"
"10065","2026-08-15T10:07:07.427866700-0500","60.174896800","192.168.0.186","192.168.0.178","25858","25565","36417","3791178","3","0","0x0018"
"10066","2026-08-15T10:07:07.428661600-0500","60.175691700","192.168.0.178","192.168.0.186","25565","25858","3791178","36420","0","0","0x0010"
"10067","2026-08-15T10:07:07.477078600-0500","60.224108700","192.168.0.186","192.168.0.178","25858","25565","36420","3791178","28","0","0x0018"
"10068","2026-08-15T10:07:07.477950000-0500","60.224980100","192.168.0.186","192.168.0.178","25858","25565","36448","3791178","3","0","0x0018"
"10069","2026-08-15T10:07:07.478007500-0500","60.225037600","192.168.0.178","192.168.0.186","25565","25858","3791178","36448","0","0","0x0010"
"10070","2026-08-15T10:07:07.478092800-0500","60.225122900","192.168.0.178","192.168.0.186","25565","25858","3791178","36448","64","0","0x0018"
"10071","2026-08-15T10:07:07.478134000-0500","60.225164100","192.168.0.186","192.168.0.178","25858","25565","36451","3791242","0","0","0x0010"
