frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"10072","2026-08-15T10:07:07.492462300-0500","60.239492400","192.168.0.186","192.168.0.178","25858","25565","36451","3791242","4","0","0x0018"
"10073","2026-08-15T10:07:07.492500300-0500","60.239530400","192.168.0.186","192.168.0.178","25858","25565","36455","3791242","36","0","0x0018"
"10074","2026-08-15T10:07:07.492958100-0500","60.239988200","192.168.0.178","192.168.0.186","25565","25858","3791242","36491","0","0","0x0010"
"10075","2026-08-15T10:07:07.526863900-0500","60.273894000","192.168.0.186","192.168.0.178","25858","25565","36491","3791242","28","0","0x0018"
"10076","2026-08-15T10:07:07.527823900-0500","60.274854000","192.168.0.186","192.168.0.178","25858","25565","36519","3791242","3","0","0x0018"
"10077","2026-08-15T10:07:07.528435300-0500","60.275465400","192.168.0.178","192.168.0.186","25565","25858","3791242","36522","0","0","0x0010"
"10078","2026-08-15T10:07:07.576841000-0500","60.323871100","192.168.0.186","192.168.0.178","25858","25565","36522","3791242","28","0","0x0018"
"10079","2026-08-15T10:07:07.577575100-0500","60.324605200","192.168.0.186","192.168.0.178","25858","25565","36550","3791242","3","0","0x0018"
"10080","2026-08-15T10:07:07.578165700-0500","60.325195800","192.168.0.178","192.168.0.186","25565","25858","3791242","36553","0","0","0x0010"
"10081","2026-08-15T10:07:07.627332900-0500","60.374363000","192.168.0.186","192.168.0.178","25858","25565","36553","3791242","36","0","0x0018"
"10082","2026-08-15T10:07:07.628105200-0500","60.375135300","192.168.0.186","192.168.0.178","25858","25565","36589","3791242","3","0","0x0018"
"10083","2026-08-15T10:07:07.628896200-0500","60.375926300","192.168.0.178","192.168.0.186","25565","25858","3791242","36592","0","0","0x0010"
"10084","2026-08-15T10:07:07.677026500-0500","60.424056600","192.168.0.186","192.168.0.178","25858","25565","36592","3791242","36","0","0x0018"
"10085","2026-08-15T10:07:07.677911800-0500","60.424941900","192.168.0.186","192.168.0.178","25858","25565","36628","3791242","3","0","0x0018"
"10086","2026-08-15T10:07:07.678670100-0500","60.425700200","192.168.0.178","192.168.0.186","25565","25858","3791242","36631","0","0","0x0010"
"10087","2026-08-15T10:07:07.726998000-0500","60.474028100","192.168.0.186","192.168.0.178","25858","25565","36631","3791242","28","0","0x0018"
"10088","2026-08-15T10:07:07.727917000-0500","60.474947100","192.168.0.186","192.168.0.178","25858","25565","36659","3791242","3","0","0x0018"
"10089","2026-08-15T10:07:07.728629900-0500","60.475660000","192.168.0.178","192.168.0.186","25565","25858","3791242","36662","0","0","0x0010"
"10090","2026-08-15T10:07:07.776731100-0500","60.523761200","192.168.0.186","192.168.0.178","25858","25565","36662","3791242","28","0","0x0018"
"10091","2026-08-15T10:07:07.777616200-0500","60.524646300","192.168.0.186","192.168.0.178","25858","25565","36690","3791242","3","0","0x0018"
"10092","2026-08-15T10:07:07.778279700-0500","60.525309800","192.168.0.178","192.168.0.186","25565","25858","3791242","36693","0","0","0x0010"
"10093","2026-08-15T10:07:07.826223700-0500","60.573253800","192.168.0.186","192.168.0.178","25858","25565","36693","3791242","28","0","0x0018"
"10094","2026-08-15T10:07:07.826529400-0500","60.573559500","192.168.0.186","192.168.0.178","25858","25565","36721","3791242","3","0","0x0018"
"10095","2026-08-15T10:07:07.827105100-0500","60.574135200","192.168.0.178","192.168.0.186","25565","25858","3791242","36724","0","0","0x0010"
"10096","2026-08-15T10:07:07.827153400-0500","60.574183500","192.168.0.178","192.168.0.186","25565","25858","3791242","36724","64","0","0x0018"
"10097","2026-08-15T10:07:07.842855600-0500","60.589885700","192.168.0.186","192.168.0.178","25858","25565","36724","3791306","4","0","0x0018"
"10098","2026-08-15T10:07:07.842902600-0500","60.589932700","192.168.0.186","192.168.0.178","25858","25565","36728","3791306","36","0","0x0018"
"10099","2026-08-15T10:07:07.843745900-0500","60.590776000","192.168.0.178","192.168.0.186","25565","25858","3791306","36764","0","0","0x0010"
"10100","2026-08-15T10:07:07.850793900-0500","60.597824000","192.168.0.178","192.168.0.186","25565","25858","3791306","36764","387","0","0x0018"
"10101","2026-08-15T10:07:07.876878100-0500","60.623908200","192.168.0.186","192.168.0.178","25858","25565","36764","3791693","36","0","0x0018"
"10102","2026-08-15T10:07:07.877873200-0500","60.624903300","192.168.0.186","192.168.0.178","25858","25565","36800","3791693","3","0","0x0018"
"10103","2026-08-15T10:07:07.878696400-0500","60.625726500","192.168.0.178","192.168.0.186","25565","25858","3791693","36803","0","0","0x0010"
"10104","2026-08-15T10:07:07.900453400-0500","60.647483500","192.168.0.178","192.168.0.186","25565","25858","3791693","36803","20","0","0x0018"
"10105","2026-08-15T10:07:07.926907500-0500","60.673937600","192.168.0.186","192.168.0.178","25858","25565","36803","3791713","28","0","0x0018"
"10106","2026-08-15T10:07:07.927821600-0500","60.674851700","192.168.0.186","192.168.0.178","25858","25565","36831","3791713","3","0","0x0018"
"10107","2026-08-15T10:07:07.928727600-0500","60.675757700","192.168.0.178","192.168.0.186","25565","25858","3791713","36834","0","0","0x0010"
"10108","2026-08-15T10:07:07.977514400-0500","60.724544500","192.168.0.186","192.168.0.178","25858","25565","36834","3791713","28","0","0x0018"
"10109","2026-08-15T10:07:07.978323900-0500","60.725354000","192.168.0.186","192.168.0.178","25858","25565","36862","3791713","3","0","0x0018"
"10110","2026-08-15T10:07:07.979205800-0500","60.726235900","192.168.0.178","192.168.0.186","25565","25858","3791713","36865","0","0","0x0010"
"10111","2026-08-15T10:07:08.026987200-0500","60.774017300","192.168.0.186","192.168.0.178","25858","25565","36865","3791713","28","0","0x0018"
"10112","2026-08-15T10:07:08.027917900-0500","60.774948000","192.168.0.186","192.168.0.178","25858","25565","36893","3791713","3","0","0x0018"
"10113","2026-08-15T10:07:08.028791900-0500","60.775822000","192.168.0.178","192.168.0.186","25565","25858","3791713","36896","0","0","0x0010"
"10114","2026-08-15T10:07:08.052182300-0500","60.799212400","192.168.0.178","192.168.0.186","25565","25858","3791713","36896","11","0","0x0018"
"10115","2026-08-15T10:07:08.052415100-0500","60.799445200","192.168.0.186","192.168.0.178","25858","25565","36896","3791724","11","0","0x0018"
"10116","2026-08-15T10:07:08.076238300-0500","60.823268400","192.168.0.186","192.168.0.178","25858","25565","36907","3791724","28","0","0x0018"
"10117","2026-08-15T10:07:08.076608500-0500","60.823638600","192.168.0.186","192.168.0.178","25858","25565","36935","3791724","3","0","0x0018"
"10118","2026-08-15T10:07:08.077118600-0500","60.824148700","192.168.0.178","192.168.0.186","25565","25858","3791724","36938","0","0","0x0010"
"10119","2026-08-15T10:07:08.077570200-0500","60.824600300","192.168.0.178","192.168.0.186","25565","25858","3791724","36938","64","0","0x0018"
"10120","2026-08-15T10:07:08.092246000-0500","60.839276100","192.168.0.186","192.168.0.178","25858","25565","36938","3791788","4","0","0x0018"
"10121","2026-08-15T10:07:08.092267000-0500","60.839297100","192.168.0.186","192.168.0.178","25858","25565","36942","3791788","36","0","0x0018"
"10122","2026-08-15T10:07:08.093182500-0500","60.840212600","192.168.0.178","192.168.0.186","25565","25858","3791788","36978","0","0","0x0010"
"10123","2026-08-15T10:07:08.127407700-0500","60.874437800","192.168.0.186","192.168.0.178","25858","25565","36978","3791788","28","0","0x0018"
"10124","2026-08-15T10:07:08.128264100-0500","60.875294200","192.168.0.186","192.168.0.178","25858","25565","37006","3791788","3","0","0x0018"
"10125","2026-08-15T10:07:08.128399700-0500","60.875429800","192.168.0.178","192.168.0.186","25565","25858","3791788","37006","64","0","0x0018"
"10126","2026-08-15T10:07:08.142792600-0500","60.889822700","192.168.0.186","192.168.0.178","25858","25565","37009","3791852","4","0","0x0018"
"10127","2026-08-15T10:07:08.142834400-0500","60.889864500","192.168.0.186","192.168.0.178","25858","25565","37013","3791852","36","0","0x0018"
"10128","2026-08-15T10:07:08.143599300-0500","60.890629400","192.168.0.178","192.168.0.186","25565","25858","3791852","37049","0","0","0x0010"
"10129","2026-08-15T10:07:08.184570300-0500","60.931600400","192.168.0.178","192.168.0.186","25565","25858","3791852","37049","104","0","0x0018"
"10130","2026-08-15T10:07:08.184667700-0500","60.931697800","192.168.0.178","192.168.0.186","25565","25858","3791956","37049","52","0","0x0018"
"10131","2026-08-15T10:07:08.184677700-0500","60.931707800","192.168.0.186","192.168.0.178","25858","25565","37049","3792008","0","0","0x0010"
"10132","2026-08-15T10:07:08.184963500-0500","60.931993600","192.168.0.178","192.168.0.186","25565","25858","3792008","37049","52","0","0x0018"
"10133","2026-08-15T10:07:08.185053100-0500","60.932083200","192.168.0.178","192.168.0.186","25565","25858","3792060","37049","52","0","0x0018"
"10134","2026-08-15T10:07:08.185059800-0500","60.932089900","192.168.0.186","192.168.0.178","25858","25565","37049","3792112","0","0","0x0010"
"10135","2026-08-15T10:07:08.187990300-0500","60.935020400","192.168.0.186","192.168.0.178","25858","25565","37049","3792112","10","0","0x0018"
"10136","2026-08-15T10:07:08.188004800-0500","60.935034900","192.168.0.186","192.168.0.178","25858","25565","37059","3792112","10","0","0x0018"
"10137","2026-08-15T10:07:08.188015000-0500","60.935045100","192.168.0.186","192.168.0.178","25858","25565","37069","3792112","10","0","0x0018"
"10138","2026-08-15T10:07:08.188021900-0500","60.935052000","192.168.0.186","192.168.0.178","25858","25565","37079","3792112","10","0","0x0018"
"10139","2026-08-15T10:07:08.188031400-0500","60.935061500","192.168.0.186","192.168.0.178","25858","25565","37089","3792112","10","0","0x0018"
"10140","2026-08-15T10:07:08.188041900-0500","60.935072000","192.168.0.186","192.168.0.178","25858","25565","37099","3792112","10","0","0x0018"
"10141","2026-08-15T10:07:08.188050500-0500","60.935080600","192.168.0.186","192.168.0.178","25858","25565","37109","3792112","10","0","0x0018"
"10142","2026-08-15T10:07:08.188059200-0500","60.935089300","192.168.0.186","192.168.0.178","25858","25565","37119","3792112","10","0","0x0018"
"10143","2026-08-15T10:07:08.188066900-0500","60.935097000","192.168.0.186","192.168.0.178","25858","25565","37129","3792112","10","0","0x0018"
"10144","2026-08-15T10:07:08.188074600-0500","60.935104700","192.168.0.186","192.168.0.178","25858","25565","37139","3792112","10","0","0x0018"
"10145","2026-08-15T10:07:08.188082500-0500","60.935112600","192.168.0.186","192.168.0.178","25858","25565","37149","3792112","10","0","0x0018"
"10146","2026-08-15T10:07:08.188089900-0500","60.935120000","192.168.0.186","192.168.0.178","25858","25565","37159","3792112","10","0","0x0018"
"10147","2026-08-15T10:07:08.188098100-0500","60.935128200","192.168.0.186","192.168.0.178","25858","25565","37169","3792112","10","0","0x0018"
"10148","2026-08-15T10:07:08.188105800-0500","60.935135900","192.168.0.186","192.168.0.178","25858","25565","37179","3792112","10","0","0x0018"
"10149","2026-08-15T10:07:08.188112800-0500","60.935142900","192.168.0.186","192.168.0.178","25858","25565","37189","3792112","10","0","0x0018"
"10150","2026-08-15T10:07:08.188120700-0500","60.935150800","192.168.0.186","192.168.0.178","25858","25565","37199","3792112","10","0","0x0018"
"10151","2026-08-15T10:07:08.188128700-0500","60.935158800","192.168.0.186","192.168.0.178","25858","25565","37209","3792112","10","0","0x0018"
"10152","2026-08-15T10:07:08.188141200-0500","60.935171300","192.168.0.186","192.168.0.178","25858","25565","37219","3792112","10","0","0x0018"
"10153","2026-08-15T10:07:08.188148400-0500","60.935178500","192.168.0.186","192.168.0.178","25858","25565","37229","3792112","10","0","0x0018"
"10154","2026-08-15T10:07:08.188155400-0500","60.935185500","192.168.0.186","192.168.0.178","25858","25565","37239","3792112","10","0","0x0018"
"10155","2026-08-15T10:07:08.188162600-0500","60.935192700","192.168.0.186","192.168.0.178","25858","25565","37249","3792112","10","0","0x0018"
"10156","2026-08-15T10:07:08.188170000-0500","60.935200100","192.168.0.186","192.168.0.178","25858","25565","37259","3792112","10","0","0x0018"
"10157","2026-08-15T10:07:08.188178000-0500","60.935208100","192.168.0.186","192.168.0.178","25858","25565","37269","3792112","10","0","0x0018"
"10158","2026-08-15T10:07:08.188184500-0500","60.935214600","192.168.0.186","192.168.0.178","25858","25565","37279","3792112","10","0","0x0018"
"10159","2026-08-15T10:07:08.188235200-0500","60.935265300","192.168.0.186","192.168.0.178","25858","25565","37289","3792112","10","0","0x0018"
"10160","2026-08-15T10:07:08.188259300-0500","60.935289400","192.168.0.186","192.168.0.178","25858","25565","37299","3792112","10","0","0x0018"
"10161","2026-08-15T10:07:08.188270900-0500","60.935301000","192.168.0.186","192.168.0.178","25858","25565","37309","3792112","10","0","0x0018"
"10162","2026-08-15T10:07:08.188279600-0500","60.935309700","192.168.0.186","192.168.0.178","25858","25565","37319","3792112","10","0","0x0018"
"10163","2026-08-15T10:07:08.188290400-0500","60.935320500","192.168.0.186","192.168.0.178","25858","25565","37329","3792112","10","0","0x0018"
"10164","2026-08-15T10:07:08.188299100-0500","60.935329200","192.168.0.186","192.168.0.178","25858","25565","37339","3792112","10","0","0x0018"
"10165","2026-08-15T10:07:08.188307300-0500","60.935337400","192.168.0.186","192.168.0.178","25858","25565","37349","3792112","10","0","0x0018"
"10166","2026-08-15T10:07:08.188319000-0500","60.935349100","192.168.0.186","192.168.0.178","25858","25565","37359","3792112","10","0","0x0018"
"10167","2026-08-15T10:07:08.188404900-0500","60.935435000","192.168.0.186","192.168.0.178","25858","25565","37369","3792112","10","0","0x0018"
"10168","2026-08-15T10:07:08.188417400-0500","60.935447500","192.168.0.186","192.168.0.178","25858","25565","37379","3792112","10","0","0x0018"
"10169","2026-08-15T10:07:08.188425500-0500","60.935455600","192.168.0.186","192.168.0.178","25858","25565","37389","3792112","10","0","0x0018"
"10170","2026-08-15T10:07:08.188432100-0500","60.935462200","192.168.0.186","192.168.0.178","25858","25565","37399","3792112","10","0","0x0018"
"10171","2026-08-15T10:07:08.188441400-0500","60.935471500","192.168.0.186","192.168.0.178","25858","25565","37409","3792112","10","0","0x0018"
"10172","2026-08-15T10:07:08.188818100-0500","60.935848200","192.168.0.186","192.168.0.178","25858","25565","37419","3792112","3","0","0x0018"
"10173","2026-08-15T10:07:08.189501600-0500","60.936531700","192.168.0.178","192.168.0.186","25565","25858","3792112","37422","0","0","0x0010"
"10174","2026-08-15T10:07:08.225958200-0500","60.972988300","192.168.0.186","192.168.0.178","25858","25565","37422","3792112","28","0","0x0018"
"10175","2026-08-15T10:07:08.226298400-0500","60.973328500","192.168.0.186","192.168.0.178","25858","25565","37450","3792112","3","0","0x0018"
"10176","2026-08-15T10:07:08.226846600-0500","60.973876700","192.168.0.178","192.168.0.186","25565","25858","3792112","37453","0","0","0x0010"
"10177","2026-08-15T10:07:08.226917300-0500","60.973947400","192.168.0.178","192.168.0.186","25565","25858","3792112","37453","64","0","0x0018"
"10178","2026-08-15T10:07:08.242051800-0500","60.989081900","192.168.0.186","192.168.0.178","25858","25565","37453","3792176","4","0","0x0018"
"10179","2026-08-15T10:07:08.242069200-0500","60.989099300","192.168.0.186","192.168.0.178","25858","25565","37457","3792176","36","0","0x0018"
"10180","2026-08-15T10:07:08.242796700-0500","60.989826800","192.168.0.178","192.168.0.186","25565","25858","3792176","37493","0","0","0x0010"
"10181","2026-08-15T10:07:08.276141800-0500","61.023171900","192.168.0.186","192.168.0.178","25858","25565","37493","3792176","28","0","0x0018"
"10182","2026-08-15T10:07:08.276793600-0500","61.023823700","192.168.0.186","192.168.0.178","25858","25565","37521","3792176","3","0","0x0018"
"10183","2026-08-15T10:07:08.277093200-0500","61.024123300","192.168.0.178","192.168.0.186","25565","25858","3792176","37521","64","0","0x0018"
"10184","2026-08-15T10:07:08.292228500-0500","61.039258600","192.168.0.186","192.168.0.178","25858","25565","37524","3792240","4","0","0x0018"
"10185","2026-08-15T10:07:08.292271000-0500","61.039301100","192.168.0.186","192.168.0.178","25858","25565","37528","3792240","36","0","0x0018"
"10186","2026-08-15T10:07:08.292977500-0500","61.040007600","192.168.0.178","192.168.0.186","25565","25858","3792240","37564","0","0","0x0010"
"10187","2026-08-15T10:07:08.326832700-0500","61.073862800","192.168.0.186","192.168.0.178","25858","25565","37564","3792240","3","0","0x0018"
"10188","2026-08-15T10:07:08.369942800-0500","61.116972900","192.168.0.178","192.168.0.186","25565","25858","3792240","37567","0","0","0x0010"
"10189","2026-08-15T10:07:08.376985200-0500","61.124015300","192.168.0.186","192.168.0.178","25858","25565","37567","3792240","28","0","0x0018"
"10190","2026-08-15T10:07:08.377728600-0500","61.124758700","192.168.0.178","192.168.0.186","25565","25858","3792240","37595","0","0","0x0010"
"10191","2026-08-15T10:07:08.377849500-0500","61.124879600","192.168.0.186","192.168.0.178","25858","25565","37595","3792240","3","0","0x0018"
"10192","2026-08-15T10:07:08.378475700-0500","61.125505800","192.168.0.178","192.168.0.186","25565","25858","3792240","37598","0","0","0x0010"
"10193","2026-08-15T10:07:08.427326300-0500","61.174356400","192.168.0.186","192.168.0.178","25858","25565","37598","3792240","28","0","0x0018"
"10194","2026-08-15T10:07:08.428173000-0500","61.175203100","192.168.0.178","192.168.0.186","25565","25858","3792240","37626","0","0","0x0010"
"10195","2026-08-15T10:07:08.428237600-0500","61.175267700","192.168.0.186","192.168.0.178","25858","25565","37626","3792240","3","0","0x0018"
"10196","2026-08-15T10:07:08.428904600-0500","61.175934700","192.168.0.178","192.168.0.186","25565","25858","3792240","37629","0","0","0x0010"
"10197","2026-08-15T10:07:08.476909700-0500","61.223939800","192.168.0.186","192.168.0.178","25858","25565","37629","3792240","28","0","0x0018"
"10198","2026-08-15T10:07:08.477581700-0500","61.224611800","192.168.0.178","192.168.0.186","25565","25858","3792240","37657","0","0","0x0010"
"10199","2026-08-15T10:07:08.477824000-0500","61.224854100","192.168.0.186","192.168.0.178","25858","25565","37657","3792240","3","0","0x0018"
"10200","2026-08-15T10:07:08.478560000-0500","61.225590100","192.168.0.178","192.168.0.186","25565","25858","3792240","37660","0","0","0x0010"
"10201","2026-08-15T10:07:08.527433800-0500","61.274463900","192.168.0.186","192.168.0.178","25858","25565","37660","3792240","28","0","0x0018"
"10202","2026-08-15T10:07:08.528212700-0500","61.275242800","192.168.0.178","192.168.0.186","25565","25858","3792240","37688","0","0","0x0010"
"10203","2026-08-15T10:07:08.528346900-0500","61.275377000","192.168.0.186","192.168.0.178","25858","25565","37688","3792240","3","0","0x0018"
"10204","2026-08-15T10:07:08.529037100-0500","61.276067200","192.168.0.178","192.168.0.186","25565","25858","3792240","37691","0","0","0x0010"
"10205","2026-08-15T10:07:08.576365900-0500","61.323396000","192.168.0.186","192.168.0.178","25858","25565","37691","3792240","28","0","0x0018"
"10206","2026-08-15T10:07:08.576674500-0500","61.323704600","192.168.0.186","192.168.0.178","25858","25565","37719","3792240","3","0","0x0018"
"10207","2026-08-15T10:07:08.577002700-0500","61.324032800","192.168.0.178","192.168.0.186","25565","25858","3792240","37719","0","0","0x0010"
"10208","2026-08-15T10:07:08.577074100-0500","61.324104200","192.168.0.178","192.168.0.186","25565","25858","3792240","37722","0","0","0x0010"
"10209","2026-08-15T10:07:08.626606400-0500","61.373636500","192.168.0.186","192.168.0.178","25858","25565","37722","3792240","28","0","0x0018"
"10210","2026-08-15T10:07:08.627041400-0500","61.374071500","192.168.0.186","192.168.0.178","25858","25565","37750","3792240","3","0","0x0018"
"10211","2026-08-15T10:07:08.627263200-0500","61.374293300","192.168.0.178","192.168.0.186","25565","25858","3792240","37750","0","0","0x0010"
"10212","2026-08-15T10:07:08.627604100-0500","61.374634200","192.168.0.178","192.168.0.186","25565","25858","3792240","37753","0","0","0x0010"
"10213","2026-08-15T10:07:08.677968800-0500","61.424998900","192.168.0.186","192.168.0.178","25858","25565","37753","3792240","28","0","0x0018"
"10214","2026-08-15T10:07:08.678002200-0500","61.425032300","192.168.0.186","192.168.0.178","25858","25565","37781","3792240","3","0","0x0018"
"10215","2026-08-15T10:07:08.678683100-0500","61.425713200","192.168.0.178","192.168.0.186","25565","25858","3792240","37784","0","0","0x0010"
"10216","2026-08-15T10:07:08.727754500-0500","61.474784600","192.168.0.186","192.168.0.178","25858","25565","37784","3792240","28","0","0x0018"
"10217","2026-08-15T10:07:08.728522600-0500","61.475552700","192.168.0.178","192.168.0.186","25565","25858","3792240","37812","0","0","0x0010"
"10218","2026-08-15T10:07:08.728629200-0500","61.475659300","192.168.0.186","192.168.0.178","25858","25565","37812","3792240","3","0","0x0018"
"10219","2026-08-15T10:07:08.729244100-0500","61.476274200","192.168.0.178","192.168.0.186","25565","25858","3792240","37815","0","0","0x0010"
"10220","2026-08-15T10:07:08.777001300-0500","61.524031400","192.168.0.186","192.168.0.178","25858","25565","37815","3792240","28","0","0x0018"
"10221","2026-08-15T10:07:08.777842300-0500","61.524872400","192.168.0.178","192.168.0.186","25565","25858","3792240","37843","0","0","0x0010"
"10222","2026-08-15T10:07:08.777876500-0500","61.524906600","192.168.0.186","192.168.0.178","25858","25565","37843","3792240","3","0","0x0018"
"10223","2026-08-15T10:07:08.778608300-0500","61.525638400","192.168.0.178","192.168.0.186","25565","25858","3792240","37846","0","0","0x0010"
"10224","2026-08-15T10:07:08.804229400-0500","61.551259500","192.168.0.178","192.168.0.186","25565","25858","3792240","37846","1460","0","0x0010"
"10225","2026-08-15T10:07:08.804229400-0500","61.551259500","192.168.0.178","192.168.0.186","25565","25858","3793700","37846","1460","0","0x0010"
"10226","2026-08-15T10:07:08.804312600-0500","61.551342700","192.168.0.186","192.168.0.178","25858","25565","37846","3795160","0","0","0x0010"
"10227","2026-08-15T10:07:08.804356700-0500","61.551386800","192.168.0.178","192.168.0.186","25565","25858","3795160","37846","1460","0","0x0010"
"10228","2026-08-15T10:07:08.804479300-0500","61.551509400","192.168.0.178","192.168.0.186","25565","25858","3796620","37846","1460","0","0x0010"
"10229","2026-08-15T10:07:08.804493700-0500","61.551523800","192.168.0.186","192.168.0.178","25858","25565","37846","3798080","0","0","0x0010"
"10230","2026-08-15T10:07:08.804574800-0500","61.551604900","192.168.0.178","192.168.0.186","25565","25858","3798080","37846","1460","0","0x0018"
"10231","2026-08-15T10:07:08.804818600-0500","61.551848700","192.168.0.178","192.168.0.186","25565","25858","3799540","37846","1460","0","0x0010"
"10232","2026-08-15T10:07:08.804818600-0500","61.551848700","192.168.0.178","192.168.0.186","25565","25858","3801000","37846","1460","0","0x0010"
"10233","2026-08-15T10:07:08.804861300-0500","61.551891400","192.168.0.186","192.168.0.178","25858","25565","37846","3802460","0","0","0x0010"
"10234","2026-08-15T10:07:08.805055300-0500","61.552085400","192.168.0.178","192.168.0.186","25565","25858","3802460","37846","1460","0","0x0010"
"10235","2026-08-15T10:07:08.805055300-0500","61.552085400","192.168.0.178","192.168.0.186","25565","25858","3803920","37846","974","0","0x0018"
"10236","2026-08-15T10:07:08.805110400-0500","61.552140500","192.168.0.186","192.168.0.178","25858","25565","37846","3804894","0","0","0x0010"
"10237","2026-08-15T10:07:08.827171500-0500","61.574201600","192.168.0.186","192.168.0.178","25858","25565","37846","3804894","28","0","0x0018"
"10238","2026-08-15T10:07:08.828064700-0500","61.575094800","192.168.0.186","192.168.0.178","25858","25565","37874","3804894","3","0","0x0018"
"10239","2026-08-15T10:07:08.828670000-0500","61.575700100","192.168.0.178","192.168.0.186","25565","25858","3804894","37877","0","0","0x0010"
"10240","2026-08-15T10:07:08.851538700-0500","61.598568800","192.168.0.178","192.168.0.186","25565","25858","3804894","37877","334","0","0x0018"
"10241","2026-08-15T10:07:08.876636800-0500","61.623666900","192.168.0.186","192.168.0.178","25858","25565","37877","3805228","28","0","0x0018"
"10242","2026-08-15T10:07:08.877058600-0500","61.624088700","192.168.0.186","192.168.0.178","25858","25565","37905","3805228","3","0","0x0018"
"10243","2026-08-15T10:07:08.877637600-0500","61.624667700","192.168.0.178","192.168.0.186","25565","25858","3805228","37908","0","0","0x0010"
"10244","2026-08-15T10:07:08.900720700-0500","61.647750800","192.168.0.178","192.168.0.186","25565","25858","3805228","37908","20","0","0x0018"
"10245","2026-08-15T10:07:08.927008300-0500","61.674038400","192.168.0.186","192.168.0.178","25858","25565","37908","3805248","28","0","0x0018"
"10246","2026-08-15T10:07:08.927921000-0500","61.674951100","192.168.0.186","192.168.0.178","25858","25565","37936","3805248","3","0","0x0018"
"10247","2026-08-15T10:07:08.928684700-0500","61.675714800","192.168.0.178","192.168.0.186","25565","25858","3805248","37939","0","0","0x0010"
"10248","2026-08-15T10:07:08.976728400-0500","61.723758500","192.168.0.186","192.168.0.178","25858","25565","37939","3805248","28","0","0x0018"
"10249","2026-08-15T10:07:08.977661100-0500","61.724691200","192.168.0.186","192.168.0.178","25858","25565","37967","3805248","3","0","0x0018"
"10250","2026-08-15T10:07:08.978749000-0500","61.725779100","192.168.0.178","192.168.0.186","25565","25858","3805248","37970","0","0","0x0010"
"10251","2026-08-15T10:07:09.027137600-0500","61.774167700","192.168.0.186","192.168.0.178","25858","25565","37970","3805248","28","0","0x0018"
"10252","2026-08-15T10:07:09.027708500-0500","61.774738600","192.168.0.186","192.168.0.178","25858","25565","37998","3805248","3","0","0x0018"
"10253","2026-08-15T10:07:09.028379100-0500","61.775409200","192.168.0.178","192.168.0.186","25565","25858","3805248","38001","0","0","0x0010"
"10254","2026-08-15T10:07:09.061524000-0500","61.808554100","192.168.0.178","192.168.0.186","25565","25858","3805248","38001","11","0","0x0018"
"10255","2026-08-15T10:07:09.061653300-0500","61.808683400","192.168.0.186","192.168.0.178","25858","25565","38001","3805259","11","0","0x0018"
"10256","2026-08-15T10:07:09.076564200-0500","61.823594300","192.168.0.186","192.168.0.178","25858","25565","38012","3805259","28","0","0x0018"
"10257","2026-08-15T10:07:09.077231300-0500","61.824261400","192.168.0.186","192.168.0.178","25858","25565","38040","3805259","3","0","0x0018"
"10258","2026-08-15T10:07:09.077258400-0500","61.824288500","192.168.0.178","192.168.0.186","25565","25858","3805259","38040","0","0","0x0010"
"10259","2026-08-15T10:07:09.118003800-0500","61.865033900","192.168.0.178","192.168.0.186","25565","25858","3805259","38043","0","0","0x0010"
"10260","2026-08-15T10:07:09.126958800-0500","61.873988900","192.168.0.186","192.168.0.178","25858","25565","38043","3805259","28","0","0x0018"
"10261","2026-08-15T10:07:09.127253900-0500","61.874284000","192.168.0.186","192.168.0.178","25858","25565","38071","3805259","3","0","0x0018"
"10262","2026-08-15T10:07:09.127533500-0500","61.874563600","192.168.0.178","192.168.0.186","25565","25858","3805259","38071","0","0","0x0010"
"10263","2026-08-15T10:07:09.127594800-0500","61.874624900","192.168.0.178","192.168.0.186","25565","25858","3805259","38074","0","0","0x0010"
