frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"10264","2026-08-15T10:07:09.177106500-0500","61.924136600","192.168.0.186","192.168.0.178","25858","25565","38074","3805259","28","0","0x0018"
"10265","2026-08-15T10:07:09.177816600-0500","61.924846700","192.168.0.186","192.168.0.178","25858","25565","38102","3805259","3","0","0x0018"
"10266","2026-08-15T10:07:09.177942400-0500","61.924972500","192.168.0.178","192.168.0.186","25565","25858","3805259","38102","0","0","0x0010"
"10267","2026-08-15T10:07:09.178435500-0500","61.925465600","192.168.0.178","192.168.0.186","25565","25858","3805259","38105","0","0","0x0010"
"10268","2026-08-15T10:07:09.227102300-0500","61.974132400","192.168.0.186","192.168.0.178","25858","25565","38105","3805259","28","0","0x0018"
"10269","2026-08-15T10:07:09.227886200-0500","61.974916300","192.168.0.178","192.168.0.186","25565","25858","3805259","38133","0","0","0x0010"
"10270","2026-08-15T10:07:09.227997700-0500","61.975027800","192.168.0.186","192.168.0.178","25858","25565","38133","3805259","3","0","0x0018"
"10271","2026-08-15T10:07:09.228341700-0500","61.975371800","192.168.0.178","192.168.0.186","25565","25858","3805259","38136","0","0","0x0010"
"10272","2026-08-15T10:07:09.228398700-0500","61.975428800","192.168.0.178","192.168.0.186","25565","25858","3805259","38136","11","0","0x0018"
"10273","2026-08-15T10:07:09.228398700-0500","61.975428800","192.168.0.178","192.168.0.186","25565","25858","3805270","38136","11","0","0x0018"
"10274","2026-08-15T10:07:09.228444500-0500","61.975474600","192.168.0.186","192.168.0.178","25858","25565","38136","3805281","0","0","0x0010"
"10275","2026-08-15T10:07:09.228500400-0500","61.975530500","192.168.0.178","192.168.0.186","25565","25858","3805281","38136","9","0","0x0018"
"10276","2026-08-15T10:07:09.270424300-0500","62.017454400","192.168.0.186","192.168.0.178","25858","25565","38136","3805290","0","0","0x0010"
"10277","2026-08-15T10:07:09.276862900-0500","62.023893000","192.168.0.186","192.168.0.178","25858","25565","38136","3805290","28","0","0x0018"
"10278","2026-08-15T10:07:09.277737100-0500","62.024767200","192.168.0.186","192.168.0.178","25858","25565","38164","3805290","3","0","0x0018"
"10279","2026-08-15T10:07:09.278393200-0500","62.025423300","192.168.0.178","192.168.0.186","25565","25858","3805290","38167","0","0","0x0010"
"10280","2026-08-15T10:07:09.327033000-0500","62.074063100","192.168.0.186","192.168.0.178","25858","25565","38167","3805290","28","0","0x0018"
"10281","2026-08-15T10:07:09.327551200-0500","62.074581300","192.168.0.186","192.168.0.178","25858","25565","38195","3805290","3","0","0x0018"
"10282","2026-08-15T10:07:09.328265200-0500","62.075295300","192.168.0.178","192.168.0.186","25565","25858","3805290","38198","0","0","0x0010"
"10283","2026-08-15T10:07:09.352305600-0500","62.099335700","192.168.0.178","192.168.0.186","25565","25858","3805290","38198","163","0","0x0018"
"10284","2026-08-15T10:07:09.375925500-0500","62.122955600","192.168.0.186","192.168.0.178","25858","25565","38198","3805453","28","0","0x0018"
"10285","2026-08-15T10:07:09.376314200-0500","62.123344300","192.168.0.186","192.168.0.178","25858","25565","38226","3805453","3","0","0x0018"
"10286","2026-08-15T10:07:09.377069200-0500","62.124099300","192.168.0.178","192.168.0.186","25565","25858","3805453","38229","0","0","0x0010"
"10287","2026-08-15T10:07:09.377117900-0500","62.124148000","192.168.0.178","192.168.0.186","25565","25858","3805453","38229","64","0","0x0018"
"10288","2026-08-15T10:07:09.392216500-0500","62.139246600","192.168.0.186","192.168.0.178","25858","25565","38229","3805517","4","0","0x0018"
"10289","2026-08-15T10:07:09.392236800-0500","62.139266900","192.168.0.186","192.168.0.178","25858","25565","38233","3805517","36","0","0x0018"
"10290","2026-08-15T10:07:09.393083800-0500","62.140113900","192.168.0.178","192.168.0.186","25565","25858","3805517","38269","0","0","0x0010"
"10291","2026-08-15T10:07:09.427489100-0500","62.174519200","192.168.0.186","192.168.0.178","25858","25565","38269","3805517","28","0","0x0018"
"10292","2026-08-15T10:07:09.428294700-0500","62.175324800","192.168.0.186","192.168.0.178","25858","25565","38297","3805517","3","0","0x0018"
"10293","2026-08-15T10:07:09.428387400-0500","62.175417500","192.168.0.178","192.168.0.186","25565","25858","3805517","38297","64","0","0x0018"
"10294","2026-08-15T10:07:09.443937100-0500","62.190967200","192.168.0.186","192.168.0.178","25858","25565","38300","3805581","4","0","0x0018"
"10295","2026-08-15T10:07:09.443965800-0500","62.190995900","192.168.0.186","192.168.0.178","25858","25565","38304","3805581","36","0","0x0018"
"10296","2026-08-15T10:07:09.444653200-0500","62.191683300","192.168.0.178","192.168.0.186","25565","25858","3805581","38340","0","0","0x0010"
"10297","2026-08-15T10:07:09.477835100-0500","62.224865200","192.168.0.186","192.168.0.178","25858","25565","38340","3805581","3","0","0x0018"
"10298","2026-08-15T10:07:09.521901700-0500","62.268931800","192.168.0.178","192.168.0.186","25565","25858","3805581","38343","0","0","0x0010"
"10299","2026-08-15T10:07:09.527049400-0500","62.274079500","192.168.0.186","192.168.0.178","25858","25565","38343","3805581","28","0","0x0018"
"10300","2026-08-15T10:07:09.527863900-0500","62.274894000","192.168.0.178","192.168.0.186","25565","25858","3805581","38371","0","0","0x0010"
"10301","2026-08-15T10:07:09.527899800-0500","62.274929900","192.168.0.186","192.168.0.178","25858","25565","38371","3805581","3","0","0x0018"
"10302","2026-08-15T10:07:09.527939400-0500","62.274969500","192.168.0.178","192.168.0.186","25565","25858","3805581","38371","64","0","0x0018"
"10303","2026-08-15T10:07:09.542544300-0500","62.289574400","192.168.0.186","192.168.0.178","25858","25565","38374","3805645","4","0","0x0018"
"10304","2026-08-15T10:07:09.542597700-0500","62.289627800","192.168.0.186","192.168.0.178","25858","25565","38378","3805645","36","0","0x0018"
"10305","2026-08-15T10:07:09.543404900-0500","62.290435000","192.168.0.178","192.168.0.186","25565","25858","3805645","38414","0","0","0x0010"
"10306","2026-08-15T10:07:09.576827200-0500","62.323857300","192.168.0.186","192.168.0.178","25858","25565","38414","3805645","28","0","0x0018"
"10307","2026-08-15T10:07:09.577593500-0500","62.324623600","192.168.0.186","192.168.0.178","25858","25565","38442","3805645","3","0","0x0018"
"10308","2026-08-15T10:07:09.577829900-0500","62.324860000","192.168.0.178","192.168.0.186","25565","25858","3805645","38442","64","0","0x0018"
"10309","2026-08-15T10:07:09.592464300-0500","62.339494400","192.168.0.186","192.168.0.178","25858","25565","38445","3805709","4","0","0x0018"
"10310","2026-08-15T10:07:09.592500300-0500","62.339530400","192.168.0.186","192.168.0.178","25858","25565","38449","3805709","36","0","0x0018"
"10311","2026-08-15T10:07:09.593267700-0500","62.340297800","192.168.0.178","192.168.0.186","25565","25858","3805709","38485","0","0","0x0010"
"10312","2026-08-15T10:07:09.626392900-0500","62.373423000","192.168.0.186","192.168.0.178","25858","25565","38485","3805709","3","0","0x0018"
"10313","2026-08-15T10:07:09.670039000-0500","62.417069100","192.168.0.178","192.168.0.186","25565","25858","3805709","38488","0","0","0x0010"
"10314","2026-08-15T10:07:09.677109600-0500","62.424139700","192.168.0.186","192.168.0.178","25858","25565","38488","3805709","28","0","0x0018"
"10315","2026-08-15T10:07:09.677867400-0500","62.424897500","192.168.0.178","192.168.0.186","25565","25858","3805709","38516","0","0","0x0010"
"10316","2026-08-15T10:07:09.677951000-0500","62.424981100","192.168.0.186","192.168.0.178","25858","25565","38516","3805709","3","0","0x0018"
"10317","2026-08-15T10:07:09.677966400-0500","62.424996500","192.168.0.178","192.168.0.186","25565","25858","3805709","38516","64","0","0x0018"
"10318","2026-08-15T10:07:09.692748700-0500","62.439778800","192.168.0.186","192.168.0.178","25858","25565","38519","3805773","4","0","0x0018"
"10319","2026-08-15T10:07:09.692797400-0500","62.439827500","192.168.0.186","192.168.0.178","25858","25565","38523","3805773","36","0","0x0018"
"10320","2026-08-15T10:07:09.693529000-0500","62.440559100","192.168.0.178","192.168.0.186","25565","25858","3805773","38559","0","0","0x0010"
"10321","2026-08-15T10:07:09.727117400-0500","62.474147500","192.168.0.186","192.168.0.178","25858","25565","38559","3805773","28","0","0x0018"
"10322","2026-08-15T10:07:09.727997700-0500","62.475027800","192.168.0.186","192.168.0.178","25858","25565","38587","3805773","3","0","0x0018"
"10323","2026-08-15T10:07:09.728074300-0500","62.475104400","192.168.0.178","192.168.0.186","25565","25858","3805773","38587","64","0","0x0018"
"10324","2026-08-15T10:07:09.742413100-0500","62.489443200","192.168.0.186","192.168.0.178","25858","25565","38590","3805837","4","0","0x0018"
"10325","2026-08-15T10:07:09.742450700-0500","62.489480800","192.168.0.186","192.168.0.178","25858","25565","38594","3805837","36","0","0x0018"
"10326","2026-08-15T10:07:09.743292900-0500","62.490323000","192.168.0.178","192.168.0.186","25565","25858","3805837","38630","0","0","0x0010"
"10327","2026-08-15T10:07:09.777746600-0500","62.524776700","192.168.0.186","192.168.0.178","25858","25565","38630","3805837","3","0","0x0018"
"10328","2026-08-15T10:07:09.822015700-0500","62.569045800","192.168.0.178","192.168.0.186","25565","25858","3805837","38633","0","0","0x0010"
"10329","2026-08-15T10:07:09.827196200-0500","62.574226300","192.168.0.186","192.168.0.178","25858","25565","38633","3805837","28","0","0x0018"
"10330","2026-08-15T10:07:09.827988000-0500","62.575018100","192.168.0.178","192.168.0.186","25565","25858","3805837","38661","0","0","0x0010"
"10331","2026-08-15T10:07:09.828122100-0500","62.575152200","192.168.0.186","192.168.0.178","25858","25565","38661","3805837","3","0","0x0018"
"10332","2026-08-15T10:07:09.828281200-0500","62.575311300","192.168.0.178","192.168.0.186","25565","25858","3805837","38661","64","0","0x0018"
"10333","2026-08-15T10:07:09.842646800-0500","62.589676900","192.168.0.186","192.168.0.178","25858","25565","38664","3805901","4","0","0x0018"
"10334","2026-08-15T10:07:09.842686800-0500","62.589716900","192.168.0.186","192.168.0.178","25858","25565","38668","3805901","36","0","0x0018"
"10335","2026-08-15T10:07:09.843506600-0500","62.590536700","192.168.0.178","192.168.0.186","25565","25858","3805901","38704","0","0","0x0010"
"10336","2026-08-15T10:07:09.876917300-0500","62.623947400","192.168.0.186","192.168.0.178","25858","25565","38704","3805901","28","0","0x0018"
"10337","2026-08-15T10:07:09.878042600-0500","62.625072700","192.168.0.178","192.168.0.186","25565","25858","3805901","38732","64","0","0x0018"
"10338","2026-08-15T10:07:09.878176500-0500","62.625206600","192.168.0.186","192.168.0.178","25858","25565","38732","3805965","3","0","0x0018"
"10339","2026-08-15T10:07:09.892045400-0500","62.639075500","192.168.0.186","192.168.0.178","25858","25565","38735","3805965","4","0","0x0018"
"10340","2026-08-15T10:07:09.892066700-0500","62.639096800","192.168.0.186","192.168.0.178","25858","25565","38739","3805965","36","0","0x0018"
"10341","2026-08-15T10:07:09.892842800-0500","62.639872900","192.168.0.178","192.168.0.186","25565","25858","3805965","38775","0","0","0x0010"
"10342","2026-08-15T10:07:09.900834000-0500","62.647864100","192.168.0.178","192.168.0.186","25565","25858","3805965","38775","20","0","0x0018"
"10343","2026-08-15T10:07:09.928067700-0500","62.675097800","192.168.0.186","192.168.0.178","25858","25565","38775","3805985","3","0","0x0018"
"10344","2026-08-15T10:07:09.951253600-0500","62.698283700","192.168.0.178","192.168.0.186","25565","25858","3805985","38778","104","0","0x0018"
"10345","2026-08-15T10:07:09.976973600-0500","62.724003700","192.168.0.186","192.168.0.178","25858","25565","38778","3806089","28","0","0x0018"
"10346","2026-08-15T10:07:09.977852500-0500","62.724882600","192.168.0.186","192.168.0.178","25858","25565","38806","3806089","3","0","0x0018"
"10347","2026-08-15T10:07:09.978006800-0500","62.725036900","192.168.0.178","192.168.0.186","25565","25858","3806089","38806","64","0","0x0018"
"10348","2026-08-15T10:07:09.992491100-0500","62.739521200","192.168.0.186","192.168.0.178","25858","25565","38809","3806153","4","0","0x0018"
"10349","2026-08-15T10:07:09.992546600-0500","62.739576700","192.168.0.186","192.168.0.178","25858","25565","38813","3806153","36","0","0x0018"
"10350","2026-08-15T10:07:09.993347800-0500","62.740377900","192.168.0.178","192.168.0.186","25565","25858","3806153","38849","0","0","0x0010"
"10351","2026-08-15T10:07:10.001177300-0500","62.748207400","192.168.0.178","192.168.0.186","25565","25858","3806153","38849","104","0","0x0018"
"10352","2026-08-15T10:07:10.008995000-0500","62.756025100","192.168.0.178","192.168.0.186","25565","25858","3806257","38849","52","0","0x0018"
"10353","2026-08-15T10:07:10.008995000-0500","62.756025100","192.168.0.178","192.168.0.186","25565","25858","3806309","38849","52","0","0x0018"
"10354","2026-08-15T10:07:10.008995000-0500","62.756025100","192.168.0.178","192.168.0.186","25565","25858","3806361","38849","52","0","0x0018"
"10355","2026-08-15T10:07:10.009057000-0500","62.756087100","192.168.0.186","192.168.0.178","25858","25565","38849","3806413","0","0","0x0010"
"10356","2026-08-15T10:07:10.027144400-0500","62.774174500","192.168.0.186","192.168.0.178","25858","25565","38849","3806413","28","0","0x0018"
"10357","2026-08-15T10:07:10.027997300-0500","62.775027400","192.168.0.186","192.168.0.178","25858","25565","38877","3806413","3","0","0x0018"
"10358","2026-08-15T10:07:10.028095300-0500","62.775125400","192.168.0.178","192.168.0.186","25565","25858","3806413","38877","64","0","0x0018"
"10359","2026-08-15T10:07:10.042471500-0500","62.789501600","192.168.0.186","192.168.0.178","25858","25565","38880","3806477","4","0","0x0018"
"10360","2026-08-15T10:07:10.042511700-0500","62.789541800","192.168.0.186","192.168.0.178","25858","25565","38884","3806477","36","0","0x0018"
"10361","2026-08-15T10:07:10.043293000-0500","62.790323100","192.168.0.178","192.168.0.186","25565","25858","3806477","38920","0","0","0x0010"
"10362","2026-08-15T10:07:10.077810400-0500","62.824840500","192.168.0.186","192.168.0.178","25858","25565","38920","3806477","3","0","0x0018"
"10363","2026-08-15T10:07:10.102228600-0500","62.849258700","192.168.0.178","192.168.0.186","25565","25858","3806477","38923","11","0","0x0018"
"10364","2026-08-15T10:07:10.102394300-0500","62.849424400","192.168.0.186","192.168.0.178","25858","25565","38923","3806488","11","0","0x0018"
"10365","2026-08-15T10:07:10.127151900-0500","62.874182000","192.168.0.186","192.168.0.178","25858","25565","38934","3806488","28","0","0x0018"
"10366","2026-08-15T10:07:10.127926000-0500","62.874956100","192.168.0.178","192.168.0.186","25565","25858","3806488","38962","0","0","0x0010"
"10367","2026-08-15T10:07:10.127990900-0500","62.875021000","192.168.0.178","192.168.0.186","25565","25858","3806488","38962","64","0","0x0018"
"10368","2026-08-15T10:07:10.128012100-0500","62.875042200","192.168.0.186","192.168.0.178","25858","25565","38962","3806488","3","0","0x0018"
"10369","2026-08-15T10:07:10.142619800-0500","62.889649900","192.168.0.186","192.168.0.178","25858","25565","38965","3806552","4","0","0x0018"
"10370","2026-08-15T10:07:10.142654100-0500","62.889684200","192.168.0.186","192.168.0.178","25858","25565","38969","3806552","36","0","0x0018"
"10371","2026-08-15T10:07:10.143330000-0500","62.890360100","192.168.0.178","192.168.0.186","25565","25858","3806552","39005","0","0","0x0010"
"10372","2026-08-15T10:07:10.176458700-0500","62.923488800","192.168.0.186","192.168.0.178","25858","25565","39005","3806552","28","0","0x0018"
"10373","2026-08-15T10:07:10.176904600-0500","62.923934700","192.168.0.186","192.168.0.178","25858","25565","39033","3806552","3","0","0x0018"
"10374","2026-08-15T10:07:10.177217900-0500","62.924248000","192.168.0.178","192.168.0.186","25565","25858","3806552","39033","64","0","0x0018"
"10375","2026-08-15T10:07:10.192445800-0500","62.939475900","192.168.0.186","192.168.0.178","25858","25565","39036","3806616","4","0","0x0018"
"10376","2026-08-15T10:07:10.192489600-0500","62.939519700","192.168.0.186","192.168.0.178","25858","25565","39040","3806616","36","0","0x0018"
"10377","2026-08-15T10:07:10.193254300-0500","62.940284400","192.168.0.178","192.168.0.186","25565","25858","3806616","39076","0","0","0x0010"
"10378","2026-08-15T10:07:10.227930900-0500","62.974961000","192.168.0.186","192.168.0.178","25858","25565","39076","3806616","3","0","0x0018"
"10379","2026-08-15T10:07:10.269980100-0500","63.017010200","192.168.0.178","192.168.0.186","25565","25858","3806616","39079","0","0","0x0010"
"10380","2026-08-15T10:07:10.276780000-0500","63.023810100","192.168.0.186","192.168.0.178","25858","25565","39079","3806616","28","0","0x0018"
"10381","2026-08-15T10:07:10.277679400-0500","63.024709500","192.168.0.186","192.168.0.178","25858","25565","39107","3806616","3","0","0x0018"
"10382","2026-08-15T10:07:10.277740500-0500","63.024770600","192.168.0.178","192.168.0.186","25565","25858","3806616","39107","0","0","0x0010"
"10383","2026-08-15T10:07:10.277816600-0500","63.024846700","192.168.0.178","192.168.0.186","25565","25858","3806616","39107","64","0","0x0018"
"10384","2026-08-15T10:07:10.292609800-0500","63.039639900","192.168.0.186","192.168.0.178","25858","25565","39110","3806680","4","0","0x0018"
"10385","2026-08-15T10:07:10.292645600-0500","63.039675700","192.168.0.186","192.168.0.178","25858","25565","39114","3806680","36","0","0x0018"
"10386","2026-08-15T10:07:10.293413800-0500","63.040443900","192.168.0.178","192.168.0.186","25565","25858","3806680","39150","0","0","0x0010"
"10387","2026-08-15T10:07:10.301435000-0500","63.048465100","192.168.0.178","192.168.0.186","25565","25858","3806680","39150","104","0","0x0018"
"10388","2026-08-15T10:07:10.310597700-0500","63.057627800","192.168.0.178","192.168.0.186","25565","25858","3806784","39150","52","0","0x0018"
"10389","2026-08-15T10:07:10.310648500-0500","63.057678600","192.168.0.186","192.168.0.178","25858","25565","39150","3806836","0","0","0x0010"
"10390","2026-08-15T10:07:10.310700700-0500","63.057730800","192.168.0.178","192.168.0.186","25565","25858","3806836","39150","52","0","0x0018"
"10391","2026-08-15T10:07:10.310744900-0500","63.057775000","192.168.0.178","192.168.0.186","25565","25858","3806888","39150","52","0","0x0018"
"10392","2026-08-15T10:07:10.310753200-0500","63.057783300","192.168.0.186","192.168.0.178","25858","25565","39150","3806940","0","0","0x0010"
"10393","2026-08-15T10:07:10.327084600-0500","63.074114700","192.168.0.186","192.168.0.178","25858","25565","39150","3806940","28","0","0x0018"
"10394","2026-08-15T10:07:10.328014100-0500","63.075044200","192.168.0.178","192.168.0.186","25565","25858","3806940","39178","64","0","0x0018"
"10395","2026-08-15T10:07:10.328070400-0500","63.075100500","192.168.0.186","192.168.0.178","25858","25565","39178","3807004","3","0","0x0018"
"10396","2026-08-15T10:07:10.342598900-0500","63.089629000","192.168.0.186","192.168.0.178","25858","25565","39181","3807004","4","0","0x0018"
"10397","2026-08-15T10:07:10.342629400-0500","63.089659500","192.168.0.186","192.168.0.178","25858","25565","39185","3807004","36","0","0x0018"
"10398","2026-08-15T10:07:10.343370500-0500","63.090400600","192.168.0.178","192.168.0.186","25565","25858","3807004","39221","0","0","0x0010"
"10399","2026-08-15T10:07:10.377972300-0500","63.125002400","192.168.0.186","192.168.0.178","25858","25565","39221","3807004","3","0","0x0018"
"10400","2026-08-15T10:07:10.421945000-0500","63.168975100","192.168.0.178","192.168.0.186","25565","25858","3807004","39224","0","0","0x0010"
"10401","2026-08-15T10:07:10.426312100-0500","63.173342200","192.168.0.186","192.168.0.178","25858","25565","39224","3807004","28","0","0x0018"
"10402","2026-08-15T10:07:10.426817500-0500","63.173847600","192.168.0.186","192.168.0.178","25858","25565","39252","3807004","3","0","0x0018"
"10403","2026-08-15T10:07:10.427032600-0500","63.174062700","192.168.0.178","192.168.0.186","25565","25858","3807004","39252","0","0","0x0010"
"10404","2026-08-15T10:07:10.427403000-0500","63.174433100","192.168.0.178","192.168.0.186","25565","25858","3807004","39255","64","0","0x0018"
"10405","2026-08-15T10:07:10.442493700-0500","63.189523800","192.168.0.186","192.168.0.178","25858","25565","39255","3807068","4","0","0x0018"
"10406","2026-08-15T10:07:10.442530000-0500","63.189560100","192.168.0.186","192.168.0.178","25858","25565","39259","3807068","36","0","0x0018"
"10407","2026-08-15T10:07:10.443231600-0500","63.190261700","192.168.0.178","192.168.0.186","25565","25858","3807068","39295","0","0","0x0010"
"10408","2026-08-15T10:07:10.476866000-0500","63.223896100","192.168.0.186","192.168.0.178","25858","25565","39295","3807068","28","0","0x0018"
"10409","2026-08-15T10:07:10.477712800-0500","63.224742900","192.168.0.186","192.168.0.178","25858","25565","39323","3807068","3","0","0x0018"
"10410","2026-08-15T10:07:10.477890200-0500","63.224920300","192.168.0.178","192.168.0.186","25565","25858","3807068","39323","64","0","0x0018"
"10411","2026-08-15T10:07:10.492236000-0500","63.239266100","192.168.0.186","192.168.0.178","25858","25565","39326","3807132","4","0","0x0018"
"10412","2026-08-15T10:07:10.492273000-0500","63.239303100","192.168.0.186","192.168.0.178","25858","25565","39330","3807132","36","0","0x0018"
"10413","2026-08-15T10:07:10.493014000-0500","63.240044100","192.168.0.178","192.168.0.186","25565","25858","3807132","39366","0","0","0x0010"
"10414","2026-08-15T10:07:10.528049900-0500","63.275080000","192.168.0.186","192.168.0.178","25858","25565","39366","3807132","3","0","0x0018"
"10415","2026-08-15T10:07:10.573923400-0500","63.320953500","192.168.0.178","192.168.0.186","25565","25858","3807132","39369","0","0","0x0010"
"10416","2026-08-15T10:07:10.576811200-0500","63.323841300","192.168.0.186","192.168.0.178","25858","25565","39369","3807132","28","0","0x0018"
"10417","2026-08-15T10:07:10.577585500-0500","63.324615600","192.168.0.178","192.168.0.186","25565","25858","3807132","39397","0","0","0x0010"
"10418","2026-08-15T10:07:10.577686800-0500","63.324716900","192.168.0.186","192.168.0.178","25858","25565","39397","3807132","3","0","0x0018"
"10419","2026-08-15T10:07:10.577917800-0500","63.324947900","192.168.0.178","192.168.0.186","25565","25858","3807132","39397","64","0","0x0018"
"10420","2026-08-15T10:07:10.592429700-0500","63.339459800","192.168.0.186","192.168.0.178","25858","25565","39400","3807196","4","0","0x0018"
"10421","2026-08-15T10:07:10.592470900-0500","63.339501000","192.168.0.186","192.168.0.178","25858","25565","39404","3807196","36","0","0x0018"
"10422","2026-08-15T10:07:10.593204000-0500","63.340234100","192.168.0.178","192.168.0.186","25565","25858","3807196","39440","0","0","0x0010"
"10423","2026-08-15T10:07:10.604311100-0500","63.351341200","192.168.0.178","192.168.0.186","25565","25858","3807196","39440","1460","0","0x0010"
"10424","2026-08-15T10:07:10.604311100-0500","63.351341200","192.168.0.178","192.168.0.186","25565","25858","3808656","39440","1460","0","0x0010"
"10425","2026-08-15T10:07:10.604357700-0500","63.351387800","192.168.0.186","192.168.0.178","25858","25565","39440","3810116","0","0","0x0010"
"10426","2026-08-15T10:07:10.604446400-0500","63.351476500","192.168.0.178","192.168.0.186","25565","25858","3810116","39440","1460","0","0x0010"
"10427","2026-08-15T10:07:10.604521100-0500","63.351551200","192.168.0.178","192.168.0.186","25565","25858","3811576","39440","1460","0","0x0010"
"10428","2026-08-15T10:07:10.604530900-0500","63.351561000","192.168.0.186","192.168.0.178","25858","25565","39440","3813036","0","0","0x0010"
"10429","2026-08-15T10:07:10.604781400-0500","63.351811500","192.168.0.178","192.168.0.186","25565","25858","3813036","39440","1053","0","0x0018"
"10430","2026-08-15T10:07:10.627754100-0500","63.374784200","192.168.0.186","192.168.0.178","25858","25565","39440","3814089","28","0","0x0018"
"10431","2026-08-15T10:07:10.628288100-0500","63.375318200","192.168.0.186","192.168.0.178","25858","25565","39468","3814089","3","0","0x0018"
"10432","2026-08-15T10:07:10.629017900-0500","63.376048000","192.168.0.178","192.168.0.186","25565","25858","3814089","39471","0","0","0x0010"
"10433","2026-08-15T10:07:10.675898600-0500","63.422928700","192.168.0.186","192.168.0.178","25858","25565","39471","3814089","28","0","0x0018"
"10434","2026-08-15T10:07:10.676280800-0500","63.423310900","192.168.0.186","192.168.0.178","25858","25565","39499","3814089","3","0","0x0018"
"10435","2026-08-15T10:07:10.676922200-0500","63.423952300","192.168.0.178","192.168.0.186","25565","25858","3814089","39502","0","0","0x0010"
"10436","2026-08-15T10:07:10.727309000-0500","63.474339100","192.168.0.186","192.168.0.178","25858","25565","39502","3814089","28","0","0x0018"
"10437","2026-08-15T10:07:10.728130900-0500","63.475161000","192.168.0.186","192.168.0.178","25858","25565","39530","3814089","3","0","0x0018"
"10438","2026-08-15T10:07:10.728910300-0500","63.475940400","192.168.0.178","192.168.0.186","25565","25858","3814089","39533","0","0","0x0010"
"10439","2026-08-15T10:07:10.776767800-0500","63.523797900","192.168.0.186","192.168.0.178","25858","25565","39533","3814089","28","0","0x0018"
"10440","2026-08-15T10:07:10.777643100-0500","63.524673200","192.168.0.186","192.168.0.178","25858","25565","39561","3814089","3","0","0x0018"
"10441","2026-08-15T10:07:10.778478100-0500","63.525508200","192.168.0.178","192.168.0.186","25565","25858","3814089","39564","0","0","0x0010"
"10442","2026-08-15T10:07:10.827427700-0500","63.574457800","192.168.0.186","192.168.0.178","25858","25565","39564","3814089","28","0","0x0018"
"10443","2026-08-15T10:07:10.828261100-0500","63.575291200","192.168.0.186","192.168.0.178","25858","25565","39592","3814089","3","0","0x0018"
"10444","2026-08-15T10:07:10.829003200-0500","63.576033300","192.168.0.178","192.168.0.186","25565","25858","3814089","39595","0","0","0x0010"
"10445","2026-08-15T10:07:10.851721200-0500","63.598751300","192.168.0.178","192.168.0.186","25565","25858","3814089","39595","162","0","0x0018"
"10446","2026-08-15T10:07:10.876835600-0500","63.623865700","192.168.0.186","192.168.0.178","25858","25565","39595","3814251","28","0","0x0018"
"10447","2026-08-15T10:07:10.877725200-0500","63.624755300","192.168.0.186","192.168.0.178","25858","25565","39623","3814251","3","0","0x0018"
"10448","2026-08-15T10:07:10.878370500-0500","63.625400600","192.168.0.178","192.168.0.186","25565","25858","3814251","39626","0","0","0x0010"
"10449","2026-08-15T10:07:10.901366800-0500","63.648396900","192.168.0.178","192.168.0.186","25565","25858","3814251","39626","20","0","0x0018"
"10450","2026-08-15T10:07:10.926096300-0500","63.673126400","192.168.0.186","192.168.0.178","25858","25565","39626","3814271","28","0","0x0018"
"10451","2026-08-15T10:07:10.926519300-0500","63.673549400","192.168.0.186","192.168.0.178","25858","25565","39654","3814271","3","0","0x0018"
"10452","2026-08-15T10:07:10.927084400-0500","63.674114500","192.168.0.178","192.168.0.186","25565","25858","3814271","39657","0","0","0x0010"
"10453","2026-08-15T10:07:10.977302600-0500","63.724332700","192.168.0.186","192.168.0.178","25858","25565","39657","3814271","28","0","0x0018"
"10454","2026-08-15T10:07:10.977985000-0500","63.725015100","192.168.0.186","192.168.0.178","25858","25565","39685","3814271","3","0","0x0018"
"10455","2026-08-15T10:07:10.978765500-0500","63.725795600","192.168.0.178","192.168.0.186","25565","25858","3814271","39688","0","0","0x0010"
