frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"10456","2026-08-15T10:07:11.027022300-0500","63.774052400","192.168.0.186","192.168.0.178","25858","25565","39688","3814271","28","0","0x0018"
"10457","2026-08-15T10:07:11.028043300-0500","63.775073400","192.168.0.186","192.168.0.178","25858","25565","39716","3814271","3","0","0x0018"
"10458","2026-08-15T10:07:11.028827800-0500","63.775857900","192.168.0.178","192.168.0.186","25565","25858","3814271","39719","0","0","0x0010"
"10459","2026-08-15T10:07:11.076888300-0500","63.823918400","192.168.0.186","192.168.0.178","25858","25565","39719","3814271","28","0","0x0018"
"10460","2026-08-15T10:07:11.077772800-0500","63.824802900","192.168.0.186","192.168.0.178","25858","25565","39747","3814271","3","0","0x0018"
"10461","2026-08-15T10:07:11.078456200-0500","63.825486300","192.168.0.178","192.168.0.186","25565","25858","3814271","39750","0","0","0x0010"
"10462","2026-08-15T10:07:11.127226700-0500","63.874256800","192.168.0.186","192.168.0.178","25858","25565","39750","3814271","28","0","0x0018"
"10463","2026-08-15T10:07:11.128142700-0500","63.875172800","192.168.0.186","192.168.0.178","25858","25565","39778","3814271","3","0","0x0018"
"10464","2026-08-15T10:07:11.128943400-0500","63.875973500","192.168.0.178","192.168.0.186","25565","25858","3814271","39781","0","0","0x0010"
"10465","2026-08-15T10:07:11.151604500-0500","63.898634600","192.168.0.178","192.168.0.186","25565","25858","3814271","39781","11","0","0x0018"
"10466","2026-08-15T10:07:11.151759200-0500","63.898789300","192.168.0.186","192.168.0.178","25858","25565","39781","3814282","11","0","0x0018"
"10467","2026-08-15T10:07:11.176942800-0500","63.923972900","192.168.0.186","192.168.0.178","25858","25565","39792","3814282","28","0","0x0018"
"10468","2026-08-15T10:07:11.177818700-0500","63.924848800","192.168.0.186","192.168.0.178","25858","25565","39820","3814282","3","0","0x0018"
"10469","2026-08-15T10:07:11.177838700-0500","63.924868800","192.168.0.178","192.168.0.186","25565","25858","3814282","39820","0","0","0x0010"
"10470","2026-08-15T10:07:11.221985200-0500","63.969015300","192.168.0.178","192.168.0.186","25565","25858","3814282","39823","0","0","0x0010"
"10471","2026-08-15T10:07:11.226790500-0500","63.973820600","192.168.0.186","192.168.0.178","25858","25565","39823","3814282","28","0","0x0018"
"10472","2026-08-15T10:07:11.227322500-0500","63.974352600","192.168.0.186","192.168.0.178","25858","25565","39851","3814282","3","0","0x0018"
"10473","2026-08-15T10:07:11.227427500-0500","63.974457600","192.168.0.178","192.168.0.186","25565","25858","3814282","39851","0","0","0x0010"
"10474","2026-08-15T10:07:11.227853100-0500","63.974883200","192.168.0.178","192.168.0.186","25565","25858","3814282","39854","0","0","0x0010"
"10475","2026-08-15T10:07:11.277090200-0500","64.024120300","192.168.0.186","192.168.0.178","25858","25565","39854","3814282","28","0","0x0018"
"10476","2026-08-15T10:07:11.277940900-0500","64.024971000","192.168.0.178","192.168.0.186","25565","25858","3814282","39882","0","0","0x0010"
"10477","2026-08-15T10:07:11.278077700-0500","64.025107800","192.168.0.186","192.168.0.178","25858","25565","39882","3814282","3","0","0x0018"
"10478","2026-08-15T10:07:11.278942400-0500","64.025972500","192.168.0.178","192.168.0.186","25565","25858","3814282","39885","0","0","0x0010"
"10479","2026-08-15T10:07:11.327015800-0500","64.074045900","192.168.0.186","192.168.0.178","25858","25565","39885","3814282","28","0","0x0018"
"10480","2026-08-15T10:07:11.327922300-0500","64.074952400","192.168.0.186","192.168.0.178","25858","25565","39913","3814282","3","0","0x0018"
"10481","2026-08-15T10:07:11.357802600-0500","64.104832700","192.168.0.178","192.168.0.186","25565","25858","3814282","39916","0","0","0x0010"
"10482","2026-08-15T10:07:11.376915100-0500","64.123945200","192.168.0.186","192.168.0.178","25858","25565","39916","3814282","28","0","0x0018"
"10483","2026-08-15T10:07:11.377777300-0500","64.124807400","192.168.0.178","192.168.0.186","25565","25858","3814282","39944","0","0","0x0010"
"10484","2026-08-15T10:07:11.378028400-0500","64.125058500","192.168.0.186","192.168.0.178","25858","25565","39944","3814282","3","0","0x0018"
"10485","2026-08-15T10:07:11.378783600-0500","64.125813700","192.168.0.178","192.168.0.186","25565","25858","3814282","39947","0","0","0x0010"
"10486","2026-08-15T10:07:11.426948300-0500","64.173978400","192.168.0.186","192.168.0.178","25858","25565","39947","3814282","28","0","0x0018"
"10487","2026-08-15T10:07:11.427736700-0500","64.174766800","192.168.0.178","192.168.0.186","25565","25858","3814282","39975","0","0","0x0010"
"10488","2026-08-15T10:07:11.427912300-0500","64.174942400","192.168.0.186","192.168.0.178","25858","25565","39975","3814282","3","0","0x0018"
"10489","2026-08-15T10:07:11.428581800-0500","64.175611900","192.168.0.178","192.168.0.186","25565","25858","3814282","39978","0","0","0x0010"
"10490","2026-08-15T10:07:11.477303600-0500","64.224333700","192.168.0.186","192.168.0.178","25858","25565","39978","3814282","28","0","0x0018"
"10491","2026-08-15T10:07:11.478093000-0500","64.225123100","192.168.0.178","192.168.0.186","25565","25858","3814282","40006","0","0","0x0010"
"10492","2026-08-15T10:07:11.478278300-0500","64.225308400","192.168.0.186","192.168.0.178","25858","25565","40006","3814282","3","0","0x0018"
"10493","2026-08-15T10:07:11.478996100-0500","64.226026200","192.168.0.178","192.168.0.186","25565","25858","3814282","40009","0","0","0x0010"
"10494","2026-08-15T10:07:11.527056400-0500","64.274086500","192.168.0.186","192.168.0.178","25858","25565","40009","3814282","28","0","0x0018"
"10495","2026-08-15T10:07:11.527882800-0500","64.274912900","192.168.0.178","192.168.0.186","25565","25858","3814282","40037","0","0","0x0010"
"10496","2026-08-15T10:07:11.528008000-0500","64.275038100","192.168.0.186","192.168.0.178","25858","25565","40037","3814282","3","0","0x0018"
"10497","2026-08-15T10:07:11.528685700-0500","64.275715800","192.168.0.178","192.168.0.186","25565","25858","3814282","40040","0","0","0x0010"
"10498","2026-08-15T10:07:11.576941400-0500","64.323971500","192.168.0.186","192.168.0.178","25858","25565","40040","3814282","28","0","0x0018"
"10499","2026-08-15T10:07:11.577686500-0500","64.324716600","192.168.0.178","192.168.0.186","25565","25858","3814282","40068","0","0","0x0010"
"10500","2026-08-15T10:07:11.577801000-0500","64.324831100","192.168.0.186","192.168.0.178","25858","25565","40068","3814282","3","0","0x0018"
"10501","2026-08-15T10:07:11.578404100-0500","64.325434200","192.168.0.178","192.168.0.186","25565","25858","3814282","40071","0","0","0x0010"
"10502","2026-08-15T10:07:11.627079600-0500","64.374109700","192.168.0.186","192.168.0.178","25858","25565","40071","3814282","28","0","0x0018"
"10503","2026-08-15T10:07:11.627718500-0500","64.374748600","192.168.0.186","192.168.0.178","25858","25565","40099","3814282","3","0","0x0018"
"10504","2026-08-15T10:07:11.627755300-0500","64.374785400","192.168.0.178","192.168.0.186","25565","25858","3814282","40099","0","0","0x0010"
"10505","2026-08-15T10:07:11.628241000-0500","64.375271100","192.168.0.178","192.168.0.186","25565","25858","3814282","40102","0","0","0x0010"
"10506","2026-08-15T10:07:11.676846800-0500","64.423876900","192.168.0.186","192.168.0.178","25858","25565","40102","3814282","28","0","0x0018"
"10507","2026-08-15T10:07:11.677652000-0500","64.424682100","192.168.0.178","192.168.0.186","25565","25858","3814282","40130","0","0","0x0010"
"10508","2026-08-15T10:07:11.677689700-0500","64.424719800","192.168.0.186","192.168.0.178","25858","25565","40130","3814282","3","0","0x0018"
"10509","2026-08-15T10:07:11.678427600-0500","64.425457700","192.168.0.178","192.168.0.186","25565","25858","3814282","40133","0","0","0x0010"
"10510","2026-08-15T10:07:11.727140600-0500","64.474170700","192.168.0.186","192.168.0.178","25858","25565","40133","3814282","28","0","0x0018"
"10511","2026-08-15T10:07:11.727894600-0500","64.474924700","192.168.0.178","192.168.0.186","25565","25858","3814282","40161","0","0","0x0010"
"10512","2026-08-15T10:07:11.727934000-0500","64.474964100","192.168.0.186","192.168.0.178","25858","25565","40161","3814282","3","0","0x0018"
"10513","2026-08-15T10:07:11.728755000-0500","64.475785100","192.168.0.178","192.168.0.186","25565","25858","3814282","40164","0","0","0x0010"
"10514","2026-08-15T10:07:11.776817800-0500","64.523847900","192.168.0.186","192.168.0.178","25858","25565","40164","3814282","28","0","0x0018"
"10515","2026-08-15T10:07:11.777559300-0500","64.524589400","192.168.0.178","192.168.0.186","25565","25858","3814282","40192","0","0","0x0010"
"10516","2026-08-15T10:07:11.777864500-0500","64.524894600","192.168.0.186","192.168.0.178","25858","25565","40192","3814282","3","0","0x0018"
"10517","2026-08-15T10:07:11.778568000-0500","64.525598100","192.168.0.178","192.168.0.186","25565","25858","3814282","40195","0","0","0x0010"
"10518","2026-08-15T10:07:11.827135900-0500","64.574166000","192.168.0.186","192.168.0.178","25858","25565","40195","3814282","28","0","0x0018"
"10519","2026-08-15T10:07:11.827991100-0500","64.575021200","192.168.0.186","192.168.0.178","25858","25565","40223","3814282","3","0","0x0018"
"10520","2026-08-15T10:07:11.827990100-0500","64.575020200","192.168.0.178","192.168.0.186","25565","25858","3814282","40223","0","0","0x0010"
"10521","2026-08-15T10:07:11.828706900-0500","64.575737000","192.168.0.178","192.168.0.186","25565","25858","3814282","40226","0","0","0x0010"
"10522","2026-08-15T10:07:11.877138900-0500","64.624169000","192.168.0.186","192.168.0.178","25858","25565","40226","3814282","28","0","0x0018"
"10523","2026-08-15T10:07:11.877897700-0500","64.624927800","192.168.0.178","192.168.0.186","25565","25858","3814282","40254","0","0","0x0010"
"10524","2026-08-15T10:07:11.878028700-0500","64.625058800","192.168.0.186","192.168.0.178","25858","25565","40254","3814282","3","0","0x0018"
"10525","2026-08-15T10:07:11.878883700-0500","64.625913800","192.168.0.178","192.168.0.186","25565","25858","3814282","40257","0","0","0x0010"
"10526","2026-08-15T10:07:11.901546400-0500","64.648576500","192.168.0.178","192.168.0.186","25565","25858","3814282","40257","20","0","0x0018"
"10527","2026-08-15T10:07:11.926944900-0500","64.673975000","192.168.0.186","192.168.0.178","25858","25565","40257","3814302","28","0","0x0018"
"10528","2026-08-15T10:07:11.927828600-0500","64.674858700","192.168.0.186","192.168.0.178","25858","25565","40285","3814302","3","0","0x0018"
"10529","2026-08-15T10:07:11.928652500-0500","64.675682600","192.168.0.178","192.168.0.186","25565","25858","3814302","40288","0","0","0x0010"
"10530","2026-08-15T10:07:11.975824800-0500","64.722854900","192.168.0.186","192.168.0.178","25858","25565","40288","3814302","28","0","0x0018"
"10531","2026-08-15T10:07:11.976167300-0500","64.723197400","192.168.0.186","192.168.0.178","25858","25565","40316","3814302","3","0","0x0018"
"10532","2026-08-15T10:07:11.976834400-0500","64.723864500","192.168.0.178","192.168.0.186","25565","25858","3814302","40319","0","0","0x0010"
"10533","2026-08-15T10:07:12.027749500-0500","64.774779600","192.168.0.186","192.168.0.178","25858","25565","40319","3814302","28","0","0x0018"
"10534","2026-08-15T10:07:12.028629700-0500","64.775659800","192.168.0.186","192.168.0.178","25858","25565","40347","3814302","3","0","0x0018"
"10535","2026-08-15T10:07:12.029446500-0500","64.776476600","192.168.0.178","192.168.0.186","25565","25858","3814302","40350","0","0","0x0010"
"10536","2026-08-15T10:07:12.076767500-0500","64.823797600","192.168.0.186","192.168.0.178","25858","25565","40350","3814302","28","0","0x0018"
"10537","2026-08-15T10:07:12.077655700-0500","64.824685800","192.168.0.186","192.168.0.178","25858","25565","40378","3814302","3","0","0x0018"
"10538","2026-08-15T10:07:12.078427200-0500","64.825457300","192.168.0.178","192.168.0.186","25565","25858","3814302","40381","0","0","0x0010"
"10539","2026-08-15T10:07:12.127160700-0500","64.874190800","192.168.0.186","192.168.0.178","25858","25565","40381","3814302","28","0","0x0018"
"10540","2026-08-15T10:07:12.128003600-0500","64.875033700","192.168.0.186","192.168.0.178","25858","25565","40409","3814302","3","0","0x0018"
"10541","2026-08-15T10:07:12.128706100-0500","64.875736200","192.168.0.178","192.168.0.186","25565","25858","3814302","40412","0","0","0x0010"
"10542","2026-08-15T10:07:12.152462400-0500","64.899492500","192.168.0.178","192.168.0.186","25565","25858","3814302","40412","11","0","0x0018"
"10543","2026-08-15T10:07:12.152609400-0500","64.899639500","192.168.0.186","192.168.0.178","25858","25565","40412","3814313","11","0","0x0018"
"10544","2026-08-15T10:07:12.177061300-0500","64.924091400","192.168.0.186","192.168.0.178","25858","25565","40423","3814313","28","0","0x0018"
"10545","2026-08-15T10:07:12.177980400-0500","64.925010500","192.168.0.186","192.168.0.178","25858","25565","40451","3814313","3","0","0x0018"
"10546","2026-08-15T10:07:12.178084500-0500","64.925114600","192.168.0.178","192.168.0.186","25565","25858","3814313","40451","0","0","0x0010"
"10547","2026-08-15T10:07:12.221925100-0500","64.968955200","192.168.0.178","192.168.0.186","25565","25858","3814313","40454","0","0","0x0010"
"10548","2026-08-15T10:07:12.227370400-0500","64.974400500","192.168.0.186","192.168.0.178","25858","25565","40454","3814313","28","0","0x0018"
"10549","2026-08-15T10:07:12.228081900-0500","64.975112000","192.168.0.178","192.168.0.186","25565","25858","3814313","40482","0","0","0x0010"
"10550","2026-08-15T10:07:12.228111500-0500","64.975141600","192.168.0.186","192.168.0.178","25858","25565","40482","3814313","3","0","0x0018"
"10551","2026-08-15T10:07:12.228896100-0500","64.975926200","192.168.0.178","192.168.0.186","25565","25858","3814313","40485","0","0","0x0010"
"10552","2026-08-15T10:07:12.276552800-0500","65.023582900","192.168.0.186","192.168.0.178","25858","25565","40485","3814313","28","0","0x0018"
"10553","2026-08-15T10:07:12.277183400-0500","65.024213500","192.168.0.186","192.168.0.178","25858","25565","40513","3814313","3","0","0x0018"
"10554","2026-08-15T10:07:12.277869200-0500","65.024899300","192.168.0.178","192.168.0.186","25565","25858","3814313","40516","0","0","0x0010"
"10555","2026-08-15T10:07:12.327190800-0500","65.074220900","192.168.0.186","192.168.0.178","25858","25565","40516","3814313","28","0","0x0018"
"10556","2026-08-15T10:07:12.327895200-0500","65.074925300","192.168.0.178","192.168.0.186","25565","25858","3814313","40544","0","0","0x0010"
"10557","2026-08-15T10:07:12.328104500-0500","65.075134600","192.168.0.186","192.168.0.178","25858","25565","40544","3814313","3","0","0x0018"
"10558","2026-08-15T10:07:12.328849200-0500","65.075879300","192.168.0.178","192.168.0.186","25565","25858","3814313","40547","0","0","0x0010"
"10559","2026-08-15T10:07:12.350878100-0500","65.097908200","192.168.0.178","192.168.0.186","25565","25858","3814313","40547","79","0","0x0018"
"10560","2026-08-15T10:07:12.376863800-0500","65.123893900","192.168.0.186","192.168.0.178","25858","25565","40547","3814392","28","0","0x0018"
"10561","2026-08-15T10:07:12.378860700-0500","65.125890800","192.168.0.186","192.168.0.178","25858","25565","40575","3814392","3","0","0x0018"
"10562","2026-08-15T10:07:12.379553200-0500","65.126583300","192.168.0.178","192.168.0.186","25565","25858","3814392","40578","0","0","0x0010"
"10563","2026-08-15T10:07:12.426900000-0500","65.173930100","192.168.0.186","192.168.0.178","25858","25565","40578","3814392","28","0","0x0018"
"10564","2026-08-15T10:07:12.427913900-0500","65.174944000","192.168.0.186","192.168.0.178","25858","25565","40606","3814392","3","0","0x0018"
"10565","2026-08-15T10:07:12.428625900-0500","65.175656000","192.168.0.178","192.168.0.186","25565","25858","3814392","40609","0","0","0x0010"
"10566","2026-08-15T10:07:12.477068900-0500","65.224099000","192.168.0.186","192.168.0.178","25858","25565","40609","3814392","28","0","0x0018"
"10567","2026-08-15T10:07:12.478038800-0500","65.225068900","192.168.0.186","192.168.0.178","25858","25565","40637","3814392","3","0","0x0018"
"10568","2026-08-15T10:07:12.478745400-0500","65.225775500","192.168.0.178","192.168.0.186","25565","25858","3814392","40640","0","0","0x0010"
"10569","2026-08-15T10:07:12.526698800-0500","65.273728900","192.168.0.186","192.168.0.178","25858","25565","40640","3814392","28","0","0x0018"
"10570","2026-08-15T10:07:12.527449300-0500","65.274479400","192.168.0.186","192.168.0.178","25858","25565","40668","3814392","3","0","0x0018"
"10571","2026-08-15T10:07:12.528162200-0500","65.275192300","192.168.0.178","192.168.0.186","25565","25858","3814392","40671","0","0","0x0010"
"10572","2026-08-15T10:07:12.576804200-0500","65.323834300","192.168.0.186","192.168.0.178","25858","25565","40671","3814392","28","0","0x0018"
"10573","2026-08-15T10:07:12.577710100-0500","65.324740200","192.168.0.186","192.168.0.178","25858","25565","40699","3814392","3","0","0x0018"
"10574","2026-08-15T10:07:12.578480500-0500","65.325510600","192.168.0.178","192.168.0.186","25565","25858","3814392","40702","0","0","0x0010"
"10575","2026-08-15T10:07:12.627090600-0500","65.374120700","192.168.0.186","192.168.0.178","25858","25565","40702","3814392","28","0","0x0018"
"10576","2026-08-15T10:07:12.627988600-0500","65.375018700","192.168.0.186","192.168.0.178","25858","25565","40730","3814392","3","0","0x0018"
"10577","2026-08-15T10:07:12.628730800-0500","65.375760900","192.168.0.178","192.168.0.186","25565","25858","3814392","40733","0","0","0x0010"
"10578","2026-08-15T10:07:12.676818900-0500","65.423849000","192.168.0.186","192.168.0.178","25858","25565","40733","3814392","28","0","0x0018"
"10579","2026-08-15T10:07:12.677737900-0500","65.424768000","192.168.0.186","192.168.0.178","25858","25565","40761","3814392","3","0","0x0018"
"10580","2026-08-15T10:07:12.678584400-0500","65.425614500","192.168.0.178","192.168.0.186","25565","25858","3814392","40764","0","0","0x0010"
"10581","2026-08-15T10:07:12.727055500-0500","65.474085600","192.168.0.186","192.168.0.178","25858","25565","40764","3814392","28","0","0x0018"
"10582","2026-08-15T10:07:12.728213100-0500","65.475243200","192.168.0.186","192.168.0.178","25858","25565","40792","3814392","3","0","0x0018"
"10583","2026-08-15T10:07:12.729023200-0500","65.476053300","192.168.0.178","192.168.0.186","25565","25858","3814392","40795","0","0","0x0010"
"10584","2026-08-15T10:07:12.776316400-0500","65.523346500","192.168.0.186","192.168.0.178","25858","25565","40795","3814392","28","0","0x0018"
"10585","2026-08-15T10:07:12.776724400-0500","65.523754500","192.168.0.186","192.168.0.178","25858","25565","40823","3814392","3","0","0x0018"
"10586","2026-08-15T10:07:12.777359400-0500","65.524389500","192.168.0.178","192.168.0.186","25565","25858","3814392","40826","0","0","0x0010"
"10587","2026-08-15T10:07:12.827123700-0500","65.574153800","192.168.0.186","192.168.0.178","25858","25565","40826","3814392","28","0","0x0018"
"10588","2026-08-15T10:07:12.827965900-0500","65.574996000","192.168.0.186","192.168.0.178","25858","25565","40854","3814392","3","0","0x0018"
"10589","2026-08-15T10:07:12.828635900-0500","65.575666000","192.168.0.178","192.168.0.186","25565","25858","3814392","40857","0","0","0x0010"
"10590","2026-08-15T10:07:12.852565000-0500","65.599595100","192.168.0.178","192.168.0.186","25565","25858","3814392","40857","1460","0","0x0010"
"10591","2026-08-15T10:07:12.852565000-0500","65.599595100","192.168.0.178","192.168.0.186","25565","25858","3815852","40857","1460","0","0x0010"
"10592","2026-08-15T10:07:12.852636300-0500","65.599666400","192.168.0.186","192.168.0.178","25858","25565","40857","3817312","0","0","0x0010"
"10593","2026-08-15T10:07:12.852704300-0500","65.599734400","192.168.0.178","192.168.0.186","25565","25858","3817312","40857","1460","0","0x0010"
"10594","2026-08-15T10:07:12.852941500-0500","65.599971600","192.168.0.178","192.168.0.186","25565","25858","3818772","40857","1460","0","0x0010"
"10595","2026-08-15T10:07:12.852941500-0500","65.599971600","192.168.0.178","192.168.0.186","25565","25858","3820232","40857","1460","0","0x0018"
"10596","2026-08-15T10:07:12.852995400-0500","65.600025500","192.168.0.186","192.168.0.178","25858","25565","40857","3821692","0","0","0x0010"
"10597","2026-08-15T10:07:12.853072700-0500","65.600102800","192.168.0.178","192.168.0.186","25565","25858","3821692","40857","1460","0","0x0010"
"10598","2026-08-15T10:07:12.853083900-0500","65.600114000","192.168.0.186","192.168.0.178","25858","25565","40857","3823152","0","0","0x0010"
"10599","2026-08-15T10:07:12.853312400-0500","65.600342500","192.168.0.178","192.168.0.186","25565","25858","3823152","40857","1460","0","0x0010"
"10600","2026-08-15T10:07:12.853312400-0500","65.600342500","192.168.0.178","192.168.0.186","25565","25858","3824612","40857","1460","0","0x0010"
"10601","2026-08-15T10:07:12.853369200-0500","65.600399300","192.168.0.186","192.168.0.178","25858","25565","40857","3826072","0","0","0x0010"
"10602","2026-08-15T10:07:12.853432500-0500","65.600462600","192.168.0.178","192.168.0.186","25565","25858","3826072","40857","1460","0","0x0010"
"10603","2026-08-15T10:07:12.853681000-0500","65.600711100","192.168.0.178","192.168.0.186","25565","25858","3827532","40857","1460","0","0x0018"
"10604","2026-08-15T10:07:12.853681000-0500","65.600711100","192.168.0.178","192.168.0.186","25565","25858","3828992","40857","1460","0","0x0010"
"10605","2026-08-15T10:07:12.853740800-0500","65.600770900","192.168.0.186","192.168.0.178","25858","25565","40857","3830452","0","0","0x0010"
"10606","2026-08-15T10:07:12.853811100-0500","65.600841200","192.168.0.178","192.168.0.186","25565","25858","3830452","40857","1460","0","0x0010"
"10607","2026-08-15T10:07:12.853830200-0500","65.600860300","192.168.0.186","192.168.0.178","25858","25565","40857","3831912","0","0","0x0010"
"10608","2026-08-15T10:07:12.853867800-0500","65.600897900","192.168.0.178","192.168.0.186","25565","25858","3831912","40857","1122","0","0x0018"
"10609","2026-08-15T10:07:12.876861900-0500","65.623892000","192.168.0.186","192.168.0.178","25858","25565","40857","3833034","28","0","0x0018"
"10610","2026-08-15T10:07:12.876879600-0500","65.623909700","192.168.0.186","192.168.0.178","25858","25565","40885","3833034","3","0","0x0018"
"10611","2026-08-15T10:07:12.877551400-0500","65.624581500","192.168.0.178","192.168.0.186","25565","25858","3833034","40888","0","0","0x0010"
"10612","2026-08-15T10:07:12.900945500-0500","65.647975600","192.168.0.178","192.168.0.186","25565","25858","3833034","40888","20","0","0x0018"
"10613","2026-08-15T10:07:12.927226100-0500","65.674256200","192.168.0.186","192.168.0.178","25858","25565","40888","3833054","28","0","0x0018"
"10614","2026-08-15T10:07:12.928090800-0500","65.675120900","192.168.0.186","192.168.0.178","25858","25565","40916","3833054","3","0","0x0018"
"10615","2026-08-15T10:07:12.928975200-0500","65.676005300","192.168.0.178","192.168.0.186","25565","25858","3833054","40919","0","0","0x0010"
"10616","2026-08-15T10:07:12.977051600-0500","65.724081700","192.168.0.186","192.168.0.178","25858","25565","40919","3833054","28","0","0x0018"
"10617","2026-08-15T10:07:12.977902700-0500","65.724932800","192.168.0.186","192.168.0.178","25858","25565","40947","3833054","3","0","0x0018"
"10618","2026-08-15T10:07:12.978710800-0500","65.725740900","192.168.0.178","192.168.0.186","25565","25858","3833054","40950","0","0","0x0010"
"10619","2026-08-15T10:07:13.027369500-0500","65.774399600","192.168.0.186","192.168.0.178","25858","25565","40950","3833054","28","0","0x0018"
"10620","2026-08-15T10:07:13.028144700-0500","65.775174800","192.168.0.186","192.168.0.178","25858","25565","40978","3833054","3","0","0x0018"
"10621","2026-08-15T10:07:13.028958500-0500","65.775988600","192.168.0.178","192.168.0.186","25565","25858","3833054","40981","0","0","0x0010"
"10622","2026-08-15T10:07:13.077222800-0500","65.824252900","192.168.0.186","192.168.0.178","25858","25565","40981","3833054","28","0","0x0018"
"10623","2026-08-15T10:07:13.077992800-0500","65.825022900","192.168.0.186","192.168.0.178","25858","25565","41009","3833054","3","0","0x0018"
"10624","2026-08-15T10:07:13.078663800-0500","65.825693900","192.168.0.178","192.168.0.186","25565","25858","3833054","41012","0","0","0x0010"
"10625","2026-08-15T10:07:13.125925000-0500","65.872955100","192.168.0.186","192.168.0.178","25858","25565","41012","3833054","28","0","0x0018"
"10626","2026-08-15T10:07:13.126318700-0500","65.873348800","192.168.0.186","192.168.0.178","25858","25565","41040","3833054","3","0","0x0018"
"10627","2026-08-15T10:07:13.127067400-0500","65.874097500","192.168.0.178","192.168.0.186","25565","25858","3833054","41043","0","0","0x0010"
"10628","2026-08-15T10:07:13.177102200-0500","65.924132300","192.168.0.186","192.168.0.178","25858","25565","41043","3833054","28","0","0x0018"
"10629","2026-08-15T10:07:13.177887000-0500","65.924917100","192.168.0.186","192.168.0.178","25858","25565","41071","3833054","3","0","0x0018"
"10630","2026-08-15T10:07:13.178643400-0500","65.925673500","192.168.0.178","192.168.0.186","25565","25858","3833054","41074","0","0","0x0010"
"10631","2026-08-15T10:07:13.204051800-0500","65.951081900","192.168.0.178","192.168.0.186","25565","25858","3833054","41074","11","0","0x0018"
"10632","2026-08-15T10:07:13.204304800-0500","65.951334900","192.168.0.186","192.168.0.178","25858","25565","41074","3833065","11","0","0x0018"
"10633","2026-08-15T10:07:13.226906900-0500","65.973937000","192.168.0.186","192.168.0.178","25858","25565","41085","3833065","28","0","0x0018"
"10634","2026-08-15T10:07:13.227702800-0500","65.974732900","192.168.0.178","192.168.0.186","25565","25858","3833065","41113","0","0","0x0010"
"10635","2026-08-15T10:07:13.227756600-0500","65.974786700","192.168.0.186","192.168.0.178","25858","25565","41113","3833065","3","0","0x0018"
"10636","2026-08-15T10:07:13.269871600-0500","66.016901700","192.168.0.178","192.168.0.186","25565","25858","3833065","41116","0","0","0x0010"
"10637","2026-08-15T10:07:13.276903600-0500","66.023933700","192.168.0.186","192.168.0.178","25858","25565","41116","3833065","28","0","0x0018"
"10638","2026-08-15T10:07:13.277756600-0500","66.024786700","192.168.0.178","192.168.0.186","25565","25858","3833065","41144","0","0","0x0010"
"10639","2026-08-15T10:07:13.277889100-0500","66.024919200","192.168.0.186","192.168.0.178","25858","25565","41144","3833065","3","0","0x0018"
"10640","2026-08-15T10:07:13.278736300-0500","66.025766400","192.168.0.178","192.168.0.186","25565","25858","3833065","41147","0","0","0x0010"
"10641","2026-08-15T10:07:13.327030900-0500","66.074061000","192.168.0.186","192.168.0.178","25858","25565","41147","3833065","28","0","0x0018"
"10642","2026-08-15T10:07:13.327864500-0500","66.074894600","192.168.0.178","192.168.0.186","25565","25858","3833065","41175","0","0","0x0010"
"10643","2026-08-15T10:07:13.327894500-0500","66.074924600","192.168.0.186","192.168.0.178","25858","25565","41175","3833065","3","0","0x0018"
"10644","2026-08-15T10:07:13.328551900-0500","66.075582000","192.168.0.178","192.168.0.186","25565","25858","3833065","41178","0","0","0x0010"
"10645","2026-08-15T10:07:13.376904900-0500","66.123935000","192.168.0.186","192.168.0.178","25858","25565","41178","3833065","28","0","0x0018"
"10646","2026-08-15T10:07:13.377586700-0500","66.124616800","192.168.0.178","192.168.0.186","25565","25858","3833065","41206","0","0","0x0010"
"10647","2026-08-15T10:07:13.377799900-0500","66.124830000","192.168.0.186","192.168.0.178","25858","25565","41206","3833065","3","0","0x0018"
