frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"10648","2026-08-15T10:07:13.378335100-0500","66.125365200","192.168.0.178","192.168.0.186","25565","25858","3833065","41209","0","0","0x0010"
"10649","2026-08-15T10:07:13.426728700-0500","66.173758800","192.168.0.186","192.168.0.178","25858","25565","41209","3833065","28","0","0x0018"
"10650","2026-08-15T10:07:13.427515800-0500","66.174545900","192.168.0.186","192.168.0.178","25858","25565","41237","3833065","3","0","0x0018"
"10651","2026-08-15T10:07:13.427591300-0500","66.174621400","192.168.0.178","192.168.0.186","25565","25858","3833065","41237","0","0","0x0010"
"10652","2026-08-15T10:07:13.428283100-0500","66.175313200","192.168.0.178","192.168.0.186","25565","25858","3833065","41240","0","0","0x0010"
"10653","2026-08-15T10:07:13.450848600-0500","66.197878700","192.168.0.178","192.168.0.186","25565","25858","3833065","41240","56","0","0x0018"
"10654","2026-08-15T10:07:13.476908500-0500","66.223938600","192.168.0.186","192.168.0.178","25858","25565","41240","3833121","28","0","0x0018"
"10655","2026-08-15T10:07:13.477869000-0500","66.224899100","192.168.0.186","192.168.0.178","25858","25565","41268","3833121","3","0","0x0018"
"10656","2026-08-15T10:07:13.478398000-0500","66.225428100","192.168.0.178","192.168.0.186","25565","25858","3833121","41271","0","0","0x0010"
"10657","2026-08-15T10:07:13.527133400-0500","66.274163500","192.168.0.186","192.168.0.178","25858","25565","41271","3833121","28","0","0x0018"
"10658","2026-08-15T10:07:13.528093000-0500","66.275123100","192.168.0.186","192.168.0.178","25858","25565","41299","3833121","3","0","0x0018"
"10659","2026-08-15T10:07:13.528881800-0500","66.275911900","192.168.0.178","192.168.0.186","25565","25858","3833121","41302","0","0","0x0010"
"10660","2026-08-15T10:07:13.577059500-0500","66.324089600","192.168.0.186","192.168.0.178","25858","25565","41302","3833121","28","0","0x0018"
"10661","2026-08-15T10:07:13.577950500-0500","66.324980600","192.168.0.186","192.168.0.178","25858","25565","41330","3833121","3","0","0x0018"
"10662","2026-08-15T10:07:13.578743800-0500","66.325773900","192.168.0.178","192.168.0.186","25565","25858","3833121","41333","0","0","0x0010"
"10663","2026-08-15T10:07:13.601547500-0500","66.348577600","192.168.0.178","192.168.0.186","25565","25858","3833121","41333","104","0","0x0018"
"10664","2026-08-15T10:07:13.609207900-0500","66.356238000","192.168.0.178","192.168.0.186","25565","25858","3833225","41333","52","0","0x0018"
"10665","2026-08-15T10:07:13.609207900-0500","66.356238000","192.168.0.178","192.168.0.186","25565","25858","3833277","41333","52","0","0x0018"
"10666","2026-08-15T10:07:13.609207900-0500","66.356238000","192.168.0.178","192.168.0.186","25565","25858","3833329","41333","52","0","0x0018"
"10667","2026-08-15T10:07:13.609269200-0500","66.356299300","192.168.0.186","192.168.0.178","25858","25565","41333","3833381","0","0","0x0010"
"10668","2026-08-15T10:07:13.627263700-0500","66.374293800","192.168.0.186","192.168.0.178","25858","25565","41333","3833381","28","0","0x0018"
"10669","2026-08-15T10:07:13.628202000-0500","66.375232100","192.168.0.186","192.168.0.178","25858","25565","41361","3833381","3","0","0x0018"
"10670","2026-08-15T10:07:13.628892400-0500","66.375922500","192.168.0.178","192.168.0.186","25565","25858","3833381","41364","0","0","0x0010"
"10671","2026-08-15T10:07:13.676465000-0500","66.423495100","192.168.0.186","192.168.0.178","25858","25565","41364","3833381","28","0","0x0018"
"10672","2026-08-15T10:07:13.676969300-0500","66.423999400","192.168.0.186","192.168.0.178","25858","25565","41392","3833381","3","0","0x0018"
"10673","2026-08-15T10:07:13.677669700-0500","66.424699800","192.168.0.178","192.168.0.186","25565","25858","3833381","41395","0","0","0x0010"
"10674","2026-08-15T10:07:13.726500400-0500","66.473530500","192.168.0.186","192.168.0.178","25858","25565","41395","3833381","28","0","0x0018"
"10675","2026-08-15T10:07:13.727107800-0500","66.474137900","192.168.0.186","192.168.0.178","25858","25565","41423","3833381","3","0","0x0018"
"10676","2026-08-15T10:07:13.727765500-0500","66.474795600","192.168.0.178","192.168.0.186","25565","25858","3833381","41426","0","0","0x0010"
"10677","2026-08-15T10:07:13.776858800-0500","66.523888900","192.168.0.186","192.168.0.178","25858","25565","41426","3833381","28","0","0x0018"
"10678","2026-08-15T10:07:13.778039700-0500","66.525069800","192.168.0.186","192.168.0.178","25858","25565","41454","3833381","3","0","0x0018"
"10679","2026-08-15T10:07:13.778617300-0500","66.525647400","192.168.0.178","192.168.0.186","25565","25858","3833381","41457","0","0","0x0010"
"10680","2026-08-15T10:07:13.827171500-0500","66.574201600","192.168.0.186","192.168.0.178","25858","25565","41457","3833381","28","0","0x0018"
"10681","2026-08-15T10:07:13.828045600-0500","66.575075700","192.168.0.186","192.168.0.178","25858","25565","41485","3833381","3","0","0x0018"
"10682","2026-08-15T10:07:13.828720600-0500","66.575750700","192.168.0.178","192.168.0.186","25565","25858","3833381","41488","0","0","0x0010"
"10683","2026-08-15T10:07:13.877052200-0500","66.624082300","192.168.0.186","192.168.0.178","25858","25565","41488","3833381","28","0","0x0018"
"10684","2026-08-15T10:07:13.877878400-0500","66.624908500","192.168.0.186","192.168.0.178","25858","25565","41516","3833381","3","0","0x0018"
"10685","2026-08-15T10:07:13.878717000-0500","66.625747100","192.168.0.178","192.168.0.186","25565","25858","3833381","41519","0","0","0x0010"
"10686","2026-08-15T10:07:13.903734200-0500","66.650764300","192.168.0.178","192.168.0.186","25565","25858","3833381","41519","20","0","0x0018"
"10687","2026-08-15T10:07:13.926358200-0500","66.673388300","192.168.0.186","192.168.0.178","25858","25565","41519","3833401","28","0","0x0018"
"10688","2026-08-15T10:07:13.926646300-0500","66.673676400","192.168.0.186","192.168.0.178","25858","25565","41547","3833401","3","0","0x0018"
"10689","2026-08-15T10:07:13.927235300-0500","66.674265400","192.168.0.178","192.168.0.186","25565","25858","3833401","41550","0","0","0x0010"
"10690","2026-08-15T10:07:13.975969400-0500","66.722999500","192.168.0.186","192.168.0.178","25858","25565","41550","3833401","28","0","0x0018"
"10691","2026-08-15T10:07:13.976268700-0500","66.723298800","192.168.0.186","192.168.0.178","25858","25565","41578","3833401","3","0","0x0018"
"10692","2026-08-15T10:07:13.976880900-0500","66.723911000","192.168.0.178","192.168.0.186","25565","25858","3833401","41581","0","0","0x0010"
"10693","2026-08-15T10:07:14.027054300-0500","66.774084400","192.168.0.186","192.168.0.178","25858","25565","41581","3833401","28","0","0x0018"
"10694","2026-08-15T10:07:14.027875600-0500","66.774905700","192.168.0.186","192.168.0.178","25858","25565","41609","3833401","3","0","0x0018"
"10695","2026-08-15T10:07:14.028675500-0500","66.775705600","192.168.0.178","192.168.0.186","25565","25858","3833401","41612","0","0","0x0010"
"10696","2026-08-15T10:07:14.076976800-0500","66.824006900","192.168.0.186","192.168.0.178","25858","25565","41612","3833401","28","0","0x0018"
"10697","2026-08-15T10:07:14.077954300-0500","66.824984400","192.168.0.186","192.168.0.178","25858","25565","41640","3833401","3","0","0x0018"
"10698","2026-08-15T10:07:14.078748300-0500","66.825778400","192.168.0.178","192.168.0.186","25565","25858","3833401","41643","0","0","0x0010"
"10699","2026-08-15T10:07:14.127132600-0500","66.874162700","192.168.0.186","192.168.0.178","25858","25565","41643","3833401","28","0","0x0018"
"10700","2026-08-15T10:07:14.127986600-0500","66.875016700","192.168.0.186","192.168.0.178","25858","25565","41671","3833401","3","0","0x0018"
"10701","2026-08-15T10:07:14.128794500-0500","66.875824600","192.168.0.178","192.168.0.186","25565","25858","3833401","41674","0","0","0x0010"
"10702","2026-08-15T10:07:14.176923500-0500","66.923953600","192.168.0.186","192.168.0.178","25858","25565","41674","3833401","28","0","0x0018"
"10703","2026-08-15T10:07:14.177562100-0500","66.924592200","192.168.0.186","192.168.0.178","25858","25565","41702","3833401","3","0","0x0018"
"10704","2026-08-15T10:07:14.178323300-0500","66.925353400","192.168.0.178","192.168.0.186","25565","25858","3833401","41705","0","0","0x0010"
"10705","2026-08-15T10:07:14.227243900-0500","66.974274000","192.168.0.186","192.168.0.178","25858","25565","41705","3833401","28","0","0x0018"
"10706","2026-08-15T10:07:14.228053200-0500","66.975083300","192.168.0.186","192.168.0.178","25858","25565","41733","3833401","3","0","0x0018"
"10707","2026-08-15T10:07:14.228714300-0500","66.975744400","192.168.0.178","192.168.0.186","25565","25858","3833401","41736","0","0","0x0010"
"10708","2026-08-15T10:07:14.250932600-0500","66.997962700","192.168.0.178","192.168.0.186","25565","25858","3833401","41736","11","0","0x0018"
"10709","2026-08-15T10:07:14.251079900-0500","66.998110000","192.168.0.186","192.168.0.178","25858","25565","41736","3833412","11","0","0x0018"
"10710","2026-08-15T10:07:14.276981300-0500","67.024011400","192.168.0.186","192.168.0.178","25858","25565","41747","3833412","28","0","0x0018"
"10711","2026-08-15T10:07:14.277816600-0500","67.024846700","192.168.0.186","192.168.0.178","25858","25565","41775","3833412","3","0","0x0018"
"10712","2026-08-15T10:07:14.277897600-0500","67.024927700","192.168.0.178","192.168.0.186","25565","25858","3833412","41775","0","0","0x0010"
"10713","2026-08-15T10:07:14.321868700-0500","67.068898800","192.168.0.178","192.168.0.186","25565","25858","3833412","41778","0","0","0x0010"
"10714","2026-08-15T10:07:14.326962200-0500","67.073992300","192.168.0.186","192.168.0.178","25858","25565","41778","3833412","28","0","0x0018"
"10715","2026-08-15T10:07:14.327748700-0500","67.074778800","192.168.0.178","192.168.0.186","25565","25858","3833412","41806","0","0","0x0010"
"10716","2026-08-15T10:07:14.327885100-0500","67.074915200","192.168.0.186","192.168.0.178","25858","25565","41806","3833412","3","0","0x0018"
"10717","2026-08-15T10:07:14.328562700-0500","67.075592800","192.168.0.178","192.168.0.186","25565","25858","3833412","41809","0","0","0x0010"
"10718","2026-08-15T10:07:14.353426900-0500","67.100457000","192.168.0.178","192.168.0.186","25565","25858","3833412","41809","1460","0","0x0010"
"10719","2026-08-15T10:07:14.353426900-0500","67.100457000","192.168.0.178","192.168.0.186","25565","25858","3834872","41809","1460","0","0x0010"
"10720","2026-08-15T10:07:14.353503000-0500","67.100533100","192.168.0.186","192.168.0.178","25858","25565","41809","3836332","0","0","0x0010"
"10721","2026-08-15T10:07:14.353551600-0500","67.100581700","192.168.0.178","192.168.0.186","25565","25858","3836332","41809","1460","0","0x0010"
"10722","2026-08-15T10:07:14.353681900-0500","67.100712000","192.168.0.178","192.168.0.186","25565","25858","3837792","41809","1460","0","0x0010"
"10723","2026-08-15T10:07:14.353695900-0500","67.100726000","192.168.0.186","192.168.0.178","25858","25565","41809","3839252","0","0","0x0010"
"10724","2026-08-15T10:07:14.353773200-0500","67.100803300","192.168.0.178","192.168.0.186","25565","25858","3839252","41809","1460","0","0x0018"
"10725","2026-08-15T10:07:14.354027200-0500","67.101057300","192.168.0.178","192.168.0.186","25565","25858","3840712","41809","1460","0","0x0010"
"10726","2026-08-15T10:07:14.354027200-0500","67.101057300","192.168.0.178","192.168.0.186","25565","25858","3842172","41809","1460","0","0x0010"
"10727","2026-08-15T10:07:14.354072100-0500","67.101102200","192.168.0.186","192.168.0.178","25858","25565","41809","3843632","0","0","0x0010"
"10728","2026-08-15T10:07:14.354140600-0500","67.101170700","192.168.0.178","192.168.0.186","25565","25858","3843632","41809","1460","0","0x0010"
"10729","2026-08-15T10:07:14.354161800-0500","67.101191900","192.168.0.186","192.168.0.178","25858","25565","41809","3845092","0","0","0x0010"
"10730","2026-08-15T10:07:14.354390100-0500","67.101420200","192.168.0.178","192.168.0.186","25565","25858","3845092","41809","1460","0","0x0010"
"10731","2026-08-15T10:07:14.354390100-0500","67.101420200","192.168.0.178","192.168.0.186","25565","25858","3846552","41809","1460","0","0x0018"
"10732","2026-08-15T10:07:14.354458100-0500","67.101488200","192.168.0.186","192.168.0.178","25858","25565","41809","3848012","0","0","0x0010"
"10733","2026-08-15T10:07:14.354520400-0500","67.101550500","192.168.0.178","192.168.0.186","25565","25858","3848012","41809","1460","0","0x0010"
"10734","2026-08-15T10:07:14.354662700-0500","67.101692800","192.168.0.178","192.168.0.186","25565","25858","3849472","41809","1460","0","0x0010"
"10735","2026-08-15T10:07:14.354672000-0500","67.101702100","192.168.0.186","192.168.0.178","25858","25565","41809","3850932","0","0","0x0010"
"10736","2026-08-15T10:07:14.354736600-0500","67.101766700","192.168.0.178","192.168.0.186","25565","25858","3850932","41809","1460","0","0x0010"
"10737","2026-08-15T10:07:14.355018400-0500","67.102048500","192.168.0.178","192.168.0.186","25565","25858","3852392","41809","1460","0","0x0018"
"10738","2026-08-15T10:07:14.355018400-0500","67.102048500","192.168.0.178","192.168.0.186","25565","25858","3853852","41809","1460","0","0x0010"
"10739","2026-08-15T10:07:14.355071400-0500","67.102101500","192.168.0.186","192.168.0.178","25858","25565","41809","3855312","0","0","0x0010"
"10740","2026-08-15T10:07:14.355135000-0500","67.102165100","192.168.0.178","192.168.0.186","25565","25858","3855312","41809","1460","0","0x0010"
"10741","2026-08-15T10:07:14.355156200-0500","67.102186300","192.168.0.186","192.168.0.178","25858","25565","41809","3856772","0","0","0x0010"
"10742","2026-08-15T10:07:14.355232100-0500","67.102262200","192.168.0.178","192.168.0.186","25565","25858","3856772","41809","474","0","0x0018"
"10743","2026-08-15T10:07:14.376093300-0500","67.123123400","192.168.0.186","192.168.0.178","25858","25565","41809","3857246","4","0","0x0018"
"10744","2026-08-15T10:07:14.376490000-0500","67.123520100","192.168.0.186","192.168.0.178","25858","25565","41813","3857246","3","0","0x0018"
"10745","2026-08-15T10:07:14.377312900-0500","67.124343000","192.168.0.178","192.168.0.186","25565","25858","3857246","41816","0","0","0x0010"
"10746","2026-08-15T10:07:14.402881200-0500","67.149911300","192.168.0.178","192.168.0.186","25565","25858","3857246","41816","1460","0","0x0010"
"10747","2026-08-15T10:07:14.402881200-0500","67.149911300","192.168.0.178","192.168.0.186","25565","25858","3858706","41816","1460","0","0x0010"
"10748","2026-08-15T10:07:14.402953800-0500","67.149983900","192.168.0.186","192.168.0.178","25858","25565","41816","3860166","0","0","0x0010"
"10749","2026-08-15T10:07:14.403000200-0500","67.150030300","192.168.0.178","192.168.0.186","25565","25858","3860166","41816","1460","0","0x0010"
"10750","2026-08-15T10:07:14.403231700-0500","67.150261800","192.168.0.178","192.168.0.186","25565","25858","3861626","41816","1460","0","0x0010"
"10751","2026-08-15T10:07:14.403231700-0500","67.150261800","192.168.0.178","192.168.0.186","25565","25858","3863086","41816","1460","0","0x0010"
"10752","2026-08-15T10:07:14.403283400-0500","67.150313500","192.168.0.186","192.168.0.178","25858","25565","41816","3864546","0","0","0x0010"
"10753","2026-08-15T10:07:14.403360500-0500","67.150390600","192.168.0.178","192.168.0.186","25565","25858","3864546","41816","1460","0","0x0010"
"10754","2026-08-15T10:07:14.403370500-0500","67.150400600","192.168.0.186","192.168.0.178","25858","25565","41816","3866006","0","0","0x0010"
"10755","2026-08-15T10:07:14.403564700-0500","67.150594800","192.168.0.178","192.168.0.186","25565","25858","3866006","41816","1460","0","0x0010"
"10756","2026-08-15T10:07:14.403675400-0500","67.150705500","192.168.0.178","192.168.0.186","25565","25858","3867466","41816","1460","0","0x0010"
"10757","2026-08-15T10:07:14.403703000-0500","67.150733100","192.168.0.186","192.168.0.178","25858","25565","41816","3868926","0","0","0x0010"
"10758","2026-08-15T10:07:14.403783100-0500","67.150813200","192.168.0.178","192.168.0.186","25565","25858","3868926","41816","1460","0","0x0018"
"10759","2026-08-15T10:07:14.404945800-0500","67.151975900","192.168.0.178","192.168.0.186","25565","25858","3870386","41816","1460","0","0x0010"
"10760","2026-08-15T10:07:14.404945800-0500","67.151975900","192.168.0.178","192.168.0.186","25565","25858","3871846","41816","1460","0","0x0010"
"10761","2026-08-15T10:07:14.404992000-0500","67.152022100","192.168.0.186","192.168.0.178","25858","25565","41816","3873306","0","0","0x0010"
"10762","2026-08-15T10:07:14.405042200-0500","67.152072300","192.168.0.178","192.168.0.186","25565","25858","3873306","41816","1460","0","0x0010"
"10763","2026-08-15T10:07:14.405054900-0500","67.152085000","192.168.0.186","192.168.0.178","25858","25565","41816","3874766","0","0","0x0010"
"10764","2026-08-15T10:07:14.405277700-0500","67.152307800","192.168.0.178","192.168.0.186","25565","25858","3874766","41816","1460","0","0x0010"
"10765","2026-08-15T10:07:14.405277700-0500","67.152307800","192.168.0.178","192.168.0.186","25565","25858","3876226","41816","1460","0","0x0010"
"10766","2026-08-15T10:07:14.405325500-0500","67.152355600","192.168.0.186","192.168.0.178","25858","25565","41816","3877686","0","0","0x0010"
"10767","2026-08-15T10:07:14.405436200-0500","67.152466300","192.168.0.178","192.168.0.186","25565","25858","3877686","41816","1460","0","0x0010"
"10768","2026-08-15T10:07:14.405506100-0500","67.152536200","192.168.0.178","192.168.0.186","25565","25858","3879146","41816","1460","0","0x0010"
"10769","2026-08-15T10:07:14.405513900-0500","67.152544000","192.168.0.186","192.168.0.178","25858","25565","41816","3880606","0","0","0x0010"
"10770","2026-08-15T10:07:14.405745000-0500","67.152775100","192.168.0.178","192.168.0.186","25565","25858","3880606","41816","1460","0","0x0010"
"10771","2026-08-15T10:07:14.405745000-0500","67.152775100","192.168.0.178","192.168.0.186","25565","25858","3882066","41816","1139","0","0x0018"
"10772","2026-08-15T10:07:14.405796900-0500","67.152827000","192.168.0.186","192.168.0.178","25858","25565","41816","3883205","0","0","0x0010"
"10773","2026-08-15T10:07:14.425839800-0500","67.172869900","192.168.0.186","192.168.0.178","25858","25565","41816","3883205","4","0","0x0018"
"10774","2026-08-15T10:07:14.426246200-0500","67.173276300","192.168.0.186","192.168.0.178","25858","25565","41820","3883205","3","0","0x0018"
"10775","2026-08-15T10:07:14.426855400-0500","67.173885500","192.168.0.178","192.168.0.186","25565","25858","3883205","41823","0","0","0x0010"
"10776","2026-08-15T10:07:14.452398300-0500","67.199428400","192.168.0.178","192.168.0.186","25565","25858","3883205","41823","1460","0","0x0010"
"10777","2026-08-15T10:07:14.452398300-0500","67.199428400","192.168.0.178","192.168.0.186","25565","25858","3884665","41823","1460","0","0x0010"
"10778","2026-08-15T10:07:14.452462600-0500","67.199492700","192.168.0.186","192.168.0.178","25858","25565","41823","3886125","0","0","0x0010"
"10779","2026-08-15T10:07:14.452523000-0500","67.199553100","192.168.0.178","192.168.0.186","25565","25858","3886125","41823","1295","0","0x0018"
"10780","2026-08-15T10:07:14.477121900-0500","67.224152000","192.168.0.186","192.168.0.178","25858","25565","41823","3887420","3","0","0x0018"
"10781","2026-08-15T10:07:14.501610800-0500","67.248640900","192.168.0.178","192.168.0.186","25565","25858","3887420","41826","504","0","0x0018"
"10782","2026-08-15T10:07:14.527902100-0500","67.274932200","192.168.0.186","192.168.0.178","25858","25565","41826","3887924","3","0","0x0018"
"10783","2026-08-15T10:07:14.551717900-0500","67.298748000","192.168.0.178","192.168.0.186","25565","25858","3887924","41829","217","0","0x0018"
"10784","2026-08-15T10:07:14.577416100-0500","67.324446200","192.168.0.186","192.168.0.178","25858","25565","41829","3888141","3","0","0x0018"
"10785","2026-08-15T10:07:14.601310900-0500","67.348341000","192.168.0.178","192.168.0.186","25565","25858","3888141","41832","57","0","0x0018"
"10786","2026-08-15T10:07:14.627715300-0500","67.374745400","192.168.0.186","192.168.0.178","25858","25565","41832","3888198","3","0","0x0018"
"10787","2026-08-15T10:07:14.651256700-0500","67.398286800","192.168.0.178","192.168.0.186","25565","25858","3888198","41835","13","0","0x0018"
"10788","2026-08-15T10:07:14.676810400-0500","67.423840500","192.168.0.186","192.168.0.178","25858","25565","41835","3888211","3","0","0x0018"
"10789","2026-08-15T10:07:14.717840700-0500","67.464870800","192.168.0.178","192.168.0.186","25565","25858","3888211","41838","0","0","0x0010"
"10790","2026-08-15T10:07:14.728028200-0500","67.475058300","192.168.0.186","192.168.0.178","25858","25565","41838","3888211","3","0","0x0018"
"10791","2026-08-15T10:07:14.728762600-0500","67.475792700","192.168.0.178","192.168.0.186","25565","25858","3888211","41841","0","0","0x0010"
"10792","2026-08-15T10:07:14.777864700-0500","67.524894800","192.168.0.186","192.168.0.178","25858","25565","41841","3888211","3","0","0x0018"
"10793","2026-08-15T10:07:14.778786700-0500","67.525816800","192.168.0.178","192.168.0.186","25565","25858","3888211","41844","0","0","0x0010"
"10794","2026-08-15T10:07:14.827938400-0500","67.574968500","192.168.0.186","192.168.0.178","25858","25565","41844","3888211","3","0","0x0018"
"10795","2026-08-15T10:07:14.828647400-0500","67.575677500","192.168.0.178","192.168.0.186","25565","25858","3888211","41847","0","0","0x0010"
"10796","2026-08-15T10:07:14.877747900-0500","67.624778000","192.168.0.186","192.168.0.178","25858","25565","41847","3888211","3","0","0x0018"
"10797","2026-08-15T10:07:14.878580000-0500","67.625610100","192.168.0.178","192.168.0.186","25565","25858","3888211","41850","0","0","0x0010"
"10798","2026-08-15T10:07:14.900792800-0500","67.647822900","192.168.0.178","192.168.0.186","25565","25858","3888211","41850","20","0","0x0018"
"10799","2026-08-15T10:07:14.927540200-0500","67.674570300","192.168.0.186","192.168.0.178","25858","25565","41850","3888231","3","0","0x0018"
"10800","2026-08-15T10:07:14.973861600-0500","67.720891700","192.168.0.178","192.168.0.186","25565","25858","3888231","41853","0","0","0x0010"
"10801","2026-08-15T10:07:14.977585500-0500","67.724615600","192.168.0.186","192.168.0.178","25858","25565","41853","3888231","3","0","0x0018"
"10802","2026-08-15T10:07:14.978213900-0500","67.725244000","192.168.0.178","192.168.0.186","25565","25858","3888231","41856","0","0","0x0010"
"10803","2026-08-15T10:07:15.027996700-0500","67.775026800","192.168.0.186","192.168.0.178","25858","25565","41856","3888231","3","0","0x0018"
"10804","2026-08-15T10:07:15.028853300-0500","67.775883400","192.168.0.178","192.168.0.186","25565","25858","3888231","41859","0","0","0x0010"
"10805","2026-08-15T10:07:15.077789800-0500","67.824819900","192.168.0.186","192.168.0.178","25858","25565","41859","3888231","3","0","0x0018"
"10806","2026-08-15T10:07:15.078533500-0500","67.825563600","192.168.0.178","192.168.0.186","25565","25858","3888231","41862","0","0","0x0010"
"10807","2026-08-15T10:07:15.127835300-0500","67.874865400","192.168.0.186","192.168.0.178","25858","25565","41862","3888231","3","0","0x0018"
"10808","2026-08-15T10:07:15.128604900-0500","67.875635000","192.168.0.178","192.168.0.186","25565","25858","3888231","41865","0","0","0x0010"
"10809","2026-08-15T10:07:15.177961000-0500","67.924991100","192.168.0.186","192.168.0.178","25858","25565","41865","3888231","3","0","0x0018"
"10810","2026-08-15T10:07:15.178853700-0500","67.925883800","192.168.0.178","192.168.0.186","25565","25858","3888231","41868","0","0","0x0010"
"10811","2026-08-15T10:07:15.227845300-0500","67.974875400","192.168.0.186","192.168.0.178","25858","25565","41868","3888231","3","0","0x0018"
"10812","2026-08-15T10:07:15.228657000-0500","67.975687100","192.168.0.178","192.168.0.186","25565","25858","3888231","41871","0","0","0x0010"
"10813","2026-08-15T10:07:15.251856700-0500","67.998886800","192.168.0.178","192.168.0.186","25565","25858","3888231","41871","11","0","0x0018"
"10814","2026-08-15T10:07:15.251945400-0500","67.998975500","192.168.0.186","192.168.0.178","25858","25565","41871","3888242","11","0","0x0018"
"10815","2026-08-15T10:07:15.276823000-0500","68.023853100","192.168.0.186","192.168.0.178","25858","25565","41882","3888242","3","0","0x0018"
"10816","2026-08-15T10:07:15.277530800-0500","68.024560900","192.168.0.178","192.168.0.186","25565","25858","3888242","41885","0","0","0x0010"
"10817","2026-08-15T10:07:15.327607800-0500","68.074637900","192.168.0.186","192.168.0.178","25858","25565","41885","3888242","28","0","0x0018"
"10818","2026-08-15T10:07:15.328313700-0500","68.075343800","192.168.0.186","192.168.0.178","25858","25565","41913","3888242","3","0","0x0018"
"10819","2026-08-15T10:07:15.329024700-0500","68.076054800","192.168.0.178","192.168.0.186","25565","25858","3888242","41916","0","0","0x0010"
"10820","2026-08-15T10:07:15.377280400-0500","68.124310500","192.168.0.186","192.168.0.178","25858","25565","41916","3888242","3","0","0x0018"
"10821","2026-08-15T10:07:15.421892700-0500","68.168922800","192.168.0.178","192.168.0.186","25565","25858","3888242","41919","0","0","0x0010"
"10822","2026-08-15T10:07:15.427595600-0500","68.174625700","192.168.0.186","192.168.0.178","25858","25565","41919","3888242","3","0","0x0018"
"10823","2026-08-15T10:07:15.428498300-0500","68.175528400","192.168.0.178","192.168.0.186","25565","25858","3888242","41922","0","0","0x0010"
"10824","2026-08-15T10:07:15.476526200-0500","68.223556300","192.168.0.186","192.168.0.178","25858","25565","41922","3888242","3","0","0x0018"
"10825","2026-08-15T10:07:15.477359600-0500","68.224389700","192.168.0.178","192.168.0.186","25565","25858","3888242","41925","0","0","0x0010"
"10826","2026-08-15T10:07:15.527981400-0500","68.275011500","192.168.0.186","192.168.0.178","25858","25565","41925","3888242","3","0","0x0018"
"10827","2026-08-15T10:07:15.528886500-0500","68.275916600","192.168.0.178","192.168.0.186","25565","25858","3888242","41928","0","0","0x0010"
"10828","2026-08-15T10:07:15.577534900-0500","68.324565000","192.168.0.186","192.168.0.178","25858","25565","41928","3888242","3","0","0x0018"
"10829","2026-08-15T10:07:15.578350900-0500","68.325381000","192.168.0.178","192.168.0.186","25565","25858","3888242","41931","0","0","0x0010"
"10830","2026-08-15T10:07:15.626885100-0500","68.373915200","192.168.0.186","192.168.0.178","25858","25565","41931","3888242","3","0","0x0018"
"10831","2026-08-15T10:07:15.627638500-0500","68.374668600","192.168.0.178","192.168.0.186","25565","25858","3888242","41934","0","0","0x0010"
"10832","2026-08-15T10:07:15.677678700-0500","68.424708800","192.168.0.186","192.168.0.178","25858","25565","41934","3888242","3","0","0x0018"
"10833","2026-08-15T10:07:15.678489600-0500","68.425519700","192.168.0.178","192.168.0.186","25565","25858","3888242","41937","0","0","0x0010"
"10834","2026-08-15T10:07:15.727022700-0500","68.474052800","192.168.0.186","192.168.0.178","25858","25565","41937","3888242","3","0","0x0018"
"10835","2026-08-15T10:07:15.727740500-0500","68.474770600","192.168.0.178","192.168.0.186","25565","25858","3888242","41940","0","0","0x0010"
"10836","2026-08-15T10:07:15.776558200-0500","68.523588300","192.168.0.186","192.168.0.178","25858","25565","41940","3888242","3","0","0x0018"
"10837","2026-08-15T10:07:15.777299600-0500","68.524329700","192.168.0.178","192.168.0.186","25565","25858","3888242","41943","0","0","0x0010"
"10838","2026-08-15T10:07:15.827868000-0500","68.574898100","192.168.0.186","192.168.0.178","25858","25565","41943","3888242","3","0","0x0018"
