frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"10839","2026-08-15T10:07:15.828470800-0500","68.575500900","192.168.0.178","192.168.0.186","25565","25858","3888242","41946","0","0","0x0010"
"10840","2026-08-15T10:07:15.877605700-0500","68.624635800","192.168.0.186","192.168.0.178","25858","25565","41946","3888242","3","0","0x0018"
"10841","2026-08-15T10:07:15.878383000-0500","68.625413100","192.168.0.178","192.168.0.186","25565","25858","3888242","41949","0","0","0x0010"
"10842","2026-08-15T10:07:15.911899000-0500","68.658929100","192.168.0.178","192.168.0.186","25565","25858","3888242","41949","56","0","0x0018"
"10843","2026-08-15T10:07:15.927747500-0500","68.674777600","192.168.0.186","192.168.0.178","25858","25565","41949","3888298","3","0","0x0018"
"10844","2026-08-15T10:07:15.969760700-0500","68.716790800","192.168.0.178","192.168.0.186","25565","25858","3888298","41952","0","0","0x0010"
"10845","2026-08-15T10:07:15.976331900-0500","68.723362000","192.168.0.186","192.168.0.178","25858","25565","41952","3888298","3","0","0x0018"
"10846","2026-08-15T10:07:15.977072200-0500","68.724102300","192.168.0.178","192.168.0.186","25565","25858","3888298","41955","0","0","0x0010"
"10847","2026-08-15T10:07:16.003059700-0500","68.750089800","192.168.0.178","192.168.0.186","25565","25858","3888298","41955","1460","0","0x0010"
"10848","2026-08-15T10:07:16.003059700-0500","68.750089800","192.168.0.178","192.168.0.186","25565","25858","3889758","41955","816","0","0x0018"
"10849","2026-08-15T10:07:16.003116900-0500","68.750147000","192.168.0.186","192.168.0.178","25858","25565","41955","3890574","0","0","0x0010"
"10850","2026-08-15T10:07:16.028122000-0500","68.775152100","192.168.0.186","192.168.0.178","25858","25565","41955","3890574","3","0","0x0018"
"10851","2026-08-15T10:07:16.069984400-0500","68.817014500","192.168.0.178","192.168.0.186","25565","25858","3890574","41958","0","0","0x0010"
"10852","2026-08-15T10:07:16.077766300-0500","68.824796400","192.168.0.186","192.168.0.178","25858","25565","41958","3890574","3","0","0x0018"
"10853","2026-08-15T10:07:16.078218700-0500","68.825248800","192.168.0.178","192.168.0.186","25565","25858","3890574","41961","0","0","0x0010"
"10854","2026-08-15T10:07:16.127884600-0500","68.874914700","192.168.0.186","192.168.0.178","25858","25565","41961","3890574","3","0","0x0018"
"10855","2026-08-15T10:07:16.128637600-0500","68.875667700","192.168.0.178","192.168.0.186","25565","25858","3890574","41964","0","0","0x0010"
"10856","2026-08-15T10:07:16.177719300-0500","68.924749400","192.168.0.186","192.168.0.178","25858","25565","41964","3890574","3","0","0x0018"
"10857","2026-08-15T10:07:16.178367600-0500","68.925397700","192.168.0.178","192.168.0.186","25565","25858","3890574","41967","0","0","0x0010"
"10858","2026-08-15T10:07:16.227911200-0500","68.974941300","192.168.0.186","192.168.0.178","25858","25565","41967","3890574","3","0","0x0018"
"10859","2026-08-15T10:07:16.228800000-0500","68.975830100","192.168.0.178","192.168.0.186","25565","25858","3890574","41970","0","0","0x0010"
"10860","2026-08-15T10:07:16.257259500-0500","69.004289600","192.168.0.178","192.168.0.186","25565","25858","3890574","41970","11","0","0x0018"
"10861","2026-08-15T10:07:16.257369700-0500","69.004399800","192.168.0.186","192.168.0.178","25858","25565","41970","3890585","11","0","0x0018"
"10862","2026-08-15T10:07:16.277427500-0500","69.024457600","192.168.0.186","192.168.0.178","25858","25565","41981","3890585","3","0","0x0018"
"10863","2026-08-15T10:07:16.278527900-0500","69.025558000","192.168.0.178","192.168.0.186","25565","25858","3890585","41984","0","0","0x0010"
"10864","2026-08-15T10:07:16.326917900-0500","69.073948000","192.168.0.186","192.168.0.178","25858","25565","41984","3890585","28","0","0x0018"
"10865","2026-08-15T10:07:16.327588900-0500","69.074619000","192.168.0.186","192.168.0.178","25858","25565","42012","3890585","3","0","0x0018"
"10866","2026-08-15T10:07:16.328219900-0500","69.075250000","192.168.0.178","192.168.0.186","25565","25858","3890585","42015","0","0","0x0010"
"10867","2026-08-15T10:07:16.377943400-0500","69.124973500","192.168.0.186","192.168.0.178","25858","25565","42015","3890585","3","0","0x0018"
"10868","2026-08-15T10:07:16.421934100-0500","69.168964200","192.168.0.178","192.168.0.186","25565","25858","3890585","42018","0","0","0x0010"
"10869","2026-08-15T10:07:16.427630400-0500","69.174660500","192.168.0.186","192.168.0.178","25858","25565","42018","3890585","3","0","0x0018"
"10870","2026-08-15T10:07:16.428252900-0500","69.175283000","192.168.0.178","192.168.0.186","25565","25858","3890585","42021","0","0","0x0010"
"10871","2026-08-15T10:07:16.453903300-0500","69.200933400","192.168.0.178","192.168.0.186","25565","25858","3890585","42021","14","0","0x0018"
"10872","2026-08-15T10:07:16.477751000-0500","69.224781100","192.168.0.186","192.168.0.178","25858","25565","42021","3890599","3","0","0x0018"
"10873","2026-08-15T10:07:16.521757500-0500","69.268787600","192.168.0.178","192.168.0.186","25565","25858","3890599","42024","0","0","0x0010"
"10874","2026-08-15T10:07:16.526618200-0500","69.273648300","192.168.0.186","192.168.0.178","25858","25565","42024","3890599","3","0","0x0018"
"10875","2026-08-15T10:07:16.527275200-0500","69.274305300","192.168.0.178","192.168.0.186","25565","25858","3890599","42027","0","0","0x0010"
"10876","2026-08-15T10:07:16.577707000-0500","69.324737100","192.168.0.186","192.168.0.178","25858","25565","42027","3890599","3","0","0x0018"
"10877","2026-08-15T10:07:16.578450100-0500","69.325480200","192.168.0.178","192.168.0.186","25565","25858","3890599","42030","0","0","0x0010"
"10878","2026-08-15T10:07:16.605686200-0500","69.352716300","192.168.0.178","192.168.0.186","25565","25858","3890599","42030","702","0","0x0018"
"10879","2026-08-15T10:07:16.627678800-0500","69.374708900","192.168.0.186","192.168.0.178","25858","25565","42030","3891301","3","0","0x0018"
"10880","2026-08-15T10:07:16.657267600-0500","69.404297700","192.168.0.178","192.168.0.186","25565","25858","3891301","42033","124","0","0x0018"
"10881","2026-08-15T10:07:16.677769600-0500","69.424799700","192.168.0.186","192.168.0.178","25858","25565","42033","3891425","3","0","0x0018"
"10882","2026-08-15T10:07:16.721768200-0500","69.468798300","192.168.0.178","192.168.0.186","25565","25858","3891425","42036","0","0","0x0010"
"10883","2026-08-15T10:07:16.727929400-0500","69.474959500","192.168.0.186","192.168.0.178","25858","25565","42036","3891425","3","0","0x0018"
"10884","2026-08-15T10:07:16.728630500-0500","69.475660600","192.168.0.178","192.168.0.186","25565","25858","3891425","42039","0","0","0x0010"
"10885","2026-08-15T10:07:16.757700700-0500","69.504730800","192.168.0.178","192.168.0.186","25565","25858","3891425","42039","224","0","0x0018"
"10886","2026-08-15T10:07:16.776643900-0500","69.523674000","192.168.0.186","192.168.0.178","25858","25565","42039","3891649","3","0","0x0018"
"10887","2026-08-15T10:07:16.817961300-0500","69.564991400","192.168.0.178","192.168.0.186","25565","25858","3891649","42042","0","0","0x0010"
"10888","2026-08-15T10:07:16.828086600-0500","69.575116700","192.168.0.186","192.168.0.178","25858","25565","42042","3891649","3","0","0x0018"
"10889","2026-08-15T10:07:16.828928500-0500","69.575958600","192.168.0.178","192.168.0.186","25565","25858","3891649","42045","0","0","0x0010"
"10890","2026-08-15T10:07:16.877655000-0500","69.624685100","192.168.0.186","192.168.0.178","25858","25565","42045","3891649","3","0","0x0018"
"10891","2026-08-15T10:07:16.878459100-0500","69.625489200","192.168.0.178","192.168.0.186","25565","25858","3891649","42048","0","0","0x0010"
"10892","2026-08-15T10:07:16.903955600-0500","69.650985700","192.168.0.178","192.168.0.186","25565","25858","3891649","42048","188","0","0x0018"
"10893","2026-08-15T10:07:16.927662300-0500","69.674692400","192.168.0.186","192.168.0.178","25858","25565","42048","3891837","3","0","0x0018"
"10894","2026-08-15T10:07:16.963037600-0500","69.710067700","192.168.0.178","192.168.0.186","25565","25858","3891837","42051","1460","0","0x0010"
"10895","2026-08-15T10:07:16.963037600-0500","69.710067700","192.168.0.178","192.168.0.186","25565","25858","3893297","42051","1460","0","0x0010"
"10896","2026-08-15T10:07:16.963116200-0500","69.710146300","192.168.0.186","192.168.0.178","25858","25565","42051","3894757","0","0","0x0010"
"10897","2026-08-15T10:07:16.963165100-0500","69.710195200","192.168.0.178","192.168.0.186","25565","25858","3894757","42051","1460","0","0x0010"
"10898","2026-08-15T10:07:16.963397300-0500","69.710427400","192.168.0.178","192.168.0.186","25565","25858","3896217","42051","1460","0","0x0010"
"10899","2026-08-15T10:07:16.963397300-0500","69.710427400","192.168.0.178","192.168.0.186","25565","25858","3897677","42051","1460","0","0x0018"
"10900","2026-08-15T10:07:16.963446300-0500","69.710476400","192.168.0.186","192.168.0.178","25858","25565","42051","3899137","0","0","0x0010"
"10901","2026-08-15T10:07:16.963522600-0500","69.710552700","192.168.0.178","192.168.0.186","25565","25858","3899137","42051","1460","0","0x0010"
"10902","2026-08-15T10:07:16.963537600-0500","69.710567700","192.168.0.186","192.168.0.178","25858","25565","42051","3900597","0","0","0x0010"
"10903","2026-08-15T10:07:16.963741700-0500","69.710771800","192.168.0.178","192.168.0.186","25565","25858","3900597","42051","1460","0","0x0010"
"10904","2026-08-15T10:07:16.963741700-0500","69.710771800","192.168.0.178","192.168.0.186","25565","25858","3902057","42051","1460","0","0x0010"
"10905","2026-08-15T10:07:16.963780000-0500","69.710810100","192.168.0.186","192.168.0.178","25858","25565","42051","3903517","0","0","0x0010"
"10906","2026-08-15T10:07:16.963898400-0500","69.710928500","192.168.0.178","192.168.0.186","25565","25858","3903517","42051","1460","0","0x0010"
"10907","2026-08-15T10:07:16.963975400-0500","69.711005500","192.168.0.178","192.168.0.186","25565","25858","3904977","42051","1460","0","0x0018"
"10908","2026-08-15T10:07:16.963995100-0500","69.711025200","192.168.0.186","192.168.0.178","25858","25565","42051","3906437","0","0","0x0010"
"10909","2026-08-15T10:07:16.965526200-0500","69.712556300","192.168.0.178","192.168.0.186","25565","25858","3906437","42051","1460","0","0x0010"
"10910","2026-08-15T10:07:16.965526200-0500","69.712556300","192.168.0.178","192.168.0.186","25565","25858","3907897","42051","1460","0","0x0010"
"10911","2026-08-15T10:07:16.965569300-0500","69.712599400","192.168.0.186","192.168.0.178","25858","25565","42051","3909357","0","0","0x0010"
"10912","2026-08-15T10:07:16.965632000-0500","69.712662100","192.168.0.178","192.168.0.186","25565","25858","3909357","42051","1460","0","0x0010"
"10913","2026-08-15T10:07:16.965877400-0500","69.712907500","192.168.0.178","192.168.0.186","25565","25858","3910817","42051","1460","0","0x0018"
"10914","2026-08-15T10:07:16.965877400-0500","69.712907500","192.168.0.178","192.168.0.186","25565","25858","3912277","42051","1460","0","0x0010"
"10915","2026-08-15T10:07:16.965919100-0500","69.712949200","192.168.0.186","192.168.0.178","25858","25565","42051","3913737","0","0","0x0010"
"10916","2026-08-15T10:07:16.966036300-0500","69.713066400","192.168.0.178","192.168.0.186","25565","25858","3913737","42051","1460","0","0x0010"
"10917","2026-08-15T10:07:16.966049300-0500","69.713079400","192.168.0.186","192.168.0.178","25858","25565","42051","3915197","0","0","0x0010"
"10918","2026-08-15T10:07:16.966107500-0500","69.713137600","192.168.0.178","192.168.0.186","25565","25858","3915197","42051","1460","0","0x0010"
"10919","2026-08-15T10:07:16.966331100-0500","69.713361200","192.168.0.178","192.168.0.186","25565","25858","3916657","42051","1460","0","0x0010"
"10920","2026-08-15T10:07:16.966331100-0500","69.713361200","192.168.0.178","192.168.0.186","25565","25858","3918117","42051","795","0","0x0018"
"10921","2026-08-15T10:07:16.966374400-0500","69.713404500","192.168.0.186","192.168.0.178","25858","25565","42051","3918912","0","0","0x0010"
"10922","2026-08-15T10:07:16.977152600-0500","69.724182700","192.168.0.186","192.168.0.178","25858","25565","42051","3918912","3","0","0x0018"
"10923","2026-08-15T10:07:17.007462400-0500","69.754492500","192.168.0.178","192.168.0.186","25565","25858","3918912","42054","1460","0","0x0010"
"10924","2026-08-15T10:07:17.007462400-0500","69.754492500","192.168.0.178","192.168.0.186","25565","25858","3920372","42054","1460","0","0x0010"
"10925","2026-08-15T10:07:17.007528900-0500","69.754559000","192.168.0.186","192.168.0.178","25858","25565","42054","3921832","0","0","0x0010"
"10926","2026-08-15T10:07:17.007576100-0500","69.754606200","192.168.0.178","192.168.0.186","25565","25858","3921832","42054","1460","0","0x0010"
"10927","2026-08-15T10:07:17.007803300-0500","69.754833400","192.168.0.178","192.168.0.186","25565","25858","3923292","42054","1460","0","0x0010"
"10928","2026-08-15T10:07:17.007803300-0500","69.754833400","192.168.0.178","192.168.0.186","25565","25858","3924752","42054","1460","0","0x0010"
"10929","2026-08-15T10:07:17.007842400-0500","69.754872500","192.168.0.186","192.168.0.178","25858","25565","42054","3926212","0","0","0x0010"
"10930","2026-08-15T10:07:17.007920800-0500","69.754950900","192.168.0.178","192.168.0.186","25565","25858","3926212","42054","1460","0","0x0010"
"10931","2026-08-15T10:07:17.007931100-0500","69.754961200","192.168.0.186","192.168.0.178","25858","25565","42054","3927672","0","0","0x0010"
"10932","2026-08-15T10:07:17.008159900-0500","69.755190000","192.168.0.178","192.168.0.186","25565","25858","3927672","42054","1460","0","0x0010"
"10933","2026-08-15T10:07:17.008159900-0500","69.755190000","192.168.0.178","192.168.0.186","25565","25858","3929132","42054","1460","0","0x0010"
"10934","2026-08-15T10:07:17.008200400-0500","69.755230500","192.168.0.186","192.168.0.178","25858","25565","42054","3930592","0","0","0x0010"
"10935","2026-08-15T10:07:17.008269800-0500","69.755299900","192.168.0.178","192.168.0.186","25565","25858","3930592","42054","1460","0","0x0010"
"10936","2026-08-15T10:07:17.008498600-0500","69.755528700","192.168.0.178","192.168.0.186","25565","25858","3932052","42054","1460","0","0x0018"
"10937","2026-08-15T10:07:17.008538900-0500","69.755569000","192.168.0.186","192.168.0.178","25858","25565","42054","3933512","0","0","0x0010"
"10938","2026-08-15T10:07:17.008575600-0500","69.755605700","192.168.0.178","192.168.0.186","25565","25858","3933512","42054","1460","0","0x0010"
"10939","2026-08-15T10:07:17.008637900-0500","69.755668000","192.168.0.178","192.168.0.186","25565","25858","3934972","42054","1460","0","0x0010"
"10940","2026-08-15T10:07:17.008649000-0500","69.755679100","192.168.0.186","192.168.0.178","25858","25565","42054","3936432","0","0","0x0010"
"10941","2026-08-15T10:07:17.009053700-0500","69.756083800","192.168.0.178","192.168.0.186","25565","25858","3936432","42054","1460","0","0x0010"
"10942","2026-08-15T10:07:17.009053700-0500","69.756083800","192.168.0.178","192.168.0.186","25565","25858","3937892","42054","1460","0","0x0010"
"10943","2026-08-15T10:07:17.009053700-0500","69.756083800","192.168.0.178","192.168.0.186","25565","25858","3939352","42054","1460","0","0x0010"
"10944","2026-08-15T10:07:17.009053700-0500","69.756083800","192.168.0.178","192.168.0.186","25565","25858","3940812","42054","207","0","0x0018"
"10945","2026-08-15T10:07:17.009124300-0500","69.756154400","192.168.0.186","192.168.0.178","25858","25565","42054","3941019","0","0","0x0010"
"10946","2026-08-15T10:07:17.026492800-0500","69.773522900","192.168.0.186","192.168.0.178","25858","25565","42054","3941019","3","0","0x0018"
"10947","2026-08-15T10:07:17.056288800-0500","69.803318900","192.168.0.178","192.168.0.186","25565","25858","3941019","42057","1460","0","0x0010"
"10948","2026-08-15T10:07:17.056288800-0500","69.803318900","192.168.0.178","192.168.0.186","25565","25858","3942479","42057","1460","0","0x0010"
"10949","2026-08-15T10:07:17.056362700-0500","69.803392800","192.168.0.186","192.168.0.178","25858","25565","42057","3943939","0","0","0x0010"
"10950","2026-08-15T10:07:17.056413100-0500","69.803443200","192.168.0.178","192.168.0.186","25565","25858","3943939","42057","1460","0","0x0010"
"10951","2026-08-15T10:07:17.056546500-0500","69.803576600","192.168.0.178","192.168.0.186","25565","25858","3945399","42057","1460","0","0x0010"
"10952","2026-08-15T10:07:17.056560200-0500","69.803590300","192.168.0.186","192.168.0.178","25858","25565","42057","3946859","0","0","0x0010"
"10953","2026-08-15T10:07:17.056610900-0500","69.803641000","192.168.0.178","192.168.0.186","25565","25858","3946859","42057","1460","0","0x0010"
"10954","2026-08-15T10:07:17.056883900-0500","69.803914000","192.168.0.178","192.168.0.186","25565","25858","3948319","42057","1460","0","0x0010"
"10955","2026-08-15T10:07:17.056883900-0500","69.803914000","192.168.0.178","192.168.0.186","25565","25858","3949779","42057","1460","0","0x0010"
"10956","2026-08-15T10:07:17.056936000-0500","69.803966100","192.168.0.186","192.168.0.178","25858","25565","42057","3951239","0","0","0x0010"
"10957","2026-08-15T10:07:17.057015900-0500","69.804046000","192.168.0.178","192.168.0.186","25565","25858","3951239","42057","1460","0","0x0010"
"10958","2026-08-15T10:07:17.057031500-0500","69.804061600","192.168.0.186","192.168.0.178","25858","25565","42057","3952699","0","0","0x0010"
"10959","2026-08-15T10:07:17.057238100-0500","69.804268200","192.168.0.178","192.168.0.186","25565","25858","3952699","42057","1460","0","0x0010"
"10960","2026-08-15T10:07:17.057238100-0500","69.804268200","192.168.0.178","192.168.0.186","25565","25858","3954159","42057","1460","0","0x0018"
"10961","2026-08-15T10:07:17.057287300-0500","69.804317400","192.168.0.186","192.168.0.178","25858","25565","42057","3955619","0","0","0x0010"
"10962","2026-08-15T10:07:17.057354500-0500","69.804384600","192.168.0.178","192.168.0.186","25565","25858","3955619","42057","1460","0","0x0010"
"10963","2026-08-15T10:07:17.057624100-0500","69.804654200","192.168.0.178","192.168.0.186","25565","25858","3957079","42057","1460","0","0x0010"
"10964","2026-08-15T10:07:17.057624100-0500","69.804654200","192.168.0.178","192.168.0.186","25565","25858","3958539","42057","1460","0","0x0010"
"10965","2026-08-15T10:07:17.057677500-0500","69.804707600","192.168.0.186","192.168.0.178","25858","25565","42057","3959999","0","0","0x0010"
"10966","2026-08-15T10:07:17.057727300-0500","69.804757400","192.168.0.178","192.168.0.186","25565","25858","3959999","42057","1460","0","0x0010"
"10967","2026-08-15T10:07:17.057738300-0500","69.804768400","192.168.0.186","192.168.0.178","25858","25565","42057","3961459","0","0","0x0010"
"10968","2026-08-15T10:07:17.057781400-0500","69.804811500","192.168.0.178","192.168.0.186","25565","25858","3961459","42057","493","0","0x0018"
"10969","2026-08-15T10:07:17.076336600-0500","69.823366700","192.168.0.186","192.168.0.178","25858","25565","42057","3961952","3","0","0x0018"
"10970","2026-08-15T10:07:17.105349300-0500","69.852379400","192.168.0.178","192.168.0.186","25565","25858","3961952","42060","1184","0","0x0018"
"10971","2026-08-15T10:07:17.126364000-0500","69.873394100","192.168.0.186","192.168.0.178","25858","25565","42060","3963136","3","0","0x0018"
"10972","2026-08-15T10:07:17.154047300-0500","69.901077400","192.168.0.178","192.168.0.186","25565","25858","3963136","42063","474","0","0x0018"
"10973","2026-08-15T10:07:17.176275400-0500","69.923305500","192.168.0.186","192.168.0.178","25858","25565","42063","3963610","3","0","0x0018"
"10974","2026-08-15T10:07:17.203596400-0500","69.950626500","192.168.0.178","192.168.0.186","25565","25858","3963610","42066","290","0","0x0018"
"10975","2026-08-15T10:07:17.227825300-0500","69.974855400","192.168.0.186","192.168.0.178","25858","25565","42066","3963900","3","0","0x0018"
"10976","2026-08-15T10:07:17.253472800-0500","70.000502900","192.168.0.178","192.168.0.186","25565","25858","3963900","42069","117","0","0x0018"
"10977","2026-08-15T10:07:17.277863700-0500","70.024893800","192.168.0.186","192.168.0.178","25858","25565","42069","3964017","3","0","0x0018"
"10978","2026-08-15T10:07:17.310266200-0500","70.057296300","192.168.0.178","192.168.0.186","25565","25858","3964017","42072","173","0","0x0018"
"10979","2026-08-15T10:07:17.310534500-0500","70.057564600","192.168.0.186","192.168.0.178","25858","25565","42072","3964190","11","0","0x0018"
"10980","2026-08-15T10:07:17.326158200-0500","70.073188300","192.168.0.186","192.168.0.178","25858","25565","42083","3964190","28","0","0x0018"
"10981","2026-08-15T10:07:17.326646700-0500","70.073676800","192.168.0.186","192.168.0.178","25858","25565","42111","3964190","3","0","0x0018"
"10982","2026-08-15T10:07:17.326902800-0500","70.073932900","192.168.0.178","192.168.0.186","25565","25858","3964190","42111","0","0","0x0010"
"10983","2026-08-15T10:07:17.353617100-0500","70.100647200","192.168.0.178","192.168.0.186","25565","25858","3964190","42114","141","0","0x0018"
"10984","2026-08-15T10:07:17.377826200-0500","70.124856300","192.168.0.186","192.168.0.178","25858","25565","42114","3964331","3","0","0x0018"
"10985","2026-08-15T10:07:17.402833500-0500","70.149863600","192.168.0.178","192.168.0.186","25565","25858","3964331","42117","368","0","0x0018"
"10986","2026-08-15T10:07:17.427097900-0500","70.174128000","192.168.0.186","192.168.0.178","25858","25565","42117","3964699","3","0","0x0018"
"10987","2026-08-15T10:07:17.454549600-0500","70.201579700","192.168.0.178","192.168.0.186","25565","25858","3964699","42120","1460","0","0x0010"
"10988","2026-08-15T10:07:17.454549600-0500","70.201579700","192.168.0.178","192.168.0.186","25565","25858","3966159","42120","1460","0","0x0010"
"10989","2026-08-15T10:07:17.454549600-0500","70.201579700","192.168.0.178","192.168.0.186","25565","25858","3967619","42120","1460","0","0x0010"
"10990","2026-08-15T10:07:17.454549600-0500","70.201579700","192.168.0.178","192.168.0.186","25565","25858","3969079","42120","1460","0","0x0010"
"10991","2026-08-15T10:07:17.454549600-0500","70.201579700","192.168.0.178","192.168.0.186","25565","25858","3970539","42120","1460","0","0x0010"
"10992","2026-08-15T10:07:17.454549600-0500","70.201579700","192.168.0.178","192.168.0.186","25565","25858","3971999","42120","1460","0","0x0010"
"10993","2026-08-15T10:07:17.454549600-0500","70.201579700","192.168.0.178","192.168.0.186","25565","25858","3973459","42120","1460","0","0x0010"
"10994","2026-08-15T10:07:17.454549600-0500","70.201579700","192.168.0.178","192.168.0.186","25565","25858","3974919","42120","1460","0","0x0010"
"10995","2026-08-15T10:07:17.454549600-0500","70.201579700","192.168.0.178","192.168.0.186","25565","25858","3976379","42120","1380","0","0x0018"
"10996","2026-08-15T10:07:17.454615400-0500","70.201645500","192.168.0.186","192.168.0.178","25858","25565","42120","3977759","0","0","0x0010"
"10997","2026-08-15T10:07:17.477019600-0500","70.224049700","192.168.0.186","192.168.0.178","25858","25565","42120","3977759","3","0","0x0018"
"10998","2026-08-15T10:07:17.503208700-0500","70.250238800","192.168.0.178","192.168.0.186","25565","25858","3977759","42123","102","0","0x0018"
"10999","2026-08-15T10:07:17.528009300-0500","70.275039400","192.168.0.186","192.168.0.178","25858","25565","42123","3977861","3","0","0x0018"
"11000","2026-08-15T10:07:17.552286100-0500","70.299316200","192.168.0.178","192.168.0.186","25565","25858","3977861","42126","141","0","0x0018"
"11001","2026-08-15T10:07:17.577638900-0500","70.324669000","192.168.0.186","192.168.0.178","25858","25565","42126","3978002","3","0","0x0018"
"11002","2026-08-15T10:07:17.603456600-0500","70.350486700","192.168.0.178","192.168.0.186","25565","25858","3978002","42129","462","0","0x0018"
"11003","2026-08-15T10:07:17.627814900-0500","70.374845000","192.168.0.186","192.168.0.178","25858","25565","42129","3978464","3","0","0x0018"
"11004","2026-08-15T10:07:17.652021200-0500","70.399051300","192.168.0.178","192.168.0.186","25565","25858","3978464","42132","213","0","0x0018"
"11005","2026-08-15T10:07:17.677922700-0500","70.424952800","192.168.0.186","192.168.0.178","25858","25565","42132","3978677","3","0","0x0018"
"11006","2026-08-15T10:07:17.702529500-0500","70.449559600","192.168.0.178","192.168.0.186","25565","25858","3978677","42135","30","0","0x0018"
"11007","2026-08-15T10:07:17.728209900-0500","70.475240000","192.168.0.186","192.168.0.178","25858","25565","42135","3978707","3","0","0x0018"
"11008","2026-08-15T10:07:17.753891700-0500","70.500921800","192.168.0.178","192.168.0.186","25565","25858","3978707","42138","150","0","0x0018"
"11009","2026-08-15T10:07:17.777649800-0500","70.524679900","192.168.0.186","192.168.0.178","25858","25565","42138","3978857","3","0","0x0018"
"11010","2026-08-15T10:07:17.802565900-0500","70.549596000","192.168.0.178","192.168.0.186","25565","25858","3978857","42141","241","0","0x0018"
"11011","2026-08-15T10:07:17.827718200-0500","70.574748300","192.168.0.186","192.168.0.178","25858","25565","42141","3979098","3","0","0x0018"
"11012","2026-08-15T10:07:17.853943600-0500","70.600973700","192.168.0.178","192.168.0.186","25565","25858","3979098","42144","24","0","0x0018"
"11013","2026-08-15T10:07:17.877549300-0500","70.624579400","192.168.0.186","192.168.0.178","25858","25565","42144","3979122","3","0","0x0018"
"11014","2026-08-15T10:07:17.906068700-0500","70.653098800","192.168.0.178","192.168.0.186","25565","25858","3979122","42147","126","0","0x0018"
"11015","2026-08-15T10:07:17.927753000-0500","70.674783100","192.168.0.186","192.168.0.178","25858","25565","42147","3979248","3","0","0x0018"
"11016","2026-08-15T10:07:17.953431400-0500","70.700461500","192.168.0.178","192.168.0.186","25565","25858","3979248","42150","117","0","0x0018"
"11017","2026-08-15T10:07:17.977779300-0500","70.724809400","192.168.0.186","192.168.0.178","25858","25565","42150","3979365","3","0","0x0018"
"11018","2026-08-15T10:07:18.002785800-0500","70.749815900","192.168.0.178","192.168.0.186","25565","25858","3979365","42153","77","0","0x0018"
"11019","2026-08-15T10:07:18.027987000-0500","70.775017100","192.168.0.186","192.168.0.178","25858","25565","42153","3979442","3","0","0x0018"
"11020","2026-08-15T10:07:18.052845400-0500","70.799875500","192.168.0.178","192.168.0.186","25565","25858","3979442","42156","173","0","0x0018"
"11021","2026-08-15T10:07:18.077634600-0500","70.824664700","192.168.0.186","192.168.0.178","25858","25565","42156","3979615","3","0","0x0018"
"11022","2026-08-15T10:07:18.102429300-0500","70.849459400","192.168.0.178","192.168.0.186","25565","25858","3979615","42159","80","0","0x0018"
"11023","2026-08-15T10:07:18.126745500-0500","70.873775600","192.168.0.186","192.168.0.178","25858","25565","42159","3979695","3","0","0x0018"
"11024","2026-08-15T10:07:18.160955800-0500","70.907985900","192.168.0.178","192.168.0.186","25565","25858","3979695","42162","34","0","0x0018"
"11025","2026-08-15T10:07:18.177849900-0500","70.924880000","192.168.0.186","192.168.0.178","25858","25565","42162","3979729","3","0","0x0018"
"11026","2026-08-15T10:07:18.201793300-0500","70.948823400","192.168.0.178","192.168.0.186","25565","25858","3979729","42165","60","0","0x0018"
"11027","2026-08-15T10:07:18.228084200-0500","70.975114300","192.168.0.186","192.168.0.178","25858","25565","42165","3979789","3","0","0x0018"
"11028","2026-08-15T10:07:18.251929500-0500","70.998959600","192.168.0.178","192.168.0.186","25565","25858","3979789","42168","144","0","0x0018"
"11029","2026-08-15T10:07:18.277677900-0500","71.024708000","192.168.0.186","192.168.0.178","25858","25565","42168","3979933","3","0","0x0018"
