frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"11030","2026-08-15T10:07:18.302435200-0500","71.049465300","192.168.0.178","192.168.0.186","25565","25858","3979933","42171","235","0","0x0018"
"11031","2026-08-15T10:07:18.327390400-0500","71.074420500","192.168.0.186","192.168.0.178","25858","25565","42171","3980168","28","0","0x0018"
"11032","2026-08-15T10:07:18.328330900-0500","71.075361000","192.168.0.186","192.168.0.178","25858","25565","42199","3980168","3","0","0x0018"
"11033","2026-08-15T10:07:18.329032100-0500","71.076062200","192.168.0.178","192.168.0.186","25565","25858","3980168","42202","0","0","0x0010"
"11034","2026-08-15T10:07:18.352764700-0500","71.099794800","192.168.0.178","192.168.0.186","25565","25858","3980168","42202","71","0","0x0018"
"11035","2026-08-15T10:07:18.352966800-0500","71.099996900","192.168.0.186","192.168.0.178","25858","25565","42202","3980239","11","0","0x0018"
"11036","2026-08-15T10:07:18.376955700-0500","71.123985800","192.168.0.186","192.168.0.178","25858","25565","42213","3980239","3","0","0x0018"
"11037","2026-08-15T10:07:18.377713600-0500","71.124743700","192.168.0.178","192.168.0.186","25565","25858","3980239","42216","0","0","0x0010"
"11038","2026-08-15T10:07:18.403053000-0500","71.150083100","192.168.0.178","192.168.0.186","25565","25858","3980239","42216","80","0","0x0018"
"11039","2026-08-15T10:07:18.427861100-0500","71.174891200","192.168.0.186","192.168.0.178","25858","25565","42216","3980319","3","0","0x0018"
"11040","2026-08-15T10:07:18.452420600-0500","71.199450700","192.168.0.178","192.168.0.186","25565","25858","3980319","42219","40","0","0x0018"
"11041","2026-08-15T10:07:18.477677300-0500","71.224707400","192.168.0.186","192.168.0.178","25858","25565","42219","3980359","3","0","0x0018"
"11042","2026-08-15T10:07:18.503450200-0500","71.250480300","192.168.0.178","192.168.0.186","25565","25858","3980359","42222","342","0","0x0018"
"11043","2026-08-15T10:07:18.527759700-0500","71.274789800","192.168.0.186","192.168.0.178","25858","25565","42222","3980701","3","0","0x0018"
"11044","2026-08-15T10:07:18.552614300-0500","71.299644400","192.168.0.178","192.168.0.186","25565","25858","3980701","42225","1206","0","0x0018"
"11045","2026-08-15T10:07:18.577867100-0500","71.324897200","192.168.0.186","192.168.0.178","25858","25565","42225","3981907","3","0","0x0018"
"11046","2026-08-15T10:07:18.602100600-0500","71.349130700","192.168.0.178","192.168.0.186","25565","25858","3981907","42228","40","0","0x0018"
"11047","2026-08-15T10:07:18.627892400-0500","71.374922500","192.168.0.186","192.168.0.178","25858","25565","42228","3981947","3","0","0x0018"
"11048","2026-08-15T10:07:18.652124900-0500","71.399155000","192.168.0.178","192.168.0.186","25565","25858","3981947","42231","128","0","0x0018"
"11049","2026-08-15T10:07:18.677906400-0500","71.424936500","192.168.0.186","192.168.0.178","25858","25565","42231","3982075","3","0","0x0018"
"11050","2026-08-15T10:07:18.703787600-0500","71.450817700","192.168.0.178","192.168.0.186","25565","25858","3982075","42234","78","0","0x0018"
"11051","2026-08-15T10:07:18.727952400-0500","71.474982500","192.168.0.186","192.168.0.178","25858","25565","42234","3982153","3","0","0x0018"
"11052","2026-08-15T10:07:18.756631600-0500","71.503661700","192.168.0.178","192.168.0.186","25565","25858","3982153","42237","101","0","0x0018"
"11053","2026-08-15T10:07:18.777661300-0500","71.524691400","192.168.0.186","192.168.0.178","25858","25565","42237","3982254","3","0","0x0018"
"11054","2026-08-15T10:07:18.804689500-0500","71.551719600","192.168.0.178","192.168.0.186","25565","25858","3982254","42240","417","0","0x0018"
"11055","2026-08-15T10:07:18.827843200-0500","71.574873300","192.168.0.186","192.168.0.178","25858","25565","42240","3982671","3","0","0x0018"
"11056","2026-08-15T10:07:18.855707900-0500","71.602738000","192.168.0.178","192.168.0.186","25565","25858","3982671","42243","78","0","0x0018"
"11057","2026-08-15T10:07:18.877721900-0500","71.624752000","192.168.0.186","192.168.0.178","25858","25565","42243","3982749","3","0","0x0018"
"11058","2026-08-15T10:07:18.902921100-0500","71.649951200","192.168.0.178","192.168.0.186","25565","25858","3982749","42246","82","0","0x0018"
"11059","2026-08-15T10:07:18.927561500-0500","71.674591600","192.168.0.186","192.168.0.178","25858","25565","42246","3982831","3","0","0x0018"
"11060","2026-08-15T10:07:18.955885100-0500","71.702915200","192.168.0.178","192.168.0.186","25565","25858","3982831","42249","738","0","0x0018"
"11061","2026-08-15T10:07:18.976184200-0500","71.723214300","192.168.0.186","192.168.0.178","25858","25565","42249","3983569","3","0","0x0018"
"11062","2026-08-15T10:07:19.003606500-0500","71.750636600","192.168.0.178","192.168.0.186","25565","25858","3983569","42252","241","0","0x0018"
"11063","2026-08-15T10:07:19.027985200-0500","71.775015300","192.168.0.186","192.168.0.178","25858","25565","42252","3983810","3","0","0x0018"
"11064","2026-08-15T10:07:19.055486400-0500","71.802516500","192.168.0.178","192.168.0.186","25565","25858","3983810","42255","285","0","0x0018"
"11065","2026-08-15T10:07:19.077990700-0500","71.825020800","192.168.0.186","192.168.0.178","25858","25565","42255","3984095","3","0","0x0018"
"11066","2026-08-15T10:07:19.109231300-0500","71.856261400","192.168.0.178","192.168.0.186","25565","25858","3984095","42258","80","0","0x0018"
"11067","2026-08-15T10:07:19.127952600-0500","71.874982700","192.168.0.186","192.168.0.178","25858","25565","42258","3984175","3","0","0x0018"
"11068","2026-08-15T10:07:19.161498800-0500","71.908528900","192.168.0.178","192.168.0.186","25565","25858","3984175","42261","74","0","0x0018"
"11069","2026-08-15T10:07:19.177209900-0500","71.924240000","192.168.0.186","192.168.0.178","25858","25565","42261","3984249","3","0","0x0018"
"11070","2026-08-15T10:07:19.208938200-0500","71.955968300","192.168.0.178","192.168.0.186","25565","25858","3984249","42264","20","0","0x0018"
"11071","2026-08-15T10:07:19.227828600-0500","71.974858700","192.168.0.186","192.168.0.178","25858","25565","42264","3984269","3","0","0x0018"
"11072","2026-08-15T10:07:19.262989900-0500","72.010020000","192.168.0.178","192.168.0.186","25565","25858","3984269","42267","152","0","0x0018"
"11073","2026-08-15T10:07:19.277800000-0500","72.024830100","192.168.0.186","192.168.0.178","25858","25565","42267","3984421","3","0","0x0018"
"11074","2026-08-15T10:07:19.305426800-0500","72.052456900","192.168.0.178","192.168.0.186","25565","25858","3984421","42270","417","0","0x0018"
"11075","2026-08-15T10:07:19.326916900-0500","72.073947000","192.168.0.186","192.168.0.178","25858","25565","42270","3984838","28","0","0x0018"
"11076","2026-08-15T10:07:19.327772300-0500","72.074802400","192.168.0.186","192.168.0.178","25858","25565","42298","3984838","3","0","0x0018"
"11077","2026-08-15T10:07:19.328492500-0500","72.075522600","192.168.0.178","192.168.0.186","25565","25858","3984838","42301","0","0","0x0010"
"11078","2026-08-15T10:07:19.361933600-0500","72.108963700","192.168.0.178","192.168.0.186","25565","25858","3984838","42301","31","0","0x0018"
"11079","2026-08-15T10:07:19.362168500-0500","72.109198600","192.168.0.186","192.168.0.178","25858","25565","42301","3984869","11","0","0x0018"
"11080","2026-08-15T10:07:19.377801800-0500","72.124831900","192.168.0.186","192.168.0.178","25858","25565","42312","3984869","3","0","0x0018"
"11081","2026-08-15T10:07:19.378639600-0500","72.125669700","192.168.0.178","192.168.0.186","25565","25858","3984869","42315","0","0","0x0010"
"11082","2026-08-15T10:07:19.403589800-0500","72.150619900","192.168.0.178","192.168.0.186","25565","25858","3984869","42315","80","0","0x0018"
"11083","2026-08-15T10:07:19.427628200-0500","72.174658300","192.168.0.186","192.168.0.178","25858","25565","42315","3984949","3","0","0x0018"
"11084","2026-08-15T10:07:19.457914800-0500","72.204944900","192.168.0.178","192.168.0.186","25565","25858","3984949","42318","80","0","0x0018"
"11085","2026-08-15T10:07:19.477706300-0500","72.224736400","192.168.0.186","192.168.0.178","25858","25565","42318","3985029","3","0","0x0018"
"11086","2026-08-15T10:07:19.504966600-0500","72.251996700","192.168.0.178","192.168.0.186","25565","25858","3985029","42321","44","0","0x0018"
"11087","2026-08-15T10:07:19.528217000-0500","72.275247100","192.168.0.186","192.168.0.178","25858","25565","42321","3985073","3","0","0x0018"
"11088","2026-08-15T10:07:19.555047300-0500","72.302077400","192.168.0.178","192.168.0.186","25565","25858","3985073","42324","285","0","0x0018"
"11089","2026-08-15T10:07:19.577671500-0500","72.324701600","192.168.0.186","192.168.0.178","25858","25565","42324","3985358","3","0","0x0018"
"11090","2026-08-15T10:07:19.605685900-0500","72.352716000","192.168.0.178","192.168.0.186","25565","25858","3985358","42327","80","0","0x0018"
"11091","2026-08-15T10:07:19.627915300-0500","72.374945400","192.168.0.186","192.168.0.178","25858","25565","42327","3985438","3","0","0x0018"
"11092","2026-08-15T10:07:19.659774300-0500","72.406804400","192.168.0.178","192.168.0.186","25565","25858","3985438","42330","1460","0","0x0010"
"11093","2026-08-15T10:07:19.659774300-0500","72.406804400","192.168.0.178","192.168.0.186","25565","25858","3986898","42330","1460","0","0x0010"
"11094","2026-08-15T10:07:19.659815900-0500","72.406846000","192.168.0.186","192.168.0.178","25858","25565","42330","3988358","0","0","0x0010"
"11095","2026-08-15T10:07:19.660033300-0500","72.407063400","192.168.0.178","192.168.0.186","25565","25858","3988358","42330","1460","0","0x0010"
"11096","2026-08-15T10:07:19.660033300-0500","72.407063400","192.168.0.178","192.168.0.186","25565","25858","3989818","42330","1460","0","0x0010"
"11097","2026-08-15T10:07:19.660055600-0500","72.407085700","192.168.0.186","192.168.0.178","25858","25565","42330","3991278","0","0","0x0010"
"11098","2026-08-15T10:07:19.660263200-0500","72.407293300","192.168.0.178","192.168.0.186","25565","25858","3991278","42330","1460","0","0x0010"
"11099","2026-08-15T10:07:19.660263200-0500","72.407293300","192.168.0.178","192.168.0.186","25565","25858","3992738","42330","1460","0","0x0010"
"11100","2026-08-15T10:07:19.660284400-0500","72.407314500","192.168.0.186","192.168.0.178","25858","25565","42330","3994198","0","0","0x0010"
"11101","2026-08-15T10:07:19.660501700-0500","72.407531800","192.168.0.178","192.168.0.186","25565","25858","3994198","42330","1460","0","0x0010"
"11102","2026-08-15T10:07:19.660501700-0500","72.407531800","192.168.0.178","192.168.0.186","25565","25858","3995658","42330","1460","0","0x0010"
"11103","2026-08-15T10:07:19.660522400-0500","72.407552500","192.168.0.186","192.168.0.178","25858","25565","42330","3997118","0","0","0x0010"
"11104","2026-08-15T10:07:19.660736200-0500","72.407766300","192.168.0.178","192.168.0.186","25565","25858","3997118","42330","1460","0","0x0010"
"11105","2026-08-15T10:07:19.660804200-0500","72.407834300","192.168.0.178","192.168.0.186","25565","25858","3998578","42330","1460","0","0x0018"
"11106","2026-08-15T10:07:19.660812500-0500","72.407842600","192.168.0.186","192.168.0.178","25858","25565","42330","4000038","0","0","0x0010"
"11107","2026-08-15T10:07:19.660870600-0500","72.407900700","192.168.0.178","192.168.0.186","25565","25858","4000038","42330","1460","0","0x0010"
"11108","2026-08-15T10:07:19.661122500-0500","72.408152600","192.168.0.178","192.168.0.186","25565","25858","4001498","42330","1460","0","0x0010"
"11109","2026-08-15T10:07:19.661122500-0500","72.408152600","192.168.0.178","192.168.0.186","25565","25858","4002958","42330","1460","0","0x0010"
"11110","2026-08-15T10:07:19.661142300-0500","72.408172400","192.168.0.186","192.168.0.178","25858","25565","42330","4004418","0","0","0x0010"
"11111","2026-08-15T10:07:19.661411800-0500","72.408441900","192.168.0.178","192.168.0.186","25565","25858","4004418","42330","1460","0","0x0010"
"11112","2026-08-15T10:07:19.661411800-0500","72.408441900","192.168.0.178","192.168.0.186","25565","25858","4005878","42330","263","0","0x0018"
"11113","2026-08-15T10:07:19.661430900-0500","72.408461000","192.168.0.186","192.168.0.178","25858","25565","42330","4006141","0","0","0x0010"
"11114","2026-08-15T10:07:19.676821300-0500","72.423851400","192.168.0.186","192.168.0.178","25858","25565","42330","4006141","3","0","0x0018"
"11115","2026-08-15T10:07:19.707447900-0500","72.454478000","192.168.0.178","192.168.0.186","25565","25858","4006141","42333","1460","0","0x0010"
"11116","2026-08-15T10:07:19.707447900-0500","72.454478000","192.168.0.178","192.168.0.186","25565","25858","4007601","42333","1460","0","0x0010"
"11117","2026-08-15T10:07:19.707503800-0500","72.454533900","192.168.0.186","192.168.0.178","25858","25565","42333","4009061","0","0","0x0010"
"11118","2026-08-15T10:07:19.707560600-0500","72.454590700","192.168.0.178","192.168.0.186","25565","25858","4009061","42333","1460","0","0x0010"
"11119","2026-08-15T10:07:19.707804900-0500","72.454835000","192.168.0.178","192.168.0.186","25565","25858","4010521","42333","1460","0","0x0010"
"11120","2026-08-15T10:07:19.707804900-0500","72.454835000","192.168.0.178","192.168.0.186","25565","25858","4011981","42333","1460","0","0x0010"
"11121","2026-08-15T10:07:19.707841400-0500","72.454871500","192.168.0.186","192.168.0.178","25858","25565","42333","4013441","0","0","0x0010"
"11122","2026-08-15T10:07:19.708053100-0500","72.455083200","192.168.0.178","192.168.0.186","25565","25858","4013441","42333","1460","0","0x0010"
"11123","2026-08-15T10:07:19.708053100-0500","72.455083200","192.168.0.178","192.168.0.186","25565","25858","4014901","42333","1460","0","0x0010"
"11124","2026-08-15T10:07:19.708087700-0500","72.455117800","192.168.0.186","192.168.0.178","25858","25565","42333","4016361","0","0","0x0010"
"11125","2026-08-15T10:07:19.708153700-0500","72.455183800","192.168.0.178","192.168.0.186","25565","25858","4016361","42333","1460","0","0x0010"
"11126","2026-08-15T10:07:19.708169800-0500","72.455199900","192.168.0.186","192.168.0.178","25858","25565","42333","4017821","0","0","0x0010"
"11127","2026-08-15T10:07:19.708378300-0500","72.455408400","192.168.0.178","192.168.0.186","25565","25858","4017821","42333","1460","0","0x0010"
"11128","2026-08-15T10:07:19.708438600-0500","72.455468700","192.168.0.178","192.168.0.186","25565","25858","4019281","42333","1460","0","0x0018"
"11129","2026-08-15T10:07:19.708457200-0500","72.455487300","192.168.0.186","192.168.0.178","25858","25565","42333","4020741","0","0","0x0010"
"11130","2026-08-15T10:07:19.708842300-0500","72.455872400","192.168.0.178","192.168.0.186","25565","25858","4020741","42333","1460","0","0x0010"
"11131","2026-08-15T10:07:19.708842300-0500","72.455872400","192.168.0.178","192.168.0.186","25565","25858","4022201","42333","1460","0","0x0010"
"11132","2026-08-15T10:07:19.708842300-0500","72.455872400","192.168.0.178","192.168.0.186","25565","25858","4023661","42333","1460","0","0x0010"
"11133","2026-08-15T10:07:19.708893200-0500","72.455923300","192.168.0.186","192.168.0.178","25858","25565","42333","4025121","0","0","0x0010"
"11134","2026-08-15T10:07:19.708963100-0500","72.455993200","192.168.0.178","192.168.0.186","25565","25858","4025121","42333","1460","0","0x0010"
"11135","2026-08-15T10:07:19.708981700-0500","72.456011800","192.168.0.186","192.168.0.178","25858","25565","42333","4026581","0","0","0x0010"
"11136","2026-08-15T10:07:19.709211700-0500","72.456241800","192.168.0.178","192.168.0.186","25565","25858","4026581","42333","1460","0","0x0010"
"11137","2026-08-15T10:07:19.709211700-0500","72.456241800","192.168.0.178","192.168.0.186","25565","25858","4028041","42333","1460","0","0x0010"
"11138","2026-08-15T10:07:19.709254700-0500","72.456284800","192.168.0.186","192.168.0.178","25858","25565","42333","4029501","0","0","0x0010"
"11139","2026-08-15T10:07:19.709311800-0500","72.456341900","192.168.0.178","192.168.0.186","25565","25858","4029501","42333","1460","0","0x0010"
"11140","2026-08-15T10:07:19.709566500-0500","72.456596600","192.168.0.178","192.168.0.186","25565","25858","4030961","42333","1460","0","0x0010"
"11141","2026-08-15T10:07:19.709566500-0500","72.456596600","192.168.0.178","192.168.0.186","25565","25858","4032421","42333","1460","0","0x0010"
"11142","2026-08-15T10:07:19.709610400-0500","72.456640500","192.168.0.186","192.168.0.178","25858","25565","42333","4033881","0","0","0x0010"
"11143","2026-08-15T10:07:19.709657500-0500","72.456687600","192.168.0.178","192.168.0.186","25565","25858","4033881","42333","869","0","0x0018"
"11144","2026-08-15T10:07:19.709667400-0500","72.456697500","192.168.0.186","192.168.0.178","25858","25565","42333","4034750","0","0","0x0010"
"11145","2026-08-15T10:07:19.726957000-0500","72.473987100","192.168.0.186","192.168.0.178","25858","25565","42333","4034750","3","0","0x0018"
"11146","2026-08-15T10:07:19.755796700-0500","72.502826800","192.168.0.178","192.168.0.186","25565","25858","4034750","42336","1460","0","0x0010"
"11147","2026-08-15T10:07:19.755796700-0500","72.502826800","192.168.0.178","192.168.0.186","25565","25858","4036210","42336","1460","0","0x0010"
"11148","2026-08-15T10:07:19.755842200-0500","72.502872300","192.168.0.186","192.168.0.178","25858","25565","42336","4037670","0","0","0x0010"
"11149","2026-08-15T10:07:19.755897200-0500","72.502927300","192.168.0.178","192.168.0.186","25565","25858","4037670","42336","1460","0","0x0010"
"11150","2026-08-15T10:07:19.756031700-0500","72.503061800","192.168.0.178","192.168.0.186","25565","25858","4039130","42336","1460","0","0x0010"
"11151","2026-08-15T10:07:19.756048300-0500","72.503078400","192.168.0.186","192.168.0.178","25858","25565","42336","4040590","0","0","0x0010"
"11152","2026-08-15T10:07:19.756245700-0500","72.503275800","192.168.0.178","192.168.0.186","25565","25858","4040590","42336","1460","0","0x0010"
"11153","2026-08-15T10:07:19.756245700-0500","72.503275800","192.168.0.178","192.168.0.186","25565","25858","4042050","42336","1460","0","0x0010"
"11154","2026-08-15T10:07:19.756264100-0500","72.503294200","192.168.0.186","192.168.0.178","25858","25565","42336","4043510","0","0","0x0010"
"11155","2026-08-15T10:07:19.756475000-0500","72.503505100","192.168.0.178","192.168.0.186","25565","25858","4043510","42336","1460","0","0x0010"
"11156","2026-08-15T10:07:19.756540400-0500","72.503570500","192.168.0.178","192.168.0.186","25565","25858","4044970","42336","1460","0","0x0010"
"11157","2026-08-15T10:07:19.756547900-0500","72.503578000","192.168.0.186","192.168.0.178","25858","25565","42336","4046430","0","0","0x0010"
"11158","2026-08-15T10:07:19.756627700-0500","72.503657800","192.168.0.178","192.168.0.186","25565","25858","4046430","42336","1460","0","0x0010"
"11159","2026-08-15T10:07:19.756861300-0500","72.503891400","192.168.0.178","192.168.0.186","25565","25858","4047890","42336","1460","0","0x0018"
"11160","2026-08-15T10:07:19.756861300-0500","72.503891400","192.168.0.178","192.168.0.186","25565","25858","4049350","42336","1460","0","0x0010"
"11161","2026-08-15T10:07:19.756883200-0500","72.503913300","192.168.0.186","192.168.0.178","25858","25565","42336","4050810","0","0","0x0010"
"11162","2026-08-15T10:07:19.757104200-0500","72.504134300","192.168.0.178","192.168.0.186","25565","25858","4050810","42336","1460","0","0x0010"
"11163","2026-08-15T10:07:19.757104200-0500","72.504134300","192.168.0.178","192.168.0.186","25565","25858","4052270","42336","1460","0","0x0010"
"11164","2026-08-15T10:07:19.757119500-0500","72.504149600","192.168.0.186","192.168.0.178","25858","25565","42336","4053730","0","0","0x0010"
"11165","2026-08-15T10:07:19.757330400-0500","72.504360500","192.168.0.178","192.168.0.186","25565","25858","4053730","42336","1460","0","0x0010"
"11166","2026-08-15T10:07:19.757347800-0500","72.504377900","192.168.0.186","192.168.0.178","25858","25565","42336","4055190","0","0","0x0010"
"11167","2026-08-15T10:07:19.757383200-0500","72.504413300","192.168.0.178","192.168.0.186","25565","25858","4055190","42336","1460","0","0x0010"
"11168","2026-08-15T10:07:19.757497900-0500","72.504528000","192.168.0.178","192.168.0.186","25565","25858","4056650","42336","1460","0","0x0010"
"11169","2026-08-15T10:07:19.757514700-0500","72.504544800","192.168.0.186","192.168.0.178","25858","25565","42336","4058110","0","0","0x0010"
"11170","2026-08-15T10:07:19.757706200-0500","72.504736300","192.168.0.178","192.168.0.186","25565","25858","4058110","42336","1460","0","0x0010"
"11171","2026-08-15T10:07:19.757771700-0500","72.504801800","192.168.0.178","192.168.0.186","25565","25858","4059570","42336","1460","0","0x0010"
"11172","2026-08-15T10:07:19.757776700-0500","72.504806800","192.168.0.186","192.168.0.178","25858","25565","42336","4061030","0","0","0x0010"
"11173","2026-08-15T10:07:19.757887100-0500","72.504917200","192.168.0.178","192.168.0.186","25565","25858","4061030","42336","1460","0","0x0010"
"11174","2026-08-15T10:07:19.757997300-0500","72.505027400","192.168.0.178","192.168.0.186","25565","25858","4062490","42336","1460","0","0x0018"
"11175","2026-08-15T10:07:19.758003200-0500","72.505033300","192.168.0.186","192.168.0.178","25858","25565","42336","4063950","0","0","0x0010"
"11176","2026-08-15T10:07:19.758119300-0500","72.505149400","192.168.0.178","192.168.0.186","25565","25858","4063950","42336","1460","0","0x0010"
"11177","2026-08-15T10:07:19.758376600-0500","72.505406700","192.168.0.178","192.168.0.186","25565","25858","4065410","42336","1460","0","0x0010"
"11178","2026-08-15T10:07:19.758376600-0500","72.505406700","192.168.0.178","192.168.0.186","25565","25858","4066870","42336","50","0","0x0018"
"11179","2026-08-15T10:07:19.758384300-0500","72.505414400","192.168.0.186","192.168.0.178","25858","25565","42336","4066920","0","0","0x0010"
"11180","2026-08-15T10:07:19.776945400-0500","72.523975500","192.168.0.186","192.168.0.178","25858","25565","42336","4066920","3","0","0x0018"
"11181","2026-08-15T10:07:19.805618700-0500","72.552648800","192.168.0.178","192.168.0.186","25565","25858","4066920","42339","1460","0","0x0010"
"11182","2026-08-15T10:07:19.805618700-0500","72.552648800","192.168.0.178","192.168.0.186","25565","25858","4068380","42339","1460","0","0x0010"
"11183","2026-08-15T10:07:19.805665500-0500","72.552695600","192.168.0.186","192.168.0.178","25858","25565","42339","4069840","0","0","0x0010"
"11184","2026-08-15T10:07:19.805703800-0500","72.552733900","192.168.0.178","192.168.0.186","25565","25858","4069840","42339","1460","0","0x0010"
"11185","2026-08-15T10:07:19.805838200-0500","72.552868300","192.168.0.178","192.168.0.186","25565","25858","4071300","42339","1460","0","0x0010"
"11186","2026-08-15T10:07:19.805855500-0500","72.552885600","192.168.0.186","192.168.0.178","25858","25565","42339","4072760","0","0","0x0010"
"11187","2026-08-15T10:07:19.806037100-0500","72.553067200","192.168.0.178","192.168.0.186","25565","25858","4072760","42339","1460","0","0x0010"
"11188","2026-08-15T10:07:19.806103200-0500","72.553133300","192.168.0.178","192.168.0.186","25565","25858","4074220","42339","1460","0","0x0010"
"11189","2026-08-15T10:07:19.806110300-0500","72.553140400","192.168.0.186","192.168.0.178","25858","25565","42339","4075680","0","0","0x0010"
"11190","2026-08-15T10:07:19.806169500-0500","72.553199600","192.168.0.178","192.168.0.186","25565","25858","4075680","42339","1460","0","0x0010"
"11191","2026-08-15T10:07:19.806417800-0500","72.553447900","192.168.0.178","192.168.0.186","25565","25858","4077140","42339","1460","0","0x0010"
"11192","2026-08-15T10:07:19.806417800-0500","72.553447900","192.168.0.178","192.168.0.186","25565","25858","4078600","42339","1460","0","0x0010"
"11193","2026-08-15T10:07:19.806435500-0500","72.553465600","192.168.0.186","192.168.0.178","25858","25565","42339","4080060","0","0","0x0010"
"11194","2026-08-15T10:07:19.806646800-0500","72.553676900","192.168.0.178","192.168.0.186","25565","25858","4080060","42339","1460","0","0x0010"
"11195","2026-08-15T10:07:19.806663700-0500","72.553693800","192.168.0.186","192.168.0.178","25858","25565","42339","4081520","0","0","0x0010"
"11196","2026-08-15T10:07:19.806695600-0500","72.553725700","192.168.0.178","192.168.0.186","25565","25858","4081520","42339","1460","0","0x0018"
"11197","2026-08-15T10:07:19.806810000-0500","72.553840100","192.168.0.178","192.168.0.186","25565","25858","4082980","42339","1460","0","0x0010"
"11198","2026-08-15T10:07:19.806815100-0500","72.553845200","192.168.0.186","192.168.0.178","25858","25565","42339","4084440","0","0","0x0010"
"11199","2026-08-15T10:07:19.807058600-0500","72.554088700","192.168.0.178","192.168.0.186","25565","25858","4084440","42339","1460","0","0x0010"
"11200","2026-08-15T10:07:19.807058600-0500","72.554088700","192.168.0.178","192.168.0.186","25565","25858","4085900","42339","1460","0","0x0010"
"11201","2026-08-15T10:07:19.807076700-0500","72.554106800","192.168.0.186","192.168.0.178","25858","25565","42339","4087360","0","0","0x0010"
"11202","2026-08-15T10:07:19.807280500-0500","72.554310600","192.168.0.178","192.168.0.186","25565","25858","4087360","42339","1460","0","0x0010"
"11203","2026-08-15T10:07:19.807280500-0500","72.554310600","192.168.0.178","192.168.0.186","25565","25858","4088820","42339","1460","0","0x0010"
"11204","2026-08-15T10:07:19.807297800-0500","72.554327900","192.168.0.186","192.168.0.178","25858","25565","42339","4090280","0","0","0x0010"
"11205","2026-08-15T10:07:19.807503100-0500","72.554533200","192.168.0.178","192.168.0.186","25565","25858","4090280","42339","1460","0","0x0010"
"11206","2026-08-15T10:07:19.807503100-0500","72.554533200","192.168.0.178","192.168.0.186","25565","25858","4091740","42339","1072","0","0x0018"
"11207","2026-08-15T10:07:19.807524300-0500","72.554554400","192.168.0.186","192.168.0.178","25858","25565","42339","4092812","0","0","0x0010"
"11208","2026-08-15T10:07:19.826566100-0500","72.573596200","192.168.0.186","192.168.0.178","25858","25565","42339","4092812","3","0","0x0018"
"11209","2026-08-15T10:07:19.859216500-0500","72.606246600","192.168.0.178","192.168.0.186","25565","25858","4092812","42342","1460","0","0x0010"
"11210","2026-08-15T10:07:19.859216500-0500","72.606246600","192.168.0.178","192.168.0.186","25565","25858","4094272","42342","1460","0","0x0010"
"11211","2026-08-15T10:07:19.859272000-0500","72.606302100","192.168.0.186","192.168.0.178","25858","25565","42342","4095732","0","0","0x0010"
"11212","2026-08-15T10:07:19.859313100-0500","72.606343200","192.168.0.178","192.168.0.186","25565","25858","4095732","42342","1460","0","0x0010"
"11213","2026-08-15T10:07:19.859543100-0500","72.606573200","192.168.0.178","192.168.0.186","25565","25858","4097192","42342","1460","0","0x0010"
"11214","2026-08-15T10:07:19.859543100-0500","72.606573200","192.168.0.178","192.168.0.186","25565","25858","4098652","42342","1460","0","0x0010"
"11215","2026-08-15T10:07:19.859564900-0500","72.606595000","192.168.0.186","192.168.0.178","25858","25565","42342","4100112","0","0","0x0010"
"11216","2026-08-15T10:07:19.859791400-0500","72.606821500","192.168.0.178","192.168.0.186","25565","25858","4100112","42342","1460","0","0x0010"
"11217","2026-08-15T10:07:19.859791400-0500","72.606821500","192.168.0.178","192.168.0.186","25565","25858","4101572","42342","1460","0","0x0010"
"11218","2026-08-15T10:07:19.859810600-0500","72.606840700","192.168.0.186","192.168.0.178","25858","25565","42342","4103032","0","0","0x0010"
"11219","2026-08-15T10:07:19.860044000-0500","72.607074100","192.168.0.178","192.168.0.186","25565","25858","4103032","42342","1460","0","0x0010"
