frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"11220","2026-08-15T10:07:19.860044000-0500","72.607074100","192.168.0.178","192.168.0.186","25565","25858","4104492","42342","1460","0","0x0010"
"11221","2026-08-15T10:07:19.860063300-0500","72.607093400","192.168.0.186","192.168.0.178","25858","25565","42342","4105952","0","0","0x0010"
"11222","2026-08-15T10:07:19.860289300-0500","72.607319400","192.168.0.178","192.168.0.186","25565","25858","4105952","42342","1460","0","0x0010"
"11223","2026-08-15T10:07:19.860289300-0500","72.607319400","192.168.0.178","192.168.0.186","25565","25858","4107412","42342","1460","0","0x0018"
"11224","2026-08-15T10:07:19.860308400-0500","72.607338500","192.168.0.186","192.168.0.178","25858","25565","42342","4108872","0","0","0x0010"
"11225","2026-08-15T10:07:19.860528300-0500","72.607558400","192.168.0.178","192.168.0.186","25565","25858","4108872","42342","1460","0","0x0010"
"11226","2026-08-15T10:07:19.860528300-0500","72.607558400","192.168.0.178","192.168.0.186","25565","25858","4110332","42342","1460","0","0x0010"
"11227","2026-08-15T10:07:19.860547600-0500","72.607577700","192.168.0.186","192.168.0.178","25858","25565","42342","4111792","0","0","0x0010"
"11228","2026-08-15T10:07:19.860761600-0500","72.607791700","192.168.0.178","192.168.0.186","25565","25858","4111792","42342","1460","0","0x0010"
"11229","2026-08-15T10:07:19.860761600-0500","72.607791700","192.168.0.178","192.168.0.186","25565","25858","4113252","42342","1460","0","0x0010"
"11230","2026-08-15T10:07:19.860780300-0500","72.607810400","192.168.0.186","192.168.0.178","25858","25565","42342","4114712","0","0","0x0010"
"11231","2026-08-15T10:07:19.860999500-0500","72.608029600","192.168.0.178","192.168.0.186","25565","25858","4114712","42342","1460","0","0x0010"
"11232","2026-08-15T10:07:19.860999500-0500","72.608029600","192.168.0.178","192.168.0.186","25565","25858","4116172","42342","1460","0","0x0010"
"11233","2026-08-15T10:07:19.861021000-0500","72.608051100","192.168.0.186","192.168.0.178","25858","25565","42342","4117632","0","0","0x0010"
"11234","2026-08-15T10:07:19.861276500-0500","72.608306600","192.168.0.178","192.168.0.186","25565","25858","4117632","42342","1460","0","0x0010"
"11235","2026-08-15T10:07:19.861276500-0500","72.608306600","192.168.0.178","192.168.0.186","25565","25858","4119092","42342","1460","0","0x0010"
"11236","2026-08-15T10:07:19.861296600-0500","72.608326700","192.168.0.186","192.168.0.178","25858","25565","42342","4120552","0","0","0x0010"
"11237","2026-08-15T10:07:19.861506000-0500","72.608536100","192.168.0.178","192.168.0.186","25565","25858","4120552","42342","1460","0","0x0010"
"11238","2026-08-15T10:07:19.861506000-0500","72.608536100","192.168.0.178","192.168.0.186","25565","25858","4122012","42342","301","0","0x0018"
"11239","2026-08-15T10:07:19.861525600-0500","72.608555700","192.168.0.186","192.168.0.178","25858","25565","42342","4122313","0","0","0x0010"
"11240","2026-08-15T10:07:19.876998000-0500","72.624028100","192.168.0.186","192.168.0.178","25858","25565","42342","4122313","3","0","0x0018"
"11241","2026-08-15T10:07:19.907693600-0500","72.654723700","192.168.0.178","192.168.0.186","25565","25858","4122313","42345","1460","0","0x0010"
"11242","2026-08-15T10:07:19.907693600-0500","72.654723700","192.168.0.178","192.168.0.186","25565","25858","4123773","42345","1460","0","0x0010"
"11243","2026-08-15T10:07:19.907757100-0500","72.654787200","192.168.0.186","192.168.0.178","25858","25565","42345","4125233","0","0","0x0010"
"11244","2026-08-15T10:07:19.907800500-0500","72.654830600","192.168.0.178","192.168.0.186","25565","25858","4125233","42345","1460","0","0x0010"
"11245","2026-08-15T10:07:19.908016300-0500","72.655046400","192.168.0.178","192.168.0.186","25565","25858","4126693","42345","1460","0","0x0010"
"11246","2026-08-15T10:07:19.908016300-0500","72.655046400","192.168.0.178","192.168.0.186","25565","25858","4128153","42345","1460","0","0x0010"
"11247","2026-08-15T10:07:19.908035100-0500","72.655065200","192.168.0.186","192.168.0.178","25858","25565","42345","4129613","0","0","0x0010"
"11248","2026-08-15T10:07:19.908281700-0500","72.655311800","192.168.0.178","192.168.0.186","25565","25858","4129613","42345","1460","0","0x0010"
"11249","2026-08-15T10:07:19.908281700-0500","72.655311800","192.168.0.178","192.168.0.186","25565","25858","4131073","42345","134","0","0x0018"
"11250","2026-08-15T10:07:19.908301500-0500","72.655331600","192.168.0.186","192.168.0.178","25858","25565","42345","4131207","0","0","0x0010"
"11251","2026-08-15T10:07:19.926332300-0500","72.673362400","192.168.0.186","192.168.0.178","25858","25565","42345","4131207","3","0","0x0018"
"11252","2026-08-15T10:07:19.956719900-0500","72.703750000","192.168.0.178","192.168.0.186","25565","25858","4131207","42348","1205","0","0x0018"
"11253","2026-08-15T10:07:19.976668300-0500","72.723698400","192.168.0.186","192.168.0.178","25858","25565","42348","4132412","3","0","0x0018"
"11254","2026-08-15T10:07:20.004254100-0500","72.751284200","192.168.0.178","192.168.0.186","25565","25858","4132412","42351","1457","0","0x0018"
"11255","2026-08-15T10:07:20.027793900-0500","72.774824000","192.168.0.186","192.168.0.178","25858","25565","42351","4133869","3","0","0x0018"
"11256","2026-08-15T10:07:20.054216400-0500","72.801246500","192.168.0.178","192.168.0.186","25565","25858","4133869","42354","1460","0","0x0010"
"11257","2026-08-15T10:07:20.054216400-0500","72.801246500","192.168.0.178","192.168.0.186","25565","25858","4135329","42354","1189","0","0x0018"
"11258","2026-08-15T10:07:20.054304900-0500","72.801335000","192.168.0.186","192.168.0.178","25858","25565","42354","4136518","0","0","0x0010"
"11259","2026-08-15T10:07:20.077880100-0500","72.824910200","192.168.0.186","192.168.0.178","25858","25565","42354","4136518","3","0","0x0018"
"11260","2026-08-15T10:07:20.102378100-0500","72.849408200","192.168.0.178","192.168.0.186","25565","25858","4136518","42357","400","0","0x0018"
"11261","2026-08-15T10:07:20.127902600-0500","72.874932700","192.168.0.186","192.168.0.178","25858","25565","42357","4136918","3","0","0x0018"
"11262","2026-08-15T10:07:20.153099900-0500","72.900130000","192.168.0.178","192.168.0.186","25565","25858","4136918","42360","448","0","0x0018"
"11263","2026-08-15T10:07:20.177854600-0500","72.924884700","192.168.0.186","192.168.0.178","25858","25565","42360","4137366","3","0","0x0018"
"11264","2026-08-15T10:07:20.202695200-0500","72.949725300","192.168.0.178","192.168.0.186","25565","25858","4137366","42363","180","0","0x0018"
"11265","2026-08-15T10:07:20.226826600-0500","72.973856700","192.168.0.186","192.168.0.178","25858","25565","42363","4137546","3","0","0x0018"
"11266","2026-08-15T10:07:20.254855000-0500","73.001885100","192.168.0.178","192.168.0.186","25565","25858","4137546","42366","749","0","0x0018"
"11267","2026-08-15T10:07:20.278050200-0500","73.025080300","192.168.0.186","192.168.0.178","25858","25565","42366","4138295","3","0","0x0018"
"11268","2026-08-15T10:07:20.302921400-0500","73.049951500","192.168.0.178","192.168.0.186","25565","25858","4138295","42369","228","0","0x0018"
"11269","2026-08-15T10:07:20.327019800-0500","73.074049900","192.168.0.186","192.168.0.178","25858","25565","42369","4138523","28","0","0x0018"
"11270","2026-08-15T10:07:20.328015200-0500","73.075045300","192.168.0.186","192.168.0.178","25858","25565","42397","4138523","3","0","0x0018"
"11271","2026-08-15T10:07:20.328902900-0500","73.075933000","192.168.0.178","192.168.0.186","25565","25858","4138523","42400","0","0","0x0010"
"11272","2026-08-15T10:07:20.355408900-0500","73.102439000","192.168.0.178","192.168.0.186","25565","25858","4138523","42400","229","0","0x0018"
"11273","2026-08-15T10:07:20.376997800-0500","73.124027900","192.168.0.186","192.168.0.178","25858","25565","42400","4138752","3","0","0x0018"
"11274","2026-08-15T10:07:20.404762100-0500","73.151792200","192.168.0.178","192.168.0.186","25565","25858","4138752","42403","421","0","0x0018"
"11275","2026-08-15T10:07:20.405057600-0500","73.152087700","192.168.0.186","192.168.0.178","25858","25565","42403","4139173","11","0","0x0018"
"11276","2026-08-15T10:07:20.427811400-0500","73.174841500","192.168.0.186","192.168.0.178","25858","25565","42414","4139173","3","0","0x0018"
"11277","2026-08-15T10:07:20.428637400-0500","73.175667500","192.168.0.178","192.168.0.186","25565","25858","4139173","42417","0","0","0x0010"
"11278","2026-08-15T10:07:20.472151000-0500","73.219181100","192.168.0.178","192.168.0.186","25565","25858","4139173","42417","1120","0","0x0018"
"11279","2026-08-15T10:07:20.497693000-0500","73.244723100","192.168.0.186","192.168.0.178","25858","25565","42417","4140293","3","0","0x0018"
"11280","2026-08-15T10:07:20.506382900-0500","73.253413000","192.168.0.178","192.168.0.186","25565","25858","4140293","42420","599","0","0x0018"
"11281","2026-08-15T10:07:20.526504600-0500","73.273534700","192.168.0.186","192.168.0.178","25858","25565","42420","4140892","3","0","0x0018"
"11282","2026-08-15T10:07:20.560229300-0500","73.307259400","192.168.0.178","192.168.0.186","25565","25858","4140892","42423","60","0","0x0018"
"11283","2026-08-15T10:07:20.577992900-0500","73.325023000","192.168.0.186","192.168.0.178","25858","25565","42423","4140952","3","0","0x0018"
"11284","2026-08-15T10:07:20.611105000-0500","73.358135100","192.168.0.178","192.168.0.186","25565","25858","4140952","42426","372","0","0x0018"
"11285","2026-08-15T10:07:20.628067200-0500","73.375097300","192.168.0.186","192.168.0.178","25858","25565","42426","4141324","3","0","0x0018"
"11286","2026-08-15T10:07:20.656347300-0500","73.403377400","192.168.0.178","192.168.0.186","25565","25858","4141324","42429","494","0","0x0018"
"11287","2026-08-15T10:07:20.677942400-0500","73.424972500","192.168.0.186","192.168.0.178","25858","25565","42429","4141818","3","0","0x0018"
"11288","2026-08-15T10:07:20.707425300-0500","73.454455400","192.168.0.178","192.168.0.186","25565","25858","4141818","42432","212","0","0x0018"
"11289","2026-08-15T10:07:20.728204800-0500","73.475234900","192.168.0.186","192.168.0.178","25858","25565","42432","4142030","3","0","0x0018"
"11290","2026-08-15T10:07:20.756367000-0500","73.503397100","192.168.0.178","192.168.0.186","25565","25858","4142030","42435","896","0","0x0018"
"11291","2026-08-15T10:07:20.776794000-0500","73.523824100","192.168.0.186","192.168.0.178","25858","25565","42435","4142926","3","0","0x0018"
"11292","2026-08-15T10:07:20.806183900-0500","73.553214000","192.168.0.178","192.168.0.186","25565","25858","4142926","42438","525","0","0x0018"
"11293","2026-08-15T10:07:20.826758400-0500","73.573788500","192.168.0.186","192.168.0.178","25858","25565","42438","4143451","3","0","0x0018"
"11294","2026-08-15T10:07:20.855074800-0500","73.602104900","192.168.0.178","192.168.0.186","25565","25858","4143451","42441","110","0","0x0018"
"11295","2026-08-15T10:07:20.877794600-0500","73.624824700","192.168.0.186","192.168.0.178","25858","25565","42441","4143561","3","0","0x0018"
"11296","2026-08-15T10:07:20.904415300-0500","73.651445400","192.168.0.178","192.168.0.186","25565","25858","4143561","42444","766","0","0x0018"
"11297","2026-08-15T10:07:20.928119600-0500","73.675149700","192.168.0.186","192.168.0.178","25858","25565","42444","4144327","3","0","0x0018"
"11298","2026-08-15T10:07:20.953245400-0500","73.700275500","192.168.0.178","192.168.0.186","25565","25858","4144327","42447","395","0","0x0018"
"11299","2026-08-15T10:07:20.977817500-0500","73.724847600","192.168.0.186","192.168.0.178","25858","25565","42447","4144722","3","0","0x0018"
"11300","2026-08-15T10:07:21.009443600-0500","73.756473700","192.168.0.178","192.168.0.186","25565","25858","4144722","42450","804","0","0x0018"
"11301","2026-08-15T10:07:21.027589900-0500","73.774620000","192.168.0.186","192.168.0.178","25858","25565","42450","4145526","3","0","0x0018"
"11302","2026-08-15T10:07:21.056573200-0500","73.803603300","192.168.0.178","192.168.0.186","25565","25858","4145526","42453","468","0","0x0018"
"11303","2026-08-15T10:07:21.078215900-0500","73.825246000","192.168.0.186","192.168.0.178","25858","25565","42453","4145994","3","0","0x0018"
"11304","2026-08-15T10:07:21.106442100-0500","73.853472200","192.168.0.178","192.168.0.186","25565","25858","4145994","42456","438","0","0x0018"
"11305","2026-08-15T10:07:21.128261800-0500","73.875291900","192.168.0.186","192.168.0.178","25858","25565","42456","4146432","3","0","0x0018"
"11306","2026-08-15T10:07:21.155545000-0500","73.902575100","192.168.0.178","192.168.0.186","25565","25858","4146432","42459","346","0","0x0018"
"11307","2026-08-15T10:07:21.178126500-0500","73.925156600","192.168.0.186","192.168.0.178","25858","25565","42459","4146778","3","0","0x0018"
"11308","2026-08-15T10:07:21.204678400-0500","73.951708500","192.168.0.178","192.168.0.186","25565","25858","4146778","42462","615","0","0x0018"
"11309","2026-08-15T10:07:21.228016900-0500","73.975047000","192.168.0.186","192.168.0.178","25858","25565","42462","4147393","3","0","0x0018"
"11310","2026-08-15T10:07:21.273799300-0500","74.020829400","192.168.0.178","192.168.0.186","25565","25858","4147393","42465","0","0","0x0010"
"11311","2026-08-15T10:07:21.276400900-0500","74.023431000","192.168.0.186","192.168.0.178","25858","25565","42465","4147393","3","0","0x0018"
"11312","2026-08-15T10:07:21.321793900-0500","74.068824000","192.168.0.178","192.168.0.186","25565","25858","4147393","42468","0","0","0x0010"
"11313","2026-08-15T10:07:21.327476600-0500","74.074506700","192.168.0.186","192.168.0.178","25858","25565","42468","4147393","28","0","0x0018"
"11314","2026-08-15T10:07:21.328247600-0500","74.075277700","192.168.0.178","192.168.0.186","25565","25858","4147393","42496","0","0","0x0010"
"11315","2026-08-15T10:07:21.328402300-0500","74.075432400","192.168.0.186","192.168.0.178","25858","25565","42496","4147393","3","0","0x0018"
"11316","2026-08-15T10:07:21.329254700-0500","74.076284800","192.168.0.178","192.168.0.186","25565","25858","4147393","42496","1460","0","0x0010"
"11317","2026-08-15T10:07:21.329315900-0500","74.076346000","192.168.0.186","192.168.0.178","25858","25565","42499","4148853","0","0","0x0010"
"11318","2026-08-15T10:07:21.329410200-0500","74.076440300","192.168.0.178","192.168.0.186","25565","25858","4148853","42496","1460","0","0x0010"
"11319","2026-08-15T10:07:21.329410200-0500","74.076440300","192.168.0.178","192.168.0.186","25565","25858","4150313","42496","56","0","0x0018"
"11320","2026-08-15T10:07:21.329422000-0500","74.076452100","192.168.0.186","192.168.0.178","25858","25565","42499","4150369","0","0","0x0010"
"11321","2026-08-15T10:07:21.334929600-0500","74.081959700","192.168.0.178","192.168.0.186","25565","25858","4150369","42499","301","0","0x0018"
"11322","2026-08-15T10:07:21.334968800-0500","74.081998900","192.168.0.186","192.168.0.178","25858","25565","42499","4150670","0","0","0x0010"
"11323","2026-08-15T10:07:21.355240400-0500","74.102270500","192.168.0.178","192.168.0.186","25565","25858","4150670","42499","527","0","0x0018"
"11324","2026-08-15T10:07:21.378419200-0500","74.125449300","192.168.0.186","192.168.0.178","25858","25565","42499","4151197","3","0","0x0018"
"11325","2026-08-15T10:07:21.407246300-0500","74.154276400","192.168.0.178","192.168.0.186","25565","25858","4151197","42502","1460","0","0x0010"
"11326","2026-08-15T10:07:21.407246300-0500","74.154276400","192.168.0.178","192.168.0.186","25565","25858","4152657","42502","169","0","0x0018"
"11327","2026-08-15T10:07:21.407317400-0500","74.154347500","192.168.0.186","192.168.0.178","25858","25565","42502","4152826","0","0","0x0010"
"11328","2026-08-15T10:07:21.407620100-0500","74.154650200","192.168.0.186","192.168.0.178","25858","25565","42502","4152826","11","0","0x0018"
"11329","2026-08-15T10:07:21.428279400-0500","74.175309500","192.168.0.186","192.168.0.178","25858","25565","42513","4152826","3","0","0x0018"
"11330","2026-08-15T10:07:21.429035900-0500","74.176066000","192.168.0.178","192.168.0.186","25565","25858","4152826","42516","0","0","0x0010"
"11331","2026-08-15T10:07:21.455880700-0500","74.202910800","192.168.0.178","192.168.0.186","25565","25858","4152826","42516","136","0","0x0018"
"11332","2026-08-15T10:07:21.478424600-0500","74.225454700","192.168.0.186","192.168.0.178","25858","25565","42516","4152962","3","0","0x0018"
"11333","2026-08-15T10:07:21.505796500-0500","74.252826600","192.168.0.178","192.168.0.186","25565","25858","4152962","42519","564","0","0x0018"
"11334","2026-08-15T10:07:21.528049800-0500","74.275079900","192.168.0.186","192.168.0.178","25858","25565","42519","4153526","3","0","0x0018"
"11335","2026-08-15T10:07:21.556935600-0500","74.303965700","192.168.0.178","192.168.0.186","25565","25858","4153526","42522","1173","0","0x0018"
"11336","2026-08-15T10:07:21.577221100-0500","74.324251200","192.168.0.186","192.168.0.178","25858","25565","42522","4154699","3","0","0x0018"
"11337","2026-08-15T10:07:21.607425200-0500","74.354455300","192.168.0.178","192.168.0.186","25565","25858","4154699","42525","1460","0","0x0010"
"11338","2026-08-15T10:07:21.607425200-0500","74.354455300","192.168.0.178","192.168.0.186","25565","25858","4156159","42525","1460","0","0x0010"
"11339","2026-08-15T10:07:21.607479800-0500","74.354509900","192.168.0.186","192.168.0.178","25858","25565","42525","4157619","0","0","0x0010"
"11340","2026-08-15T10:07:21.607533500-0500","74.354563600","192.168.0.178","192.168.0.186","25565","25858","4157619","42525","1460","0","0x0010"
"11341","2026-08-15T10:07:21.607762100-0500","74.354792200","192.168.0.178","192.168.0.186","25565","25858","4159079","42525","1460","0","0x0010"
"11342","2026-08-15T10:07:21.607762100-0500","74.354792200","192.168.0.178","192.168.0.186","25565","25858","4160539","42525","1460","0","0x0010"
"11343","2026-08-15T10:07:21.607792300-0500","74.354822400","192.168.0.186","192.168.0.178","25858","25565","42525","4161999","0","0","0x0010"
"11344","2026-08-15T10:07:21.608006500-0500","74.355036600","192.168.0.178","192.168.0.186","25565","25858","4161999","42525","1460","0","0x0010"
"11345","2026-08-15T10:07:21.608006500-0500","74.355036600","192.168.0.178","192.168.0.186","25565","25858","4163459","42525","1460","0","0x0010"
"11346","2026-08-15T10:07:21.608031900-0500","74.355062000","192.168.0.186","192.168.0.178","25858","25565","42525","4164919","0","0","0x0010"
"11347","2026-08-15T10:07:21.608254500-0500","74.355284600","192.168.0.178","192.168.0.186","25565","25858","4164919","42525","1460","0","0x0010"
"11348","2026-08-15T10:07:21.608254500-0500","74.355284600","192.168.0.178","192.168.0.186","25565","25858","4166379","42525","1460","0","0x0010"
"11349","2026-08-15T10:07:21.608285900-0500","74.355316000","192.168.0.186","192.168.0.178","25858","25565","42525","4167839","0","0","0x0010"
"11350","2026-08-15T10:07:21.608766100-0500","74.355796200","192.168.0.178","192.168.0.186","25565","25858","4167839","42525","1460","0","0x0010"
"11351","2026-08-15T10:07:21.608766100-0500","74.355796200","192.168.0.178","192.168.0.186","25565","25858","4169299","42525","1460","0","0x0018"
"11352","2026-08-15T10:07:21.608766100-0500","74.355796200","192.168.0.178","192.168.0.186","25565","25858","4170759","42525","1460","0","0x0010"
"11353","2026-08-15T10:07:21.608766100-0500","74.355796200","192.168.0.178","192.168.0.186","25565","25858","4172219","42525","1460","0","0x0010"
"11354","2026-08-15T10:07:21.608822500-0500","74.355852600","192.168.0.186","192.168.0.178","25858","25565","42525","4173679","0","0","0x0010"
"11355","2026-08-15T10:07:21.608895300-0500","74.355925400","192.168.0.178","192.168.0.186","25565","25858","4173679","42525","1460","0","0x0010"
"11356","2026-08-15T10:07:21.608903800-0500","74.355933900","192.168.0.186","192.168.0.178","25858","25565","42525","4175139","0","0","0x0010"
"11357","2026-08-15T10:07:21.609137300-0500","74.356167400","192.168.0.178","192.168.0.186","25565","25858","4175139","42525","1460","0","0x0010"
"11358","2026-08-15T10:07:21.609137300-0500","74.356167400","192.168.0.178","192.168.0.186","25565","25858","4176599","42525","1460","0","0x0010"
"11359","2026-08-15T10:07:21.609172800-0500","74.356202900","192.168.0.186","192.168.0.178","25858","25565","42525","4178059","0","0","0x0010"
"11360","2026-08-15T10:07:21.609232600-0500","74.356262700","192.168.0.178","192.168.0.186","25565","25858","4178059","42525","1460","0","0x0010"
"11361","2026-08-15T10:07:21.609470500-0500","74.356500600","192.168.0.178","192.168.0.186","25565","25858","4179519","42525","1460","0","0x0010"
"11362","2026-08-15T10:07:21.609470500-0500","74.356500600","192.168.0.178","192.168.0.186","25565","25858","4180979","42525","1087","0","0x0018"
"11363","2026-08-15T10:07:21.609509800-0500","74.356539900","192.168.0.186","192.168.0.178","25858","25565","42525","4182066","0","0","0x0010"
"11364","2026-08-15T10:07:21.628304200-0500","74.375334300","192.168.0.186","192.168.0.178","25858","25565","42525","4182066","3","0","0x0018"
"11365","2026-08-15T10:07:21.656955600-0500","74.403985700","192.168.0.178","192.168.0.186","25565","25858","4182066","42528","1460","0","0x0010"
"11366","2026-08-15T10:07:21.656955600-0500","74.403985700","192.168.0.178","192.168.0.186","25565","25858","4183526","42528","1460","0","0x0010"
"11367","2026-08-15T10:07:21.657028000-0500","74.404058100","192.168.0.186","192.168.0.178","25858","25565","42528","4184986","0","0","0x0010"
"11368","2026-08-15T10:07:21.657074300-0500","74.404104400","192.168.0.178","192.168.0.186","25565","25858","4184986","42528","1460","0","0x0010"
"11369","2026-08-15T10:07:21.657206500-0500","74.404236600","192.168.0.178","192.168.0.186","25565","25858","4186446","42528","1460","0","0x0010"
"11370","2026-08-15T10:07:21.657220400-0500","74.404250500","192.168.0.186","192.168.0.178","25858","25565","42528","4187906","0","0","0x0010"
"11371","2026-08-15T10:07:21.657278200-0500","74.404308300","192.168.0.178","192.168.0.186","25565","25858","4187906","42528","1460","0","0x0010"
"11372","2026-08-15T10:07:21.657546100-0500","74.404576200","192.168.0.178","192.168.0.186","25565","25858","4189366","42528","1460","0","0x0010"
"11373","2026-08-15T10:07:21.657546100-0500","74.404576200","192.168.0.178","192.168.0.186","25565","25858","4190826","42528","1460","0","0x0010"
"11374","2026-08-15T10:07:21.657604400-0500","74.404634500","192.168.0.186","192.168.0.178","25858","25565","42528","4192286","0","0","0x0010"
"11375","2026-08-15T10:07:21.657672400-0500","74.404702500","192.168.0.178","192.168.0.186","25565","25858","4192286","42528","1460","0","0x0010"
"11376","2026-08-15T10:07:21.657688600-0500","74.404718700","192.168.0.186","192.168.0.178","25858","25565","42528","4193746","0","0","0x0010"
"11377","2026-08-15T10:07:21.657908400-0500","74.404938500","192.168.0.178","192.168.0.186","25565","25858","4193746","42528","1460","0","0x0010"
"11378","2026-08-15T10:07:21.657908400-0500","74.404938500","192.168.0.178","192.168.0.186","25565","25858","4195206","42528","1460","0","0x0010"
"11379","2026-08-15T10:07:21.657959400-0500","74.404989500","192.168.0.186","192.168.0.178","25858","25565","42528","4196666","0","0","0x0010"
"11380","2026-08-15T10:07:21.658025600-0500","74.405055700","192.168.0.178","192.168.0.186","25565","25858","4196666","42528","1460","0","0x0018"
"11381","2026-08-15T10:07:21.658086100-0500","74.405116200","192.168.0.178","192.168.0.186","25565","25858","4198126","42528","563","0","0x0018"
"11382","2026-08-15T10:07:21.658097200-0500","74.405127300","192.168.0.186","192.168.0.178","25858","25565","42528","4198689","0","0","0x0010"
"11383","2026-08-15T10:07:21.677019600-0500","74.424049700","192.168.0.186","192.168.0.178","25858","25565","42528","4198689","3","0","0x0018"
"11384","2026-08-15T10:07:21.707224500-0500","74.454254600","192.168.0.178","192.168.0.186","25565","25858","4198689","42531","1460","0","0x0010"
"11385","2026-08-15T10:07:21.707224500-0500","74.454254600","192.168.0.178","192.168.0.186","25565","25858","4200149","42531","1460","0","0x0010"
"11386","2026-08-15T10:07:21.707284400-0500","74.454314500","192.168.0.186","192.168.0.178","25858","25565","42531","4201609","0","0","0x0010"
"11387","2026-08-15T10:07:21.707330600-0500","74.454360700","192.168.0.178","192.168.0.186","25565","25858","4201609","42531","1460","0","0x0010"
"11388","2026-08-15T10:07:21.707565400-0500","74.454595500","192.168.0.178","192.168.0.186","25565","25858","4203069","42531","1460","0","0x0010"
"11389","2026-08-15T10:07:21.707565400-0500","74.454595500","192.168.0.178","192.168.0.186","25565","25858","4204529","42531","1460","0","0x0010"
"11390","2026-08-15T10:07:21.707598500-0500","74.454628600","192.168.0.186","192.168.0.178","25858","25565","42531","4205989","0","0","0x0010"
"11391","2026-08-15T10:07:21.707824400-0500","74.454854500","192.168.0.178","192.168.0.186","25565","25858","4205989","42531","1460","0","0x0010"
"11392","2026-08-15T10:07:21.707824400-0500","74.454854500","192.168.0.178","192.168.0.186","25565","25858","4207449","42531","1460","0","0x0010"
"11393","2026-08-15T10:07:21.707864800-0500","74.454894900","192.168.0.186","192.168.0.178","25858","25565","42531","4208909","0","0","0x0010"
"11394","2026-08-15T10:07:21.708059900-0500","74.455090000","192.168.0.178","192.168.0.186","25565","25858","4208909","42531","1460","0","0x0010"
"11395","2026-08-15T10:07:21.708059900-0500","74.455090000","192.168.0.178","192.168.0.186","25565","25858","4210369","42531","1460","0","0x0010"
"11396","2026-08-15T10:07:21.708094100-0500","74.455124200","192.168.0.186","192.168.0.178","25858","25565","42531","4211829","0","0","0x0010"
"11397","2026-08-15T10:07:21.708170800-0500","74.455200900","192.168.0.178","192.168.0.186","25565","25858","4211829","42531","1460","0","0x0010"
"11398","2026-08-15T10:07:21.708178800-0500","74.455208900","192.168.0.186","192.168.0.178","25858","25565","42531","4213289","0","0","0x0010"
"11399","2026-08-15T10:07:21.708377000-0500","74.455407100","192.168.0.178","192.168.0.186","25565","25858","4213289","42531","1460","0","0x0018"
"11400","2026-08-15T10:07:21.708461400-0500","74.455491500","192.168.0.178","192.168.0.186","25565","25858","4214749","42531","1460","0","0x0010"
"11401","2026-08-15T10:07:21.708474400-0500","74.455504500","192.168.0.186","192.168.0.178","25858","25565","42531","4216209","0","0","0x0010"
"11402","2026-08-15T10:07:21.708825700-0500","74.455855800","192.168.0.178","192.168.0.186","25565","25858","4216209","42531","1460","0","0x0010"
"11403","2026-08-15T10:07:21.708825700-0500","74.455855800","192.168.0.178","192.168.0.186","25565","25858","4217669","42531","1460","0","0x0010"
"11404","2026-08-15T10:07:21.708825700-0500","74.455855800","192.168.0.178","192.168.0.186","25565","25858","4219129","42531","1460","0","0x0010"
"11405","2026-08-15T10:07:21.708872400-0500","74.455902500","192.168.0.186","192.168.0.178","25858","25565","42531","4220589","0","0","0x0010"
"11406","2026-08-15T10:07:21.709033300-0500","74.456063400","192.168.0.178","192.168.0.186","25565","25858","4220589","42531","1460","0","0x0010"
"11407","2026-08-15T10:07:21.709033300-0500","74.456063400","192.168.0.178","192.168.0.186","25565","25858","4222049","42531","545","0","0x0018"
"11408","2026-08-15T10:07:21.709067600-0500","74.456097700","192.168.0.186","192.168.0.178","25858","25565","42531","4222594","0","0","0x0010"
"11409","2026-08-15T10:07:21.728925400-0500","74.475955500","192.168.0.186","192.168.0.178","25858","25565","42531","4222594","3","0","0x0018"
