frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"11410","2026-08-15T10:07:21.756388300-0500","74.503418400","192.168.0.178","192.168.0.186","25565","25858","4222594","42534","1460","0","0x0010"
"11411","2026-08-15T10:07:21.756388300-0500","74.503418400","192.168.0.178","192.168.0.186","25565","25858","4224054","42534","1460","0","0x0010"
"11412","2026-08-15T10:07:21.756461500-0500","74.503491600","192.168.0.186","192.168.0.178","25858","25565","42534","4225514","0","0","0x0010"
"11413","2026-08-15T10:07:21.756505500-0500","74.503535600","192.168.0.178","192.168.0.186","25565","25858","4225514","42534","1460","0","0x0010"
"11414","2026-08-15T10:07:21.756628100-0500","74.503658200","192.168.0.178","192.168.0.186","25565","25858","4226974","42534","1460","0","0x0010"
"11415","2026-08-15T10:07:21.756641600-0500","74.503671700","192.168.0.186","192.168.0.178","25858","25565","42534","4228434","0","0","0x0010"
"11416","2026-08-15T10:07:21.756703100-0500","74.503733200","192.168.0.178","192.168.0.186","25565","25858","4228434","42534","1460","0","0x0010"
"11417","2026-08-15T10:07:21.756978700-0500","74.504008800","192.168.0.178","192.168.0.186","25565","25858","4229894","42534","1460","0","0x0010"
"11418","2026-08-15T10:07:21.756978700-0500","74.504008800","192.168.0.178","192.168.0.186","25565","25858","4231354","42534","1460","0","0x0010"
"11419","2026-08-15T10:07:21.757027500-0500","74.504057600","192.168.0.186","192.168.0.178","25858","25565","42534","4232814","0","0","0x0010"
"11420","2026-08-15T10:07:21.757125700-0500","74.504155800","192.168.0.178","192.168.0.186","25565","25858","4232814","42534","1460","0","0x0010"
"11421","2026-08-15T10:07:21.757136800-0500","74.504166900","192.168.0.186","192.168.0.178","25858","25565","42534","4234274","0","0","0x0010"
"11422","2026-08-15T10:07:21.757196400-0500","74.504226500","192.168.0.178","192.168.0.186","25565","25858","4234274","42534","1460","0","0x0010"
"11423","2026-08-15T10:07:21.757474900-0500","74.504505000","192.168.0.178","192.168.0.186","25565","25858","4235734","42534","1460","0","0x0010"
"11424","2026-08-15T10:07:21.757474900-0500","74.504505000","192.168.0.178","192.168.0.186","25565","25858","4237194","42534","1460","0","0x0018"
"11425","2026-08-15T10:07:21.757515100-0500","74.504545200","192.168.0.186","192.168.0.178","25858","25565","42534","4238654","0","0","0x0010"
"11426","2026-08-15T10:07:21.757612400-0500","74.504642500","192.168.0.178","192.168.0.186","25565","25858","4238654","42534","1460","0","0x0010"
"11427","2026-08-15T10:07:21.757624000-0500","74.504654100","192.168.0.186","192.168.0.178","25858","25565","42534","4240114","0","0","0x0010"
"11428","2026-08-15T10:07:21.757688300-0500","74.504718400","192.168.0.178","192.168.0.186","25565","25858","4240114","42534","1460","0","0x0010"
"11429","2026-08-15T10:07:21.757758400-0500","74.504788500","192.168.0.178","192.168.0.186","25565","25858","4241574","42534","744","0","0x0018"
"11430","2026-08-15T10:07:21.757780400-0500","74.504810500","192.168.0.186","192.168.0.178","25858","25565","42534","4242318","0","0","0x0010"
"11431","2026-08-15T10:07:21.777676600-0500","74.524706700","192.168.0.186","192.168.0.178","25858","25565","42534","4242318","3","0","0x0018"
"11432","2026-08-15T10:07:21.804713100-0500","74.551743200","192.168.0.178","192.168.0.186","25565","25858","4242318","42537","247","0","0x0018"
"11433","2026-08-15T10:07:21.828286800-0500","74.575316900","192.168.0.186","192.168.0.178","25858","25565","42537","4242565","3","0","0x0018"
"11434","2026-08-15T10:07:21.855026800-0500","74.602056900","192.168.0.178","192.168.0.186","25565","25858","4242565","42540","154","0","0x0018"
"11435","2026-08-15T10:07:21.878027800-0500","74.625057900","192.168.0.186","192.168.0.178","25858","25565","42540","4242719","3","0","0x0018"
"11436","2026-08-15T10:07:21.907070500-0500","74.654100600","192.168.0.178","192.168.0.186","25565","25858","4242719","42543","376","0","0x0018"
"11437","2026-08-15T10:07:21.928174700-0500","74.675204800","192.168.0.186","192.168.0.178","25858","25565","42543","4243095","3","0","0x0018"
"11438","2026-08-15T10:07:21.954378200-0500","74.701408300","192.168.0.178","192.168.0.186","25565","25858","4243095","42546","315","0","0x0018"
"11439","2026-08-15T10:07:21.977987800-0500","74.725017900","192.168.0.186","192.168.0.178","25858","25565","42546","4243410","3","0","0x0018"
"11440","2026-08-15T10:07:22.006025000-0500","74.753055100","192.168.0.178","192.168.0.186","25565","25858","4243410","42549","892","0","0x0018"
"11441","2026-08-15T10:07:22.026457100-0500","74.773487200","192.168.0.186","192.168.0.178","25858","25565","42549","4244302","3","0","0x0018"
"11442","2026-08-15T10:07:22.057441100-0500","74.804471200","192.168.0.178","192.168.0.186","25565","25858","4244302","42552","52","0","0x0018"
"11443","2026-08-15T10:07:22.078253000-0500","74.825283100","192.168.0.186","192.168.0.178","25858","25565","42552","4244354","3","0","0x0018"
"11444","2026-08-15T10:07:22.105097200-0500","74.852127300","192.168.0.178","192.168.0.186","25565","25858","4244354","42555","275","0","0x0018"
"11445","2026-08-15T10:07:22.128426700-0500","74.875456800","192.168.0.186","192.168.0.178","25858","25565","42555","4244629","3","0","0x0018"
"11446","2026-08-15T10:07:22.160821900-0500","74.907852000","192.168.0.178","192.168.0.186","25565","25858","4244629","42558","416","0","0x0018"
"11447","2026-08-15T10:07:22.177605100-0500","74.924635200","192.168.0.186","192.168.0.178","25858","25565","42558","4245045","3","0","0x0018"
"11448","2026-08-15T10:07:22.208017200-0500","74.955047300","192.168.0.178","192.168.0.186","25565","25858","4245045","42561","110","0","0x0018"
"11449","2026-08-15T10:07:22.228274900-0500","74.975305000","192.168.0.186","192.168.0.178","25858","25565","42561","4245155","3","0","0x0018"
"11450","2026-08-15T10:07:22.256251900-0500","75.003282000","192.168.0.178","192.168.0.186","25565","25858","4245155","42564","896","0","0x0018"
"11451","2026-08-15T10:07:22.278033800-0500","75.025063900","192.168.0.186","192.168.0.178","25858","25565","42564","4246051","3","0","0x0018"
"11452","2026-08-15T10:07:22.305251500-0500","75.052281600","192.168.0.178","192.168.0.186","25565","25858","4246051","42567","234","0","0x0018"
"11453","2026-08-15T10:07:22.326507700-0500","75.073537800","192.168.0.186","192.168.0.178","25858","25565","42567","4246285","28","0","0x0018"
"11454","2026-08-15T10:07:22.327217700-0500","75.074247800","192.168.0.186","192.168.0.178","25858","25565","42595","4246285","3","0","0x0018"
"11455","2026-08-15T10:07:22.327992000-0500","75.075022100","192.168.0.178","192.168.0.186","25565","25858","4246285","42598","0","0","0x0010"
"11456","2026-08-15T10:07:22.353257600-0500","75.100287700","192.168.0.178","192.168.0.186","25565","25858","4246285","42598","164","0","0x0018"
"11457","2026-08-15T10:07:22.377266700-0500","75.124296800","192.168.0.186","192.168.0.178","25858","25565","42598","4246449","3","0","0x0018"
"11458","2026-08-15T10:07:22.403777500-0500","75.150807600","192.168.0.178","192.168.0.186","25565","25858","4246449","42601","515","0","0x0018"
"11459","2026-08-15T10:07:22.427951300-0500","75.174981400","192.168.0.186","192.168.0.178","25858","25565","42601","4246964","3","0","0x0018"
"11460","2026-08-15T10:07:22.453251900-0500","75.200282000","192.168.0.178","192.168.0.186","25565","25858","4246964","42604","275","0","0x0018"
"11461","2026-08-15T10:07:22.453490800-0500","75.200520900","192.168.0.186","192.168.0.178","25858","25565","42604","4247239","11","0","0x0018"
"11462","2026-08-15T10:07:22.477951500-0500","75.224981600","192.168.0.186","192.168.0.178","25858","25565","42615","4247239","3","0","0x0018"
"11463","2026-08-15T10:07:22.478658800-0500","75.225688900","192.168.0.178","192.168.0.186","25565","25858","4247239","42618","0","0","0x0010"
"11464","2026-08-15T10:07:22.503096000-0500","75.250126100","192.168.0.178","192.168.0.186","25565","25858","4247239","42618","318","0","0x0018"
"11465","2026-08-15T10:07:22.528562100-0500","75.275592200","192.168.0.186","192.168.0.178","25858","25565","42618","4247557","3","0","0x0018"
"11466","2026-08-15T10:07:22.553743500-0500","75.300773600","192.168.0.178","192.168.0.186","25565","25858","4247557","42621","255","0","0x0018"
"11467","2026-08-15T10:07:22.576762600-0500","75.323792700","192.168.0.186","192.168.0.178","25858","25565","42621","4247812","3","0","0x0018"
"11468","2026-08-15T10:07:22.603261200-0500","75.350291300","192.168.0.178","192.168.0.186","25565","25858","4247812","42624","180","0","0x0018"
"11469","2026-08-15T10:07:22.628355600-0500","75.375385700","192.168.0.186","192.168.0.178","25858","25565","42624","4247992","3","0","0x0018"
"11470","2026-08-15T10:07:22.652739100-0500","75.399769200","192.168.0.178","192.168.0.186","25565","25858","4247992","42627","322","0","0x0018"
"11471","2026-08-15T10:07:22.678107000-0500","75.425137100","192.168.0.186","192.168.0.178","25858","25565","42627","4248314","3","0","0x0018"
"11472","2026-08-15T10:07:22.704133500-0500","75.451163600","192.168.0.178","192.168.0.186","25565","25858","4248314","42630","381","0","0x0018"
"11473","2026-08-15T10:07:22.728198000-0500","75.475228100","192.168.0.186","192.168.0.178","25858","25565","42630","4248695","3","0","0x0018"
"11474","2026-08-15T10:07:22.753953100-0500","75.500983200","192.168.0.178","192.168.0.186","25565","25858","4248695","42633","757","0","0x0018"
"11475","2026-08-15T10:07:22.777855000-0500","75.524885100","192.168.0.186","192.168.0.178","25858","25565","42633","4249452","3","0","0x0018"
"11476","2026-08-15T10:07:22.806580800-0500","75.553610900","192.168.0.178","192.168.0.186","25565","25858","4249452","42636","1460","0","0x0010"
"11477","2026-08-15T10:07:22.806580800-0500","75.553610900","192.168.0.178","192.168.0.186","25565","25858","4250912","42636","1460","0","0x0010"
"11478","2026-08-15T10:07:22.806648200-0500","75.553678300","192.168.0.186","192.168.0.178","25858","25565","42636","4252372","0","0","0x0010"
"11479","2026-08-15T10:07:22.806713600-0500","75.553743700","192.168.0.178","192.168.0.186","25565","25858","4252372","42636","1460","0","0x0010"
"11480","2026-08-15T10:07:22.806976600-0500","75.554006700","192.168.0.178","192.168.0.186","25565","25858","4253832","42636","1460","0","0x0010"
"11481","2026-08-15T10:07:22.806976600-0500","75.554006700","192.168.0.178","192.168.0.186","25565","25858","4255292","42636","1460","0","0x0010"
"11482","2026-08-15T10:07:22.807030300-0500","75.554060400","192.168.0.186","192.168.0.178","25858","25565","42636","4256752","0","0","0x0010"
"11483","2026-08-15T10:07:22.807120700-0500","75.554150800","192.168.0.178","192.168.0.186","25565","25858","4256752","42636","1460","0","0x0010"
"11484","2026-08-15T10:07:22.807131900-0500","75.554162000","192.168.0.186","192.168.0.178","25858","25565","42636","4258212","0","0","0x0010"
"11485","2026-08-15T10:07:22.807183700-0500","75.554213800","192.168.0.178","192.168.0.186","25565","25858","4258212","42636","1460","0","0x0010"
"11486","2026-08-15T10:07:22.807433400-0500","75.554463500","192.168.0.178","192.168.0.186","25565","25858","4259672","42636","1460","0","0x0010"
"11487","2026-08-15T10:07:22.807433400-0500","75.554463500","192.168.0.178","192.168.0.186","25565","25858","4261132","42636","1460","0","0x0010"
"11488","2026-08-15T10:07:22.807482600-0500","75.554512700","192.168.0.186","192.168.0.178","25858","25565","42636","4262592","0","0","0x0010"
"11489","2026-08-15T10:07:22.807549800-0500","75.554579900","192.168.0.178","192.168.0.186","25565","25858","4262592","42636","1460","0","0x0010"
"11490","2026-08-15T10:07:22.807560000-0500","75.554590100","192.168.0.186","192.168.0.178","25858","25565","42636","4264052","0","0","0x0010"
"11491","2026-08-15T10:07:22.807801900-0500","75.554832000","192.168.0.178","192.168.0.186","25565","25858","4264052","42636","1460","0","0x0018"
"11492","2026-08-15T10:07:22.807801900-0500","75.554832000","192.168.0.178","192.168.0.186","25565","25858","4265512","42636","1460","0","0x0010"
"11493","2026-08-15T10:07:22.807852600-0500","75.554882700","192.168.0.186","192.168.0.178","25858","25565","42636","4266972","0","0","0x0010"
"11494","2026-08-15T10:07:22.807926200-0500","75.554956300","192.168.0.178","192.168.0.186","25565","25858","4266972","42636","1460","0","0x0010"
"11495","2026-08-15T10:07:22.808184800-0500","75.555214900","192.168.0.178","192.168.0.186","25565","25858","4268432","42636","1460","0","0x0010"
"11496","2026-08-15T10:07:22.808184800-0500","75.555214900","192.168.0.178","192.168.0.186","25565","25858","4269892","42636","1460","0","0x0010"
"11497","2026-08-15T10:07:22.808229200-0500","75.555259300","192.168.0.186","192.168.0.178","25858","25565","42636","4271352","0","0","0x0010"
"11498","2026-08-15T10:07:22.808297700-0500","75.555327800","192.168.0.178","192.168.0.186","25565","25858","4271352","42636","1460","0","0x0010"
"11499","2026-08-15T10:07:22.808319400-0500","75.555349500","192.168.0.186","192.168.0.178","25858","25565","42636","4272812","0","0","0x0010"
"11500","2026-08-15T10:07:22.808564200-0500","75.555594300","192.168.0.178","192.168.0.186","25565","25858","4272812","42636","1460","0","0x0010"
"11501","2026-08-15T10:07:22.808564200-0500","75.555594300","192.168.0.178","192.168.0.186","25565","25858","4274272","42636","1460","0","0x0010"
"11502","2026-08-15T10:07:22.808617300-0500","75.555647400","192.168.0.186","192.168.0.178","25858","25565","42636","4275732","0","0","0x0010"
"11503","2026-08-15T10:07:22.808656100-0500","75.555686200","192.168.0.178","192.168.0.186","25565","25858","4275732","42636","895","0","0x0018"
"11504","2026-08-15T10:07:22.827358600-0500","75.574388700","192.168.0.186","192.168.0.178","25858","25565","42636","4276627","3","0","0x0018"
"11505","2026-08-15T10:07:22.859388800-0500","75.606418900","192.168.0.178","192.168.0.186","25565","25858","4276627","42639","1460","0","0x0010"
"11506","2026-08-15T10:07:22.859388800-0500","75.606418900","192.168.0.178","192.168.0.186","25565","25858","4278087","42639","1460","0","0x0010"
"11507","2026-08-15T10:07:22.859512900-0500","75.606543000","192.168.0.186","192.168.0.178","25858","25565","42639","4279547","0","0","0x0010"
"11508","2026-08-15T10:07:22.859570300-0500","75.606600400","192.168.0.178","192.168.0.186","25565","25858","4279547","42639","1460","0","0x0010"
"11509","2026-08-15T10:07:22.859570300-0500","75.606600400","192.168.0.178","192.168.0.186","25565","25858","4281007","42639","1460","0","0x0010"
"11510","2026-08-15T10:07:22.859588000-0500","75.606618100","192.168.0.186","192.168.0.178","25858","25565","42639","4282467","0","0","0x0010"
"11511","2026-08-15T10:07:22.859834000-0500","75.606864100","192.168.0.178","192.168.0.186","25565","25858","4282467","42639","1460","0","0x0010"
"11512","2026-08-15T10:07:22.859834000-0500","75.606864100","192.168.0.178","192.168.0.186","25565","25858","4283927","42639","1460","0","0x0010"
"11513","2026-08-15T10:07:22.859883300-0500","75.606913400","192.168.0.186","192.168.0.178","25858","25565","42639","4285387","0","0","0x0010"
"11514","2026-08-15T10:07:22.859947700-0500","75.606977800","192.168.0.178","192.168.0.186","25565","25858","4285387","42639","1460","0","0x0010"
"11515","2026-08-15T10:07:22.860209300-0500","75.607239400","192.168.0.178","192.168.0.186","25565","25858","4286847","42639","1460","0","0x0010"
"11516","2026-08-15T10:07:22.860209300-0500","75.607239400","192.168.0.178","192.168.0.186","25565","25858","4288307","42639","1460","0","0x0010"
"11517","2026-08-15T10:07:22.860261700-0500","75.607291800","192.168.0.186","192.168.0.178","25858","25565","42639","4289767","0","0","0x0010"
"11518","2026-08-15T10:07:22.860327300-0500","75.607357400","192.168.0.178","192.168.0.186","25565","25858","4289767","42639","1460","0","0x0010"
"11519","2026-08-15T10:07:22.860337300-0500","75.607367400","192.168.0.186","192.168.0.178","25858","25565","42639","4291227","0","0","0x0010"
"11520","2026-08-15T10:07:22.860551000-0500","75.607581100","192.168.0.178","192.168.0.186","25565","25858","4291227","42639","1460","0","0x0018"
"11521","2026-08-15T10:07:22.860639900-0500","75.607670000","192.168.0.178","192.168.0.186","25565","25858","4292687","42639","1460","0","0x0010"
"11522","2026-08-15T10:07:22.860663000-0500","75.607693100","192.168.0.186","192.168.0.178","25858","25565","42639","4294147","0","0","0x0010"
"11523","2026-08-15T10:07:22.860774100-0500","75.607804200","192.168.0.178","192.168.0.186","25565","25858","4294147","42639","1460","0","0x0010"
"11524","2026-08-15T10:07:22.860914800-0500","75.607944900","192.168.0.178","192.168.0.186","25565","25858","4295607","42639","1460","0","0x0010"
"11525","2026-08-15T10:07:22.860935200-0500","75.607965300","192.168.0.186","192.168.0.178","25858","25565","42639","4297067","0","0","0x0010"
"11526","2026-08-15T10:07:22.860986700-0500","75.608016800","192.168.0.178","192.168.0.186","25565","25858","4297067","42639","1460","0","0x0010"
"11527","2026-08-15T10:07:22.861265400-0500","75.608295500","192.168.0.178","192.168.0.186","25565","25858","4298527","42639","1460","0","0x0010"
"11528","2026-08-15T10:07:22.861265400-0500","75.608295500","192.168.0.178","192.168.0.186","25565","25858","4299987","42639","238","0","0x0018"
"11529","2026-08-15T10:07:22.861305800-0500","75.608335900","192.168.0.186","192.168.0.178","25858","25565","42639","4300225","0","0","0x0010"
"11530","2026-08-15T10:07:22.878920900-0500","75.625951000","192.168.0.186","192.168.0.178","25858","25565","42639","4300225","3","0","0x0018"
"11531","2026-08-15T10:07:22.912949100-0500","75.659979200","192.168.0.178","192.168.0.186","25565","25858","4300225","42642","1460","0","0x0010"
"11532","2026-08-15T10:07:22.912949100-0500","75.659979200","192.168.0.178","192.168.0.186","25565","25858","4301685","42642","1460","0","0x0010"
"11533","2026-08-15T10:07:22.913015900-0500","75.660046000","192.168.0.186","192.168.0.178","25858","25565","42642","4303145","0","0","0x0010"
"11534","2026-08-15T10:07:22.913067600-0500","75.660097700","192.168.0.178","192.168.0.186","25565","25858","4303145","42642","1460","0","0x0010"
"11535","2026-08-15T10:07:22.913295900-0500","75.660326000","192.168.0.178","192.168.0.186","25565","25858","4304605","42642","1460","0","0x0010"
"11536","2026-08-15T10:07:22.913295900-0500","75.660326000","192.168.0.178","192.168.0.186","25565","25858","4306065","42642","1460","0","0x0010"
"11537","2026-08-15T10:07:22.913337900-0500","75.660368000","192.168.0.186","192.168.0.178","25858","25565","42642","4307525","0","0","0x0010"
"11538","2026-08-15T10:07:22.913397300-0500","75.660427400","192.168.0.178","192.168.0.186","25565","25858","4307525","42642","1460","0","0x0010"
"11539","2026-08-15T10:07:22.913406100-0500","75.660436200","192.168.0.186","192.168.0.178","25858","25565","42642","4308985","0","0","0x0010"
"11540","2026-08-15T10:07:22.913630900-0500","75.660661000","192.168.0.178","192.168.0.186","25565","25858","4308985","42642","1460","0","0x0010"
"11541","2026-08-15T10:07:22.913823800-0500","75.660853900","192.168.0.178","192.168.0.186","25565","25858","4310445","42642","1460","0","0x0010"
"11542","2026-08-15T10:07:22.913823800-0500","75.660853900","192.168.0.178","192.168.0.186","25565","25858","4311905","42642","1460","0","0x0010"
"11543","2026-08-15T10:07:22.913840300-0500","75.660870400","192.168.0.186","192.168.0.178","25858","25565","42642","4313365","0","0","0x0010"
"11544","2026-08-15T10:07:22.913896100-0500","75.660926200","192.168.0.178","192.168.0.186","25565","25858","4313365","42642","1460","0","0x0010"
"11545","2026-08-15T10:07:22.913903100-0500","75.660933200","192.168.0.186","192.168.0.178","25858","25565","42642","4314825","0","0","0x0010"
"11546","2026-08-15T10:07:22.914113000-0500","75.661143100","192.168.0.178","192.168.0.186","25565","25858","4314825","42642","1460","0","0x0018"
"11547","2026-08-15T10:07:22.914172900-0500","75.661203000","192.168.0.178","192.168.0.186","25565","25858","4316285","42642","1460","0","0x0010"
"11548","2026-08-15T10:07:22.914188900-0500","75.661219000","192.168.0.186","192.168.0.178","25858","25565","42642","4317745","0","0","0x0010"
"11549","2026-08-15T10:07:22.914295000-0500","75.661325100","192.168.0.178","192.168.0.186","25565","25858","4317745","42642","1460","0","0x0010"
"11550","2026-08-15T10:07:22.914534900-0500","75.661565000","192.168.0.178","192.168.0.186","25565","25858","4319205","42642","1460","0","0x0010"
"11551","2026-08-15T10:07:22.914534900-0500","75.661565000","192.168.0.178","192.168.0.186","25565","25858","4320665","42642","1460","0","0x0010"
"11552","2026-08-15T10:07:22.914580100-0500","75.661610200","192.168.0.186","192.168.0.178","25858","25565","42642","4322125","0","0","0x0010"
"11553","2026-08-15T10:07:22.914641000-0500","75.661671100","192.168.0.178","192.168.0.186","25565","25858","4322125","42642","1460","0","0x0010"
"11554","2026-08-15T10:07:22.914653000-0500","75.661683100","192.168.0.186","192.168.0.178","25858","25565","42642","4323585","0","0","0x0010"
"11555","2026-08-15T10:07:22.914881200-0500","75.661911300","192.168.0.178","192.168.0.186","25565","25858","4323585","42642","1460","0","0x0010"
"11556","2026-08-15T10:07:22.914881200-0500","75.661911300","192.168.0.178","192.168.0.186","25565","25858","4325045","42642","1460","0","0x0010"
"11557","2026-08-15T10:07:22.914912800-0500","75.661942900","192.168.0.186","192.168.0.178","25858","25565","42642","4326505","0","0","0x0010"
"11558","2026-08-15T10:07:22.915139600-0500","75.662169700","192.168.0.178","192.168.0.186","25565","25858","4326505","42642","1460","0","0x0010"
"11559","2026-08-15T10:07:22.915139600-0500","75.662169700","192.168.0.178","192.168.0.186","25565","25858","4327965","42642","1380","0","0x0018"
"11560","2026-08-15T10:07:22.915185300-0500","75.662215400","192.168.0.186","192.168.0.178","25858","25565","42642","4329345","0","0","0x0010"
"11561","2026-08-15T10:07:22.927030200-0500","75.674060300","192.168.0.186","192.168.0.178","25858","25565","42642","4329345","3","0","0x0018"
"11562","2026-08-15T10:07:22.958775300-0500","75.705805400","192.168.0.178","192.168.0.186","25565","25858","4329345","42645","1460","0","0x0010"
"11563","2026-08-15T10:07:22.958775300-0500","75.705805400","192.168.0.178","192.168.0.186","25565","25858","4330805","42645","1460","0","0x0010"
"11564","2026-08-15T10:07:22.958775300-0500","75.705805400","192.168.0.178","192.168.0.186","25565","25858","4332265","42645","1460","0","0x0010"
"11565","2026-08-15T10:07:22.958775300-0500","75.705805400","192.168.0.178","192.168.0.186","25565","25858","4333725","42645","1460","0","0x0010"
"11566","2026-08-15T10:07:22.958908400-0500","75.705938500","192.168.0.186","192.168.0.178","25858","25565","42645","4335185","0","0","0x0010"
"11567","2026-08-15T10:07:22.958963900-0500","75.705994000","192.168.0.178","192.168.0.186","25565","25858","4335185","42645","1460","0","0x0010"
"11568","2026-08-15T10:07:22.958963900-0500","75.705994000","192.168.0.178","192.168.0.186","25565","25858","4336645","42645","1460","0","0x0010"
"11569","2026-08-15T10:07:22.958983000-0500","75.706013100","192.168.0.186","192.168.0.178","25858","25565","42645","4338105","0","0","0x0010"
"11570","2026-08-15T10:07:22.959027200-0500","75.706057300","192.168.0.178","192.168.0.186","25565","25858","4338105","42645","1460","0","0x0010"
"11571","2026-08-15T10:07:22.959284800-0500","75.706314900","192.168.0.178","192.168.0.186","25565","25858","4339565","42645","1460","0","0x0010"
"11572","2026-08-15T10:07:22.959284800-0500","75.706314900","192.168.0.178","192.168.0.186","25565","25858","4341025","42645","1460","0","0x0010"
"11573","2026-08-15T10:07:22.959312500-0500","75.706342600","192.168.0.186","192.168.0.178","25858","25565","42645","4342485","0","0","0x0010"
"11574","2026-08-15T10:07:22.959505700-0500","75.706535800","192.168.0.178","192.168.0.186","25565","25858","4342485","42645","1460","0","0x0010"
"11575","2026-08-15T10:07:22.959532100-0500","75.706562200","192.168.0.186","192.168.0.178","25858","25565","42645","4343945","0","0","0x0010"
"11576","2026-08-15T10:07:22.959569100-0500","75.706599200","192.168.0.178","192.168.0.186","25565","25858","4343945","42645","1460","0","0x0018"
"11577","2026-08-15T10:07:22.959643900-0500","75.706674000","192.168.0.178","192.168.0.186","25565","25858","4345405","42645","1460","0","0x0010"
"11578","2026-08-15T10:07:22.959651000-0500","75.706681100","192.168.0.186","192.168.0.178","25858","25565","42645","4346865","0","0","0x0010"
"11579","2026-08-15T10:07:22.959866400-0500","75.706896500","192.168.0.178","192.168.0.186","25565","25858","4346865","42645","1460","0","0x0010"
"11580","2026-08-15T10:07:22.959938000-0500","75.706968100","192.168.0.178","192.168.0.186","25565","25858","4348325","42645","1460","0","0x0010"
"11581","2026-08-15T10:07:22.959938000-0500","75.706968100","192.168.0.178","192.168.0.186","25565","25858","4349785","42645","538","0","0x0018"
"11582","2026-08-15T10:07:22.959952100-0500","75.706982200","192.168.0.186","192.168.0.178","25858","25565","42645","4350323","0","0","0x0010"
"11583","2026-08-15T10:07:22.978625500-0500","75.725655600","192.168.0.186","192.168.0.178","25858","25565","42645","4350323","3","0","0x0018"
"11584","2026-08-15T10:07:23.006555900-0500","75.753586000","192.168.0.178","192.168.0.186","25565","25858","4350323","42648","1460","0","0x0010"
"11585","2026-08-15T10:07:23.006555900-0500","75.753586000","192.168.0.178","192.168.0.186","25565","25858","4351783","42648","1460","0","0x0010"
"11586","2026-08-15T10:07:23.006619100-0500","75.753649200","192.168.0.186","192.168.0.178","25858","25565","42648","4353243","0","0","0x0010"
"11587","2026-08-15T10:07:23.006676800-0500","75.753706900","192.168.0.178","192.168.0.186","25565","25858","4353243","42648","1460","0","0x0010"
"11588","2026-08-15T10:07:23.006917300-0500","75.753947400","192.168.0.178","192.168.0.186","25565","25858","4354703","42648","1460","0","0x0010"
"11589","2026-08-15T10:07:23.006917300-0500","75.753947400","192.168.0.178","192.168.0.186","25565","25858","4356163","42648","1460","0","0x0010"
"11590","2026-08-15T10:07:23.006969300-0500","75.753999400","192.168.0.186","192.168.0.178","25858","25565","42648","4357623","0","0","0x0010"
"11591","2026-08-15T10:07:23.007045500-0500","75.754075600","192.168.0.178","192.168.0.186","25565","25858","4357623","42648","1460","0","0x0010"
"11592","2026-08-15T10:07:23.007056300-0500","75.754086400","192.168.0.186","192.168.0.178","25858","25565","42648","4359083","0","0","0x0010"
"11593","2026-08-15T10:07:23.007294600-0500","75.754324700","192.168.0.178","192.168.0.186","25565","25858","4359083","42648","1460","0","0x0010"
"11594","2026-08-15T10:07:23.007294600-0500","75.754324700","192.168.0.178","192.168.0.186","25565","25858","4360543","42648","1460","0","0x0010"
"11595","2026-08-15T10:07:23.007345800-0500","75.754375900","192.168.0.186","192.168.0.178","25858","25565","42648","4362003","0","0","0x0010"
"11596","2026-08-15T10:07:23.007405700-0500","75.754435800","192.168.0.178","192.168.0.186","25565","25858","4362003","42648","1460","0","0x0010"
"11597","2026-08-15T10:07:23.007651300-0500","75.754681400","192.168.0.178","192.168.0.186","25565","25858","4363463","42648","1460","0","0x0010"
"11598","2026-08-15T10:07:23.007651300-0500","75.754681400","192.168.0.178","192.168.0.186","25565","25858","4364923","42648","1460","0","0x0018"
"11599","2026-08-15T10:07:23.007702900-0500","75.754733000","192.168.0.186","192.168.0.178","25858","25565","42648","4366383","0","0","0x0010"
