frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"11600","2026-08-15T10:07:23.007748300-0500","75.754778400","192.168.0.178","192.168.0.186","25565","25858","4366383","42648","1460","0","0x0010"
"11601","2026-08-15T10:07:23.007765800-0500","75.754795900","192.168.0.186","192.168.0.178","25858","25565","42648","4367843","0","0","0x0010"
"11602","2026-08-15T10:07:23.008030700-0500","75.755060800","192.168.0.178","192.168.0.186","25565","25858","4367843","42648","1460","0","0x0010"
"11603","2026-08-15T10:07:23.008030700-0500","75.755060800","192.168.0.178","192.168.0.186","25565","25858","4369303","42648","1460","0","0x0010"
"11604","2026-08-15T10:07:23.008078900-0500","75.755109000","192.168.0.186","192.168.0.178","25858","25565","42648","4370763","0","0","0x0010"
"11605","2026-08-15T10:07:23.008153600-0500","75.755183700","192.168.0.178","192.168.0.186","25565","25858","4370763","42648","1460","0","0x0010"
"11606","2026-08-15T10:07:23.008203500-0500","75.755233600","192.168.0.178","192.168.0.186","25565","25858","4372223","42648","838","0","0x0018"
"11607","2026-08-15T10:07:23.008214700-0500","75.755244800","192.168.0.186","192.168.0.178","25858","25565","42648","4373061","0","0","0x0010"
"11608","2026-08-15T10:07:23.027741100-0500","75.774771200","192.168.0.186","192.168.0.178","25858","25565","42648","4373061","3","0","0x0018"
"11609","2026-08-15T10:07:23.060234800-0500","75.807264900","192.168.0.178","192.168.0.186","25565","25858","4373061","42651","1460","0","0x0010"
"11610","2026-08-15T10:07:23.060234800-0500","75.807264900","192.168.0.178","192.168.0.186","25565","25858","4374521","42651","1460","0","0x0010"
"11611","2026-08-15T10:07:23.060312000-0500","75.807342100","192.168.0.186","192.168.0.178","25858","25565","42651","4375981","0","0","0x0010"
"11612","2026-08-15T10:07:23.060370100-0500","75.807400200","192.168.0.178","192.168.0.186","25565","25858","4375981","42651","1460","0","0x0010"
"11613","2026-08-15T10:07:23.060455800-0500","75.807485900","192.168.0.178","192.168.0.186","25565","25858","4377441","42651","1460","0","0x0010"
"11614","2026-08-15T10:07:23.060469400-0500","75.807499500","192.168.0.186","192.168.0.178","25858","25565","42651","4378901","0","0","0x0010"
"11615","2026-08-15T10:07:23.060710800-0500","75.807740900","192.168.0.178","192.168.0.186","25565","25858","4378901","42651","1460","0","0x0010"
"11616","2026-08-15T10:07:23.060710800-0500","75.807740900","192.168.0.178","192.168.0.186","25565","25858","4380361","42651","1460","0","0x0010"
"11617","2026-08-15T10:07:23.060759900-0500","75.807790000","192.168.0.186","192.168.0.178","25858","25565","42651","4381821","0","0","0x0010"
"11618","2026-08-15T10:07:23.060827800-0500","75.807857900","192.168.0.178","192.168.0.186","25565","25858","4381821","42651","1460","0","0x0010"
"11619","2026-08-15T10:07:23.061070100-0500","75.808100200","192.168.0.178","192.168.0.186","25565","25858","4383281","42651","1460","0","0x0010"
"11620","2026-08-15T10:07:23.061070100-0500","75.808100200","192.168.0.178","192.168.0.186","25565","25858","4384741","42651","1460","0","0x0010"
"11621","2026-08-15T10:07:23.061132000-0500","75.808162100","192.168.0.186","192.168.0.178","25858","25565","42651","4386201","0","0","0x0010"
"11622","2026-08-15T10:07:23.061194400-0500","75.808224500","192.168.0.178","192.168.0.186","25565","25858","4386201","42651","1460","0","0x0010"
"11623","2026-08-15T10:07:23.061205500-0500","75.808235600","192.168.0.186","192.168.0.178","25858","25565","42651","4387661","0","0","0x0010"
"11624","2026-08-15T10:07:23.061450300-0500","75.808480400","192.168.0.178","192.168.0.186","25565","25858","4387661","42651","1460","0","0x0018"
"11625","2026-08-15T10:07:23.061450300-0500","75.808480400","192.168.0.178","192.168.0.186","25565","25858","4389121","42651","1460","0","0x0010"
"11626","2026-08-15T10:07:23.061496700-0500","75.808526800","192.168.0.186","192.168.0.178","25858","25565","42651","4390581","0","0","0x0010"
"11627","2026-08-15T10:07:23.061712700-0500","75.808742800","192.168.0.178","192.168.0.186","25565","25858","4390581","42651","1460","0","0x0010"
"11628","2026-08-15T10:07:23.061712700-0500","75.808742800","192.168.0.178","192.168.0.186","25565","25858","4392041","42651","1390","0","0x0018"
"11629","2026-08-15T10:07:23.061766500-0500","75.808796600","192.168.0.186","192.168.0.178","25858","25565","42651","4393431","0","0","0x0010"
"11630","2026-08-15T10:07:23.076758900-0500","75.823789000","192.168.0.186","192.168.0.178","25858","25565","42651","4393431","3","0","0x0018"
"11631","2026-08-15T10:07:23.106079600-0500","75.853109700","192.168.0.178","192.168.0.186","25565","25858","4393431","42654","1460","0","0x0010"
"11632","2026-08-15T10:07:23.106079600-0500","75.853109700","192.168.0.178","192.168.0.186","25565","25858","4394891","42654","1460","0","0x0010"
"11633","2026-08-15T10:07:23.106131400-0500","75.853161500","192.168.0.186","192.168.0.178","25858","25565","42654","4396351","0","0","0x0010"
"11634","2026-08-15T10:07:23.106175300-0500","75.853205400","192.168.0.178","192.168.0.186","25565","25858","4396351","42654","1460","0","0x0010"
"11635","2026-08-15T10:07:23.106394300-0500","75.853424400","192.168.0.178","192.168.0.186","25565","25858","4397811","42654","1460","0","0x0010"
"11636","2026-08-15T10:07:23.106394300-0500","75.853424400","192.168.0.178","192.168.0.186","25565","25858","4399271","42654","1460","0","0x0010"
"11637","2026-08-15T10:07:23.106413600-0500","75.853443700","192.168.0.186","192.168.0.178","25858","25565","42654","4400731","0","0","0x0010"
"11638","2026-08-15T10:07:23.106634400-0500","75.853664500","192.168.0.178","192.168.0.186","25565","25858","4400731","42654","1460","0","0x0010"
"11639","2026-08-15T10:07:23.106634400-0500","75.853664500","192.168.0.178","192.168.0.186","25565","25858","4402191","42654","1460","0","0x0010"
"11640","2026-08-15T10:07:23.106660600-0500","75.853690700","192.168.0.186","192.168.0.178","25858","25565","42654","4403651","0","0","0x0010"
"11641","2026-08-15T10:07:23.106858300-0500","75.853888400","192.168.0.178","192.168.0.186","25565","25858","4403651","42654","1460","0","0x0010"
"11642","2026-08-15T10:07:23.106875700-0500","75.853905800","192.168.0.186","192.168.0.178","25858","25565","42654","4405111","0","0","0x0010"
"11643","2026-08-15T10:07:23.106908200-0500","75.853938300","192.168.0.178","192.168.0.186","25565","25858","4405111","42654","1460","0","0x0010"
"11644","2026-08-15T10:07:23.107043500-0500","75.854073600","192.168.0.178","192.168.0.186","25565","25858","4406571","42654","1460","0","0x0010"
"11645","2026-08-15T10:07:23.107060700-0500","75.854090800","192.168.0.186","192.168.0.178","25858","25565","42654","4408031","0","0","0x0010"
"11646","2026-08-15T10:07:23.107172000-0500","75.854202100","192.168.0.178","192.168.0.186","25565","25858","4408031","42654","1460","0","0x0018"
"11647","2026-08-15T10:07:23.107364500-0500","75.854394600","192.168.0.178","192.168.0.186","25565","25858","4409491","42654","1460","0","0x0010"
"11648","2026-08-15T10:07:23.107388100-0500","75.854418200","192.168.0.186","192.168.0.178","25858","25565","42654","4410951","0","0","0x0010"
"11649","2026-08-15T10:07:23.107436400-0500","75.854466500","192.168.0.178","192.168.0.186","25565","25858","4410951","42654","1460","0","0x0010"
"11650","2026-08-15T10:07:23.107602100-0500","75.854632200","192.168.0.178","192.168.0.186","25565","25858","4412411","42654","1460","0","0x0010"
"11651","2026-08-15T10:07:23.107621900-0500","75.854652000","192.168.0.186","192.168.0.178","25858","25565","42654","4413871","0","0","0x0010"
"11652","2026-08-15T10:07:23.107658700-0500","75.854688800","192.168.0.178","192.168.0.186","25565","25858","4413871","42654","1460","0","0x0010"
"11653","2026-08-15T10:07:23.107872300-0500","75.854902400","192.168.0.178","192.168.0.186","25565","25858","4415331","42654","1460","0","0x0010"
"11654","2026-08-15T10:07:23.107872300-0500","75.854902400","192.168.0.178","192.168.0.186","25565","25858","4416791","42654","1460","0","0x0010"
"11655","2026-08-15T10:07:23.107891900-0500","75.854922000","192.168.0.186","192.168.0.178","25858","25565","42654","4418251","0","0","0x0010"
"11656","2026-08-15T10:07:23.107953200-0500","75.854983300","192.168.0.178","192.168.0.186","25565","25858","4418251","42654","661","0","0x0018"
"11657","2026-08-15T10:07:23.107963200-0500","75.854993300","192.168.0.186","192.168.0.178","25858","25565","42654","4418912","0","0","0x0010"
"11658","2026-08-15T10:07:23.127396400-0500","75.874426500","192.168.0.186","192.168.0.178","25858","25565","42654","4418912","3","0","0x0018"
"11659","2026-08-15T10:07:23.156947700-0500","75.903977800","192.168.0.178","192.168.0.186","25565","25858","4418912","42657","1460","0","0x0010"
"11660","2026-08-15T10:07:23.156947700-0500","75.903977800","192.168.0.178","192.168.0.186","25565","25858","4420372","42657","1460","0","0x0010"
"11661","2026-08-15T10:07:23.157022400-0500","75.904052500","192.168.0.186","192.168.0.178","25858","25565","42657","4421832","0","0","0x0010"
"11662","2026-08-15T10:07:23.157071300-0500","75.904101400","192.168.0.178","192.168.0.186","25565","25858","4421832","42657","1460","0","0x0010"
"11663","2026-08-15T10:07:23.157193200-0500","75.904223300","192.168.0.178","192.168.0.186","25565","25858","4423292","42657","1460","0","0x0010"
"11664","2026-08-15T10:07:23.157206500-0500","75.904236600","192.168.0.186","192.168.0.178","25858","25565","42657","4424752","0","0","0x0010"
"11665","2026-08-15T10:07:23.157269900-0500","75.904300000","192.168.0.178","192.168.0.186","25565","25858","4424752","42657","1460","0","0x0010"
"11666","2026-08-15T10:07:23.157511400-0500","75.904541500","192.168.0.178","192.168.0.186","25565","25858","4426212","42657","1460","0","0x0010"
"11667","2026-08-15T10:07:23.157566700-0500","75.904596800","192.168.0.186","192.168.0.178","25858","25565","42657","4427672","0","0","0x0010"
"11668","2026-08-15T10:07:23.157639600-0500","75.904669700","192.168.0.178","192.168.0.186","25565","25858","4427672","42657","1460","0","0x0010"
"11669","2026-08-15T10:07:23.157639600-0500","75.904669700","192.168.0.178","192.168.0.186","25565","25858","4429132","42657","1460","0","0x0010"
"11670","2026-08-15T10:07:23.157657000-0500","75.904687100","192.168.0.186","192.168.0.178","25858","25565","42657","4430592","0","0","0x0010"
"11671","2026-08-15T10:07:23.157880800-0500","75.904910900","192.168.0.178","192.168.0.186","25565","25858","4430592","42657","1460","0","0x0010"
"11672","2026-08-15T10:07:23.157995800-0500","75.905025900","192.168.0.178","192.168.0.186","25565","25858","4432052","42657","1460","0","0x0010"
"11673","2026-08-15T10:07:23.158021300-0500","75.905051400","192.168.0.186","192.168.0.178","25858","25565","42657","4433512","0","0","0x0010"
"11674","2026-08-15T10:07:23.158074400-0500","75.905104500","192.168.0.178","192.168.0.186","25565","25858","4433512","42657","1460","0","0x0018"
"11675","2026-08-15T10:07:23.158199200-0500","75.905229300","192.168.0.178","192.168.0.186","25565","25858","4434972","42657","1460","0","0x0010"
"11676","2026-08-15T10:07:23.158207300-0500","75.905237400","192.168.0.186","192.168.0.178","25858","25565","42657","4436432","0","0","0x0010"
"11677","2026-08-15T10:07:23.158460000-0500","75.905490100","192.168.0.178","192.168.0.186","25565","25858","4436432","42657","1460","0","0x0010"
"11678","2026-08-15T10:07:23.158460000-0500","75.905490100","192.168.0.178","192.168.0.186","25565","25858","4437892","42657","1460","0","0x0010"
"11679","2026-08-15T10:07:23.158514700-0500","75.905544800","192.168.0.186","192.168.0.178","25858","25565","42657","4439352","0","0","0x0010"
"11680","2026-08-15T10:07:23.158582200-0500","75.905612300","192.168.0.178","192.168.0.186","25565","25858","4439352","42657","1460","0","0x0010"
"11681","2026-08-15T10:07:23.158943700-0500","75.905973800","192.168.0.178","192.168.0.186","25565","25858","4440812","42657","1460","0","0x0010"
"11682","2026-08-15T10:07:23.158943700-0500","75.905973800","192.168.0.178","192.168.0.186","25565","25858","4442272","42657","1460","0","0x0010"
"11683","2026-08-15T10:07:23.158943700-0500","75.905973800","192.168.0.178","192.168.0.186","25565","25858","4443732","42657","1460","0","0x0010"
"11684","2026-08-15T10:07:23.159006400-0500","75.906036500","192.168.0.186","192.168.0.178","25858","25565","42657","4445192","0","0","0x0010"
"11685","2026-08-15T10:07:23.159065000-0500","75.906095100","192.168.0.178","192.168.0.186","25565","25858","4445192","42657","1260","0","0x0018"
"11686","2026-08-15T10:07:23.178108600-0500","75.925138700","192.168.0.186","192.168.0.178","25858","25565","42657","4446452","3","0","0x0018"
"11687","2026-08-15T10:07:23.204921600-0500","75.951951700","192.168.0.178","192.168.0.186","25565","25858","4446452","42660","1460","0","0x0010"
"11688","2026-08-15T10:07:23.204921600-0500","75.951951700","192.168.0.178","192.168.0.186","25565","25858","4447912","42660","1460","0","0x0010"
"11689","2026-08-15T10:07:23.204969800-0500","75.951999900","192.168.0.186","192.168.0.178","25858","25565","42660","4449372","0","0","0x0010"
"11690","2026-08-15T10:07:23.205017000-0500","75.952047100","192.168.0.178","192.168.0.186","25565","25858","4449372","42660","1460","0","0x0010"
"11691","2026-08-15T10:07:23.205243000-0500","75.952273100","192.168.0.178","192.168.0.186","25565","25858","4450832","42660","1460","0","0x0010"
"11692","2026-08-15T10:07:23.205243000-0500","75.952273100","192.168.0.178","192.168.0.186","25565","25858","4452292","42660","1460","0","0x0010"
"11693","2026-08-15T10:07:23.205263900-0500","75.952294000","192.168.0.186","192.168.0.178","25858","25565","42660","4453752","0","0","0x0010"
"11694","2026-08-15T10:07:23.205472100-0500","75.952502200","192.168.0.178","192.168.0.186","25565","25858","4453752","42660","1460","0","0x0010"
"11695","2026-08-15T10:07:23.205493300-0500","75.952523400","192.168.0.186","192.168.0.178","25858","25565","42660","4455212","0","0","0x0010"
"11696","2026-08-15T10:07:23.205541100-0500","75.952571200","192.168.0.178","192.168.0.186","25565","25858","4455212","42660","1460","0","0x0010"
"11697","2026-08-15T10:07:23.205728800-0500","75.952758900","192.168.0.178","192.168.0.186","25565","25858","4456672","42660","1460","0","0x0010"
"11698","2026-08-15T10:07:23.205728800-0500","75.952758900","192.168.0.178","192.168.0.186","25565","25858","4458132","42660","1460","0","0x0010"
"11699","2026-08-15T10:07:23.205746000-0500","75.952776100","192.168.0.186","192.168.0.178","25858","25565","42660","4459592","0","0","0x0010"
"11700","2026-08-15T10:07:23.205966900-0500","75.952997000","192.168.0.178","192.168.0.186","25565","25858","4459592","42660","1460","0","0x0010"
"11701","2026-08-15T10:07:23.206004400-0500","75.953034500","192.168.0.186","192.168.0.178","25858","25565","42660","4461052","0","0","0x0010"
"11702","2026-08-15T10:07:23.206035000-0500","75.953065100","192.168.0.178","192.168.0.186","25565","25858","4461052","42660","1460","0","0x0018"
"11703","2026-08-15T10:07:23.206299700-0500","75.953329800","192.168.0.178","192.168.0.186","25565","25858","4462512","42660","1460","0","0x0010"
"11704","2026-08-15T10:07:23.206299700-0500","75.953329800","192.168.0.178","192.168.0.186","25565","25858","4463972","42660","1460","0","0x0010"
"11705","2026-08-15T10:07:23.206351100-0500","75.953381200","192.168.0.186","192.168.0.178","25858","25565","42660","4465432","0","0","0x0010"
"11706","2026-08-15T10:07:23.206406300-0500","75.953436400","192.168.0.178","192.168.0.186","25565","25858","4465432","42660","1460","0","0x0010"
"11707","2026-08-15T10:07:23.206417000-0500","75.953447100","192.168.0.186","192.168.0.178","25858","25565","42660","4466892","0","0","0x0010"
"11708","2026-08-15T10:07:23.206642600-0500","75.953672700","192.168.0.178","192.168.0.186","25565","25858","4466892","42660","1460","0","0x0010"
"11709","2026-08-15T10:07:23.206642600-0500","75.953672700","192.168.0.178","192.168.0.186","25565","25858","4468352","42660","1460","0","0x0010"
"11710","2026-08-15T10:07:23.206708600-0500","75.953738700","192.168.0.186","192.168.0.178","25858","25565","42660","4469812","0","0","0x0010"
"11711","2026-08-15T10:07:23.206801300-0500","75.953831400","192.168.0.178","192.168.0.186","25565","25858","4469812","42660","501","0","0x0018"
"11712","2026-08-15T10:07:23.227191900-0500","75.974222000","192.168.0.186","192.168.0.178","25858","25565","42660","4470313","3","0","0x0018"
"11713","2026-08-15T10:07:23.259871600-0500","76.006901700","192.168.0.178","192.168.0.186","25565","25858","4470313","42663","1460","0","0x0010"
"11714","2026-08-15T10:07:23.259871600-0500","76.006901700","192.168.0.178","192.168.0.186","25565","25858","4471773","42663","1460","0","0x0010"
"11715","2026-08-15T10:07:23.259919400-0500","76.006949500","192.168.0.186","192.168.0.178","25858","25565","42663","4473233","0","0","0x0010"
"11716","2026-08-15T10:07:23.259975400-0500","76.007005500","192.168.0.178","192.168.0.186","25565","25858","4473233","42663","1460","0","0x0010"
"11717","2026-08-15T10:07:23.260214200-0500","76.007244300","192.168.0.178","192.168.0.186","25565","25858","4474693","42663","1460","0","0x0010"
"11718","2026-08-15T10:07:23.260214200-0500","76.007244300","192.168.0.178","192.168.0.186","25565","25858","4476153","42663","1460","0","0x0010"
"11719","2026-08-15T10:07:23.260234100-0500","76.007264200","192.168.0.186","192.168.0.178","25858","25565","42663","4477613","0","0","0x0010"
"11720","2026-08-15T10:07:23.260444900-0500","76.007475000","192.168.0.178","192.168.0.186","25565","25858","4477613","42663","1460","0","0x0010"
"11721","2026-08-15T10:07:23.260468100-0500","76.007498200","192.168.0.186","192.168.0.178","25858","25565","42663","4479073","0","0","0x0010"
"11722","2026-08-15T10:07:23.260517100-0500","76.007547200","192.168.0.178","192.168.0.186","25565","25858","4479073","42663","1460","0","0x0010"
"11723","2026-08-15T10:07:23.260680300-0500","76.007710400","192.168.0.178","192.168.0.186","25565","25858","4480533","42663","1460","0","0x0010"
"11724","2026-08-15T10:07:23.260700000-0500","76.007730100","192.168.0.186","192.168.0.178","25858","25565","42663","4481993","0","0","0x0010"
"11725","2026-08-15T10:07:23.260736600-0500","76.007766700","192.168.0.178","192.168.0.186","25565","25858","4481993","42663","1460","0","0x0010"
"11726","2026-08-15T10:07:23.260795800-0500","76.007825900","192.168.0.178","192.168.0.186","25565","25858","4483453","42663","1184","0","0x0018"
"11727","2026-08-15T10:07:23.260805500-0500","76.007835600","192.168.0.186","192.168.0.178","25858","25565","42663","4484637","0","0","0x0010"
"11728","2026-08-15T10:07:23.277910000-0500","76.024940100","192.168.0.186","192.168.0.178","25858","25565","42663","4484637","3","0","0x0018"
"11729","2026-08-15T10:07:23.306659500-0500","76.053689600","192.168.0.178","192.168.0.186","25565","25858","4484637","42666","1460","0","0x0010"
"11730","2026-08-15T10:07:23.306659500-0500","76.053689600","192.168.0.178","192.168.0.186","25565","25858","4486097","42666","1460","0","0x0010"
"11731","2026-08-15T10:07:23.306739800-0500","76.053769900","192.168.0.186","192.168.0.178","25858","25565","42666","4487557","0","0","0x0010"
"11732","2026-08-15T10:07:23.306836400-0500","76.053866500","192.168.0.178","192.168.0.186","25565","25858","4487557","42666","1460","0","0x0010"
"11733","2026-08-15T10:07:23.306900400-0500","76.053930500","192.168.0.178","192.168.0.186","25565","25858","4489017","42666","1460","0","0x0010"
"11734","2026-08-15T10:07:23.306912900-0500","76.053943000","192.168.0.186","192.168.0.178","25858","25565","42666","4490477","0","0","0x0010"
"11735","2026-08-15T10:07:23.307033600-0500","76.054063700","192.168.0.178","192.168.0.186","25565","25858","4490477","42666","1460","0","0x0010"
"11736","2026-08-15T10:07:23.307261700-0500","76.054291800","192.168.0.178","192.168.0.186","25565","25858","4491937","42666","1460","0","0x0010"
"11737","2026-08-15T10:07:23.307261700-0500","76.054291800","192.168.0.178","192.168.0.186","25565","25858","4493397","42666","1460","0","0x0010"
"11738","2026-08-15T10:07:23.307299800-0500","76.054329900","192.168.0.186","192.168.0.178","25858","25565","42666","4494857","0","0","0x0010"
"11739","2026-08-15T10:07:23.307367100-0500","76.054397200","192.168.0.178","192.168.0.186","25565","25858","4494857","42666","1460","0","0x0010"
"11740","2026-08-15T10:07:23.307387200-0500","76.054417300","192.168.0.186","192.168.0.178","25858","25565","42666","4496317","0","0","0x0010"
"11741","2026-08-15T10:07:23.307625200-0500","76.054655300","192.168.0.178","192.168.0.186","25565","25858","4496317","42666","1460","0","0x0010"
"11742","2026-08-15T10:07:23.307625200-0500","76.054655300","192.168.0.178","192.168.0.186","25565","25858","4497777","42666","1460","0","0x0010"
"11743","2026-08-15T10:07:23.307676700-0500","76.054706800","192.168.0.186","192.168.0.178","25858","25565","42666","4499237","0","0","0x0010"
"11744","2026-08-15T10:07:23.307752900-0500","76.054783000","192.168.0.178","192.168.0.186","25565","25858","4499237","42666","1460","0","0x0018"
"11745","2026-08-15T10:07:23.308058300-0500","76.055088400","192.168.0.178","192.168.0.186","25565","25858","4500697","42666","1460","0","0x0010"
"11746","2026-08-15T10:07:23.308058300-0500","76.055088400","192.168.0.178","192.168.0.186","25565","25858","4502157","42666","1460","0","0x0010"
"11747","2026-08-15T10:07:23.308112000-0500","76.055142100","192.168.0.186","192.168.0.178","25858","25565","42666","4503617","0","0","0x0010"
"11748","2026-08-15T10:07:23.308179100-0500","76.055209200","192.168.0.178","192.168.0.186","25565","25858","4503617","42666","1460","0","0x0010"
"11749","2026-08-15T10:07:23.308190000-0500","76.055220100","192.168.0.186","192.168.0.178","25858","25565","42666","4505077","0","0","0x0010"
"11750","2026-08-15T10:07:23.308458300-0500","76.055488400","192.168.0.178","192.168.0.186","25565","25858","4505077","42666","1460","0","0x0010"
"11751","2026-08-15T10:07:23.308458300-0500","76.055488400","192.168.0.178","192.168.0.186","25565","25858","4506537","42666","329","0","0x0018"
"11752","2026-08-15T10:07:23.308511700-0500","76.055541800","192.168.0.186","192.168.0.178","25858","25565","42666","4506866","0","0","0x0010"
"11753","2026-08-15T10:07:23.326439600-0500","76.073469700","192.168.0.186","192.168.0.178","25858","25565","42666","4506866","28","0","0x0018"
"11754","2026-08-15T10:07:23.326969900-0500","76.074000000","192.168.0.186","192.168.0.178","25858","25565","42694","4506866","3","0","0x0018"
"11755","2026-08-15T10:07:23.327496300-0500","76.074526400","192.168.0.178","192.168.0.186","25565","25858","4506866","42697","0","0","0x0010"
"11756","2026-08-15T10:07:23.357049500-0500","76.104079600","192.168.0.178","192.168.0.186","25565","25858","4506866","42697","1460","0","0x0010"
"11757","2026-08-15T10:07:23.357049500-0500","76.104079600","192.168.0.178","192.168.0.186","25565","25858","4508326","42697","1460","0","0x0010"
"11758","2026-08-15T10:07:23.357119400-0500","76.104149500","192.168.0.186","192.168.0.178","25858","25565","42697","4509786","0","0","0x0010"
"11759","2026-08-15T10:07:23.357164000-0500","76.104194100","192.168.0.178","192.168.0.186","25565","25858","4509786","42697","1460","0","0x0010"
"11760","2026-08-15T10:07:23.357387500-0500","76.104417600","192.168.0.178","192.168.0.186","25565","25858","4511246","42697","1460","0","0x0010"
"11761","2026-08-15T10:07:23.357387500-0500","76.104417600","192.168.0.178","192.168.0.186","25565","25858","4512706","42697","1460","0","0x0010"
"11762","2026-08-15T10:07:23.357435700-0500","76.104465800","192.168.0.186","192.168.0.178","25858","25565","42697","4514166","0","0","0x0010"
"11763","2026-08-15T10:07:23.357493400-0500","76.104523500","192.168.0.178","192.168.0.186","25565","25858","4514166","42697","1460","0","0x0010"
"11764","2026-08-15T10:07:23.357511200-0500","76.104541300","192.168.0.186","192.168.0.178","25858","25565","42697","4515626","0","0","0x0010"
"11765","2026-08-15T10:07:23.357714500-0500","76.104744600","192.168.0.178","192.168.0.186","25565","25858","4515626","42697","1460","0","0x0010"
"11766","2026-08-15T10:07:23.357772500-0500","76.104802600","192.168.0.178","192.168.0.186","25565","25858","4517086","42697","1460","0","0x0010"
"11767","2026-08-15T10:07:23.357784900-0500","76.104815000","192.168.0.186","192.168.0.178","25858","25565","42697","4518546","0","0","0x0010"
"11768","2026-08-15T10:07:23.357858500-0500","76.104888600","192.168.0.178","192.168.0.186","25565","25858","4518546","42697","1460","0","0x0010"
"11769","2026-08-15T10:07:23.358132000-0500","76.105162100","192.168.0.178","192.168.0.186","25565","25858","4520006","42697","1460","0","0x0010"
"11770","2026-08-15T10:07:23.358132000-0500","76.105162100","192.168.0.178","192.168.0.186","25565","25858","4521466","42697","1460","0","0x0018"
"11771","2026-08-15T10:07:23.358174600-0500","76.105204700","192.168.0.186","192.168.0.178","25858","25565","42697","4522926","0","0","0x0010"
"11772","2026-08-15T10:07:23.358267800-0500","76.105297900","192.168.0.178","192.168.0.186","25565","25858","4522926","42697","1460","0","0x0010"
"11773","2026-08-15T10:07:23.358277400-0500","76.105307500","192.168.0.186","192.168.0.178","25858","25565","42697","4524386","0","0","0x0010"
"11774","2026-08-15T10:07:23.358509200-0500","76.105539300","192.168.0.178","192.168.0.186","25565","25858","4524386","42697","1460","0","0x0010"
"11775","2026-08-15T10:07:23.358509200-0500","76.105539300","192.168.0.178","192.168.0.186","25565","25858","4525846","42697","1460","0","0x0010"
"11776","2026-08-15T10:07:23.358551300-0500","76.105581400","192.168.0.186","192.168.0.178","25858","25565","42697","4527306","0","0","0x0010"
"11777","2026-08-15T10:07:23.358614800-0500","76.105644900","192.168.0.178","192.168.0.186","25565","25858","4527306","42697","1460","0","0x0010"
"11778","2026-08-15T10:07:23.358678100-0500","76.105708200","192.168.0.178","192.168.0.186","25565","25858","4528766","42697","1004","0","0x0018"
"11779","2026-08-15T10:07:23.358698700-0500","76.105728800","192.168.0.186","192.168.0.178","25858","25565","42697","4529770","0","0","0x0010"
"11780","2026-08-15T10:07:23.377187500-0500","76.124217600","192.168.0.186","192.168.0.178","25858","25565","42697","4529770","3","0","0x0018"
"11781","2026-08-15T10:07:23.403737600-0500","76.150767700","192.168.0.178","192.168.0.186","25565","25858","4529770","42700","1460","0","0x0010"
"11782","2026-08-15T10:07:23.403737600-0500","76.150767700","192.168.0.178","192.168.0.186","25565","25858","4531230","42700","1460","0","0x0010"
"11783","2026-08-15T10:07:23.403815100-0500","76.150845200","192.168.0.186","192.168.0.178","25858","25565","42700","4532690","0","0","0x0010"
"11784","2026-08-15T10:07:23.403859000-0500","76.150889100","192.168.0.178","192.168.0.186","25565","25858","4532690","42700","1460","0","0x0010"
"11785","2026-08-15T10:07:23.403985300-0500","76.151015400","192.168.0.178","192.168.0.186","25565","25858","4534150","42700","1460","0","0x0010"
"11786","2026-08-15T10:07:23.403998100-0500","76.151028200","192.168.0.186","192.168.0.178","25858","25565","42700","4535610","0","0","0x0010"
"11787","2026-08-15T10:07:23.404060700-0500","76.151090800","192.168.0.178","192.168.0.186","25565","25858","4535610","42700","1460","0","0x0010"
"11788","2026-08-15T10:07:23.404332600-0500","76.151362700","192.168.0.178","192.168.0.186","25565","25858","4537070","42700","1460","0","0x0010"
"11789","2026-08-15T10:07:23.404332600-0500","76.151362700","192.168.0.178","192.168.0.186","25565","25858","4538530","42700","1460","0","0x0010"
