frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"11790","2026-08-15T10:07:23.404384300-0500","76.151414400","192.168.0.186","192.168.0.178","25858","25565","42700","4539990","0","0","0x0010"
"11791","2026-08-15T10:07:23.404449900-0500","76.151480000","192.168.0.178","192.168.0.186","25565","25858","4539990","42700","1460","0","0x0010"
"11792","2026-08-15T10:07:23.404465300-0500","76.151495400","192.168.0.186","192.168.0.178","25858","25565","42700","4541450","0","0","0x0010"
"11793","2026-08-15T10:07:23.404698700-0500","76.151728800","192.168.0.178","192.168.0.186","25565","25858","4541450","42700","1460","0","0x0010"
"11794","2026-08-15T10:07:23.404698700-0500","76.151728800","192.168.0.178","192.168.0.186","25565","25858","4542910","42700","1460","0","0x0010"
"11795","2026-08-15T10:07:23.404755300-0500","76.151785400","192.168.0.186","192.168.0.178","25858","25565","42700","4544370","0","0","0x0010"
"11796","2026-08-15T10:07:23.404822000-0500","76.151852100","192.168.0.178","192.168.0.186","25565","25858","4544370","42700","1460","0","0x0018"
"11797","2026-08-15T10:07:23.405081000-0500","76.152111100","192.168.0.178","192.168.0.186","25565","25858","4545830","42700","1460","0","0x0010"
"11798","2026-08-15T10:07:23.405081000-0500","76.152111100","192.168.0.178","192.168.0.186","25565","25858","4547290","42700","1460","0","0x0010"
"11799","2026-08-15T10:07:23.405130500-0500","76.152160600","192.168.0.186","192.168.0.178","25858","25565","42700","4548750","0","0","0x0010"
"11800","2026-08-15T10:07:23.405204700-0500","76.152234800","192.168.0.178","192.168.0.186","25565","25858","4548750","42700","1460","0","0x0010"
"11801","2026-08-15T10:07:23.405214000-0500","76.152244100","192.168.0.186","192.168.0.178","25858","25565","42700","4550210","0","0","0x0010"
"11802","2026-08-15T10:07:23.405432700-0500","76.152462800","192.168.0.178","192.168.0.186","25565","25858","4550210","42700","1460","0","0x0010"
"11803","2026-08-15T10:07:23.405432700-0500","76.152462800","192.168.0.178","192.168.0.186","25565","25858","4551670","42700","1460","0","0x0010"
"11804","2026-08-15T10:07:23.405478000-0500","76.152508100","192.168.0.186","192.168.0.178","25858","25565","42700","4553130","0","0","0x0010"
"11805","2026-08-15T10:07:23.405542100-0500","76.152572200","192.168.0.178","192.168.0.186","25565","25858","4553130","42700","1460","0","0x0010"
"11806","2026-08-15T10:07:23.405773400-0500","76.152803500","192.168.0.178","192.168.0.186","25565","25858","4554590","42700","1460","0","0x0010"
"11807","2026-08-15T10:07:23.405773400-0500","76.152803500","192.168.0.178","192.168.0.186","25565","25858","4556050","42700","772","0","0x0018"
"11808","2026-08-15T10:07:23.405820900-0500","76.152851000","192.168.0.186","192.168.0.178","25858","25565","42700","4556822","0","0","0x0010"
"11809","2026-08-15T10:07:23.426701600-0500","76.173731700","192.168.0.186","192.168.0.178","25858","25565","42700","4556822","3","0","0x0018"
"11810","2026-08-15T10:07:23.454499200-0500","76.201529300","192.168.0.178","192.168.0.186","25565","25858","4556822","42703","1460","0","0x0010"
"11811","2026-08-15T10:07:23.454499200-0500","76.201529300","192.168.0.178","192.168.0.186","25565","25858","4558282","42703","1460","0","0x0010"
"11812","2026-08-15T10:07:23.454566600-0500","76.201596700","192.168.0.186","192.168.0.178","25858","25565","42703","4559742","0","0","0x0010"
"11813","2026-08-15T10:07:23.454620100-0500","76.201650200","192.168.0.178","192.168.0.186","25565","25858","4559742","42703","1460","0","0x0010"
"11814","2026-08-15T10:07:23.454859900-0500","76.201890000","192.168.0.178","192.168.0.186","25565","25858","4561202","42703","1460","0","0x0010"
"11815","2026-08-15T10:07:23.454859900-0500","76.201890000","192.168.0.178","192.168.0.186","25565","25858","4562662","42703","1460","0","0x0010"
"11816","2026-08-15T10:07:23.454912300-0500","76.201942400","192.168.0.186","192.168.0.178","25858","25565","42703","4564122","0","0","0x0010"
"11817","2026-08-15T10:07:23.454978500-0500","76.202008600","192.168.0.178","192.168.0.186","25565","25858","4564122","42703","1460","0","0x0010"
"11818","2026-08-15T10:07:23.454988700-0500","76.202018800","192.168.0.186","192.168.0.178","25858","25565","42703","4565582","0","0","0x0010"
"11819","2026-08-15T10:07:23.455226200-0500","76.202256300","192.168.0.178","192.168.0.186","25565","25858","4565582","42703","1460","0","0x0010"
"11820","2026-08-15T10:07:23.455226200-0500","76.202256300","192.168.0.178","192.168.0.186","25565","25858","4567042","42703","1460","0","0x0010"
"11821","2026-08-15T10:07:23.455262900-0500","76.202293000","192.168.0.186","192.168.0.178","25858","25565","42703","4568502","0","0","0x0010"
"11822","2026-08-15T10:07:23.455306700-0500","76.202336800","192.168.0.178","192.168.0.186","25565","25858","4568502","42703","720","0","0x0018"
"11823","2026-08-15T10:07:23.455637000-0500","76.202667100","192.168.0.186","192.168.0.178","25858","25565","42703","4569222","11","0","0x0018"
"11824","2026-08-15T10:07:23.476885600-0500","76.223915700","192.168.0.186","192.168.0.178","25858","25565","42714","4569222","3","0","0x0018"
"11825","2026-08-15T10:07:23.477769100-0500","76.224799200","192.168.0.178","192.168.0.186","25565","25858","4569222","42717","0","0","0x0010"
"11826","2026-08-15T10:07:23.508460300-0500","76.255490400","192.168.0.178","192.168.0.186","25565","25858","4569222","42717","319","0","0x0018"
"11827","2026-08-15T10:07:23.528302100-0500","76.275332200","192.168.0.186","192.168.0.178","25858","25565","42717","4569541","3","0","0x0018"
"11828","2026-08-15T10:07:23.553672000-0500","76.300702100","192.168.0.178","192.168.0.186","25565","25858","4569541","42720","290","0","0x0018"
"11829","2026-08-15T10:07:23.578227300-0500","76.325257400","192.168.0.186","192.168.0.178","25858","25565","42720","4569831","3","0","0x0018"
"11830","2026-08-15T10:07:23.606449200-0500","76.353479300","192.168.0.178","192.168.0.186","25565","25858","4569831","42723","403","0","0x0018"
"11831","2026-08-15T10:07:23.628400600-0500","76.375430700","192.168.0.186","192.168.0.178","25858","25565","42723","4570234","3","0","0x0018"
"11832","2026-08-15T10:07:23.654593500-0500","76.401623600","192.168.0.178","192.168.0.186","25565","25858","4570234","42726","1460","0","0x0010"
"11833","2026-08-15T10:07:23.654593500-0500","76.401623600","192.168.0.178","192.168.0.186","25565","25858","4571694","42726","403","0","0x0018"
"11834","2026-08-15T10:07:23.654666300-0500","76.401696400","192.168.0.186","192.168.0.178","25858","25565","42726","4572097","0","0","0x0010"
"11835","2026-08-15T10:07:23.678081300-0500","76.425111400","192.168.0.186","192.168.0.178","25858","25565","42726","4572097","3","0","0x0018"
"11836","2026-08-15T10:07:23.703846300-0500","76.450876400","192.168.0.178","192.168.0.186","25565","25858","4572097","42729","385","0","0x0018"
"11837","2026-08-15T10:07:23.727271600-0500","76.474301700","192.168.0.186","192.168.0.178","25858","25565","42729","4572482","3","0","0x0018"
"11838","2026-08-15T10:07:23.753589900-0500","76.500620000","192.168.0.178","192.168.0.186","25565","25858","4572482","42732","279","0","0x0018"
"11839","2026-08-15T10:07:23.778033200-0500","76.525063300","192.168.0.186","192.168.0.178","25858","25565","42732","4572761","3","0","0x0018"
"11840","2026-08-15T10:07:23.803271200-0500","76.550301300","192.168.0.178","192.168.0.186","25565","25858","4572761","42735","476","0","0x0018"
"11841","2026-08-15T10:07:23.828261100-0500","76.575291200","192.168.0.186","192.168.0.178","25858","25565","42735","4573237","3","0","0x0018"
"11842","2026-08-15T10:07:23.852796200-0500","76.599826300","192.168.0.178","192.168.0.186","25565","25858","4573237","42738","362","0","0x0018"
"11843","2026-08-15T10:07:23.878959700-0500","76.625989800","192.168.0.186","192.168.0.178","25858","25565","42738","4573599","3","0","0x0018"
"11844","2026-08-15T10:07:23.903259000-0500","76.650289100","192.168.0.178","192.168.0.186","25565","25858","4573599","42741","1460","0","0x0010"
"11845","2026-08-15T10:07:23.903259000-0500","76.650289100","192.168.0.178","192.168.0.186","25565","25858","4575059","42741","479","0","0x0018"
"11846","2026-08-15T10:07:23.903304800-0500","76.650334900","192.168.0.186","192.168.0.178","25858","25565","42741","4575538","0","0","0x0010"
"11847","2026-08-15T10:07:23.927245500-0500","76.674275600","192.168.0.186","192.168.0.178","25858","25565","42741","4575538","3","0","0x0018"
"11848","2026-08-15T10:07:23.955266000-0500","76.702296100","192.168.0.178","192.168.0.186","25565","25858","4575538","42744","494","0","0x0018"
"11849","2026-08-15T10:07:23.977193200-0500","76.724223300","192.168.0.186","192.168.0.178","25858","25565","42744","4576032","3","0","0x0018"
"11850","2026-08-15T10:07:24.003679400-0500","76.750709500","192.168.0.178","192.168.0.186","25565","25858","4576032","42747","140","0","0x0018"
"11851","2026-08-15T10:07:24.027869500-0500","76.774899600","192.168.0.186","192.168.0.178","25858","25565","42747","4576172","3","0","0x0018"
"11852","2026-08-15T10:07:24.055459900-0500","76.802490000","192.168.0.178","192.168.0.186","25565","25858","4576172","42750","347","0","0x0018"
"11853","2026-08-15T10:07:24.058400000-0500","76.805430100","192.168.0.178","192.168.0.186","25565","25858","4576519","42750","52","0","0x0018"
"11854","2026-08-15T10:07:24.058400000-0500","76.805430100","192.168.0.178","192.168.0.186","25565","25858","4576571","42750","104","0","0x0018"
"11855","2026-08-15T10:07:24.058458300-0500","76.805488400","192.168.0.186","192.168.0.178","25858","25565","42750","4576675","0","0","0x0010"
"11856","2026-08-15T10:07:24.078101100-0500","76.825131200","192.168.0.186","192.168.0.178","25858","25565","42750","4576675","3","0","0x0018"
"11857","2026-08-15T10:07:24.104444700-0500","76.851474800","192.168.0.178","192.168.0.186","25565","25858","4576675","42753","352","0","0x0018"
"11858","2026-08-15T10:07:24.126927200-0500","76.873957300","192.168.0.186","192.168.0.178","25858","25565","42753","4577027","3","0","0x0018"
"11859","2026-08-15T10:07:24.156707500-0500","76.903737600","192.168.0.178","192.168.0.186","25565","25858","4577027","42756","1250","0","0x0018"
"11860","2026-08-15T10:07:24.178223800-0500","76.925253900","192.168.0.186","192.168.0.178","25858","25565","42756","4578277","3","0","0x0018"
"11861","2026-08-15T10:07:24.207422200-0500","76.954452300","192.168.0.178","192.168.0.186","25565","25858","4578277","42759","532","0","0x0018"
"11862","2026-08-15T10:07:24.226924600-0500","76.973954700","192.168.0.186","192.168.0.178","25858","25565","42759","4578809","3","0","0x0018"
"11863","2026-08-15T10:07:24.255588900-0500","77.002619000","192.168.0.178","192.168.0.186","25565","25858","4578809","42762","273","0","0x0018"
"11864","2026-08-15T10:07:24.277051200-0500","77.024081300","192.168.0.186","192.168.0.178","25858","25565","42762","4579082","3","0","0x0018"
"11865","2026-08-15T10:07:24.307164900-0500","77.054195000","192.168.0.178","192.168.0.186","25565","25858","4579082","42765","136","0","0x0018"
"11866","2026-08-15T10:07:24.326800000-0500","77.073830100","192.168.0.186","192.168.0.178","25858","25565","42765","4579218","28","0","0x0018"
"11867","2026-08-15T10:07:24.327536000-0500","77.074566100","192.168.0.186","192.168.0.178","25858","25565","42793","4579218","3","0","0x0018"
"11868","2026-08-15T10:07:24.328228600-0500","77.075258700","192.168.0.178","192.168.0.186","25565","25858","4579218","42796","0","0","0x0010"
"11869","2026-08-15T10:07:24.356260400-0500","77.103290500","192.168.0.178","192.168.0.186","25565","25858","4579218","42796","471","0","0x0018"
"11870","2026-08-15T10:07:24.377877600-0500","77.124907700","192.168.0.186","192.168.0.178","25858","25565","42796","4579689","3","0","0x0018"
"11871","2026-08-15T10:07:24.403843800-0500","77.150873900","192.168.0.178","192.168.0.186","25565","25858","4579689","42799","202","0","0x0018"
"11872","2026-08-15T10:07:24.428067200-0500","77.175097300","192.168.0.186","192.168.0.178","25858","25565","42799","4579891","3","0","0x0018"
"11873","2026-08-15T10:07:24.456755000-0500","77.203785100","192.168.0.178","192.168.0.186","25565","25858","4579891","42802","1039","0","0x0018"
"11874","2026-08-15T10:07:24.457124400-0500","77.204154500","192.168.0.186","192.168.0.178","25858","25565","42802","4580930","11","0","0x0018"
"11875","2026-08-15T10:07:24.477934700-0500","77.224964800","192.168.0.186","192.168.0.178","25858","25565","42813","4580930","3","0","0x0018"
"11876","2026-08-15T10:07:24.478706600-0500","77.225736700","192.168.0.178","192.168.0.186","25565","25858","4580930","42816","0","0","0x0010"
"11877","2026-08-15T10:07:24.503453000-0500","77.250483100","192.168.0.178","192.168.0.186","25565","25858","4580930","42816","981","0","0x0018"
"11878","2026-08-15T10:07:24.526890100-0500","77.273920200","192.168.0.186","192.168.0.178","25858","25565","42816","4581911","3","0","0x0018"
"11879","2026-08-15T10:07:24.554350100-0500","77.301380200","192.168.0.178","192.168.0.186","25565","25858","4581911","42819","1460","0","0x0010"
"11880","2026-08-15T10:07:24.554350100-0500","77.301380200","192.168.0.178","192.168.0.186","25565","25858","4583371","42819","1337","0","0x0018"
"11881","2026-08-15T10:07:24.554410300-0500","77.301440400","192.168.0.186","192.168.0.178","25858","25565","42819","4584708","0","0","0x0010"
"11882","2026-08-15T10:07:24.558670900-0500","77.305701000","192.168.0.178","192.168.0.186","25565","25858","4584708","42819","52","0","0x0018"
"11883","2026-08-15T10:07:24.558670900-0500","77.305701000","192.168.0.178","192.168.0.186","25565","25858","4584760","42819","104","0","0x0018"
"11884","2026-08-15T10:07:24.558707900-0500","77.305738000","192.168.0.186","192.168.0.178","25858","25565","42819","4584864","0","0","0x0010"
"11885","2026-08-15T10:07:24.577555400-0500","77.324585500","192.168.0.186","192.168.0.178","25858","25565","42819","4584864","3","0","0x0018"
"11886","2026-08-15T10:07:24.603594100-0500","77.350624200","192.168.0.178","192.168.0.186","25565","25858","4584864","42822","358","0","0x0018"
"11887","2026-08-15T10:07:24.627335400-0500","77.374365500","192.168.0.186","192.168.0.178","25858","25565","42822","4585222","3","0","0x0018"
"11888","2026-08-15T10:07:24.653669500-0500","77.400699600","192.168.0.178","192.168.0.186","25565","25858","4585222","42825","1413","0","0x0018"
"11889","2026-08-15T10:07:24.678141200-0500","77.425171300","192.168.0.186","192.168.0.178","25858","25565","42825","4586635","3","0","0x0018"
"11890","2026-08-15T10:07:24.706104000-0500","77.453134100","192.168.0.178","192.168.0.186","25565","25858","4586635","42828","446","0","0x0018"
"11891","2026-08-15T10:07:24.728075500-0500","77.475105600","192.168.0.186","192.168.0.178","25858","25565","42828","4587081","3","0","0x0018"
"11892","2026-08-15T10:07:24.755250800-0500","77.502280900","192.168.0.178","192.168.0.186","25565","25858","4587081","42831","504","0","0x0018"
"11893","2026-08-15T10:07:24.776932400-0500","77.523962500","192.168.0.186","192.168.0.178","25858","25565","42831","4587585","3","0","0x0018"
"11894","2026-08-15T10:07:24.804808800-0500","77.551838900","192.168.0.178","192.168.0.186","25565","25858","4587585","42834","445","0","0x0018"
"11895","2026-08-15T10:07:24.828560200-0500","77.575590300","192.168.0.186","192.168.0.178","25858","25565","42834","4588030","3","0","0x0018"
"11896","2026-08-15T10:07:24.859865400-0500","77.606895500","192.168.0.178","192.168.0.186","25565","25858","4588030","42837","1460","0","0x0010"
"11897","2026-08-15T10:07:24.859865400-0500","77.606895500","192.168.0.178","192.168.0.186","25565","25858","4589490","42837","1460","0","0x0010"
"11898","2026-08-15T10:07:24.859914300-0500","77.606944400","192.168.0.186","192.168.0.178","25858","25565","42837","4590950","0","0","0x0010"
"11899","2026-08-15T10:07:24.859970800-0500","77.607000900","192.168.0.178","192.168.0.186","25565","25858","4590950","42837","1460","0","0x0010"
"11900","2026-08-15T10:07:24.860190700-0500","77.607220800","192.168.0.178","192.168.0.186","25565","25858","4592410","42837","1460","0","0x0010"
"11901","2026-08-15T10:07:24.860190700-0500","77.607220800","192.168.0.178","192.168.0.186","25565","25858","4593870","42837","1460","0","0x0010"
"11902","2026-08-15T10:07:24.860209400-0500","77.607239500","192.168.0.186","192.168.0.178","25858","25565","42837","4595330","0","0","0x0010"
"11903","2026-08-15T10:07:24.860413600-0500","77.607443700","192.168.0.178","192.168.0.186","25565","25858","4595330","42837","1460","0","0x0010"
"11904","2026-08-15T10:07:24.860431300-0500","77.607461400","192.168.0.186","192.168.0.178","25858","25565","42837","4596790","0","0","0x0010"
"11905","2026-08-15T10:07:24.860464600-0500","77.607494700","192.168.0.178","192.168.0.186","25565","25858","4596790","42837","1460","0","0x0010"
"11906","2026-08-15T10:07:24.860686400-0500","77.607716500","192.168.0.178","192.168.0.186","25565","25858","4598250","42837","1460","0","0x0010"
"11907","2026-08-15T10:07:24.860686400-0500","77.607716500","192.168.0.178","192.168.0.186","25565","25858","4599710","42837","1460","0","0x0010"
"11908","2026-08-15T10:07:24.860704900-0500","77.607735000","192.168.0.186","192.168.0.178","25858","25565","42837","4601170","0","0","0x0010"
"11909","2026-08-15T10:07:24.860915900-0500","77.607946000","192.168.0.178","192.168.0.186","25565","25858","4601170","42837","1460","0","0x0010"
"11910","2026-08-15T10:07:24.860937600-0500","77.607967700","192.168.0.186","192.168.0.178","25858","25565","42837","4602630","0","0","0x0010"
"11911","2026-08-15T10:07:24.860965600-0500","77.607995700","192.168.0.178","192.168.0.186","25565","25858","4602630","42837","1460","0","0x0018"
"11912","2026-08-15T10:07:24.860965600-0500","77.607995700","192.168.0.178","192.168.0.186","25565","25858","4604090","42837","181","0","0x0018"
"11913","2026-08-15T10:07:24.860973500-0500","77.608003600","192.168.0.186","192.168.0.178","25858","25565","42837","4604271","0","0","0x0010"
"11914","2026-08-15T10:07:24.876981400-0500","77.624011500","192.168.0.186","192.168.0.178","25858","25565","42837","4604271","3","0","0x0018"
"11915","2026-08-15T10:07:24.908946200-0500","77.655976300","192.168.0.178","192.168.0.186","25565","25858","4604271","42840","1460","0","0x0010"
"11916","2026-08-15T10:07:24.908946200-0500","77.655976300","192.168.0.178","192.168.0.186","25565","25858","4605731","42840","1460","0","0x0010"
"11917","2026-08-15T10:07:24.908946200-0500","77.655976300","192.168.0.178","192.168.0.186","25565","25858","4607191","42840","1460","0","0x0010"
"11918","2026-08-15T10:07:24.908946200-0500","77.655976300","192.168.0.178","192.168.0.186","25565","25858","4608651","42840","1460","0","0x0010"
"11919","2026-08-15T10:07:24.908946200-0500","77.655976300","192.168.0.178","192.168.0.186","25565","25858","4610111","42840","1460","0","0x0010"
"11920","2026-08-15T10:07:24.909086600-0500","77.656116700","192.168.0.186","192.168.0.178","25858","25565","42840","4611571","0","0","0x0010"
"11921","2026-08-15T10:07:24.909161900-0500","77.656192000","192.168.0.178","192.168.0.186","25565","25858","4611571","42840","1460","0","0x0010"
"11922","2026-08-15T10:07:24.909161900-0500","77.656192000","192.168.0.178","192.168.0.186","25565","25858","4613031","42840","1460","0","0x0010"
"11923","2026-08-15T10:07:24.909178700-0500","77.656208800","192.168.0.186","192.168.0.178","25858","25565","42840","4614491","0","0","0x0010"
"11924","2026-08-15T10:07:24.909422900-0500","77.656453000","192.168.0.178","192.168.0.186","25565","25858","4614491","42840","1460","0","0x0010"
"11925","2026-08-15T10:07:24.909422900-0500","77.656453000","192.168.0.178","192.168.0.186","25565","25858","4615951","42840","1460","0","0x0010"
"11926","2026-08-15T10:07:24.909461700-0500","77.656491800","192.168.0.186","192.168.0.178","25858","25565","42840","4617411","0","0","0x0010"
"11927","2026-08-15T10:07:24.909585600-0500","77.656615700","192.168.0.178","192.168.0.186","25565","25858","4617411","42840","1460","0","0x0010"
"11928","2026-08-15T10:07:24.909601700-0500","77.656631800","192.168.0.186","192.168.0.178","25858","25565","42840","4618871","0","0","0x0010"
"11929","2026-08-15T10:07:24.909658700-0500","77.656688800","192.168.0.178","192.168.0.186","25565","25858","4618871","42840","1460","0","0x0018"
"11930","2026-08-15T10:07:24.909917800-0500","77.656947900","192.168.0.178","192.168.0.186","25565","25858","4620331","42840","1460","0","0x0010"
"11931","2026-08-15T10:07:24.909917800-0500","77.656947900","192.168.0.178","192.168.0.186","25565","25858","4621791","42840","1460","0","0x0010"
"11932","2026-08-15T10:07:24.909958500-0500","77.656988600","192.168.0.186","192.168.0.178","25858","25565","42840","4623251","0","0","0x0010"
"11933","2026-08-15T10:07:24.910026200-0500","77.657056300","192.168.0.178","192.168.0.186","25565","25858","4623251","42840","1460","0","0x0010"
"11934","2026-08-15T10:07:24.910035600-0500","77.657065700","192.168.0.186","192.168.0.178","25858","25565","42840","4624711","0","0","0x0010"
"11935","2026-08-15T10:07:24.910284400-0500","77.657314500","192.168.0.178","192.168.0.186","25565","25858","4624711","42840","1460","0","0x0010"
"11936","2026-08-15T10:07:24.910284400-0500","77.657314500","192.168.0.178","192.168.0.186","25565","25858","4626171","42840","1460","0","0x0010"
"11937","2026-08-15T10:07:24.910333700-0500","77.657363800","192.168.0.186","192.168.0.178","25858","25565","42840","4627631","0","0","0x0010"
"11938","2026-08-15T10:07:24.910602800-0500","77.657632900","192.168.0.178","192.168.0.186","25565","25858","4627631","42840","1460","0","0x0010"
"11939","2026-08-15T10:07:24.910602800-0500","77.657632900","192.168.0.178","192.168.0.186","25565","25858","4629091","42840","883","0","0x0018"
"11940","2026-08-15T10:07:24.910638600-0500","77.657668700","192.168.0.186","192.168.0.178","25858","25565","42840","4629974","0","0","0x0010"
"11941","2026-08-15T10:07:24.926951600-0500","77.673981700","192.168.0.186","192.168.0.178","25858","25565","42840","4629974","3","0","0x0018"
"11942","2026-08-15T10:07:24.959720900-0500","77.706751000","192.168.0.178","192.168.0.186","25565","25858","4629974","42843","1460","0","0x0010"
"11943","2026-08-15T10:07:24.959720900-0500","77.706751000","192.168.0.178","192.168.0.186","25565","25858","4631434","42843","1460","0","0x0010"
"11944","2026-08-15T10:07:24.959862000-0500","77.706892100","192.168.0.186","192.168.0.178","25858","25565","42843","4632894","0","0","0x0010"
"11945","2026-08-15T10:07:24.959928500-0500","77.706958600","192.168.0.178","192.168.0.186","25565","25858","4632894","42843","1460","0","0x0010"
"11946","2026-08-15T10:07:24.959928500-0500","77.706958600","192.168.0.178","192.168.0.186","25565","25858","4634354","42843","1460","0","0x0010"
"11947","2026-08-15T10:07:24.959942900-0500","77.706973000","192.168.0.186","192.168.0.178","25858","25565","42843","4635814","0","0","0x0010"
"11948","2026-08-15T10:07:24.960148800-0500","77.707178900","192.168.0.178","192.168.0.186","25565","25858","4635814","42843","1460","0","0x0010"
"11949","2026-08-15T10:07:24.960148800-0500","77.707178900","192.168.0.178","192.168.0.186","25565","25858","4637274","42843","1460","0","0x0010"
"11950","2026-08-15T10:07:24.960176700-0500","77.707206800","192.168.0.186","192.168.0.178","25858","25565","42843","4638734","0","0","0x0010"
"11951","2026-08-15T10:07:24.960371000-0500","77.707401100","192.168.0.178","192.168.0.186","25565","25858","4638734","42843","1460","0","0x0010"
"11952","2026-08-15T10:07:24.960431100-0500","77.707461200","192.168.0.178","192.168.0.186","25565","25858","4640194","42843","1460","0","0x0010"
"11953","2026-08-15T10:07:24.960442600-0500","77.707472700","192.168.0.186","192.168.0.178","25858","25565","42843","4641654","0","0","0x0010"
"11954","2026-08-15T10:07:24.960507500-0500","77.707537600","192.168.0.178","192.168.0.186","25565","25858","4641654","42843","1460","0","0x0010"
"11955","2026-08-15T10:07:24.960723200-0500","77.707753300","192.168.0.178","192.168.0.186","25565","25858","4643114","42843","1460","0","0x0010"
"11956","2026-08-15T10:07:24.960748400-0500","77.707778500","192.168.0.186","192.168.0.178","25858","25565","42843","4644574","0","0","0x0010"
"11957","2026-08-15T10:07:24.960785100-0500","77.707815200","192.168.0.178","192.168.0.186","25565","25858","4644574","42843","1460","0","0x0018"
"11958","2026-08-15T10:07:24.961008300-0500","77.708038400","192.168.0.178","192.168.0.186","25565","25858","4646034","42843","1460","0","0x0010"
"11959","2026-08-15T10:07:24.961008300-0500","77.708038400","192.168.0.178","192.168.0.186","25565","25858","4647494","42843","1460","0","0x0010"
"11960","2026-08-15T10:07:24.961034200-0500","77.708064300","192.168.0.186","192.168.0.178","25858","25565","42843","4648954","0","0","0x0010"
"11961","2026-08-15T10:07:24.961260600-0500","77.708290700","192.168.0.178","192.168.0.186","25565","25858","4648954","42843","1460","0","0x0010"
"11962","2026-08-15T10:07:24.961260600-0500","77.708290700","192.168.0.178","192.168.0.186","25565","25858","4650414","42843","1460","0","0x0010"
"11963","2026-08-15T10:07:24.961287800-0500","77.708317900","192.168.0.186","192.168.0.178","25858","25565","42843","4651874","0","0","0x0010"
"11964","2026-08-15T10:07:24.961466500-0500","77.708496600","192.168.0.178","192.168.0.186","25565","25858","4651874","42843","1460","0","0x0010"
"11965","2026-08-15T10:07:24.961490000-0500","77.708520100","192.168.0.186","192.168.0.178","25858","25565","42843","4653334","0","0","0x0010"
"11966","2026-08-15T10:07:24.961530000-0500","77.708560100","192.168.0.178","192.168.0.186","25565","25858","4653334","42843","1460","0","0x0010"
"11967","2026-08-15T10:07:24.961716300-0500","77.708746400","192.168.0.178","192.168.0.186","25565","25858","4654794","42843","1460","0","0x0010"
"11968","2026-08-15T10:07:24.961735400-0500","77.708765500","192.168.0.186","192.168.0.178","25858","25565","42843","4656254","0","0","0x0010"
"11969","2026-08-15T10:07:24.961774800-0500","77.708804900","192.168.0.178","192.168.0.186","25565","25858","4656254","42843","1460","0","0x0010"
"11970","2026-08-15T10:07:24.961830000-0500","77.708860100","192.168.0.178","192.168.0.186","25565","25858","4657714","42843","633","0","0x0018"
"11971","2026-08-15T10:07:24.961836700-0500","77.708866800","192.168.0.186","192.168.0.178","25858","25565","42843","4658347","0","0","0x0010"
"11972","2026-08-15T10:07:24.978952900-0500","77.725983000","192.168.0.186","192.168.0.178","25858","25565","42843","4658347","3","0","0x0018"
"11973","2026-08-15T10:07:25.006782500-0500","77.753812600","192.168.0.178","192.168.0.186","25565","25858","4658347","42846","1460","0","0x0010"
"11974","2026-08-15T10:07:25.006782500-0500","77.753812600","192.168.0.178","192.168.0.186","25565","25858","4659807","42846","1460","0","0x0010"
"11975","2026-08-15T10:07:25.006851500-0500","77.753881600","192.168.0.186","192.168.0.178","25858","25565","42846","4661267","0","0","0x0010"
"11976","2026-08-15T10:07:25.006904700-0500","77.753934800","192.168.0.178","192.168.0.186","25565","25858","4661267","42846","1460","0","0x0010"
"11977","2026-08-15T10:07:25.007144600-0500","77.754174700","192.168.0.178","192.168.0.186","25565","25858","4662727","42846","1460","0","0x0010"
"11978","2026-08-15T10:07:25.007144600-0500","77.754174700","192.168.0.178","192.168.0.186","25565","25858","4664187","42846","1460","0","0x0010"
"11979","2026-08-15T10:07:25.007193100-0500","77.754223200","192.168.0.186","192.168.0.178","25858","25565","42846","4665647","0","0","0x0010"
"11980","2026-08-15T10:07:25.007232700-0500","77.754262800","192.168.0.178","192.168.0.186","25565","25858","4665647","42846","1460","0","0x0010"
