frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"11981","2026-08-15T10:07:25.007248800-0500","77.754278900","192.168.0.186","192.168.0.178","25858","25565","42846","4667107","0","0","0x0010"
"11982","2026-08-15T10:07:25.007494700-0500","77.754524800","192.168.0.178","192.168.0.186","25565","25858","4667107","42846","1460","0","0x0010"
"11983","2026-08-15T10:07:25.007494700-0500","77.754524800","192.168.0.178","192.168.0.186","25565","25858","4668567","42846","1460","0","0x0010"
"11984","2026-08-15T10:07:25.007544500-0500","77.754574600","192.168.0.186","192.168.0.178","25858","25565","42846","4670027","0","0","0x0010"
"11985","2026-08-15T10:07:25.007609200-0500","77.754639300","192.168.0.178","192.168.0.186","25565","25858","4670027","42846","1460","0","0x0010"
"11986","2026-08-15T10:07:25.007878400-0500","77.754908500","192.168.0.178","192.168.0.186","25565","25858","4671487","42846","1460","0","0x0010"
"11987","2026-08-15T10:07:25.007878400-0500","77.754908500","192.168.0.178","192.168.0.186","25565","25858","4672947","42846","1460","0","0x0018"
"11988","2026-08-15T10:07:25.007930000-0500","77.754960100","192.168.0.186","192.168.0.178","25858","25565","42846","4674407","0","0","0x0010"
"11989","2026-08-15T10:07:25.007996700-0500","77.755026800","192.168.0.178","192.168.0.186","25565","25858","4674407","42846","1460","0","0x0010"
"11990","2026-08-15T10:07:25.008007500-0500","77.755037600","192.168.0.186","192.168.0.178","25858","25565","42846","4675867","0","0","0x0010"
"11991","2026-08-15T10:07:25.008226800-0500","77.755256900","192.168.0.178","192.168.0.186","25565","25858","4675867","42846","1460","0","0x0010"
"11992","2026-08-15T10:07:25.008226800-0500","77.755256900","192.168.0.178","192.168.0.186","25565","25858","4677327","42846","1460","0","0x0010"
"11993","2026-08-15T10:07:25.008279100-0500","77.755309200","192.168.0.186","192.168.0.178","25858","25565","42846","4678787","0","0","0x0010"
"11994","2026-08-15T10:07:25.008347100-0500","77.755377200","192.168.0.178","192.168.0.186","25565","25858","4678787","42846","1460","0","0x0010"
"11995","2026-08-15T10:07:25.008648900-0500","77.755679000","192.168.0.178","192.168.0.186","25565","25858","4680247","42846","1246","0","0x0018"
"11996","2026-08-15T10:07:25.008700400-0500","77.755730500","192.168.0.186","192.168.0.178","25858","25565","42846","4681493","0","0","0x0010"
"11997","2026-08-15T10:07:25.026338800-0500","77.773368900","192.168.0.186","192.168.0.178","25858","25565","42846","4681493","3","0","0x0018"
"11998","2026-08-15T10:07:25.054968200-0500","77.801998300","192.168.0.178","192.168.0.186","25565","25858","4681493","42849","1460","0","0x0010"
"11999","2026-08-15T10:07:25.054968200-0500","77.801998300","192.168.0.178","192.168.0.186","25565","25858","4682953","42849","1460","0","0x0010"
"12000","2026-08-15T10:07:25.055025400-0500","77.802055500","192.168.0.186","192.168.0.178","25858","25565","42849","4684413","0","0","0x0010"
"12001","2026-08-15T10:07:25.055081300-0500","77.802111400","192.168.0.178","192.168.0.186","25565","25858","4684413","42849","1460","0","0x0010"
"12002","2026-08-15T10:07:25.055315000-0500","77.802345100","192.168.0.178","192.168.0.186","25565","25858","4685873","42849","1460","0","0x0010"
"12003","2026-08-15T10:07:25.055315000-0500","77.802345100","192.168.0.178","192.168.0.186","25565","25858","4687333","42849","1460","0","0x0010"
"12004","2026-08-15T10:07:25.055346100-0500","77.802376200","192.168.0.186","192.168.0.178","25858","25565","42849","4688793","0","0","0x0010"
"12005","2026-08-15T10:07:25.055556200-0500","77.802586300","192.168.0.178","192.168.0.186","25565","25858","4688793","42849","1460","0","0x0010"
"12006","2026-08-15T10:07:25.055556200-0500","77.802586300","192.168.0.178","192.168.0.186","25565","25858","4690253","42849","1460","0","0x0010"
"12007","2026-08-15T10:07:25.055581500-0500","77.802611600","192.168.0.186","192.168.0.178","25858","25565","42849","4691713","0","0","0x0010"
"12008","2026-08-15T10:07:25.055807700-0500","77.802837800","192.168.0.178","192.168.0.186","25565","25858","4691713","42849","1460","0","0x0010"
"12009","2026-08-15T10:07:25.055807700-0500","77.802837800","192.168.0.178","192.168.0.186","25565","25858","4693173","42849","1460","0","0x0010"
"12010","2026-08-15T10:07:25.055838300-0500","77.802868400","192.168.0.186","192.168.0.178","25858","25565","42849","4694633","0","0","0x0010"
"12011","2026-08-15T10:07:25.056044100-0500","77.803074200","192.168.0.178","192.168.0.186","25565","25858","4694633","42849","1460","0","0x0010"
"12012","2026-08-15T10:07:25.056044100-0500","77.803074200","192.168.0.178","192.168.0.186","25565","25858","4696093","42849","1460","0","0x0018"
"12013","2026-08-15T10:07:25.056074400-0500","77.803104500","192.168.0.186","192.168.0.178","25858","25565","42849","4697553","0","0","0x0010"
"12014","2026-08-15T10:07:25.056290900-0500","77.803321000","192.168.0.178","192.168.0.186","25565","25858","4697553","42849","1460","0","0x0010"
"12015","2026-08-15T10:07:25.056290900-0500","77.803321000","192.168.0.178","192.168.0.186","25565","25858","4699013","42849","1130","0","0x0018"
"12016","2026-08-15T10:07:25.056334400-0500","77.803364500","192.168.0.186","192.168.0.178","25858","25565","42849","4700143","0","0","0x0010"
"12017","2026-08-15T10:07:25.057607300-0500","77.804637400","192.168.0.178","192.168.0.186","25565","25858","4700143","42849","52","0","0x0018"
"12018","2026-08-15T10:07:25.057636600-0500","77.804666700","192.168.0.186","192.168.0.178","25858","25565","42849","4700195","0","0","0x0010"
"12019","2026-08-15T10:07:25.057678300-0500","77.804708400","192.168.0.178","192.168.0.186","25565","25858","4700195","42849","52","0","0x0018"
"12020","2026-08-15T10:07:25.058213600-0500","77.805243700","192.168.0.178","192.168.0.186","25565","25858","4700247","42849","52","0","0x0018"
"12021","2026-08-15T10:07:25.058239900-0500","77.805270000","192.168.0.186","192.168.0.178","25858","25565","42849","4700299","0","0","0x0010"
"12022","2026-08-15T10:07:25.077068300-0500","77.824098400","192.168.0.186","192.168.0.178","25858","25565","42849","4700299","3","0","0x0018"
"12023","2026-08-15T10:07:25.104460300-0500","77.851490400","192.168.0.178","192.168.0.186","25565","25858","4700299","42852","1460","0","0x0010"
"12024","2026-08-15T10:07:25.104460300-0500","77.851490400","192.168.0.178","192.168.0.186","25565","25858","4701759","42852","1460","0","0x0010"
"12025","2026-08-15T10:07:25.104526400-0500","77.851556500","192.168.0.186","192.168.0.178","25858","25565","42852","4703219","0","0","0x0010"
"12026","2026-08-15T10:07:25.104575000-0500","77.851605100","192.168.0.178","192.168.0.186","25565","25858","4703219","42852","1460","0","0x0010"
"12027","2026-08-15T10:07:25.104808400-0500","77.851838500","192.168.0.178","192.168.0.186","25565","25858","4704679","42852","1460","0","0x0010"
"12028","2026-08-15T10:07:25.104808400-0500","77.851838500","192.168.0.178","192.168.0.186","25565","25858","4706139","42852","1460","0","0x0010"
"12029","2026-08-15T10:07:25.104845200-0500","77.851875300","192.168.0.186","192.168.0.178","25858","25565","42852","4707599","0","0","0x0010"
"12030","2026-08-15T10:07:25.105045400-0500","77.852075500","192.168.0.178","192.168.0.186","25565","25858","4707599","42852","1460","0","0x0010"
"12031","2026-08-15T10:07:25.105045400-0500","77.852075500","192.168.0.178","192.168.0.186","25565","25858","4709059","42852","1460","0","0x0010"
"12032","2026-08-15T10:07:25.105074500-0500","77.852104600","192.168.0.186","192.168.0.178","25858","25565","42852","4710519","0","0","0x0010"
"12033","2026-08-15T10:07:25.105303300-0500","77.852333400","192.168.0.178","192.168.0.186","25565","25858","4710519","42852","1460","0","0x0010"
"12034","2026-08-15T10:07:25.105303300-0500","77.852333400","192.168.0.178","192.168.0.186","25565","25858","4711979","42852","1460","0","0x0010"
"12035","2026-08-15T10:07:25.105342000-0500","77.852372100","192.168.0.186","192.168.0.178","25858","25565","42852","4713439","0","0","0x0010"
"12036","2026-08-15T10:07:25.105546300-0500","77.852576400","192.168.0.178","192.168.0.186","25565","25858","4713439","42852","1460","0","0x0010"
"12037","2026-08-15T10:07:25.105546300-0500","77.852576400","192.168.0.178","192.168.0.186","25565","25858","4714899","42852","1460","0","0x0018"
"12038","2026-08-15T10:07:25.105590600-0500","77.852620700","192.168.0.186","192.168.0.178","25858","25565","42852","4716359","0","0","0x0010"
"12039","2026-08-15T10:07:25.105655700-0500","77.852685800","192.168.0.178","192.168.0.186","25565","25858","4716359","42852","1460","0","0x0010"
"12040","2026-08-15T10:07:25.105668200-0500","77.852698300","192.168.0.186","192.168.0.178","25858","25565","42852","4717819","0","0","0x0010"
"12041","2026-08-15T10:07:25.105874200-0500","77.852904300","192.168.0.178","192.168.0.186","25565","25858","4717819","42852","1460","0","0x0010"
"12042","2026-08-15T10:07:25.105934300-0500","77.852964400","192.168.0.178","192.168.0.186","25565","25858","4719279","42852","1460","0","0x0010"
"12043","2026-08-15T10:07:25.105954400-0500","77.852984500","192.168.0.186","192.168.0.178","25858","25565","42852","4720739","0","0","0x0010"
"12044","2026-08-15T10:07:25.106013800-0500","77.853043900","192.168.0.178","192.168.0.186","25565","25858","4720739","42852","1460","0","0x0010"
"12045","2026-08-15T10:07:25.106284100-0500","77.853314200","192.168.0.178","192.168.0.186","25565","25858","4722199","42852","1025","0","0x0018"
"12046","2026-08-15T10:07:25.106329300-0500","77.853359400","192.168.0.186","192.168.0.178","25858","25565","42852","4723224","0","0","0x0010"
"12047","2026-08-15T10:07:25.126402300-0500","77.873432400","192.168.0.186","192.168.0.178","25858","25565","42852","4723224","3","0","0x0018"
"12048","2026-08-15T10:07:25.158121300-0500","77.905151400","192.168.0.178","192.168.0.186","25565","25858","4723224","42855","1460","0","0x0010"
"12049","2026-08-15T10:07:25.158121300-0500","77.905151400","192.168.0.178","192.168.0.186","25565","25858","4724684","42855","1460","0","0x0010"
"12050","2026-08-15T10:07:25.158191300-0500","77.905221400","192.168.0.186","192.168.0.178","25858","25565","42855","4726144","0","0","0x0010"
"12051","2026-08-15T10:07:25.158244700-0500","77.905274800","192.168.0.178","192.168.0.186","25565","25858","4726144","42855","1460","0","0x0010"
"12052","2026-08-15T10:07:25.158480100-0500","77.905510200","192.168.0.178","192.168.0.186","25565","25858","4727604","42855","1460","0","0x0010"
"12053","2026-08-15T10:07:25.158480100-0500","77.905510200","192.168.0.178","192.168.0.186","25565","25858","4729064","42855","1460","0","0x0010"
"12054","2026-08-15T10:07:25.158529600-0500","77.905559700","192.168.0.186","192.168.0.178","25858","25565","42855","4730524","0","0","0x0010"
"12055","2026-08-15T10:07:25.158630600-0500","77.905660700","192.168.0.178","192.168.0.186","25565","25858","4730524","42855","1460","0","0x0010"
"12056","2026-08-15T10:07:25.158653600-0500","77.905683700","192.168.0.186","192.168.0.178","25858","25565","42855","4731984","0","0","0x0010"
"12057","2026-08-15T10:07:25.158710500-0500","77.905740600","192.168.0.178","192.168.0.186","25565","25858","4731984","42855","1460","0","0x0010"
"12058","2026-08-15T10:07:25.158987400-0500","77.906017500","192.168.0.178","192.168.0.186","25565","25858","4733444","42855","1460","0","0x0010"
"12059","2026-08-15T10:07:25.158987400-0500","77.906017500","192.168.0.178","192.168.0.186","25565","25858","4734904","42855","1460","0","0x0010"
"12060","2026-08-15T10:07:25.159039900-0500","77.906070000","192.168.0.186","192.168.0.178","25858","25565","42855","4736364","0","0","0x0010"
"12061","2026-08-15T10:07:25.159080200-0500","77.906110300","192.168.0.178","192.168.0.186","25565","25858","4736364","42855","1460","0","0x0010"
"12062","2026-08-15T10:07:25.159092100-0500","77.906122200","192.168.0.186","192.168.0.178","25858","25565","42855","4737824","0","0","0x0010"
"12063","2026-08-15T10:07:25.159346300-0500","77.906376400","192.168.0.178","192.168.0.186","25565","25858","4737824","42855","1460","0","0x0018"
"12064","2026-08-15T10:07:25.159346300-0500","77.906376400","192.168.0.178","192.168.0.186","25565","25858","4739284","42855","1460","0","0x0010"
"12065","2026-08-15T10:07:25.159391500-0500","77.906421600","192.168.0.186","192.168.0.178","25858","25565","42855","4740744","0","0","0x0010"
"12066","2026-08-15T10:07:25.159455200-0500","77.906485300","192.168.0.178","192.168.0.186","25565","25858","4740744","42855","1460","0","0x0010"
"12067","2026-08-15T10:07:25.159699600-0500","77.906729700","192.168.0.178","192.168.0.186","25565","25858","4742204","42855","1460","0","0x0010"
"12068","2026-08-15T10:07:25.159699600-0500","77.906729700","192.168.0.178","192.168.0.186","25565","25858","4743664","42855","1460","0","0x0010"
"12069","2026-08-15T10:07:25.159739900-0500","77.906770000","192.168.0.186","192.168.0.178","25858","25565","42855","4745124","0","0","0x0010"
"12070","2026-08-15T10:07:25.159852400-0500","77.906882500","192.168.0.178","192.168.0.186","25565","25858","4745124","42855","1373","0","0x0018"
"12071","2026-08-15T10:07:25.159868800-0500","77.906898900","192.168.0.186","192.168.0.178","25858","25565","42855","4746497","0","0","0x0010"
"12072","2026-08-15T10:07:25.178810900-0500","77.925841000","192.168.0.186","192.168.0.178","25858","25565","42855","4746497","3","0","0x0018"
"12073","2026-08-15T10:07:25.207890600-0500","77.954920700","192.168.0.178","192.168.0.186","25565","25858","4746497","42858","1460","0","0x0010"
"12074","2026-08-15T10:07:25.207890600-0500","77.954920700","192.168.0.178","192.168.0.186","25565","25858","4747957","42858","1460","0","0x0010"
"12075","2026-08-15T10:07:25.207971800-0500","77.955001900","192.168.0.186","192.168.0.178","25858","25565","42858","4749417","0","0","0x0010"
"12076","2026-08-15T10:07:25.208022100-0500","77.955052200","192.168.0.178","192.168.0.186","25565","25858","4749417","42858","1460","0","0x0010"
"12077","2026-08-15T10:07:25.208134900-0500","77.955165000","192.168.0.178","192.168.0.186","25565","25858","4750877","42858","1460","0","0x0010"
"12078","2026-08-15T10:07:25.208149000-0500","77.955179100","192.168.0.186","192.168.0.178","25858","25565","42858","4752337","0","0","0x0010"
"12079","2026-08-15T10:07:25.208220000-0500","77.955250100","192.168.0.178","192.168.0.186","25565","25858","4752337","42858","1460","0","0x0010"
"12080","2026-08-15T10:07:25.208485800-0500","77.955515900","192.168.0.178","192.168.0.186","25565","25858","4753797","42858","1460","0","0x0010"
"12081","2026-08-15T10:07:25.208485800-0500","77.955515900","192.168.0.178","192.168.0.186","25565","25858","4755257","42858","1460","0","0x0010"
"12082","2026-08-15T10:07:25.208531600-0500","77.955561700","192.168.0.186","192.168.0.178","25858","25565","42858","4756717","0","0","0x0010"
"12083","2026-08-15T10:07:25.208966800-0500","77.955996900","192.168.0.178","192.168.0.186","25565","25858","4756717","42858","1460","0","0x0010"
"12084","2026-08-15T10:07:25.208966800-0500","77.955996900","192.168.0.178","192.168.0.186","25565","25858","4758177","42858","1460","0","0x0010"
"12085","2026-08-15T10:07:25.208966800-0500","77.955996900","192.168.0.178","192.168.0.186","25565","25858","4759637","42858","1460","0","0x0010"
"12086","2026-08-15T10:07:25.208966800-0500","77.955996900","192.168.0.178","192.168.0.186","25565","25858","4761097","42858","1460","0","0x0018"
"12087","2026-08-15T10:07:25.209032100-0500","77.956062200","192.168.0.186","192.168.0.178","25858","25565","42858","4762557","0","0","0x0010"
"12088","2026-08-15T10:07:25.209138600-0500","77.956168700","192.168.0.178","192.168.0.186","25565","25858","4762557","42858","1460","0","0x0010"
"12089","2026-08-15T10:07:25.209174700-0500","77.956204800","192.168.0.186","192.168.0.178","25858","25565","42858","4764017","0","0","0x0010"
"12090","2026-08-15T10:07:25.209252500-0500","77.956282600","192.168.0.178","192.168.0.186","25565","25858","4764017","42858","845","0","0x0018"
"12091","2026-08-15T10:07:25.227341400-0500","77.974371500","192.168.0.186","192.168.0.178","25858","25565","42858","4764862","3","0","0x0018"
"12092","2026-08-15T10:07:25.258147300-0500","78.005177400","192.168.0.178","192.168.0.186","25565","25858","4764862","42861","1460","0","0x0010"
"12093","2026-08-15T10:07:25.258147300-0500","78.005177400","192.168.0.178","192.168.0.186","25565","25858","4766322","42861","1460","0","0x0010"
"12094","2026-08-15T10:07:25.258204900-0500","78.005235000","192.168.0.186","192.168.0.178","25858","25565","42861","4767782","0","0","0x0010"
"12095","2026-08-15T10:07:25.258257200-0500","78.005287300","192.168.0.178","192.168.0.186","25565","25858","4767782","42861","1460","0","0x0010"
"12096","2026-08-15T10:07:25.258494500-0500","78.005524600","192.168.0.178","192.168.0.186","25565","25858","4769242","42861","1460","0","0x0010"
"12097","2026-08-15T10:07:25.258494500-0500","78.005524600","192.168.0.178","192.168.0.186","25565","25858","4770702","42861","1460","0","0x0010"
"12098","2026-08-15T10:07:25.258530500-0500","78.005560600","192.168.0.186","192.168.0.178","25858","25565","42861","4772162","0","0","0x0010"
"12099","2026-08-15T10:07:25.258892200-0500","78.005922300","192.168.0.178","192.168.0.186","25565","25858","4772162","42861","1460","0","0x0010"
"12100","2026-08-15T10:07:25.258892200-0500","78.005922300","192.168.0.178","192.168.0.186","25565","25858","4773622","42861","1460","0","0x0010"
"12101","2026-08-15T10:07:25.258892200-0500","78.005922300","192.168.0.178","192.168.0.186","25565","25858","4775082","42861","1460","0","0x0010"
"12102","2026-08-15T10:07:25.258892200-0500","78.005922300","192.168.0.178","192.168.0.186","25565","25858","4776542","42861","427","0","0x0018"
"12103","2026-08-15T10:07:25.258944800-0500","78.005974900","192.168.0.186","192.168.0.178","25858","25565","42861","4776969","0","0","0x0010"
"12104","2026-08-15T10:07:25.277253300-0500","78.024283400","192.168.0.186","192.168.0.178","25858","25565","42861","4776969","3","0","0x0018"
"12105","2026-08-15T10:07:25.308065600-0500","78.055095700","192.168.0.178","192.168.0.186","25565","25858","4776969","42864","1244","0","0x0018"
"12106","2026-08-15T10:07:25.327032200-0500","78.074062300","192.168.0.186","192.168.0.178","25858","25565","42864","4778213","28","0","0x0018"
"12107","2026-08-15T10:07:25.328096100-0500","78.075126200","192.168.0.186","192.168.0.178","25858","25565","42892","4778213","3","0","0x0018"
"12108","2026-08-15T10:07:25.328835100-0500","78.075865200","192.168.0.178","192.168.0.186","25565","25858","4778213","42895","0","0","0x0010"
"12109","2026-08-15T10:07:25.361499900-0500","78.108530000","192.168.0.178","192.168.0.186","25565","25858","4778213","42895","507","0","0x0018"
"12110","2026-08-15T10:07:25.378186000-0500","78.125216100","192.168.0.186","192.168.0.178","25858","25565","42895","4778720","3","0","0x0018"
"12111","2026-08-15T10:07:25.411223100-0500","78.158253200","192.168.0.178","192.168.0.186","25565","25858","4778720","42898","991","0","0x0018"
"12112","2026-08-15T10:07:25.426989900-0500","78.174020000","192.168.0.186","192.168.0.178","25858","25565","42898","4779711","3","0","0x0018"
"12113","2026-08-15T10:07:25.456067300-0500","78.203097400","192.168.0.178","192.168.0.186","25565","25858","4779711","42901","860","0","0x0018"
"12114","2026-08-15T10:07:25.478063900-0500","78.225094000","192.168.0.186","192.168.0.178","25858","25565","42901","4780571","3","0","0x0018"
"12115","2026-08-15T10:07:25.507268100-0500","78.254298200","192.168.0.178","192.168.0.186","25565","25858","4780571","42904","259","0","0x0018"
"12116","2026-08-15T10:07:25.507562900-0500","78.254593000","192.168.0.186","192.168.0.178","25858","25565","42904","4780830","11","0","0x0018"
"12117","2026-08-15T10:07:25.528461800-0500","78.275491900","192.168.0.186","192.168.0.178","25858","25565","42915","4780830","3","0","0x0018"
"12118","2026-08-15T10:07:25.529268000-0500","78.276298100","192.168.0.178","192.168.0.186","25565","25858","4780830","42918","0","0","0x0010"
"12119","2026-08-15T10:07:25.557967300-0500","78.304997400","192.168.0.178","192.168.0.186","25565","25858","4780830","42918","457","0","0x0018"
"12120","2026-08-15T10:07:25.558723900-0500","78.305754000","192.168.0.178","192.168.0.186","25565","25858","4781287","42918","52","0","0x0018"
"12121","2026-08-15T10:07:25.558723900-0500","78.305754000","192.168.0.178","192.168.0.186","25565","25858","4781339","42918","104","0","0x0018"
"12122","2026-08-15T10:07:25.558776800-0500","78.305806900","192.168.0.186","192.168.0.178","25858","25565","42918","4781443","0","0","0x0010"
"12123","2026-08-15T10:07:25.577956600-0500","78.324986700","192.168.0.186","192.168.0.178","25858","25565","42918","4781443","3","0","0x0018"
"12124","2026-08-15T10:07:25.605049600-0500","78.352079700","192.168.0.178","192.168.0.186","25565","25858","4781443","42921","499","0","0x0018"
"12125","2026-08-15T10:07:25.628146200-0500","78.375176300","192.168.0.186","192.168.0.178","25858","25565","42921","4781942","3","0","0x0018"
"12126","2026-08-15T10:07:25.653976900-0500","78.401007000","192.168.0.178","192.168.0.186","25565","25858","4781942","42924","776","0","0x0018"
"12127","2026-08-15T10:07:25.678600100-0500","78.425630200","192.168.0.186","192.168.0.178","25858","25565","42924","4782718","3","0","0x0018"
"12128","2026-08-15T10:07:25.703385400-0500","78.450415500","192.168.0.178","192.168.0.186","25565","25858","4782718","42927","871","0","0x0018"
"12129","2026-08-15T10:07:25.727194700-0500","78.474224800","192.168.0.186","192.168.0.178","25858","25565","42927","4783589","3","0","0x0018"
"12130","2026-08-15T10:07:25.753141400-0500","78.500171500","192.168.0.178","192.168.0.186","25565","25858","4783589","42930","381","0","0x0018"
"12131","2026-08-15T10:07:25.778101400-0500","78.525131500","192.168.0.186","192.168.0.178","25858","25565","42930","4783970","3","0","0x0018"
"12132","2026-08-15T10:07:25.802462500-0500","78.549492600","192.168.0.178","192.168.0.186","25565","25858","4783970","42933","354","0","0x0018"
"12133","2026-08-15T10:07:25.828286900-0500","78.575317000","192.168.0.186","192.168.0.178","25858","25565","42933","4784324","3","0","0x0018"
"12134","2026-08-15T10:07:25.852827500-0500","78.599857600","192.168.0.178","192.168.0.186","25565","25858","4784324","42936","719","0","0x0018"
"12135","2026-08-15T10:07:25.877703600-0500","78.624733700","192.168.0.186","192.168.0.178","25858","25565","42936","4785043","3","0","0x0018"
"12136","2026-08-15T10:07:25.905796700-0500","78.652826800","192.168.0.178","192.168.0.186","25565","25858","4785043","42939","1038","0","0x0018"
"12137","2026-08-15T10:07:25.928173900-0500","78.675204000","192.168.0.186","192.168.0.178","25858","25565","42939","4786081","3","0","0x0018"
"12138","2026-08-15T10:07:25.953188500-0500","78.700218600","192.168.0.178","192.168.0.186","25565","25858","4786081","42942","1269","0","0x0018"
"12139","2026-08-15T10:07:25.977163500-0500","78.724193600","192.168.0.186","192.168.0.178","25858","25565","42942","4787350","3","0","0x0018"
"12140","2026-08-15T10:07:26.003225800-0500","78.750255900","192.168.0.178","192.168.0.186","25565","25858","4787350","42945","433","0","0x0018"
"12141","2026-08-15T10:07:26.028332200-0500","78.775362300","192.168.0.186","192.168.0.178","25858","25565","42945","4787783","3","0","0x0018"
"12142","2026-08-15T10:07:26.053136400-0500","78.800166500","192.168.0.178","192.168.0.186","25565","25858","4787783","42948","149","0","0x0018"
"12143","2026-08-15T10:07:26.078097200-0500","78.825127300","192.168.0.186","192.168.0.178","25858","25565","42948","4787932","3","0","0x0018"
"12144","2026-08-15T10:07:26.103394500-0500","78.850424600","192.168.0.178","192.168.0.186","25565","25858","4787932","42951","1460","0","0x0010"
"12145","2026-08-15T10:07:26.103394500-0500","78.850424600","192.168.0.178","192.168.0.186","25565","25858","4789392","42951","1460","0","0x0010"
"12146","2026-08-15T10:07:26.103468100-0500","78.850498200","192.168.0.186","192.168.0.178","25858","25565","42951","4790852","0","0","0x0010"
"12147","2026-08-15T10:07:26.103520900-0500","78.850551000","192.168.0.178","192.168.0.186","25565","25858","4790852","42951","1460","0","0x0010"
"12148","2026-08-15T10:07:26.103753500-0500","78.850783600","192.168.0.178","192.168.0.186","25565","25858","4792312","42951","1460","0","0x0010"
"12149","2026-08-15T10:07:26.103753500-0500","78.850783600","192.168.0.178","192.168.0.186","25565","25858","4793772","42951","1460","0","0x0010"
"12150","2026-08-15T10:07:26.103803100-0500","78.850833200","192.168.0.186","192.168.0.178","25858","25565","42951","4795232","0","0","0x0010"
"12151","2026-08-15T10:07:26.103886100-0500","78.850916200","192.168.0.178","192.168.0.186","25565","25858","4795232","42951","1460","0","0x0010"
"12152","2026-08-15T10:07:26.103896800-0500","78.850926900","192.168.0.186","192.168.0.178","25858","25565","42951","4796692","0","0","0x0010"
"12153","2026-08-15T10:07:26.104123600-0500","78.851153700","192.168.0.178","192.168.0.186","25565","25858","4796692","42951","1460","0","0x0010"
"12154","2026-08-15T10:07:26.104123600-0500","78.851153700","192.168.0.178","192.168.0.186","25565","25858","4798152","42951","1460","0","0x0010"
"12155","2026-08-15T10:07:26.104123600-0500","78.851153700","192.168.0.178","192.168.0.186","25565","25858","4799612","42951","109","0","0x0018"
"12156","2026-08-15T10:07:26.104179000-0500","78.851209100","192.168.0.186","192.168.0.178","25858","25565","42951","4799721","0","0","0x0010"
"12157","2026-08-15T10:07:26.128137000-0500","78.875167100","192.168.0.186","192.168.0.178","25858","25565","42951","4799721","3","0","0x0018"
"12158","2026-08-15T10:07:26.152844700-0500","78.899874800","192.168.0.178","192.168.0.186","25565","25858","4799721","42954","1460","0","0x0010"
"12159","2026-08-15T10:07:26.152844700-0500","78.899874800","192.168.0.178","192.168.0.186","25565","25858","4801181","42954","405","0","0x0018"
"12160","2026-08-15T10:07:26.152934900-0500","78.899965000","192.168.0.186","192.168.0.178","25858","25565","42954","4801586","0","0","0x0010"
"12161","2026-08-15T10:07:26.159347700-0500","78.906377800","192.168.0.178","192.168.0.186","25565","25858","4801586","42954","52","0","0x0018"
"12162","2026-08-15T10:07:26.159347700-0500","78.906377800","192.168.0.178","192.168.0.186","25565","25858","4801638","42954","52","0","0x0018"
"12163","2026-08-15T10:07:26.159347700-0500","78.906377800","192.168.0.178","192.168.0.186","25565","25858","4801690","42954","52","0","0x0018"
"12164","2026-08-15T10:07:26.159411200-0500","78.906441300","192.168.0.186","192.168.0.178","25858","25565","42954","4801742","0","0","0x0010"
"12165","2026-08-15T10:07:26.176909700-0500","78.923939800","192.168.0.186","192.168.0.178","25858","25565","42954","4801742","3","0","0x0018"
"12166","2026-08-15T10:07:26.205884300-0500","78.952914400","192.168.0.178","192.168.0.186","25565","25858","4801742","42957","439","0","0x0018"
"12167","2026-08-15T10:07:26.228271000-0500","78.975301100","192.168.0.186","192.168.0.178","25858","25565","42957","4802181","3","0","0x0018"
"12168","2026-08-15T10:07:26.254055300-0500","79.001085400","192.168.0.178","192.168.0.186","25565","25858","4802181","42960","355","0","0x0018"
"12169","2026-08-15T10:07:26.259117700-0500","79.006147800","192.168.0.178","192.168.0.186","25565","25858","4802536","42960","52","0","0x0018"
"12170","2026-08-15T10:07:26.259117700-0500","79.006147800","192.168.0.178","192.168.0.186","25565","25858","4802588","42960","104","0","0x0018"
"12171","2026-08-15T10:07:26.259179500-0500","79.006209600","192.168.0.186","192.168.0.178","25858","25565","42960","4802692","0","0","0x0010"
