frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"12172","2026-08-15T10:07:26.278188800-0500","79.025218900","192.168.0.186","192.168.0.178","25858","25565","42960","4802692","3","0","0x0018"
"12173","2026-08-15T10:07:26.306215000-0500","79.053245100","192.168.0.178","192.168.0.186","25565","25858","4802692","42963","1460","0","0x0010"
"12174","2026-08-15T10:07:26.306215000-0500","79.053245100","192.168.0.178","192.168.0.186","25565","25858","4804152","42963","1460","0","0x0010"
"12175","2026-08-15T10:07:26.306284900-0500","79.053315000","192.168.0.186","192.168.0.178","25858","25565","42963","4805612","0","0","0x0010"
"12176","2026-08-15T10:07:26.306340500-0500","79.053370600","192.168.0.178","192.168.0.186","25565","25858","4805612","42963","1460","0","0x0010"
"12177","2026-08-15T10:07:26.306478500-0500","79.053508600","192.168.0.178","192.168.0.186","25565","25858","4807072","42963","1460","0","0x0010"
"12178","2026-08-15T10:07:26.306492800-0500","79.053522900","192.168.0.186","192.168.0.178","25858","25565","42963","4808532","0","0","0x0010"
"12179","2026-08-15T10:07:26.306588200-0500","79.053618300","192.168.0.178","192.168.0.186","25565","25858","4808532","42963","1460","0","0x0010"
"12180","2026-08-15T10:07:26.306735000-0500","79.053765100","192.168.0.178","192.168.0.186","25565","25858","4809992","42963","1460","0","0x0010"
"12181","2026-08-15T10:07:26.306751700-0500","79.053781800","192.168.0.186","192.168.0.178","25858","25565","42963","4811452","0","0","0x0010"
"12182","2026-08-15T10:07:26.306805300-0500","79.053835400","192.168.0.178","192.168.0.186","25565","25858","4811452","42963","1460","0","0x0010"
"12183","2026-08-15T10:07:26.307062400-0500","79.054092500","192.168.0.178","192.168.0.186","25565","25858","4812912","42963","1460","0","0x0010"
"12184","2026-08-15T10:07:26.307062400-0500","79.054092500","192.168.0.178","192.168.0.186","25565","25858","4814372","42963","1460","0","0x0010"
"12185","2026-08-15T10:07:26.307117700-0500","79.054147800","192.168.0.186","192.168.0.178","25858","25565","42963","4815832","0","0","0x0010"
"12186","2026-08-15T10:07:26.307200100-0500","79.054230200","192.168.0.178","192.168.0.186","25565","25858","4815832","42963","1460","0","0x0010"
"12187","2026-08-15T10:07:26.307210800-0500","79.054240900","192.168.0.186","192.168.0.178","25858","25565","42963","4817292","0","0","0x0010"
"12188","2026-08-15T10:07:26.307441100-0500","79.054471200","192.168.0.178","192.168.0.186","25565","25858","4817292","42963","1460","0","0x0018"
"12189","2026-08-15T10:07:26.307441100-0500","79.054471200","192.168.0.178","192.168.0.186","25565","25858","4818752","42963","1460","0","0x0010"
"12190","2026-08-15T10:07:26.307490000-0500","79.054520100","192.168.0.186","192.168.0.178","25858","25565","42963","4820212","0","0","0x0010"
"12191","2026-08-15T10:07:26.307555100-0500","79.054585200","192.168.0.178","192.168.0.186","25565","25858","4820212","42963","1460","0","0x0010"
"12192","2026-08-15T10:07:26.307807700-0500","79.054837800","192.168.0.178","192.168.0.186","25565","25858","4821672","42963","1460","0","0x0010"
"12193","2026-08-15T10:07:26.307807700-0500","79.054837800","192.168.0.178","192.168.0.186","25565","25858","4823132","42963","1460","0","0x0010"
"12194","2026-08-15T10:07:26.307858500-0500","79.054888600","192.168.0.186","192.168.0.178","25858","25565","42963","4824592","0","0","0x0010"
"12195","2026-08-15T10:07:26.307961000-0500","79.054991100","192.168.0.178","192.168.0.186","25565","25858","4824592","42963","1460","0","0x0010"
"12196","2026-08-15T10:07:26.307961000-0500","79.054991100","192.168.0.178","192.168.0.186","25565","25858","4826052","42963","669","0","0x0018"
"12197","2026-08-15T10:07:26.307985500-0500","79.055015600","192.168.0.186","192.168.0.178","25858","25565","42963","4826721","0","0","0x0010"
"12198","2026-08-15T10:07:26.326397500-0500","79.073427600","192.168.0.186","192.168.0.178","25858","25565","42963","4826721","28","0","0x0018"
"12199","2026-08-15T10:07:26.326815500-0500","79.073845600","192.168.0.186","192.168.0.178","25858","25565","42991","4826721","3","0","0x0018"
"12200","2026-08-15T10:07:26.327530500-0500","79.074560600","192.168.0.178","192.168.0.186","25565","25858","4826721","42994","0","0","0x0010"
"12201","2026-08-15T10:07:26.355509700-0500","79.102539800","192.168.0.178","192.168.0.186","25565","25858","4826721","42994","1460","0","0x0010"
"12202","2026-08-15T10:07:26.355509700-0500","79.102539800","192.168.0.178","192.168.0.186","25565","25858","4828181","42994","1460","0","0x0010"
"12203","2026-08-15T10:07:26.355559500-0500","79.102589600","192.168.0.186","192.168.0.178","25858","25565","42994","4829641","0","0","0x0010"
"12204","2026-08-15T10:07:26.355610300-0500","79.102640400","192.168.0.178","192.168.0.186","25565","25858","4829641","42994","1460","0","0x0010"
"12205","2026-08-15T10:07:26.355642800-0500","79.102672900","192.168.0.178","192.168.0.186","25565","25858","4831101","42994","1460","0","0x0010"
"12206","2026-08-15T10:07:26.355646300-0500","79.102676400","192.168.0.186","192.168.0.178","25858","25565","42994","4832561","0","0","0x0010"
"12207","2026-08-15T10:07:26.355793000-0500","79.102823100","192.168.0.178","192.168.0.186","25565","25858","4832561","42994","1460","0","0x0010"
"12208","2026-08-15T10:07:26.356006100-0500","79.103036200","192.168.0.178","192.168.0.186","25565","25858","4834021","42994","1460","0","0x0010"
"12209","2026-08-15T10:07:26.356006100-0500","79.103036200","192.168.0.178","192.168.0.186","25565","25858","4835481","42994","1460","0","0x0010"
"12210","2026-08-15T10:07:26.356023900-0500","79.103054000","192.168.0.186","192.168.0.178","25858","25565","42994","4836941","0","0","0x0010"
"12211","2026-08-15T10:07:26.356238900-0500","79.103269000","192.168.0.178","192.168.0.186","25565","25858","4836941","42994","1460","0","0x0010"
"12212","2026-08-15T10:07:26.356259700-0500","79.103289800","192.168.0.186","192.168.0.178","25858","25565","42994","4838401","0","0","0x0010"
"12213","2026-08-15T10:07:26.356309600-0500","79.103339700","192.168.0.178","192.168.0.186","25565","25858","4838401","42994","1460","0","0x0010"
"12214","2026-08-15T10:07:26.356477800-0500","79.103507900","192.168.0.178","192.168.0.186","25565","25858","4839861","42994","1460","0","0x0010"
"12215","2026-08-15T10:07:26.356494000-0500","79.103524100","192.168.0.186","192.168.0.178","25858","25565","42994","4841321","0","0","0x0010"
"12216","2026-08-15T10:07:26.356530800-0500","79.103560900","192.168.0.178","192.168.0.186","25565","25858","4841321","42994","1460","0","0x0018"
"12217","2026-08-15T10:07:26.356666500-0500","79.103696600","192.168.0.178","192.168.0.186","25565","25858","4842781","42994","1460","0","0x0010"
"12218","2026-08-15T10:07:26.356683200-0500","79.103713300","192.168.0.186","192.168.0.178","25858","25565","42994","4844241","0","0","0x0010"
"12219","2026-08-15T10:07:26.356742100-0500","79.103772200","192.168.0.178","192.168.0.186","25565","25858","4844241","42994","1460","0","0x0010"
"12220","2026-08-15T10:07:26.356992200-0500","79.104022300","192.168.0.178","192.168.0.186","25565","25858","4845701","42994","1460","0","0x0010"
"12221","2026-08-15T10:07:26.356992200-0500","79.104022300","192.168.0.178","192.168.0.186","25565","25858","4847161","42994","1460","0","0x0010"
"12222","2026-08-15T10:07:26.357011200-0500","79.104041300","192.168.0.186","192.168.0.178","25858","25565","42994","4848621","0","0","0x0010"
"12223","2026-08-15T10:07:26.357047700-0500","79.104077800","192.168.0.178","192.168.0.186","25565","25858","4848621","42994","219","0","0x0018"
"12224","2026-08-15T10:07:26.357052400-0500","79.104082500","192.168.0.186","192.168.0.178","25858","25565","42994","4848840","0","0","0x0010"
"12225","2026-08-15T10:07:26.376908400-0500","79.123938500","192.168.0.186","192.168.0.178","25858","25565","42994","4848840","3","0","0x0018"
"12226","2026-08-15T10:07:26.405069500-0500","79.152099600","192.168.0.178","192.168.0.186","25565","25858","4848840","42997","1460","0","0x0010"
"12227","2026-08-15T10:07:26.405069500-0500","79.152099600","192.168.0.178","192.168.0.186","25565","25858","4850300","42997","1460","0","0x0010"
"12228","2026-08-15T10:07:26.405139100-0500","79.152169200","192.168.0.186","192.168.0.178","25858","25565","42997","4851760","0","0","0x0010"
"12229","2026-08-15T10:07:26.405191300-0500","79.152221400","192.168.0.178","192.168.0.186","25565","25858","4851760","42997","1460","0","0x0010"
"12230","2026-08-15T10:07:26.405431400-0500","79.152461500","192.168.0.178","192.168.0.186","25565","25858","4853220","42997","1460","0","0x0010"
"12231","2026-08-15T10:07:26.405431400-0500","79.152461500","192.168.0.178","192.168.0.186","25565","25858","4854680","42997","1460","0","0x0010"
"12232","2026-08-15T10:07:26.405479900-0500","79.152510000","192.168.0.186","192.168.0.178","25858","25565","42997","4856140","0","0","0x0010"
"12233","2026-08-15T10:07:26.405558600-0500","79.152588700","192.168.0.178","192.168.0.186","25565","25858","4856140","42997","1460","0","0x0010"
"12234","2026-08-15T10:07:26.405568500-0500","79.152598600","192.168.0.186","192.168.0.178","25858","25565","42997","4857600","0","0","0x0010"
"12235","2026-08-15T10:07:26.405806300-0500","79.152836400","192.168.0.178","192.168.0.186","25565","25858","4857600","42997","1460","0","0x0010"
"12236","2026-08-15T10:07:26.405806300-0500","79.152836400","192.168.0.178","192.168.0.186","25565","25858","4859060","42997","1460","0","0x0010"
"12237","2026-08-15T10:07:26.405856000-0500","79.152886100","192.168.0.186","192.168.0.178","25858","25565","42997","4860520","0","0","0x0010"
"12238","2026-08-15T10:07:26.405923100-0500","79.152953200","192.168.0.178","192.168.0.186","25565","25858","4860520","42997","1460","0","0x0010"
"12239","2026-08-15T10:07:26.406163400-0500","79.153193500","192.168.0.178","192.168.0.186","25565","25858","4861980","42997","1460","0","0x0010"
"12240","2026-08-15T10:07:26.406163400-0500","79.153193500","192.168.0.178","192.168.0.186","25565","25858","4863440","42997","1460","0","0x0018"
"12241","2026-08-15T10:07:26.406215700-0500","79.153245800","192.168.0.186","192.168.0.178","25858","25565","42997","4864900","0","0","0x0010"
"12242","2026-08-15T10:07:26.406296500-0500","79.153326600","192.168.0.178","192.168.0.186","25565","25858","4864900","42997","1460","0","0x0010"
"12243","2026-08-15T10:07:26.406306200-0500","79.153336300","192.168.0.186","192.168.0.178","25858","25565","42997","4866360","0","0","0x0010"
"12244","2026-08-15T10:07:26.406468600-0500","79.153498700","192.168.0.178","192.168.0.186","25565","25858","4866360","42997","1460","0","0x0010"
"12245","2026-08-15T10:07:26.406528900-0500","79.153559000","192.168.0.178","192.168.0.186","25565","25858","4867820","42997","1460","0","0x0010"
"12246","2026-08-15T10:07:26.406537400-0500","79.153567500","192.168.0.186","192.168.0.178","25858","25565","42997","4869280","0","0","0x0010"
"12247","2026-08-15T10:07:26.406771100-0500","79.153801200","192.168.0.178","192.168.0.186","25565","25858","4869280","42997","1460","0","0x0010"
"12248","2026-08-15T10:07:26.406771100-0500","79.153801200","192.168.0.178","192.168.0.186","25565","25858","4870740","42997","1460","0","0x0010"
"12249","2026-08-15T10:07:26.406810800-0500","79.153840900","192.168.0.186","192.168.0.178","25858","25565","42997","4872200","0","0","0x0010"
"12250","2026-08-15T10:07:26.406884600-0500","79.153914700","192.168.0.178","192.168.0.186","25565","25858","4872200","42997","1460","0","0x0010"
"12251","2026-08-15T10:07:26.407158100-0500","79.154188200","192.168.0.178","192.168.0.186","25565","25858","4873660","42997","1460","0","0x0010"
"12252","2026-08-15T10:07:26.407158100-0500","79.154188200","192.168.0.178","192.168.0.186","25565","25858","4875120","42997","1460","0","0x0010"
"12253","2026-08-15T10:07:26.407198400-0500","79.154228500","192.168.0.186","192.168.0.178","25858","25565","42997","4876580","0","0","0x0010"
"12254","2026-08-15T10:07:26.407247700-0500","79.154277800","192.168.0.178","192.168.0.186","25565","25858","4876580","42997","1200","0","0x0018"
"12255","2026-08-15T10:07:26.407258900-0500","79.154289000","192.168.0.186","192.168.0.178","25858","25565","42997","4877780","0","0","0x0010"
"12256","2026-08-15T10:07:26.426631300-0500","79.173661400","192.168.0.186","192.168.0.178","25858","25565","42997","4877780","3","0","0x0018"
"12257","2026-08-15T10:07:26.454243000-0500","79.201273100","192.168.0.178","192.168.0.186","25565","25858","4877780","43000","1460","0","0x0010"
"12258","2026-08-15T10:07:26.454243000-0500","79.201273100","192.168.0.178","192.168.0.186","25565","25858","4879240","43000","1460","0","0x0010"
"12259","2026-08-15T10:07:26.454321300-0500","79.201351400","192.168.0.186","192.168.0.178","25858","25565","43000","4880700","0","0","0x0010"
"12260","2026-08-15T10:07:26.454365300-0500","79.201395400","192.168.0.178","192.168.0.186","25565","25858","4880700","43000","1460","0","0x0010"
"12261","2026-08-15T10:07:26.454595600-0500","79.201625700","192.168.0.178","192.168.0.186","25565","25858","4882160","43000","1460","0","0x0010"
"12262","2026-08-15T10:07:26.454595600-0500","79.201625700","192.168.0.178","192.168.0.186","25565","25858","4883620","43000","1460","0","0x0010"
"12263","2026-08-15T10:07:26.454633900-0500","79.201664000","192.168.0.186","192.168.0.178","25858","25565","43000","4885080","0","0","0x0010"
"12264","2026-08-15T10:07:26.454695700-0500","79.201725800","192.168.0.178","192.168.0.186","25565","25858","4885080","43000","1460","0","0x0010"
"12265","2026-08-15T10:07:26.454707800-0500","79.201737900","192.168.0.186","192.168.0.178","25858","25565","43000","4886540","0","0","0x0010"
"12266","2026-08-15T10:07:26.454940000-0500","79.201970100","192.168.0.178","192.168.0.186","25565","25858","4886540","43000","1460","0","0x0010"
"12267","2026-08-15T10:07:26.454940000-0500","79.201970100","192.168.0.178","192.168.0.186","25565","25858","4888000","43000","1460","0","0x0010"
"12268","2026-08-15T10:07:26.454978000-0500","79.202008100","192.168.0.186","192.168.0.178","25858","25565","43000","4889460","0","0","0x0010"
"12269","2026-08-15T10:07:26.455218700-0500","79.202248800","192.168.0.178","192.168.0.186","25565","25858","4889460","43000","1460","0","0x0010"
"12270","2026-08-15T10:07:26.455218700-0500","79.202248800","192.168.0.178","192.168.0.186","25565","25858","4890920","43000","1460","0","0x0010"
"12271","2026-08-15T10:07:26.455257300-0500","79.202287400","192.168.0.186","192.168.0.178","25858","25565","43000","4892380","0","0","0x0010"
"12272","2026-08-15T10:07:26.455315900-0500","79.202346000","192.168.0.178","192.168.0.186","25565","25858","4892380","43000","1460","0","0x0018"
"12273","2026-08-15T10:07:26.455571400-0500","79.202601500","192.168.0.178","192.168.0.186","25565","25858","4893840","43000","1460","0","0x0010"
"12274","2026-08-15T10:07:26.455571400-0500","79.202601500","192.168.0.178","192.168.0.186","25565","25858","4895300","43000","1460","0","0x0010"
"12275","2026-08-15T10:07:26.455616300-0500","79.202646400","192.168.0.186","192.168.0.178","25858","25565","43000","4896760","0","0","0x0010"
"12276","2026-08-15T10:07:26.455650300-0500","79.202680400","192.168.0.178","192.168.0.186","25565","25858","4896760","43000","573","0","0x0018"
"12277","2026-08-15T10:07:26.455663100-0500","79.202693200","192.168.0.186","192.168.0.178","25858","25565","43000","4897333","0","0","0x0010"
"12278","2026-08-15T10:07:26.476861900-0500","79.223892000","192.168.0.186","192.168.0.178","25858","25565","43000","4897333","3","0","0x0018"
"12279","2026-08-15T10:07:26.503803500-0500","79.250833600","192.168.0.178","192.168.0.186","25565","25858","4897333","43003","1460","0","0x0010"
"12280","2026-08-15T10:07:26.503803500-0500","79.250833600","192.168.0.178","192.168.0.186","25565","25858","4898793","43003","1460","0","0x0010"
"12281","2026-08-15T10:07:26.503868100-0500","79.250898200","192.168.0.186","192.168.0.178","25858","25565","43003","4900253","0","0","0x0010"
"12282","2026-08-15T10:07:26.503915500-0500","79.250945600","192.168.0.178","192.168.0.186","25565","25858","4900253","43003","1460","0","0x0010"
"12283","2026-08-15T10:07:26.504151000-0500","79.251181100","192.168.0.178","192.168.0.186","25565","25858","4901713","43003","1460","0","0x0010"
"12284","2026-08-15T10:07:26.504151000-0500","79.251181100","192.168.0.178","192.168.0.186","25565","25858","4903173","43003","1460","0","0x0010"
"12285","2026-08-15T10:07:26.504186600-0500","79.251216700","192.168.0.186","192.168.0.178","25858","25565","43003","4904633","0","0","0x0010"
"12286","2026-08-15T10:07:26.504386800-0500","79.251416900","192.168.0.178","192.168.0.186","25565","25858","4904633","43003","1460","0","0x0010"
"12287","2026-08-15T10:07:26.504386800-0500","79.251416900","192.168.0.178","192.168.0.186","25565","25858","4906093","43003","1460","0","0x0010"
"12288","2026-08-15T10:07:26.504423600-0500","79.251453700","192.168.0.186","192.168.0.178","25858","25565","43003","4907553","0","0","0x0010"
"12289","2026-08-15T10:07:26.504497000-0500","79.251527100","192.168.0.178","192.168.0.186","25565","25858","4907553","43003","1460","0","0x0010"
"12290","2026-08-15T10:07:26.504504200-0500","79.251534300","192.168.0.186","192.168.0.178","25858","25565","43003","4909013","0","0","0x0010"
"12291","2026-08-15T10:07:26.504698000-0500","79.251728100","192.168.0.178","192.168.0.186","25565","25858","4909013","43003","1460","0","0x0010"
"12292","2026-08-15T10:07:26.504763900-0500","79.251794000","192.168.0.178","192.168.0.186","25565","25858","4910473","43003","1460","0","0x0010"
"12293","2026-08-15T10:07:26.504771400-0500","79.251801500","192.168.0.186","192.168.0.178","25858","25565","43003","4911933","0","0","0x0010"
"12294","2026-08-15T10:07:26.504955100-0500","79.251985200","192.168.0.178","192.168.0.186","25565","25858","4911933","43003","1460","0","0x0018"
"12295","2026-08-15T10:07:26.505012700-0500","79.252042800","192.168.0.178","192.168.0.186","25565","25858","4913393","43003","1460","0","0x0010"
"12296","2026-08-15T10:07:26.505020100-0500","79.252050200","192.168.0.186","192.168.0.178","25858","25565","43003","4914853","0","0","0x0010"
"12297","2026-08-15T10:07:26.505209300-0500","79.252239400","192.168.0.178","192.168.0.186","25565","25858","4914853","43003","1460","0","0x0010"
"12298","2026-08-15T10:07:26.505209300-0500","79.252239400","192.168.0.178","192.168.0.186","25565","25858","4916313","43003","1100","0","0x0018"
"12299","2026-08-15T10:07:26.505230400-0500","79.252260500","192.168.0.186","192.168.0.178","25858","25565","43003","4917413","0","0","0x0010"
"12300","2026-08-15T10:07:26.527505600-0500","79.274535700","192.168.0.186","192.168.0.178","25858","25565","43003","4917413","3","0","0x0018"
"12301","2026-08-15T10:07:26.553305100-0500","79.300335200","192.168.0.178","192.168.0.186","25565","25858","4917413","43006","1460","0","0x0010"
"12302","2026-08-15T10:07:26.553305100-0500","79.300335200","192.168.0.178","192.168.0.186","25565","25858","4918873","43006","1460","0","0x0010"
"12303","2026-08-15T10:07:26.553375800-0500","79.300405900","192.168.0.186","192.168.0.178","25858","25565","43006","4920333","0","0","0x0010"
"12304","2026-08-15T10:07:26.553420400-0500","79.300450500","192.168.0.178","192.168.0.186","25565","25858","4920333","43006","1460","0","0x0010"
"12305","2026-08-15T10:07:26.553652700-0500","79.300682800","192.168.0.178","192.168.0.186","25565","25858","4921793","43006","1460","0","0x0010"
"12306","2026-08-15T10:07:26.553652700-0500","79.300682800","192.168.0.178","192.168.0.186","25565","25858","4923253","43006","1460","0","0x0010"
"12307","2026-08-15T10:07:26.553693200-0500","79.300723300","192.168.0.186","192.168.0.178","25858","25565","43006","4924713","0","0","0x0010"
"12308","2026-08-15T10:07:26.553894100-0500","79.300924200","192.168.0.178","192.168.0.186","25565","25858","4924713","43006","1460","0","0x0010"
"12309","2026-08-15T10:07:26.553894100-0500","79.300924200","192.168.0.178","192.168.0.186","25565","25858","4926173","43006","1460","0","0x0010"
"12310","2026-08-15T10:07:26.553926500-0500","79.300956600","192.168.0.186","192.168.0.178","25858","25565","43006","4927633","0","0","0x0010"
"12311","2026-08-15T10:07:26.554046300-0500","79.301076400","192.168.0.178","192.168.0.186","25565","25858","4927633","43006","1460","0","0x0010"
"12312","2026-08-15T10:07:26.554063300-0500","79.301093400","192.168.0.186","192.168.0.178","25858","25565","43006","4929093","0","0","0x0010"
"12313","2026-08-15T10:07:26.554117000-0500","79.301147100","192.168.0.178","192.168.0.186","25565","25858","4929093","43006","1460","0","0x0010"
"12314","2026-08-15T10:07:26.554377300-0500","79.301407400","192.168.0.178","192.168.0.186","25565","25858","4930553","43006","1460","0","0x0010"
"12315","2026-08-15T10:07:26.554377300-0500","79.301407400","192.168.0.178","192.168.0.186","25565","25858","4932013","43006","1460","0","0x0018"
"12316","2026-08-15T10:07:26.554418600-0500","79.301448700","192.168.0.186","192.168.0.178","25858","25565","43006","4933473","0","0","0x0010"
"12317","2026-08-15T10:07:26.554527100-0500","79.301557200","192.168.0.178","192.168.0.186","25565","25858","4933473","43006","1460","0","0x0010"
"12318","2026-08-15T10:07:26.554541000-0500","79.301571100","192.168.0.186","192.168.0.178","25858","25565","43006","4934933","0","0","0x0010"
"12319","2026-08-15T10:07:26.554607200-0500","79.301637300","192.168.0.178","192.168.0.186","25565","25858","4934933","43006","1460","0","0x0010"
"12320","2026-08-15T10:07:26.554897000-0500","79.301927100","192.168.0.178","192.168.0.186","25565","25858","4936393","43006","1460","0","0x0010"
"12321","2026-08-15T10:07:26.554897000-0500","79.301927100","192.168.0.178","192.168.0.186","25565","25858","4937853","43006","1460","0","0x0010"
"12322","2026-08-15T10:07:26.554940900-0500","79.301971000","192.168.0.186","192.168.0.178","25858","25565","43006","4939313","0","0","0x0010"
"12323","2026-08-15T10:07:26.555001300-0500","79.302031400","192.168.0.178","192.168.0.186","25565","25858","4939313","43006","1460","0","0x0010"
"12324","2026-08-15T10:07:26.555015900-0500","79.302046000","192.168.0.186","192.168.0.178","25858","25565","43006","4940773","0","0","0x0010"
"12325","2026-08-15T10:07:26.555053400-0500","79.302083500","192.168.0.178","192.168.0.186","25565","25858","4940773","43006","619","0","0x0018"
"12326","2026-08-15T10:07:26.555419800-0500","79.302449900","192.168.0.186","192.168.0.178","25858","25565","43006","4941392","11","0","0x0018"
"12327","2026-08-15T10:07:26.577084200-0500","79.324114300","192.168.0.186","192.168.0.178","25858","25565","43017","4941392","3","0","0x0018"
"12328","2026-08-15T10:07:26.577895200-0500","79.324925300","192.168.0.178","192.168.0.186","25565","25858","4941392","43020","0","0","0x0010"
"12329","2026-08-15T10:07:26.606146000-0500","79.353176100","192.168.0.178","192.168.0.186","25565","25858","4941392","43020","1460","0","0x0010"
"12330","2026-08-15T10:07:26.606146000-0500","79.353176100","192.168.0.178","192.168.0.186","25565","25858","4942852","43020","1460","0","0x0010"
"12331","2026-08-15T10:07:26.606199700-0500","79.353229800","192.168.0.186","192.168.0.178","25858","25565","43020","4944312","0","0","0x0010"
"12332","2026-08-15T10:07:26.606246400-0500","79.353276500","192.168.0.178","192.168.0.186","25565","25858","4944312","43020","1460","0","0x0010"
"12333","2026-08-15T10:07:26.606284900-0500","79.353315000","192.168.0.178","192.168.0.186","25565","25858","4945772","43020","1460","0","0x0010"
"12334","2026-08-15T10:07:26.606290600-0500","79.353320700","192.168.0.186","192.168.0.178","25858","25565","43020","4947232","0","0","0x0010"
"12335","2026-08-15T10:07:26.606506400-0500","79.353536500","192.168.0.178","192.168.0.186","25565","25858","4947232","43020","1460","0","0x0010"
"12336","2026-08-15T10:07:26.606564700-0500","79.353594800","192.168.0.178","192.168.0.186","25565","25858","4948692","43020","1460","0","0x0010"
"12337","2026-08-15T10:07:26.606572700-0500","79.353602800","192.168.0.186","192.168.0.178","25858","25565","43020","4950152","0","0","0x0010"
"12338","2026-08-15T10:07:26.606785300-0500","79.353815400","192.168.0.178","192.168.0.186","25565","25858","4950152","43020","1460","0","0x0010"
"12339","2026-08-15T10:07:26.606785300-0500","79.353815400","192.168.0.178","192.168.0.186","25565","25858","4951612","43020","1460","0","0x0010"
"12340","2026-08-15T10:07:26.606805000-0500","79.353835100","192.168.0.186","192.168.0.178","25858","25565","43020","4953072","0","0","0x0010"
"12341","2026-08-15T10:07:26.607018000-0500","79.354048100","192.168.0.178","192.168.0.186","25565","25858","4953072","43020","1460","0","0x0010"
"12342","2026-08-15T10:07:26.607086400-0500","79.354116500","192.168.0.178","192.168.0.186","25565","25858","4954532","43020","1460","0","0x0010"
"12343","2026-08-15T10:07:26.607094100-0500","79.354124200","192.168.0.186","192.168.0.178","25858","25565","43020","4955992","0","0","0x0010"
"12344","2026-08-15T10:07:26.607151600-0500","79.354181700","192.168.0.178","192.168.0.186","25565","25858","4955992","43020","1460","0","0x0018"
"12345","2026-08-15T10:07:26.607367100-0500","79.354397200","192.168.0.178","192.168.0.186","25565","25858","4957452","43020","1460","0","0x0010"
"12346","2026-08-15T10:07:26.607367100-0500","79.354397200","192.168.0.178","192.168.0.186","25565","25858","4958912","43020","606","0","0x0018"
"12347","2026-08-15T10:07:26.607394500-0500","79.354424600","192.168.0.186","192.168.0.178","25858","25565","43020","4959518","0","0","0x0010"
"12348","2026-08-15T10:07:26.627626200-0500","79.374656300","192.168.0.186","192.168.0.178","25858","25565","43020","4959518","3","0","0x0018"
"12349","2026-08-15T10:07:26.653442200-0500","79.400472300","192.168.0.178","192.168.0.186","25565","25858","4959518","43023","1460","0","0x0010"
"12350","2026-08-15T10:07:26.653442200-0500","79.400472300","192.168.0.178","192.168.0.186","25565","25858","4960978","43023","1460","0","0x0010"
"12351","2026-08-15T10:07:26.653496500-0500","79.400526600","192.168.0.186","192.168.0.178","25858","25565","43023","4962438","0","0","0x0010"
"12352","2026-08-15T10:07:26.653544000-0500","79.400574100","192.168.0.178","192.168.0.186","25565","25858","4962438","43023","1460","0","0x0010"
"12353","2026-08-15T10:07:26.653778700-0500","79.400808800","192.168.0.178","192.168.0.186","25565","25858","4963898","43023","1460","0","0x0010"
"12354","2026-08-15T10:07:26.653778700-0500","79.400808800","192.168.0.178","192.168.0.186","25565","25858","4965358","43023","1460","0","0x0010"
"12355","2026-08-15T10:07:26.653811600-0500","79.400841700","192.168.0.186","192.168.0.178","25858","25565","43023","4966818","0","0","0x0010"
"12356","2026-08-15T10:07:26.654027700-0500","79.401057800","192.168.0.178","192.168.0.186","25565","25858","4966818","43023","1460","0","0x0010"
"12357","2026-08-15T10:07:26.654027700-0500","79.401057800","192.168.0.178","192.168.0.186","25565","25858","4968278","43023","1460","0","0x0010"
"12358","2026-08-15T10:07:26.654061600-0500","79.401091700","192.168.0.186","192.168.0.178","25858","25565","43023","4969738","0","0","0x0010"
"12359","2026-08-15T10:07:26.654270800-0500","79.401300900","192.168.0.178","192.168.0.186","25565","25858","4969738","43023","1460","0","0x0010"
"12360","2026-08-15T10:07:26.654270800-0500","79.401300900","192.168.0.178","192.168.0.186","25565","25858","4971198","43023","1460","0","0x0010"
"12361","2026-08-15T10:07:26.654305000-0500","79.401335100","192.168.0.186","192.168.0.178","25858","25565","43023","4972658","0","0","0x0010"
