frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"12362","2026-08-15T10:07:26.654521600-0500","79.401551700","192.168.0.178","192.168.0.186","25565","25858","4972658","43023","1460","0","0x0010"
"12363","2026-08-15T10:07:26.654521600-0500","79.401551700","192.168.0.178","192.168.0.186","25565","25858","4974118","43023","1460","0","0x0018"
"12364","2026-08-15T10:07:26.654561000-0500","79.401591100","192.168.0.186","192.168.0.178","25858","25565","43023","4975578","0","0","0x0010"
"12365","2026-08-15T10:07:26.654621400-0500","79.401651500","192.168.0.178","192.168.0.186","25565","25858","4975578","43023","1362","0","0x0018"
"12366","2026-08-15T10:07:26.654635300-0500","79.401665400","192.168.0.186","192.168.0.178","25858","25565","43023","4976940","0","0","0x0010"
"12367","2026-08-15T10:07:26.658960400-0500","79.405990500","192.168.0.178","192.168.0.186","25565","25858","4976940","43023","52","0","0x0018"
"12368","2026-08-15T10:07:26.658960400-0500","79.405990500","192.168.0.178","192.168.0.186","25565","25858","4976992","43023","104","0","0x0018"
"12369","2026-08-15T10:07:26.659018600-0500","79.406048700","192.168.0.186","192.168.0.178","25858","25565","43023","4977096","0","0","0x0010"
"12370","2026-08-15T10:07:26.677877400-0500","79.424907500","192.168.0.186","192.168.0.178","25858","25565","43023","4977096","3","0","0x0018"
"12371","2026-08-15T10:07:26.703473600-0500","79.450503700","192.168.0.178","192.168.0.186","25565","25858","4977096","43026","1460","0","0x0010"
"12372","2026-08-15T10:07:26.703473600-0500","79.450503700","192.168.0.178","192.168.0.186","25565","25858","4978556","43026","1460","0","0x0010"
"12373","2026-08-15T10:07:26.703534700-0500","79.450564800","192.168.0.186","192.168.0.178","25858","25565","43026","4980016","0","0","0x0010"
"12374","2026-08-15T10:07:26.703570900-0500","79.450601000","192.168.0.178","192.168.0.186","25565","25858","4980016","43026","1460","0","0x0010"
"12375","2026-08-15T10:07:26.703632300-0500","79.450662400","192.168.0.178","192.168.0.186","25565","25858","4981476","43026","583","0","0x0018"
"12376","2026-08-15T10:07:26.703642700-0500","79.450672800","192.168.0.186","192.168.0.178","25858","25565","43026","4982059","0","0","0x0010"
"12377","2026-08-15T10:07:26.726405400-0500","79.473435500","192.168.0.186","192.168.0.178","25858","25565","43026","4982059","3","0","0x0018"
"12378","2026-08-15T10:07:26.752952900-0500","79.499983000","192.168.0.178","192.168.0.186","25565","25858","4982059","43029","494","0","0x0018"
"12379","2026-08-15T10:07:26.777914300-0500","79.524944400","192.168.0.186","192.168.0.178","25858","25565","43029","4982553","3","0","0x0018"
"12380","2026-08-15T10:07:26.802165200-0500","79.549195300","192.168.0.178","192.168.0.186","25565","25858","4982553","43032","211","0","0x0018"
"12381","2026-08-15T10:07:26.828416700-0500","79.575446800","192.168.0.186","192.168.0.178","25858","25565","43032","4982764","3","0","0x0018"
"12382","2026-08-15T10:07:26.854562900-0500","79.601593000","192.168.0.178","192.168.0.186","25565","25858","4982764","43035","580","0","0x0018"
"12383","2026-08-15T10:07:26.877995500-0500","79.625025600","192.168.0.186","192.168.0.178","25858","25565","43035","4983344","3","0","0x0018"
"12384","2026-08-15T10:07:26.903227700-0500","79.650257800","192.168.0.178","192.168.0.186","25565","25858","4983344","43038","1460","0","0x0010"
"12385","2026-08-15T10:07:26.903227700-0500","79.650257800","192.168.0.178","192.168.0.186","25565","25858","4984804","43038","1460","0","0x0010"
"12386","2026-08-15T10:07:26.903303900-0500","79.650334000","192.168.0.186","192.168.0.178","25858","25565","43038","4986264","0","0","0x0010"
"12387","2026-08-15T10:07:26.903350000-0500","79.650380100","192.168.0.178","192.168.0.186","25565","25858","4986264","43038","1460","0","0x0010"
"12388","2026-08-15T10:07:26.903418200-0500","79.650448300","192.168.0.178","192.168.0.186","25565","25858","4987724","43038","1460","0","0x0010"
"12389","2026-08-15T10:07:26.903438700-0500","79.650468800","192.168.0.186","192.168.0.178","25858","25565","43038","4989184","0","0","0x0010"
"12390","2026-08-15T10:07:26.903683100-0500","79.650713200","192.168.0.178","192.168.0.186","25565","25858","4989184","43038","1460","0","0x0010"
"12391","2026-08-15T10:07:26.903683100-0500","79.650713200","192.168.0.178","192.168.0.186","25565","25858","4990644","43038","1460","0","0x0010"
"12392","2026-08-15T10:07:26.903724400-0500","79.650754500","192.168.0.186","192.168.0.178","25858","25565","43038","4992104","0","0","0x0010"
"12393","2026-08-15T10:07:26.903892200-0500","79.650922300","192.168.0.178","192.168.0.186","25565","25858","4992104","43038","1460","0","0x0010"
"12394","2026-08-15T10:07:26.903951800-0500","79.650981900","192.168.0.178","192.168.0.186","25565","25858","4993564","43038","1460","0","0x0010"
"12395","2026-08-15T10:07:26.903961100-0500","79.650991200","192.168.0.186","192.168.0.178","25858","25565","43038","4995024","0","0","0x0010"
"12396","2026-08-15T10:07:26.904198800-0500","79.651228900","192.168.0.178","192.168.0.186","25565","25858","4995024","43038","1460","0","0x0010"
"12397","2026-08-15T10:07:26.904198800-0500","79.651228900","192.168.0.178","192.168.0.186","25565","25858","4996484","43038","1460","0","0x0010"
"12398","2026-08-15T10:07:26.904250100-0500","79.651280200","192.168.0.186","192.168.0.178","25858","25565","43038","4997944","0","0","0x0010"
"12399","2026-08-15T10:07:26.904312000-0500","79.651342100","192.168.0.178","192.168.0.186","25565","25858","4997944","43038","1460","0","0x0018"
"12400","2026-08-15T10:07:26.904566300-0500","79.651596400","192.168.0.178","192.168.0.186","25565","25858","4999404","43038","1460","0","0x0010"
"12401","2026-08-15T10:07:26.904566300-0500","79.651596400","192.168.0.178","192.168.0.186","25565","25858","5000864","43038","1460","0","0x0010"
"12402","2026-08-15T10:07:26.904615500-0500","79.651645600","192.168.0.186","192.168.0.178","25858","25565","43038","5002324","0","0","0x0010"
"12403","2026-08-15T10:07:26.904688600-0500","79.651718700","192.168.0.178","192.168.0.186","25565","25858","5002324","43038","1460","0","0x0010"
"12404","2026-08-15T10:07:26.904704000-0500","79.651734100","192.168.0.186","192.168.0.178","25858","25565","43038","5003784","0","0","0x0010"
"12405","2026-08-15T10:07:26.904921000-0500","79.651951100","192.168.0.178","192.168.0.186","25565","25858","5003784","43038","1460","0","0x0010"
"12406","2026-08-15T10:07:26.904921000-0500","79.651951100","192.168.0.178","192.168.0.186","25565","25858","5005244","43038","76","0","0x0018"
"12407","2026-08-15T10:07:26.904973700-0500","79.652003800","192.168.0.186","192.168.0.178","25858","25565","43038","5005320","0","0","0x0010"
"12408","2026-08-15T10:07:26.926873200-0500","79.673903300","192.168.0.186","192.168.0.178","25858","25565","43038","5005320","3","0","0x0018"
"12409","2026-08-15T10:07:26.956593300-0500","79.703623400","192.168.0.178","192.168.0.186","25565","25858","5005320","43041","1278","0","0x0018"
"12410","2026-08-15T10:07:26.977922500-0500","79.724952600","192.168.0.186","192.168.0.178","25858","25565","43041","5006598","3","0","0x0018"
"12411","2026-08-15T10:07:27.007645300-0500","79.754675400","192.168.0.178","192.168.0.186","25565","25858","5006598","43044","1460","0","0x0010"
"12412","2026-08-15T10:07:27.007645300-0500","79.754675400","192.168.0.178","192.168.0.186","25565","25858","5008058","43044","1460","0","0x0010"
"12413","2026-08-15T10:07:27.007733700-0500","79.754763800","192.168.0.186","192.168.0.178","25858","25565","43044","5009518","0","0","0x0010"
"12414","2026-08-15T10:07:27.007830400-0500","79.754860500","192.168.0.178","192.168.0.186","25565","25858","5009518","43044","1460","0","0x0010"
"12415","2026-08-15T10:07:27.007883600-0500","79.754913700","192.168.0.178","192.168.0.186","25565","25858","5010978","43044","1460","0","0x0010"
"12416","2026-08-15T10:07:27.007896600-0500","79.754926700","192.168.0.186","192.168.0.178","25858","25565","43044","5012438","0","0","0x0010"
"12417","2026-08-15T10:07:27.008136600-0500","79.755166700","192.168.0.178","192.168.0.186","25565","25858","5012438","43044","1460","0","0x0010"
"12418","2026-08-15T10:07:27.008136600-0500","79.755166700","192.168.0.178","192.168.0.186","25565","25858","5013898","43044","1460","0","0x0010"
"12419","2026-08-15T10:07:27.008188500-0500","79.755218600","192.168.0.186","192.168.0.178","25858","25565","43044","5015358","0","0","0x0010"
"12420","2026-08-15T10:07:27.008248100-0500","79.755278200","192.168.0.178","192.168.0.186","25565","25858","5015358","43044","1460","0","0x0010"
"12421","2026-08-15T10:07:27.008496100-0500","79.755526200","192.168.0.178","192.168.0.186","25565","25858","5016818","43044","1460","0","0x0010"
"12422","2026-08-15T10:07:27.008496100-0500","79.755526200","192.168.0.178","192.168.0.186","25565","25858","5018278","43044","1460","0","0x0010"
"12423","2026-08-15T10:07:27.008542800-0500","79.755572900","192.168.0.186","192.168.0.178","25858","25565","43044","5019738","0","0","0x0010"
"12424","2026-08-15T10:07:27.008608800-0500","79.755638900","192.168.0.178","192.168.0.186","25565","25858","5019738","43044","1460","0","0x0010"
"12425","2026-08-15T10:07:27.008625100-0500","79.755655200","192.168.0.186","192.168.0.178","25858","25565","43044","5021198","0","0","0x0010"
"12426","2026-08-15T10:07:27.008979700-0500","79.756009800","192.168.0.178","192.168.0.186","25565","25858","5021198","43044","1460","0","0x0018"
"12427","2026-08-15T10:07:27.008979700-0500","79.756009800","192.168.0.178","192.168.0.186","25565","25858","5022658","43044","1460","0","0x0010"
"12428","2026-08-15T10:07:27.008979700-0500","79.756009800","192.168.0.178","192.168.0.186","25565","25858","5024118","43044","1460","0","0x0010"
"12429","2026-08-15T10:07:27.009032900-0500","79.756063000","192.168.0.186","192.168.0.178","25858","25565","43044","5025578","0","0","0x0010"
"12430","2026-08-15T10:07:27.009099600-0500","79.756129700","192.168.0.178","192.168.0.186","25565","25858","5025578","43044","1460","0","0x0010"
"12431","2026-08-15T10:07:27.009111400-0500","79.756141500","192.168.0.186","192.168.0.178","25858","25565","43044","5027038","0","0","0x0010"
"12432","2026-08-15T10:07:27.009376600-0500","79.756406700","192.168.0.178","192.168.0.186","25565","25858","5027038","43044","1460","0","0x0010"
"12433","2026-08-15T10:07:27.009376600-0500","79.756406700","192.168.0.178","192.168.0.186","25565","25858","5028498","43044","234","0","0x0018"
"12434","2026-08-15T10:07:27.009428100-0500","79.756458200","192.168.0.186","192.168.0.178","25858","25565","43044","5028732","0","0","0x0010"
"12435","2026-08-15T10:07:27.027382300-0500","79.774412400","192.168.0.186","192.168.0.178","25858","25565","43044","5028732","3","0","0x0018"
"12436","2026-08-15T10:07:27.057342100-0500","79.804372200","192.168.0.178","192.168.0.186","25565","25858","5028732","43047","1460","0","0x0010"
"12437","2026-08-15T10:07:27.057342100-0500","79.804372200","192.168.0.178","192.168.0.186","25565","25858","5030192","43047","1460","0","0x0010"
"12438","2026-08-15T10:07:27.057399200-0500","79.804429300","192.168.0.186","192.168.0.178","25858","25565","43047","5031652","0","0","0x0010"
"12439","2026-08-15T10:07:27.057447200-0500","79.804477300","192.168.0.178","192.168.0.186","25565","25858","5031652","43047","1460","0","0x0010"
"12440","2026-08-15T10:07:27.057673600-0500","79.804703700","192.168.0.178","192.168.0.186","25565","25858","5033112","43047","1460","0","0x0010"
"12441","2026-08-15T10:07:27.057673600-0500","79.804703700","192.168.0.178","192.168.0.186","25565","25858","5034572","43047","1460","0","0x0010"
"12442","2026-08-15T10:07:27.057711400-0500","79.804741500","192.168.0.186","192.168.0.178","25858","25565","43047","5036032","0","0","0x0010"
"12443","2026-08-15T10:07:27.057929300-0500","79.804959400","192.168.0.178","192.168.0.186","25565","25858","5036032","43047","1460","0","0x0010"
"12444","2026-08-15T10:07:27.057929300-0500","79.804959400","192.168.0.178","192.168.0.186","25565","25858","5037492","43047","1460","0","0x0010"
"12445","2026-08-15T10:07:27.057957100-0500","79.804987200","192.168.0.186","192.168.0.178","25858","25565","43047","5038952","0","0","0x0010"
"12446","2026-08-15T10:07:27.058180000-0500","79.805210100","192.168.0.178","192.168.0.186","25565","25858","5038952","43047","1460","0","0x0010"
"12447","2026-08-15T10:07:27.058180000-0500","79.805210100","192.168.0.178","192.168.0.186","25565","25858","5040412","43047","1460","0","0x0010"
"12448","2026-08-15T10:07:27.058214400-0500","79.805244500","192.168.0.186","192.168.0.178","25858","25565","43047","5041872","0","0","0x0010"
"12449","2026-08-15T10:07:27.058282600-0500","79.805312700","192.168.0.178","192.168.0.186","25565","25858","5041872","43047","1460","0","0x0010"
"12450","2026-08-15T10:07:27.058290100-0500","79.805320200","192.168.0.186","192.168.0.178","25858","25565","43047","5043332","0","0","0x0010"
"12451","2026-08-15T10:07:27.058534600-0500","79.805564700","192.168.0.178","192.168.0.186","25565","25858","5043332","43047","1460","0","0x0018"
"12452","2026-08-15T10:07:27.058534600-0500","79.805564700","192.168.0.178","192.168.0.186","25565","25858","5044792","43047","1460","0","0x0010"
"12453","2026-08-15T10:07:27.058568900-0500","79.805599000","192.168.0.186","192.168.0.178","25858","25565","43047","5046252","0","0","0x0010"
"12454","2026-08-15T10:07:27.058909800-0500","79.805939900","192.168.0.178","192.168.0.186","25565","25858","5046252","43047","1460","0","0x0010"
"12455","2026-08-15T10:07:27.058909800-0500","79.805939900","192.168.0.178","192.168.0.186","25565","25858","5047712","43047","1460","0","0x0010"
"12456","2026-08-15T10:07:27.058909800-0500","79.805939900","192.168.0.178","192.168.0.186","25565","25858","5049172","43047","1460","0","0x0010"
"12457","2026-08-15T10:07:27.058963100-0500","79.805993200","192.168.0.186","192.168.0.178","25858","25565","43047","5050632","0","0","0x0010"
"12458","2026-08-15T10:07:27.059023300-0500","79.806053400","192.168.0.178","192.168.0.186","25565","25858","5050632","43047","1460","0","0x0010"
"12459","2026-08-15T10:07:27.059038200-0500","79.806068300","192.168.0.186","192.168.0.178","25858","25565","43047","5052092","0","0","0x0010"
"12460","2026-08-15T10:07:27.059272600-0500","79.806302700","192.168.0.178","192.168.0.186","25565","25858","5052092","43047","1460","0","0x0010"
"12461","2026-08-15T10:07:27.059272600-0500","79.806302700","192.168.0.178","192.168.0.186","25565","25858","5053552","43047","1460","0","0x0010"
"12462","2026-08-15T10:07:27.059309800-0500","79.806339900","192.168.0.186","192.168.0.178","25858","25565","43047","5055012","0","0","0x0010"
"12463","2026-08-15T10:07:27.059366900-0500","79.806397000","192.168.0.178","192.168.0.186","25565","25858","5055012","43047","916","0","0x0018"
"12464","2026-08-15T10:07:27.076846200-0500","79.823876300","192.168.0.186","192.168.0.178","25858","25565","43047","5055928","3","0","0x0018"
"12465","2026-08-15T10:07:27.107610200-0500","79.854640300","192.168.0.178","192.168.0.186","25565","25858","5055928","43050","1460","0","0x0010"
"12466","2026-08-15T10:07:27.107610200-0500","79.854640300","192.168.0.178","192.168.0.186","25565","25858","5057388","43050","1460","0","0x0010"
"12467","2026-08-15T10:07:27.107658400-0500","79.854688500","192.168.0.186","192.168.0.178","25858","25565","43050","5058848","0","0","0x0010"
"12468","2026-08-15T10:07:27.107699500-0500","79.854729600","192.168.0.178","192.168.0.186","25565","25858","5058848","43050","1460","0","0x0010"
"12469","2026-08-15T10:07:27.107920200-0500","79.854950300","192.168.0.178","192.168.0.186","25565","25858","5060308","43050","1460","0","0x0010"
"12470","2026-08-15T10:07:27.107920200-0500","79.854950300","192.168.0.178","192.168.0.186","25565","25858","5061768","43050","1460","0","0x0010"
"12471","2026-08-15T10:07:27.107941200-0500","79.854971300","192.168.0.186","192.168.0.178","25858","25565","43050","5063228","0","0","0x0010"
"12472","2026-08-15T10:07:27.108164900-0500","79.855195000","192.168.0.178","192.168.0.186","25565","25858","5063228","43050","1460","0","0x0010"
"12473","2026-08-15T10:07:27.108164900-0500","79.855195000","192.168.0.178","192.168.0.186","25565","25858","5064688","43050","1460","0","0x0010"
"12474","2026-08-15T10:07:27.108186900-0500","79.855217000","192.168.0.186","192.168.0.178","25858","25565","43050","5066148","0","0","0x0010"
"12475","2026-08-15T10:07:27.108669100-0500","79.855699200","192.168.0.178","192.168.0.186","25565","25858","5066148","43050","1460","0","0x0010"
"12476","2026-08-15T10:07:27.108669100-0500","79.855699200","192.168.0.178","192.168.0.186","25565","25858","5067608","43050","1460","0","0x0010"
"12477","2026-08-15T10:07:27.108669100-0500","79.855699200","192.168.0.178","192.168.0.186","25565","25858","5069068","43050","1460","0","0x0010"
"12478","2026-08-15T10:07:27.108669100-0500","79.855699200","192.168.0.178","192.168.0.186","25565","25858","5070528","43050","1378","0","0x0018"
"12479","2026-08-15T10:07:27.108722800-0500","79.855752900","192.168.0.186","192.168.0.178","25858","25565","43050","5071906","0","0","0x0010"
"12480","2026-08-15T10:07:27.127378700-0500","79.874408800","192.168.0.186","192.168.0.178","25858","25565","43050","5071906","3","0","0x0018"
"12481","2026-08-15T10:07:27.154888500-0500","79.901918600","192.168.0.178","192.168.0.186","25565","25858","5071906","43053","1460","0","0x0010"
"12482","2026-08-15T10:07:27.154888500-0500","79.901918600","192.168.0.178","192.168.0.186","25565","25858","5073366","43053","1460","0","0x0010"
"12483","2026-08-15T10:07:27.154965800-0500","79.901995900","192.168.0.186","192.168.0.178","25858","25565","43053","5074826","0","0","0x0010"
"12484","2026-08-15T10:07:27.155062000-0500","79.902092100","192.168.0.178","192.168.0.186","25565","25858","5074826","43053","1460","0","0x0010"
"12485","2026-08-15T10:07:27.155131200-0500","79.902161300","192.168.0.178","192.168.0.186","25565","25858","5076286","43053","1460","0","0x0010"
"12486","2026-08-15T10:07:27.155143500-0500","79.902173600","192.168.0.186","192.168.0.178","25858","25565","43053","5077746","0","0","0x0010"
"12487","2026-08-15T10:07:27.155202200-0500","79.902232300","192.168.0.178","192.168.0.186","25565","25858","5077746","43053","1460","0","0x0010"
"12488","2026-08-15T10:07:27.155478500-0500","79.902508600","192.168.0.178","192.168.0.186","25565","25858","5079206","43053","1460","0","0x0010"
"12489","2026-08-15T10:07:27.155478500-0500","79.902508600","192.168.0.178","192.168.0.186","25565","25858","5080666","43053","1460","0","0x0010"
"12490","2026-08-15T10:07:27.155527700-0500","79.902557800","192.168.0.186","192.168.0.178","25858","25565","43053","5082126","0","0","0x0010"
"12491","2026-08-15T10:07:27.155633700-0500","79.902663800","192.168.0.178","192.168.0.186","25565","25858","5082126","43053","1460","0","0x0010"
"12492","2026-08-15T10:07:27.155650800-0500","79.902680900","192.168.0.186","192.168.0.178","25858","25565","43053","5083586","0","0","0x0010"
"12493","2026-08-15T10:07:27.155705600-0500","79.902735700","192.168.0.178","192.168.0.186","25565","25858","5083586","43053","1460","0","0x0010"
"12494","2026-08-15T10:07:27.155969100-0500","79.902999200","192.168.0.178","192.168.0.186","25565","25858","5085046","43053","1460","0","0x0010"
"12495","2026-08-15T10:07:27.155969100-0500","79.902999200","192.168.0.178","192.168.0.186","25565","25858","5086506","43053","1460","0","0x0018"
"12496","2026-08-15T10:07:27.156028000-0500","79.903058100","192.168.0.186","192.168.0.178","25858","25565","43053","5087966","0","0","0x0010"
"12497","2026-08-15T10:07:27.156086700-0500","79.903116800","192.168.0.178","192.168.0.186","25565","25858","5087966","43053","1460","0","0x0010"
"12498","2026-08-15T10:07:27.156097700-0500","79.903127800","192.168.0.186","192.168.0.178","25858","25565","43053","5089426","0","0","0x0010"
"12499","2026-08-15T10:07:27.156345200-0500","79.903375300","192.168.0.178","192.168.0.186","25565","25858","5089426","43053","1460","0","0x0010"
"12500","2026-08-15T10:07:27.156345200-0500","79.903375300","192.168.0.178","192.168.0.186","25565","25858","5090886","43053","1460","0","0x0010"
"12501","2026-08-15T10:07:27.156381700-0500","79.903411800","192.168.0.186","192.168.0.178","25858","25565","43053","5092346","0","0","0x0010"
"12502","2026-08-15T10:07:27.156452600-0500","79.903482700","192.168.0.178","192.168.0.186","25565","25858","5092346","43053","1460","0","0x0010"
"12503","2026-08-15T10:07:27.156452600-0500","79.903482700","192.168.0.178","192.168.0.186","25565","25858","5093806","43053","165","0","0x0018"
"12504","2026-08-15T10:07:27.156465200-0500","79.903495300","192.168.0.186","192.168.0.178","25858","25565","43053","5093971","0","0","0x0010"
"12505","2026-08-15T10:07:27.176848000-0500","79.923878100","192.168.0.186","192.168.0.178","25858","25565","43053","5093971","3","0","0x0018"
"12506","2026-08-15T10:07:27.204528900-0500","79.951559000","192.168.0.178","192.168.0.186","25565","25858","5093971","43056","1460","0","0x0010"
"12507","2026-08-15T10:07:27.204528900-0500","79.951559000","192.168.0.178","192.168.0.186","25565","25858","5095431","43056","1460","0","0x0010"
"12508","2026-08-15T10:07:27.204580700-0500","79.951610800","192.168.0.186","192.168.0.178","25858","25565","43056","5096891","0","0","0x0010"
"12509","2026-08-15T10:07:27.204638100-0500","79.951668200","192.168.0.178","192.168.0.186","25565","25858","5096891","43056","1460","0","0x0010"
"12510","2026-08-15T10:07:27.204864700-0500","79.951894800","192.168.0.178","192.168.0.186","25565","25858","5098351","43056","1460","0","0x0010"
"12511","2026-08-15T10:07:27.204864700-0500","79.951894800","192.168.0.178","192.168.0.186","25565","25858","5099811","43056","1460","0","0x0010"
"12512","2026-08-15T10:07:27.204889100-0500","79.951919200","192.168.0.186","192.168.0.178","25858","25565","43056","5101271","0","0","0x0010"
"12513","2026-08-15T10:07:27.205111100-0500","79.952141200","192.168.0.178","192.168.0.186","25565","25858","5101271","43056","1460","0","0x0010"
"12514","2026-08-15T10:07:27.205111100-0500","79.952141200","192.168.0.178","192.168.0.186","25565","25858","5102731","43056","1460","0","0x0010"
"12515","2026-08-15T10:07:27.205139100-0500","79.952169200","192.168.0.186","192.168.0.178","25858","25565","43056","5104191","0","0","0x0010"
"12516","2026-08-15T10:07:27.205355900-0500","79.952386000","192.168.0.178","192.168.0.186","25565","25858","5104191","43056","1460","0","0x0010"
"12517","2026-08-15T10:07:27.205355900-0500","79.952386000","192.168.0.178","192.168.0.186","25565","25858","5105651","43056","1460","0","0x0010"
"12518","2026-08-15T10:07:27.205386500-0500","79.952416600","192.168.0.186","192.168.0.178","25858","25565","43056","5107111","0","0","0x0010"
"12519","2026-08-15T10:07:27.205602900-0500","79.952633000","192.168.0.178","192.168.0.186","25565","25858","5107111","43056","1460","0","0x0010"
"12520","2026-08-15T10:07:27.205602900-0500","79.952633000","192.168.0.178","192.168.0.186","25565","25858","5108571","43056","1460","0","0x0018"
"12521","2026-08-15T10:07:27.205628700-0500","79.952658800","192.168.0.186","192.168.0.178","25858","25565","43056","5110031","0","0","0x0010"
"12522","2026-08-15T10:07:27.205844000-0500","79.952874100","192.168.0.178","192.168.0.186","25565","25858","5110031","43056","1460","0","0x0010"
"12523","2026-08-15T10:07:27.205844000-0500","79.952874100","192.168.0.178","192.168.0.186","25565","25858","5111491","43056","1460","0","0x0010"
"12524","2026-08-15T10:07:27.205869500-0500","79.952899600","192.168.0.186","192.168.0.178","25858","25565","43056","5112951","0","0","0x0010"
"12525","2026-08-15T10:07:27.206105200-0500","79.953135300","192.168.0.178","192.168.0.186","25565","25858","5112951","43056","1460","0","0x0010"
"12526","2026-08-15T10:07:27.206105200-0500","79.953135300","192.168.0.178","192.168.0.186","25565","25858","5114411","43056","1460","0","0x0010"
"12527","2026-08-15T10:07:27.206131800-0500","79.953161900","192.168.0.186","192.168.0.178","25858","25565","43056","5115871","0","0","0x0010"
"12528","2026-08-15T10:07:27.206342400-0500","79.953372500","192.168.0.178","192.168.0.186","25565","25858","5115871","43056","1460","0","0x0010"
"12529","2026-08-15T10:07:27.206342400-0500","79.953372500","192.168.0.178","192.168.0.186","25565","25858","5117331","43056","1460","0","0x0010"
"12530","2026-08-15T10:07:27.206369900-0500","79.953400000","192.168.0.186","192.168.0.178","25858","25565","43056","5118791","0","0","0x0010"
"12531","2026-08-15T10:07:27.206561400-0500","79.953591500","192.168.0.178","192.168.0.186","25565","25858","5118791","43056","1460","0","0x0010"
"12532","2026-08-15T10:07:27.206561400-0500","79.953591500","192.168.0.178","192.168.0.186","25565","25858","5120251","43056","663","0","0x0018"
"12533","2026-08-15T10:07:27.206593800-0500","79.953623900","192.168.0.186","192.168.0.178","25858","25565","43056","5120914","0","0","0x0010"
"12534","2026-08-15T10:07:27.226464500-0500","79.973494600","192.168.0.186","192.168.0.178","25858","25565","43056","5120914","3","0","0x0018"
"12535","2026-08-15T10:07:27.253946900-0500","80.000977000","192.168.0.178","192.168.0.186","25565","25858","5120914","43059","1460","0","0x0010"
"12536","2026-08-15T10:07:27.253946900-0500","80.000977000","192.168.0.178","192.168.0.186","25565","25858","5122374","43059","1460","0","0x0010"
"12537","2026-08-15T10:07:27.254017100-0500","80.001047200","192.168.0.186","192.168.0.178","25858","25565","43059","5123834","0","0","0x0010"
"12538","2026-08-15T10:07:27.254063600-0500","80.001093700","192.168.0.178","192.168.0.186","25565","25858","5123834","43059","1460","0","0x0010"
"12539","2026-08-15T10:07:27.254148500-0500","80.001178600","192.168.0.178","192.168.0.186","25565","25858","5125294","43059","1460","0","0x0010"
"12540","2026-08-15T10:07:27.254156500-0500","80.001186600","192.168.0.186","192.168.0.178","25858","25565","43059","5126754","0","0","0x0010"
"12541","2026-08-15T10:07:27.254373300-0500","80.001403400","192.168.0.178","192.168.0.186","25565","25858","5126754","43059","1460","0","0x0010"
"12542","2026-08-15T10:07:27.254440500-0500","80.001470600","192.168.0.178","192.168.0.186","25565","25858","5128214","43059","1460","0","0x0010"
"12543","2026-08-15T10:07:27.254457800-0500","80.001487900","192.168.0.186","192.168.0.178","25858","25565","43059","5129674","0","0","0x0010"
"12544","2026-08-15T10:07:27.254515800-0500","80.001545900","192.168.0.178","192.168.0.186","25565","25858","5129674","43059","1460","0","0x0010"
"12545","2026-08-15T10:07:27.254781900-0500","80.001812000","192.168.0.178","192.168.0.186","25565","25858","5131134","43059","1460","0","0x0010"
"12546","2026-08-15T10:07:27.254781900-0500","80.001812000","192.168.0.178","192.168.0.186","25565","25858","5132594","43059","1460","0","0x0010"
"12547","2026-08-15T10:07:27.254826400-0500","80.001856500","192.168.0.186","192.168.0.178","25858","25565","43059","5134054","0","0","0x0010"
"12548","2026-08-15T10:07:27.254923400-0500","80.001953500","192.168.0.178","192.168.0.186","25565","25858","5134054","43059","1460","0","0x0010"
"12549","2026-08-15T10:07:27.254933700-0500","80.001963800","192.168.0.186","192.168.0.178","25858","25565","43059","5135514","0","0","0x0010"
"12550","2026-08-15T10:07:27.255061600-0500","80.002091700","192.168.0.178","192.168.0.186","25565","25858","5135514","43059","1460","0","0x0018"
"12551","2026-08-15T10:07:27.255157300-0500","80.002187400","192.168.0.178","192.168.0.186","25565","25858","5136974","43059","1460","0","0x0010"
