frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"12552","2026-08-15T10:07:27.255170000-0500","80.002200100","192.168.0.186","192.168.0.178","25858","25565","43059","5138434","0","0","0x0010"
"12553","2026-08-15T10:07:27.255220800-0500","80.002250900","192.168.0.178","192.168.0.186","25565","25858","5138434","43059","1102","0","0x0018"
"12554","2026-08-15T10:07:27.276969400-0500","80.023999500","192.168.0.186","192.168.0.178","25858","25565","43059","5139536","3","0","0x0018"
"12555","2026-08-15T10:07:27.304086700-0500","80.051116800","192.168.0.178","192.168.0.186","25565","25858","5139536","43062","1460","0","0x0010"
"12556","2026-08-15T10:07:27.304086700-0500","80.051116800","192.168.0.178","192.168.0.186","25565","25858","5140996","43062","1460","0","0x0010"
"12557","2026-08-15T10:07:27.304137500-0500","80.051167600","192.168.0.186","192.168.0.178","25858","25565","43062","5142456","0","0","0x0010"
"12558","2026-08-15T10:07:27.304185400-0500","80.051215500","192.168.0.178","192.168.0.186","25565","25858","5142456","43062","1460","0","0x0010"
"12559","2026-08-15T10:07:27.304414900-0500","80.051445000","192.168.0.178","192.168.0.186","25565","25858","5143916","43062","1460","0","0x0010"
"12560","2026-08-15T10:07:27.304414900-0500","80.051445000","192.168.0.178","192.168.0.186","25565","25858","5145376","43062","1460","0","0x0010"
"12561","2026-08-15T10:07:27.304444600-0500","80.051474700","192.168.0.186","192.168.0.178","25858","25565","43062","5146836","0","0","0x0010"
"12562","2026-08-15T10:07:27.304660800-0500","80.051690900","192.168.0.178","192.168.0.186","25565","25858","5146836","43062","1460","0","0x0010"
"12563","2026-08-15T10:07:27.304660800-0500","80.051690900","192.168.0.178","192.168.0.186","25565","25858","5148296","43062","1460","0","0x0010"
"12564","2026-08-15T10:07:27.304689400-0500","80.051719500","192.168.0.186","192.168.0.178","25858","25565","43062","5149756","0","0","0x0010"
"12565","2026-08-15T10:07:27.304903100-0500","80.051933200","192.168.0.178","192.168.0.186","25565","25858","5149756","43062","1460","0","0x0010"
"12566","2026-08-15T10:07:27.304903100-0500","80.051933200","192.168.0.178","192.168.0.186","25565","25858","5151216","43062","1460","0","0x0010"
"12567","2026-08-15T10:07:27.304936300-0500","80.051966400","192.168.0.186","192.168.0.178","25858","25565","43062","5152676","0","0","0x0010"
"12568","2026-08-15T10:07:27.305154800-0500","80.052184900","192.168.0.178","192.168.0.186","25565","25858","5152676","43062","1460","0","0x0010"
"12569","2026-08-15T10:07:27.305154800-0500","80.052184900","192.168.0.178","192.168.0.186","25565","25858","5154136","43062","1460","0","0x0018"
"12570","2026-08-15T10:07:27.305184800-0500","80.052214900","192.168.0.186","192.168.0.178","25858","25565","43062","5155596","0","0","0x0010"
"12571","2026-08-15T10:07:27.305361200-0500","80.052391300","192.168.0.178","192.168.0.186","25565","25858","5155596","43062","1460","0","0x0010"
"12572","2026-08-15T10:07:27.305390700-0500","80.052420800","192.168.0.186","192.168.0.178","25858","25565","43062","5157056","0","0","0x0010"
"12573","2026-08-15T10:07:27.305450900-0500","80.052481000","192.168.0.178","192.168.0.186","25565","25858","5157056","43062","1460","0","0x0010"
"12574","2026-08-15T10:07:27.305701500-0500","80.052731600","192.168.0.178","192.168.0.186","25565","25858","5158516","43062","1460","0","0x0010"
"12575","2026-08-15T10:07:27.305701500-0500","80.052731600","192.168.0.178","192.168.0.186","25565","25858","5159976","43062","1460","0","0x0010"
"12576","2026-08-15T10:07:27.305732300-0500","80.052762400","192.168.0.186","192.168.0.178","25858","25565","43062","5161436","0","0","0x0010"
"12577","2026-08-15T10:07:27.305978200-0500","80.053008300","192.168.0.178","192.168.0.186","25565","25858","5161436","43062","1460","0","0x0010"
"12578","2026-08-15T10:07:27.305978200-0500","80.053008300","192.168.0.178","192.168.0.186","25565","25858","5162896","43062","249","0","0x0018"
"12579","2026-08-15T10:07:27.306014400-0500","80.053044500","192.168.0.186","192.168.0.178","25858","25565","43062","5163145","0","0","0x0010"
"12580","2026-08-15T10:07:27.309437000-0500","80.056467100","192.168.0.178","192.168.0.186","25565","25858","5163145","43062","52","0","0x0018"
"12581","2026-08-15T10:07:27.309437000-0500","80.056467100","192.168.0.178","192.168.0.186","25565","25858","5163197","43062","104","0","0x0018"
"12582","2026-08-15T10:07:27.309465500-0500","80.056495600","192.168.0.186","192.168.0.178","25858","25565","43062","5163301","0","0","0x0010"
"12583","2026-08-15T10:07:27.326716100-0500","80.073746200","192.168.0.186","192.168.0.178","25858","25565","43062","5163301","28","0","0x0018"
"12584","2026-08-15T10:07:27.327477300-0500","80.074507400","192.168.0.186","192.168.0.178","25858","25565","43090","5163301","3","0","0x0018"
"12585","2026-08-15T10:07:27.328230400-0500","80.075260500","192.168.0.178","192.168.0.186","25565","25858","5163301","43093","0","0","0x0010"
"12586","2026-08-15T10:07:27.359064300-0500","80.106094400","192.168.0.178","192.168.0.186","25565","25858","5163301","43093","1460","0","0x0010"
"12587","2026-08-15T10:07:27.359064300-0500","80.106094400","192.168.0.178","192.168.0.186","25565","25858","5164761","43093","1460","0","0x0010"
"12588","2026-08-15T10:07:27.359187900-0500","80.106218000","192.168.0.186","192.168.0.178","25858","25565","43093","5166221","0","0","0x0010"
"12589","2026-08-15T10:07:27.359255500-0500","80.106285600","192.168.0.178","192.168.0.186","25565","25858","5166221","43093","1460","0","0x0010"
"12590","2026-08-15T10:07:27.359255500-0500","80.106285600","192.168.0.178","192.168.0.186","25565","25858","5167681","43093","1460","0","0x0010"
"12591","2026-08-15T10:07:27.359282800-0500","80.106312900","192.168.0.186","192.168.0.178","25858","25565","43093","5169141","0","0","0x0010"
"12592","2026-08-15T10:07:27.359519200-0500","80.106549300","192.168.0.178","192.168.0.186","25565","25858","5169141","43093","1460","0","0x0010"
"12593","2026-08-15T10:07:27.359519200-0500","80.106549300","192.168.0.178","192.168.0.186","25565","25858","5170601","43093","1460","0","0x0010"
"12594","2026-08-15T10:07:27.359558300-0500","80.106588400","192.168.0.186","192.168.0.178","25858","25565","43093","5172061","0","0","0x0010"
"12595","2026-08-15T10:07:27.359632500-0500","80.106662600","192.168.0.178","192.168.0.186","25565","25858","5172061","43093","1460","0","0x0010"
"12596","2026-08-15T10:07:27.359877600-0500","80.106907700","192.168.0.178","192.168.0.186","25565","25858","5173521","43093","1460","0","0x0010"
"12597","2026-08-15T10:07:27.359877600-0500","80.106907700","192.168.0.178","192.168.0.186","25565","25858","5174981","43093","1460","0","0x0010"
"12598","2026-08-15T10:07:27.359916200-0500","80.106946300","192.168.0.186","192.168.0.178","25858","25565","43093","5176441","0","0","0x0010"
"12599","2026-08-15T10:07:27.359982900-0500","80.107013000","192.168.0.178","192.168.0.186","25565","25858","5176441","43093","1460","0","0x0010"
"12600","2026-08-15T10:07:27.359991300-0500","80.107021400","192.168.0.186","192.168.0.178","25858","25565","43093","5177901","0","0","0x0010"
"12601","2026-08-15T10:07:27.360194800-0500","80.107224900","192.168.0.178","192.168.0.186","25565","25858","5177901","43093","1460","0","0x0018"
"12602","2026-08-15T10:07:27.360194800-0500","80.107224900","192.168.0.178","192.168.0.186","25565","25858","5179361","43093","634","0","0x0018"
"12603","2026-08-15T10:07:27.360239600-0500","80.107269700","192.168.0.186","192.168.0.178","25858","25565","43093","5179995","0","0","0x0010"
"12604","2026-08-15T10:07:27.378451200-0500","80.125481300","192.168.0.186","192.168.0.178","25858","25565","43093","5179995","3","0","0x0018"
"12605","2026-08-15T10:07:27.406031300-0500","80.153061400","192.168.0.178","192.168.0.186","25565","25858","5179995","43096","1112","0","0x0018"
"12606","2026-08-15T10:07:27.428035200-0500","80.175065300","192.168.0.186","192.168.0.178","25858","25565","43096","5181107","3","0","0x0018"
"12607","2026-08-15T10:07:27.454780500-0500","80.201810600","192.168.0.178","192.168.0.186","25565","25858","5181107","43099","865","0","0x0018"
"12608","2026-08-15T10:07:27.477881500-0500","80.224911600","192.168.0.186","192.168.0.178","25858","25565","43099","5181972","3","0","0x0018"
"12609","2026-08-15T10:07:27.503434600-0500","80.250464700","192.168.0.178","192.168.0.186","25565","25858","5181972","43102","815","0","0x0018"
"12610","2026-08-15T10:07:27.528310600-0500","80.275340700","192.168.0.186","192.168.0.178","25858","25565","43102","5182787","3","0","0x0018"
"12611","2026-08-15T10:07:27.552545900-0500","80.299576000","192.168.0.178","192.168.0.186","25565","25858","5182787","43105","925","0","0x0018"
"12612","2026-08-15T10:07:27.576801600-0500","80.323831700","192.168.0.186","192.168.0.178","25858","25565","43105","5183712","3","0","0x0018"
"12613","2026-08-15T10:07:27.604965500-0500","80.351995600","192.168.0.178","192.168.0.186","25565","25858","5183712","43108","1204","0","0x0018"
"12614","2026-08-15T10:07:27.605258200-0500","80.352288300","192.168.0.186","192.168.0.178","25858","25565","43108","5184916","11","0","0x0018"
"12615","2026-08-15T10:07:27.627975900-0500","80.375006000","192.168.0.186","192.168.0.178","25858","25565","43119","5184916","3","0","0x0018"
"12616","2026-08-15T10:07:27.628682400-0500","80.375712500","192.168.0.178","192.168.0.186","25565","25858","5184916","43122","0","0","0x0010"
"12617","2026-08-15T10:07:27.653555100-0500","80.400585200","192.168.0.178","192.168.0.186","25565","25858","5184916","43122","708","0","0x0018"
"12618","2026-08-15T10:07:27.678078600-0500","80.425108700","192.168.0.186","192.168.0.178","25858","25565","43122","5185624","3","0","0x0018"
"12619","2026-08-15T10:07:27.703911100-0500","80.450941200","192.168.0.178","192.168.0.186","25565","25858","5185624","43125","870","0","0x0018"
"12620","2026-08-15T10:07:27.726307100-0500","80.473337200","192.168.0.186","192.168.0.178","25858","25565","43125","5186494","3","0","0x0018"
"12621","2026-08-15T10:07:27.752575200-0500","80.499605300","192.168.0.178","192.168.0.186","25565","25858","5186494","43128","324","0","0x0018"
"12622","2026-08-15T10:07:27.778043100-0500","80.525073200","192.168.0.186","192.168.0.178","25858","25565","43128","5186818","3","0","0x0018"
"12623","2026-08-15T10:07:27.802704100-0500","80.549734200","192.168.0.178","192.168.0.186","25565","25858","5186818","43131","1169","0","0x0018"
"12624","2026-08-15T10:07:27.827105200-0500","80.574135300","192.168.0.186","192.168.0.178","25858","25565","43131","5187987","3","0","0x0018"
"12625","2026-08-15T10:07:27.853590900-0500","80.600621000","192.168.0.178","192.168.0.186","25565","25858","5187987","43134","1163","0","0x0018"
"12626","2026-08-15T10:07:27.877382700-0500","80.624412800","192.168.0.186","192.168.0.178","25858","25565","43134","5189150","3","0","0x0018"
"12627","2026-08-15T10:07:27.904139200-0500","80.651169300","192.168.0.178","192.168.0.186","25565","25858","5189150","43137","1460","0","0x0010"
"12628","2026-08-15T10:07:27.904139200-0500","80.651169300","192.168.0.178","192.168.0.186","25565","25858","5190610","43137","177","0","0x0018"
"12629","2026-08-15T10:07:27.904206100-0500","80.651236200","192.168.0.186","192.168.0.178","25858","25565","43137","5190787","0","0","0x0010"
"12630","2026-08-15T10:07:27.927592400-0500","80.674622500","192.168.0.186","192.168.0.178","25858","25565","43137","5190787","3","0","0x0018"
"12631","2026-08-15T10:07:27.954012400-0500","80.701042500","192.168.0.178","192.168.0.186","25565","25858","5190787","43140","1460","0","0x0010"
"12632","2026-08-15T10:07:27.954012400-0500","80.701042500","192.168.0.178","192.168.0.186","25565","25858","5192247","43140","1012","0","0x0018"
"12633","2026-08-15T10:07:27.954092000-0500","80.701122100","192.168.0.186","192.168.0.178","25858","25565","43140","5193259","0","0","0x0010"
"12634","2026-08-15T10:07:27.978103400-0500","80.725133500","192.168.0.186","192.168.0.178","25858","25565","43140","5193259","3","0","0x0018"
"12635","2026-08-15T10:07:28.003557900-0500","80.750588000","192.168.0.178","192.168.0.186","25565","25858","5193259","43143","825","0","0x0018"
"12636","2026-08-15T10:07:28.028563200-0500","80.775593300","192.168.0.186","192.168.0.178","25858","25565","43143","5194084","3","0","0x0018"
"12637","2026-08-15T10:07:28.053761500-0500","80.800791600","192.168.0.178","192.168.0.186","25565","25858","5194084","43146","1046","0","0x0018"
"12638","2026-08-15T10:07:28.078361500-0500","80.825391600","192.168.0.186","192.168.0.178","25858","25565","43146","5195130","3","0","0x0018"
"12639","2026-08-15T10:07:28.108061400-0500","80.855091500","192.168.0.178","192.168.0.186","25565","25858","5195130","43149","1460","0","0x0010"
"12640","2026-08-15T10:07:28.108061400-0500","80.855091500","192.168.0.178","192.168.0.186","25565","25858","5196590","43149","1460","0","0x0010"
"12641","2026-08-15T10:07:28.108113900-0500","80.855144000","192.168.0.186","192.168.0.178","25858","25565","43149","5198050","0","0","0x0010"
"12642","2026-08-15T10:07:28.108165200-0500","80.855195300","192.168.0.178","192.168.0.186","25565","25858","5198050","43149","1460","0","0x0010"
"12643","2026-08-15T10:07:28.108392200-0500","80.855422300","192.168.0.178","192.168.0.186","25565","25858","5199510","43149","1460","0","0x0010"
"12644","2026-08-15T10:07:28.108392200-0500","80.855422300","192.168.0.178","192.168.0.186","25565","25858","5200970","43149","1460","0","0x0010"
"12645","2026-08-15T10:07:28.108412900-0500","80.855443000","192.168.0.186","192.168.0.178","25858","25565","43149","5202430","0","0","0x0010"
"12646","2026-08-15T10:07:28.108785800-0500","80.855815900","192.168.0.178","192.168.0.186","25565","25858","5202430","43149","1460","0","0x0010"
"12647","2026-08-15T10:07:28.108785800-0500","80.855815900","192.168.0.178","192.168.0.186","25565","25858","5203890","43149","1460","0","0x0010"
"12648","2026-08-15T10:07:28.108785800-0500","80.855815900","192.168.0.178","192.168.0.186","25565","25858","5205350","43149","1460","0","0x0010"
"12649","2026-08-15T10:07:28.108818100-0500","80.855848200","192.168.0.186","192.168.0.178","25858","25565","43149","5206810","0","0","0x0010"
"12650","2026-08-15T10:07:28.108900900-0500","80.855931000","192.168.0.178","192.168.0.186","25565","25858","5206810","43149","1460","0","0x0010"
"12651","2026-08-15T10:07:28.109138500-0500","80.856168600","192.168.0.178","192.168.0.186","25565","25858","5208270","43149","1460","0","0x0010"
"12652","2026-08-15T10:07:28.109138500-0500","80.856168600","192.168.0.178","192.168.0.186","25565","25858","5209730","43149","1460","0","0x0018"
"12653","2026-08-15T10:07:28.109170600-0500","80.856200700","192.168.0.186","192.168.0.178","25858","25565","43149","5211190","0","0","0x0010"
"12654","2026-08-15T10:07:28.109381700-0500","80.856411800","192.168.0.178","192.168.0.186","25565","25858","5211190","43149","1460","0","0x0010"
"12655","2026-08-15T10:07:28.109381700-0500","80.856411800","192.168.0.178","192.168.0.186","25565","25858","5212650","43149","1460","0","0x0010"
"12656","2026-08-15T10:07:28.109409500-0500","80.856439600","192.168.0.186","192.168.0.178","25858","25565","43149","5214110","0","0","0x0010"
"12657","2026-08-15T10:07:28.109628900-0500","80.856659000","192.168.0.178","192.168.0.186","25565","25858","5214110","43149","1460","0","0x0010"
"12658","2026-08-15T10:07:28.109628900-0500","80.856659000","192.168.0.178","192.168.0.186","25565","25858","5215570","43149","1226","0","0x0018"
"12659","2026-08-15T10:07:28.109659000-0500","80.856689100","192.168.0.186","192.168.0.178","25858","25565","43149","5216796","0","0","0x0010"
"12660","2026-08-15T10:07:28.127859000-0500","80.874889100","192.168.0.186","192.168.0.178","25858","25565","43149","5216796","3","0","0x0018"
"12661","2026-08-15T10:07:28.157317800-0500","80.904347900","192.168.0.178","192.168.0.186","25565","25858","5216796","43152","1460","0","0x0010"
"12662","2026-08-15T10:07:28.157317800-0500","80.904347900","192.168.0.178","192.168.0.186","25565","25858","5218256","43152","1460","0","0x0010"
"12663","2026-08-15T10:07:28.157409600-0500","80.904439700","192.168.0.186","192.168.0.178","25858","25565","43152","5219716","0","0","0x0010"
"12664","2026-08-15T10:07:28.157465500-0500","80.904495600","192.168.0.178","192.168.0.186","25565","25858","5219716","43152","1460","0","0x0010"
"12665","2026-08-15T10:07:28.157465500-0500","80.904495600","192.168.0.178","192.168.0.186","25565","25858","5221176","43152","1460","0","0x0010"
"12666","2026-08-15T10:07:28.157471800-0500","80.904501900","192.168.0.186","192.168.0.178","25858","25565","43152","5222636","0","0","0x0010"
"12667","2026-08-15T10:07:28.157689600-0500","80.904719700","192.168.0.178","192.168.0.186","25565","25858","5222636","43152","1460","0","0x0010"
"12668","2026-08-15T10:07:28.157739500-0500","80.904769600","192.168.0.178","192.168.0.186","25565","25858","5224096","43152","1460","0","0x0010"
"12669","2026-08-15T10:07:28.157748200-0500","80.904778300","192.168.0.186","192.168.0.178","25858","25565","43152","5225556","0","0","0x0010"
"12670","2026-08-15T10:07:28.157927500-0500","80.904957600","192.168.0.178","192.168.0.186","25565","25858","5225556","43152","1460","0","0x0010"
"12671","2026-08-15T10:07:28.157985800-0500","80.905015900","192.168.0.178","192.168.0.186","25565","25858","5227016","43152","1460","0","0x0010"
"12672","2026-08-15T10:07:28.157992500-0500","80.905022600","192.168.0.186","192.168.0.178","25858","25565","43152","5228476","0","0","0x0010"
"12673","2026-08-15T10:07:28.158205000-0500","80.905235100","192.168.0.178","192.168.0.186","25565","25858","5228476","43152","1460","0","0x0010"
"12674","2026-08-15T10:07:28.158205000-0500","80.905235100","192.168.0.178","192.168.0.186","25565","25858","5229936","43152","1460","0","0x0010"
"12675","2026-08-15T10:07:28.158227100-0500","80.905257200","192.168.0.186","192.168.0.178","25858","25565","43152","5231396","0","0","0x0010"
"12676","2026-08-15T10:07:28.158641100-0500","80.905671200","192.168.0.178","192.168.0.186","25565","25858","5231396","43152","1460","0","0x0018"
"12677","2026-08-15T10:07:28.158641100-0500","80.905671200","192.168.0.178","192.168.0.186","25565","25858","5232856","43152","1460","0","0x0010"
"12678","2026-08-15T10:07:28.158641100-0500","80.905671200","192.168.0.178","192.168.0.186","25565","25858","5234316","43152","1460","0","0x0010"
"12679","2026-08-15T10:07:28.158667000-0500","80.905697100","192.168.0.186","192.168.0.178","25858","25565","43152","5235776","0","0","0x0010"
"12680","2026-08-15T10:07:28.158734100-0500","80.905764200","192.168.0.178","192.168.0.186","25565","25858","5235776","43152","1460","0","0x0010"
"12681","2026-08-15T10:07:28.158739800-0500","80.905769900","192.168.0.186","192.168.0.178","25858","25565","43152","5237236","0","0","0x0010"
"12682","2026-08-15T10:07:28.158978600-0500","80.906008700","192.168.0.178","192.168.0.186","25565","25858","5237236","43152","1222","0","0x0018"
"12683","2026-08-15T10:07:28.177128000-0500","80.924158100","192.168.0.186","192.168.0.178","25858","25565","43152","5238458","3","0","0x0018"
"12684","2026-08-15T10:07:28.221834400-0500","80.968864500","192.168.0.178","192.168.0.186","25565","25858","5238458","43155","0","0","0x0010"
"12685","2026-08-15T10:07:28.226972700-0500","80.974002800","192.168.0.186","192.168.0.178","25858","25565","43155","5238458","3","0","0x0018"
"12686","2026-08-15T10:07:28.249790700-0500","80.996820800","192.168.0.178","192.168.0.186","25565","25858","5238458","43158","0","0","0x0010"
"12687","2026-08-15T10:07:28.257998400-0500","81.005028500","192.168.0.178","192.168.0.186","25565","25858","5238458","43158","1460","0","0x0010"
"12688","2026-08-15T10:07:28.257998400-0500","81.005028500","192.168.0.178","192.168.0.186","25565","25858","5239918","43158","1460","0","0x0010"
"12689","2026-08-15T10:07:28.258064700-0500","81.005094800","192.168.0.186","192.168.0.178","25858","25565","43158","5241378","0","0","0x0010"
"12690","2026-08-15T10:07:28.258121700-0500","81.005151800","192.168.0.178","192.168.0.186","25565","25858","5241378","43158","1460","0","0x0010"
"12691","2026-08-15T10:07:28.258248300-0500","81.005278400","192.168.0.178","192.168.0.186","25565","25858","5242838","43158","1460","0","0x0010"
"12692","2026-08-15T10:07:28.258262000-0500","81.005292100","192.168.0.186","192.168.0.178","25858","25565","43158","5244298","0","0","0x0010"
"12693","2026-08-15T10:07:28.258370500-0500","81.005400600","192.168.0.178","192.168.0.186","25565","25858","5244298","43158","1460","0","0x0010"
"12694","2026-08-15T10:07:28.258609400-0500","81.005639500","192.168.0.178","192.168.0.186","25565","25858","5245758","43158","1460","0","0x0010"
"12695","2026-08-15T10:07:28.258609400-0500","81.005639500","192.168.0.178","192.168.0.186","25565","25858","5247218","43158","1460","0","0x0010"
"12696","2026-08-15T10:07:28.258649900-0500","81.005680000","192.168.0.186","192.168.0.178","25858","25565","43158","5248678","0","0","0x0010"
"12697","2026-08-15T10:07:28.258715600-0500","81.005745700","192.168.0.178","192.168.0.186","25565","25858","5248678","43158","1460","0","0x0010"
"12698","2026-08-15T10:07:28.258726100-0500","81.005756200","192.168.0.186","192.168.0.178","25858","25565","43158","5250138","0","0","0x0010"
"12699","2026-08-15T10:07:28.260308200-0500","81.007338300","192.168.0.178","192.168.0.186","25565","25858","5250138","43158","1460","0","0x0010"
"12700","2026-08-15T10:07:28.260308200-0500","81.007338300","192.168.0.178","192.168.0.186","25565","25858","5251598","43158","1460","0","0x0010"
"12701","2026-08-15T10:07:28.260308200-0500","81.007338300","192.168.0.178","192.168.0.186","25565","25858","5253058","43158","1460","0","0x0018"
"12702","2026-08-15T10:07:28.260308200-0500","81.007338300","192.168.0.178","192.168.0.186","25565","25858","5254518","43158","1460","0","0x0010"
"12703","2026-08-15T10:07:28.260308200-0500","81.007338300","192.168.0.178","192.168.0.186","25565","25858","5255978","43158","1460","0","0x0010"
"12704","2026-08-15T10:07:28.260308200-0500","81.007338300","192.168.0.178","192.168.0.186","25565","25858","5257438","43158","1460","0","0x0010"
"12705","2026-08-15T10:07:28.260308200-0500","81.007338300","192.168.0.178","192.168.0.186","25565","25858","5258898","43158","1460","0","0x0010"
"12706","2026-08-15T10:07:28.260308200-0500","81.007338300","192.168.0.178","192.168.0.186","25565","25858","5260358","43158","1460","0","0x0010"
"12707","2026-08-15T10:07:28.260308200-0500","81.007338300","192.168.0.178","192.168.0.186","25565","25858","5261818","43158","1460","0","0x0010"
"12708","2026-08-15T10:07:28.260308200-0500","81.007338300","192.168.0.178","192.168.0.186","25565","25858","5263278","43158","1002","0","0x0018"
"12709","2026-08-15T10:07:28.260365200-0500","81.007395300","192.168.0.186","192.168.0.178","25858","25565","43158","5264280","0","0","0x0010"
"12710","2026-08-15T10:07:28.261999800-0500","81.009029900","192.168.0.178","192.168.0.186","25565","25858","5264280","43158","1460","0","0x0010"
"12711","2026-08-15T10:07:28.261999800-0500","81.009029900","192.168.0.178","192.168.0.186","25565","25858","5265740","43158","1460","0","0x0010"
"12712","2026-08-15T10:07:28.261999800-0500","81.009029900","192.168.0.178","192.168.0.186","25565","25858","5267200","43158","1460","0","0x0010"
"12713","2026-08-15T10:07:28.261999800-0500","81.009029900","192.168.0.178","192.168.0.186","25565","25858","5268660","43158","1460","0","0x0010"
"12714","2026-08-15T10:07:28.261999800-0500","81.009029900","192.168.0.178","192.168.0.186","25565","25858","5270120","43158","1460","0","0x0010"
"12715","2026-08-15T10:07:28.261999800-0500","81.009029900","192.168.0.178","192.168.0.186","25565","25858","5271580","43158","1460","0","0x0010"
"12716","2026-08-15T10:07:28.261999800-0500","81.009029900","192.168.0.178","192.168.0.186","25565","25858","5273040","43158","1460","0","0x0010"
"12717","2026-08-15T10:07:28.261999800-0500","81.009029900","192.168.0.178","192.168.0.186","25565","25858","5274500","43158","1460","0","0x0010"
"12718","2026-08-15T10:07:28.261999800-0500","81.009029900","192.168.0.178","192.168.0.186","25565","25858","5275960","43158","1460","0","0x0010"
"12719","2026-08-15T10:07:28.261999800-0500","81.009029900","192.168.0.178","192.168.0.186","25565","25858","5277420","43158","1460","0","0x0010"
"12720","2026-08-15T10:07:28.262043000-0500","81.009073100","192.168.0.186","192.168.0.178","25858","25565","43158","5278880","0","0","0x0010"
"12721","2026-08-15T10:07:28.262097900-0500","81.009128000","192.168.0.178","192.168.0.186","25565","25858","5278880","43158","1460","0","0x0018"
"12722","2026-08-15T10:07:28.262215400-0500","81.009245500","192.168.0.178","192.168.0.186","25565","25858","5280340","43158","1460","0","0x0010"
"12723","2026-08-15T10:07:28.262223300-0500","81.009253400","192.168.0.186","192.168.0.178","25858","25565","43158","5281800","0","0","0x0010"
"12724","2026-08-15T10:07:28.262276000-0500","81.009306100","192.168.0.178","192.168.0.186","25565","25858","5281800","43158","1460","0","0x0010"
"12725","2026-08-15T10:07:28.262534700-0500","81.009564800","192.168.0.178","192.168.0.186","25565","25858","5283260","43158","1460","0","0x0010"
"12726","2026-08-15T10:07:28.262534700-0500","81.009564800","192.168.0.178","192.168.0.186","25565","25858","5284720","43158","1460","0","0x0010"
"12727","2026-08-15T10:07:28.262565800-0500","81.009595900","192.168.0.186","192.168.0.178","25858","25565","43158","5286180","0","0","0x0010"
"12728","2026-08-15T10:07:28.262819100-0500","81.009849200","192.168.0.178","192.168.0.186","25565","25858","5286180","43158","1460","0","0x0010"
"12729","2026-08-15T10:07:28.262819100-0500","81.009849200","192.168.0.178","192.168.0.186","25565","25858","5287640","43158","153","0","0x0018"
"12730","2026-08-15T10:07:28.262851500-0500","81.009881600","192.168.0.186","192.168.0.178","25858","25565","43158","5287793","0","0","0x0010"
"12731","2026-08-15T10:07:28.277665100-0500","81.024695200","192.168.0.186","192.168.0.178","25858","25565","43158","5287793","3","0","0x0018"
"12732","2026-08-15T10:07:28.305806500-0500","81.052836600","192.168.0.178","192.168.0.186","25565","25858","5287793","43161","1460","0","0x0010"
"12733","2026-08-15T10:07:28.305806500-0500","81.052836600","192.168.0.178","192.168.0.186","25565","25858","5289253","43161","1460","0","0x0010"
"12734","2026-08-15T10:07:28.305806500-0500","81.052836600","192.168.0.178","192.168.0.186","25565","25858","5290713","43161","1460","0","0x0010"
"12735","2026-08-15T10:07:28.305858300-0500","81.052888400","192.168.0.186","192.168.0.178","25858","25565","43161","5292173","0","0","0x0010"
"12736","2026-08-15T10:07:28.305887400-0500","81.052917500","192.168.0.178","192.168.0.186","25565","25858","5292173","43161","1460","0","0x0010"
"12737","2026-08-15T10:07:28.305894400-0500","81.052924500","192.168.0.186","192.168.0.178","25858","25565","43161","5293633","0","0","0x0010"
"12738","2026-08-15T10:07:28.306041600-0500","81.053071700","192.168.0.178","192.168.0.186","25565","25858","5293633","43161","1460","0","0x0010"
"12739","2026-08-15T10:07:28.306267500-0500","81.053297600","192.168.0.178","192.168.0.186","25565","25858","5295093","43161","1460","0","0x0010"
"12740","2026-08-15T10:07:28.306267500-0500","81.053297600","192.168.0.178","192.168.0.186","25565","25858","5296553","43161","1460","0","0x0010"
"12741","2026-08-15T10:07:28.306285500-0500","81.053315600","192.168.0.186","192.168.0.178","25858","25565","43161","5298013","0","0","0x0010"
