frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"12742","2026-08-15T10:07:28.306502500-0500","81.053532600","192.168.0.178","192.168.0.186","25565","25858","5298013","43161","1460","0","0x0010"
"12743","2026-08-15T10:07:28.306502500-0500","81.053532600","192.168.0.178","192.168.0.186","25565","25858","5299473","43161","1460","0","0x0010"
"12744","2026-08-15T10:07:28.306519700-0500","81.053549800","192.168.0.186","192.168.0.178","25858","25565","43161","5300933","0","0","0x0010"
"12745","2026-08-15T10:07:28.306727100-0500","81.053757200","192.168.0.178","192.168.0.186","25565","25858","5300933","43161","1460","0","0x0010"
"12746","2026-08-15T10:07:28.306743900-0500","81.053774000","192.168.0.186","192.168.0.178","25858","25565","43161","5302393","0","0","0x0010"
"12747","2026-08-15T10:07:28.306776500-0500","81.053806600","192.168.0.178","192.168.0.186","25565","25858","5302393","43161","1460","0","0x0018"
"12748","2026-08-15T10:07:28.306970500-0500","81.054000600","192.168.0.178","192.168.0.186","25565","25858","5303853","43161","1020","0","0x0018"
"12749","2026-08-15T10:07:28.306989600-0500","81.054019700","192.168.0.186","192.168.0.178","25858","25565","43161","5304873","0","0","0x0010"
"12750","2026-08-15T10:07:28.326130000-0500","81.073160100","192.168.0.186","192.168.0.178","25858","25565","43161","5304873","28","0","0x0018"
"12751","2026-08-15T10:07:28.326762600-0500","81.073792700","192.168.0.186","192.168.0.178","25858","25565","43189","5304873","3","0","0x0018"
"12752","2026-08-15T10:07:28.327448700-0500","81.074478800","192.168.0.178","192.168.0.186","25565","25858","5304873","43192","0","0","0x0010"
"12753","2026-08-15T10:07:28.356452700-0500","81.103482800","192.168.0.178","192.168.0.186","25565","25858","5304873","43192","1460","0","0x0010"
"12754","2026-08-15T10:07:28.356452700-0500","81.103482800","192.168.0.178","192.168.0.186","25565","25858","5306333","43192","1460","0","0x0010"
"12755","2026-08-15T10:07:28.356515800-0500","81.103545900","192.168.0.186","192.168.0.178","25858","25565","43192","5307793","0","0","0x0010"
"12756","2026-08-15T10:07:28.356565600-0500","81.103595700","192.168.0.178","192.168.0.186","25565","25858","5307793","43192","1460","0","0x0010"
"12757","2026-08-15T10:07:28.356805200-0500","81.103835300","192.168.0.178","192.168.0.186","25565","25858","5309253","43192","1460","0","0x0010"
"12758","2026-08-15T10:07:28.356805200-0500","81.103835300","192.168.0.178","192.168.0.186","25565","25858","5310713","43192","1460","0","0x0010"
"12759","2026-08-15T10:07:28.356851800-0500","81.103881900","192.168.0.186","192.168.0.178","25858","25565","43192","5312173","0","0","0x0010"
"12760","2026-08-15T10:07:28.357052400-0500","81.104082500","192.168.0.178","192.168.0.186","25565","25858","5312173","43192","1460","0","0x0010"
"12761","2026-08-15T10:07:28.357052400-0500","81.104082500","192.168.0.178","192.168.0.186","25565","25858","5313633","43192","1460","0","0x0010"
"12762","2026-08-15T10:07:28.357087100-0500","81.104117200","192.168.0.186","192.168.0.178","25858","25565","43192","5315093","0","0","0x0010"
"12763","2026-08-15T10:07:28.357154200-0500","81.104184300","192.168.0.178","192.168.0.186","25565","25858","5315093","43192","1460","0","0x0010"
"12764","2026-08-15T10:07:28.357172000-0500","81.104202100","192.168.0.186","192.168.0.178","25858","25565","43192","5316553","0","0","0x0010"
"12765","2026-08-15T10:07:28.357396400-0500","81.104426500","192.168.0.178","192.168.0.186","25565","25858","5316553","43192","1460","0","0x0010"
"12766","2026-08-15T10:07:28.357396400-0500","81.104426500","192.168.0.178","192.168.0.186","25565","25858","5318013","43192","1460","0","0x0010"
"12767","2026-08-15T10:07:28.357442000-0500","81.104472100","192.168.0.186","192.168.0.178","25858","25565","43192","5319473","0","0","0x0010"
"12768","2026-08-15T10:07:28.357516300-0500","81.104546400","192.168.0.178","192.168.0.186","25565","25858","5319473","43192","1460","0","0x0018"
"12769","2026-08-15T10:07:28.357909600-0500","81.104939700","192.168.0.178","192.168.0.186","25565","25858","5320933","43192","1460","0","0x0010"
"12770","2026-08-15T10:07:28.357909600-0500","81.104939700","192.168.0.178","192.168.0.186","25565","25858","5322393","43192","1460","0","0x0010"
"12771","2026-08-15T10:07:28.357956700-0500","81.104986800","192.168.0.186","192.168.0.178","25858","25565","43192","5323853","0","0","0x0010"
"12772","2026-08-15T10:07:28.358022700-0500","81.105052800","192.168.0.178","192.168.0.186","25565","25858","5323853","43192","1460","0","0x0010"
"12773","2026-08-15T10:07:28.358041400-0500","81.105071500","192.168.0.186","192.168.0.178","25858","25565","43192","5325313","0","0","0x0010"
"12774","2026-08-15T10:07:28.358288500-0500","81.105318600","192.168.0.178","192.168.0.186","25565","25858","5325313","43192","1460","0","0x0010"
"12775","2026-08-15T10:07:28.358288500-0500","81.105318600","192.168.0.178","192.168.0.186","25565","25858","5326773","43192","1460","0","0x0010"
"12776","2026-08-15T10:07:28.358327800-0500","81.105357900","192.168.0.186","192.168.0.178","25858","25565","43192","5328233","0","0","0x0010"
"12777","2026-08-15T10:07:28.358394500-0500","81.105424600","192.168.0.178","192.168.0.186","25565","25858","5328233","43192","1460","0","0x0010"
"12778","2026-08-15T10:07:28.358394500-0500","81.105424600","192.168.0.178","192.168.0.186","25565","25858","5329693","43192","122","0","0x0018"
"12779","2026-08-15T10:07:28.358407300-0500","81.105437400","192.168.0.186","192.168.0.178","25858","25565","43192","5329815","0","0","0x0010"
"12780","2026-08-15T10:07:28.377846100-0500","81.124876200","192.168.0.186","192.168.0.178","25858","25565","43192","5329815","3","0","0x0018"
"12781","2026-08-15T10:07:28.404795700-0500","81.151825800","192.168.0.178","192.168.0.186","25565","25858","5329815","43195","1460","0","0x0010"
"12782","2026-08-15T10:07:28.404795700-0500","81.151825800","192.168.0.178","192.168.0.186","25565","25858","5331275","43195","1460","0","0x0010"
"12783","2026-08-15T10:07:28.404879200-0500","81.151909300","192.168.0.186","192.168.0.178","25858","25565","43195","5332735","0","0","0x0010"
"12784","2026-08-15T10:07:28.404939600-0500","81.151969700","192.168.0.178","192.168.0.186","25565","25858","5332735","43195","1460","0","0x0010"
"12785","2026-08-15T10:07:28.404997200-0500","81.152027300","192.168.0.178","192.168.0.186","25565","25858","5334195","43195","1460","0","0x0010"
"12786","2026-08-15T10:07:28.405005800-0500","81.152035900","192.168.0.186","192.168.0.178","25858","25565","43195","5335655","0","0","0x0010"
"12787","2026-08-15T10:07:28.405223300-0500","81.152253400","192.168.0.178","192.168.0.186","25565","25858","5335655","43195","1460","0","0x0010"
"12788","2026-08-15T10:07:28.405223300-0500","81.152253400","192.168.0.178","192.168.0.186","25565","25858","5337115","43195","1460","0","0x0010"
"12789","2026-08-15T10:07:28.405272500-0500","81.152302600","192.168.0.186","192.168.0.178","25858","25565","43195","5338575","0","0","0x0010"
"12790","2026-08-15T10:07:28.405339200-0500","81.152369300","192.168.0.178","192.168.0.186","25565","25858","5338575","43195","1460","0","0x0010"
"12791","2026-08-15T10:07:28.405602600-0500","81.152632700","192.168.0.178","192.168.0.186","25565","25858","5340035","43195","1460","0","0x0010"
"12792","2026-08-15T10:07:28.405602600-0500","81.152632700","192.168.0.178","192.168.0.186","25565","25858","5341495","43195","1460","0","0x0010"
"12793","2026-08-15T10:07:28.405661700-0500","81.152691800","192.168.0.186","192.168.0.178","25858","25565","43195","5342955","0","0","0x0010"
"12794","2026-08-15T10:07:28.405740600-0500","81.152770700","192.168.0.178","192.168.0.186","25565","25858","5342955","43195","1460","0","0x0010"
"12795","2026-08-15T10:07:28.405756400-0500","81.152786500","192.168.0.186","192.168.0.178","25858","25565","43195","5344415","0","0","0x0010"
"12796","2026-08-15T10:07:28.405984600-0500","81.153014700","192.168.0.178","192.168.0.186","25565","25858","5344415","43195","1460","0","0x0018"
"12797","2026-08-15T10:07:28.405984600-0500","81.153014700","192.168.0.178","192.168.0.186","25565","25858","5345875","43195","1460","0","0x0010"
"12798","2026-08-15T10:07:28.406036400-0500","81.153066500","192.168.0.186","192.168.0.178","25858","25565","43195","5347335","0","0","0x0010"
"12799","2026-08-15T10:07:28.406107800-0500","81.153137900","192.168.0.178","192.168.0.186","25565","25858","5347335","43195","1460","0","0x0010"
"12800","2026-08-15T10:07:28.406354600-0500","81.153384700","192.168.0.178","192.168.0.186","25565","25858","5348795","43195","1460","0","0x0010"
"12801","2026-08-15T10:07:28.406354600-0500","81.153384700","192.168.0.178","192.168.0.186","25565","25858","5350255","43195","1460","0","0x0010"
"12802","2026-08-15T10:07:28.406411900-0500","81.153442000","192.168.0.186","192.168.0.178","25858","25565","43195","5351715","0","0","0x0010"
"12803","2026-08-15T10:07:28.406498700-0500","81.153528800","192.168.0.178","192.168.0.186","25565","25858","5351715","43195","645","0","0x0018"
"12804","2026-08-15T10:07:28.406512500-0500","81.153542600","192.168.0.186","192.168.0.178","25858","25565","43195","5352360","0","0","0x0010"
"12805","2026-08-15T10:07:28.426936600-0500","81.173966700","192.168.0.186","192.168.0.178","25858","25565","43195","5352360","3","0","0x0018"
"12806","2026-08-15T10:07:28.454623700-0500","81.201653800","192.168.0.178","192.168.0.186","25565","25858","5352360","43198","1460","0","0x0010"
"12807","2026-08-15T10:07:28.454623700-0500","81.201653800","192.168.0.178","192.168.0.186","25565","25858","5353820","43198","1460","0","0x0010"
"12808","2026-08-15T10:07:28.454672900-0500","81.201703000","192.168.0.186","192.168.0.178","25858","25565","43198","5355280","0","0","0x0010"
"12809","2026-08-15T10:07:28.454730400-0500","81.201760500","192.168.0.178","192.168.0.186","25565","25858","5355280","43198","1460","0","0x0010"
"12810","2026-08-15T10:07:28.454873400-0500","81.201903500","192.168.0.178","192.168.0.186","25565","25858","5356740","43198","1460","0","0x0010"
"12811","2026-08-15T10:07:28.454900400-0500","81.201930500","192.168.0.186","192.168.0.178","25858","25565","43198","5358200","0","0","0x0010"
"12812","2026-08-15T10:07:28.454961600-0500","81.201991700","192.168.0.178","192.168.0.186","25565","25858","5358200","43198","1460","0","0x0010"
"12813","2026-08-15T10:07:28.455208000-0500","81.202238100","192.168.0.178","192.168.0.186","25565","25858","5359660","43198","1460","0","0x0010"
"12814","2026-08-15T10:07:28.455208000-0500","81.202238100","192.168.0.178","192.168.0.186","25565","25858","5361120","43198","1460","0","0x0010"
"12815","2026-08-15T10:07:28.455230100-0500","81.202260200","192.168.0.186","192.168.0.178","25858","25565","43198","5362580","0","0","0x0010"
"12816","2026-08-15T10:07:28.455448600-0500","81.202478700","192.168.0.178","192.168.0.186","25565","25858","5362580","43198","1460","0","0x0010"
"12817","2026-08-15T10:07:28.455448600-0500","81.202478700","192.168.0.178","192.168.0.186","25565","25858","5364040","43198","1460","0","0x0010"
"12818","2026-08-15T10:07:28.455471000-0500","81.202501100","192.168.0.186","192.168.0.178","25858","25565","43198","5365500","0","0","0x0010"
"12819","2026-08-15T10:07:28.455685300-0500","81.202715400","192.168.0.178","192.168.0.186","25565","25858","5365500","43198","1460","0","0x0010"
"12820","2026-08-15T10:07:28.455710300-0500","81.202740400","192.168.0.186","192.168.0.178","25858","25565","43198","5366960","0","0","0x0010"
"12821","2026-08-15T10:07:28.455756700-0500","81.202786800","192.168.0.178","192.168.0.186","25565","25858","5366960","43198","1460","0","0x0018"
"12822","2026-08-15T10:07:28.455890200-0500","81.202920300","192.168.0.178","192.168.0.186","25565","25858","5368420","43198","1460","0","0x0010"
"12823","2026-08-15T10:07:28.455911100-0500","81.202941200","192.168.0.186","192.168.0.178","25858","25565","43198","5369880","0","0","0x0010"
"12824","2026-08-15T10:07:28.455971200-0500","81.203001300","192.168.0.178","192.168.0.186","25565","25858","5369880","43198","1460","0","0x0010"
"12825","2026-08-15T10:07:28.455992300-0500","81.203022400","192.168.0.178","192.168.0.186","25565","25858","5371340","43198","591","0","0x0018"
"12826","2026-08-15T10:07:28.455999800-0500","81.203029900","192.168.0.186","192.168.0.178","25858","25565","43198","5371931","0","0","0x0010"
"12827","2026-08-15T10:07:28.476742600-0500","81.223772700","192.168.0.186","192.168.0.178","25858","25565","43198","5371931","3","0","0x0018"
"12828","2026-08-15T10:07:28.504615700-0500","81.251645800","192.168.0.178","192.168.0.186","25565","25858","5371931","43201","1460","0","0x0010"
"12829","2026-08-15T10:07:28.504615700-0500","81.251645800","192.168.0.178","192.168.0.186","25565","25858","5373391","43201","1460","0","0x0010"
"12830","2026-08-15T10:07:28.504685100-0500","81.251715200","192.168.0.186","192.168.0.178","25858","25565","43201","5374851","0","0","0x0010"
"12831","2026-08-15T10:07:28.504730300-0500","81.251760400","192.168.0.178","192.168.0.186","25565","25858","5374851","43201","1460","0","0x0010"
"12832","2026-08-15T10:07:28.504939700-0500","81.251969800","192.168.0.178","192.168.0.186","25565","25858","5376311","43201","1460","0","0x0010"
"12833","2026-08-15T10:07:28.504939700-0500","81.251969800","192.168.0.178","192.168.0.186","25565","25858","5377771","43201","1460","0","0x0010"
"12834","2026-08-15T10:07:28.504976100-0500","81.252006200","192.168.0.186","192.168.0.178","25858","25565","43201","5379231","0","0","0x0010"
"12835","2026-08-15T10:07:28.505182400-0500","81.252212500","192.168.0.178","192.168.0.186","25565","25858","5379231","43201","1460","0","0x0010"
"12836","2026-08-15T10:07:28.505182400-0500","81.252212500","192.168.0.178","192.168.0.186","25565","25858","5380691","43201","962","0","0x0018"
"12837","2026-08-15T10:07:28.505220800-0500","81.252250900","192.168.0.186","192.168.0.178","25858","25565","43201","5381653","0","0","0x0010"
"12838","2026-08-15T10:07:28.526948000-0500","81.273978100","192.168.0.186","192.168.0.178","25858","25565","43201","5381653","3","0","0x0018"
"12839","2026-08-15T10:07:28.554110900-0500","81.301141000","192.168.0.178","192.168.0.186","25565","25858","5381653","43204","989","0","0x0018"
"12840","2026-08-15T10:07:28.578251800-0500","81.325281900","192.168.0.186","192.168.0.178","25858","25565","43204","5382642","3","0","0x0018"
"12841","2026-08-15T10:07:28.604391000-0500","81.351421100","192.168.0.178","192.168.0.186","25565","25858","5382642","43207","1460","0","0x0010"
"12842","2026-08-15T10:07:28.604391000-0500","81.351421100","192.168.0.178","192.168.0.186","25565","25858","5384102","43207","1416","0","0x0018"
"12843","2026-08-15T10:07:28.604457600-0500","81.351487700","192.168.0.186","192.168.0.178","25858","25565","43207","5385518","0","0","0x0010"
"12844","2026-08-15T10:07:28.604745800-0500","81.351775900","192.168.0.186","192.168.0.178","25858","25565","43207","5385518","11","0","0x0018"
"12845","2026-08-15T10:07:28.627862500-0500","81.374892600","192.168.0.186","192.168.0.178","25858","25565","43218","5385518","3","0","0x0018"
"12846","2026-08-15T10:07:28.628649200-0500","81.375679300","192.168.0.178","192.168.0.186","25565","25858","5385518","43221","0","0","0x0010"
"12847","2026-08-15T10:07:28.656634000-0500","81.403664100","192.168.0.178","192.168.0.186","25565","25858","5385518","43221","359","0","0x0018"
"12848","2026-08-15T10:07:28.676722500-0500","81.423752600","192.168.0.186","192.168.0.178","25858","25565","43221","5385877","3","0","0x0018"
"12849","2026-08-15T10:07:28.704350300-0500","81.451380400","192.168.0.178","192.168.0.186","25565","25858","5385877","43224","1460","0","0x0010"
"12850","2026-08-15T10:07:28.704350300-0500","81.451380400","192.168.0.178","192.168.0.186","25565","25858","5387337","43224","507","0","0x0018"
"12851","2026-08-15T10:07:28.704395300-0500","81.451425400","192.168.0.186","192.168.0.178","25858","25565","43224","5387844","0","0","0x0010"
"12852","2026-08-15T10:07:28.727763900-0500","81.474794000","192.168.0.186","192.168.0.178","25858","25565","43224","5387844","3","0","0x0018"
"12853","2026-08-15T10:07:28.757793500-0500","81.504823600","192.168.0.178","192.168.0.186","25565","25858","5387844","43227","549","0","0x0018"
"12854","2026-08-15T10:07:28.776928000-0500","81.523958100","192.168.0.186","192.168.0.178","25858","25565","43227","5388393","3","0","0x0018"
"12855","2026-08-15T10:07:28.810311000-0500","81.557341100","192.168.0.178","192.168.0.186","25565","25858","5388393","43230","1460","0","0x0010"
"12856","2026-08-15T10:07:28.810311000-0500","81.557341100","192.168.0.178","192.168.0.186","25565","25858","5389853","43230","1460","0","0x0010"
"12857","2026-08-15T10:07:28.810368700-0500","81.557398800","192.168.0.186","192.168.0.178","25858","25565","43230","5391313","0","0","0x0010"
"12858","2026-08-15T10:07:28.810404400-0500","81.557434500","192.168.0.178","192.168.0.186","25565","25858","5391313","43230","1460","0","0x0010"
"12859","2026-08-15T10:07:28.810617700-0500","81.557647800","192.168.0.178","192.168.0.186","25565","25858","5392773","43230","1460","0","0x0010"
"12860","2026-08-15T10:07:28.810617700-0500","81.557647800","192.168.0.178","192.168.0.186","25565","25858","5394233","43230","1460","0","0x0010"
"12861","2026-08-15T10:07:28.810642500-0500","81.557672600","192.168.0.186","192.168.0.178","25858","25565","43230","5395693","0","0","0x0010"
"12862","2026-08-15T10:07:28.810853500-0500","81.557883600","192.168.0.178","192.168.0.186","25565","25858","5395693","43230","1460","0","0x0010"
"12863","2026-08-15T10:07:28.810853500-0500","81.557883600","192.168.0.178","192.168.0.186","25565","25858","5397153","43230","1460","0","0x0010"
"12864","2026-08-15T10:07:28.810872200-0500","81.557902300","192.168.0.186","192.168.0.178","25858","25565","43230","5398613","0","0","0x0010"
"12865","2026-08-15T10:07:28.811080000-0500","81.558110100","192.168.0.178","192.168.0.186","25565","25858","5398613","43230","1460","0","0x0010"
"12866","2026-08-15T10:07:28.811097900-0500","81.558128000","192.168.0.186","192.168.0.178","25858","25565","43230","5400073","0","0","0x0010"
"12867","2026-08-15T10:07:28.811130500-0500","81.558160600","192.168.0.178","192.168.0.186","25565","25858","5400073","43230","1460","0","0x0010"
"12868","2026-08-15T10:07:28.811274900-0500","81.558305000","192.168.0.178","192.168.0.186","25565","25858","5401533","43230","1460","0","0x0010"
"12869","2026-08-15T10:07:28.811292700-0500","81.558322800","192.168.0.186","192.168.0.178","25858","25565","43230","5402993","0","0","0x0010"
"12870","2026-08-15T10:07:28.811350900-0500","81.558381000","192.168.0.178","192.168.0.186","25565","25858","5402993","43230","1460","0","0x0018"
"12871","2026-08-15T10:07:28.811597700-0500","81.558627800","192.168.0.178","192.168.0.186","25565","25858","5404453","43230","1460","0","0x0010"
"12872","2026-08-15T10:07:28.811597700-0500","81.558627800","192.168.0.178","192.168.0.186","25565","25858","5405913","43230","1460","0","0x0010"
"12873","2026-08-15T10:07:28.811616400-0500","81.558646500","192.168.0.186","192.168.0.178","25858","25565","43230","5407373","0","0","0x0010"
"12874","2026-08-15T10:07:28.811795500-0500","81.558825600","192.168.0.178","192.168.0.186","25565","25858","5407373","43230","1460","0","0x0010"
"12875","2026-08-15T10:07:28.811813400-0500","81.558843500","192.168.0.186","192.168.0.178","25858","25565","43230","5408833","0","0","0x0010"
"12876","2026-08-15T10:07:28.811868900-0500","81.558899000","192.168.0.178","192.168.0.186","25565","25858","5408833","43230","1460","0","0x0010"
"12877","2026-08-15T10:07:28.812008800-0500","81.559038900","192.168.0.178","192.168.0.186","25565","25858","5410293","43230","1460","0","0x0010"
"12878","2026-08-15T10:07:28.812008800-0500","81.559038900","192.168.0.178","192.168.0.186","25565","25858","5411753","43230","271","0","0x0018"
"12879","2026-08-15T10:07:28.812028900-0500","81.559059000","192.168.0.186","192.168.0.178","25858","25565","43230","5412024","0","0","0x0010"
"12880","2026-08-15T10:07:28.826888400-0500","81.573918500","192.168.0.186","192.168.0.178","25858","25565","43230","5412024","3","0","0x0018"
"12881","2026-08-15T10:07:28.859131100-0500","81.606161200","192.168.0.178","192.168.0.186","25565","25858","5412024","43233","1460","0","0x0010"
"12882","2026-08-15T10:07:28.859131100-0500","81.606161200","192.168.0.178","192.168.0.186","25565","25858","5413484","43233","1460","0","0x0010"
"12883","2026-08-15T10:07:28.859199200-0500","81.606229300","192.168.0.186","192.168.0.178","25858","25565","43233","5414944","0","0","0x0010"
"12884","2026-08-15T10:07:28.859230900-0500","81.606261000","192.168.0.178","192.168.0.186","25565","25858","5414944","43233","1460","0","0x0010"
"12885","2026-08-15T10:07:28.859296500-0500","81.606326600","192.168.0.178","192.168.0.186","25565","25858","5416404","43233","1460","0","0x0010"
"12886","2026-08-15T10:07:28.859301700-0500","81.606331800","192.168.0.186","192.168.0.178","25858","25565","43233","5417864","0","0","0x0010"
"12887","2026-08-15T10:07:28.859457100-0500","81.606487200","192.168.0.178","192.168.0.186","25565","25858","5417864","43233","1460","0","0x0010"
"12888","2026-08-15T10:07:28.859678200-0500","81.606708300","192.168.0.178","192.168.0.186","25565","25858","5419324","43233","1460","0","0x0010"
"12889","2026-08-15T10:07:28.859678200-0500","81.606708300","192.168.0.178","192.168.0.186","25565","25858","5420784","43233","1460","0","0x0010"
"12890","2026-08-15T10:07:28.859701900-0500","81.606732000","192.168.0.186","192.168.0.178","25858","25565","43233","5422244","0","0","0x0010"
"12891","2026-08-15T10:07:28.859918800-0500","81.606948900","192.168.0.178","192.168.0.186","25565","25858","5422244","43233","1460","0","0x0010"
"12892","2026-08-15T10:07:28.859918800-0500","81.606948900","192.168.0.178","192.168.0.186","25565","25858","5423704","43233","1460","0","0x0010"
"12893","2026-08-15T10:07:28.859938900-0500","81.606969000","192.168.0.186","192.168.0.178","25858","25565","43233","5425164","0","0","0x0010"
"12894","2026-08-15T10:07:28.860144000-0500","81.607174100","192.168.0.178","192.168.0.186","25565","25858","5425164","43233","1460","0","0x0010"
"12895","2026-08-15T10:07:28.860163000-0500","81.607193100","192.168.0.186","192.168.0.178","25858","25565","43233","5426624","0","0","0x0010"
"12896","2026-08-15T10:07:28.860197700-0500","81.607227800","192.168.0.178","192.168.0.186","25565","25858","5426624","43233","1460","0","0x0018"
"12897","2026-08-15T10:07:28.860409900-0500","81.607440000","192.168.0.178","192.168.0.186","25565","25858","5428084","43233","1460","0","0x0010"
"12898","2026-08-15T10:07:28.860409900-0500","81.607440000","192.168.0.178","192.168.0.186","25565","25858","5429544","43233","1460","0","0x0010"
"12899","2026-08-15T10:07:28.860429100-0500","81.607459200","192.168.0.186","192.168.0.178","25858","25565","43233","5431004","0","0","0x0010"
"12900","2026-08-15T10:07:28.860637100-0500","81.607667200","192.168.0.178","192.168.0.186","25565","25858","5431004","43233","1460","0","0x0010"
"12901","2026-08-15T10:07:28.860655400-0500","81.607685500","192.168.0.186","192.168.0.178","25858","25565","43233","5432464","0","0","0x0010"
"12902","2026-08-15T10:07:28.860690000-0500","81.607720100","192.168.0.178","192.168.0.186","25565","25858","5432464","43233","1460","0","0x0010"
"12903","2026-08-15T10:07:28.860884200-0500","81.607914300","192.168.0.178","192.168.0.186","25565","25858","5433924","43233","959","0","0x0018"
"12904","2026-08-15T10:07:28.860907700-0500","81.607937800","192.168.0.186","192.168.0.178","25858","25565","43233","5434883","0","0","0x0010"
"12905","2026-08-15T10:07:28.876747100-0500","81.623777200","192.168.0.186","192.168.0.178","25858","25565","43233","5434883","3","0","0x0018"
"12906","2026-08-15T10:07:28.912369800-0500","81.659399900","192.168.0.178","192.168.0.186","25565","25858","5434883","43236","1460","0","0x0010"
"12907","2026-08-15T10:07:28.912369800-0500","81.659399900","192.168.0.178","192.168.0.186","25565","25858","5436343","43236","1460","0","0x0010"
"12908","2026-08-15T10:07:28.912418700-0500","81.659448800","192.168.0.186","192.168.0.178","25858","25565","43236","5437803","0","0","0x0010"
"12909","2026-08-15T10:07:28.912481200-0500","81.659511300","192.168.0.178","192.168.0.186","25565","25858","5437803","43236","1460","0","0x0010"
"12910","2026-08-15T10:07:28.912695500-0500","81.659725600","192.168.0.178","192.168.0.186","25565","25858","5439263","43236","1460","0","0x0010"
"12911","2026-08-15T10:07:28.912717800-0500","81.659747900","192.168.0.186","192.168.0.178","25858","25565","43236","5440723","0","0","0x0010"
"12912","2026-08-15T10:07:28.912764000-0500","81.659794100","192.168.0.178","192.168.0.186","25565","25858","5440723","43236","1460","0","0x0010"
"12913","2026-08-15T10:07:28.912927000-0500","81.659957100","192.168.0.178","192.168.0.186","25565","25858","5442183","43236","1460","0","0x0010"
"12914","2026-08-15T10:07:28.912945200-0500","81.659975300","192.168.0.186","192.168.0.178","25858","25565","43236","5443643","0","0","0x0010"
"12915","2026-08-15T10:07:28.912982600-0500","81.660012700","192.168.0.178","192.168.0.186","25565","25858","5443643","43236","1460","0","0x0010"
"12916","2026-08-15T10:07:28.913078000-0500","81.660108100","192.168.0.178","192.168.0.186","25565","25858","5445103","43236","1460","0","0x0010"
"12917","2026-08-15T10:07:28.913084600-0500","81.660114700","192.168.0.186","192.168.0.178","25858","25565","43236","5446563","0","0","0x0010"
"12918","2026-08-15T10:07:28.913234800-0500","81.660264900","192.168.0.178","192.168.0.186","25565","25858","5446563","43236","1460","0","0x0010"
"12919","2026-08-15T10:07:28.913450200-0500","81.660480300","192.168.0.178","192.168.0.186","25565","25858","5448023","43236","1460","0","0x0010"
"12920","2026-08-15T10:07:28.913450200-0500","81.660480300","192.168.0.178","192.168.0.186","25565","25858","5449483","43236","1460","0","0x0018"
"12921","2026-08-15T10:07:28.913472600-0500","81.660502700","192.168.0.186","192.168.0.178","25858","25565","43236","5450943","0","0","0x0010"
"12922","2026-08-15T10:07:28.913700500-0500","81.660730600","192.168.0.178","192.168.0.186","25565","25858","5450943","43236","1460","0","0x0010"
"12923","2026-08-15T10:07:28.913700500-0500","81.660730600","192.168.0.178","192.168.0.186","25565","25858","5452403","43236","1460","0","0x0010"
"12924","2026-08-15T10:07:28.913721400-0500","81.660751500","192.168.0.186","192.168.0.178","25858","25565","43236","5453863","0","0","0x0010"
"12925","2026-08-15T10:07:28.913967000-0500","81.660997100","192.168.0.178","192.168.0.186","25565","25858","5453863","43236","1460","0","0x0010"
"12926","2026-08-15T10:07:28.913967000-0500","81.660997100","192.168.0.178","192.168.0.186","25565","25858","5455323","43236","10","0","0x0018"
"12927","2026-08-15T10:07:28.913988700-0500","81.661018800","192.168.0.186","192.168.0.178","25858","25565","43236","5455333","0","0","0x0010"
"12928","2026-08-15T10:07:28.927454000-0500","81.674484100","192.168.0.186","192.168.0.178","25858","25565","43236","5455333","3","0","0x0018"
"12929","2026-08-15T10:07:28.958862100-0500","81.705892200","192.168.0.178","192.168.0.186","25565","25858","5455333","43239","1460","0","0x0010"
"12930","2026-08-15T10:07:28.958862100-0500","81.705892200","192.168.0.178","192.168.0.186","25565","25858","5456793","43239","1460","0","0x0010"
"12931","2026-08-15T10:07:28.958981200-0500","81.706011300","192.168.0.186","192.168.0.178","25858","25565","43239","5458253","0","0","0x0010"
"12932","2026-08-15T10:07:28.959053600-0500","81.706083700","192.168.0.178","192.168.0.186","25565","25858","5458253","43239","1460","0","0x0010"
