frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"12933","2026-08-15T10:07:28.959053600-0500","81.706083700","192.168.0.178","192.168.0.186","25565","25858","5459713","43239","1460","0","0x0010"
"12934","2026-08-15T10:07:28.959065500-0500","81.706095600","192.168.0.186","192.168.0.178","25858","25565","43239","5461173","0","0","0x0010"
"12935","2026-08-15T10:07:28.959279900-0500","81.706310000","192.168.0.178","192.168.0.186","25565","25858","5461173","43239","1460","0","0x0010"
"12936","2026-08-15T10:07:28.959279900-0500","81.706310000","192.168.0.178","192.168.0.186","25565","25858","5462633","43239","1460","0","0x0010"
"12937","2026-08-15T10:07:28.959301300-0500","81.706331400","192.168.0.186","192.168.0.178","25858","25565","43239","5464093","0","0","0x0010"
"12938","2026-08-15T10:07:28.959526900-0500","81.706557000","192.168.0.178","192.168.0.186","25565","25858","5464093","43239","1460","0","0x0010"
"12939","2026-08-15T10:07:28.959526900-0500","81.706557000","192.168.0.178","192.168.0.186","25565","25858","5465553","43239","1460","0","0x0010"
"12940","2026-08-15T10:07:28.959546400-0500","81.706576500","192.168.0.186","192.168.0.178","25858","25565","43239","5467013","0","0","0x0010"
"12941","2026-08-15T10:07:28.959782500-0500","81.706812600","192.168.0.178","192.168.0.186","25565","25858","5467013","43239","1460","0","0x0010"
"12942","2026-08-15T10:07:28.959782500-0500","81.706812600","192.168.0.178","192.168.0.186","25565","25858","5468473","43239","1460","0","0x0010"
"12943","2026-08-15T10:07:28.959807100-0500","81.706837200","192.168.0.186","192.168.0.178","25858","25565","43239","5469933","0","0","0x0010"
"12944","2026-08-15T10:07:28.960031100-0500","81.707061200","192.168.0.178","192.168.0.186","25565","25858","5469933","43239","1460","0","0x0018"
"12945","2026-08-15T10:07:28.960031100-0500","81.707061200","192.168.0.178","192.168.0.186","25565","25858","5471393","43239","1460","0","0x0010"
"12946","2026-08-15T10:07:28.960049500-0500","81.707079600","192.168.0.186","192.168.0.178","25858","25565","43239","5472853","0","0","0x0010"
"12947","2026-08-15T10:07:28.960271400-0500","81.707301500","192.168.0.178","192.168.0.186","25565","25858","5472853","43239","1460","0","0x0010"
"12948","2026-08-15T10:07:28.960271400-0500","81.707301500","192.168.0.178","192.168.0.186","25565","25858","5474313","43239","1460","0","0x0010"
"12949","2026-08-15T10:07:28.960289700-0500","81.707319800","192.168.0.186","192.168.0.178","25858","25565","43239","5475773","0","0","0x0010"
"12950","2026-08-15T10:07:28.960501500-0500","81.707531600","192.168.0.178","192.168.0.186","25565","25858","5475773","43239","1460","0","0x0010"
"12951","2026-08-15T10:07:28.960568600-0500","81.707598700","192.168.0.178","192.168.0.186","25565","25858","5477233","43239","1460","0","0x0010"
"12952","2026-08-15T10:07:28.960576000-0500","81.707606100","192.168.0.186","192.168.0.178","25858","25565","43239","5478693","0","0","0x0010"
"12953","2026-08-15T10:07:28.960634100-0500","81.707664200","192.168.0.178","192.168.0.186","25565","25858","5478693","43239","1460","0","0x0010"
"12954","2026-08-15T10:07:28.960831100-0500","81.707861200","192.168.0.178","192.168.0.186","25565","25858","5480153","43239","454","0","0x0018"
"12955","2026-08-15T10:07:28.960852400-0500","81.707882500","192.168.0.186","192.168.0.178","25858","25565","43239","5480607","0","0","0x0010"
"12956","2026-08-15T10:07:28.977488100-0500","81.724518200","192.168.0.186","192.168.0.178","25858","25565","43239","5480607","3","0","0x0018"
"12957","2026-08-15T10:07:29.004621800-0500","81.751651900","192.168.0.178","192.168.0.186","25565","25858","5480607","43242","1460","0","0x0010"
"12958","2026-08-15T10:07:29.004621800-0500","81.751651900","192.168.0.178","192.168.0.186","25565","25858","5482067","43242","1460","0","0x0010"
"12959","2026-08-15T10:07:29.004673000-0500","81.751703100","192.168.0.186","192.168.0.178","25858","25565","43242","5483527","0","0","0x0010"
"12960","2026-08-15T10:07:29.004727800-0500","81.751757900","192.168.0.178","192.168.0.186","25565","25858","5483527","43242","1460","0","0x0010"
"12961","2026-08-15T10:07:29.004867100-0500","81.751897200","192.168.0.178","192.168.0.186","25565","25858","5484987","43242","1460","0","0x0010"
"12962","2026-08-15T10:07:29.004887400-0500","81.751917500","192.168.0.186","192.168.0.178","25858","25565","43242","5486447","0","0","0x0010"
"12963","2026-08-15T10:07:29.004950300-0500","81.751980400","192.168.0.178","192.168.0.186","25565","25858","5486447","43242","1460","0","0x0010"
"12964","2026-08-15T10:07:29.005200200-0500","81.752230300","192.168.0.178","192.168.0.186","25565","25858","5487907","43242","1460","0","0x0010"
"12965","2026-08-15T10:07:29.005200200-0500","81.752230300","192.168.0.178","192.168.0.186","25565","25858","5489367","43242","1460","0","0x0010"
"12966","2026-08-15T10:07:29.005221700-0500","81.752251800","192.168.0.186","192.168.0.178","25858","25565","43242","5490827","0","0","0x0010"
"12967","2026-08-15T10:07:29.005438800-0500","81.752468900","192.168.0.178","192.168.0.186","25565","25858","5490827","43242","1460","0","0x0010"
"12968","2026-08-15T10:07:29.005459800-0500","81.752489900","192.168.0.186","192.168.0.178","25858","25565","43242","5492287","0","0","0x0010"
"12969","2026-08-15T10:07:29.005507000-0500","81.752537100","192.168.0.178","192.168.0.186","25565","25858","5492287","43242","1460","0","0x0010"
"12970","2026-08-15T10:07:29.005584600-0500","81.752614700","192.168.0.178","192.168.0.186","25565","25858","5493747","43242","1460","0","0x0010"
"12971","2026-08-15T10:07:29.005590600-0500","81.752620700","192.168.0.186","192.168.0.178","25858","25565","43242","5495207","0","0","0x0010"
"12972","2026-08-15T10:07:29.005797100-0500","81.752827200","192.168.0.178","192.168.0.186","25565","25858","5495207","43242","1460","0","0x0018"
"12973","2026-08-15T10:07:29.005853700-0500","81.752883800","192.168.0.178","192.168.0.186","25565","25858","5496667","43242","1460","0","0x0010"
"12974","2026-08-15T10:07:29.005860500-0500","81.752890600","192.168.0.186","192.168.0.178","25858","25565","43242","5498127","0","0","0x0010"
"12975","2026-08-15T10:07:29.006044800-0500","81.753074900","192.168.0.178","192.168.0.186","25565","25858","5498127","43242","1460","0","0x0010"
"12976","2026-08-15T10:07:29.006122800-0500","81.753152900","192.168.0.178","192.168.0.186","25565","25858","5499587","43242","1460","0","0x0010"
"12977","2026-08-15T10:07:29.006131500-0500","81.753161600","192.168.0.186","192.168.0.178","25858","25565","43242","5501047","0","0","0x0010"
"12978","2026-08-15T10:07:29.006186300-0500","81.753216400","192.168.0.178","192.168.0.186","25565","25858","5501047","43242","1460","0","0x0010"
"12979","2026-08-15T10:07:29.006426400-0500","81.753456500","192.168.0.178","192.168.0.186","25565","25858","5502507","43242","1007","0","0x0018"
"12980","2026-08-15T10:07:29.006450100-0500","81.753480200","192.168.0.186","192.168.0.178","25858","25565","43242","5503514","0","0","0x0010"
"12981","2026-08-15T10:07:29.026360700-0500","81.773390800","192.168.0.186","192.168.0.178","25858","25565","43242","5503514","3","0","0x0018"
"12982","2026-08-15T10:07:29.056461800-0500","81.803491900","192.168.0.178","192.168.0.186","25565","25858","5503514","43245","1460","0","0x0010"
"12983","2026-08-15T10:07:29.056461800-0500","81.803491900","192.168.0.178","192.168.0.186","25565","25858","5504974","43245","1460","0","0x0010"
"12984","2026-08-15T10:07:29.056522100-0500","81.803552200","192.168.0.186","192.168.0.178","25858","25565","43245","5506434","0","0","0x0010"
"12985","2026-08-15T10:07:29.056573100-0500","81.803603200","192.168.0.178","192.168.0.186","25565","25858","5506434","43245","1460","0","0x0010"
"12986","2026-08-15T10:07:29.056623300-0500","81.803653400","192.168.0.178","192.168.0.186","25565","25858","5507894","43245","1460","0","0x0010"
"12987","2026-08-15T10:07:29.056630100-0500","81.803660200","192.168.0.186","192.168.0.178","25858","25565","43245","5509354","0","0","0x0010"
"12988","2026-08-15T10:07:29.056810600-0500","81.803840700","192.168.0.178","192.168.0.186","25565","25858","5509354","43245","1460","0","0x0010"
"12989","2026-08-15T10:07:29.056875900-0500","81.803906000","192.168.0.178","192.168.0.186","25565","25858","5510814","43245","1460","0","0x0010"
"12990","2026-08-15T10:07:29.056885400-0500","81.803915500","192.168.0.186","192.168.0.178","25858","25565","43245","5512274","0","0","0x0010"
"12991","2026-08-15T10:07:29.057069200-0500","81.804099300","192.168.0.178","192.168.0.186","25565","25858","5512274","43245","1460","0","0x0010"
"12992","2026-08-15T10:07:29.057126000-0500","81.804156100","192.168.0.178","192.168.0.186","25565","25858","5513734","43245","1460","0","0x0010"
"12993","2026-08-15T10:07:29.057139700-0500","81.804169800","192.168.0.186","192.168.0.178","25858","25565","43245","5515194","0","0","0x0010"
"12994","2026-08-15T10:07:29.057353300-0500","81.804383400","192.168.0.178","192.168.0.186","25565","25858","5515194","43245","1460","0","0x0010"
"12995","2026-08-15T10:07:29.057353300-0500","81.804383400","192.168.0.178","192.168.0.186","25565","25858","5516654","43245","1460","0","0x0010"
"12996","2026-08-15T10:07:29.057381200-0500","81.804411300","192.168.0.186","192.168.0.178","25858","25565","43245","5518114","0","0","0x0010"
"12997","2026-08-15T10:07:29.057624700-0500","81.804654800","192.168.0.178","192.168.0.186","25565","25858","5518114","43245","1460","0","0x0018"
"12998","2026-08-15T10:07:29.057624700-0500","81.804654800","192.168.0.178","192.168.0.186","25565","25858","5519574","43245","1460","0","0x0010"
"12999","2026-08-15T10:07:29.057649600-0500","81.804679700","192.168.0.186","192.168.0.178","25858","25565","43245","5521034","0","0","0x0010"
"13000","2026-08-15T10:07:29.057716800-0500","81.804746900","192.168.0.178","192.168.0.186","25565","25858","5521034","43245","1460","0","0x0010"
"13001","2026-08-15T10:07:29.057937500-0500","81.804967600","192.168.0.178","192.168.0.186","25565","25858","5522494","43245","1460","0","0x0010"
"13002","2026-08-15T10:07:29.057937500-0500","81.804967600","192.168.0.178","192.168.0.186","25565","25858","5523954","43245","643","0","0x0018"
"13003","2026-08-15T10:07:29.057968400-0500","81.804998500","192.168.0.186","192.168.0.178","25858","25565","43245","5524597","0","0","0x0010"
"13004","2026-08-15T10:07:29.077024800-0500","81.824054900","192.168.0.186","192.168.0.178","25858","25565","43245","5524597","3","0","0x0018"
"13005","2026-08-15T10:07:29.106089700-0500","81.853119800","192.168.0.178","192.168.0.186","25565","25858","5524597","43248","1460","0","0x0010"
"13006","2026-08-15T10:07:29.106089700-0500","81.853119800","192.168.0.178","192.168.0.186","25565","25858","5526057","43248","1460","0","0x0010"
"13007","2026-08-15T10:07:29.106089700-0500","81.853119800","192.168.0.178","192.168.0.186","25565","25858","5527517","43248","1460","0","0x0010"
"13008","2026-08-15T10:07:29.106153500-0500","81.853183600","192.168.0.186","192.168.0.178","25858","25565","43248","5528977","0","0","0x0010"
"13009","2026-08-15T10:07:29.106213800-0500","81.853243900","192.168.0.178","192.168.0.186","25565","25858","5528977","43248","1460","0","0x0010"
"13010","2026-08-15T10:07:29.106226900-0500","81.853257000","192.168.0.186","192.168.0.178","25858","25565","43248","5530437","0","0","0x0010"
"13011","2026-08-15T10:07:29.106434300-0500","81.853464400","192.168.0.178","192.168.0.186","25565","25858","5530437","43248","1460","0","0x0010"
"13012","2026-08-15T10:07:29.106484500-0500","81.853514600","192.168.0.178","192.168.0.186","25565","25858","5531897","43248","1460","0","0x0010"
"13013","2026-08-15T10:07:29.106495200-0500","81.853525300","192.168.0.186","192.168.0.178","25858","25565","43248","5533357","0","0","0x0010"
"13014","2026-08-15T10:07:29.106703300-0500","81.853733400","192.168.0.178","192.168.0.186","25565","25858","5533357","43248","1460","0","0x0010"
"13015","2026-08-15T10:07:29.106703300-0500","81.853733400","192.168.0.178","192.168.0.186","25565","25858","5534817","43248","1460","0","0x0010"
"13016","2026-08-15T10:07:29.106730700-0500","81.853760800","192.168.0.186","192.168.0.178","25858","25565","43248","5536277","0","0","0x0010"
"13017","2026-08-15T10:07:29.106945000-0500","81.853975100","192.168.0.178","192.168.0.186","25565","25858","5536277","43248","1460","0","0x0010"
"13018","2026-08-15T10:07:29.106945000-0500","81.853975100","192.168.0.178","192.168.0.186","25565","25858","5537737","43248","1460","0","0x0010"
"13019","2026-08-15T10:07:29.106970700-0500","81.854000800","192.168.0.186","192.168.0.178","25858","25565","43248","5539197","0","0","0x0010"
"13020","2026-08-15T10:07:29.107191300-0500","81.854221400","192.168.0.178","192.168.0.186","25565","25858","5539197","43248","1460","0","0x0018"
"13021","2026-08-15T10:07:29.107191300-0500","81.854221400","192.168.0.178","192.168.0.186","25565","25858","5540657","43248","1460","0","0x0010"
"13022","2026-08-15T10:07:29.107217300-0500","81.854247400","192.168.0.186","192.168.0.178","25858","25565","43248","5542117","0","0","0x0010"
"13023","2026-08-15T10:07:29.107422300-0500","81.854452400","192.168.0.178","192.168.0.186","25565","25858","5542117","43248","1460","0","0x0010"
"13024","2026-08-15T10:07:29.107422300-0500","81.854452400","192.168.0.178","192.168.0.186","25565","25858","5543577","43248","975","0","0x0018"
"13025","2026-08-15T10:07:29.107453800-0500","81.854483900","192.168.0.186","192.168.0.178","25858","25565","43248","5544552","0","0","0x0010"
"13026","2026-08-15T10:07:29.126528100-0500","81.873558200","192.168.0.186","192.168.0.178","25858","25565","43248","5544552","3","0","0x0018"
"13027","2026-08-15T10:07:29.153404600-0500","81.900434700","192.168.0.178","192.168.0.186","25565","25858","5544552","43251","1460","0","0x0010"
"13028","2026-08-15T10:07:29.153404600-0500","81.900434700","192.168.0.178","192.168.0.186","25565","25858","5546012","43251","1460","0","0x0010"
"13029","2026-08-15T10:07:29.153463100-0500","81.900493200","192.168.0.186","192.168.0.178","25858","25565","43251","5547472","0","0","0x0010"
"13030","2026-08-15T10:07:29.153526700-0500","81.900556800","192.168.0.178","192.168.0.186","25565","25858","5547472","43251","1460","0","0x0010"
"13031","2026-08-15T10:07:29.153645800-0500","81.900675900","192.168.0.178","192.168.0.186","25565","25858","5548932","43251","1460","0","0x0010"
"13032","2026-08-15T10:07:29.153655100-0500","81.900685200","192.168.0.186","192.168.0.178","25858","25565","43251","5550392","0","0","0x0010"
"13033","2026-08-15T10:07:29.153867900-0500","81.900898000","192.168.0.178","192.168.0.186","25565","25858","5550392","43251","1460","0","0x0010"
"13034","2026-08-15T10:07:29.153867900-0500","81.900898000","192.168.0.178","192.168.0.186","25565","25858","5551852","43251","1460","0","0x0010"
"13035","2026-08-15T10:07:29.153897400-0500","81.900927500","192.168.0.186","192.168.0.178","25858","25565","43251","5553312","0","0","0x0010"
"13036","2026-08-15T10:07:29.154112200-0500","81.901142300","192.168.0.178","192.168.0.186","25565","25858","5553312","43251","1460","0","0x0010"
"13037","2026-08-15T10:07:29.154112200-0500","81.901142300","192.168.0.178","192.168.0.186","25565","25858","5554772","43251","1460","0","0x0010"
"13038","2026-08-15T10:07:29.154134100-0500","81.901164200","192.168.0.186","192.168.0.178","25858","25565","43251","5556232","0","0","0x0010"
"13039","2026-08-15T10:07:29.154382500-0500","81.901412600","192.168.0.178","192.168.0.186","25565","25858","5556232","43251","1407","0","0x0018"
"13040","2026-08-15T10:07:29.177959800-0500","81.924989900","192.168.0.186","192.168.0.178","25858","25565","43251","5557639","3","0","0x0018"
"13041","2026-08-15T10:07:29.203243400-0500","81.950273500","192.168.0.178","192.168.0.186","25565","25858","5557639","43254","1460","0","0x0010"
"13042","2026-08-15T10:07:29.203243400-0500","81.950273500","192.168.0.178","192.168.0.186","25565","25858","5559099","43254","177","0","0x0018"
"13043","2026-08-15T10:07:29.203308300-0500","81.950338400","192.168.0.186","192.168.0.178","25858","25565","43254","5559276","0","0","0x0010"
"13044","2026-08-15T10:07:29.228091300-0500","81.975121400","192.168.0.186","192.168.0.178","25858","25565","43254","5559276","3","0","0x0018"
"13045","2026-08-15T10:07:29.253047500-0500","82.000077600","192.168.0.178","192.168.0.186","25565","25858","5559276","43257","371","0","0x0018"
"13046","2026-08-15T10:07:29.278131900-0500","82.025162000","192.168.0.186","192.168.0.178","25858","25565","43257","5559647","3","0","0x0018"
"13047","2026-08-15T10:07:29.304266200-0500","82.051296300","192.168.0.178","192.168.0.186","25565","25858","5559647","43260","876","0","0x0018"
"13048","2026-08-15T10:07:29.327028200-0500","82.074058300","192.168.0.186","192.168.0.178","25858","25565","43260","5560523","28","0","0x0018"
"13049","2026-08-15T10:07:29.327881000-0500","82.074911100","192.168.0.186","192.168.0.178","25858","25565","43288","5560523","3","0","0x0018"
"13050","2026-08-15T10:07:29.328604300-0500","82.075634400","192.168.0.178","192.168.0.186","25565","25858","5560523","43291","0","0","0x0010"
"13051","2026-08-15T10:07:29.354764400-0500","82.101794500","192.168.0.178","192.168.0.186","25565","25858","5560523","43291","1154","0","0x0018"
"13052","2026-08-15T10:07:29.376960300-0500","82.123990400","192.168.0.186","192.168.0.178","25858","25565","43291","5561677","3","0","0x0018"
"13053","2026-08-15T10:07:29.404004700-0500","82.151034800","192.168.0.178","192.168.0.186","25565","25858","5561677","43294","1158","0","0x0018"
"13054","2026-08-15T10:07:29.426634800-0500","82.173664900","192.168.0.186","192.168.0.178","25858","25565","43294","5562835","3","0","0x0018"
"13055","2026-08-15T10:07:29.453138300-0500","82.200168400","192.168.0.178","192.168.0.186","25565","25858","5562835","43297","1460","0","0x0010"
"13056","2026-08-15T10:07:29.453138300-0500","82.200168400","192.168.0.178","192.168.0.186","25565","25858","5564295","43297","500","0","0x0018"
"13057","2026-08-15T10:07:29.453199200-0500","82.200229300","192.168.0.186","192.168.0.178","25858","25565","43297","5564795","0","0","0x0010"
"13058","2026-08-15T10:07:29.478139500-0500","82.225169600","192.168.0.186","192.168.0.178","25858","25565","43297","5564795","3","0","0x0018"
"13059","2026-08-15T10:07:29.509734800-0500","82.256764900","192.168.0.178","192.168.0.186","25565","25858","5564795","43300","204","0","0x0018"
"13060","2026-08-15T10:07:29.528419300-0500","82.275449400","192.168.0.186","192.168.0.178","25858","25565","43300","5564999","3","0","0x0018"
"13061","2026-08-15T10:07:29.552911900-0500","82.299942000","192.168.0.178","192.168.0.186","25565","25858","5564999","43303","736","0","0x0018"
"13062","2026-08-15T10:07:29.577391800-0500","82.324421900","192.168.0.186","192.168.0.178","25858","25565","43303","5565735","3","0","0x0018"
"13063","2026-08-15T10:07:29.602898700-0500","82.349928800","192.168.0.178","192.168.0.186","25565","25858","5565735","43306","1302","0","0x0018"
"13064","2026-08-15T10:07:29.626529800-0500","82.373559900","192.168.0.186","192.168.0.178","25858","25565","43306","5567037","3","0","0x0018"
"13065","2026-08-15T10:07:29.654807100-0500","82.401837200","192.168.0.178","192.168.0.186","25565","25858","5567037","43309","571","0","0x0018"
"13066","2026-08-15T10:07:29.655253000-0500","82.402283100","192.168.0.186","192.168.0.178","25858","25565","43309","5567608","11","0","0x0018"
"13067","2026-08-15T10:07:29.677515700-0500","82.424545800","192.168.0.186","192.168.0.178","25858","25565","43320","5567608","3","0","0x0018"
"13068","2026-08-15T10:07:29.678232800-0500","82.425262900","192.168.0.178","192.168.0.186","25565","25858","5567608","43323","0","0","0x0010"
"13069","2026-08-15T10:07:29.702561900-0500","82.449592000","192.168.0.178","192.168.0.186","25565","25858","5567608","43323","1460","0","0x0010"
"13070","2026-08-15T10:07:29.702561900-0500","82.449592000","192.168.0.178","192.168.0.186","25565","25858","5569068","43323","1460","0","0x0010"
"13071","2026-08-15T10:07:29.702617800-0500","82.449647900","192.168.0.186","192.168.0.178","25858","25565","43323","5570528","0","0","0x0010"
"13072","2026-08-15T10:07:29.702697700-0500","82.449727800","192.168.0.178","192.168.0.186","25565","25858","5570528","43323","510","0","0x0018"
"13073","2026-08-15T10:07:29.728509100-0500","82.475539200","192.168.0.186","192.168.0.178","25858","25565","43323","5571038","3","0","0x0018"
"13074","2026-08-15T10:07:29.753652700-0500","82.500682800","192.168.0.178","192.168.0.186","25565","25858","5571038","43326","1460","0","0x0010"
"13075","2026-08-15T10:07:29.753652700-0500","82.500682800","192.168.0.178","192.168.0.186","25565","25858","5572498","43326","1460","0","0x0010"
"13076","2026-08-15T10:07:29.753730500-0500","82.500760600","192.168.0.186","192.168.0.178","25858","25565","43326","5573958","0","0","0x0010"
"13077","2026-08-15T10:07:29.753825300-0500","82.500855400","192.168.0.178","192.168.0.186","25565","25858","5573958","43326","1460","0","0x0010"
"13078","2026-08-15T10:07:29.753878700-0500","82.500908800","192.168.0.178","192.168.0.186","25565","25858","5575418","43326","1460","0","0x0010"
"13079","2026-08-15T10:07:29.753889500-0500","82.500919600","192.168.0.186","192.168.0.178","25858","25565","43326","5576878","0","0","0x0010"
"13080","2026-08-15T10:07:29.754020900-0500","82.501051000","192.168.0.178","192.168.0.186","25565","25858","5576878","43326","1460","0","0x0010"
"13081","2026-08-15T10:07:29.754110400-0500","82.501140500","192.168.0.178","192.168.0.186","25565","25858","5578338","43326","1460","0","0x0010"
"13082","2026-08-15T10:07:29.754116800-0500","82.501146900","192.168.0.186","192.168.0.178","25858","25565","43326","5579798","0","0","0x0010"
"13083","2026-08-15T10:07:29.754349900-0500","82.501380000","192.168.0.178","192.168.0.186","25565","25858","5579798","43326","1460","0","0x0010"
"13084","2026-08-15T10:07:29.754349900-0500","82.501380000","192.168.0.178","192.168.0.186","25565","25858","5581258","43326","1460","0","0x0010"
"13085","2026-08-15T10:07:29.754393200-0500","82.501423300","192.168.0.186","192.168.0.178","25858","25565","43326","5582718","0","0","0x0010"
"13086","2026-08-15T10:07:29.754509100-0500","82.501539200","192.168.0.178","192.168.0.186","25565","25858","5582718","43326","1460","0","0x0010"
"13087","2026-08-15T10:07:29.754738100-0500","82.501768200","192.168.0.178","192.168.0.186","25565","25858","5584178","43326","1460","0","0x0010"
"13088","2026-08-15T10:07:29.754738100-0500","82.501768200","192.168.0.178","192.168.0.186","25565","25858","5585638","43326","1460","0","0x0018"
"13089","2026-08-15T10:07:29.754776500-0500","82.501806600","192.168.0.186","192.168.0.178","25858","25565","43326","5587098","0","0","0x0010"
"13090","2026-08-15T10:07:29.754841300-0500","82.501871400","192.168.0.178","192.168.0.186","25565","25858","5587098","43326","1460","0","0x0010"
"13091","2026-08-15T10:07:29.754855000-0500","82.501885100","192.168.0.186","192.168.0.178","25858","25565","43326","5588558","0","0","0x0010"
"13092","2026-08-15T10:07:29.755088600-0500","82.502118700","192.168.0.178","192.168.0.186","25565","25858","5588558","43326","1460","0","0x0010"
"13093","2026-08-15T10:07:29.755088600-0500","82.502118700","192.168.0.178","192.168.0.186","25565","25858","5590018","43326","1460","0","0x0010"
"13094","2026-08-15T10:07:29.755129100-0500","82.502159200","192.168.0.186","192.168.0.178","25858","25565","43326","5591478","0","0","0x0010"
"13095","2026-08-15T10:07:29.755191100-0500","82.502221200","192.168.0.178","192.168.0.186","25565","25858","5591478","43326","1320","0","0x0018"
"13096","2026-08-15T10:07:29.776830800-0500","82.523860900","192.168.0.186","192.168.0.178","25858","25565","43326","5592798","3","0","0x0018"
"13097","2026-08-15T10:07:29.804784100-0500","82.551814200","192.168.0.178","192.168.0.186","25565","25858","5592798","43329","1460","0","0x0010"
"13098","2026-08-15T10:07:29.804784100-0500","82.551814200","192.168.0.178","192.168.0.186","25565","25858","5594258","43329","1460","0","0x0010"
"13099","2026-08-15T10:07:29.804841300-0500","82.551871400","192.168.0.186","192.168.0.178","25858","25565","43329","5595718","0","0","0x0010"
"13100","2026-08-15T10:07:29.804886300-0500","82.551916400","192.168.0.178","192.168.0.186","25565","25858","5595718","43329","1460","0","0x0010"
"13101","2026-08-15T10:07:29.805106600-0500","82.552136700","192.168.0.178","192.168.0.186","25565","25858","5597178","43329","1460","0","0x0010"
"13102","2026-08-15T10:07:29.805106600-0500","82.552136700","192.168.0.178","192.168.0.186","25565","25858","5598638","43329","1224","0","0x0018"
"13103","2026-08-15T10:07:29.805141200-0500","82.552171300","192.168.0.186","192.168.0.178","25858","25565","43329","5599862","0","0","0x0010"
"13104","2026-08-15T10:07:29.826739300-0500","82.573769400","192.168.0.186","192.168.0.178","25858","25565","43329","5599862","3","0","0x0018"
"13105","2026-08-15T10:07:29.854007800-0500","82.601037900","192.168.0.178","192.168.0.186","25565","25858","5599862","43332","1460","0","0x0010"
"13106","2026-08-15T10:07:29.854007800-0500","82.601037900","192.168.0.178","192.168.0.186","25565","25858","5601322","43332","963","0","0x0018"
"13107","2026-08-15T10:07:29.854068500-0500","82.601098600","192.168.0.186","192.168.0.178","25858","25565","43332","5602285","0","0","0x0010"
"13108","2026-08-15T10:07:29.878301600-0500","82.625331700","192.168.0.186","192.168.0.178","25858","25565","43332","5602285","3","0","0x0018"
"13109","2026-08-15T10:07:29.903437400-0500","82.650467500","192.168.0.178","192.168.0.186","25565","25858","5602285","43335","683","0","0x0018"
"13110","2026-08-15T10:07:29.927563400-0500","82.674593500","192.168.0.186","192.168.0.178","25858","25565","43335","5602968","3","0","0x0018"
"13111","2026-08-15T10:07:29.954242400-0500","82.701272500","192.168.0.178","192.168.0.186","25565","25858","5602968","43338","1460","0","0x0010"
"13112","2026-08-15T10:07:29.954242400-0500","82.701272500","192.168.0.178","192.168.0.186","25565","25858","5604428","43338","1460","0","0x0010"
"13113","2026-08-15T10:07:29.954309300-0500","82.701339400","192.168.0.186","192.168.0.178","25858","25565","43338","5605888","0","0","0x0010"
"13114","2026-08-15T10:07:29.954355700-0500","82.701385800","192.168.0.178","192.168.0.186","25565","25858","5605888","43338","1460","0","0x0010"
"13115","2026-08-15T10:07:29.954445500-0500","82.701475600","192.168.0.178","192.168.0.186","25565","25858","5607348","43338","660","0","0x0018"
"13116","2026-08-15T10:07:29.954454200-0500","82.701484300","192.168.0.186","192.168.0.178","25858","25565","43338","5608008","0","0","0x0010"
"13117","2026-08-15T10:07:29.977722600-0500","82.724752700","192.168.0.186","192.168.0.178","25858","25565","43338","5608008","3","0","0x0018"
"13118","2026-08-15T10:07:30.005966900-0500","82.752997000","192.168.0.178","192.168.0.186","25565","25858","5608008","43341","352","0","0x0018"
"13119","2026-08-15T10:07:30.028148800-0500","82.775178900","192.168.0.186","192.168.0.178","25858","25565","43341","5608360","3","0","0x0018"
"13120","2026-08-15T10:07:30.053934100-0500","82.800964200","192.168.0.178","192.168.0.186","25565","25858","5608360","43344","1068","0","0x0018"
"13121","2026-08-15T10:07:30.077271800-0500","82.824301900","192.168.0.186","192.168.0.178","25858","25565","43344","5609428","3","0","0x0018"
"13122","2026-08-15T10:07:30.104151400-0500","82.851181500","192.168.0.178","192.168.0.186","25565","25858","5609428","43347","1460","0","0x0010"
"13123","2026-08-15T10:07:30.104151400-0500","82.851181500","192.168.0.178","192.168.0.186","25565","25858","5610888","43347","1460","0","0x0010"
