frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"13124","2026-08-15T10:07:30.104151400-0500","82.851181500","192.168.0.178","192.168.0.186","25565","25858","5612348","43347","169","0","0x0018"
"13125","2026-08-15T10:07:30.104206200-0500","82.851236300","192.168.0.186","192.168.0.178","25858","25565","43347","5612517","0","0","0x0010"
"13126","2026-08-15T10:07:30.127833100-0500","82.874863200","192.168.0.186","192.168.0.178","25858","25565","43347","5612517","3","0","0x0018"
"13127","2026-08-15T10:07:30.154628100-0500","82.901658200","192.168.0.178","192.168.0.186","25565","25858","5612517","43350","1460","0","0x0010"
"13128","2026-08-15T10:07:30.154628100-0500","82.901658200","192.168.0.178","192.168.0.186","25565","25858","5613977","43350","1460","0","0x0010"
"13129","2026-08-15T10:07:30.154695500-0500","82.901725600","192.168.0.186","192.168.0.178","25858","25565","43350","5615437","0","0","0x0010"
"13130","2026-08-15T10:07:30.154738200-0500","82.901768300","192.168.0.178","192.168.0.186","25565","25858","5615437","43350","1460","0","0x0010"
"13131","2026-08-15T10:07:30.154793700-0500","82.901823800","192.168.0.178","192.168.0.186","25565","25858","5616897","43350","1460","0","0x0010"
"13132","2026-08-15T10:07:30.154804400-0500","82.901834500","192.168.0.186","192.168.0.178","25858","25565","43350","5618357","0","0","0x0010"
"13133","2026-08-15T10:07:30.155032200-0500","82.902062300","192.168.0.178","192.168.0.186","25565","25858","5618357","43350","1460","0","0x0010"
"13134","2026-08-15T10:07:30.155104600-0500","82.902134700","192.168.0.178","192.168.0.186","25565","25858","5619817","43350","1460","0","0x0010"
"13135","2026-08-15T10:07:30.155120900-0500","82.902151000","192.168.0.186","192.168.0.178","25858","25565","43350","5621277","0","0","0x0010"
"13136","2026-08-15T10:07:30.155172800-0500","82.902202900","192.168.0.178","192.168.0.186","25565","25858","5621277","43350","1460","0","0x0010"
"13137","2026-08-15T10:07:30.155400700-0500","82.902430800","192.168.0.178","192.168.0.186","25565","25858","5622737","43350","1460","0","0x0010"
"13138","2026-08-15T10:07:30.155454800-0500","82.902484900","192.168.0.186","192.168.0.178","25858","25565","43350","5624197","0","0","0x0010"
"13139","2026-08-15T10:07:30.155507100-0500","82.902537200","192.168.0.178","192.168.0.186","25565","25858","5624197","43350","1460","0","0x0010"
"13140","2026-08-15T10:07:30.155563500-0500","82.902593600","192.168.0.178","192.168.0.186","25565","25858","5625657","43350","1460","0","0x0010"
"13141","2026-08-15T10:07:30.155574800-0500","82.902604900","192.168.0.186","192.168.0.178","25858","25565","43350","5627117","0","0","0x0010"
"13142","2026-08-15T10:07:30.155804100-0500","82.902834200","192.168.0.178","192.168.0.186","25565","25858","5627117","43350","1460","0","0x0018"
"13143","2026-08-15T10:07:30.155804100-0500","82.902834200","192.168.0.178","192.168.0.186","25565","25858","5628577","43350","1460","0","0x0010"
"13144","2026-08-15T10:07:30.155852700-0500","82.902882800","192.168.0.186","192.168.0.178","25858","25565","43350","5630037","0","0","0x0010"
"13145","2026-08-15T10:07:30.155916300-0500","82.902946400","192.168.0.178","192.168.0.186","25565","25858","5630037","43350","1460","0","0x0010"
"13146","2026-08-15T10:07:30.156134800-0500","82.903164900","192.168.0.178","192.168.0.186","25565","25858","5631497","43350","1460","0","0x0010"
"13147","2026-08-15T10:07:30.156134800-0500","82.903164900","192.168.0.178","192.168.0.186","25565","25858","5632957","43350","777","0","0x0018"
"13148","2026-08-15T10:07:30.156178500-0500","82.903208600","192.168.0.186","192.168.0.178","25858","25565","43350","5633734","0","0","0x0010"
"13149","2026-08-15T10:07:30.176302500-0500","82.923332600","192.168.0.186","192.168.0.178","25858","25565","43350","5633734","3","0","0x0018"
"13150","2026-08-15T10:07:30.206296400-0500","82.953326500","192.168.0.178","192.168.0.186","25565","25858","5633734","43353","1460","0","0x0010"
"13151","2026-08-15T10:07:30.206296400-0500","82.953326500","192.168.0.178","192.168.0.186","25565","25858","5635194","43353","1460","0","0x0010"
"13152","2026-08-15T10:07:30.206357000-0500","82.953387100","192.168.0.186","192.168.0.178","25858","25565","43353","5636654","0","0","0x0010"
"13153","2026-08-15T10:07:30.206402100-0500","82.953432200","192.168.0.178","192.168.0.186","25565","25858","5636654","43353","1460","0","0x0010"
"13154","2026-08-15T10:07:30.206628500-0500","82.953658600","192.168.0.178","192.168.0.186","25565","25858","5638114","43353","1460","0","0x0010"
"13155","2026-08-15T10:07:30.206628500-0500","82.953658600","192.168.0.178","192.168.0.186","25565","25858","5639574","43353","1460","0","0x0010"
"13156","2026-08-15T10:07:30.206669000-0500","82.953699100","192.168.0.186","192.168.0.178","25858","25565","43353","5641034","0","0","0x0010"
"13157","2026-08-15T10:07:30.206877500-0500","82.953907600","192.168.0.178","192.168.0.186","25565","25858","5641034","43353","1460","0","0x0010"
"13158","2026-08-15T10:07:30.206877500-0500","82.953907600","192.168.0.178","192.168.0.186","25565","25858","5642494","43353","1460","0","0x0010"
"13159","2026-08-15T10:07:30.206911900-0500","82.953942000","192.168.0.186","192.168.0.178","25858","25565","43353","5643954","0","0","0x0010"
"13160","2026-08-15T10:07:30.207131300-0500","82.954161400","192.168.0.178","192.168.0.186","25565","25858","5643954","43353","1460","0","0x0010"
"13161","2026-08-15T10:07:30.207131300-0500","82.954161400","192.168.0.178","192.168.0.186","25565","25858","5645414","43353","1460","0","0x0010"
"13162","2026-08-15T10:07:30.207165300-0500","82.954195400","192.168.0.186","192.168.0.178","25858","25565","43353","5646874","0","0","0x0010"
"13163","2026-08-15T10:07:30.207371300-0500","82.954401400","192.168.0.178","192.168.0.186","25565","25858","5646874","43353","1460","0","0x0010"
"13164","2026-08-15T10:07:30.207371300-0500","82.954401400","192.168.0.178","192.168.0.186","25565","25858","5648334","43353","1460","0","0x0018"
"13165","2026-08-15T10:07:30.207405300-0500","82.954435400","192.168.0.186","192.168.0.178","25858","25565","43353","5649794","0","0","0x0010"
"13166","2026-08-15T10:07:30.207627500-0500","82.954657600","192.168.0.178","192.168.0.186","25565","25858","5649794","43353","1460","0","0x0010"
"13167","2026-08-15T10:07:30.207627500-0500","82.954657600","192.168.0.178","192.168.0.186","25565","25858","5651254","43353","1460","0","0x0010"
"13168","2026-08-15T10:07:30.207662800-0500","82.954692900","192.168.0.186","192.168.0.178","25858","25565","43353","5652714","0","0","0x0010"
"13169","2026-08-15T10:07:30.207872200-0500","82.954902300","192.168.0.178","192.168.0.186","25565","25858","5652714","43353","1460","0","0x0010"
"13170","2026-08-15T10:07:30.207872200-0500","82.954902300","192.168.0.178","192.168.0.186","25565","25858","5654174","43353","1460","0","0x0010"
"13171","2026-08-15T10:07:30.207907900-0500","82.954938000","192.168.0.186","192.168.0.178","25858","25565","43353","5655634","0","0","0x0010"
"13172","2026-08-15T10:07:30.208028200-0500","82.955058300","192.168.0.178","192.168.0.186","25565","25858","5655634","43353","1460","0","0x0010"
"13173","2026-08-15T10:07:30.208044900-0500","82.955075000","192.168.0.186","192.168.0.178","25858","25565","43353","5657094","0","0","0x0010"
"13174","2026-08-15T10:07:30.208101400-0500","82.955131500","192.168.0.178","192.168.0.186","25565","25858","5657094","43353","1460","0","0x0010"
"13175","2026-08-15T10:07:30.208165800-0500","82.955195900","192.168.0.178","192.168.0.186","25565","25858","5658554","43353","440","0","0x0018"
"13176","2026-08-15T10:07:30.208174800-0500","82.955204900","192.168.0.186","192.168.0.178","25858","25565","43353","5658994","0","0","0x0010"
"13177","2026-08-15T10:07:30.226954100-0500","82.973984200","192.168.0.186","192.168.0.178","25858","25565","43353","5658994","3","0","0x0018"
"13178","2026-08-15T10:07:30.255667300-0500","83.002697400","192.168.0.178","192.168.0.186","25565","25858","5658994","43356","1460","0","0x0010"
"13179","2026-08-15T10:07:30.255667300-0500","83.002697400","192.168.0.178","192.168.0.186","25565","25858","5660454","43356","1460","0","0x0010"
"13180","2026-08-15T10:07:30.255727500-0500","83.002757600","192.168.0.186","192.168.0.178","25858","25565","43356","5661914","0","0","0x0010"
"13181","2026-08-15T10:07:30.255772300-0500","83.002802400","192.168.0.178","192.168.0.186","25565","25858","5661914","43356","1460","0","0x0010"
"13182","2026-08-15T10:07:30.255992300-0500","83.003022400","192.168.0.178","192.168.0.186","25565","25858","5663374","43356","1460","0","0x0010"
"13183","2026-08-15T10:07:30.255992300-0500","83.003022400","192.168.0.178","192.168.0.186","25565","25858","5664834","43356","1460","0","0x0010"
"13184","2026-08-15T10:07:30.256023600-0500","83.003053700","192.168.0.186","192.168.0.178","25858","25565","43356","5666294","0","0","0x0010"
"13185","2026-08-15T10:07:30.256243200-0500","83.003273300","192.168.0.178","192.168.0.186","25565","25858","5666294","43356","1460","0","0x0010"
"13186","2026-08-15T10:07:30.256243200-0500","83.003273300","192.168.0.178","192.168.0.186","25565","25858","5667754","43356","1460","0","0x0010"
"13187","2026-08-15T10:07:30.256275500-0500","83.003305600","192.168.0.186","192.168.0.178","25858","25565","43356","5669214","0","0","0x0010"
"13188","2026-08-15T10:07:30.256494900-0500","83.003525000","192.168.0.178","192.168.0.186","25565","25858","5669214","43356","1460","0","0x0010"
"13189","2026-08-15T10:07:30.256494900-0500","83.003525000","192.168.0.178","192.168.0.186","25565","25858","5670674","43356","1460","0","0x0010"
"13190","2026-08-15T10:07:30.256532200-0500","83.003562300","192.168.0.186","192.168.0.178","25858","25565","43356","5672134","0","0","0x0010"
"13191","2026-08-15T10:07:30.256602100-0500","83.003632200","192.168.0.178","192.168.0.186","25565","25858","5672134","43356","1460","0","0x0010"
"13192","2026-08-15T10:07:30.256609700-0500","83.003639800","192.168.0.186","192.168.0.178","25858","25565","43356","5673594","0","0","0x0010"
"13193","2026-08-15T10:07:30.256856200-0500","83.003886300","192.168.0.178","192.168.0.186","25565","25858","5673594","43356","1460","0","0x0018"
"13194","2026-08-15T10:07:30.256856200-0500","83.003886300","192.168.0.178","192.168.0.186","25565","25858","5675054","43356","1460","0","0x0010"
"13195","2026-08-15T10:07:30.256893300-0500","83.003923400","192.168.0.186","192.168.0.178","25858","25565","43356","5676514","0","0","0x0010"
"13196","2026-08-15T10:07:30.257101400-0500","83.004131500","192.168.0.178","192.168.0.186","25565","25858","5676514","43356","1460","0","0x0010"
"13197","2026-08-15T10:07:30.257101400-0500","83.004131500","192.168.0.178","192.168.0.186","25565","25858","5677974","43356","1460","0","0x0010"
"13198","2026-08-15T10:07:30.257134800-0500","83.004164900","192.168.0.186","192.168.0.178","25858","25565","43356","5679434","0","0","0x0010"
"13199","2026-08-15T10:07:30.257354000-0500","83.004384100","192.168.0.178","192.168.0.186","25565","25858","5679434","43356","1460","0","0x0010"
"13200","2026-08-15T10:07:30.257354000-0500","83.004384100","192.168.0.178","192.168.0.186","25565","25858","5680894","43356","1460","0","0x0010"
"13201","2026-08-15T10:07:30.257386800-0500","83.004416900","192.168.0.186","192.168.0.178","25858","25565","43356","5682354","0","0","0x0010"
"13202","2026-08-15T10:07:30.257507400-0500","83.004537500","192.168.0.178","192.168.0.186","25565","25858","5682354","43356","1460","0","0x0010"
"13203","2026-08-15T10:07:30.257562800-0500","83.004592900","192.168.0.178","192.168.0.186","25565","25858","5683814","43356","919","0","0x0018"
"13204","2026-08-15T10:07:30.257571000-0500","83.004601100","192.168.0.186","192.168.0.178","25858","25565","43356","5684733","0","0","0x0010"
"13205","2026-08-15T10:07:30.276381300-0500","83.023411400","192.168.0.186","192.168.0.178","25858","25565","43356","5684733","3","0","0x0018"
"13206","2026-08-15T10:07:30.304560700-0500","83.051590800","192.168.0.178","192.168.0.186","25565","25858","5684733","43359","1460","0","0x0010"
"13207","2026-08-15T10:07:30.304560700-0500","83.051590800","192.168.0.178","192.168.0.186","25565","25858","5686193","43359","1460","0","0x0010"
"13208","2026-08-15T10:07:30.304622500-0500","83.051652600","192.168.0.186","192.168.0.178","25858","25565","43359","5687653","0","0","0x0010"
"13209","2026-08-15T10:07:30.304669800-0500","83.051699900","192.168.0.178","192.168.0.186","25565","25858","5687653","43359","1460","0","0x0010"
"13210","2026-08-15T10:07:30.304895800-0500","83.051925900","192.168.0.178","192.168.0.186","25565","25858","5689113","43359","1460","0","0x0010"
"13211","2026-08-15T10:07:30.304895800-0500","83.051925900","192.168.0.178","192.168.0.186","25565","25858","5690573","43359","1460","0","0x0010"
"13212","2026-08-15T10:07:30.304942700-0500","83.051972800","192.168.0.186","192.168.0.178","25858","25565","43359","5692033","0","0","0x0010"
"13213","2026-08-15T10:07:30.305053100-0500","83.052083200","192.168.0.178","192.168.0.186","25565","25858","5692033","43359","1460","0","0x0010"
"13214","2026-08-15T10:07:30.305062500-0500","83.052092600","192.168.0.186","192.168.0.178","25858","25565","43359","5693493","0","0","0x0010"
"13215","2026-08-15T10:07:30.305185400-0500","83.052215500","192.168.0.178","192.168.0.186","25565","25858","5693493","43359","1460","0","0x0010"
"13216","2026-08-15T10:07:30.305258200-0500","83.052288300","192.168.0.178","192.168.0.186","25565","25858","5694953","43359","1460","0","0x0010"
"13217","2026-08-15T10:07:30.305269300-0500","83.052299400","192.168.0.186","192.168.0.178","25858","25565","43359","5696413","0","0","0x0010"
"13218","2026-08-15T10:07:30.305521600-0500","83.052551700","192.168.0.178","192.168.0.186","25565","25858","5696413","43359","1460","0","0x0010"
"13219","2026-08-15T10:07:30.305521600-0500","83.052551700","192.168.0.178","192.168.0.186","25565","25858","5697873","43359","1460","0","0x0010"
"13220","2026-08-15T10:07:30.305564400-0500","83.052594500","192.168.0.186","192.168.0.178","25858","25565","43359","5699333","0","0","0x0010"
"13221","2026-08-15T10:07:30.305628500-0500","83.052658600","192.168.0.178","192.168.0.186","25565","25858","5699333","43359","1460","0","0x0018"
"13222","2026-08-15T10:07:30.305917100-0500","83.052947200","192.168.0.178","192.168.0.186","25565","25858","5700793","43359","1460","0","0x0010"
"13223","2026-08-15T10:07:30.305917100-0500","83.052947200","192.168.0.178","192.168.0.186","25565","25858","5702253","43359","220","0","0x0018"
"13224","2026-08-15T10:07:30.305960400-0500","83.052990500","192.168.0.186","192.168.0.178","25858","25565","43359","5702473","0","0","0x0010"
"13225","2026-08-15T10:07:30.326389400-0500","83.073419500","192.168.0.186","192.168.0.178","25858","25565","43359","5702473","28","0","0x0018"
"13226","2026-08-15T10:07:30.327060300-0500","83.074090400","192.168.0.186","192.168.0.178","25858","25565","43387","5702473","3","0","0x0018"
"13227","2026-08-15T10:07:30.327707300-0500","83.074737400","192.168.0.178","192.168.0.186","25565","25858","5702473","43390","0","0","0x0010"
"13228","2026-08-15T10:07:30.354393900-0500","83.101424000","192.168.0.178","192.168.0.186","25565","25858","5702473","43390","1460","0","0x0010"
"13229","2026-08-15T10:07:30.354393900-0500","83.101424000","192.168.0.178","192.168.0.186","25565","25858","5703933","43390","1460","0","0x0010"
"13230","2026-08-15T10:07:30.354434100-0500","83.101464200","192.168.0.186","192.168.0.178","25858","25565","43390","5705393","0","0","0x0010"
"13231","2026-08-15T10:07:30.354641700-0500","83.101671800","192.168.0.178","192.168.0.186","25565","25858","5705393","43390","1460","0","0x0010"
"13232","2026-08-15T10:07:30.354641700-0500","83.101671800","192.168.0.178","192.168.0.186","25565","25858","5706853","43390","1460","0","0x0010"
"13233","2026-08-15T10:07:30.354674200-0500","83.101704300","192.168.0.186","192.168.0.178","25858","25565","43390","5708313","0","0","0x0010"
"13234","2026-08-15T10:07:30.354872000-0500","83.101902100","192.168.0.178","192.168.0.186","25565","25858","5708313","43390","1460","0","0x0010"
"13235","2026-08-15T10:07:30.354948300-0500","83.101978400","192.168.0.178","192.168.0.186","25565","25858","5709773","43390","1460","0","0x0010"
"13236","2026-08-15T10:07:30.354959200-0500","83.101989300","192.168.0.186","192.168.0.178","25858","25565","43390","5711233","0","0","0x0010"
"13237","2026-08-15T10:07:30.355012900-0500","83.102043000","192.168.0.178","192.168.0.186","25565","25858","5711233","43390","1460","0","0x0010"
"13238","2026-08-15T10:07:30.355241800-0500","83.102271900","192.168.0.178","192.168.0.186","25565","25858","5712693","43390","1460","0","0x0010"
"13239","2026-08-15T10:07:30.355268800-0500","83.102298900","192.168.0.186","192.168.0.178","25858","25565","43390","5714153","0","0","0x0010"
"13240","2026-08-15T10:07:30.355325600-0500","83.102355700","192.168.0.178","192.168.0.186","25565","25858","5714153","43390","1460","0","0x0010"
"13241","2026-08-15T10:07:30.355364500-0500","83.102394600","192.168.0.178","192.168.0.186","25565","25858","5715613","43390","1460","0","0x0010"
"13242","2026-08-15T10:07:30.355371600-0500","83.102401700","192.168.0.186","192.168.0.178","25858","25565","43390","5717073","0","0","0x0010"
"13243","2026-08-15T10:07:30.355532200-0500","83.102562300","192.168.0.178","192.168.0.186","25565","25858","5717073","43390","1460","0","0x0018"
"13244","2026-08-15T10:07:30.355619700-0500","83.102649800","192.168.0.178","192.168.0.186","25565","25858","5718533","43390","1460","0","0x0010"
"13245","2026-08-15T10:07:30.355628800-0500","83.102658900","192.168.0.186","192.168.0.178","25858","25565","43390","5719993","0","0","0x0010"
"13246","2026-08-15T10:07:30.355842900-0500","83.102873000","192.168.0.178","192.168.0.186","25565","25858","5719993","43390","1460","0","0x0010"
"13247","2026-08-15T10:07:30.355905100-0500","83.102935200","192.168.0.178","192.168.0.186","25565","25858","5721453","43390","1460","0","0x0010"
"13248","2026-08-15T10:07:30.355916400-0500","83.102946500","192.168.0.186","192.168.0.178","25858","25565","43390","5722913","0","0","0x0010"
"13249","2026-08-15T10:07:30.355982000-0500","83.103012100","192.168.0.178","192.168.0.186","25565","25858","5722913","43390","1460","0","0x0010"
"13250","2026-08-15T10:07:30.356228000-0500","83.103258100","192.168.0.178","192.168.0.186","25565","25858","5724373","43390","1460","0","0x0010"
"13251","2026-08-15T10:07:30.356228000-0500","83.103258100","192.168.0.178","192.168.0.186","25565","25858","5725833","43390","289","0","0x0018"
"13252","2026-08-15T10:07:30.356255900-0500","83.103286000","192.168.0.186","192.168.0.178","25858","25565","43390","5726122","0","0","0x0010"
"13253","2026-08-15T10:07:30.376453700-0500","83.123483800","192.168.0.186","192.168.0.178","25858","25565","43390","5726122","3","0","0x0018"
"13254","2026-08-15T10:07:30.403473800-0500","83.150503900","192.168.0.178","192.168.0.186","25565","25858","5726122","43393","1460","0","0x0010"
"13255","2026-08-15T10:07:30.403473800-0500","83.150503900","192.168.0.178","192.168.0.186","25565","25858","5727582","43393","531","0","0x0018"
"13256","2026-08-15T10:07:30.403521600-0500","83.150551700","192.168.0.186","192.168.0.178","25858","25565","43393","5728113","0","0","0x0010"
"13257","2026-08-15T10:07:30.427698500-0500","83.174728600","192.168.0.186","192.168.0.178","25858","25565","43393","5728113","3","0","0x0018"
"13258","2026-08-15T10:07:30.453220500-0500","83.200250600","192.168.0.178","192.168.0.186","25565","25858","5728113","43396","1460","0","0x0010"
"13259","2026-08-15T10:07:30.453220500-0500","83.200250600","192.168.0.178","192.168.0.186","25565","25858","5729573","43396","557","0","0x0018"
"13260","2026-08-15T10:07:30.453289700-0500","83.200319800","192.168.0.186","192.168.0.178","25858","25565","43396","5730130","0","0","0x0010"
"13261","2026-08-15T10:07:30.478412900-0500","83.225443000","192.168.0.186","192.168.0.178","25858","25565","43396","5730130","3","0","0x0018"
"13262","2026-08-15T10:07:30.507363700-0500","83.254393800","192.168.0.178","192.168.0.186","25565","25858","5730130","43399","1235","0","0x0018"
"13263","2026-08-15T10:07:30.528377700-0500","83.275407800","192.168.0.186","192.168.0.178","25858","25565","43399","5731365","3","0","0x0018"
"13264","2026-08-15T10:07:30.554894100-0500","83.301924200","192.168.0.178","192.168.0.186","25565","25858","5731365","43402","698","0","0x0018"
"13265","2026-08-15T10:07:30.577082600-0500","83.324112700","192.168.0.186","192.168.0.178","25858","25565","43402","5732063","3","0","0x0018"
"13266","2026-08-15T10:07:30.604638100-0500","83.351668200","192.168.0.178","192.168.0.186","25565","25858","5732063","43405","1460","0","0x0010"
"13267","2026-08-15T10:07:30.604734500-0500","83.351764600","192.168.0.178","192.168.0.186","25565","25858","5733523","43405","261","0","0x0018"
"13268","2026-08-15T10:07:30.604746600-0500","83.351776700","192.168.0.186","192.168.0.178","25858","25565","43405","5733784","0","0","0x0010"
"13269","2026-08-15T10:07:30.626563600-0500","83.373593700","192.168.0.186","192.168.0.178","25858","25565","43405","5733784","3","0","0x0018"
"13270","2026-08-15T10:07:30.656618500-0500","83.403648600","192.168.0.178","192.168.0.186","25565","25858","5733784","43408","1460","0","0x0010"
"13271","2026-08-15T10:07:30.656678400-0500","83.403708500","192.168.0.178","192.168.0.186","25565","25858","5735244","43408","1460","0","0x0010"
"13272","2026-08-15T10:07:30.656688600-0500","83.403718700","192.168.0.186","192.168.0.178","25858","25565","43408","5736704","0","0","0x0010"
"13273","2026-08-15T10:07:30.656807100-0500","83.403837200","192.168.0.178","192.168.0.186","25565","25858","5736704","43408","1460","0","0x0010"
"13274","2026-08-15T10:07:30.656883800-0500","83.403913900","192.168.0.178","192.168.0.186","25565","25858","5738164","43408","1460","0","0x0010"
"13275","2026-08-15T10:07:30.656888600-0500","83.403918700","192.168.0.186","192.168.0.178","25858","25565","43408","5739624","0","0","0x0010"
"13276","2026-08-15T10:07:30.657042900-0500","83.404073000","192.168.0.178","192.168.0.186","25565","25858","5739624","43408","1460","0","0x0010"
"13277","2026-08-15T10:07:30.657166000-0500","83.404196100","192.168.0.178","192.168.0.186","25565","25858","5741084","43408","1460","0","0x0010"
"13278","2026-08-15T10:07:30.657170600-0500","83.404200700","192.168.0.186","192.168.0.178","25858","25565","43408","5742544","0","0","0x0010"
"13279","2026-08-15T10:07:30.657254800-0500","83.404284900","192.168.0.178","192.168.0.186","25565","25858","5742544","43408","1460","0","0x0010"
"13280","2026-08-15T10:07:30.657374600-0500","83.404404700","192.168.0.178","192.168.0.186","25565","25858","5744004","43408","1460","0","0x0010"
"13281","2026-08-15T10:07:30.657379300-0500","83.404409400","192.168.0.186","192.168.0.178","25858","25565","43408","5745464","0","0","0x0010"
"13282","2026-08-15T10:07:30.657533500-0500","83.404563600","192.168.0.178","192.168.0.186","25565","25858","5745464","43408","1460","0","0x0010"
"13283","2026-08-15T10:07:30.657661900-0500","83.404692000","192.168.0.178","192.168.0.186","25565","25858","5746924","43408","1460","0","0x0010"
"13284","2026-08-15T10:07:30.657666500-0500","83.404696600","192.168.0.186","192.168.0.178","25858","25565","43408","5748384","0","0","0x0010"
"13285","2026-08-15T10:07:30.657750600-0500","83.404780700","192.168.0.178","192.168.0.186","25565","25858","5748384","43408","1044","0","0x0018"
"13286","2026-08-15T10:07:30.657956500-0500","83.404986600","192.168.0.186","192.168.0.178","25858","25565","43408","5749428","11","0","0x0018"
"13287","2026-08-15T10:07:30.676545000-0500","83.423575100","192.168.0.186","192.168.0.178","25858","25565","43419","5749428","3","0","0x0018"
"13288","2026-08-15T10:07:30.677306300-0500","83.424336400","192.168.0.178","192.168.0.186","25565","25858","5749428","43422","0","0","0x0010"
"13289","2026-08-15T10:07:30.709569900-0500","83.456600000","192.168.0.178","192.168.0.186","25565","25858","5749428","43422","1460","0","0x0010"
"13290","2026-08-15T10:07:30.709569900-0500","83.456600000","192.168.0.178","192.168.0.186","25565","25858","5750888","43422","1460","0","0x0010"
"13291","2026-08-15T10:07:30.709620700-0500","83.456650800","192.168.0.186","192.168.0.178","25858","25565","43422","5752348","0","0","0x0010"
"13292","2026-08-15T10:07:30.709681000-0500","83.456711100","192.168.0.178","192.168.0.186","25565","25858","5752348","43422","1460","0","0x0010"
"13293","2026-08-15T10:07:30.710020600-0500","83.457050700","192.168.0.178","192.168.0.186","25565","25858","5753808","43422","1460","0","0x0010"
"13294","2026-08-15T10:07:30.710020600-0500","83.457050700","192.168.0.178","192.168.0.186","25565","25858","5755268","43422","1460","0","0x0010"
"13295","2026-08-15T10:07:30.710057100-0500","83.457087200","192.168.0.186","192.168.0.178","25858","25565","43422","5756728","0","0","0x0010"
"13296","2026-08-15T10:07:30.710106900-0500","83.457137000","192.168.0.178","192.168.0.186","25565","25858","5756728","43422","1460","0","0x0010"
"13297","2026-08-15T10:07:30.710115400-0500","83.457145500","192.168.0.186","192.168.0.178","25858","25565","43422","5758188","0","0","0x0010"
"13298","2026-08-15T10:07:30.710176200-0500","83.457206300","192.168.0.178","192.168.0.186","25565","25858","5758188","43422","1460","0","0x0010"
"13299","2026-08-15T10:07:30.710431100-0500","83.457461200","192.168.0.178","192.168.0.186","25565","25858","5759648","43422","1460","0","0x0010"
"13300","2026-08-15T10:07:30.710431100-0500","83.457461200","192.168.0.178","192.168.0.186","25565","25858","5761108","43422","1460","0","0x0010"
"13301","2026-08-15T10:07:30.710456900-0500","83.457487000","192.168.0.186","192.168.0.178","25858","25565","43422","5762568","0","0","0x0010"
"13302","2026-08-15T10:07:30.710668000-0500","83.457698100","192.168.0.178","192.168.0.186","25565","25858","5762568","43422","1460","0","0x0010"
"13303","2026-08-15T10:07:30.710668000-0500","83.457698100","192.168.0.178","192.168.0.186","25565","25858","5764028","43422","1460","0","0x0018"
"13304","2026-08-15T10:07:30.710695900-0500","83.457726000","192.168.0.186","192.168.0.178","25858","25565","43422","5765488","0","0","0x0010"
"13305","2026-08-15T10:07:30.710877400-0500","83.457907500","192.168.0.178","192.168.0.186","25565","25858","5765488","43422","1460","0","0x0010"
"13306","2026-08-15T10:07:30.710896400-0500","83.457926500","192.168.0.186","192.168.0.178","25858","25565","43422","5766948","0","0","0x0010"
"13307","2026-08-15T10:07:30.710935400-0500","83.457965500","192.168.0.178","192.168.0.186","25565","25858","5766948","43422","1460","0","0x0010"
"13308","2026-08-15T10:07:30.711156000-0500","83.458186100","192.168.0.178","192.168.0.186","25565","25858","5768408","43422","1460","0","0x0010"
"13309","2026-08-15T10:07:30.711156000-0500","83.458186100","192.168.0.178","192.168.0.186","25565","25858","5769868","43422","1460","0","0x0010"
"13310","2026-08-15T10:07:30.711178200-0500","83.458208300","192.168.0.186","192.168.0.178","25858","25565","43422","5771328","0","0","0x0010"
"13311","2026-08-15T10:07:30.711374000-0500","83.458404100","192.168.0.178","192.168.0.186","25565","25858","5771328","43422","1460","0","0x0010"
"13312","2026-08-15T10:07:30.711394600-0500","83.458424700","192.168.0.186","192.168.0.178","25858","25565","43422","5772788","0","0","0x0010"
"13313","2026-08-15T10:07:30.711432000-0500","83.458462100","192.168.0.178","192.168.0.186","25565","25858","5772788","43422","1460","0","0x0010"
"13314","2026-08-15T10:07:30.711444500-0500","83.458474600","192.168.0.178","192.168.0.186","25565","25858","5774248","43422","545","0","0x0018"
