frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"13315","2026-08-15T10:07:30.711449900-0500","83.458480000","192.168.0.186","192.168.0.178","25858","25565","43422","5774793","0","0","0x0010"
"13316","2026-08-15T10:07:30.727774500-0500","83.474804600","192.168.0.186","192.168.0.178","25858","25565","43422","5774793","3","0","0x0018"
"13317","2026-08-15T10:07:30.760800700-0500","83.507830800","192.168.0.178","192.168.0.186","25565","25858","5774793","43425","1460","0","0x0010"
"13318","2026-08-15T10:07:30.760800700-0500","83.507830800","192.168.0.178","192.168.0.186","25565","25858","5776253","43425","1460","0","0x0010"
"13319","2026-08-15T10:07:30.760867100-0500","83.507897200","192.168.0.186","192.168.0.178","25858","25565","43425","5777713","0","0","0x0010"
"13320","2026-08-15T10:07:30.760916200-0500","83.507946300","192.168.0.178","192.168.0.186","25565","25858","5777713","43425","1460","0","0x0010"
"13321","2026-08-15T10:07:30.761140600-0500","83.508170700","192.168.0.178","192.168.0.186","25565","25858","5779173","43425","1460","0","0x0010"
"13322","2026-08-15T10:07:30.761140600-0500","83.508170700","192.168.0.178","192.168.0.186","25565","25858","5780633","43425","1460","0","0x0010"
"13323","2026-08-15T10:07:30.761182100-0500","83.508212200","192.168.0.186","192.168.0.178","25858","25565","43425","5782093","0","0","0x0010"
"13324","2026-08-15T10:07:30.761384400-0500","83.508414500","192.168.0.178","192.168.0.186","25565","25858","5782093","43425","1460","0","0x0010"
"13325","2026-08-15T10:07:30.761384400-0500","83.508414500","192.168.0.178","192.168.0.186","25565","25858","5783553","43425","1460","0","0x0010"
"13326","2026-08-15T10:07:30.761409700-0500","83.508439800","192.168.0.186","192.168.0.178","25858","25565","43425","5785013","0","0","0x0010"
"13327","2026-08-15T10:07:30.761654700-0500","83.508684800","192.168.0.178","192.168.0.186","25565","25858","5785013","43425","1460","0","0x0010"
"13328","2026-08-15T10:07:30.761654700-0500","83.508684800","192.168.0.178","192.168.0.186","25565","25858","5786473","43425","1460","0","0x0010"
"13329","2026-08-15T10:07:30.761686500-0500","83.508716600","192.168.0.186","192.168.0.178","25858","25565","43425","5787933","0","0","0x0010"
"13330","2026-08-15T10:07:30.761743800-0500","83.508773900","192.168.0.178","192.168.0.186","25565","25858","5787933","43425","1460","0","0x0010"
"13331","2026-08-15T10:07:30.761750700-0500","83.508780800","192.168.0.186","192.168.0.178","25858","25565","43425","5789393","0","0","0x0010"
"13332","2026-08-15T10:07:30.761909600-0500","83.508939700","192.168.0.178","192.168.0.186","25565","25858","5789393","43425","1460","0","0x0018"
"13333","2026-08-15T10:07:30.761993100-0500","83.509023200","192.168.0.178","192.168.0.186","25565","25858","5790853","43425","1460","0","0x0010"
"13334","2026-08-15T10:07:30.762002900-0500","83.509033000","192.168.0.186","192.168.0.178","25858","25565","43425","5792313","0","0","0x0010"
"13335","2026-08-15T10:07:30.762193000-0500","83.509223100","192.168.0.178","192.168.0.186","25565","25858","5792313","43425","1460","0","0x0010"
"13336","2026-08-15T10:07:30.762272800-0500","83.509302900","192.168.0.178","192.168.0.186","25565","25858","5793773","43425","1460","0","0x0010"
"13337","2026-08-15T10:07:30.762280700-0500","83.509310800","192.168.0.186","192.168.0.178","25858","25565","43425","5795233","0","0","0x0010"
"13338","2026-08-15T10:07:30.762494800-0500","83.509524900","192.168.0.178","192.168.0.186","25565","25858","5795233","43425","1460","0","0x0010"
"13339","2026-08-15T10:07:30.762494800-0500","83.509524900","192.168.0.178","192.168.0.186","25565","25858","5796693","43425","1372","0","0x0018"
"13340","2026-08-15T10:07:30.762529900-0500","83.509560000","192.168.0.186","192.168.0.178","25858","25565","43425","5798065","0","0","0x0010"
"13341","2026-08-15T10:07:30.777288200-0500","83.524318300","192.168.0.186","192.168.0.178","25858","25565","43425","5798065","3","0","0x0018"
"13342","2026-08-15T10:07:30.805684600-0500","83.552714700","192.168.0.178","192.168.0.186","25565","25858","5798065","43428","1460","0","0x0010"
"13343","2026-08-15T10:07:30.805684600-0500","83.552714700","192.168.0.178","192.168.0.186","25565","25858","5799525","43428","1460","0","0x0010"
"13344","2026-08-15T10:07:30.805737300-0500","83.552767400","192.168.0.186","192.168.0.178","25858","25565","43428","5800985","0","0","0x0010"
"13345","2026-08-15T10:07:30.805791100-0500","83.552821200","192.168.0.178","192.168.0.186","25565","25858","5800985","43428","1460","0","0x0010"
"13346","2026-08-15T10:07:30.806015900-0500","83.553046000","192.168.0.178","192.168.0.186","25565","25858","5802445","43428","1460","0","0x0010"
"13347","2026-08-15T10:07:30.806015900-0500","83.553046000","192.168.0.178","192.168.0.186","25565","25858","5803905","43428","1460","0","0x0010"
"13348","2026-08-15T10:07:30.806038300-0500","83.553068400","192.168.0.186","192.168.0.178","25858","25565","43428","5805365","0","0","0x0010"
"13349","2026-08-15T10:07:30.806211000-0500","83.553241100","192.168.0.178","192.168.0.186","25565","25858","5805365","43428","1460","0","0x0010"
"13350","2026-08-15T10:07:30.806232600-0500","83.553262700","192.168.0.186","192.168.0.178","25858","25565","43428","5806825","0","0","0x0010"
"13351","2026-08-15T10:07:30.806292800-0500","83.553322900","192.168.0.178","192.168.0.186","25565","25858","5806825","43428","1460","0","0x0010"
"13352","2026-08-15T10:07:30.806508500-0500","83.553538600","192.168.0.178","192.168.0.186","25565","25858","5808285","43428","1460","0","0x0010"
"13353","2026-08-15T10:07:30.806508500-0500","83.553538600","192.168.0.178","192.168.0.186","25565","25858","5809745","43428","1460","0","0x0010"
"13354","2026-08-15T10:07:30.806532000-0500","83.553562100","192.168.0.186","192.168.0.178","25858","25565","43428","5811205","0","0","0x0010"
"13355","2026-08-15T10:07:30.806748900-0500","83.553779000","192.168.0.178","192.168.0.186","25565","25858","5811205","43428","1460","0","0x0010"
"13356","2026-08-15T10:07:30.806748900-0500","83.553779000","192.168.0.178","192.168.0.186","25565","25858","5812665","43428","1460","0","0x0018"
"13357","2026-08-15T10:07:30.806775800-0500","83.553805900","192.168.0.186","192.168.0.178","25858","25565","43428","5814125","0","0","0x0010"
"13358","2026-08-15T10:07:30.806994800-0500","83.554024900","192.168.0.178","192.168.0.186","25565","25858","5814125","43428","1460","0","0x0010"
"13359","2026-08-15T10:07:30.806994800-0500","83.554024900","192.168.0.178","192.168.0.186","25565","25858","5815585","43428","1460","0","0x0010"
"13360","2026-08-15T10:07:30.807017900-0500","83.554048000","192.168.0.186","192.168.0.178","25858","25565","43428","5817045","0","0","0x0010"
"13361","2026-08-15T10:07:30.807210100-0500","83.554240200","192.168.0.178","192.168.0.186","25565","25858","5817045","43428","1460","0","0x0010"
"13362","2026-08-15T10:07:30.807232900-0500","83.554263000","192.168.0.186","192.168.0.178","25858","25565","43428","5818505","0","0","0x0010"
"13363","2026-08-15T10:07:30.807271400-0500","83.554301500","192.168.0.178","192.168.0.186","25565","25858","5818505","43428","1460","0","0x0010"
"13364","2026-08-15T10:07:30.807318300-0500","83.554348400","192.168.0.178","192.168.0.186","25565","25858","5819965","43428","722","0","0x0018"
"13365","2026-08-15T10:07:30.807326700-0500","83.554356800","192.168.0.186","192.168.0.178","25858","25565","43428","5820687","0","0","0x0010"
"13366","2026-08-15T10:07:30.827192500-0500","83.574222600","192.168.0.186","192.168.0.178","25858","25565","43428","5820687","3","0","0x0018"
"13367","2026-08-15T10:07:30.857031500-0500","83.604061600","192.168.0.178","192.168.0.186","25565","25858","5820687","43431","1460","0","0x0010"
"13368","2026-08-15T10:07:30.857031500-0500","83.604061600","192.168.0.178","192.168.0.186","25565","25858","5822147","43431","1460","0","0x0010"
"13369","2026-08-15T10:07:30.857095500-0500","83.604125600","192.168.0.186","192.168.0.178","25858","25565","43431","5823607","0","0","0x0010"
"13370","2026-08-15T10:07:30.857143400-0500","83.604173500","192.168.0.178","192.168.0.186","25565","25858","5823607","43431","1460","0","0x0010"
"13371","2026-08-15T10:07:30.857370300-0500","83.604400400","192.168.0.178","192.168.0.186","25565","25858","5825067","43431","1460","0","0x0010"
"13372","2026-08-15T10:07:30.857370300-0500","83.604400400","192.168.0.178","192.168.0.186","25565","25858","5826527","43431","1460","0","0x0010"
"13373","2026-08-15T10:07:30.857412300-0500","83.604442400","192.168.0.186","192.168.0.178","25858","25565","43431","5827987","0","0","0x0010"
"13374","2026-08-15T10:07:30.857473600-0500","83.604503700","192.168.0.178","192.168.0.186","25565","25858","5827987","43431","1460","0","0x0010"
"13375","2026-08-15T10:07:30.857489200-0500","83.604519300","192.168.0.186","192.168.0.178","25858","25565","43431","5829447","0","0","0x0010"
"13376","2026-08-15T10:07:30.857702800-0500","83.604732900","192.168.0.178","192.168.0.186","25565","25858","5829447","43431","1460","0","0x0010"
"13377","2026-08-15T10:07:30.857766600-0500","83.604796700","192.168.0.178","192.168.0.186","25565","25858","5830907","43431","1460","0","0x0010"
"13378","2026-08-15T10:07:30.857778200-0500","83.604808300","192.168.0.186","192.168.0.178","25858","25565","43431","5832367","0","0","0x0010"
"13379","2026-08-15T10:07:30.857836600-0500","83.604866700","192.168.0.178","192.168.0.186","25565","25858","5832367","43431","1460","0","0x0010"
"13380","2026-08-15T10:07:30.858068700-0500","83.605098800","192.168.0.178","192.168.0.186","25565","25858","5833827","43431","1460","0","0x0010"
"13381","2026-08-15T10:07:30.858112700-0500","83.605142800","192.168.0.186","192.168.0.178","25858","25565","43431","5835287","0","0","0x0010"
"13382","2026-08-15T10:07:30.858143200-0500","83.605173300","192.168.0.178","192.168.0.186","25565","25858","5835287","43431","1423","0","0x0018"
"13383","2026-08-15T10:07:30.876347100-0500","83.623377200","192.168.0.186","192.168.0.178","25858","25565","43431","5836710","3","0","0x0018"
"13384","2026-08-15T10:07:30.906987600-0500","83.654017700","192.168.0.178","192.168.0.186","25565","25858","5836710","43434","1460","0","0x0010"
"13385","2026-08-15T10:07:30.906987600-0500","83.654017700","192.168.0.178","192.168.0.186","25565","25858","5838170","43434","1460","0","0x0010"
"13386","2026-08-15T10:07:30.907054200-0500","83.654084300","192.168.0.186","192.168.0.178","25858","25565","43434","5839630","0","0","0x0010"
"13387","2026-08-15T10:07:30.907103600-0500","83.654133700","192.168.0.178","192.168.0.186","25565","25858","5839630","43434","1460","0","0x0010"
"13388","2026-08-15T10:07:30.907131700-0500","83.654161800","192.168.0.178","192.168.0.186","25565","25858","5841090","43434","759","0","0x0018"
"13389","2026-08-15T10:07:30.907143500-0500","83.654173600","192.168.0.186","192.168.0.178","25858","25565","43434","5841849","0","0","0x0010"
"13390","2026-08-15T10:07:30.926506000-0500","83.673536100","192.168.0.186","192.168.0.178","25858","25565","43434","5841849","3","0","0x0018"
"13391","2026-08-15T10:07:30.954914900-0500","83.701945000","192.168.0.178","192.168.0.186","25565","25858","5841849","43437","1460","0","0x0010"
"13392","2026-08-15T10:07:30.954914900-0500","83.701945000","192.168.0.178","192.168.0.186","25565","25858","5843309","43437","573","0","0x0018"
"13393","2026-08-15T10:07:30.954981700-0500","83.702011800","192.168.0.186","192.168.0.178","25858","25565","43437","5843882","0","0","0x0010"
"13394","2026-08-15T10:07:30.976841000-0500","83.723871100","192.168.0.186","192.168.0.178","25858","25565","43437","5843882","3","0","0x0018"
"13395","2026-08-15T10:07:31.005906100-0500","83.752936200","192.168.0.178","192.168.0.186","25565","25858","5843882","43440","915","0","0x0018"
"13396","2026-08-15T10:07:31.028415100-0500","83.775445200","192.168.0.186","192.168.0.178","25858","25565","43440","5844797","3","0","0x0018"
"13397","2026-08-15T10:07:31.055148700-0500","83.802178800","192.168.0.178","192.168.0.186","25565","25858","5844797","43443","836","0","0x0018"
"13398","2026-08-15T10:07:31.078145400-0500","83.825175500","192.168.0.186","192.168.0.178","25858","25565","43443","5845633","3","0","0x0018"
"13399","2026-08-15T10:07:31.105940900-0500","83.852971000","192.168.0.178","192.168.0.186","25565","25858","5845633","43446","1460","0","0x0010"
"13400","2026-08-15T10:07:31.105940900-0500","83.852971000","192.168.0.178","192.168.0.186","25565","25858","5847093","43446","318","0","0x0018"
"13401","2026-08-15T10:07:31.106029900-0500","83.853060000","192.168.0.186","192.168.0.178","25858","25565","43446","5847411","0","0","0x0010"
"13402","2026-08-15T10:07:31.128704700-0500","83.875734800","192.168.0.186","192.168.0.178","25858","25565","43446","5847411","3","0","0x0018"
"13403","2026-08-15T10:07:31.154997300-0500","83.902027400","192.168.0.178","192.168.0.186","25565","25858","5847411","43449","555","0","0x0018"
"13404","2026-08-15T10:07:31.178271700-0500","83.925301800","192.168.0.186","192.168.0.178","25858","25565","43449","5847966","3","0","0x0018"
"13405","2026-08-15T10:07:31.206024700-0500","83.953054800","192.168.0.178","192.168.0.186","25565","25858","5847966","43452","1460","0","0x0010"
"13406","2026-08-15T10:07:31.206024700-0500","83.953054800","192.168.0.178","192.168.0.186","25565","25858","5849426","43452","242","0","0x0018"
"13407","2026-08-15T10:07:31.206106000-0500","83.953136100","192.168.0.186","192.168.0.178","25858","25565","43452","5849668","0","0","0x0010"
"13408","2026-08-15T10:07:31.227008500-0500","83.974038600","192.168.0.186","192.168.0.178","25858","25565","43452","5849668","3","0","0x0018"
"13409","2026-08-15T10:07:31.255814000-0500","84.002844100","192.168.0.178","192.168.0.186","25565","25858","5849668","43455","1460","0","0x0010"
"13410","2026-08-15T10:07:31.255814000-0500","84.002844100","192.168.0.178","192.168.0.186","25565","25858","5851128","43455","1460","0","0x0010"
"13411","2026-08-15T10:07:31.255892200-0500","84.002922300","192.168.0.186","192.168.0.178","25858","25565","43455","5852588","0","0","0x0010"
"13412","2026-08-15T10:07:31.255937500-0500","84.002967600","192.168.0.178","192.168.0.186","25565","25858","5852588","43455","1460","0","0x0010"
"13413","2026-08-15T10:07:31.255937500-0500","84.002967600","192.168.0.178","192.168.0.186","25565","25858","5854048","43455","227","0","0x0018"
"13414","2026-08-15T10:07:31.255949500-0500","84.002979600","192.168.0.186","192.168.0.178","25858","25565","43455","5854275","0","0","0x0010"
"13415","2026-08-15T10:07:31.277571500-0500","84.024601600","192.168.0.186","192.168.0.178","25858","25565","43455","5854275","3","0","0x0018"
"13416","2026-08-15T10:07:31.305545800-0500","84.052575900","192.168.0.178","192.168.0.186","25565","25858","5854275","43458","945","0","0x0018"
"13417","2026-08-15T10:07:31.326986100-0500","84.074016200","192.168.0.186","192.168.0.178","25858","25565","43458","5855220","28","0","0x0018"
"13418","2026-08-15T10:07:31.327857400-0500","84.074887500","192.168.0.186","192.168.0.178","25858","25565","43486","5855220","3","0","0x0018"
"13419","2026-08-15T10:07:31.328558500-0500","84.075588600","192.168.0.178","192.168.0.186","25565","25858","5855220","43489","0","0","0x0010"
"13420","2026-08-15T10:07:31.355128500-0500","84.102158600","192.168.0.178","192.168.0.186","25565","25858","5855220","43489","1294","0","0x0018"
"13421","2026-08-15T10:07:31.378244500-0500","84.125274600","192.168.0.186","192.168.0.178","25858","25565","43489","5856514","3","0","0x0018"
"13422","2026-08-15T10:07:31.406118000-0500","84.153148100","192.168.0.178","192.168.0.186","25565","25858","5856514","43492","1460","0","0x0010"
"13423","2026-08-15T10:07:31.406118000-0500","84.153148100","192.168.0.178","192.168.0.186","25565","25858","5857974","43492","1460","0","0x0010"
"13424","2026-08-15T10:07:31.406196100-0500","84.153226200","192.168.0.186","192.168.0.178","25858","25565","43492","5859434","0","0","0x0010"
"13425","2026-08-15T10:07:31.406241700-0500","84.153271800","192.168.0.178","192.168.0.186","25565","25858","5859434","43492","1460","0","0x0010"
"13426","2026-08-15T10:07:31.406370200-0500","84.153400300","192.168.0.178","192.168.0.186","25565","25858","5860894","43492","1460","0","0x0010"
"13427","2026-08-15T10:07:31.406383100-0500","84.153413200","192.168.0.186","192.168.0.178","25858","25565","43492","5862354","0","0","0x0010"
"13428","2026-08-15T10:07:31.406460600-0500","84.153490700","192.168.0.178","192.168.0.186","25565","25858","5862354","43492","1460","0","0x0010"
"13429","2026-08-15T10:07:31.406714600-0500","84.153744700","192.168.0.178","192.168.0.186","25565","25858","5863814","43492","1460","0","0x0010"
"13430","2026-08-15T10:07:31.406714600-0500","84.153744700","192.168.0.178","192.168.0.186","25565","25858","5865274","43492","1460","0","0x0010"
"13431","2026-08-15T10:07:31.406760300-0500","84.153790400","192.168.0.186","192.168.0.178","25858","25565","43492","5866734","0","0","0x0010"
"13432","2026-08-15T10:07:31.406823800-0500","84.153853900","192.168.0.178","192.168.0.186","25565","25858","5866734","43492","1460","0","0x0010"
"13433","2026-08-15T10:07:31.406840900-0500","84.153871000","192.168.0.186","192.168.0.178","25858","25565","43492","5868194","0","0","0x0010"
"13434","2026-08-15T10:07:31.407044200-0500","84.154074300","192.168.0.178","192.168.0.186","25565","25858","5868194","43492","1460","0","0x0010"
"13435","2026-08-15T10:07:31.407114300-0500","84.154144400","192.168.0.178","192.168.0.186","25565","25858","5869654","43492","1460","0","0x0010"
"13436","2026-08-15T10:07:31.407128300-0500","84.154158400","192.168.0.186","192.168.0.178","25858","25565","43492","5871114","0","0","0x0010"
"13437","2026-08-15T10:07:31.407193400-0500","84.154223500","192.168.0.178","192.168.0.186","25565","25858","5871114","43492","1460","0","0x0018"
"13438","2026-08-15T10:07:31.407444300-0500","84.154474400","192.168.0.178","192.168.0.186","25565","25858","5872574","43492","1460","0","0x0010"
"13439","2026-08-15T10:07:31.407444300-0500","84.154474400","192.168.0.178","192.168.0.186","25565","25858","5874034","43492","1460","0","0x0010"
"13440","2026-08-15T10:07:31.407493600-0500","84.154523700","192.168.0.186","192.168.0.178","25858","25565","43492","5875494","0","0","0x0010"
"13441","2026-08-15T10:07:31.407596900-0500","84.154627000","192.168.0.178","192.168.0.186","25565","25858","5875494","43492","1460","0","0x0010"
"13442","2026-08-15T10:07:31.407613200-0500","84.154643300","192.168.0.186","192.168.0.178","25858","25565","43492","5876954","0","0","0x0010"
"13443","2026-08-15T10:07:31.407669600-0500","84.154699700","192.168.0.178","192.168.0.186","25565","25858","5876954","43492","1460","0","0x0010"
"13444","2026-08-15T10:07:31.407978300-0500","84.155008400","192.168.0.178","192.168.0.186","25565","25858","5878414","43492","1460","0","0x0010"
"13445","2026-08-15T10:07:31.407978300-0500","84.155008400","192.168.0.178","192.168.0.186","25565","25858","5879874","43492","117","0","0x0018"
"13446","2026-08-15T10:07:31.408026100-0500","84.155056200","192.168.0.186","192.168.0.178","25858","25565","43492","5879991","0","0","0x0010"
"13447","2026-08-15T10:07:31.427019600-0500","84.174049700","192.168.0.186","192.168.0.178","25858","25565","43492","5879991","3","0","0x0018"
"13448","2026-08-15T10:07:31.458959700-0500","84.205989800","192.168.0.178","192.168.0.186","25565","25858","5879991","43495","1460","0","0x0010"
"13449","2026-08-15T10:07:31.458959700-0500","84.205989800","192.168.0.178","192.168.0.186","25565","25858","5881451","43495","1460","0","0x0010"
"13450","2026-08-15T10:07:31.458959700-0500","84.205989800","192.168.0.178","192.168.0.186","25565","25858","5882911","43495","1460","0","0x0010"
"13451","2026-08-15T10:07:31.458959700-0500","84.205989800","192.168.0.178","192.168.0.186","25565","25858","5884371","43495","1460","0","0x0010"
"13452","2026-08-15T10:07:31.459125500-0500","84.206155600","192.168.0.186","192.168.0.178","25858","25565","43495","5885831","0","0","0x0010"
"13453","2026-08-15T10:07:31.459193200-0500","84.206223300","192.168.0.178","192.168.0.186","25565","25858","5885831","43495","1460","0","0x0010"
"13454","2026-08-15T10:07:31.459193200-0500","84.206223300","192.168.0.178","192.168.0.186","25565","25858","5887291","43495","1460","0","0x0010"
"13455","2026-08-15T10:07:31.459206600-0500","84.206236700","192.168.0.186","192.168.0.178","25858","25565","43495","5888751","0","0","0x0010"
"13456","2026-08-15T10:07:31.459418400-0500","84.206448500","192.168.0.178","192.168.0.186","25565","25858","5888751","43495","1460","0","0x0010"
"13457","2026-08-15T10:07:31.459418400-0500","84.206448500","192.168.0.178","192.168.0.186","25565","25858","5890211","43495","1460","0","0x0010"
"13458","2026-08-15T10:07:31.459451300-0500","84.206481400","192.168.0.186","192.168.0.178","25858","25565","43495","5891671","0","0","0x0010"
"13459","2026-08-15T10:07:31.459679600-0500","84.206709700","192.168.0.178","192.168.0.186","25565","25858","5891671","43495","1460","0","0x0010"
"13460","2026-08-15T10:07:31.459679600-0500","84.206709700","192.168.0.178","192.168.0.186","25565","25858","5893131","43495","1460","0","0x0010"
"13461","2026-08-15T10:07:31.459721400-0500","84.206751500","192.168.0.186","192.168.0.178","25858","25565","43495","5894591","0","0","0x0010"
"13462","2026-08-15T10:07:31.459784200-0500","84.206814300","192.168.0.178","192.168.0.186","25565","25858","5894591","43495","1460","0","0x0018"
"13463","2026-08-15T10:07:31.460033100-0500","84.207063200","192.168.0.178","192.168.0.186","25565","25858","5896051","43495","1460","0","0x0010"
"13464","2026-08-15T10:07:31.460033100-0500","84.207063200","192.168.0.178","192.168.0.186","25565","25858","5897511","43495","1460","0","0x0010"
"13465","2026-08-15T10:07:31.460068600-0500","84.207098700","192.168.0.186","192.168.0.178","25858","25565","43495","5898971","0","0","0x0010"
"13466","2026-08-15T10:07:31.460103500-0500","84.207133600","192.168.0.178","192.168.0.186","25565","25858","5898971","43495","443","0","0x0018"
"13467","2026-08-15T10:07:31.460114300-0500","84.207144400","192.168.0.186","192.168.0.178","25858","25565","43495","5899414","0","0","0x0010"
"13468","2026-08-15T10:07:31.478668900-0500","84.225699000","192.168.0.186","192.168.0.178","25858","25565","43495","5899414","3","0","0x0018"
"13469","2026-08-15T10:07:31.508217400-0500","84.255247500","192.168.0.178","192.168.0.186","25565","25858","5899414","43498","1460","0","0x0010"
"13470","2026-08-15T10:07:31.508217400-0500","84.255247500","192.168.0.178","192.168.0.186","25565","25858","5900874","43498","734","0","0x0018"
"13471","2026-08-15T10:07:31.508274000-0500","84.255304100","192.168.0.186","192.168.0.178","25858","25565","43498","5901608","0","0","0x0010"
"13472","2026-08-15T10:07:31.527328200-0500","84.274358300","192.168.0.186","192.168.0.178","25858","25565","43498","5901608","3","0","0x0018"
"13473","2026-08-15T10:07:31.573811900-0500","84.320842000","192.168.0.178","192.168.0.186","25565","25858","5901608","43501","0","0","0x0010"
"13474","2026-08-15T10:07:31.577592300-0500","84.324622400","192.168.0.186","192.168.0.178","25858","25565","43501","5901608","3","0","0x0018"
"13475","2026-08-15T10:07:31.625738200-0500","84.372768300","192.168.0.178","192.168.0.186","25565","25858","5901608","43504","0","0","0x0010"
"13476","2026-08-15T10:07:31.628133300-0500","84.375163400","192.168.0.186","192.168.0.178","25858","25565","43504","5901608","3","0","0x0018"
"13477","2026-08-15T10:07:31.639484600-0500","84.386514700","192.168.0.178","192.168.0.186","25565","25858","5901608","43507","0","0","0x0010"
"13478","2026-08-15T10:07:31.655961500-0500","84.402991600","192.168.0.178","192.168.0.186","25565","25858","5901608","43507","1337","0","0x0018"
"13479","2026-08-15T10:07:31.661752000-0500","84.408782100","192.168.0.178","192.168.0.186","25565","25858","5902945","43507","1460","0","0x0010"
"13480","2026-08-15T10:07:31.661752000-0500","84.408782100","192.168.0.178","192.168.0.186","25565","25858","5904405","43507","1460","0","0x0010"
"13481","2026-08-15T10:07:31.661810700-0500","84.408840800","192.168.0.186","192.168.0.178","25858","25565","43507","5905865","0","0","0x0010"
"13482","2026-08-15T10:07:31.661866900-0500","84.408897000","192.168.0.178","192.168.0.186","25565","25858","5905865","43507","1377","0","0x0018"
"13483","2026-08-15T10:07:31.661883300-0500","84.408913400","192.168.0.186","192.168.0.178","25858","25565","43507","5907242","0","0","0x0010"
"13484","2026-08-15T10:07:31.662738500-0500","84.409768600","192.168.0.186","192.168.0.178","25858","25565","43507","5907242","11","0","0x0018"
"13485","2026-08-15T10:07:31.667608400-0500","84.414638500","192.168.0.178","192.168.0.186","25565","25858","5907242","43518","739","0","0x0018"
"13486","2026-08-15T10:07:31.678525000-0500","84.425555100","192.168.0.186","192.168.0.178","25858","25565","43518","5907981","3","0","0x0018"
"13487","2026-08-15T10:07:31.705373200-0500","84.452403300","192.168.0.178","192.168.0.186","25565","25858","5907981","43521","1460","0","0x0010"
"13488","2026-08-15T10:07:31.705373200-0500","84.452403300","192.168.0.178","192.168.0.186","25565","25858","5909441","43521","810","0","0x0018"
"13489","2026-08-15T10:07:31.705422600-0500","84.452452700","192.168.0.186","192.168.0.178","25858","25565","43521","5910251","0","0","0x0010"
"13490","2026-08-15T10:07:31.727369300-0500","84.474399400","192.168.0.186","192.168.0.178","25858","25565","43521","5910251","3","0","0x0018"
"13491","2026-08-15T10:07:31.755055200-0500","84.502085300","192.168.0.178","192.168.0.186","25565","25858","5910251","43524","1460","0","0x0010"
"13492","2026-08-15T10:07:31.755055200-0500","84.502085300","192.168.0.178","192.168.0.186","25565","25858","5911711","43524","756","0","0x0018"
"13493","2026-08-15T10:07:31.755125600-0500","84.502155700","192.168.0.186","192.168.0.178","25858","25565","43524","5912467","0","0","0x0010"
"13494","2026-08-15T10:07:31.776581300-0500","84.523611400","192.168.0.186","192.168.0.178","25858","25565","43524","5912467","3","0","0x0018"
"13495","2026-08-15T10:07:31.805337300-0500","84.552367400","192.168.0.178","192.168.0.186","25565","25858","5912467","43527","690","0","0x0018"
"13496","2026-08-15T10:07:31.828095000-0500","84.575125100","192.168.0.186","192.168.0.178","25858","25565","43527","5913157","3","0","0x0018"
"13497","2026-08-15T10:07:31.855253100-0500","84.602283200","192.168.0.178","192.168.0.186","25565","25858","5913157","43530","1460","0","0x0010"
"13498","2026-08-15T10:07:31.855253100-0500","84.602283200","192.168.0.178","192.168.0.186","25565","25858","5914617","43530","885","0","0x0018"
"13499","2026-08-15T10:07:31.855344400-0500","84.602374500","192.168.0.186","192.168.0.178","25858","25565","43530","5915502","0","0","0x0010"
"13500","2026-08-15T10:07:31.877480600-0500","84.624510700","192.168.0.186","192.168.0.178","25858","25565","43530","5915502","3","0","0x0018"
"13501","2026-08-15T10:07:31.912748300-0500","84.659778400","192.168.0.178","192.168.0.186","25565","25858","5915502","43533","1180","0","0x0018"
"13502","2026-08-15T10:07:31.927749800-0500","84.674779900","192.168.0.186","192.168.0.178","25858","25565","43533","5916682","3","0","0x0018"
"13503","2026-08-15T10:07:31.955103700-0500","84.702133800","192.168.0.178","192.168.0.186","25565","25858","5916682","43536","1372","0","0x0018"
"13504","2026-08-15T10:07:31.978090500-0500","84.725120600","192.168.0.186","192.168.0.178","25858","25565","43536","5918054","3","0","0x0018"
"13505","2026-08-15T10:07:32.005134400-0500","84.752164500","192.168.0.178","192.168.0.186","25565","25858","5918054","43539","1018","0","0x0018"
