frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"13506","2026-08-15T10:07:32.028353400-0500","84.775383500","192.168.0.186","192.168.0.178","25858","25565","43539","5919072","3","0","0x0018"
"13507","2026-08-15T10:07:32.057673600-0500","84.804703700","192.168.0.178","192.168.0.186","25565","25858","5919072","43542","1460","0","0x0010"
"13508","2026-08-15T10:07:32.057673600-0500","84.804703700","192.168.0.178","192.168.0.186","25565","25858","5920532","43542","169","0","0x0018"
"13509","2026-08-15T10:07:32.057724400-0500","84.804754500","192.168.0.186","192.168.0.178","25858","25565","43542","5920701","0","0","0x0010"
"13510","2026-08-15T10:07:32.076822000-0500","84.823852100","192.168.0.186","192.168.0.178","25858","25565","43542","5920701","3","0","0x0018"
"13511","2026-08-15T10:07:32.108732900-0500","84.855763000","192.168.0.178","192.168.0.186","25565","25858","5920701","43545","932","0","0x0018"
"13512","2026-08-15T10:07:32.127640800-0500","84.874670900","192.168.0.186","192.168.0.178","25858","25565","43545","5921633","3","0","0x0018"
"13513","2026-08-15T10:07:32.155192100-0500","84.902222200","192.168.0.178","192.168.0.186","25565","25858","5921633","43548","1460","0","0x0010"
"13514","2026-08-15T10:07:32.155192100-0500","84.902222200","192.168.0.178","192.168.0.186","25565","25858","5923093","43548","326","0","0x0018"
"13515","2026-08-15T10:07:32.155273400-0500","84.902303500","192.168.0.186","192.168.0.178","25858","25565","43548","5923419","0","0","0x0010"
"13516","2026-08-15T10:07:32.178339100-0500","84.925369200","192.168.0.186","192.168.0.178","25858","25565","43548","5923419","3","0","0x0018"
"13517","2026-08-15T10:07:32.204942100-0500","84.951972200","192.168.0.178","192.168.0.186","25565","25858","5923419","43551","1460","0","0x0010"
"13518","2026-08-15T10:07:32.204942100-0500","84.951972200","192.168.0.178","192.168.0.186","25565","25858","5924879","43551","1460","0","0x0010"
"13519","2026-08-15T10:07:32.205021600-0500","84.952051700","192.168.0.186","192.168.0.178","25858","25565","43551","5926339","0","0","0x0010"
"13520","2026-08-15T10:07:32.205112700-0500","84.952142800","192.168.0.178","192.168.0.186","25565","25858","5926339","43551","635","0","0x0018"
"13521","2026-08-15T10:07:32.228158200-0500","84.975188300","192.168.0.186","192.168.0.178","25858","25565","43551","5926974","3","0","0x0018"
"13522","2026-08-15T10:07:32.257889800-0500","85.004919900","192.168.0.178","192.168.0.186","25565","25858","5926974","43554","700","0","0x0018"
"13523","2026-08-15T10:07:32.278070000-0500","85.025100100","192.168.0.186","192.168.0.178","25858","25565","43554","5927674","3","0","0x0018"
"13524","2026-08-15T10:07:32.305437800-0500","85.052467900","192.168.0.178","192.168.0.186","25565","25858","5927674","43557","1460","0","0x0010"
"13525","2026-08-15T10:07:32.305437800-0500","85.052467900","192.168.0.178","192.168.0.186","25565","25858","5929134","43557","327","0","0x0018"
"13526","2026-08-15T10:07:32.305484000-0500","85.052514100","192.168.0.186","192.168.0.178","25858","25565","43557","5929461","0","0","0x0010"
"13527","2026-08-15T10:07:32.326421300-0500","85.073451400","192.168.0.186","192.168.0.178","25858","25565","43557","5929461","28","0","0x0018"
"13528","2026-08-15T10:07:32.327094000-0500","85.074124100","192.168.0.186","192.168.0.178","25858","25565","43585","5929461","3","0","0x0018"
"13529","2026-08-15T10:07:32.327989300-0500","85.075019400","192.168.0.178","192.168.0.186","25565","25858","5929461","43588","0","0","0x0010"
"13530","2026-08-15T10:07:32.356854100-0500","85.103884200","192.168.0.178","192.168.0.186","25565","25858","5929461","43588","763","0","0x0018"
"13531","2026-08-15T10:07:32.378072300-0500","85.125102400","192.168.0.186","192.168.0.178","25858","25565","43588","5930224","3","0","0x0018"
"13532","2026-08-15T10:07:32.406256700-0500","85.153286800","192.168.0.178","192.168.0.186","25565","25858","5930224","43591","925","0","0x0018"
"13533","2026-08-15T10:07:32.427075600-0500","85.174105700","192.168.0.186","192.168.0.178","25858","25565","43591","5931149","3","0","0x0018"
"13534","2026-08-15T10:07:32.456315700-0500","85.203345800","192.168.0.178","192.168.0.186","25565","25858","5931149","43594","1460","0","0x0010"
"13535","2026-08-15T10:07:32.456315700-0500","85.203345800","192.168.0.178","192.168.0.186","25565","25858","5932609","43594","479","0","0x0018"
"13536","2026-08-15T10:07:32.456386700-0500","85.203416800","192.168.0.186","192.168.0.178","25858","25565","43594","5933088","0","0","0x0010"
"13537","2026-08-15T10:07:32.478240400-0500","85.225270500","192.168.0.186","192.168.0.178","25858","25565","43594","5933088","3","0","0x0018"
"13538","2026-08-15T10:07:32.503622100-0500","85.250652200","192.168.0.178","192.168.0.186","25565","25858","5933088","43597","613","0","0x0018"
"13539","2026-08-15T10:07:32.528318700-0500","85.275348800","192.168.0.186","192.168.0.178","25858","25565","43597","5933701","3","0","0x0018"
"13540","2026-08-15T10:07:32.558083200-0500","85.305113300","192.168.0.178","192.168.0.186","25565","25858","5933701","43600","1460","0","0x0010"
"13541","2026-08-15T10:07:32.558083200-0500","85.305113300","192.168.0.178","192.168.0.186","25565","25858","5935161","43600","115","0","0x0018"
"13542","2026-08-15T10:07:32.558134900-0500","85.305165000","192.168.0.186","192.168.0.178","25858","25565","43600","5935276","0","0","0x0010"
"13543","2026-08-15T10:07:32.577144700-0500","85.324174800","192.168.0.186","192.168.0.178","25858","25565","43600","5935276","3","0","0x0018"
"13544","2026-08-15T10:07:32.607278100-0500","85.354308200","192.168.0.178","192.168.0.186","25565","25858","5935276","43603","1187","0","0x0018"
"13545","2026-08-15T10:07:32.628026600-0500","85.375056700","192.168.0.186","192.168.0.178","25858","25565","43603","5936463","3","0","0x0018"
"13546","2026-08-15T10:07:32.653780400-0500","85.400810500","192.168.0.178","192.168.0.186","25565","25858","5936463","43606","1460","0","0x0010"
"13547","2026-08-15T10:07:32.653780400-0500","85.400810500","192.168.0.178","192.168.0.186","25565","25858","5937923","43606","178","0","0x0018"
"13548","2026-08-15T10:07:32.653845200-0500","85.400875300","192.168.0.186","192.168.0.178","25858","25565","43606","5938101","0","0","0x0010"
"13549","2026-08-15T10:07:32.677958000-0500","85.424988100","192.168.0.186","192.168.0.178","25858","25565","43606","5938101","3","0","0x0018"
"13550","2026-08-15T10:07:32.705053100-0500","85.452083200","192.168.0.178","192.168.0.186","25565","25858","5938101","43609","697","0","0x0018"
"13551","2026-08-15T10:07:32.705395000-0500","85.452425100","192.168.0.186","192.168.0.178","25858","25565","43609","5938798","11","0","0x0018"
"13552","2026-08-15T10:07:32.729160600-0500","85.476190700","192.168.0.186","192.168.0.178","25858","25565","43620","5938798","3","0","0x0018"
"13553","2026-08-15T10:07:32.730010000-0500","85.477040100","192.168.0.178","192.168.0.186","25565","25858","5938798","43623","0","0","0x0010"
"13554","2026-08-15T10:07:32.753376200-0500","85.500406300","192.168.0.178","192.168.0.186","25565","25858","5938798","43623","781","0","0x0018"
"13555","2026-08-15T10:07:32.777942700-0500","85.524972800","192.168.0.186","192.168.0.178","25858","25565","43623","5939579","3","0","0x0018"
"13556","2026-08-15T10:07:32.806624600-0500","85.553654700","192.168.0.178","192.168.0.186","25565","25858","5939579","43626","1313","0","0x0018"
"13557","2026-08-15T10:07:32.826978000-0500","85.574008100","192.168.0.186","192.168.0.178","25858","25565","43626","5940892","3","0","0x0018"
"13558","2026-08-15T10:07:32.854054000-0500","85.601084100","192.168.0.178","192.168.0.186","25565","25858","5940892","43629","1071","0","0x0018"
"13559","2026-08-15T10:07:32.877585600-0500","85.624615700","192.168.0.186","192.168.0.178","25858","25565","43629","5941963","3","0","0x0018"
"13560","2026-08-15T10:07:32.905957900-0500","85.652988000","192.168.0.178","192.168.0.186","25565","25858","5941963","43632","1460","0","0x0010"
"13561","2026-08-15T10:07:32.905957900-0500","85.652988000","192.168.0.178","192.168.0.186","25565","25858","5943423","43632","324","0","0x0018"
"13562","2026-08-15T10:07:32.906026400-0500","85.653056500","192.168.0.186","192.168.0.178","25858","25565","43632","5943747","0","0","0x0010"
"13563","2026-08-15T10:07:32.927688700-0500","85.674718800","192.168.0.186","192.168.0.178","25858","25565","43632","5943747","3","0","0x0018"
"13564","2026-08-15T10:07:32.956540800-0500","85.703570900","192.168.0.178","192.168.0.186","25565","25858","5943747","43635","964","0","0x0018"
"13565","2026-08-15T10:07:32.977361100-0500","85.724391200","192.168.0.186","192.168.0.178","25858","25565","43635","5944711","3","0","0x0018"
"13566","2026-08-15T10:07:33.004599000-0500","85.751629100","192.168.0.178","192.168.0.186","25565","25858","5944711","43638","925","0","0x0018"
"13567","2026-08-15T10:07:33.028326500-0500","85.775356600","192.168.0.186","192.168.0.178","25858","25565","43638","5945636","3","0","0x0018"
"13568","2026-08-15T10:07:33.056627100-0500","85.803657200","192.168.0.178","192.168.0.186","25565","25858","5945636","43641","1460","0","0x0010"
"13569","2026-08-15T10:07:33.056627100-0500","85.803657200","192.168.0.178","192.168.0.186","25565","25858","5947096","43641","1121","0","0x0018"
"13570","2026-08-15T10:07:33.056704900-0500","85.803735000","192.168.0.186","192.168.0.178","25858","25565","43641","5948217","0","0","0x0010"
"13571","2026-08-15T10:07:33.077032100-0500","85.824062200","192.168.0.186","192.168.0.178","25858","25565","43641","5948217","3","0","0x0018"
"13572","2026-08-15T10:07:33.106914100-0500","85.853944200","192.168.0.178","192.168.0.186","25565","25858","5948217","43644","1454","0","0x0018"
"13573","2026-08-15T10:07:33.127767400-0500","85.874797500","192.168.0.186","192.168.0.178","25858","25565","43644","5949671","3","0","0x0018"
"13574","2026-08-15T10:07:33.153595600-0500","85.900625700","192.168.0.178","192.168.0.186","25565","25858","5949671","43647","1290","0","0x0018"
"13575","2026-08-15T10:07:33.178331000-0500","85.925361100","192.168.0.186","192.168.0.178","25858","25565","43647","5950961","3","0","0x0018"
"13576","2026-08-15T10:07:33.206028800-0500","85.953058900","192.168.0.178","192.168.0.186","25565","25858","5950961","43650","1460","0","0x0010"
"13577","2026-08-15T10:07:33.206028800-0500","85.953058900","192.168.0.178","192.168.0.186","25565","25858","5952421","43650","207","0","0x0018"
"13578","2026-08-15T10:07:33.206094600-0500","85.953124700","192.168.0.186","192.168.0.178","25858","25565","43650","5952628","0","0","0x0010"
"13579","2026-08-15T10:07:33.228356400-0500","85.975386500","192.168.0.186","192.168.0.178","25858","25565","43650","5952628","3","0","0x0018"
"13580","2026-08-15T10:07:33.257983300-0500","86.005013400","192.168.0.178","192.168.0.186","25565","25858","5952628","43653","173","0","0x0018"
"13581","2026-08-15T10:07:33.278073700-0500","86.025103800","192.168.0.186","192.168.0.178","25858","25565","43653","5952801","3","0","0x0018"
"13582","2026-08-15T10:07:33.305156700-0500","86.052186800","192.168.0.178","192.168.0.186","25565","25858","5952801","43656","1132","0","0x0018"
"13583","2026-08-15T10:07:33.327180200-0500","86.074210300","192.168.0.186","192.168.0.178","25858","25565","43656","5953933","28","0","0x0018"
"13584","2026-08-15T10:07:33.328040800-0500","86.075070900","192.168.0.186","192.168.0.178","25858","25565","43684","5953933","3","0","0x0018"
"13585","2026-08-15T10:07:33.328660100-0500","86.075690200","192.168.0.178","192.168.0.186","25565","25858","5953933","43687","0","0","0x0010"
"13586","2026-08-15T10:07:33.354773800-0500","86.101803900","192.168.0.178","192.168.0.186","25565","25858","5953933","43687","759","0","0x0018"
"13587","2026-08-15T10:07:33.377263300-0500","86.124293400","192.168.0.186","192.168.0.178","25858","25565","43687","5954692","3","0","0x0018"
"13588","2026-08-15T10:07:33.406672800-0500","86.153702900","192.168.0.178","192.168.0.186","25565","25858","5954692","43690","1052","0","0x0018"
"13589","2026-08-15T10:07:33.428006100-0500","86.175036200","192.168.0.186","192.168.0.178","25858","25565","43690","5955744","3","0","0x0018"
"13590","2026-08-15T10:07:33.452519700-0500","86.199549800","192.168.0.178","192.168.0.186","25565","25858","5955744","43693","145","0","0x0018"
"13591","2026-08-15T10:07:33.478358000-0500","86.225388100","192.168.0.186","192.168.0.178","25858","25565","43693","5955889","3","0","0x0018"
"13592","2026-08-15T10:07:33.502876100-0500","86.249906200","192.168.0.178","192.168.0.186","25565","25858","5955889","43696","339","0","0x0018"
"13593","2026-08-15T10:07:33.528280500-0500","86.275310600","192.168.0.186","192.168.0.178","25858","25565","43696","5956228","3","0","0x0018"
"13594","2026-08-15T10:07:33.554435300-0500","86.301465400","192.168.0.178","192.168.0.186","25565","25858","5956228","43699","1101","0","0x0018"
"13595","2026-08-15T10:07:33.578308000-0500","86.325338100","192.168.0.186","192.168.0.178","25858","25565","43699","5957329","3","0","0x0018"
"13596","2026-08-15T10:07:33.606906700-0500","86.353936800","192.168.0.178","192.168.0.186","25565","25858","5957329","43702","149","0","0x0018"
"13597","2026-08-15T10:07:33.627722700-0500","86.374752800","192.168.0.186","192.168.0.178","25858","25565","43702","5957478","3","0","0x0018"
"13598","2026-08-15T10:07:33.657238300-0500","86.404268400","192.168.0.178","192.168.0.186","25565","25858","5957478","43705","1283","0","0x0018"
"13599","2026-08-15T10:07:33.677585600-0500","86.424615700","192.168.0.186","192.168.0.178","25858","25565","43705","5958761","3","0","0x0018"
"13600","2026-08-15T10:07:33.704667400-0500","86.451697500","192.168.0.178","192.168.0.186","25565","25858","5958761","43708","1460","0","0x0010"
"13601","2026-08-15T10:07:33.704667400-0500","86.451697500","192.168.0.178","192.168.0.186","25565","25858","5960221","43708","1374","0","0x0018"
"13602","2026-08-15T10:07:33.704733600-0500","86.451763700","192.168.0.186","192.168.0.178","25858","25565","43708","5961595","0","0","0x0010"
"13603","2026-08-15T10:07:33.727899900-0500","86.474930000","192.168.0.186","192.168.0.178","25858","25565","43708","5961595","3","0","0x0018"
"13604","2026-08-15T10:07:33.753127900-0500","86.500158000","192.168.0.178","192.168.0.186","25565","25858","5961595","43711","170","0","0x0018"
"13605","2026-08-15T10:07:33.753300900-0500","86.500331000","192.168.0.186","192.168.0.178","25858","25565","43711","5961765","11","0","0x0018"
"13606","2026-08-15T10:07:33.777996900-0500","86.525027000","192.168.0.186","192.168.0.178","25858","25565","43722","5961765","3","0","0x0018"
"13607","2026-08-15T10:07:33.778817400-0500","86.525847500","192.168.0.178","192.168.0.186","25565","25858","5961765","43725","0","0","0x0010"
"13608","2026-08-15T10:07:33.805141200-0500","86.552171300","192.168.0.178","192.168.0.186","25565","25858","5961765","43725","460","0","0x0018"
"13609","2026-08-15T10:07:33.828034500-0500","86.575064600","192.168.0.186","192.168.0.178","25858","25565","43725","5962225","3","0","0x0018"
"13610","2026-08-15T10:07:33.855800400-0500","86.602830500","192.168.0.178","192.168.0.186","25565","25858","5962225","43728","250","0","0x0018"
"13611","2026-08-15T10:07:33.877471800-0500","86.624501900","192.168.0.186","192.168.0.178","25858","25565","43728","5962475","3","0","0x0018"
"13612","2026-08-15T10:07:33.906634800-0500","86.653664900","192.168.0.178","192.168.0.186","25565","25858","5962475","43731","348","0","0x0018"
"13613","2026-08-15T10:07:33.927882200-0500","86.674912300","192.168.0.186","192.168.0.178","25858","25565","43731","5962823","3","0","0x0018"
"13614","2026-08-15T10:07:33.954176200-0500","86.701206300","192.168.0.178","192.168.0.186","25565","25858","5962823","43734","1208","0","0x0018"
"13615","2026-08-15T10:07:33.978136000-0500","86.725166100","192.168.0.186","192.168.0.178","25858","25565","43734","5964031","3","0","0x0018"
"13616","2026-08-15T10:07:34.006957000-0500","86.753987100","192.168.0.178","192.168.0.186","25565","25858","5964031","43737","204","0","0x0018"
"13617","2026-08-15T10:07:34.028334500-0500","86.775364600","192.168.0.186","192.168.0.178","25858","25565","43737","5964235","3","0","0x0018"
"13618","2026-08-15T10:07:34.056970400-0500","86.804000500","192.168.0.178","192.168.0.186","25565","25858","5964235","43740","257","0","0x0018"
"13619","2026-08-15T10:07:34.078277300-0500","86.825307400","192.168.0.186","192.168.0.178","25858","25565","43740","5964492","3","0","0x0018"
"13620","2026-08-15T10:07:34.106270600-0500","86.853300700","192.168.0.178","192.168.0.186","25565","25858","5964492","43743","335","0","0x0018"
"13621","2026-08-15T10:07:34.126938600-0500","86.873968700","192.168.0.186","192.168.0.178","25858","25565","43743","5964827","3","0","0x0018"
"13622","2026-08-15T10:07:34.153189900-0500","86.900220000","192.168.0.178","192.168.0.186","25565","25858","5964827","43746","1330","0","0x0018"
"13623","2026-08-15T10:07:34.178144200-0500","86.925174300","192.168.0.186","192.168.0.178","25858","25565","43746","5966157","3","0","0x0018"
"13624","2026-08-15T10:07:34.206667100-0500","86.953697200","192.168.0.178","192.168.0.186","25565","25858","5966157","43749","93","0","0x0018"
"13625","2026-08-15T10:07:34.228201700-0500","86.975231800","192.168.0.186","192.168.0.178","25858","25565","43749","5966250","3","0","0x0018"
"13626","2026-08-15T10:07:34.256197400-0500","87.003227500","192.168.0.178","192.168.0.186","25565","25858","5966250","43752","401","0","0x0018"
"13627","2026-08-15T10:07:34.278261900-0500","87.025292000","192.168.0.186","192.168.0.178","25858","25565","43752","5966651","3","0","0x0018"
"13628","2026-08-15T10:07:34.302700100-0500","87.049730200","192.168.0.178","192.168.0.186","25565","25858","5966651","43755","258","0","0x0018"
"13629","2026-08-15T10:07:34.327211600-0500","87.074241700","192.168.0.186","192.168.0.178","25858","25565","43755","5966909","28","0","0x0018"
"13630","2026-08-15T10:07:34.328221100-0500","87.075251200","192.168.0.186","192.168.0.178","25858","25565","43783","5966909","3","0","0x0018"
"13631","2026-08-15T10:07:34.328981500-0500","87.076011600","192.168.0.178","192.168.0.186","25565","25858","5966909","43786","0","0","0x0010"
"13632","2026-08-15T10:07:34.355526000-0500","87.102556100","192.168.0.178","192.168.0.186","25565","25858","5966909","43786","263","0","0x0018"
"13633","2026-08-15T10:07:34.376782000-0500","87.123812100","192.168.0.186","192.168.0.178","25858","25565","43786","5967172","3","0","0x0018"
"13634","2026-08-15T10:07:34.402375300-0500","87.149405400","192.168.0.178","192.168.0.186","25565","25858","5967172","43789","1457","0","0x0018"
"13635","2026-08-15T10:07:34.427348600-0500","87.174378700","192.168.0.186","192.168.0.178","25858","25565","43789","5968629","3","0","0x0018"
"13636","2026-08-15T10:07:34.453730700-0500","87.200760800","192.168.0.178","192.168.0.186","25565","25858","5968629","43792","1093","0","0x0018"
"13637","2026-08-15T10:07:34.478146300-0500","87.225176400","192.168.0.186","192.168.0.178","25858","25565","43792","5969722","3","0","0x0018"
"13638","2026-08-15T10:07:34.502774600-0500","87.249804700","192.168.0.178","192.168.0.186","25565","25858","5969722","43795","208","0","0x0018"
"13639","2026-08-15T10:07:34.528331200-0500","87.275361300","192.168.0.186","192.168.0.178","25858","25565","43795","5969930","3","0","0x0018"
"13640","2026-08-15T10:07:34.557191200-0500","87.304221300","192.168.0.178","192.168.0.186","25565","25858","5969930","43798","1460","0","0x0010"
"13641","2026-08-15T10:07:34.557191200-0500","87.304221300","192.168.0.178","192.168.0.186","25565","25858","5971390","43798","839","0","0x0018"
"13642","2026-08-15T10:07:34.557292800-0500","87.304322900","192.168.0.186","192.168.0.178","25858","25565","43798","5972229","0","0","0x0010"
"13643","2026-08-15T10:07:34.577793700-0500","87.324823800","192.168.0.186","192.168.0.178","25858","25565","43798","5972229","3","0","0x0018"
"13644","2026-08-15T10:07:34.603246100-0500","87.350276200","192.168.0.178","192.168.0.186","25565","25858","5972229","43801","222","0","0x0018"
"13645","2026-08-15T10:07:34.628373300-0500","87.375403400","192.168.0.186","192.168.0.178","25858","25565","43801","5972451","3","0","0x0018"
"13646","2026-08-15T10:07:34.654900500-0500","87.401930600","192.168.0.178","192.168.0.186","25565","25858","5972451","43804","995","0","0x0018"
"13647","2026-08-15T10:07:34.677553700-0500","87.424583800","192.168.0.186","192.168.0.178","25858","25565","43804","5973446","3","0","0x0018"
"13648","2026-08-15T10:07:34.705775900-0500","87.452806000","192.168.0.178","192.168.0.186","25565","25858","5973446","43807","1196","0","0x0018"
"13649","2026-08-15T10:07:34.727521800-0500","87.474551900","192.168.0.186","192.168.0.178","25858","25565","43807","5974642","3","0","0x0018"
"13650","2026-08-15T10:07:34.755416700-0500","87.502446800","192.168.0.178","192.168.0.186","25565","25858","5974642","43810","180","0","0x0018"
"13651","2026-08-15T10:07:34.755660100-0500","87.502690200","192.168.0.186","192.168.0.178","25858","25565","43810","5974822","11","0","0x0018"
"13652","2026-08-15T10:07:34.777945800-0500","87.524975900","192.168.0.186","192.168.0.178","25858","25565","43821","5974822","3","0","0x0018"
"13653","2026-08-15T10:07:34.778732500-0500","87.525762600","192.168.0.178","192.168.0.186","25565","25858","5974822","43824","0","0","0x0010"
"13654","2026-08-15T10:07:34.802849200-0500","87.549879300","192.168.0.178","192.168.0.186","25565","25858","5974822","43824","341","0","0x0018"
"13655","2026-08-15T10:07:34.827713300-0500","87.574743400","192.168.0.186","192.168.0.178","25858","25565","43824","5975163","3","0","0x0018"
"13656","2026-08-15T10:07:34.855421600-0500","87.602451700","192.168.0.178","192.168.0.186","25565","25858","5975163","43827","1359","0","0x0018"
"13657","2026-08-15T10:07:34.877722100-0500","87.624752200","192.168.0.186","192.168.0.178","25858","25565","43827","5976522","3","0","0x0018"
"13658","2026-08-15T10:07:34.906763900-0500","87.653794000","192.168.0.178","192.168.0.186","25565","25858","5976522","43830","1460","0","0x0010"
"13659","2026-08-15T10:07:34.906763900-0500","87.653794000","192.168.0.178","192.168.0.186","25565","25858","5977982","43830","171","0","0x0018"
"13660","2026-08-15T10:07:34.906814600-0500","87.653844700","192.168.0.186","192.168.0.178","25858","25565","43830","5978153","0","0","0x0010"
"13661","2026-08-15T10:07:34.927292000-0500","87.674322100","192.168.0.186","192.168.0.178","25858","25565","43830","5978153","3","0","0x0018"
"13662","2026-08-15T10:07:34.956245100-0500","87.703275200","192.168.0.178","192.168.0.186","25565","25858","5978153","43833","201","0","0x0018"
"13663","2026-08-15T10:07:34.977042700-0500","87.724072800","192.168.0.186","192.168.0.178","25858","25565","43833","5978354","3","0","0x0018"
"13664","2026-08-15T10:07:35.002890200-0500","87.749920300","192.168.0.178","192.168.0.186","25565","25858","5978354","43836","436","0","0x0018"
"13665","2026-08-15T10:07:35.026637700-0500","87.773667800","192.168.0.186","192.168.0.178","25858","25565","43836","5978790","3","0","0x0018"
"13666","2026-08-15T10:07:35.056450000-0500","87.803480100","192.168.0.178","192.168.0.186","25565","25858","5978790","43839","220","0","0x0018"
"13667","2026-08-15T10:07:35.078119100-0500","87.825149200","192.168.0.186","192.168.0.178","25858","25565","43839","5979010","3","0","0x0018"
"13668","2026-08-15T10:07:35.105783100-0500","87.852813200","192.168.0.178","192.168.0.186","25565","25858","5979010","43842","234","0","0x0018"
"13669","2026-08-15T10:07:35.128503300-0500","87.875533400","192.168.0.186","192.168.0.178","25858","25565","43842","5979244","3","0","0x0018"
"13670","2026-08-15T10:07:35.153399500-0500","87.900429600","192.168.0.178","192.168.0.186","25565","25858","5979244","43845","1460","0","0x0010"
"13671","2026-08-15T10:07:35.153399500-0500","87.900429600","192.168.0.178","192.168.0.186","25565","25858","5980704","43845","88","0","0x0018"
"13672","2026-08-15T10:07:35.153451800-0500","87.900481900","192.168.0.186","192.168.0.178","25858","25565","43845","5980792","0","0","0x0010"
"13673","2026-08-15T10:07:35.177138700-0500","87.924168800","192.168.0.186","192.168.0.178","25858","25565","43845","5980792","3","0","0x0018"
"13674","2026-08-15T10:07:35.205279800-0500","87.952309900","192.168.0.178","192.168.0.186","25565","25858","5980792","43848","1460","0","0x0010"
"13675","2026-08-15T10:07:35.205279800-0500","87.952309900","192.168.0.178","192.168.0.186","25565","25858","5982252","43848","1460","0","0x0010"
"13676","2026-08-15T10:07:35.205279800-0500","87.952309900","192.168.0.178","192.168.0.186","25565","25858","5983712","43848","152","0","0x0018"
"13677","2026-08-15T10:07:35.205343300-0500","87.952373400","192.168.0.186","192.168.0.178","25858","25565","43848","5983864","0","0","0x0010"
"13678","2026-08-15T10:07:35.227536600-0500","87.974566700","192.168.0.186","192.168.0.178","25858","25565","43848","5983864","3","0","0x0018"
"13679","2026-08-15T10:07:35.253421500-0500","88.000451600","192.168.0.178","192.168.0.186","25565","25858","5983864","43851","116","0","0x0018"
"13680","2026-08-15T10:07:35.278791400-0500","88.025821500","192.168.0.186","192.168.0.178","25858","25565","43851","5983980","3","0","0x0018"
"13681","2026-08-15T10:07:35.305863700-0500","88.052893800","192.168.0.178","192.168.0.186","25565","25858","5983980","43854","551","0","0x0018"
"13682","2026-08-15T10:07:35.326793600-0500","88.073823700","192.168.0.186","192.168.0.178","25858","25565","43854","5984531","28","0","0x0018"
"13683","2026-08-15T10:07:35.327495900-0500","88.074526000","192.168.0.186","192.168.0.178","25858","25565","43882","5984531","3","0","0x0018"
"13684","2026-08-15T10:07:35.328459100-0500","88.075489200","192.168.0.178","192.168.0.186","25565","25858","5984531","43885","0","0","0x0010"
"13685","2026-08-15T10:07:35.356006200-0500","88.103036300","192.168.0.178","192.168.0.186","25565","25858","5984531","43885","191","0","0x0018"
"13686","2026-08-15T10:07:35.378211200-0500","88.125241300","192.168.0.186","192.168.0.178","25858","25565","43885","5984722","3","0","0x0018"
"13687","2026-08-15T10:07:35.405697200-0500","88.152727300","192.168.0.178","192.168.0.186","25565","25858","5984722","43888","365","0","0x0018"
"13688","2026-08-15T10:07:35.427012800-0500","88.174042900","192.168.0.186","192.168.0.178","25858","25565","43888","5985087","3","0","0x0018"
"13689","2026-08-15T10:07:35.455304200-0500","88.202334300","192.168.0.178","192.168.0.186","25565","25858","5985087","43891","1304","0","0x0018"
"13690","2026-08-15T10:07:35.477684500-0500","88.224714600","192.168.0.186","192.168.0.178","25858","25565","43891","5986391","3","0","0x0018"
"13691","2026-08-15T10:07:35.503354300-0500","88.250384400","192.168.0.178","192.168.0.186","25565","25858","5986391","43894","171","0","0x0018"
"13692","2026-08-15T10:07:35.528681000-0500","88.275711100","192.168.0.186","192.168.0.178","25858","25565","43894","5986562","3","0","0x0018"
"13693","2026-08-15T10:07:35.555945200-0500","88.302975300","192.168.0.178","192.168.0.186","25565","25858","5986562","43897","263","0","0x0018"
"13694","2026-08-15T10:07:35.578112200-0500","88.325142300","192.168.0.186","192.168.0.178","25858","25565","43897","5986825","3","0","0x0018"
"13695","2026-08-15T10:07:35.604367600-0500","88.351397700","192.168.0.178","192.168.0.186","25565","25858","5986825","43900","444","0","0x0018"
"13696","2026-08-15T10:07:35.628288700-0500","88.375318800","192.168.0.186","192.168.0.178","25858","25565","43900","5987269","3","0","0x0018"
"13697","2026-08-15T10:07:35.655761900-0500","88.402792000","192.168.0.178","192.168.0.186","25565","25858","5987269","43903","1013","0","0x0018"
