frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"13698","2026-08-15T10:07:35.677017200-0500","88.424047300","192.168.0.186","192.168.0.178","25858","25565","43903","5988282","3","0","0x0018"
"13699","2026-08-15T10:07:35.705561100-0500","88.452591200","192.168.0.178","192.168.0.186","25565","25858","5988282","43906","191","0","0x0018"
"13700","2026-08-15T10:07:35.728046800-0500","88.475076900","192.168.0.186","192.168.0.178","25858","25565","43906","5988473","3","0","0x0018"
"13701","2026-08-15T10:07:35.753016300-0500","88.500046400","192.168.0.178","192.168.0.186","25565","25858","5988473","43909","374","0","0x0018"
"13702","2026-08-15T10:07:35.777679000-0500","88.524709100","192.168.0.186","192.168.0.178","25858","25565","43909","5988847","3","0","0x0018"
"13703","2026-08-15T10:07:35.805606100-0500","88.552636200","192.168.0.178","192.168.0.186","25565","25858","5988847","43912","150","0","0x0018"
"13704","2026-08-15T10:07:35.805857300-0500","88.552887400","192.168.0.186","192.168.0.178","25858","25565","43912","5988997","11","0","0x0018"
"13705","2026-08-15T10:07:35.828209000-0500","88.575239100","192.168.0.186","192.168.0.178","25858","25565","43923","5988997","3","0","0x0018"
"13706","2026-08-15T10:07:35.829075300-0500","88.576105400","192.168.0.178","192.168.0.186","25565","25858","5988997","43926","0","0","0x0010"
"13707","2026-08-15T10:07:35.852090000-0500","88.599120100","192.168.0.178","192.168.0.186","25565","25858","5988997","43926","233","0","0x0018"
"13708","2026-08-15T10:07:35.877879100-0500","88.624909200","192.168.0.186","192.168.0.178","25858","25565","43926","5989230","3","0","0x0018"
"13709","2026-08-15T10:07:35.902241300-0500","88.649271400","192.168.0.178","192.168.0.186","25565","25858","5989230","43929","1460","0","0x0010"
"13710","2026-08-15T10:07:35.902241300-0500","88.649271400","192.168.0.178","192.168.0.186","25565","25858","5990690","43929","206","0","0x0018"
"13711","2026-08-15T10:07:35.902309700-0500","88.649339800","192.168.0.186","192.168.0.178","25858","25565","43929","5990896","0","0","0x0010"
"13712","2026-08-15T10:07:35.927013400-0500","88.674043500","192.168.0.186","192.168.0.178","25858","25565","43929","5990896","3","0","0x0018"
"13713","2026-08-15T10:07:35.952912700-0500","88.699942800","192.168.0.178","192.168.0.186","25565","25858","5990896","43932","960","0","0x0018"
"13714","2026-08-15T10:07:35.977877600-0500","88.724907700","192.168.0.186","192.168.0.178","25858","25565","43932","5991856","3","0","0x0018"
"13715","2026-08-15T10:07:36.002364600-0500","88.749394700","192.168.0.178","192.168.0.186","25565","25858","5991856","43935","292","0","0x0018"
"13716","2026-08-15T10:07:36.028132300-0500","88.775162400","192.168.0.186","192.168.0.178","25858","25565","43935","5992148","3","0","0x0018"
"13717","2026-08-15T10:07:36.055898300-0500","88.802928400","192.168.0.178","192.168.0.186","25565","25858","5992148","43938","1460","0","0x0010"
"13718","2026-08-15T10:07:36.055898300-0500","88.802928400","192.168.0.178","192.168.0.186","25565","25858","5993608","43938","1005","0","0x0018"
"13719","2026-08-15T10:07:36.055982800-0500","88.803012900","192.168.0.186","192.168.0.178","25858","25565","43938","5994613","0","0","0x0010"
"13720","2026-08-15T10:07:36.078114200-0500","88.825144300","192.168.0.186","192.168.0.178","25858","25565","43938","5994613","3","0","0x0018"
"13721","2026-08-15T10:07:36.105966000-0500","88.852996100","192.168.0.178","192.168.0.186","25565","25858","5994613","43941","207","0","0x0018"
"13722","2026-08-15T10:07:36.128297400-0500","88.875327500","192.168.0.186","192.168.0.178","25858","25565","43941","5994820","3","0","0x0018"
"13723","2026-08-15T10:07:36.154761100-0500","88.901791200","192.168.0.178","192.168.0.186","25565","25858","5994820","43944","1460","0","0x0010"
"13724","2026-08-15T10:07:36.154761100-0500","88.901791200","192.168.0.178","192.168.0.186","25565","25858","5996280","43944","83","0","0x0018"
"13725","2026-08-15T10:07:36.154841600-0500","88.901871700","192.168.0.186","192.168.0.178","25858","25565","43944","5996363","0","0","0x0010"
"13726","2026-08-15T10:07:36.176930500-0500","88.923960600","192.168.0.186","192.168.0.178","25858","25565","43944","5996363","3","0","0x0018"
"13727","2026-08-15T10:07:36.203237500-0500","88.950267600","192.168.0.178","192.168.0.186","25565","25858","5996363","43947","1164","0","0x0018"
"13728","2026-08-15T10:07:36.228203900-0500","88.975234000","192.168.0.186","192.168.0.178","25858","25565","43947","5997527","3","0","0x0018"
"13729","2026-08-15T10:07:36.258077000-0500","89.005107100","192.168.0.178","192.168.0.186","25565","25858","5997527","43950","120","0","0x0018"
"13730","2026-08-15T10:07:36.278119000-0500","89.025149100","192.168.0.186","192.168.0.178","25858","25565","43950","5997647","3","0","0x0018"
"13731","2026-08-15T10:07:36.304578700-0500","89.051608800","192.168.0.178","192.168.0.186","25565","25858","5997647","43953","211","0","0x0018"
"13732","2026-08-15T10:07:36.327244300-0500","89.074274400","192.168.0.186","192.168.0.178","25858","25565","43953","5997858","28","0","0x0018"
"13733","2026-08-15T10:07:36.328108200-0500","89.075138300","192.168.0.186","192.168.0.178","25858","25565","43981","5997858","3","0","0x0018"
"13734","2026-08-15T10:07:36.329892800-0500","89.076922900","192.168.0.178","192.168.0.186","25565","25858","5997858","43984","0","0","0x0010"
"13735","2026-08-15T10:07:36.356387200-0500","89.103417300","192.168.0.178","192.168.0.186","25565","25858","5997858","43984","1460","0","0x0010"
"13736","2026-08-15T10:07:36.356387200-0500","89.103417300","192.168.0.178","192.168.0.186","25565","25858","5999318","43984","175","0","0x0018"
"13737","2026-08-15T10:07:36.356451500-0500","89.103481600","192.168.0.186","192.168.0.178","25858","25565","43984","5999493","0","0","0x0010"
"13738","2026-08-15T10:07:36.377895300-0500","89.124925400","192.168.0.186","192.168.0.178","25858","25565","43984","5999493","3","0","0x0018"
"13739","2026-08-15T10:07:36.404038300-0500","89.151068400","192.168.0.178","192.168.0.186","25565","25858","5999493","43987","1460","0","0x0010"
"13740","2026-08-15T10:07:36.404038300-0500","89.151068400","192.168.0.178","192.168.0.186","25565","25858","6000953","43987","70","0","0x0018"
"13741","2026-08-15T10:07:36.404114900-0500","89.151145000","192.168.0.186","192.168.0.178","25858","25565","43987","6001023","0","0","0x0010"
"13742","2026-08-15T10:07:36.426632400-0500","89.173662500","192.168.0.186","192.168.0.178","25858","25565","43987","6001023","3","0","0x0018"
"13743","2026-08-15T10:07:36.455727100-0500","89.202757200","192.168.0.178","192.168.0.186","25565","25858","6001023","43990","299","0","0x0018"
"13744","2026-08-15T10:07:36.477369900-0500","89.224400000","192.168.0.186","192.168.0.178","25858","25565","43990","6001322","3","0","0x0018"
"13745","2026-08-15T10:07:36.505902800-0500","89.252932900","192.168.0.178","192.168.0.186","25565","25858","6001322","43993","257","0","0x0018"
"13746","2026-08-15T10:07:36.527997800-0500","89.275027900","192.168.0.186","192.168.0.178","25858","25565","43993","6001579","3","0","0x0018"
"13747","2026-08-15T10:07:36.556114000-0500","89.303144100","192.168.0.178","192.168.0.186","25565","25858","6001579","43996","134","0","0x0018"
"13748","2026-08-15T10:07:36.578107600-0500","89.325137700","192.168.0.186","192.168.0.178","25858","25565","43996","6001713","3","0","0x0018"
"13749","2026-08-15T10:07:36.604590900-0500","89.351621000","192.168.0.178","192.168.0.186","25565","25858","6001713","43999","117","0","0x0018"
"13750","2026-08-15T10:07:36.627362700-0500","89.374392800","192.168.0.186","192.168.0.178","25858","25565","43999","6001830","3","0","0x0018"
"13751","2026-08-15T10:07:36.653265100-0500","89.400295200","192.168.0.178","192.168.0.186","25565","25858","6001830","44002","1460","0","0x0010"
"13752","2026-08-15T10:07:36.653265100-0500","89.400295200","192.168.0.178","192.168.0.186","25565","25858","6003290","44002","6","0","0x0018"
"13753","2026-08-15T10:07:36.653343700-0500","89.400373800","192.168.0.186","192.168.0.178","25858","25565","44002","6003296","0","0","0x0010"
"13754","2026-08-15T10:07:36.677791000-0500","89.424821100","192.168.0.186","192.168.0.178","25858","25565","44002","6003296","3","0","0x0018"
"13755","2026-08-15T10:07:36.705606900-0500","89.452637000","192.168.0.178","192.168.0.186","25565","25858","6003296","44005","1460","0","0x0010"
"13756","2026-08-15T10:07:36.705606900-0500","89.452637000","192.168.0.178","192.168.0.186","25565","25858","6004756","44005","1460","0","0x0010"
"13757","2026-08-15T10:07:36.705606900-0500","89.452637000","192.168.0.178","192.168.0.186","25565","25858","6006216","44005","319","0","0x0018"
"13758","2026-08-15T10:07:36.705657800-0500","89.452687900","192.168.0.186","192.168.0.178","25858","25565","44005","6006535","0","0","0x0010"
"13759","2026-08-15T10:07:36.727168300-0500","89.474198400","192.168.0.186","192.168.0.178","25858","25565","44005","6006535","3","0","0x0018"
"13760","2026-08-15T10:07:36.756142000-0500","89.503172100","192.168.0.178","192.168.0.186","25565","25858","6006535","44008","371","0","0x0018"
"13761","2026-08-15T10:07:36.777990000-0500","89.525020100","192.168.0.186","192.168.0.178","25858","25565","44008","6006906","3","0","0x0018"
"13762","2026-08-15T10:07:36.802797800-0500","89.549827900","192.168.0.178","192.168.0.186","25565","25858","6006906","44011","275","0","0x0018"
"13763","2026-08-15T10:07:36.828406500-0500","89.575436600","192.168.0.186","192.168.0.178","25858","25565","44011","6007181","3","0","0x0018"
"13764","2026-08-15T10:07:36.856090800-0500","89.603120900","192.168.0.178","192.168.0.186","25565","25858","6007181","44014","261","0","0x0018"
"13765","2026-08-15T10:07:36.856349700-0500","89.603379800","192.168.0.186","192.168.0.178","25858","25565","44014","6007442","11","0","0x0018"
"13766","2026-08-15T10:07:36.878003200-0500","89.625033300","192.168.0.186","192.168.0.178","25858","25565","44025","6007442","3","0","0x0018"
"13767","2026-08-15T10:07:36.879130900-0500","89.626161000","192.168.0.178","192.168.0.186","25565","25858","6007442","44028","0","0","0x0010"
"13768","2026-08-15T10:07:36.902769300-0500","89.649799400","192.168.0.178","192.168.0.186","25565","25858","6007442","44028","434","0","0x0018"
"13769","2026-08-15T10:07:36.927439600-0500","89.674469700","192.168.0.186","192.168.0.178","25858","25565","44028","6007876","3","0","0x0018"
"13770","2026-08-15T10:07:36.952014800-0500","89.699044900","192.168.0.178","192.168.0.186","25565","25858","6007876","44031","810","0","0x0018"
"13771","2026-08-15T10:07:36.977376700-0500","89.724406800","192.168.0.186","192.168.0.178","25858","25565","44031","6008686","3","0","0x0018"
"13772","2026-08-15T10:07:37.006224600-0500","89.753254700","192.168.0.178","192.168.0.186","25565","25858","6008686","44034","158","0","0x0018"
"13773","2026-08-15T10:07:37.028417000-0500","89.775447100","192.168.0.186","192.168.0.178","25858","25565","44034","6008844","3","0","0x0018"
"13774","2026-08-15T10:07:37.052684000-0500","89.799714100","192.168.0.178","192.168.0.186","25565","25858","6008844","44037","96","0","0x0018"
"13775","2026-08-15T10:07:37.078202700-0500","89.825232800","192.168.0.186","192.168.0.178","25858","25565","44037","6008940","3","0","0x0018"
"13776","2026-08-15T10:07:37.105423700-0500","89.852453800","192.168.0.178","192.168.0.186","25565","25858","6008940","44040","334","0","0x0018"
"13777","2026-08-15T10:07:37.128548000-0500","89.875578100","192.168.0.186","192.168.0.178","25858","25565","44040","6009274","3","0","0x0018"
"13778","2026-08-15T10:07:37.153932600-0500","89.900962700","192.168.0.178","192.168.0.186","25565","25858","6009274","44043","405","0","0x0018"
"13779","2026-08-15T10:07:37.177674300-0500","89.924704400","192.168.0.186","192.168.0.178","25858","25565","44043","6009679","3","0","0x0018"
"13780","2026-08-15T10:07:37.204406100-0500","89.951436200","192.168.0.178","192.168.0.186","25565","25858","6009679","44046","190","0","0x0018"
"13781","2026-08-15T10:07:37.227634100-0500","89.974664200","192.168.0.186","192.168.0.178","25858","25565","44046","6009869","3","0","0x0018"
"13782","2026-08-15T10:07:37.256891400-0500","90.003921500","192.168.0.178","192.168.0.186","25565","25858","6009869","44049","239","0","0x0018"
"13783","2026-08-15T10:07:37.278134000-0500","90.025164100","192.168.0.186","192.168.0.178","25858","25565","44049","6010108","3","0","0x0018"
"13784","2026-08-15T10:07:37.304082800-0500","90.051112900","192.168.0.178","192.168.0.186","25565","25858","6010108","44052","158","0","0x0018"
"13785","2026-08-15T10:07:37.327226400-0500","90.074256500","192.168.0.186","192.168.0.178","25858","25565","44052","6010266","28","0","0x0018"
"13786","2026-08-15T10:07:37.328074000-0500","90.075104100","192.168.0.186","192.168.0.178","25858","25565","44080","6010266","3","0","0x0018"
"13787","2026-08-15T10:07:37.328866500-0500","90.075896600","192.168.0.178","192.168.0.186","25565","25858","6010266","44083","0","0","0x0010"
"13788","2026-08-15T10:07:37.354565400-0500","90.101595500","192.168.0.178","192.168.0.186","25565","25858","6010266","44083","162","0","0x0018"
"13789","2026-08-15T10:07:37.378121800-0500","90.125151900","192.168.0.186","192.168.0.178","25858","25565","44083","6010428","3","0","0x0018"
"13790","2026-08-15T10:07:37.405208800-0500","90.152238900","192.168.0.178","192.168.0.186","25565","25858","6010428","44086","592","0","0x0018"
"13791","2026-08-15T10:07:37.427932800-0500","90.174962900","192.168.0.186","192.168.0.178","25858","25565","44086","6011020","3","0","0x0018"
"13792","2026-08-15T10:07:37.455749100-0500","90.202779200","192.168.0.178","192.168.0.186","25565","25858","6011020","44089","922","0","0x0018"
"13793","2026-08-15T10:07:37.476852200-0500","90.223882300","192.168.0.186","192.168.0.178","25858","25565","44089","6011942","3","0","0x0018"
"13794","2026-08-15T10:07:37.502070900-0500","90.249101000","192.168.0.178","192.168.0.186","25565","25858","6011942","44092","173","0","0x0018"
"13795","2026-08-15T10:07:37.528678000-0500","90.275708100","192.168.0.186","192.168.0.178","25858","25565","44092","6012115","3","0","0x0018"
"13796","2026-08-15T10:07:37.555049100-0500","90.302079200","192.168.0.178","192.168.0.186","25565","25858","6012115","44095","1460","0","0x0010"
"13797","2026-08-15T10:07:37.555049100-0500","90.302079200","192.168.0.178","192.168.0.186","25565","25858","6013575","44095","287","0","0x0018"
"13798","2026-08-15T10:07:37.555116900-0500","90.302147000","192.168.0.186","192.168.0.178","25858","25565","44095","6013862","0","0","0x0010"
"13799","2026-08-15T10:07:37.578083200-0500","90.325113300","192.168.0.186","192.168.0.178","25858","25565","44095","6013862","3","0","0x0018"
"13800","2026-08-15T10:07:37.605375500-0500","90.352405600","192.168.0.178","192.168.0.186","25565","25858","6013862","44098","231","0","0x0018"
"13801","2026-08-15T10:07:37.626980400-0500","90.374010500","192.168.0.186","192.168.0.178","25858","25565","44098","6014093","3","0","0x0018"
"13802","2026-08-15T10:07:37.656133300-0500","90.403163400","192.168.0.178","192.168.0.186","25565","25858","6014093","44101","406","0","0x0018"
"13803","2026-08-15T10:07:37.678197600-0500","90.425227700","192.168.0.186","192.168.0.178","25858","25565","44101","6014499","3","0","0x0018"
"13804","2026-08-15T10:07:37.701763900-0500","90.448794000","192.168.0.178","192.168.0.186","25565","25858","6014499","44104","1190","0","0x0018"
"13805","2026-08-15T10:07:37.726930500-0500","90.473960600","192.168.0.186","192.168.0.178","25858","25565","44104","6015689","3","0","0x0018"
"13806","2026-08-15T10:07:37.753530100-0500","90.500560200","192.168.0.178","192.168.0.186","25565","25858","6015689","44107","98","0","0x0018"
"13807","2026-08-15T10:07:37.777221500-0500","90.524251600","192.168.0.186","192.168.0.178","25858","25565","44107","6015787","3","0","0x0018"
"13808","2026-08-15T10:07:37.804569700-0500","90.551599800","192.168.0.178","192.168.0.186","25565","25858","6015787","44110","157","0","0x0018"
"13809","2026-08-15T10:07:37.828118600-0500","90.575148700","192.168.0.186","192.168.0.178","25858","25565","44110","6015944","3","0","0x0018"
"13810","2026-08-15T10:07:37.851842000-0500","90.598872100","192.168.0.178","192.168.0.186","25565","25858","6015944","44113","690","0","0x0018"
"13811","2026-08-15T10:07:37.878198300-0500","90.625228400","192.168.0.186","192.168.0.178","25858","25565","44113","6016634","3","0","0x0018"
"13812","2026-08-15T10:07:37.903495400-0500","90.650525500","192.168.0.178","192.168.0.186","25565","25858","6016634","44116","428","0","0x0018"
"13813","2026-08-15T10:07:37.903854600-0500","90.650884700","192.168.0.186","192.168.0.178","25858","25565","44116","6017062","11","0","0x0018"
"13814","2026-08-15T10:07:37.928257200-0500","90.675287300","192.168.0.186","192.168.0.178","25858","25565","44127","6017062","3","0","0x0018"
"13815","2026-08-15T10:07:37.929021600-0500","90.676051700","192.168.0.178","192.168.0.186","25565","25858","6017062","44130","0","0","0x0010"
"13816","2026-08-15T10:07:37.954532900-0500","90.701563000","192.168.0.178","192.168.0.186","25565","25858","6017062","44130","331","0","0x0018"
"13817","2026-08-15T10:07:37.978166400-0500","90.725196500","192.168.0.186","192.168.0.178","25858","25565","44130","6017393","3","0","0x0018"
"13818","2026-08-15T10:07:38.002183600-0500","90.749213700","192.168.0.178","192.168.0.186","25565","25858","6017393","44133","261","0","0x0018"
"13819","2026-08-15T10:07:38.028773700-0500","90.775803800","192.168.0.186","192.168.0.178","25858","25565","44133","6017654","3","0","0x0018"
"13820","2026-08-15T10:07:38.052927000-0500","90.799957100","192.168.0.178","192.168.0.186","25565","25858","6017654","44136","118","0","0x0018"
"13821","2026-08-15T10:07:38.077828300-0500","90.824858400","192.168.0.186","192.168.0.178","25858","25565","44136","6017772","3","0","0x0018"
"13822","2026-08-15T10:07:38.105464600-0500","90.852494700","192.168.0.178","192.168.0.186","25565","25858","6017772","44139","205","0","0x0018"
"13823","2026-08-15T10:07:38.128445000-0500","90.875475100","192.168.0.186","192.168.0.178","25858","25565","44139","6017977","3","0","0x0018"
"13824","2026-08-15T10:07:38.152280700-0500","90.899310800","192.168.0.178","192.168.0.186","25565","25858","6017977","44142","491","0","0x0018"
"13825","2026-08-15T10:07:38.178289800-0500","90.925319900","192.168.0.186","192.168.0.178","25858","25565","44142","6018468","3","0","0x0018"
"13826","2026-08-15T10:07:38.204755700-0500","90.951785800","192.168.0.178","192.168.0.186","25565","25858","6018468","44145","1460","0","0x0010"
"13827","2026-08-15T10:07:38.204755700-0500","90.951785800","192.168.0.178","192.168.0.186","25565","25858","6019928","44145","991","0","0x0018"
"13828","2026-08-15T10:07:38.204852100-0500","90.951882200","192.168.0.186","192.168.0.178","25858","25565","44145","6020919","0","0","0x0010"
"13829","2026-08-15T10:07:38.227978800-0500","90.975008900","192.168.0.186","192.168.0.178","25858","25565","44145","6020919","3","0","0x0018"
"13830","2026-08-15T10:07:38.255681300-0500","91.002711400","192.168.0.178","192.168.0.186","25565","25858","6020919","44148","781","0","0x0018"
"13831","2026-08-15T10:07:38.277742800-0500","91.024772900","192.168.0.186","192.168.0.178","25858","25565","44148","6021700","3","0","0x0018"
"13832","2026-08-15T10:07:38.302629900-0500","91.049660000","192.168.0.178","192.168.0.186","25565","25858","6021700","44151","265","0","0x0018"
"13833","2026-08-15T10:07:38.326511700-0500","91.073541800","192.168.0.186","192.168.0.178","25858","25565","44151","6021965","28","0","0x0018"
"13834","2026-08-15T10:07:38.327063400-0500","91.074093500","192.168.0.186","192.168.0.178","25858","25565","44179","6021965","3","0","0x0018"
"13835","2026-08-15T10:07:38.327942500-0500","91.074972600","192.168.0.178","192.168.0.186","25565","25858","6021965","44182","0","0","0x0010"
"13836","2026-08-15T10:07:38.355000800-0500","91.102030900","192.168.0.178","192.168.0.186","25565","25858","6021965","44182","175","0","0x0018"
"13837","2026-08-15T10:07:38.377008600-0500","91.124038700","192.168.0.186","192.168.0.178","25858","25565","44182","6022140","3","0","0x0018"
"13838","2026-08-15T10:07:38.403420200-0500","91.150450300","192.168.0.178","192.168.0.186","25565","25858","6022140","44185","234","0","0x0018"
"13839","2026-08-15T10:07:38.428290000-0500","91.175320100","192.168.0.186","192.168.0.178","25858","25565","44185","6022374","3","0","0x0018"
"13840","2026-08-15T10:07:38.455587800-0500","91.202617900","192.168.0.178","192.168.0.186","25565","25858","6022374","44188","690","0","0x0018"
"13841","2026-08-15T10:07:38.477773400-0500","91.224803500","192.168.0.186","192.168.0.178","25858","25565","44188","6023064","3","0","0x0018"
"13842","2026-08-15T10:07:38.505260800-0500","91.252290900","192.168.0.178","192.168.0.186","25565","25858","6023064","44191","100","0","0x0018"
"13843","2026-08-15T10:07:38.526924000-0500","91.273954100","192.168.0.186","192.168.0.178","25858","25565","44191","6023164","3","0","0x0018"
"13844","2026-08-15T10:07:38.552248100-0500","91.299278200","192.168.0.178","192.168.0.186","25565","25858","6023164","44194","107","0","0x0018"
"13845","2026-08-15T10:07:38.577982600-0500","91.325012700","192.168.0.186","192.168.0.178","25858","25565","44194","6023271","3","0","0x0018"
"13846","2026-08-15T10:07:38.605783300-0500","91.352813400","192.168.0.178","192.168.0.186","25565","25858","6023271","44197","358","0","0x0018"
"13847","2026-08-15T10:07:38.628173200-0500","91.375203300","192.168.0.186","192.168.0.178","25858","25565","44197","6023629","3","0","0x0018"
"13848","2026-08-15T10:07:38.655765100-0500","91.402795200","192.168.0.178","192.168.0.186","25565","25858","6023629","44200","255","0","0x0018"
"13849","2026-08-15T10:07:38.678214400-0500","91.425244500","192.168.0.186","192.168.0.178","25858","25565","44200","6023884","3","0","0x0018"
"13850","2026-08-15T10:07:38.705089800-0500","91.452119900","192.168.0.178","192.168.0.186","25565","25858","6023884","44203","213","0","0x0018"
"13851","2026-08-15T10:07:38.728052300-0500","91.475082400","192.168.0.186","192.168.0.178","25858","25565","44203","6024097","3","0","0x0018"
"13852","2026-08-15T10:07:38.755903700-0500","91.502933800","192.168.0.178","192.168.0.186","25565","25858","6024097","44206","301","0","0x0018"
"13853","2026-08-15T10:07:38.776830400-0500","91.523860500","192.168.0.186","192.168.0.178","25858","25565","44206","6024398","3","0","0x0018"
"13854","2026-08-15T10:07:38.801294300-0500","91.548324400","192.168.0.178","192.168.0.186","25565","25858","6024398","44209","252","0","0x0018"
"13855","2026-08-15T10:07:38.827575200-0500","91.574605300","192.168.0.186","192.168.0.178","25858","25565","44209","6024650","3","0","0x0018"
"13856","2026-08-15T10:07:38.854782200-0500","91.601812300","192.168.0.178","192.168.0.186","25565","25858","6024650","44212","207","0","0x0018"
"13857","2026-08-15T10:07:38.878253400-0500","91.625283500","192.168.0.186","192.168.0.178","25858","25565","44212","6024857","3","0","0x0018"
"13858","2026-08-15T10:07:38.905303700-0500","91.652333800","192.168.0.178","192.168.0.186","25565","25858","6024857","44215","308","0","0x0018"
"13859","2026-08-15T10:07:38.905549700-0500","91.652579800","192.168.0.186","192.168.0.178","25858","25565","44215","6025165","11","0","0x0018"
"13860","2026-08-15T10:07:38.927905000-0500","91.674935100","192.168.0.186","192.168.0.178","25858","25565","44226","6025165","3","0","0x0018"
"13861","2026-08-15T10:07:38.929162000-0500","91.676192100","192.168.0.178","192.168.0.186","25565","25858","6025165","44229","0","0","0x0010"
"13862","2026-08-15T10:07:38.954732600-0500","91.701762700","192.168.0.178","192.168.0.186","25565","25858","6025165","44229","983","0","0x0018"
"13863","2026-08-15T10:07:38.978134800-0500","91.725164900","192.168.0.186","192.168.0.178","25858","25565","44229","6026148","3","0","0x0018"
"13864","2026-08-15T10:07:39.005012900-0500","91.752043000","192.168.0.178","192.168.0.186","25565","25858","6026148","44232","132","0","0x0018"
"13865","2026-08-15T10:07:39.027017000-0500","91.774047100","192.168.0.186","192.168.0.178","25858","25565","44232","6026280","3","0","0x0018"
"13866","2026-08-15T10:07:39.052081200-0500","91.799111300","192.168.0.178","192.168.0.186","25565","25858","6026280","44235","390","0","0x0018"
"13867","2026-08-15T10:07:39.077520800-0500","91.824550900","192.168.0.186","192.168.0.178","25858","25565","44235","6026670","3","0","0x0018"
"13868","2026-08-15T10:07:39.101726900-0500","91.848757000","192.168.0.178","192.168.0.186","25565","25858","6026670","44238","1460","0","0x0010"
"13869","2026-08-15T10:07:39.101726900-0500","91.848757000","192.168.0.178","192.168.0.186","25565","25858","6028130","44238","114","0","0x0018"
"13870","2026-08-15T10:07:39.101796500-0500","91.848826600","192.168.0.186","192.168.0.178","25858","25565","44238","6028244","0","0","0x0010"
"13871","2026-08-15T10:07:39.127428400-0500","91.874458500","192.168.0.186","192.168.0.178","25858","25565","44238","6028244","3","0","0x0018"
"13872","2026-08-15T10:07:39.153679600-0500","91.900709700","192.168.0.178","192.168.0.186","25565","25858","6028244","44241","150","0","0x0018"
"13873","2026-08-15T10:07:39.178311300-0500","91.925341400","192.168.0.186","192.168.0.178","25858","25565","44241","6028394","3","0","0x0018"
"13874","2026-08-15T10:07:39.206228800-0500","91.953258900","192.168.0.178","192.168.0.186","25565","25858","6028394","44244","1154","0","0x0018"
"13875","2026-08-15T10:07:39.227918900-0500","91.974949000","192.168.0.186","192.168.0.178","25858","25565","44244","6029548","3","0","0x0018"
"13876","2026-08-15T10:07:39.256919300-0500","92.003949400","192.168.0.178","192.168.0.186","25565","25858","6029548","44247","233","0","0x0018"
"13877","2026-08-15T10:07:39.277764500-0500","92.024794600","192.168.0.186","192.168.0.178","25858","25565","44247","6029781","3","0","0x0018"
"13878","2026-08-15T10:07:39.302300900-0500","92.049331000","192.168.0.178","192.168.0.186","25565","25858","6029781","44250","70","0","0x0018"
"13879","2026-08-15T10:07:39.326848400-0500","92.073878500","192.168.0.186","192.168.0.178","25858","25565","44250","6029851","28","0","0x0018"
"13880","2026-08-15T10:07:39.327592600-0500","92.074622700","192.168.0.186","192.168.0.178","25858","25565","44278","6029851","3","0","0x0018"
"13881","2026-08-15T10:07:39.328829300-0500","92.075859400","192.168.0.178","192.168.0.186","25565","25858","6029851","44281","0","0","0x0010"
"13882","2026-08-15T10:07:39.355882300-0500","92.102912400","192.168.0.178","192.168.0.186","25565","25858","6029851","44281","689","0","0x0018"
"13883","2026-08-15T10:07:39.377814500-0500","92.124844600","192.168.0.186","192.168.0.178","25858","25565","44281","6030540","3","0","0x0018"
"13884","2026-08-15T10:07:39.404283200-0500","92.151313300","192.168.0.178","192.168.0.186","25565","25858","6030540","44284","195","0","0x0018"
"13885","2026-08-15T10:07:39.427626400-0500","92.174656500","192.168.0.186","192.168.0.178","25858","25565","44284","6030735","3","0","0x0018"
"13886","2026-08-15T10:07:39.455591800-0500","92.202621900","192.168.0.178","192.168.0.186","25565","25858","6030735","44287","280","0","0x0018"
"13887","2026-08-15T10:07:39.477780000-0500","92.224810100","192.168.0.186","192.168.0.178","25858","25565","44287","6031015","3","0","0x0018"
"13888","2026-08-15T10:07:39.507165900-0500","92.254196000","192.168.0.178","192.168.0.186","25565","25858","6031015","44290","257","0","0x0018"
"13889","2026-08-15T10:07:39.527621400-0500","92.274651500","192.168.0.186","192.168.0.178","25858","25565","44290","6031272","3","0","0x0018"
"13890","2026-08-15T10:07:39.551904800-0500","92.298934900","192.168.0.178","192.168.0.186","25565","25858","6031272","44293","230","0","0x0018"
